Misc/Lambda_star,_step,Metrics/EpRet,Loss/Loss_cost_critic,Misc/r,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Train/LR,Time/Update,Time/FPS,Misc/xHx,Value/Adv,Value/cost,Loss/Loss_pi/Delta,Misc/A,Misc/s,_timestamp,Misc/H_inv_g,Train/Entropy,Metrics/EpLen,Train/PolicyRatio,Train/PolicyRatio/Min,Misc/Alpha,Train/StopIter,Train/PolicyRatio/Std,Value/reward,Misc/OptimCase,Misc/Nu_star,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Misc/B,Misc/FinalStepNorm,Misc/gradient_norm,Train/KL,_runtime,Time/Rollout,Time/Epoch,Metrics/EpCost,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/q,Train/Epoch,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Time/Total
0,75,-8.639997482299805,0.18386055529117584,0.0002761361829470843,1.0002543926239014,0.028299851343035698,0,8.67408275604248,60.193580627441406,0.015731671825051308,3.051757735406113e-09,0.2184964418411255,-0.004293456790037453,0.015684787184000015,0.001626330427825451,1743339055.6522276,0.18217960000038147,1.3799070119857788,1000,1.0002542734146118,1.0002543926239014,1.1275283098220825,10,0.00017982655845116824,-0.9812332987785339,0,3.5067861080169678,1500000.0,-0.07872875034809113,1.0184820890426636,-2975.98681640625,0.32023385167121887,0.32181301712989807,0.00015866680769249797,25228.795467429,323.5872497558594,332.2613525390625,2.200000047683716,1,0.05460845306515694,0.015731671825051308,74,0.010881401598453522,-0.0015014767413958907,24897.86328125
0,76,-8.60986614227295,0.175105482339859,1.8920167349278927e-05,1.0007266998291016,0.023762555792927742,0,8.686025619506836,60.672935485839844,0.02000563219189644,3.051757735406113e-09,0.22459611296653748,-0.00015597138553857803,0.020005494356155396,0.0025934064760804176,1743339385.3447921,0.18622922897338867,1.379531979560852,1000,1.0007266998291016,1.0007266998291016,0.9998589754104614,10,0.0005138543783687055,-0.7114752531051636,0,2.7770190238952637,1520000.0,-0.008755072951316833,1.014023780822754,-2526.993896484375,0.3616023361682892,0.4246668517589569,0.0001111316669266671,25560.751077274,320.9502258300781,329.6362609863281,2.559999942779541,1,0.03678305447101593,0.02000563219189644,75,-0.004537295550107956,-0.0016574481269344687,25227.580078125
0,77,-8.857048034667969,0.44170793890953064,0.0009593402501195669,1.0002107620239258,0.016281571239233017,0,9.030888557434082,60.288970947265625,0.020221486687660217,1.2207030941624453e-08,0.4097198247909546,0.0008166541811078787,0.020053040236234665,0.005463632754981518,1743339717.2988749,0.16059567034244537,1.37130606174469,1000,1.0002107620239258,1.0002107620239258,0.9945081472396851,10,0.00014903125702403486,-0.8809846639633179,0,1.9132593870162964,1540000.0,0.26660245656967163,1.005649447441101,-1199.4727783203125,0.33002641797065735,0.5282800793647766,0.00013577226491179317,25890.879963706,322.7047424316406,331.7356262207031,2.559999942779541,1,0.12514400482177734,0.020221486687660217,76,-0.007480984553694725,-0.0008407939458265901,25559.369140625
0,78,-9.236175537109375,0.24353928864002228,0.0005039095412939787,1.0003397464752197,0.016338234767317772,0,8.616558074951172,60.60026550292969,0.021136704832315445,-5.7220459481754915e-09,0.4441034197807312,9.153399150818586e-05,0.021050959825515747,0.00296136736869812,1743340047.4291148,0.20325817167758942,1.367845892906189,1000,1.0003396272659302,1.0003397464752197,0.9727388024330139,10,0.00024018084513954818,-0.8658639788627625,0,2.598771572113037,1560000.0,-0.19816865026950836,1.0024603605270386,-1432.9617919921875,0.34242379665374756,0.4092119336128235,0.00012319041707087308,26220.871703146,321.41497802734375,330.03155517578125,2.059999942779541,1,0.059515465050935745,0.021136704832315445,77,5.6663528084754944e-05,-0.0007492599543184042,25889.6328125
0,79,-9.584583282470703,0.15297538042068481,0.00025219848612323403,0.9994124174118042,0.010424816980957985,0,8.778936386108398,60.61984634399414,0.04293583706021309,2.7465819840699623e-08,0.319959431886673,0.00029661483131349087,0.04286951944231987,0.0009590865229256451,1743340377.420965,0.17563249170780182,1.3651247024536133,1000,0.9994123578071594,0.9994124174118042,0.6825036406517029,10,0.00041553983464837074,-0.8233261704444885,0,4.566504001617432,1580000.0,-0.09056390821933746,0.9992925524711609,-3924.08984375,0.3412412703037262,0.781975269317627,0.0001262533332919702,26549.986052327,321.14599609375,329.9249572753906,1.940000057220459,1,0.021862143650650978,0.04293583706021309,78,-0.005913417786359787,-0.00045264512300491333,26219.64453125
0,80,-10.186580657958984,0.12575273215770721,0.00027076900005340576,1.0002241134643555,0.014954101294279099,0,8.611531257629395,60.7840461730957,0.021926436573266983,-1.0681151962899094e-08,0.27716130018234253,0.0001465490204282105,0.021911755204200745,0.004993639420717955,1743340706.5351908,0.1601799875497818,1.3581806421279907,1000,1.0002241134643555,1.0002241134643555,0.9550604820251465,10,0.0001584159763297066,-1.0290414094924927,0,2.0012712478637695,1600000.0,-0.0272226482629776,0.9904376864433289,-1343.3060302734375,0.35519662499427795,0.46588996052742004,0.00016393543046433479,26879.322823448,320.4221496582031,329.0337219238281,2.5899999141693115,1,0.0750998705625534,0.021926436573266983,79,0.004529284313321114,-0.00030609610257670283,26548.744140625
0,81,-10.7787504196167,0.25613147020339966,-0.0003714373451657593,0.9995193481445312,0.012604019604623318,0,8.690117835998535,60.741764068603516,0.03673297166824341,-5.340575981449547e-09,0.18017010390758514,-0.0028139991336502135,0.03664978966116905,0.0016585633857175708,1743341035.8720055,0.18005886673927307,1.3603181838989258,1000,0.9995193481445312,0.9995193481445312,0.7378819584846497,10,0.00033984408946707845,-0.9157180786132812,0,3.4725430011749268,1620000.0,0.13037873804569244,0.9901003837585449,-3415.20458984375,0.30807366967201233,0.6369909644126892,0.00013934911112301052,27210.623507356,320.5726013183594,329.2627258300781,2.380000114440918,1,0.057069309055805206,0.03673297166824341,80,-0.002350081689655781,-0.0031200952362269163,26878.087890625
0,82,-10.605795860290527,0.08686110377311707,0.000659647979773581,1.0001909732818604,0.014832531102001667,0,8.63158130645752,60.3812141418457,0.03281288594007492,3.051757735406113e-09,0.24474628269672394,0.006478260038420558,0.03153844550251961,0.00034142209915444255,1743341367.1727588,0.19734670221805573,1.3568710088729858,1000,1.0001908540725708,1.0001909732818604,0.7807153463363647,10,0.00013498231419362128,-0.9626274704933167,0,7.653547763824463,1640000.0,-0.1692703664302826,0.9832345843315125,-15493.54296875,0.3185058534145355,0.611777126789093,0.00015334751515183598,27540.321464627,322.59722900390625,331.2288513183594,2.299999952316284,1,0.021641762927174568,0.03281288594007492,81,0.0022285114973783493,0.0033581648021936417,27209.388671875
0,83,-10.657946586608887,0.41300061345100403,-0.00018194911535829306,0.9995822906494141,0.017333008348941803,0,8.673151016235352,60.6762809753418,0.027083229273557663,1.5258788677030566e-09,0.26230430603027344,-0.005001867888495326,0.02707621641457081,0.004721056669950485,1743341696.8706565,0.17438799142837524,1.341064453125,1000,0.9995822906494141,0.9995822906494141,0.8593393564224243,10,0.0002953651128336787,-1.0203441381454468,0,2.058234930038452,1660000.0,0.32613950967788696,0.9717860221862793,-2209.8408203125,0.3231988847255707,0.6444844603538513,0.0001495114847784862,27868.157955392,320.9449157714844,329.61810302734375,3.2300000190734863,1,0.07389982044696808,0.027083229273557663,82,0.002500477246940136,-0.0016437030863016844,27539.080078125
0,84,-11.123427391052246,0.24152179062366486,0.000774502579588443,0.9999861717224121,0.014693601988255978,0,8.60454273223877,61.019447326660156,0.03322243690490723,-2.1362303925798187e-08,0.2829296588897705,0.0014302307972684503,0.03301349654793739,0.0028709364123642445,1743342024.7071865,0.21186842024326324,1.3370245695114136,1000,0.9999861717224121,0.9999861717224121,0.7758882641792297,10,9.80624736257596e-06,-1.0785057544708252,0,2.639383316040039,1680000.0,-0.17147882282733917,0.9706851840019226,-4097.89697265625,0.30561012029647827,0.5915361046791077,0.00021482081501744688,28197.743808665,319.1597900390625,327.7643737792969,3.430000066757202,1,0.08854259550571442,0.03322243690490723,83,-0.0026394063606858253,-0.00021347228903323412,27866.923828125
0,85,-11.102997779846191,0.1482706069946289,-0.0002034363424172625,1.0003793239593506,0.012163500301539898,0,8.684427261352539,60.69550704956055,0.020830871537327766,-6.103515470812226e-09,0.31510066986083984,-0.0017111197812482715,0.020779002457857132,0.000797897344455123,1743342354.2930577,0.17125576734542847,1.3137855529785156,1000,1.000379204750061,1.0003793239593506,0.9798535704612732,10,0.0002681663609109819,-1.0964077711105347,0,5.006552219390869,1700000.0,-0.09325118362903595,0.9471872448921204,-9966.55078125,0.30803927779197693,0.4659537971019745,0.0001719678839435801,28530.110123206,320.8292236328125,329.513671875,2.819999933242798,1,0.053168121725320816,0.020830871537327766,84,-0.0025301016867160797,-0.0019245920702815056,28196.509765625
0,86,-10.773774147033691,0.15416763722896576,0.0007418288150802255,1.0006682872772217,0.014982703141868114,0,8.667398452758789,60.184906005859375,0.028474655002355576,-6.103515470812226e-09,0.35406312346458435,0.0009457393316552043,0.0282753836363554,0.002761601470410824,1743342686.6594403,0.21533793210983276,1.3008898496627808,1000,1.0006681680679321,1.0006682872772217,0.8380804061889648,10,0.00047249425551854074,-0.8758214712142944,0,2.6911239624023438,1720000.0,0.005897030234336853,0.9344140887260437,-3390.60888671875,0.28455445170402527,0.512994110584259,0.0001703168236417696,28861.745777182,323.6418151855469,332.3092346191406,3.059999942779541,1,0.12084600329399109,0.028474655002355576,85,0.0028192028403282166,-0.0009788527386263013,28528.892578125
0,87,-11.229509353637695,0.12029965221881866,0.00024633092107251287,0.9997916221618652,0.015412678942084312,0,8.732685089111328,60.32048034667969,0.02467234432697296,7.629394005448376e-09,0.30643248558044434,0.00032133993227034807,0.024652719497680664,0.0030919485725462437,1743343018.294971,0.1804652214050293,1.292643427848816,1000,0.9997916221618652,0.9997916221618652,0.9003465175628662,10,0.00014731728879269212,-1.0435794591903687,0,2.5433032512664795,1740000.0,-0.033867985010147095,0.9263861775398254,-3543.397216796875,0.3394574224948883,0.4841340184211731,0.00015462885494343936,29195.283871641,322.82965087890625,331.5623474121094,3.309999942779541,1,0.05808448791503906,0.02467234432697296,86,0.00042997580021619797,-0.0006575128063559532,28860.509765625
0,88,-11.372467994689941,0.10784229636192322,-0.00041704424074850976,1.0000114440917969,0.018395356833934784,0,8.711556434631348,59.975799560546875,0.02459784597158432,-5.722045615108584e-10,0.34586480259895325,-0.002433398738503456,0.024399161338806152,0.0008753740694373846,1743343351.8330333,0.16677555441856384,1.2880059480667114,1000,1.0000114440917969,1.0000114440917969,0.9017089605331421,10,8.092194548225962e-06,-1.110045075416565,0,4.779865741729736,1760000.0,-0.012457355856895447,0.9225543141365051,-5528.98193359375,0.36098960041999817,0.5342023372650146,0.00010110269795404747,29526.116935098,324.7562561035156,333.46783447265625,2.200000047683716,1,0.042409978806972504,0.02459784597158432,87,0.0029826778918504715,-0.0030909115448594093,29194.052734375
0,89,-11.150432586669922,0.2679225206375122,-0.00021671969443559647,1.0002315044403076,0.014520113356411457,0,8.816043853759766,60.466854095458984,0.04093772545456886,0.0,0.24033039808273315,0.0005309449043124914,0.04092948138713837,0.00569744361564517,1743343682.666123,0.20027321577072144,1.282148003578186,1000,1.000231385231018,1.0002315044403076,0.6989611983299255,10,0.00016358596622012556,-1.036977767944336,0,1.8735902309417725,1780000.0,0.160080224275589,0.9166095852851868,-994.1786499023438,0.33578890562057495,0.6864193081855774,0.00013821864558849484,29855.780308509,321.94366455078125,330.7597351074219,2.380000114440918,1,0.09466025233268738,0.04093772545456886,88,-0.003875243477523327,-0.002559966640546918,29524.884765625
0,90,-10.745652198791504,0.6862156987190247,0.002067340537905693,1.000391960144043,0.016366468742489815,0,8.677858352661133,60.68109893798828,0.02384725958108902,0.0,0.4441697895526886,0.0017930667381733656,0.02342423051595688,0.010103054344654083,1743344012.329605,0.1721467226743698,1.2797452211380005,1000,1.000391960144043,1.000391960144043,0.9157894849777222,10,0.00027710149879567325,-1.0785491466522217,0,1.4069815874099731,1800000.0,0.41829317808151245,0.9128534197807312,-1205.564697265625,0.32278427481651306,0.578587532043457,0.00015536131104454398,30188.419610261,320.9140319824219,329.5919189453125,3.490000009536743,1,0.16215074062347412,0.02384725958108902,89,0.0018463553860783577,-0.0007668999023735523,29854.544921875
0,91,-10.866124153137207,0.6742584109306335,0.002526867901906371,1.001417636871338,0.014795927330851555,0,8.688501358032227,60.1385498046875,0.02832401543855667,-1.2207030941624453e-08,0.40292930603027344,-0.0013608387671411037,0.027866577729582787,0.01395829115062952,1743344344.9688127,0.21696418523788452,1.285921573638916,1000,1.001417636871338,1.001417636871338,0.8403061032295227,10,0.0010024206712841988,-1.1043654680252075,0,1.1970125436782837,1820000.0,-0.011957287788391113,0.9160773158073425,-1549.0582275390625,0.323416143655777,0.6104634404182434,0.00015017983969300985,30519.551264139,323.8768615722656,332.5653991699219,4.650000095367432,1,0.16565564274787903,0.02832401543855667,90,-0.0015705414116382599,-0.002127738669514656,30187.185546875
0,92,-10.261148452758789,0.6125540137290955,0.002287040464580059,1.000387191772461,0.015199325978755951,0,8.761335372924805,60.413028717041016,0.028079433366656303,-3.051757735406113e-09,0.5945004820823669,0.00235625181812793,0.027377411723136902,0.0074506960809230804,1743344676.1004934,0.17248676717281342,1.2916769981384277,1000,1.000387191772461,1.000387191772461,0.8439578413963318,10,0.0002738421317189932,-0.9694861173629761,0,1.6383861303329468,1840000.0,-0.061704397201538086,0.9205684661865234,-3222.493408203125,0.32497861981391907,0.6353448629379272,0.00020516231597866863,30848.07031349,322.2930603027344,331.0544128417969,4.900000095367432,1,0.127671018242836,0.028079433366656303,91,0.00040339864790439606,0.0002285131486132741,30518.3125
0,93,-10.204919815063477,0.2842682898044586,0.0010301674483343959,0.9994267225265503,0.017670802772045135,0,8.70189094543457,60.89087677001953,0.02361796423792839,-2.479553229406406e-09,0.48104891180992126,-0.0011343974038027227,0.023337217047810555,0.0037800753489136696,1743345004.6194813,0.15774674713611603,1.2931900024414062,1000,0.9994266629219055,0.9994267225265503,0.9202242493629456,10,0.00040539648034609854,-1.121991753578186,0,2.3001925945281982,1860000.0,-0.32828572392463684,0.9217612147331238,-6197.0888671875,0.28155457973480225,0.6155036091804504,0.0001665947784204036,31179.139775218,319.7544860839844,328.4564208984375,4.840000152587891,1,0.12312981486320496,0.02361796423792839,92,0.0024714767932891846,-0.0009058842551894486,30846.845703125
0,94,-9.750008583068848,0.4221818149089813,0.0019698203541338444,1.0006498098373413,0.014956328086555004,0,8.731979370117188,60.422550201416016,0.018793366849422455,-3.051757735406113e-09,0.44529736042022705,0.001534830720629543,0.017868632450699806,0.004195994697511196,1743345335.6889682,0.18174684047698975,1.2929962873458862,1000,1.0006498098373413,1.0006498098373413,1.0316029787063599,10,0.00045951304491609335,-0.999862015247345,0,2.1832175254821777,1880000.0,0.1379135251045227,0.9204943776130676,-4868.99267578125,0.2872553765773773,0.48524025082588196,0.00016024013166315854,31508.949722799,322.270263671875,331.00225830078125,4.519999980926514,1,0.13346518576145172,0.018793366849422455,93,-0.0027144746854901314,0.0006289464654400945,31177.912109375
0,95,-10.075552940368652,0.10546485334634781,0.0005498608225025237,0.9994655847549438,0.014241497963666916,0,8.623493194580078,60.653602600097656,0.03881816938519478,3.051757735406113e-09,0.4355120062828064,0.0010945986723527312,0.03854869678616524,0.0011219782754778862,1743345665.4990413,0.21862955391407013,1.287200927734375,1000,0.9994655251502991,0.9994655847549438,0.7177900075912476,10,0.00037791673094034195,-1.0178322792053223,0,4.222025394439697,1900000.0,-0.3167169615626335,0.9155478477478027,-9588.671875,0.3120947480201721,0.8506360650062561,0.00015350097964983433,31838.088218931,321.1177978515625,329.7413330078125,3.2799999713897705,1,0.05185284465551376,0.03881816938519478,94,-0.0007148301228880882,0.0017235451377928257,31507.720703125
0,96,-10.3185396194458,0.11409344524145126,0.00016111694276332855,0.9997126460075378,0.019189490005373955,0,8.672544479370117,60.77690124511719,0.016566768288612366,7.629394005448376e-09,0.2903035581111908,-0.003835347481071949,0.01655997522175312,0.0038209608756005764,1743345994.637461,0.15295454859733582,1.286179780960083,1000,0.9997126460075378,0.9997126460075378,1.0987426042556763,10,0.0002031759067904204,-1.1114331483840942,0,2.2878530025482178,1920000.0,0.008628591895103455,0.9134230017662048,-1348.5638427734375,0.3022313416004181,0.459672749042511,0.00015331717440858483,32167.938908701,320.3998107910156,329.0723876953125,2.2699999809265137,1,0.07200469821691513,0.016566768288612366,95,0.004947992041707039,-0.0021118023432791233,31836.859375
0,97,-10.31594467163086,0.2678472101688385,-0.001954976934939623,0.9999470114707947,0.023343505337834358,0,8.771642684936523,60.64739990234375,0.02031020261347294,-7.629394005448376e-09,0.37748241424560547,-0.002934468910098076,0.019895195960998535,0.009209337644279003,1743346324.488064,0.19285573065280914,1.2856558561325073,1000,0.9999470114707947,0.9999470114707947,0.9923337697982788,10,3.7482601328520104e-05,-1.0161224603652954,0,1.4736710786819458,1940000.0,0.15375376492738724,0.9126669764518738,-651.7633666992188,0.3293420076370239,0.4918976128101349,0.00013410004612524062,32496.577654927,321.0033874511719,329.77508544921875,2.450000047683716,1,0.11923257261514664,0.02031020261347294,96,0.0041540153324604034,-0.005046271253377199,32166.701171875
0,98,-10.241132736206055,0.27863240242004395,-0.00021761155221611261,1.0005557537078857,0.022266928106546402,0,8.734915733337402,60.873146057128906,0.01350606419146061,7.629394005448376e-09,0.35248202085494995,0.0025957231409847736,0.013495609164237976,0.0045295534655451775,1743346653.126886,0.1576569378376007,1.2881947755813599,1000,1.0005556344985962,1.0005557537078857,1.2168874740600586,10,0.0003929772356059402,-1.06706702709198,0,2.1012940406799316,1960000.0,0.010785192251205444,0.9146127700805664,-1469.5255126953125,0.3195619285106659,0.3673226833343506,0.00013574209879152477,32827.593373406,319.8171691894531,328.5520935058594,2.5799999237060547,1,0.06907036155462265,0.01350606419146061,97,-0.0010765772312879562,-0.0024505481123924255,32495.330078125
0,99,-10.664137840270996,0.21693815290927887,0.0016474658623337746,0.9991991519927979,0.01847604103386402,0,8.627298355102539,60.43585968017578,0.026641085743904114,8.77380390562621e-09,0.3456054627895355,0.004245409392751753,0.02582409605383873,0.003322119591757655,1743346984.1425912,0.17893368005752563,1.289420485496521,1000,0.9991991519927979,0.9991991519927979,0.8664409518241882,10,0.0005662850453518331,-1.044498085975647,0,2.4536166191101074,1980000.0,-0.061694249510765076,0.9157342910766602,-2034.8192138671875,0.34439265727996826,0.5770602822303772,0.00011913922207895666,33158.345060007,322.3020324707031,330.9293518066406,2.5999999046325684,1,0.06041257455945015,0.026641085743904114,98,-0.0037908870726823807,0.0017948612803593278,32826.34375
0,100,-10.287029266357422,0.266210675239563,0.0007680305861867964,0.9996210336685181,0.02082299441099167,0,8.644207000732422,60.48002243041992,0.028250109404325485,2.6702879907247734e-09,0.46016064286231995,-0.002562354668043554,0.028086364269256592,0.0036023457068949938,1743347314.8942719,0.19285181164741516,1.2773634195327759,1000,0.9996209740638733,0.9996210336685181,0.8414045572280884,10,0.00026799776242114604,-0.9756535291671753,0,2.3562517166137695,2000000.0,0.04927252233028412,0.9054064750671387,-2366.875732421875,0.333112895488739,0.5601986646652222,0.00017841727822087705,33159.381375095,322.0434875488281,330.6877136230469,2.9200000762939453,1,0.06230156496167183,0.028250109404325485,99,0.0023469533771276474,-0.000767493387684226,33157.1171875
