Value/reward,Loss/Loss_reward_critic,Value/Adv,Metrics/EpLen,Loss/Loss_pi/Delta,Loss/Loss_pi,Safety/EpCostShield,_runtime,Metrics/EpRet,Misc/FinalStepNorm,Train/PolicyStd,_timestamp,Train/Epoch,Metrics/LagrangeMultiplier/Max,Safety/shield_violation,Time/Total,Safety/shield_adv_c,Loss/Loss_cost_critic,Train/StopIter,Loss/Loss_reward_critic/Delta,Misc/AcceptanceStep,Train/PolicyRatio/Std,Train/KL,Train/LR,Safety/ShieldLagrangeMultiplier/Std,Misc/Alpha,TotalEnvSteps,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Time/FPS,_step,Misc/H_inv_g,Train/Entropy,Misc/gradient_norm,Train/PolicyRatio/Min,Misc/xHx,Time/Rollout,Time/Update,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Metrics/EpCost,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Value/cost,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max
1.3858773708343506,0.06544650346040726,5.340575981449547e-09,1000,0.11531805992126465,-0.11677265167236328,63.29999923706055,4321.370324617,14.110754013061523,0.27955082058906555,1.0872588157653809,1746566924.2218044,35,1.0438296794891357,4.397472381591797,4203.48828125,0.49865981936454773,8.38090991973877,10,0.0011193379759788513,1,0.0010005661752074957,0.0003392735670786351,0,0,0.9843779802322388,720000.0,1.0014148950576782,1.6683802604675293,169.7080841064453,36,0.28398725390434265,1.4990543127059937,0.19944339990615845,1.0014150142669678,0.020639825612306595,94.62016296386719,23.22924041748047,0,1.0432852506637573,1.0432852506637573,117.84942626953125,22.760000228881836,1.0438296794891357,1.0432852506637573,2.1015090942382812,1.0438296794891357,1.0014150142669678
1.2850372791290283,0.07559916377067566,-6.103515470812226e-09,1000,-0.2004813253879547,-0.317253977060318,25.350000381469727,4435.905900513,14.488702774047852,0.28948530554771423,1.0848050117492676,1746567041.0673492,36,1.0632561445236206,4.109743595123291,4320.3466796875,-0.33016377687454224,5.584822177886963,10,0.010152660310268402,1,0.0017898924415931106,0.0003152822027914226,0,0,1.1790145635604858,740000.0,1.0025314092636108,-2.7960877418518066,171.32313537597656,37,0.2455315738916397,1.49649178981781,0.2025572955608368,1.0025314092636108,0.014387697912752628,92.8735580444336,23.864883422851562,0,1.0642153024673462,1.0642153024673462,116.73847198486328,20.559999465942383,1.0632561445236206,1.0642153024673462,2.041372299194336,1.0632561445236206,1.0025314092636108
1.2914260625839233,0.054409775882959366,-5.7220459481754915e-09,1000,0.1355985701084137,-0.1816554069519043,42.400001525878906,4548.633930485,14.285358428955078,0.29260921478271484,1.087396264076233,1746567155.6034064,37,1.082589864730835,3.6660242080688477,4434.89404296875,-0.36219751834869385,5.121310710906982,10,-0.021189387887716293,1,0.0008867135620675981,0.00030983961187303066,0,0,1.1801612377166748,760000.0,1.0012540817260742,-0.46351146697998047,174.76284790039062,38,0.2479400336742401,1.4984116554260254,0.10981228947639465,1.0012540817260742,0.014359752647578716,90.83106231689453,23.60971450805664,0,1.0849858522415161,1.0849858522415161,114.44080352783203,21.040000915527344,1.082589864730835,1.0849858522415161,1.6538511514663696,1.082589864730835,1.0012540817260742
1.2431854009628296,0.05867871269583702,-1.5258788677030566e-09,1000,-0.06303763389587402,-0.24469304084777832,31.799999237060547,4666.915030398,14.029829025268555,0.3006802797317505,1.0927034616470337,1746567268.3314846,38,1.1017889976501465,3.8035593032836914,4547.63232421875,-0.5135401487350464,4.455732345581055,10,0.004268936812877655,1,0.0016723870066925883,0.00031479945755563676,0,0,1.2938846349716187,780000.0,1.0023651123046875,-0.6655783653259277,177.53472900390625,39,0.23238568007946014,1.5035028457641602,0.13079066574573517,1.0023651123046875,0.011946439743041992,89.25520324707031,23.398788452148438,0,1.1052049398422241,1.1052049398422241,112.65402221679688,20.219999313354492,1.1017889976501465,1.1052049398422241,1.3895496129989624,1.1017889976501465,1.0023651123046875
1.3107506036758423,0.056040797382593155,-9.155272984173735e-09,1000,0.32256075739860535,0.07786771655082703,81.94999694824219,4780.353446613,13.115429878234863,0.26074206829071045,1.0908278226852417,1746567386.6127744,39,1.1214598417282104,3.4676015377044678,4665.91455078125,0.3705082833766937,6.020550727844238,10,-0.002637915313243866,1,0.0005554392701014876,0.0003678289067465812,0,0,0.8292196989059448,800000.0,1.00078547000885,1.5648183822631836,169.1923370361328,40,0.3144426643848419,1.5022310018539429,0.23894770443439484,1.0007855892181396,0.029086442664265633,94.60514068603516,23.603500366210938,0,1.1268506050109863,1.1268506050109863,118.20866394042969,27.899999618530273,1.1214598417282104,1.1268506050109863,1.4824318885803223,1.1214598417282104,1.0007855892181396
1.2261748313903809,0.04627149924635887,-3.814697002724188e-09,1000,-0.3547072112560272,-0.2768394947052002,21.649999618530273,4893.768374791,12.099266052246094,0.29935339093208313,1.0869090557098389,1746567500.05108,40,1.1412785053253174,3.116804599761963,4779.35546875,-0.19608521461486816,3.9681665897369385,10,-0.009769298136234283,1,0.001847436768002808,0.0003027789935003966,0,0,1.2913947105407715,820000.0,1.0026127099990845,-2.0523841381073,176.41151428222656,41,0.23180627822875977,1.4984699487686157,0.12337251007556915,1.002612829208374,0.011992551386356354,90.11315155029297,23.258106231689453,0,1.1474579572677612,1.1474579572677612,113.37128448486328,24.049999237060547,1.1412785053253174,1.1474579572677612,1.435711145401001,1.1412785053253174,1.002612829208374
1.1215107440948486,0.057139795273542404,-7.629394338515283e-10,1000,0.09028579294681549,-0.1865537017583847,32.400001525878906,5005.905357181,11.70901107788086,0.2633471190929413,1.0940526723861694,1746567613.4653418,41,1.1613050699234009,2.9107091426849365,4892.7392578125,-0.5105322599411011,4.50631046295166,10,0.010868296027183533,1,0.0026941951364278793,0.0003649587742984295,0,0,1.1279431581497192,840000.0,1.0038102865219116,0.5381438732147217,176.4951934814453,42,0.23347553610801697,1.5044269561767578,0.18226143717765808,1.0038102865219116,0.015720099210739136,90.06011199951172,23.25739860534668,0,1.1675710678100586,1.1675710678100586,113.3175277709961,24.860000610351562,1.1613050699234009,1.1675710678100586,1.1515262126922607,1.1613050699234009,1.0038102865219116
1.0954153537750244,0.07894022017717361,9.918212917625624e-09,1000,-0.036698117852211,-0.2232518196105957,27.149999618530273,5120.750721451,12.073851585388184,0.2834685146808624,1.0937004089355469,1746567725.6029978,42,1.1814422607421875,2.988837957382202,5004.9072265625,-0.3998104929924011,5.363966941833496,10,0.02180042490363121,1,0.0011783697409555316,0.0003306135768070817,0,0,1.250662922859192,860000.0,1.0016664266586304,0.8576564788818359,178.4825439453125,43,0.22665460407733917,1.503973126411438,0.1443503051996231,1.0016664266586304,0.012786423787474632,89.17495727539062,22.880802154541016,0,1.1870275735855103,1.1870275735855103,112.05577850341797,23.700000762939453,1.1814422607421875,1.1870275735855103,1.1863172054290771,1.1814422607421875,1.0016664266586304
1.4771618843078613,0.05539340898394585,3.433227480087453e-09,1000,0.08443963527679443,-0.13881218433380127,42.45000076293945,5232.680302037,12.485445976257324,0.27615484595298767,1.0935304164886475,1746567840.4477038,43,1.2017823457717896,3.304748058319092,5119.66455078125,0.05467228591442108,6.711410045623779,10,-0.023546811193227768,1,0.0002184049808420241,0.0003508038353174925,0,0,0.9882572889328003,880000.0,0.9996911883354187,1.3474431037902832,174.3832550048828,44,0.2794362008571625,1.5036388635635376,0.24890866875648499,0.9996911883354187,0.020478103309869766,92.01405334472656,22.675840377807617,0,1.2065314054489136,1.2065314054489136,114.6899185180664,24.8700008392334,1.2017823457717896,1.2065314054489136,1.3132612705230713,1.2017823457717896,0.9996911883354187
1.2602132558822632,0.06166114658117294,-3.051757735406113e-09,1000,-0.17201024293899536,-0.31082242727279663,19.399999618530273,5346.243702169,12.460419654846191,0.2995477318763733,1.0993798971176147,1746567952.3780286,44,1.2214518785476685,3.3588366508483887,5231.6796875,-0.31202900409698486,4.257513999938965,10,0.0062677375972270966,1,0.0015006526373326778,0.0003008573839906603,0,0,1.2611136436462402,900000.0,1.0021222829818726,-2.4538960456848145,178.81613159179688,45,0.23752635717391968,1.509189486503601,0.1278543919324875,1.0021222829818726,0.012575382366776466,88.5809555053711,23.265758514404297,0,1.2251179218292236,1.2251179218292236,111.84674072265625,14.029999732971191,1.2214518785476685,1.2251179218292236,1.3107658624649048,1.2214518785476685,1.0021222829818726
1.267688274383545,0.054325904697179794,2.479553229406406e-09,1000,0.12551647424697876,-0.18530595302581787,31.899999618530273,5459.685757567,12.505083084106445,0.28802967071533203,1.1029292345046997,1746568065.941369,45,1.2406946420669556,2.9616520404815674,5345.2470703125,-0.30667293071746826,4.929116249084473,10,-0.007335241883993149,1,0.0007526302943006158,0.00032528737210668623,0,0,1.1924777030944824,920000.0,1.0010643005371094,0.6716022491455078,176.2140655517578,46,0.24153883755207062,1.5124597549438477,0.1791895031929016,1.0010643005371094,0.01406465657055378,89.86102294921875,23.637269973754883,0,1.2434148788452148,1.2434148788452148,113.4983139038086,16.149999618530273,1.2406946420669556,1.2434148788452148,1.1711056232452393,1.2406946420669556,1.0010643005371094
1.137913703918457,0.0747089833021164,4.577636492086867e-09,1000,0.037534892559051514,-0.14777106046676636,36.0,5573.205435749,12.576630592346191,0.2693755328655243,1.108337640762329,1746568179.3830287,46,1.2594956159591675,2.7822964191436768,5458.6708984375,0.3055388927459717,4.574941635131836,10,0.0203830786049366,1,0.0012438939884305,0.00035334989661350846,0,0,1.0656260251998901,940000.0,1.0017591714859009,-0.3541746139526367,176.43247985839844,47,0.25278618931770325,1.5171595811843872,0.15205417573451996,1.0017592906951904,0.017612464725971222,89.9245834350586,23.433210372924805,0,1.261634349822998,1.261634349822998,113.35781860351562,15.380000114440918,1.2594956159591675,1.261634349822998,1.116843581199646,1.2594956159591675,1.0017592906951904
1.1622711420059204,0.04734976217150688,-6.484984993448961e-09,1000,-0.07728922367095947,-0.22506028413772583,29.75,5687.368121144,11.979521751403809,0.29185983538627625,1.1091954708099365,1746568292.9026828,47,1.2778961658477783,3.2446062564849854,5572.18798828125,0.18950346112251282,4.5351691246032715,10,-0.027359221130609512,1,0.0006400701240636408,0.000332080788211897,0,0,1.172091007232666,960000.0,1.000905156135559,-0.03977251052856445,176.32980346679688,48,0.24900782108306885,1.5172700881958008,0.1397641897201538,1.0009052753448486,0.014558176510035992,90.16293334960938,23.260868072509766,0,1.279523253440857,1.279523253440857,113.42382049560547,15.279999732971191,1.2778961658477783,1.279523253440857,1.3005003929138184,1.2778961658477783,1.0009052753448486
1.229385495185852,0.052385590970516205,-8.392333938900265e-09,1000,0.07466928660869598,-0.15039099752902985,38.5,5802.276881674,11.313554763793945,0.28709176182746887,1.1064457893371582,1746568407.0653865,48,1.2957972288131714,3.070650815963745,5686.357421875,0.835435688495636,4.665040493011475,10,0.005035828799009323,1,0.0008981774444691837,0.00032461306545883417,0,0,0.991419792175293,980000.0,1.0012702941894531,0.12987136840820312,175.3264617919922,49,0.28957638144493103,1.5139058828353882,0.16638509929180145,1.0012702941894531,0.02034766599535942,90.48240661621094,23.590484619140625,0,1.297502875328064,1.297502875328064,114.07291412353516,13.569999694824219,1.2957972288131714,1.297502875328064,1.2452672719955444,1.2957972288131714,1.0012702941894531
1.3382128477096558,0.043013643473386765,-3.051757735406113e-09,1000,-0.05111315846443176,-0.2015041559934616,32.5,5916.454973858,11.608942985534668,0.26626306772232056,1.101122498512268,1746568521.9742103,49,1.3132896423339844,3.235434055328369,5801.26611328125,0.4072551727294922,4.139964580535889,10,-0.00937194749712944,1,0.0023680347949266434,0.0003647013218142092,0,0,1.0793321132659912,1000000.0,1.00334894657135,-0.5250759124755859,174.1855010986328,50,0.2466924488544464,1.5070902109146118,0.19450609385967255,1.0033490657806396,0.017167992889881134,91.27848815917969,23.54159927368164,0,1.315312147140503,1.315312147140503,114.82012176513672,14.0,1.3132896423339844,1.315312147140503,1.294666051864624,1.3132896423339844,1.0033490657806396
1.3078826665878296,0.06291138380765915,4.577636492086867e-09,1000,0.008048340678215027,-0.19345581531524658,33.95000076293945,6031.177726639,12.235511779785156,0.2562592029571533,1.09819757938385,1746568636.1523733,50,1.3303319215774536,3.2266507148742676,5915.4482421875,-0.1046067327260971,4.298587322235107,10,0.019897740334272385,1,0.0009218358900398016,0.00037271829205565155,0,0,0.901133120059967,1020000.0,1.0013036727905273,0.15862274169921875,175.29403686523438,51,0.2843744158744812,1.503182053565979,0.1941535770893097,1.0013036727905273,0.024629293009638786,91.10472106933594,22.989276885986328,0,1.333040714263916,1.333040714263916,114.0940170288086,12.989999771118164,1.3303319215774536,1.333040714263916,1.2549211978912354,1.3303319215774536,1.0013036727905273
1.3669283390045166,0.05151616036891937,6.103515470812226e-09,1000,-0.028631672263145447,-0.22208748757839203,32.849998474121094,6146.185979778,12.555083274841309,0.28841233253479004,1.0951358079910278,1746568750.8747501,51,1.3470265865325928,3.415109872817993,6030.150390625,-0.02492085099220276,6.340078353881836,10,-0.011395223438739777,1,0.0013460017507895827,0.0003348620666656643,0,0,0.9701365232467651,1040000.0,1.0019035339355469,2.0414910316467285,174.49105834960938,52,0.29729047417640686,1.4993396997451782,0.18363037705421448,1.0019035339355469,0.021250251680612564,91.8042984008789,22.814727783203125,0,1.350656509399414,1.350656509399414,114.61905670166016,13.600000381469727,1.3470265865325928,1.350656509399414,1.3268266916275024,1.3470265865325928,1.0019035339355469
1.3210450410842896,0.07884232699871063,1.3732909920349812e-08,1000,0.07393781840801239,-0.14814966917037964,43.04999923706055,6261.764031069,13.706097602844238,0.26742276549339294,1.0967131853103638,1746568865.8832886,52,1.3634772300720215,3.5072124004364014,6145.1689453125,-0.18338896334171295,4.777871131896973,10,0.02732616662979126,1,0.0001361062313662842,0.00036303294473327696,0,0,0.8917797803878784,1060000.0,0.9998075366020203,-1.5622072219848633,174.05079650878906,53,0.2998753488063812,1.500342845916748,0.27957937121391296,0.9998075366020203,0.02514864318072796,91.73622131347656,23.172740936279297,0,1.3686364889144897,1.3686364889144897,114.90898132324219,14.319999694824219,1.3634772300720215,1.3686364889144897,1.4358893632888794,1.3634772300720215,0.9998075366020203
1.4014348983764648,0.04713604226708412,-1.0681151962899094e-08,1000,-0.08139199018478394,-0.22954165935516357,33.95000076293945,6378.198754311,14.046342849731445,0.2727004289627075,1.0947872400283813,1746568981.4610906,53,1.3797006607055664,3.6882030963897705,6260.73583984375,-0.6951890587806702,4.629767894744873,10,-0.03170628473162651,1,0.001987701514735818,0.00035511227906681597,0,0,1.139143466949463,1080000.0,1.002811074256897,-0.1481032371520996,173.2030792236328,54,0.2393907606601715,1.4985533952713013,0.23135334253311157,1.0028111934661865,0.01541249081492424,91.92701721191406,23.544342041015625,0,1.3865468502044678,1.3865468502044678,115.47138214111328,14.15999984741211,1.3797006607055664,1.3865468502044678,1.4422744512557983,1.3797006607055664,1.0028111934661865
1.3514771461486816,0.04612037166953087,3.814697002724188e-09,1000,0.19935441762208939,-0.030187241733074188,63.70000076293945,6492.309800907,13.777283668518066,0.2620812654495239,1.083760142326355,1746569097.8963692,54,1.3959511518478394,3.7695109844207764,6377.17138671875,0.19555321335792542,5.740998268127441,10,-0.0010156705975532532,1,0.00018443461158312857,0.00038077711360529065,0,0,0.6262450218200684,1100000.0,1.000260829925537,1.1112303733825684,171.9331512451172,55,0.41849637031555176,1.488592505455017,0.2937582731246948,1.000260829925537,0.05099661648273468,92.71199035644531,23.61227035522461,0,1.4057292938232422,1.4057292938232422,116.32427978515625,16.68000030517578,1.3959511518478394,1.4057292938232422,1.4536954164505005,1.3959511518478394,1.000260829925537
1.1854990720748901,0.048117492347955704,0.0,1000,-0.17003484815359116,-0.20022208988666534,41.0,6608.344387331,13.204448699951172,0.2799120843410492,1.0738457441329956,1746569212.0072715,55,1.4121897220611572,3.9341847896575928,6491.27392578125,-0.046740517020225525,4.490518569946289,10,0.001997120678424835,1,0.0006129275425337255,0.0003294668276794255,0,0,0.9332531690597534,1120000.0,1.0008668899536133,-1.2504796981811523,175.4287567138672,56,0.2999315559864044,1.479986548423767,0.21070228517055511,1.0008668899536133,0.02296311780810356,90.83035278320312,23.176021575927734,0,1.425060510635376,1.425060510635376,114.00639343261719,16.170000076293945,1.4121897220611572,1.425060510635376,1.4970659017562866,1.4121897220611572,1.0008668899536133
1.2879225015640259,0.062299586832523346,0.0,1000,-0.010517522692680359,-0.2107396125793457,32.650001525878906,6725.162581247,13.277754783630371,0.26648762822151184,1.0741866827011108,1746569328.0413327,56,1.4283194541931152,3.363926649093628,6607.3125,0.15002717077732086,4.165470600128174,10,0.014182094484567642,1,0.0011693784035742283,0.00036438717506825924,0,0,0.9706123471260071,1140000.0,1.0016536712646484,-0.32504796981811523,172.52069091796875,57,0.2745561897754669,1.479684829711914,0.17419107258319855,1.0016536712646484,0.021229423582553864,92.24322509765625,23.684873580932617,0,1.4441542625427246,1.4441542625427246,115.9281234741211,14.989999771118164,1.4283194541931152,1.4441542625427246,1.2566102743148804,1.4283194541931152,1.0016536712646484
1.4416378736495972,0.058175086975097656,0.0,1000,0.12701693922281265,-0.08372267335653305,54.54999923706055,6841.803947809,13.023591041564941,0.25225308537483215,1.0789921283721924,1746569444.8602602,57,1.4445031881332397,3.735900402069092,6724.1591796875,-0.6393121480941772,6.2354559898376465,10,-0.00412449985742569,1,2.4950933948275633e-05,0.0003719399683177471,0,0,0.7052963376045227,1160000.0,1.000035285949707,2.0699853897094727,171.33470153808594,58,0.35765546560287476,1.4830808639526367,0.2361040562391281,1.000035285949707,0.04020560532808304,93.06947326660156,23.66107749938965,0,1.4640398025512695,1.4640398025512695,116.73058319091797,16.56999969482422,1.4445031881332397,1.4640398025512695,1.316914439201355,1.4445031881332397,1.000035285949707
1.3374261856079102,0.049720752984285355,-8.392333938900265e-09,1000,-0.016082771122455597,-0.09980544447898865,48.349998474121094,6959.340216188,12.845328330993652,0.27132412791252136,1.0833147764205933,1746569561.5009298,58,1.460752010345459,3.430091381072998,6840.76171875,-0.3997912108898163,4.837225914001465,10,-0.008454333990812302,1,0.0007871345733292401,0.00034643884282559156,0,0,0.8700627684593201,1180000.0,1.0011132955551147,-1.3982300758361816,171.62998962402344,59,0.3118443191051483,1.4872936010360718,0.24479970335960388,1.0011132955551147,0.026419747620821,93.12152862548828,23.408191680908203,0,1.4843692779541016,1.4843692779541016,116.52974700927734,16.649999618530273,1.460752010345459,1.4843692779541016,1.143206000328064,1.460752010345459,1.0011132955551147
1.2791869640350342,0.0572546124458313,1.6975402417074292e-08,1000,0.10499646468088031,0.005191020201891661,56.650001525878906,7073.082172616,12.60626220703125,0.2301742434501648,1.0777469873428345,1746569679.0375965,59,1.4775854349136353,2.9324910640716553,6958.32421875,0.6746499538421631,3.5661356449127197,10,0.007533859461545944,1,0.001598264672793448,0.0004086645785719156,0,0,0.9769468307495117,1200000.0,1.0022602081298828,-1.2710902690887451,170.30543518066406,60,0.23560571670532227,1.4833011627197266,0.19968080520629883,1.0022602081298828,0.020955011248588562,93.96994018554688,23.466106414794922,0,1.5054837465286255,1.5054837465286255,117.43606567382812,22.290000915527344,1.4775854349136353,1.5054837465286255,1.0120458602905273,1.4775854349136353,1.0022602081298828
1.2365144491195679,0.041837576776742935,2.6702879907247734e-09,1000,-0.14343016548082232,-0.13823914527893066,40.45000076293945,7189.045886421,12.516864776611328,0.2802097201347351,1.0744603872299194,1746569792.7798743,60,1.4951653480529785,3.1021130084991455,7072.08203125,-0.24011728167533875,4.8946123123168945,10,-0.015417035669088364,1,0.0009531369432806969,0.0003380411071702838,0,0,0.9080603122711182,1220000.0,1.0013478994369507,1.3284766674041748,175.95262145996094,61,0.3085804879665375,1.480763554573059,0.16207106411457062,1.0013478994369507,0.024254953488707542,90.84089660644531,22.82604217529297,0,1.5265766382217407,1.5265766382217407,113.66696166992188,24.579999923706055,1.4951653480529785,1.5265766382217407,1.201934814453125,1.4951653480529785,1.0013478994369507
1.4020097255706787,0.05309043452143669,1.5258788677030566e-09,1000,0.10371020063757896,-0.0345289446413517,57.849998474121094,7304.200991624,12.291694641113281,0.2646912932395935,1.0819371938705444,1746569908.74292,61,1.5136690139770508,3.4566006660461426,7188.0224609375,-0.6497973203659058,7.1841349601745605,10,0.011252857744693756,1,1.843223253672477e-05,0.0003493305994197726,0,0,0.7567708492279053,1240000.0,0.9999739527702332,2.289522647857666,172.60572814941406,62,0.3497641086578369,1.4876351356506348,0.23151040077209473,0.9999739527702332,0.03492215648293495,93.31597137451172,22.55500030517578,0,1.548454999923706,1.548454999923706,115.87100982666016,27.229999542236328,1.5136690139770508,1.548454999923706,1.3163692951202393,1.5136690139770508,0.9999739527702332
1.235857367515564,0.06971712410449982,-6.866454960174906e-09,1000,-0.2044268362224102,-0.2389557808637619,29.350000381469727,7419.231893445,11.8815336227417,0.2695936858654022,1.088002324104309,1746570023.8982735,62,1.5327728986740112,3.5590031147003174,7303.18115234375,-0.3879457116127014,4.670679569244385,10,0.016626689583063126,1,0.0021825884468853474,0.00034407273051328957,0,0,0.8691279888153076,1260000.0,1.0030866861343384,-2.513455390930176,173.83314514160156,63,0.3101887106895447,1.4936460256576538,0.24494610726833344,1.003086805343628,0.026476606726646423,91.98096466064453,23.071870803833008,0,1.5697300434112549,1.5697300434112549,115.0528564453125,24.559999465942383,1.5327728986740112,1.5697300434112549,1.4501171112060547,1.5327728986740112,1.003086805343628
1.079545259475708,0.05123439058661461,-9.918212917625624e-09,1000,0.09105712175369263,-0.14789865911006927,39.849998474121094,7534.017960213,11.231088638305664,0.278199702501297,1.0892307758331299,1746570138.929254,63,1.5524743795394897,3.3156797885894775,7418.22607421875,-0.755768358707428,4.3525004386901855,10,-0.018482733517885208,1,0.0004721852019429207,0.0003448626084718853,0,0,0.8291972875595093,1280000.0,0.9993322491645813,-0.3181791305541992,173.99465942382812,64,0.33550482988357544,1.4942378997802734,0.2784844636917114,0.9993323087692261,0.029088012874126434,91.28849029541016,23.65754508972168,0,1.5909638404846191,1.5909638404846191,114.94606018066406,25.06999969482422,1.5524743795394897,1.5909638404846191,1.1844379901885986,1.5524743795394897,0.9993323087692261
1.2413278818130493,0.05358067527413368,-7.247924482811641e-09,1000,-0.03329458832740784,-0.1811932474374771,39.0,7649.189241183,11.899287223815918,0.2621771991252899,1.094063639640808,1746570253.7154286,64,1.5719969272613525,3.6405160427093506,7533.0185546875,-0.4526602625846863,4.30267858505249,10,0.0023462846875190735,1,0.0013900593621656299,0.0003497375873848796,0,0,0.8784996867179871,1300000.0,1.001965880393982,-0.04982185363769531,174.35281372070312,65,0.2984374463558197,1.4976507425308228,0.2745569348335266,1.001965880393982,0.02591472677886486,90.9544448852539,23.755468368530273,0,1.612128734588623,1.612128734588623,114.7099380493164,17.209999084472656,1.5719969272613525,1.612128734588623,1.3764413595199585,1.5719969272613525,1.001965880393982
1.1165578365325928,0.054357971996068954,9.155272984173735e-09,1000,0.10114741325378418,-0.08004583418369293,50.45000076293945,7761.62001151,11.876862525939941,0.2738517224788666,1.0973297357559204,1746570368.8861344,65,1.5913883447647095,3.622342109680176,7648.150390625,-0.06043562293052673,5.710683822631836,10,0.0007772967219352722,1,0.0004409684333950281,0.00034040247555822134,0,0,0.7404880523681641,1320000.0,1.0006237030029297,1.4080052375793457,173.82662963867188,66,0.3698260188102722,1.4986028671264648,0.21436014771461487,1.0006237030029297,0.03647486865520477,90.69397735595703,24.363168716430664,0,1.633779764175415,1.633779764175415,115.05716705322266,17.450000762939453,1.5913883447647095,1.633779764175415,1.186233401298523,1.5913883447647095,1.0006237030029297
1.2027509212493896,0.06579024344682693,-4.577636492086867e-09,1000,-0.2206432968378067,-0.30068913102149963,16.049999237060547,7877.285591316,11.954798698425293,0.2873949706554413,1.0961185693740845,1746570481.3177168,66,1.610384464263916,3.1034440994262695,7760.60595703125,-0.41886574029922485,3.6237547397613525,10,0.01143227145075798,1,0.0018817163072526455,0.0003356571542099118,0,0,1.1507318019866943,1340000.0,1.002661108970642,-2.0869290828704834,178.04446411132812,67,0.24974974989891052,1.4962199926376343,0.21623197197914124,1.002661108970642,0.01510363444685936,88.94314575195312,23.388328552246094,0,1.6542192697525024,1.6542192697525024,112.33149719238281,14.460000038146973,1.610384464263916,1.6542192697525024,1.0219026803970337,1.610384464263916,1.002661108970642
1.303930640220642,0.0583256259560585,3.051757735406113e-09,1000,0.2340942919254303,-0.06659483909606934,50.95000076293945,7991.948582047,11.950942039489746,0.25874006748199463,1.1001001596450806,1746570596.983213,67,1.6293320655822754,3.427760601043701,7876.28564453125,0.25860515236854553,6.137460708618164,10,-0.007464617490768433,1,0.0004356017161626369,0.00035782798659056425,0,0,0.7260095477104187,1360000.0,0.9993839263916016,2.5137059688568115,173.01490783691406,68,0.35638657212257385,1.4998308420181274,0.41347119212150574,0.9993839263916016,0.03794418275356293,91.45442199707031,24.142534255981445,0,1.6752629280090332,1.6752629280090332,115.59698486328125,17.610000610351562,1.6293320655822754,1.6752629280090332,1.3063243627548218,1.6293320655822754,0.9993839263916016
1.1752716302871704,0.06949184834957123,7.629394338515283e-10,1000,-0.09722454845905304,-0.16381938755512238,39.95000076293945,8107.945207631,12.485185623168945,0.2792969048023224,1.1085387468338013,1746570711.6459796,68,1.6481813192367554,3.5783867835998535,7990.92236328125,0.4269567131996155,4.987030029296875,10,0.011166222393512726,1,0.0016069188714027405,0.0003425166942179203,0,0,0.9546517133712769,1380000.0,1.002272605895996,-1.150430679321289,174.573974609375,69,0.29256418347358704,1.5073310136795044,0.23059415817260742,1.002272605895996,0.02194521762430668,91.25674438476562,23.30784797668457,0,1.6963329315185547,1.6963329315185547,114.56462097167969,16.959999084472656,1.6481813192367554,1.6963329315185547,1.2254558801651,1.6481813192367554,1.002272605895996
1.0941911935806274,0.06051929295063019,3.051757735406113e-09,1000,-0.07364456355571747,-0.23746395111083984,28.25,8223.399098239,11.931818962097168,0.30101409554481506,1.109533667564392,1746570827.6426115,69,1.6669883728027344,3.3848469257354736,8106.94580078125,-0.43958285450935364,3.8457908630371094,10,-0.00897255539894104,1,0.0010975601617246866,0.00030557680292986333,0,0,0.9489085674285889,1400000.0,1.0015522241592407,-1.1412391662597656,172.54026794433594,70,0.31722140312194824,1.5082496404647827,0.18888027966022491,1.0015523433685303,0.02221166342496872,92.6684341430664,23.246519088745117,0,1.7168614864349365,1.7168614864349365,115.91497802734375,17.360000610351562,1.6669883728027344,1.7168614864349365,1.1398036479949951,1.6669883728027344,1.0015523433685303
1.2969000339508057,0.057311952114105225,-3.051757735406113e-09,1000,0.1516079679131508,-0.08585598319768906,49.099998474121094,8337.390273167,12.565274238586426,0.2854161262512207,1.109477162361145,1746570943.096818,70,1.6856892108917236,3.5555546283721924,8222.4033203125,-0.15920209884643555,6.101505279541016,10,-0.0032073408365249634,1,0.0005608902429230511,0.00033740224898792803,0,0,0.7992622256278992,1420000.0,1.0007930994033813,2.2557144165039062,173.32705688476562,71,0.3570994734764099,1.50945246219635,0.2957124412059784,1.000793218612671,0.031307704746723175,92.03396606445312,23.354808807373047,0,1.7379289865493774,1.7379289865493774,115.3887939453125,16.579999923706055,1.6856892108917236,1.7379289865493774,1.2845841646194458,1.6856892108917236,1.000793218612671
