Safety/ShieldLagrangeMultiplier,Safety/shield_violation,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Value/cost,Time/Rollout,Metrics/LagrangeMultiplier,_step,Train/StopIter,Loss/Loss_pi/Delta,Train/Epoch,Metrics/LagrangeMultiplier/Max,Train/Entropy,Train/KL,Metrics/LagrangeMultiplier/Min,Time/FPS,Train/PolicyRatio,Train/PolicyStd,Train/PolicyRatio/Min,_runtime,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Time/Update,Train/PolicyRatio/Std,_timestamp,Safety/EpCostShield,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Value/Adv,Loss/Loss_pi,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_adv_c,Value/reward,Train/LR
1.270845890045166,0.8796478509902954,1680000.0,1.270845890045166,500,1.270845890045166,0,18.007543563842773,0.7200830578804016,0.12729793787002563,95.26187896728516,1.2534152269363403,84,40,-0.020277172327041626,83,1.2534152269363403,0.716120719909668,0.006365225184708834,1.2534152269363403,83.32513427734375,1.0053653717041016,0.49881118535995483,1.0053653717041016,20264.217794149,1.0053653717041016,0,144.7616729736328,0.009246324189007282,1746529058.5030673,5.275000095367432,0.1238105371594429,0.020539619028568268,1.6933730840682983,0.11226291954517365,-0.23687781393527985,240.02362060546875,20029.453125,1.7400000095367432,NaN,3.6210684776306152,4.8000001697801054e-05
1.2736307382583618,1.0452604293823242,1700000.0,1.2736307382583618,500,1.2736307382583618,0,17.458541870117188,0.7351816892623901,0.22919584810733795,93.6112060546875,1.254892349243164,85,40,0.019623517990112305,84,1.254892349243164,0.7211744785308838,0.005524338223040104,1.254892349243164,85.65721130371094,1.0053582191467285,0.5012852549552917,1.005358338356018,20499.971116831,1.005358338356018,0,139.87753295898438,0.00894523598253727,1746529292.0711875,5.425000190734863,0.13479018211364746,0.01097964495420456,2.4285547733306885,-0.3350038230419159,-0.21725429594516754,233.48880004882812,20263.029296875,1.5299999713897705,NaN,3.6143760681152344,4.5000000682193786e-05
1.2767142057418823,1.3155570030212402,1720000.0,1.2767142057418823,500,1.2767142057418823,0,19.429357528686523,0.7200746536254883,0.5232264399528503,93.95308685302734,1.2564777135849,86,40,-0.0068326592445373535,85,1.2564777135849,0.7257434129714966,0.005211715120822191,1.2564777135849,84.86837768554688,1.0029995441436768,0.5034562349319458,1.0029995441436768,20742.825928499,1.0029995441436768,0,141.7058868408203,0.008369814604520798,1746529527.8244162,11.074999809265137,0.15319031476974487,0.018400132656097412,3.1486294269561768,-0.10424557328224182,-0.2240869551897049,235.65904235839844,20498.763671875,4.130000114440918,NaN,3.8235156536102295,4.199999966658652e-05
1.279973030090332,1.2389329671859741,1740000.0,1.279973030090332,500,1.279973030090332,0,19.839786529541016,0.2777585983276367,0.3466781675815582,93.96369934082031,1.2581987380981445,87,40,-0.009585395455360413,86,1.2581987380981445,0.7287582159042358,0.004635591525584459,1.2581987380981445,82.38395690917969,1.00468111038208,0.5050247311592102,1.00468111038208,20978.968662434,1.00468111038208,0,148.8019561767578,0.008498520590364933,1746529770.679568,9.149999618530273,0.1386469453573227,-0.01454336941242218,3.4263880252838135,-0.077425017952919,-0.2336723506450653,242.7657012939453,20741.630859375,4.730000019073486,NaN,3.916027069091797,3.899999865097925e-05
1.2829941511154175,0.3819951117038727,1760000.0,1.2829941511154175,500,1.2829941511154175,0,19.399614334106445,-2.2284034490585327,0.05434392765164375,91.52723693847656,1.2600544691085815,88,40,0.00743672251701355,87,1.2600544691085815,0.7271977066993713,0.005249403417110443,1.2600544691085815,84.72770690917969,1.0048484802246094,0.5039092302322388,1.0048484802246094,21217.031690707,1.0048484802246094,0,144.52291870117188,0.008578261360526085,1746530006.821423,1.375,0.1034889742732048,-0.03515797108411789,1.1979845762252808,-0.2404853105545044,-0.22623562812805176,236.05030822753906,20977.759765625,4.900000095367432,NaN,3.43512225151062,3.600000127335079e-05
1.286242961883545,0.8554506897926331,1780000.0,1.286242961883545,500,1.286242961883545,0,18.313024520874023,1.0436939001083374,0.09683949500322342,95.87968444824219,1.2618670463562012,89,40,0.030951708555221558,88,1.2618670463562012,0.7236406803131104,0.005076835863292217,1.2618670463562012,84.04761505126953,1.004052996635437,0.5020468235015869,1.0040531158447266,21452.920643409,1.0040531158447266,0,142.08059692382812,0.008310484699904919,1746530244.8848398,9.949999809265137,0.14196012914180756,0.03847115486860275,2.241678476333618,-0.11071095615625381,-0.1952839195728302,237.96034240722656,21215.826171875,2.1700000762939453,NaN,3.692744255065918,3.300000025774352e-05
1.2896525859832764,1.1432749032974243,1800000.0,1.2896525859832764,500,1.2896525859832764,0,18.776674270629883,0.9509639739990234,0.08512746542692184,93.88121795654297,1.263731598854065,90,40,-0.042198389768600464,89,1.263731598854065,0.718992292881012,0.0050706337206065655,1.263731598854065,84.8126220703125,1.0035394430160522,0.4995974898338318,1.0035394430160522,21692.258893468,1.0035394430160522,0,141.93267822265625,0.008095821365714073,1746530480.7740142,9.024999618530273,0.14489731192588806,0.0029371827840805054,3.1926424503326416,-0.25001925230026245,-0.23748230934143066,235.81394958496094,21451.73828125,3.640000104904175,NaN,3.8687844276428223,2.9999999242136255e-05
1.2932820320129395,1.2533982992172241,1820000.0,1.2932820320129395,500,1.2932820320129395,0,19.86367416381836,-0.007523298263549805,0.3169775903224945,95.16008758544922,1.2657994031906128,91,40,0.001346498727798462,90,1.2657994031906128,0.7199811339378357,0.0049460455775260925,1.2657994031906128,83.58851623535156,1.003872036933899,0.49989473819732666,1.003872036933899,21932.701168412,1.003872036933899,0,144.10716247558594,0.007925116457045078,1746530720.112486,10.399999618530273,0.1462215930223465,0.001324281096458435,3.185119152069092,0.2190663069486618,-0.2361358106136322,239.26731872558594,21691.076171875,6.150000095367432,NaN,3.9635868072509766,2.700000004551839e-05
1.296768307685852,1.0557509660720825,1840000.0,1.296768307685852,500,1.296768307685852,0,20.493637084960938,-0.8718986511230469,0.3172700107097626,94.2012939453125,1.2678892612457275,92,40,0.015104979276657104,91,1.2678892612457275,0.7202625870704651,0.005209065042436123,1.2678892612457275,83.20516204833984,1.0032085180282593,0.4999745786190033,1.0032085180282593,22168.489688411,1.0032085180282593,0,146.16827392578125,0.008098965510725975,1746530960.5544987,3.825000047683716,0.15542897582054138,0.009207382798194885,2.313220500946045,0.0955735445022583,-0.2210308313369751,240.3697052001953,21931.51171875,3.509999990463257,NaN,4.012562274932861,2.4000000848900527e-05
1.300066351890564,0.43237918615341187,1860000.0,1.300066351890564,500,1.300066351890564,0,19.388540267944336,-0.7511512041091919,0.1545523852109909,93.14173126220703,1.2698895931243896,93,40,0.001678183674812317,92,1.2698895931243896,0.7258474826812744,0.003948682453483343,1.2698895931243896,84.85572814941406,1.0031856298446655,0.5027485489845276,1.0031856298446655,22398.696112914,1.0031856298446655,0,142.5523681640625,0.00764257088303566,1746531196.3426445,2.700000047683716,0.11142857372760773,-0.044000402092933655,1.562069296836853,-0.04584985971450806,-0.21935264766216278,235.69418334960938,22167.29296875,1.7400000095367432,NaN,3.715475082397461,2.099999983329326e-05
1.3031549453735352,0.8456873893737793,1880000.0,1.3031549453735352,500,1.3031549453735352,0,20.002948760986328,0.04734396934509277,0.42523106932640076,93.1062240600586,1.271745204925537,94,40,0.013478323817253113,93,1.271745204925537,0.7418458461761475,0.004171640612185001,1.271745204925537,86.91061401367188,1.0033448934555054,0.5108723640441895,1.0033448934555054,22632.557525901,1.0033448934555054,0,137.0152130126953,0.007712901569902897,1746531426.5493097,1.9500000476837158,0.14040890336036682,0.028980329632759094,1.6094132661819458,0.40557485818862915,-0.20587432384490967,230.12149047851562,22397.50390625,0.7200000286102295,NaN,4.133001327514648,1.8000000636675395e-05
1.3061437606811523,0.5795538425445557,1900000.0,1.3061437606811523,500,1.3061437606811523,0,20.423301696777344,0.13916480541229248,0.2795933485031128,92.64622497558594,1.2734769582748413,95,40,0.007887661457061768,94,1.2734769582748413,0.7533770799636841,0.003897591959685087,1.2734769582748413,85.5470199584961,1.0022103786468506,0.5168349742889404,1.0022103786468506,22873.113885996,1.0022103786468506,0,141.14328002929688,0.0071816653944551945,1746531660.4111724,3.625,0.14548641443252563,0.0050775110721588135,1.7485780715942383,0.061807990074157715,-0.1979866623878479,233.78955078125,22631.375,0.8299999833106995,NaN,4.1002516746521,1.4999999621068127e-05
1.3089035749435425,0.23594355583190918,1920000.0,1.3089035749435425,500,1.3089035749435425,0,19.2321720123291,-0.5651441812515259,0.05529595911502838,93.48194122314453,1.2751134634017944,96,40,-0.023402273654937744,95,1.2751134634017944,0.7607031464576721,0.0033690654672682285,1.2751134634017944,83.16995239257812,1.0025607347488403,0.5205754041671753,1.0025607347488403,23117.327713043,1.0025607347488403,0,146.9894561767578,0.007037033326923847,1746531900.9667878,1.024999976158142,0.09817478805780411,-0.04731162637472153,1.1834338903427124,0.00010773353278636932,-0.22138893604278564,240.47145080566406,22871.9140625,1.090000033378601,NaN,3.591952323913574,1.2000000424450263e-05
1.3117250204086304,0.32996317744255066,1940000.0,1.3117250204086304,500,1.3117250204086304,0,18.516996383666992,0.4510800838470459,0.12788066267967224,94.5115966796875,1.2766927480697632,97,40,0.03271928429603577,96,1.2766927480697632,0.7683427333831787,0.003497770521789789,1.2766927480697632,81.92471313476562,1.0014934539794922,0.5245733261108398,1.0014934539794922,23354.698275541,1.0014934539794922,0,149.61492919921875,0.006746030878275633,1746532145.1808972,6.0,0.14263735711574554,0.04446256905794144,1.6345139741897583,0.1742643415927887,-0.18866965174674988,244.12657165527344,23116.1328125,1.5399999618530273,NaN,3.784431219100952,9.000000318337698e-06
1.3146919012069702,0.6734746694564819,1960000.0,1.3146919012069702,500,1.3146919012069702,0,19.940746307373047,0.07198202610015869,0.2859317660331726,94.3759994506836,1.2782829999923706,98,40,-0.006932690739631653,97,1.2782829999923706,0.7736436724662781,0.0036587801296263933,1.2782829999923706,84.28779602050781,1.0023751258850098,0.5275676846504211,1.0023751258850098,23590.681009167,1.0023751258850098,0,142.9061737060547,0.007036217488348484,1746532382.5514023,7.625,0.157332181930542,0.014694824814796448,1.706496000289917,-0.17447854578495026,-0.19560234248638153,237.2822723388672,23353.5,2.509999990463257,NaN,4.218170166015625,6.000000212225132e-06
1.317549705505371,0.4311893582344055,1980000.0,1.317549705505371,500,1.317549705505371,0,20.612741470336914,-0.46087026596069336,0.18264059722423553,93.54268646240234,1.2798233032226562,99,40,0.023814156651496887,98,1.2798233032226562,0.7829127907752991,0.0032261614687740803,1.2798233032226562,84.77682495117188,1.0007823705673218,0.532590389251709,1.0007823705673218,23826.220955999,1.0007823705673218,0,142.37078857421875,0.006582851521670818,1746532618.5344508,3.174999952316284,0.12095455825328827,-0.03637762367725372,1.2456257343292236,-0.04212886467576027,-0.17178818583488464,235.9135284423828,23589.501953125,1.5700000524520874,NaN,4.004240036010742,3.000000106112566e-06
1.3203425407409668,0.6060012578964233,2000000.0,1.3203425407409668,500,1.3203425407409668,0,20.645761489868164,-0.08211243152618408,0.18095669150352478,92.7306137084961,1.2812467813491821,100,40,-0.031765252351760864,99,1.2812467813491821,0.7917049527168274,0.002548212418332696,1.2812467813491821,84.94679260253906,1.0020745992660522,0.537321925163269,1.0020745992660522,23826.785022464,1.0020745992660522,0,142.7108154296875,0.005798608064651489,1746532854.0741985,3.7750000953674316,0.13891491293907166,0.017960354685783386,1.1635133028030396,0.12056798487901688,-0.2035534381866455,235.44149780273438,23825.0078125,0.46000000834465027,NaN,4.073840618133545,0.0
