Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Value/cost,Safety/EpCostShield,Value/Adv,Time/Epoch,Loss/Loss_cost_critic/Delta,_timestamp,Time/Update,Metrics/EpLen,Time/Total,Train/Epoch,Time/Rollout,Misc/gradient_norm,Metrics/LagrangeMultiplier,_runtime,Misc/H_inv_g,Train/PolicyRatio/Min,Misc/xHx,Train/LR,Misc/Alpha,Loss/Loss_reward_critic/Delta,Train/Entropy,_step,TotalEnvSteps,Value/reward,Train/PolicyRatio,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Misc/FinalStepNorm,Safety/shield_violation,Train/PolicyStd,Train/StopIter,Loss/Loss_pi/Delta,Time/FPS,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Safety/shield_adv_c,Loss/Loss_pi,Train/PolicyRatio/Std,Metrics/EpRet,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/KL,Safety/ShieldLagrangeMultiplier/Min
16.729999542236328,0,0.9845143556594849,34.20000076293945,-8.01086397217432e-09,87.84747314453125,0.09895467758178711,1746516929.7056153,14.292654991149902,1000,2032.798095703125,22,73.55479431152344,0.06040254980325699,0.8025750517845154,2121.703964054,0.15622052550315857,1.001939296722412,0.004418161232024431,0,2.1276183128356934,0.0035138269886374474,1.8757762908935547,23,460000.0,0.03487788140773773,1.001939296722412,1,0,0.3323776423931122,3.7466647624969482,1.5813347101211548,10,-0.0985243022441864,227.66734313964844,0.7342075705528259,0.7342075705528259,0.38669896125793457,-0.38813480734825134,0.001371289836242795,0.12165158987045288,4.104591369628906,0.8025750517845154,1.001939296722412,0.006998956669121981,0.8025750517845154,0.00026990819605998695,0.7342075705528259
14.380000114440918,0,0.8695695996284485,59.70000076293945,0.0,87.49117279052734,-0.09375476837158203,1746517017.2771938,13.980830192565918,1000,2120.38671875,23,73.51033020019531,0.07562169432640076,0.8371073603630066,2205.729249115,0.17454935610294342,1.000685214996338,0.006080955266952515,0,1.8135466575622559,-0.0006204689852893353,1.8829832077026367,24,480000.0,0.020317940041422844,1.000685214996338,1,0,0.31655341386795044,3.073868751525879,1.5923147201538086,10,0.1513328105211258,228.594482421875,0.7659648060798645,0.7659648060798645,1.4484448432922363,-0.23680199682712555,0.0004845201619900763,0.1668986827135086,4.010836601257324,0.8371073603630066,1.000685214996338,0.006378487683832645,0.8371073603630066,0.00029156560776755214,0.7659648060798645
12.569999694824219,0,0.7978765368461609,28.299999237060547,-3.051757735406113e-09,83.9531478881836,-0.652273416519165,1746517101.302535,13.690203666687012,1000,2204.4267578125,24,70.26293182373047,0.09310390800237656,0.8709699511528015,2289.836479826,0.16710731387138367,1.0018892288208008,0.005779423750936985,0,1.8602545261383057,0.002253464423120022,1.8916593790054321,25,500000.0,0.03371964767575264,1.0018892288208008,1,0,0.31086212396621704,3.357980489730835,1.6060247421264648,10,-0.16034306585788727,238.2281036376953,0.7968046069145203,0.7968046069145203,-0.3381041884422302,-0.3971450626850128,0.0013359427684918046,0.19067320227622986,3.358563184738159,0.8709699511528015,1.0018892288208008,0.008631952106952667,0.8709699511528015,0.0002885888097807765,0.7968046069145203
9.130000114440918,0,1.0552189350128174,25.200000762939453,3.8146971692576415e-10,84.0442123413086,-0.3393580913543701,1746517185.409547,13.71879768371582,1000,2288.534912109375,25,70.32539367675781,0.047233160585165024,0.9036539196968079,2378.861490209,0.13858745992183685,1.0040416717529297,0.003829756285995245,0,2.285224437713623,-0.0012254896573722363,1.8980375528335571,26,520000.0,0.03906175494194031,1.0040416717529297,1,0,0.3167034387588501,3.6142032146453857,1.6153497695922852,10,-0.012961238622665405,237.96998596191406,0.8266393542289734,0.8266393542289734,0.04476773738861084,-0.4101063013076782,0.0028579498175531626,0.3656162917613983,3.019205093383789,0.9036539196968079,1.0040416717529297,0.007406462449580431,0.9036539196968079,0.0002712591376621276,0.8266393542289734
11.680000305175781,0,0.9245449304580688,69.25,-6.103515470812226e-09,88.9473648071289,3.241508960723877,1746517274.4346642,13.965224266052246,1000,2377.545654296875,26,74.98210906982422,0.07350350171327591,0.9357390999794006,2463.124593857,0.21863247454166412,0.9999626874923706,0.008605173788964748,0,1.5245262384414673,0.057390409987419844,1.904107689857483,27,540000.0,0.04184891656041145,0.9999626278877258,1,0,0.33331096172332764,3.0686328411102295,1.6247237920761108,10,0.21555326879024506,224.85208129882812,0.8579062223434448,0.8579062223434448,0.28572821617126465,-0.19455303251743317,2.6440131478011608e-05,0.22707103192806244,6.260714054107666,0.9357390999794006,0.9999626874923706,0.06479687243700027,0.9357390999794006,0.0002579248102847487,0.8579062223434448
10.5600004196167,0,0.857577919960022,15.199999809265137,1.5258788677030566e-09,84.19351959228516,-3.1865832805633545,1746517358.6974506,13.709980010986328,1000,2461.81689453125,27,70.4835205078125,0.06425116956233978,0.9671008586883545,2551.598024705,0.13918030261993408,1.0018150806427002,0.003770387265831232,0,2.3031458854675293,-0.05971555784344673,1.9052013158798218,28,560000.0,0.020399795845150948,1.0018149614334106,1,0,0.3205525279045105,2.5559186935424805,1.6266188621520996,10,-0.21196265518665314,237.54798889160156,0.8874648213386536,0.8874648213386536,-0.5466794371604919,-0.4065156877040863,0.0012833996443077922,0.22795827686786652,3.0741307735443115,0.9671008586883545,1.0018150806427002,0.005081314593553543,0.9671008586883545,0.0002840294037014246,0.8874648213386536
8.300000190734863,0,0.9201210737228394,23.549999237060547,-5.7220459481754915e-09,88.41580963134766,-1.113349437713623,1746517447.1713455,13.7144193649292,1000,2550.302978515625,28,74.70137786865234,0.05428202822804451,0.9974027872085571,2640.335636107,0.1450551152229309,1.0020720958709717,0.0038475925102829933,0,2.279921531677246,0.0016633374616503716,1.923378586769104,29,580000.0,0.006760124117136002,1.0020719766616821,1,0,0.33071428537368774,2.741885185241699,1.6567398309707642,10,0.04253488779067993,226.20388793945312,0.9160364270210266,0.9160364270210266,0.5319632887840271,-0.36398079991340637,0.0014651368837803602,0.1567165106534958,1.9607813358306885,0.9974027872085571,1.0020720958709717,0.006744652055203915,0.9974027872085571,0.000238292122958228,0.9160364270210266
8.369999885559082,0,0.561493456363678,38.400001525878906,0.0,88.66167449951172,0.6069211959838867,1746517535.9088786,13.986845016479492,1000,2639.02099609375,29,74.67481231689453,0.05136112868785858,1.0267720222473145,2727.250842185,0.14866846799850464,1.0016387701034546,0.004001014865934849,0,2.235781669616699,0.0045375097543001175,1.9451751708984375,30,600000.0,0.010326165705919266,1.0016387701034546,1,0,0.3323902189731598,2.380308151245117,1.6928821802139282,10,0.090810626745224,225.57659912109375,0.9446519613265991,0.9446519613265991,0.26113659143447876,-0.2731701731681824,0.0011587011395022273,0.1974969506263733,2.567702531814575,1.0267720222473145,1.0016387701034546,0.011282161809504032,1.0267720222473145,0.00024667559773661196,0.9446519613265991
14.050000190734863,0,0.7512699365615845,52.0,3.433227480087453e-09,86.8375015258789,0.46769070625305176,1746517622.824118,13.702249526977539,1000,2725.93505859375,30,73.13523864746094,0.0505027137696743,1.0563600063323975,2813.779250251,0.16285276412963867,1.0027425289154053,0.005507346708327532,0,1.9056510925292969,0.0015400564298033714,1.9442285299301147,31,620000.0,0.037367649376392365,1.0027424097061157,1,0,0.31034055352211,2.7121236324310303,1.6911474466323853,10,0.04174381494522095,230.31524658203125,0.9740826487541199,0.9740826487541199,0.3636888265609741,-0.23142635822296143,0.0019392607500776649,0.15033604204654694,3.035393238067627,1.0563600063323975,1.0027425289154053,0.012822218239307404,1.0563600063323975,0.00030117007554508746,0.9740826487541199
14.15999984741211,0,0.8587872982025146,40.599998474121094,1.5258788677030566e-09,86.4619140625,1.5167465209960938,1746517709.3524463,13.968143463134766,1000,2812.48095703125,31,72.4937515258789,0.10945352166891098,1.0861698389053345,2897.880351237,0.19405397772789001,1.0019510984420776,0.00891849398612976,0,1.4975074529647827,-0.008374317549169064,1.940276026725769,32,640000.0,0.02965134009718895,1.0019510984420776,1,0,0.29059725999832153,2.9713327884674072,1.684868335723877,10,-0.0709439218044281,231.31573486328125,1.003602385520935,1.003602385520935,0.16143134236335754,-0.3023702800273895,0.0013796067796647549,0.2592364251613617,4.552139759063721,1.0861698389053345,1.0019510984420776,0.00444790069013834,1.0861698389053345,0.0003271612513344735,1.003602385520935
15.180000305175781,0,0.8966601490974426,19.200000762939453,-5.340575981449547e-09,84.01505279541016,-2.0877745151519775,1746517793.453527,13.958738327026367,1000,2896.562255859375,32,70.0562973022461,0.06048506870865822,1.1163604259490967,2986.368455974,0.1697559654712677,1.0007636547088623,0.005760124884545803,0,1.8633681535720825,0.003400854766368866,1.9269436597824097,33,660000.0,0.024653872475028038,1.0007635354995728,1,0,0.3163178563117981,3.021669626235962,1.6625460386276245,10,-0.10488605499267578,238.05258178710938,1.0318609476089478,1.0318609476089478,0.022067368030548096,-0.4072563350200653,0.0005398730281740427,0.3137263357639313,2.464365243911743,1.1163604259490967,1.0007636547088623,0.007848755456507206,1.1163604259490967,0.000301223190035671,1.0318609476089478
18.979999542236328,0,0.9776918888092041,78.6500015258789,1.907348501362094e-09,88.41744995117188,3.0640180110931396,1746517881.9417768,13.682416915893555,1000,2985.070068359375,33,74.73501586914062,0.08457158505916595,1.1475136280059814,3071.358770578,0.24791760742664337,1.0008258819580078,0.010943821631371975,0,1.3518555164337158,0.0033291708678007126,1.9299507141113281,34,680000.0,0.022491630166769028,1.0008258819580078,1,0,0.33514878153800964,2.834989070892334,1.667188048362732,10,0.33875197172164917,226.19970703125,1.0623255968093872,1.0623255968093872,-0.565682053565979,-0.06850436329841614,0.0005839867517352104,0.3431801497936249,5.528383255004883,1.1475136280059814,1.0008258819580078,0.011177926324307919,1.1475136280059814,0.0002370117581449449,1.0623255968093872
18.809999465942383,0,0.8606390357017517,20.399999618530273,-6.103515470812226e-09,84.9070053100586,-0.9164896011352539,1746517966.9320607,13.680289268493652,1000,3070.038330078125,34,71.22669982910156,0.06234079226851463,1.1794843673706055,3157.10928683,0.1881154477596283,1.0024268627166748,0.006067967973649502,0,1.8154864311218262,-0.004347134381532669,1.934355616569519,35,700000.0,0.010720695368945599,1.0024267435073853,1,0,0.3415210247039795,3.0809483528137207,1.674362301826477,10,-0.32636210322380066,235.55181884765625,1.0914974212646484,1.0914974212646484,-0.15706419944763184,-0.3948664665222168,0.0017159386770799756,0.176834836602211,4.611893653869629,1.1794843673706055,1.0024268627166748,0.0068307919427752495,1.1794843673706055,0.0002270271652378142,1.0914974212646484
