Train/StopIter,Time/Epoch,Train/LR,Misc/Nu_star,Metrics/EpCost,Misc/xHx,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/PolicyRatio/Max,_timestamp,Train/PolicyRatio,Misc/Alpha,Misc/FinalStepNorm,Misc/q,Misc/OptimCase,Metrics/EpLen,Misc/H_inv_g,_step,Misc/A,Train/Epoch,Time/Total,Loss/Loss_cost_critic,Metrics/EpRet,Loss/Loss_cost_critic/Delta,_runtime,Train/PolicyRatio/Std,Train/KL,Value/Adv,Loss/Loss_reward_critic,Misc/B,Time/Update,Misc/r,Loss/Loss_pi,Time/Rollout,Misc/AcceptanceStep,Misc/Lambda_star,Loss/Loss_reward_critic/Delta,TotalEnvSteps,Value/cost,Train/PolicyStd,Misc/cost_gradient_norm,Misc/gradient_norm,Misc/s,Value/reward,Time/FPS,Train/Entropy
10,112.47462463378906,0,239.58157348632812,0.1599999964237213,0.022528352215886116,-0.0012337946682237089,1.000914454460144,1.000914454460144,1743323780.87571,1.000914454460144,0.9422153830528259,0.15223263204097748,0.022528352215886116,0,1000,0.2761951982975006,74,0.022518344223499298,73,8331.4541015625,0.0005533001385629177,-0.6145465970039368,-0.0009701860835775733,8443.4695912,0.000646588858217001,0.0001194878204842098,-6.103515470812226e-09,0.005191984120756388,-73471.1171875,15.515132904052734,-1.8673109707378899e-06,-0.0003176138852722943,96.95946502685547,1,0.0,5.9734098613262177e-05,1480000.0,0.011562409810721874,0.9808604121208191,0.0006796494708396494,0.2572713792324066,3.3843610935946344e-07,-0.08480957895517349,177.81788635253906,1.39909029006958
10,110.71074676513672,0,31.925764083862305,0.0,0.012421629391610622,0.0003215429592273722,1.0000003576278687,1.0000003576278687,1743323891.6785839,1.0000003576278687,1.2688945531845093,0.0,0.012421629391610622,1,1000,0.2537022531032562,75,0.012201108038425446,74,8442.2724609375,0.00019056018209084868,-0.7305426001548767,-0.000362739956472069,8555.388025463,3.912667239092116e-07,0.0,4.577636492086867e-09,0.006379378493875265,0.019999999552965164,14.723016738891602,-6.907303941261489e-06,3.929073955077911e-06,95.98768615722656,0,-690.7304077148438,0.0011873943731188774,1500000.0,0.013223595917224884,0.9780821204185486,0.00076724321115762,0.12104513496160507,2.063551676201314e-07,-0.07515549659729004,180.65093994140625,1.3960689306259155
10,111.82594299316406,0,7.092522144317627,0.14000000059604645,0.01858002133667469,-0.0006013991646796057,1.0007388591766357,1.0007388591766357,1743324003.597118,1.0007387399673462,1.0375087261199951,0.3175356090068817,0.01858002133667469,0,1000,0.2611282467842102,76,0.018563661724328995,75,8554.1884765625,0.043329156935214996,-0.7546102404594421,0.04313859675312415,8668.042404849,0.0005223961197771132,0.00013184951967559755,-3.051757735406113e-09,0.00575039628893137,-49.27779006958008,15.297840118408203,-8.065051952144131e-05,-0.0005974700907245278,96.52806854248047,1,0.0,-0.0006289822049438953,1520000.0,0.011826922185719013,0.9722957611083984,0.019530942663550377,0.2003898024559021,0.00039757374906912446,-0.08876439929008484,178.84938049316406,1.3901735544204712
10,112.52195739746094,0,2.3024044036865234,0.46000000834465027,0.011741806752979755,-0.0019242739072069526,1.000874400138855,1.000874400138855,1743324116.251637,1.000874400138855,1.3051106929779053,0.33924600481987,0.011741806752979755,0,1000,0.24435056746006012,77,0.01168348453938961,76,8666.802734375,0.23989097774028778,-0.8658158779144287,0.19656182080507278,8780.325710942,0.000618266174569726,0.00012811330088879913,1.5258788677030566e-09,0.017604336142539978,-56.06528091430664,15.826105117797852,-0.0004690837813541293,-0.0025217439979314804,96.69581604003906,1,0.0,0.011853939853608608,1540000.0,0.0037457398138940334,0.9675635695457458,0.05264090746641159,0.1085360199213028,0.0037728159222751856,-0.06658592075109482,177.7430877685547,1.3856316804885864
10,112.17627716064453,0,21.055755615234375,0.46000000834465027,0.017189592123031616,0.004384292755275965,1.001157522201538,1.001157522201538,1743324228.5348706,1.0011574029922485,1.0786538124084473,0.28886812925338745,0.017189592123031616,0,1000,0.248652845621109,78,0.016888096928596497,77,8779.1142578125,0.005293107591569424,-0.9222363829612732,-0.23459787014871836,8893.352974814,0.0008184355683624744,0.00014437982463277876,-6.866454960174906e-09,0.006698181852698326,-4690.568359375,15.177284240722656,0.00011662288306979463,0.0018625487573444843,96.99896240234375,1,0.0,-0.010906154289841652,1560000.0,0.07809703797101974,0.9781255125999451,0.0065226019360125065,0.2245120406150818,4.510160943027586e-05,-0.08119065314531326,178.2908172607422,1.396657109260559
10,112.93861389160156,0,50.19646453857422,0.46000000834465027,0.023311838507652283,0.0013104653917253017,0.9980143308639526,0.9980143308639526,1743324341.5622582,0.9980142712593079,0.9262466430664062,0.20097684860229492,0.023311838507652283,0,1000,0.27122586965560913,79,0.022453052923083305,78,8892.1591796875,0.00207122671417892,-0.9917418956756592,-0.003221880877390504,9005.325089286,0.0014041363028809428,0.0001858861360233277,-1.5258788677030566e-09,0.006893469020724297,-26658.25,15.238129615783691,8.256275032181293e-05,0.003173014149069786,97.70045471191406,1,0.0,0.00019528716802597046,1580000.0,0.039234139025211334,0.9823949933052063,0.003477645106613636,0.2914305329322815,7.927499609650113e-06,-0.11267436295747757,177.0873565673828,1.4011077880859375
10,111.8548812866211,0,165.6118621826172,0.46000000834465027,0.01786835305392742,-0.0025017927400767803,0.9992419481277466,0.9992419481277466,1743324453.5329263,0.9992418885231018,1.0579681396484375,0.1500704437494278,0.01786835305392742,0,1000,0.26160624623298645,80,0.01785038225352764,79,9004.0986328125,0.0008280578185804188,-1.0799074172973633,-0.001243168895598501,9119.031512783,0.0005360516952350736,0.00016721233259886503,-3.8146971692576415e-10,0.008607015945017338,-290180.6875,15.54957103729248,3.6199799069436267e-06,0.0006712214089930058,96.30526733398438,1,0.0,0.0017135469242930412,1600000.0,0.04380166530609131,0.9851155877113342,0.0009500559535808861,0.19193190336227417,7.192007842604653e-07,-0.10989050567150116,178.8031005859375,1.4038892984390259
10,113.58565521240234,0,279.94403076171875,0.3199999928474426,0.014735614880919456,0.0024389969184994698,1.0002883672714233,1.0002883672714233,1743324567.2406867,1.0002883672714233,1.1650128364562988,0.12903040647506714,0.014735614880919456,0,1000,0.2520641088485718,81,0.013932383619248867,80,9117.8076171875,0.0002607676724437624,-1.1066880226135254,-0.0005672901461366564,9230.89884743,0.0002039345563389361,0.00014042280963622034,9.155272984173735e-09,0.008257446810603142,-401247.46875,15.500499725341797,1.4317402019514702e-05,0.0031102183274924755,98.08512878417969,1,0.0,-0.000349569134414196,1620000.0,0.028714774176478386,0.9696361422538757,0.0006937560392543674,0.1517898440361023,2.4520406327610544e-07,-0.12119238078594208,176.07858276367188,1.388008713722229
10,111.76351928710938,0,0.796137809753418,1.0700000524520874,0.013627126812934875,-0.007837269455194473,0.9999677538871765,0.9999677538871765,1743324679.1080933,0.9999677538871765,1.2114700078964233,0.30894768238067627,0.013627126812934875,0,1000,0.22395898401737213,82,0.01360300648957491,81,9229.6904296875,0.5322141647338867,-1.3250137567520142,0.531953397061443,9342.844022588,2.2843669285066426e-05,0.00015062866441439837,1.5258788677030566e-09,0.016184380277991295,-36.26390838623047,15.417698860168457,0.0008724037907086313,-0.004727051127701998,96.34579467773438,1,0.0,0.007926933467388153,1640000.0,0.023469457402825356,0.962724506855011,0.1438458263874054,0.183163121342659,0.03155392408370972,-0.1339946985244751,178.9492645263672,1.3809467554092407
10,111.83155822753906,0,2.3603017330169678,1.0700000524520874,0.014352558180689812,0.00350138614885509,0.9995899200439453,0.9995899200439453,1743324791.0531988,0.9995899200439453,1.1804571151733398,0.321512371301651,0.014352558180689812,0,1000,0.23085665702819824,83,0.0143331503495574,82,9341.6240234375,0.1290627419948578,-1.347456932067871,-0.40315142273902893,9455.812547659,0.000289942225208506,0.00014948415628168732,3.051757735406113e-09,0.009340514428913593,-318.893310546875,15.6327486038208,0.00026396175962872803,-0.0012256649788469076,96.19878387451172,1,0.0,-0.006843865849077702,1660000.0,0.11834391951560974,0.9470598697662354,0.044294554740190506,0.20121803879737854,0.0035899942740797997,-0.13362570106983185,178.84039306640625,1.3644388914108276
10,112.87461853027344,0,6.9905219078063965,1.0700000524520874,0.01318931020796299,-0.00022333860397338867,0.9996920824050903,0.9996920824050903,1743324904.022179,0.9996920228004456,1.2314131259918213,0.30483463406562805,0.01318931020796299,0,1000,0.2216942012310028,84,0.013180570676922798,83,9454.6142578125,0.044468965381383896,-1.5336155891418457,-0.08459377661347389,9568.959815498,0.00021775870118290186,0.00015722503303550184,6.103515470812226e-09,0.025054220110177994,-2797.394287109375,15.917756080627441,-5.9806414355989546e-05,-0.0014490035828202963,96.95683288574219,1,0.0,0.0157137056812644,1680000.0,-0.03325174003839493,0.9393277168273926,0.018436457961797714,0.17844220995903015,0.0004092607996426523,-0.1583273708820343,177.18775939941406,1.3562606573104858
10,113.04879760742188,0,18.34624481201172,1.0700000524520874,0.014556198380887508,0.0018753876211121678,0.9991730451583862,0.9991730451583862,1743325017.1686487,0.9991729855537415,1.1721707582473755,0.2893184423446655,0.014556198380887508,0,1000,0.24537231028079987,85,0.014506133273243904,84,9567.74609375,0.01776328682899475,-1.5127955675125122,-0.026705678552389145,9680.6106645,0.0005847453721798956,0.00014781228674110025,-1.5258788677030566e-09,0.01632033847272396,-19267.775390625,15.561544418334961,5.454260463011451e-05,0.00042638403829187155,97.48719787597656,1,0.0,-0.008733881637454033,1700000.0,0.04646399989724159,0.9374833106994629,0.007532428950071335,0.18910573422908783,5.941039853496477e-05,-0.11424718052148819,176.9147491455078,1.354334831237793
10,111.54296875,0,27.2279052734375,1.0700000524520874,0.015024393796920776,-0.002282949280925095,1.000110387802124,1.000110387802124,1743325128.8202074,1.0001102685928345,1.1537623405456543,0.24505430459976196,0.015024393796920776,0,1000,0.21415270864963531,86,0.01481673028320074,85,9679.3984375,0.008292242884635925,-1.6957321166992188,-0.009471043944358826,9793.885031568,7.799977902323008e-05,0.0001744665059959516,4.577636492086867e-09,0.022124923765659332,-42439.0703125,13.762772560119629,-7.484811794711277e-05,-0.0018565652426332235,97.78016662597656,1,0.0,0.005804585292935371,1720000.0,0.007136733271181583,0.9413662552833557,0.004111801739782095,0.20601727068424225,2.6967489247908816e-05,-0.13098390400409698,179.3031005859375,1.3585008382797241
10,113.17300415039062,0,0.0,0.0,0.021404093131422997,-0.004409289686009288,1.0003563165664673,1.0003563165664673,1743325242.0940707,1.0003563165664673,0.9666438698768616,0.017314286902546883,0.021404093131422997,1,1000,0.26065027713775635,87,0.021398520097136497,86,9792.673828125,0.003027580911293626,-1.6399835348129272,-0.0052646619733422995,9907.423442773,0.000340150436386466,9.49881268752506e-07,0.0,0.014385562390089035,0.019999999552965164,15.641489028930664,7.0370820139942225e-06,-0.006265854928642511,97.53148651123047,13,1.034506916999817,-0.007739361375570297,1740000.0,-0.005272490903735161,0.9424536228179932,0.003079297486692667,0.2645590603351593,8.875821549736429e-06,-0.15953488647937775,176.72059631347656,1.3596659898757935
10,113.44303894042969,0,0.0,0.0,0.02106155827641487,0.0017936243675649166,0.9998368620872498,0.9998368620872498,1743325355.6328456,0.9998368620872498,0.9744726419448853,0.0,0.02106155827641487,1,1000,0.29388105869293213,88,0.021030694246292114,87,9906.2236328125,0.0010619821259751916,-1.5964159965515137,-0.0019655987853184342,10021.508519736,0.0001606125442776829,3.600417031179859e-08,7.629394338515283e-10,0.009876360185444355,0.019999999552965164,15.709733963012695,6.512046638817992e-06,-0.004472230561077595,97.73326110839844,0,1.0261958837509155,-0.00450920220464468,1760000.0,0.009513551369309425,0.9433026909828186,0.001713795238174498,0.19688771665096283,1.3639498774864478e-06,-0.13547548651695251,176.29994201660156,1.3605563640594482
10,113.99456024169922,0,0.0,0.0,0.017978310585021973,0.0003709588199853897,1.0001177787780762,1.0001177787780762,1743325469.717655,1.0001177787780762,1.0547279119491577,0.0,0.017978310585021973,1,1000,0.25756922364234924,89,0.01788501627743244,88,10020.30859375,0.0004801124450750649,-1.2622512578964233,-0.0005818696809001267,10133.985123606,0.00017723829660099,3.85723382123615e-08,3.051757735406113e-09,0.005541998893022537,0.019999999552965164,15.306729316711426,4.972065198671771e-06,-0.004101271741092205,98.68780517578125,0,0.9481115341186523,-0.004334361292421818,1780000.0,0.022165551781654358,0.9429673552513123,0.000802563619799912,0.20565317571163177,2.5498098921161727e-07,-0.09768043458461761,175.44696044921875,1.3602118492126465
10,112.38240051269531,0,0.0,0.0,0.023971542716026306,-0.00043088942766189575,1.0000240802764893,1.0000240802764893,1743325582.1940458,1.0000240802764893,0.9134124517440796,0.0,0.023971542716026306,1,1000,0.29492419958114624,90,0.023971470072865486,89,10132.7841796875,0.00027665082598105073,-1.2581050395965576,-0.00020346161909401417,10247.028006971,7.835878932382911e-05,3.887619826059563e-08,0.0,0.007714621257036924,0.019999999552965164,15.635517120361328,1.3098679119138978e-07,-0.004532161168754101,96.746826171875,0,1.0947954654693604,0.002172622364014387,1800000.0,0.003001413308084011,0.9421195387840271,0.0008136939140968025,0.24078230559825897,2.2411066424865567e-07,-0.15695828199386597,177.96380615234375,1.3593106269836426
10,112.9532470703125,0,22.936931610107422,0.0,0.02122337371110916,0.004757615184644237,1.0000076293945312,1.0000076293945312,1743325695.2377863,1.0000076293945312,0.970750629901886,0.004303903318941593,0.02122337371110916,1,1000,0.3043455481529236,91,0.021207164973020554,90,10245.833984375,4.578553489409387e-05,-1.1480586528778076,-0.00023086529108695686,10360.959599725,5.394796517066425e-06,3.530272252305622e-08,-7.629394338515283e-10,0.0065429541282355785,0.019999999552965164,15.964621543884277,-7.066458920235164e-07,0.00022545401589013636,96.98859405517578,1,-70.66458892822266,-0.0011716671288013458,1820000.0,0.0007897369796410203,0.9436972141265869,0.00029134389478713274,0.20444929599761963,2.0808212042311425e-08,-0.12565122544765472,177.0644073486328,1.360984444618225
10,113.82875061035156,0,1.7330111265182495,0.3100000023841858,0.01970483548939228,-0.002006617287406698,0.9993688464164734,0.9993688464164734,1743325809.1687977,0.9993688464164734,1.0074615478515625,0.335593044757843,0.01970483548939228,0,1000,0.25620898604393005,92,0.019702499732375145,91,10359.7412109375,0.2210911065340042,-1.1703622341156006,0.22104532099911012,10472.964274613,0.00044627892202697694,0.0001393053389620036,6.103515470812226e-09,0.018832579255104065,-14.410987854003906,15.517240524291992,-0.00012470409274101257,-0.0017811632715165615,98.31147766113281,1,0.0,0.012289625126868486,1840000.0,0.0006150211556814611,0.9443690180778503,0.089061439037323,0.3203902542591095,0.006659270729869604,-0.16434168815612793,175.70252990722656,1.3616695404052734
10,111.88886260986328,0,14.935783386230469,0.3100000023841858,0.020656509324908257,0.0010339008294977248,0.9985580444335938,0.9985580444335938,1743325921.173255,0.9985580444335938,0.9839803576469421,0.30531466007232666,0.020656509324908257,0,1000,0.26006197929382324,93,0.020632874220609665,92,10471.744140625,0.009894192218780518,-1.1358880996704102,-0.2111969143152237,10585.813846293,0.001019616611301899,0.00014907956938259304,7.629394338515283e-10,0.0078335115686059,-1071.8680419921875,15.270331382751465,-4.603301204042509e-05,-0.0007472624420188367,96.61849975585938,1,0.0,-0.010999067686498165,1860000.0,0.029113244265317917,0.933522641658783,0.00929601676762104,0.2761974036693573,8.964489097706974e-05,-0.14844712615013123,178.74879455566406,1.3500522375106812
10,112.74556732177734,0,38.586116790771484,0.3100000023841858,0.01885158382356167,0.0018755641649477184,0.9996126890182495,0.9996126890182495,1743326034.0225415,0.9996126294136047,1.0300087928771973,0.18866412341594696,0.01885158382356167,0,1000,0.277391254901886,94,0.018736183643341064,93,10584.60546875,0.003285928862169385,-1.167170524597168,-0.006608263356611133,10699.377096817,0.0002739264164119959,0.00020465432316996157,-3.051757735406113e-09,0.011176642961800098,-7154.08837890625,15.838068008422852,3.9372062019538134e-05,0.0011283017229288816,96.90742492675781,1,0.0,0.0033431313931941986,1880000.0,0.07287758588790894,0.9426267743110657,0.00483669014647603,0.14859351515769958,1.3422841220744886e-05,-0.11985564231872559,177.3905792236328,1.359505295753479
10,113.46870422363281,0,110.1574935913086,0.3100000023841858,0.017275376245379448,-7.565319538116455e-05,1.001043677330017,1.001043677330017,1743326147.586094,1.001043677330017,1.0759724378585815,0.15874934196472168,0.017275376245379448,0,1000,0.24644969403743744,95,0.017130231484770775,94,10698.1787109375,0.001101540052331984,-1.332403540611267,-0.002184388809837401,10812.406121941,0.0007379631861113012,0.0001647091266931966,6.103515470812226e-09,0.016679735854268074,-58307.08984375,15.846010208129883,1.5466841432498768e-05,0.001052648527547717,97.62265014648438,1,0.0,0.005503092892467976,1900000.0,0.02560661919414997,0.9426277279853821,0.002085541607812047,0.22584831714630127,1.6381695786549244e-06,-0.14430385828018188,176.2600555419922,1.3593422174453735
10,112.62257385253906,0,538.6350708007812,0.3100000023841858,0.017664644867181778,0.0017634786199778318,0.9994820356369019,0.9994820356369019,1743326260.615316,0.9994819760322571,1.0640509128570557,0.07334484159946442,0.017664644867181778,0,1000,0.23068715631961823,96,0.017029155045747757,95,10810.8935546875,0.00020466189016588032,-1.3683149814605713,-0.0008968781621661037,10924.349078529,0.00036628422094509006,0.00015767505101393908,3.051757735406113e-09,0.013012251816689968,-1394063.875,15.441977500915527,6.618734005314764e-06,0.002816127147525549,97.1805648803711,1,0.0,-0.003667484037578106,1920000.0,0.02460319735109806,0.9392907023429871,0.0005659222370013595,0.24228118360042572,5.8935150093475386e-08,-0.12617374956607819,177.5843048095703,1.3557157516479492
10,111.83078002929688,0,0.0,0.0,0.02113845758140087,-0.007186874747276306,0.9999350309371948,0.9999350309371948,1743326372.5582554,0.99993497133255,0.9726985096931458,0.0,0.02113845758140087,1,1000,0.26295629143714905,97,0.02113821543753147,96,10923.1328125,1.4968679352023173e-05,-1.2904040813446045,-0.00018969321081385715,11036.323645779,6.933998520253226e-05,4.1121666072285734e-08,-3.8146971692576415e-10,0.010012703016400337,0.019999999552965164,14.600876808166504,4.931344932401771e-08,-0.004370747599750757,97.2298812866211,0,1.0280675888061523,-0.002999548800289631,1940000.0,0.020912617444992065,0.9372919201850891,4.415922740008682e-05,0.2477577030658722,3.6318847235206064e-11,-0.13167117536067963,178.8416290283203,1.3535693883895874
10,111.86442565917969,0,0.3558739423751831,0.0,0.02097640186548233,0.03352479496970773,1.0008214712142944,1.0008214712142944,1743326484.5327432,1.0008214712142944,0.9764485955238342,0.2953980267047882,0.02097640186548233,1,1000,0.25689220428466797,98,0.02097640000283718,97,11035.1083984375,1.7574520825291984e-06,-1.4011597633361816,-1.3211227269493975e-05,11147.430842518,0.0007042806246317923,0.0002677103038877249,1.5258788677030566e-09,0.00930300448089838,0.019999999552965164,13.614424705505371,-3.5620768557009796e-09,0.02915404736995697,98.24996185302734,5,-0.3562076985836029,-0.0007096985355019569,1960000.0,0.017417721450328827,0.9419392347335815,3.127411400782876e-05,0.23856784403324127,9.378375680213491e-12,-0.1686364710330963,178.787841796875,1.358385443687439
10,111.007568359375,0,0.0,0.0,0.014471836388111115,-0.032820748863741755,0.9997643232345581,0.9997643232345581,1743326595.6399055,0.9997642636299133,1.1755822896957397,0.0,0.014471836388111115,1,1000,0.22604842483997345,99,0.014471784234046936,98,11146.2265625,2.6869852831623575e-07,-1.988924264907837,-1.4887535542129626e-06,11260.050475898,0.0002926764136645943,3.9519605365967436e-08,4.959106458812812e-09,0.01785328797996044,0.019999999552965164,14.036760330200195,2.2918133169014254e-08,-0.0036667014937847853,96.97076416015625,0,0.8506419658660889,0.008550283499062061,1980000.0,0.014508828520774841,0.9424156546592712,2.7642650820780545e-05,0.208435520529747,6.490721588675585e-12,-0.1524154543876648,180.1678924560547,1.3588865995407104
10,112.51624298095703,0,0.0,0.0,0.01823318377137184,-0.00039333547465503216,0.9996849894523621,0.9996849894523621,1743326708.25956,0.9996849298477173,1.0473302602767944,0.0,0.01823318377137184,1,1000,0.2294357419013977,100,0.018233181908726692,99,11258.8408203125,1.4632229294875287e-07,-2.1895716190338135,-1.2237623536748288e-07,11260.131462203,0.00037122334470041096,4.345625370660855e-08,7.629394005448376e-09,0.01730429194867611,0.019999999552965164,14.936724662780762,4.9345301178505e-09,-0.004060036968439817,97.5794677734375,0,0.9548084139823914,-0.0005489960312843323,2000000.0,0.012064065784215927,0.9409242868423462,1.686291398073081e-05,0.28059181571006775,1.1282232743534126e-12,-0.17871057987213135,177.75210571289062,1.357370376586914
