Metrics/LagrangeMultiplier/Std,Time/FPS,Loss/Loss_pi,Metrics/EpCost,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpLen,Misc/AcceptanceStep,_timestamp,Train/Epoch,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Time/Update,Misc/Alpha,Train/PolicyRatio,Train/PolicyRatio/Min,Value/Adv,Loss/Loss_reward_critic,TotalEnvSteps,_step,Time/Epoch,Time/Total,Train/StopIter,Train/PolicyStd,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,Value/reward,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Train/Entropy,_runtime,Safety/shield_adv_c,Train/PolicyRatio/Max,Time/Rollout,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Train/KL,Misc/H_inv_g,Metrics/LagrangeMultiplier/Max,Misc/xHx,Loss/Loss_pi/Delta,Train/LR,Safety/EpCostShield,Train/PolicyRatio/Std,Metrics/EpRet
0,163.049560546875,-0.09205444902181625,7.570000171661377,0.1066480427980423,0,1000,1,1746520018.085592,71,0.32110974192619324,-0.508338451385498,17.16767692565918,1.4545942544937134,1.001381278038025,1.001381278038025,-7.629394338515283e-10,0.013989034108817577,1440000.0,72,122.6620864868164,8357.4814453125,10,1.932817816734314,2.263415575027466,1.673630952835083,0.5016435384750366,1.7030982971191406,1.9095706939697266,-0.0072047095745801926,1.7030982971191406,1.7030982971191406,2.071098566055298,8469.503824982,0.5954524874687195,1.001381278038025,105.494384765625,1.673630952835083,0.004417285323143005,0.0002572699449956417,0.22075553238391876,1.673630952835083,0.009452479891479015,0.09884702414274216,0,46.70000076293945,0.0009766829898580909,0.10314158350229263
0,180.09368896484375,-0.29122504591941833,7.349999904632568,0.07408549636602402,0,1000,1,1746520129.2157526,72,0.3102988004684448,-0.526329517364502,16.807445526123047,2.2164642810821533,1.003355860710144,1.003355860710144,0.0,0.00804376695305109,1460000.0,73,111.05330657958984,8468.6201171875,10,1.9399431943893433,1.7370860576629639,1.6877219676971436,0.3688529133796692,1.7200993299484253,1.2372221946716309,-0.01383399311453104,1.7200993299484253,1.7200993299484253,2.074496030807495,8582.252150768,0.07389363646507263,1.003355860710144,94.24584197998047,1.6877219676971436,-0.005945267155766487,0.0003120092733297497,0.1399972140789032,1.6877219676971436,0.004071060102432966,-0.19917059689760208,0,8.649999618530273,0.0023729237727820873,0.1576489955186844
0,177.4882049560547,-0.28183162212371826,3.5899999141693115,0.06700555980205536,0,1000,1,1746520241.963781,73,0.3280845582485199,0.21412837505340576,16.777883529663086,2.2867894172668457,1.0022106170654297,1.0022106170654297,7.247924482811641e-09,0.010664916597306728,1480000.0,74,112.68354797363281,8581.380859375,10,1.949959397315979,1.9512144327163696,1.7013829946517944,0.41971659660339355,1.7363886833190918,1.3847929239273071,-0.014452965930104256,1.7363886833190918,1.7363886833190918,2.0802571773529053,8696.551513621,-0.34986448287963867,1.0022106170654297,95.90562438964844,1.7013829946517944,0.002621149644255638,0.00025184015976265073,0.14346951246261597,1.7013829946517944,0.0038245164323598146,0.009393423795700073,0,9.649999618530273,0.0015630860580131412,-0.020686112344264984
0,175.10557556152344,-0.29129090905189514,3.319999933242798,0.04798049107193947,0,1000,1,1746520356.263388,74,0.337617427110672,-0.8740835189819336,17.0098876953125,2.1281325817108154,1.0033574104309082,1.0033574104309082,-2.2888182460434336e-09,0.007371427491307259,1500000.0,75,114.21681213378906,8695.6640625,10,1.9824188947677612,1.077130913734436,1.7145922183990479,0.35401707887649536,1.7523646354675293,1.6793659925460815,0.012463390827178955,1.7523646354675293,1.7523646354675293,2.0964128971099854,8812.761575247,-0.333268404006958,1.0033574104309082,97.20690155029297,1.7145922183990479,-0.0032934891059994698,0.00022873895068187267,0.1586449146270752,1.7145922183990479,0.004416026175022125,-0.00945928692817688,0,13.25,0.0023740476462990046,0.005387511104345322
0,172.21778869628906,0.06789145618677139,3.319999933242798,0.14640571177005768,0,1000,1,1746520472.473403,75,0.3178418278694153,1.1281148195266724,17.281661987304688,1.0643012523651123,1.0007387399673462,1.0007388591766357,-7.629394338515283e-10,0.0067830621264874935,1520000.0,76,116.13202667236328,8811.876953125,10,2.0198023319244385,2.2052457332611084,1.7273966073989868,0.31332436203956604,1.772228717803955,1.5371900796890259,0.0067437393590807915,1.772228717803955,1.772228717803955,2.115039110183716,8932.080509059,-0.006396070122718811,1.0007388591766357,98.85033416748047,1.7273966073989868,-0.0005883653648197651,0.00026536305085755885,0.2986389696598053,1.7273966073989868,0.017656337469816208,0.35918236523866653,0,61.70000076293945,0.0005223961197771132,0.0656098872423172
0,167.70870971679688,-0.2093927264213562,6.460000038146973,0.07330925762653351,0,1000,1,1746520591.792296,76,0.34264272451400757,0.2845287322998047,16.806900024414062,1.3814215660095215,1.0001745223999023,1.0001745223999023,3.814697002724188e-09,0.012307446449995041,1540000.0,77,119.25439453125,8931.2099609375,10,2.0308401584625244,2.489774465560913,1.7406229972839355,0.26640185713768005,1.792511224746704,1.7194414138793945,0.03920327126979828,1.792511224746704,1.792511224746704,2.118704080581665,9047.61991066,-0.33299022912979126,1.0001745223999023,102.44746398925781,1.7406229972839355,0.005524384323507547,0.00023810399579815567,0.24803631007671356,1.7406229972839355,0.010480382479727268,-0.2772841826081276,0,25.450000762939453,0.00012334980419836938,0.06300697475671768
0,173.21241760253906,-0.2054469734430313,6.460000038146973,0.12016025185585022,0,1000,1,1746520707.3317337,77,0.3184221684932709,-0.10101151466369629,16.824806213378906,1.4691336154937744,1.0009225606918335,1.0009225606918335,-9.53674295089968e-09,0.01103829313069582,1560000.0,78,115.46516418457031,9046.740234375,10,2.0231266021728516,2.388762950897217,1.7542387247085571,0.306944876909256,1.812761664390564,1.3476306200027466,0.030780525878071785,1.812761664390564,1.812761664390564,2.1137094497680664,9164.52316741,-0.253262460231781,1.0009225606918335,98.64033508300781,1.7542387247085571,-0.001269153319299221,0.00029424592503346503,0.21674145758152008,1.7542387247085571,0.009266311302781105,0.00394575297832489,0,20.700000762939453,0.0006523207994177938,-0.03910369053483009
0,171.1604766845703,-0.2533952295780182,6.25,0.03690800070762634,0,1000,1,1746520824.2350364,78,0.32003599405288696,-1.168323040008545,17.233551025390625,2.738874912261963,1.0020250082015991,1.0020250082015991,4.577636492086867e-09,0.016761966049671173,1580000.0,79,116.84941101074219,9163.6630859375,10,2.0455322265625,1.2204399108886719,1.768161654472351,0.2603359520435333,1.831445574760437,1.2231056690216064,0.026281876489520073,1.831445574760437,1.831445574760437,2.1258480548858643,9281.314910367,-0.24029043316841125,1.0020250082015991,99.61582946777344,1.768161654472351,0.005723672918975353,0.0002697376476135105,0.11684943735599518,1.768161654472351,0.0026661460287868977,-0.04794825613498688,0,3.6500000953674316,0.0014318127650767565,-0.06238821893930435
0,171.35476684570312,-0.16077090799808502,8.130000114440918,0.08695121109485626,0,1000,1,1746520941.0267053,79,0.3283386528491974,0.9950165748596191,16.723379135131836,1.4754979610443115,1.000909686088562,1.000909686088562,-6.103515470812226e-09,0.005500911734998226,1600000.0,80,116.71691131591797,9280.439453125,10,2.066101312637329,2.215456485748291,1.7828409671783447,0.28871724009513855,1.8509536981582642,1.5577861070632935,0.014709953218698502,1.8509536981582642,1.8509536981582642,2.136482000350952,9395.973911152,0.31781917810440063,1.000909686088562,99.99351501464844,1.7828409671783447,-0.011261054314672947,0.00026744045317173004,0.22252734005451202,1.7828409671783447,0.009186546318233013,0.09262432157993317,0,28.399999618530273,0.0006432171212509274,-0.055789705365896225
0,174.53427124023438,-0.3134995698928833,7.840000152587891,0.08364248275756836,0,1000,1,1746521055.6856437,80,0.3210005760192871,-0.5761818885803223,16.806058883666992,1.8676068782806396,1.0032777786254883,1.0032777786254883,-1.5258788677030566e-09,0.006057539023458958,1620000.0,81,114.5906753540039,9395.099609375,10,2.064495801925659,1.6392745971679688,1.7981390953063965,0.18576137721538544,1.8693506717681885,1.5979013442993164,0.02052932046353817,1.8693506717681885,1.8693506717681885,2.1367027759552,9510.073944924,0.2633642554283142,1.0032777786254883,97.78458404541016,1.7981390953063965,0.0005566272884607315,0.00026658072602003813,0.17187802493572235,1.7981390953063965,0.005734008736908436,-0.15272866189479828,0,7.800000190734863,0.0023177394177764654,-0.10187939554452896
0,175.39083862304688,-0.204010471701622,4.28000020980835,0.0846538320183754,0,1000,1,1746521169.7857978,81,0.3292180895805359,-0.12752270698547363,17.09596824645996,1.5434143543243408,1.0016978979110718,1.0016978979110718,0.0,0.008870861493051052,1640000.0,82,114.03104400634766,9509.1982421875,10,2.0638647079467773,1.5117518901824951,1.813101053237915,0.2636471390724182,1.8880201578140259,1.5495843887329102,-0.0036045860033482313,1.8880201578140259,1.8880201578140259,2.137993812561035,9629.094889869,0.6775721907615662,1.0016978979110718,96.93505096435547,1.813101053237915,0.0028133224695920944,0.00024681416107341647,0.2133050560951233,1.813101053237915,0.008395844139158726,0.10948909819126129,0,21.700000762939453,0.0012006232282146811,-0.17544227838516235
0,168.14950561523438,-0.2453601360321045,3.8499999046325684,0.06014348566532135,0,1000,1,1746521288.806817,82,0.3314094543457031,-0.24760925769805908,17.130592346191406,2.075773000717163,1.0036340951919556,1.0036342144012451,-6.103515470812226e-09,0.005587654188275337,1660000.0,83,118.9417724609375,9628.208984375,10,2.0860016345977783,1.264142632484436,1.8276532888412476,0.21953235566616058,1.9059514999389648,1.3372722864151,0.0003728580486495048,1.9059514999389648,1.9059514999389648,2.148589849472046,9743.945736569,0.43463799357414246,1.0036342144012451,101.8111572265625,1.8276532888412476,-0.003283207304775715,0.00022622107644565403,0.15965592861175537,1.8276532888412476,0.004641618113964796,-0.04134966433048248,0,10.899999618530273,0.0025697776582092047,-0.08495339751243591
0,174.24261474609375,-0.27203747630119324,4.400000095367432,0.0690404549241066,0,1000,1,1746521403.6574936,83,0.33337628841400146,0.44142472743988037,16.725460052490234,1.875496506690979,1.001562476158142,1.001562476158142,-4.577636492086867e-09,0.008296326734125614,1680000.0,84,114.78248596191406,9743.0693359375,10,2.1092092990875244,1.7055673599243164,1.8419820070266724,0.35215702652931213,1.9236104488372803,1.5583404302597046,-0.02434062585234642,1.9236104488372803,1.9236104488372803,2.1594817638397217,9854.904098307,-0.0954994410276413,1.001562476158142,98.0569839477539,1.8419820070266724,0.002708672545850277,0.00024187138478737324,0.17775361239910126,1.8419820070266724,0.0056858672760427,-0.026677340269088745,0,15.100000381469727,0.0011047532316297293,0.044038113206624985
0,180.34591674804688,-0.28419479727745056,3.009999990463257,0.07177796214818954,0,1000,1,1746521514.6159828,84,0.31579965353012085,-0.4722464084625244,16.88972282409668,1.9258817434310913,1.0026313066482544,1.002631425857544,6.103515470812226e-09,0.00553472014144063,1700000.0,85,110.89798736572266,9854.037109375,10,2.123425245285034,1.233320951461792,1.8557509183883667,0.18247844278812408,1.9404382705688477,1.4370983839035034,0.004526546690613031,1.9404382705688477,1.9404382705688477,2.166019916534424,9967.627078233,-0.2624526619911194,1.002631425857544,94.00824737548828,1.8557509183883667,-0.002761606592684984,0.00027227718965150416,0.16397665441036224,1.8557509183883667,0.005392249207943678,-0.012157320976257324,0,8.800000190734863,0.0018606428056955338,-0.002988529158756137
0,177.5646209716797,-0.037299394607543945,8.880000114440918,0.09904526174068451,0,1000,1,1746521627.338897,85,0.3157556354999542,1.5921151638031006,16.920166015625,1.3524316549301147,1.0001364946365356,1.0001366138458252,-5.340575981449547e-09,0.005799532867968082,1720000.0,86,112.63504791259766,9966.732421875,10,2.12449312210083,2.8254361152648926,1.8705445528030396,0.3701140284538269,1.9596058130264282,1.2582294940948486,0.0071875168941915035,1.9596058130264282,1.9596058130264282,2.165386438369751,10079.618096148,0.7882224321365356,1.0001366138458252,95.71484375,1.8705445528030396,0.00026481272652745247,0.00027696401230059564,0.23347251117229462,1.8705445528030396,0.010934499092400074,0.24689540266990662,0,42.45000076293945,9.654439054429531e-05,0.031347356736660004
0,178.69003295898438,-0.2786349654197693,9.319999694824219,0.047882065176963806,0,1000,1,1746521739.3298438,86,0.3306746184825897,-1.2267221212387085,16.74561309814453,2.0060133934020996,1.001792550086975,1.0017926692962646,-2.2888182460434336e-09,0.008002552203834057,1740000.0,87,111.9256591796875,10078.74609375,10,2.1485354900360107,1.598713994026184,1.8863835334777832,0.32751473784446716,1.9781675338745117,1.394855260848999,0.01256002951413393,1.9781675338745117,1.9781675338745117,2.1762640476226807,10194.017696871,-0.09400543570518494,1.0017926692962646,95.18002319335938,1.8863835334777832,0.0022030193358659744,0.00023443601094186306,0.1648416817188263,1.8863835334777832,0.004970057867467403,-0.24133557081222534,0,12.699999809265137,0.001267552375793457,0.22151431441307068
0,174.9308624267578,-0.32233697175979614,9.850000381469727,0.09792971611022949,0,1000,1,1746521853.729559,87,0.29601338505744934,-0.11256277561187744,17.025989532470703,1.6125366687774658,1.0034843683242798,1.0034844875335693,3.051757735406113e-09,0.005713958293199539,1760000.0,88,114.33088684082031,10193.142578125,10,2.2038791179656982,1.4861512184143066,1.9033085107803345,0.4119805693626404,1.9957311153411865,1.6406852006912231,0.021038008853793144,1.9957311153411865,1.9957311153411865,2.2023303508758545,10305.542993649,-0.3311402201652527,1.0034844875335693,97.30487823486328,1.9033085107803345,-0.0022885939106345177,0.000300471147056669,0.1835700124502182,1.9033085107803345,0.007691485341638327,-0.043702006340026855,0,7.900000095367432,0.0024637924507260323,0.20909662544727325
0,179.4457550048828,-0.15673477947711945,9.770000457763672,0.06707055866718292,0,1000,1,1746521965.2548819,88,0.33072152733802795,0.4017372131347656,17.156803131103516,1.536557912826538,1.000576376914978,1.000576376914978,7.629394338515283e-10,0.007628798484802246,1780000.0,89,111.45429229736328,10304.6650390625,10,2.2559621334075928,1.8878884315490723,1.9211989641189575,0.25944772362709045,2.013509511947632,1.1132475137710571,0.019010186195373535,2.013509511947632,2.013509511947632,2.226351261138916,10418.289751366,-0.14138472080230713,1.000576376914978,94.2974624633789,1.9211989641189575,0.001914840191602707,0.0002454854256939143,0.21523532271385193,1.9211989641189575,0.00847094040364027,0.1656021922826767,0,19.649999618530273,0.0004075881151948124,0.2474784106016159
0,177.50668334960938,-0.2247862070798874,10.75,0.04594127833843231,0,1000,1,1746522078.0016065,89,0.33489903807640076,-0.18849718570709229,16.66944122314453,1.9006469249725342,1.0014487504959106,1.0014488697052002,1.1444091230217168e-09,0.008444568142294884,1800000.0,90,112.67181396484375,10417.408203125,10,2.291346311569214,1.69939124584198,1.9402168989181519,0.3803706467151642,2.030705451965332,1.1086186170578003,0.017502641305327415,2.030705451965332,2.030705451965332,2.2404887676239014,10535.63246752,0.49198079109191895,1.0014488697052002,96.00234985351562,1.9402168989181519,0.0008157696574926376,0.00024096730339806527,0.176202654838562,1.9402168989181519,0.0055363853462040424,-0.06805142760276794,0,11.399999618530273,0.0010244493605569005,0.18554961681365967
0,170.54298400878906,-0.3119752109050751,3.890000104904175,0.07157823443412781,0,1000,1,1746522195.344332,90,0.32721856236457825,-0.6333452463150024,17.06609344482422,1.8550883531570435,1.002318024635315,1.0023181438446045,-1.1444091230217168e-09,0.0037069127429276705,1820000.0,91,117.2724838256836,10534.7548828125,10,2.3063485622406006,1.0660459995269775,1.9584732055664062,0.2456306666135788,2.0469393730163574,1.5420929193496704,0.005412454251199961,2.0469393730163574,2.0469393730163574,2.246610641479492,10648.776505744,-0.12329618632793427,1.0023181438446045,100.20636749267578,1.9584732055664062,-0.004737655399367213,0.0002611156087368727,0.17638975381851196,1.9584732055664062,0.005811658222228289,-0.08718900382518768,0,6.849999904632568,0.0016391190001741052,0.16975826025009155
0,176.8769989013672,-0.19634543359279633,4.289999961853027,0.08359670639038086,0,1000,1,1746522308.488302,91,0.3186345398426056,0.6812423467636108,17.158599853515625,1.9048997163772583,1.0011301040649414,1.0011301040649414,-1.5258788677030566e-09,0.00663585914298892,1840000.0,92,113.07292938232422,10647.9033203125,10,2.330734968185425,1.7472883462905884,1.9761513471603394,0.14436566829681396,2.0627965927124023,1.0952107906341553,0.017676668241620064,2.0627965927124023,2.0627965927124023,2.2579121589660645,10767.222779373,-0.29603344202041626,1.0011301040649414,95.91429901123047,1.9761513471603394,0.0029289464000612497,0.00027398523525334895,0.16727103292942047,1.9761513471603394,0.005511692725121975,0.11562977731227875,0,11.899999618530273,0.0007990480517037213,0.20067210495471954
0,168.9546661376953,-0.14225034415721893,4.159999847412109,0.09621404856443405,0,1000,1,1746522426.9345326,92,0.3186342716217041,0.3092895746231079,16.614072799682617,1.210192084312439,0.9998458027839661,0.9998458623886108,6.103515470812226e-09,0.004917058628052473,1860000.0,93,118.37495422363281,10766.345703125,10,2.3472893238067627,2.0565779209136963,1.9932767152786255,0.27678537368774414,2.0801453590393066,1.4975498914718628,0.02032666839659214,2.0801453590393066,2.0801453590393066,2.265185832977295,10881.441232145,-0.33010733127593994,0.9998458623886108,101.76084899902344,1.9932767152786255,-0.0017188005149364471,0.00027085765032097697,0.2632923126220703,1.9932767152786255,0.013655923306941986,0.05409508943557739,0,31.0,0.00010899176413659006,0.2137003391981125
0,175.2022705078125,-0.32087451219558716,3.2300000190734863,0.034062232822179794,0,1000,1,1746522541.1530688,93,0.3332379460334778,-1.2948662638664246,16.574872970581055,3.207247018814087,1.002893090248108,1.0028932094573975,5.340575981449547e-09,0.0042747613042593,1880000.0,94,114.15377807617188,10880.5693359375,10,2.3403213024139404,0.7617116570472717,2.0096559524536133,0.2399255335330963,2.0958569049835205,1.1615122556686401,0.03627360984683037,2.0958569049835205,2.0958569049835205,2.260519027709961,10994.227198257,-0.08759716153144836,1.0028932094573975,97.5788803100586,2.0096559524536133,-0.0006422973237931728,0.00023625408357474953,0.10390155017375946,2.0096559524536133,0.0019442983902990818,-0.17862416803836823,0,0.10000000149011612,0.0020456956699490547,0.2061023712158203
0,177.46331787109375,-0.2811991274356842,1.8300000429153442,0.041150957345962524,0,1000,1,1746522653.9389906,94,0.3172489106655121,-0.24730151891708374,17.029842376708984,3.6237614154815674,1.0051578283309937,1.0051578283309937,-3.051757735406113e-09,0.004385305568575859,1900000.0,95,112.69934844970703,10993.3349609375,10,2.3455562591552734,0.514410138130188,2.024981737136841,0.20177434384822845,2.1102700233459473,0.8418424725532532,0.02404766157269478,2.1102700233459473,2.1102700233459473,2.2632243633270264,11109.009623372,-0.07671819627285004,1.0051578283309937,95.66948699951172,2.024981737136841,0.00011054426431655884,0.00027954799588769674,0.08754685521125793,2.024981737136841,0.0015230282442644238,0.039675384759902954,0,1.9500000476837158,0.003647051053121686,0.2329380363225937
0,174.35276794433594,-0.26297512650489807,2.5999999046325684,0.0403379388153553,0,1000,1,1746522768.7213602,95,0.3323894441127777,0.4773116111755371,17.13541603088379,2.864786148071289,1.0032697916030884,1.003269910812378,4.577636492086867e-09,0.002903479151427746,1920000.0,96,114.70996856689453,11108.130859375,10,2.3691322803497314,0.9917217493057251,2.0395679473876953,0.19143138825893402,2.1240768432617188,1.0548596382141113,0.036828722804784775,2.1240768432617188,2.1240768432617188,2.273505210876465,11222.065982517,0.13369856774806976,1.003269910812378,97.57452392578125,2.0395679473876953,-0.0014818264171481133,0.00023948783928062767,0.11602591723203659,2.0395679473876953,0.00243693427182734,0.018224000930786133,0,7.650000095367432,0.002312176162377,0.28182700276374817
0,177.00650024414062,-0.20202846825122833,2.630000114440918,0.039652060717344284,0,1000,1,1746522881.7777472,96,0.35879412293434143,0.5683472156524658,16.723709106445312,2.0443050861358643,1.000602126121521,1.000602126121521,6.103515470812226e-09,0.006405812222510576,1940000.0,97,112.99020385742188,11221.197265625,10,2.3733131885528564,1.560068964958191,2.0534963607788086,0.19830556213855743,2.1378114223480225,0.7891680598258972,0.035974882543087006,2.1378114223480225,2.1378114223480225,2.2746448516845703,11333.455775126,-0.013522600755095482,1.000602126121521,96.26647186279297,2.0534963607788086,0.0035023330710828304,0.0001926903350977227,0.17550908029079437,2.0534963607788086,0.004785614088177681,0.06094665825366974,0,12.399999618530273,0.00042568318895064294,0.2097909152507782
0,179.65769958496094,-0.2686466574668884,1.8799999952316284,0.0424581840634346,0,1000,1,1746522993.167524,97,0.3408600986003876,-0.9435532689094543,17.116352081298828,3.077558994293213,1.0028482675552368,1.0028483867645264,-3.051757735406113e-09,0.009615705348551273,1960000.0,98,111.32280731201172,11332.58203125,10,2.363901376724243,0.6165156960487366,2.066624164581299,0.17420877516269684,2.1506283283233643,0.7596851587295532,0.01404255349189043,2.1506283283233643,2.1506283283233643,2.2708652019500732,11448.814580498,0.07412854582071304,1.0028483867645264,94.20642852783203,2.066624164581299,0.003209893126040697,0.0002220474270870909,0.11075663566589355,2.066624164581299,0.002111617010086775,-0.0666181892156601,0,3.8499999046325684,0.0020141135901212692,0.08750040084123611
0,173.49107360839844,-0.32644832134246826,2.0199999809265137,0.0428205206990242,0,1000,1,1746523108.5263164,98,0.3400017023086548,-0.03686201572418213,17.153562545776367,3.3484909534454346,1.0031694173812866,1.0031694173812866,-2.2888182460434336e-09,0.004822941962629557,1980000.0,99,115.27970886230469,11447.9296875,10,2.3754379749298096,0.5796536803245544,2.079069137573242,0.3499646484851837,2.1625354290008545,1.334221601486206,0.01500628236681223,2.1625354290008545,2.1625354290008545,2.276948928833008,11566.860289802,0.09212316572666168,1.0031694173812866,98.1261215209961,2.079069137573242,-0.004792763385921717,0.00022908316168468446,0.10153879225254059,2.079069137573242,0.0017837308114394546,-0.057801663875579834,0,3.049999952316284,0.002241088543087244,0.1283641904592514
0,169.53201293945312,-0.17235125601291656,1.909999966621399,0.0641961619257927,0,1000,1,1746523226.5721436,99,0.3420824408531189,0.05669909715652466,16.853879928588867,1.817756175994873,1.0010448694229126,1.0010449886322021,-1.5258788677030566e-09,0.00889648124575615,2000000.0,100,117.97181701660156,11565.9794921875,10,2.396273612976074,0.6363527774810791,2.090867757797241,0.1610831767320633,2.1744885444641113,0.7842442989349365,0.0029104244895279408,2.1744885444641113,2.1744885444641113,2.2845938205718994,11566.93921697,-0.08036273717880249,1.0010449886322021,101.11791229248047,2.090867757797241,0.004073539283126593,0.00024060199211817235,0.18818940222263336,2.090867757797241,0.0060528237372636795,0.1540970653295517,0,11.600000381469727,0.0007389185484498739,0.06476142257452011
