Metrics/LagrangeMultiplier/Std,_step,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Value/cost,TotalEnvSteps,Safety/EpCostShield,Value/Adv,Train/Entropy,Train/PolicyRatio,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Time/Update,Train/PolicyStd,Time/FPS,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic,Loss/Loss_pi,Safety/shield_violation,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Time/Rollout,Time/Total,Train/PolicyRatio/Max,Safety/shield_adv_c,Time/Epoch,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Train/Epoch,Metrics/LagrangeMultiplier,Train/StopIter,Train/LR,_runtime,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,_timestamp,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost
0,42,0.010570031590759754,0.024928003549575806,5.725656986236572,840000.0,53.29999923706055,0.06300123035907745,0.9479857683181763,1.0050139427185059,22.228628158569336,1.0949262380599976,3.803316354751587,182.92803955078125,0.6248453855514526,69.1915512084961,2.834308624267578,0.18701696395874023,-0.2647726535797119,9.216571807861328,18.289281845092773,1.0855567455291748,106.1245346069336,12517.15625,1.0050139427185059,NaN,289.0526428222656,0.008696327917277813,0,1.0050139427185059,0.038056761026382446,41,1.0855567455291748,40,0.0001740000006975606,12811.20561568,500,1.0855567455291748,1746522704.490088,1.0949262380599976,1.0949262380599976,35.61000061035156
0,43,0.010674061253666878,0.07984954118728638,4.586355686187744,860000.0,44.974998474121094,-0.07943964004516602,0.944636344909668,1.0009500980377197,17.325820922851562,1.1091889142990112,3.569566011428833,190.17884826660156,0.6228408813476562,68.35223388671875,-4.902807235717773,0.146351158618927,-0.18492311239242554,6.680754661560059,17.932912826538086,1.0984187126159668,102.423095703125,12809.8564453125,1.0009500980377197,NaN,292.60198974609375,0.007475553546100855,0,1.0009500980377197,-0.04066580533981323,42,1.0984187126159668,40,0.00017100000695791095,13103.097562446,500,1.0984187126159668,1746522997.183865,1.1091889142990112,1.1091889142990112,28.75
0,44,0.009510572999715805,-0.12891480326652527,1.9868066310882568,880000.0,14.574999809265137,-0.11893749237060547,0.9395176768302917,1.0046806335449219,8.287026405334473,1.122495412826538,3.3179819583892822,192.52931213378906,0.6196544170379639,68.54061889648438,-9.03879451751709,0.10610772669315338,-0.3138379156589508,3.534029245376587,16.73110580444336,1.1107275485992432,99.26835632324219,13101.7451171875,1.0046806335449219,NaN,291.79779052734375,0.006758143659681082,0,1.0046806335449219,-0.04024343192577362,43,1.1107275485992432,40,0.00016799999866634607,13396.451975927,500,1.1107275485992432,1746523289.0755477,1.122495412826538,1.122495412826538,23.510000228881836
0,45,0.010614355094730854,0.0856332927942276,5.606570243835449,900000.0,57.150001525878906,-0.1779225468635559,0.924612820148468,1.0035550594329834,21.994386672973633,1.1358991861343384,3.6372249126434326,186.810546875,0.6106168627738953,68.19816589355469,13.70736026763916,0.1609620302915573,-0.2282046228647232,9.201072692871094,17.279321670532227,1.1226052045822144,106.45242309570312,13395.1044921875,1.0035550594329834,NaN,293.2630310058594,0.008490531705319881,0,1.0035550594329834,0.05485430359840393,44,1.1226052045822144,40,0.00016500000492669642,13690.741629065,500,1.1226052045822144,1746523582.4300869,1.1358991861343384,1.1358991861343384,26.100000381469727
0,46,0.010574102401733398,0.0854605883359909,6.301084041595459,920000.0,67.05000305175781,-0.1175694540143013,0.9186050891876221,1.002099871635437,19.93088150024414,1.1496237516403198,3.6019842624664307,186.11331176757812,0.6072416305541992,67.98018646240234,-2.063505172729492,0.16463805735111237,-0.1427440345287323,9.306413650512695,18.152856826782227,1.1344139575958252,108.09001159667969,13689.3955078125,1.0020999908447266,NaN,294.203369140625,0.007960482500493526,0,1.0020999908447266,0.0036760270595550537,45,1.1344139575958252,40,0.00016199999663513154,13985.150100952,500,1.1344139575958252,1746523876.7201557,1.1496237516403198,1.1496237516403198,38.2599983215332
0,47,0.010041882283985615,-0.07858817279338837,6.358652114868164,940000.0,56.599998474121094,0.16010887920856476,0.9094404578208923,1.0039691925048828,17.10055160522461,1.1634135246276855,3.600905179977417,186.5669708251953,0.601900041103363,67.94879913330078,-2.8303298950195312,0.17081977427005768,-0.22133220732212067,9.23781681060791,18.557910919189453,1.1462911367416382,107.7722396850586,13983.8173828125,1.0039691925048828,NaN,294.3392639160156,0.008738195523619652,0,1.0039691925048828,0.0061817169189453125,46,1.1462911367416382,40,0.00015900000289548188,14278.533606602,500,1.1462911367416382,1746524171.1287203,1.1634135246276855,1.1634135246276855,42.959999084472656
0,48,0.01029900647699833,-0.001448795199394226,4.189610958099365,960000.0,40.400001525878906,-0.24666519463062286,0.9008188843727112,1.0037256479263306,19.165935516357422,1.1768982410430908,3.401393413543701,189.1927490234375,0.5967308282852173,68.1861343383789,2.0653839111328125,0.1397906094789505,-0.2227810025215149,7.030920505523682,18.27788734436035,1.1580393314361572,104.1219711303711,14277.19921875,1.0037256479263306,NaN,293.31475830078125,0.008230522274971008,0,1.0037256479263306,-0.031029164791107178,47,1.1580393314361572,40,0.000155999994603917,14559.903955055,500,1.1580393314361572,1746524464.512126,1.1768982410430908,1.1768982410430908,35.40999984741211
0,49,0.010596645064651966,-0.06515499949455261,2.1499104499816895,980000.0,19.200000762939453,0.08392682671546936,0.8998808860778809,1.0039457082748413,9.784915924072266,1.1896132230758667,3.0600345134735107,181.9156951904297,0.5961194038391113,71.10054779052734,-9.381019592285156,0.10213419049978256,-0.2879360020160675,4.090903282165527,16.29682159423828,1.1692867279052734,99.37601470947266,14558.56640625,1.0039457082748413,NaN,281.2917785644531,0.00786630529910326,0,1.0039457082748413,-0.03765641897916794,48,1.1692867279052734,40,0.00015300000086426735,14846.146104967,500,1.1692867279052734,1746524745.88235,1.1896132230758667,1.1896132230758667,20.899999618530273
0,50,0.010774016380310059,0.058393239974975586,3.711331605911255,1000000.0,43.875,-0.14407286047935486,0.8829261660575867,1.0038541555404663,14.786897659301758,1.2022186517715454,3.184718608856201,183.4540252685547,0.5859102606773376,69.89277648925781,5.001981735229492,0.11497031897306442,-0.22954276204109192,6.79712438583374,15.753283500671387,1.1801162958145142,102.69850158691406,14844.8017578125,1.0038541555404663,NaN,286.1526184082031,0.009999602101743221,0,1.0038541555404663,0.01283612847328186,49,1.1801162958145142,40,0.0001500000071246177,15138.220676655,500,1.1801162958145142,1746525032.1242523,1.2022186517715454,1.2022186517715454,22.1200008392334
0,51,0.00989783275872469,-0.07914027571678162,3.3918426036834717,1020000.0,27.649999618530273,-0.05764618515968323,0.8714919686317444,1.0034377574920654,9.799732208251953,1.214343547821045,3.390040636062622,190.14060974121094,0.57930588722229,68.4973373413086,-4.987165451049805,0.12044423818588257,-0.30868303775787354,5.886272430419922,16.929807662963867,1.1906706094741821,101.84139251708984,15136.8759765625,1.0034377574920654,NaN,291.9821472167969,0.007819689810276031,0,1.0034377574920654,0.005473919212818146,50,1.1906706094741821,40,0.00014699999883305281,15428.422426731,500,1.1906706094741821,1746525324.1986406,1.214343547821045,1.214343547821045,25.75
0,52,0.010196198709309101,0.06482492387294769,4.07802677154541,1040000.0,44.150001525878906,-0.04200459271669388,0.8636633157730103,1.0022170543670654,15.118465423583984,1.2264357805252075,3.4043891429901123,186.16319274902344,0.5747723579406738,68.93638610839844,5.318733215332031,0.12816187739372253,-0.24385811388492584,7.560160160064697,17.707435607910156,1.2009801864624023,103.95928955078125,15427.087890625,1.0022170543670654,NaN,290.1225280761719,0.007676918059587479,0,1.0022170543670654,0.007717639207839966,51,1.2009801864624023,40,0.00014400000509340316,15722.60377184,500,1.2009801864624023,1746525614.4010487,1.2264357805252075,1.2264357805252075,25.75
0,53,0.010046315379440784,-0.028246983885765076,3.712874174118042,1060000.0,35.32500076293945,0.13236607611179352,0.8520517349243164,1.0026177167892456,10.339531898498535,1.2382911443710327,3.4217636585235596,190.5118408203125,0.5680924654006958,68.00566101074219,-4.778933525085449,0.1148994192481041,-0.2721050977706909,6.360230445861816,17.667863845825195,1.2110161781311035,103.58118438720703,15721.25,1.0026177167892456,NaN,294.0931396484375,0.00791900884360075,0,1.0026177167892456,-0.013262458145618439,52,1.2110161781311035,40,0.00014099999680183828,16015.915802275,500,1.2110161781311035,1746525908.582311,1.2382911443710327,1.2382911443710327,23.739999771118164
0,54,0.010629759170114994,-0.014994680881500244,2.8449864387512207,1080000.0,24.575000762939453,0.079273521900177,0.8354589939117432,1.0048614740371704,11.900248527526855,1.2496719360351562,3.30328369140625,192.0690460205078,0.5588808655738831,68.20914459228516,1.5607166290283203,0.10064049810171127,-0.28709977865219116,5.382932662963867,17.08164405822754,1.2207030057907104,101.14668273925781,16014.5537109375,1.0048614740371704,NaN,293.2157897949219,0.008695562370121479,0,1.0048614740371704,-0.014258921146392822,53,1.2207030057907104,40,0.00013800000306218863,16304.979902731,500,1.2207030057907104,1746526201.8934329,1.2496719360351562,1.2496719360351562,20.020000457763672
0,55,0.01003346499055624,0.03363862633705139,2.925865650177002,1100000.0,31.625,0.21721762418746948,0.8364439606666565,1.00381600856781,10.482745170593262,1.260801911354065,3.3846657276153564,186.68658447265625,0.5594354271888733,69.2126235961914,-1.4175033569335938,0.11105484515428543,-0.25346115231513977,5.6393842697143555,17.607820510864258,1.230106234550476,102.2779769897461,16303.6279296875,1.00381600856781,NaN,288.9646301269531,0.00637558288872242,0,1.00381600856781,0.010414347052574158,54,1.230106234550476,40,0.00013499999477062374,16593.791644648,500,1.230106234550476,1746526490.9580574,1.260801911354065,1.260801911354065,21.049999237060547
0,56,0.010646776296198368,-0.010868608951568604,2.6426479816436768,1120000.0,26.899999618530273,0.3363994359970093,0.8304647207260132,1.0024842023849487,9.759892463684082,1.2715907096862793,3.267310619354248,185.10421752929688,0.5560024976730347,69.27336883544922,-0.7228527069091797,0.08914373815059662,-0.2643297612667084,4.7812819480896,17.069271087646484,1.2391873598098755,103.60694122314453,16592.435546875,1.0024843215942383,NaN,288.71124267578125,0.010411368682980537,0,1.0024843215942383,-0.021911107003688812,55,1.2391873598098755,40,0.0001320000010309741,16888.707104176,500,1.2391873598098755,1746526779.7701044,1.2715907096862793,1.2715907096862793,18.670000076293945
0,57,0.010681308805942535,0.04943403601646423,2.206005811691284,1140000.0,32.900001525878906,0.042247362434864044,0.817639946937561,1.0034260749816895,11.712150573730469,1.2822266817092896,3.328397750854492,189.52569580078125,0.5489094257354736,67.86331176757812,1.9522581100463867,0.10988769680261612,-0.21489572525024414,4.725174427032471,16.80739402770996,1.2480484247207642,105.18428802490234,16887.236328125,1.003426194190979,NaN,294.7100524902344,0.008884257636964321,0,1.003426194190979,0.0207439586520195,56,1.2480484247207642,40,0.0001289999927394092,17172.214271785,500,1.2480484247207642,1746527074.684845,1.2822266817092896,1.2822266817092896,21.030000686645508
0,58,0.011043408885598183,-0.07608681917190552,2.6853160858154297,1160000.0,28.424999237060547,0.0600665807723999,0.8039992451667786,1.004102349281311,12.333874702453613,1.2926150560379028,3.5193796157836914,182.23843383789062,0.5412669777870178,70.569580078125,0.6217241287231445,0.10782555490732193,-0.29098254442214966,5.732176780700684,17.304086685180664,1.256712794303894,101.16973876953125,17170.865234375,1.004102349281311,NaN,283.4082336425781,0.009684336371719837,0,1.004102349281311,-0.0020621418952941895,57,1.256712794303894,40,0.00012599999899975955,17455.353946031,500,1.256712794303894,1746527358.1924922,1.2926150560379028,1.2926150560379028,20.989999771118164
0,59,0.010888184420764446,0.008980095386505127,2.859250068664551,1180000.0,27.350000381469727,0.14051249623298645,0.7888163328170776,1.0045448541641235,12.973235130310059,1.3027559518814087,3.4991750717163086,183.15130615234375,0.5328535437583923,70.66283416748047,0.6393604278564453,0.10293048620223999,-0.28200244903564453,5.621580600738525,17.95722198486328,1.265258550643921,99.8828353881836,17453.994140625,1.0045448541641235,NaN,283.0342102050781,0.008913177065551281,0,1.0045448541641235,-0.00489506870508194,58,1.265258550643921,40,0.0001230000052601099,17739.683876243,500,1.265258550643921,1746527641.331733,1.3027559518814087,1.3027559518814087,22.8700008392334
0,60,0.010066213086247444,0.012520760297775269,1.7624605894088745,1200000.0,25.100000381469727,0.19348874688148499,0.7870692610740662,1.0023987293243408,10.217875480651855,1.3126182556152344,3.6668999195098877,183.21142578125,0.5318840742111206,70.36568450927734,-2.755359649658203,0.10886062681674957,-0.26948168873786926,4.962841033935547,18.102575302124023,1.2734161615371704,101.01790618896484,17738.33203125,1.0023987293243408,NaN,284.2294616699219,0.006704113446176052,0,1.0023987293243408,0.0059301406145095825,59,1.2734161615371704,40,0.00011999999696854502,18027.415966206,500,1.2734161615371704,1746527925.6617265,1.3126182556152344,1.3126182556152344,13.34000015258789
0,61,0.010391625575721264,0.003708958625793457,2.9179134368896484,1220000.0,32.849998474121094,0.36351755261421204,0.7906956672668457,1.0026497840881348,13.824427604675293,1.3224356174468994,3.6634793281555176,185.8101348876953,0.5337485074996948,69.53333282470703,3.6065521240234375,0.10650452226400375,-0.2657727301120758,6.1322455406188965,18.7407283782959,1.2812918424606323,101.82160949707031,18026.060546875,1.0026497840881348,NaN,287.6318359375,0.0076703159138560295,0,1.0026497840881348,-0.002356104552745819,60,1.2812918424606323,40,0.00011700000322889537,18321.818038559,500,1.2812918424606323,1746528213.394136,1.3224356174468994,1.3224356174468994,15.59000015258789
0,62,0.01055560540407896,-0.017130404710769653,4.382956027984619,1240000.0,43.974998474121094,-0.3480188250541687,0.7842070460319519,1.0024514198303223,16.187837600708008,1.332511305809021,3.7763335704803467,189.50106811523438,0.530196487903595,67.9578857421875,2.363409996032715,0.12352322041988373,-0.28290313482284546,7.7235798835754395,18.86840057373047,1.2892063856124878,104.79871368408203,18320.458984375,1.0024514198303223,NaN,294.2999267578125,0.008486628532409668,0,1.0024514198303223,0.017018698155879974,61,1.2892063856124878,40,0.0001140000022132881,18617.671657399,500,1.2892063856124878,1746528507.7958472,1.332511305809021,1.332511305809021,25.18000030517578
0,63,0.010460082441568375,0.08958481252193451,5.105845928192139,1260000.0,54.775001525878906,-0.10281698405742645,0.7664211988449097,1.003156304359436,24.451791763305664,1.3431137800216675,3.9990808963775635,190.76727294921875,0.5208473801612854,67.62196350097656,8.263954162597656,0.15593670308589935,-0.19331832230091095,8.491436958312988,19.951866149902344,1.2974740266799927,104.99454498291016,18616.322265625,1.003156304359436,NaN,295.76190185546875,0.0091873062774539,0,1.003156304359436,0.032413482666015625,62,1.2974740266799927,40,0.00011100000119768083,18904.786466121,500,1.2974740266799927,1746528803.649657,1.3431137800216675,1.3431137800216675,35.41999816894531
0,64,0.010336562059819698,-0.0758940726518631,2.2445006370544434,1280000.0,21.600000381469727,0.06318798661231995,0.7484738826751709,1.002373456954956,10.605489730834961,1.3533161878585815,3.6541433334350586,186.24301147460938,0.5116534233093262,69.6801528930664,-13.846302032470703,0.08820600807666779,-0.26921239495277405,4.217476844787598,19.759353637695312,1.3058840036392212,100.78267669677734,18903.44140625,1.002373456954956,NaN,287.0257873535156,0.009724849835038185,0,1.002373456954956,-0.06773069500923157,63,1.3058840036392212,40,0.00010800000018207356,19191.715490632,500,1.3058840036392212,1746529090.7646246,1.3533161878585815,1.3533161878585815,29.399999618530273
0,65,0.010083213448524475,0.10349522531032562,1.3326245546340942,1300000.0,21.475000381469727,-0.04020094871520996,0.7548937201499939,1.0025403499603271,9.698457717895508,1.363155722618103,3.5663671493530273,186.23680114746094,0.5149664282798767,69.7290267944336,-0.9070320129394531,0.06863176822662354,-0.16571716964244843,3.02079176902771,18.686996459960938,1.3141096830368042,100.58766174316406,19190.353515625,1.0025403499603271,NaN,286.8246154785156,0.009352624416351318,0,1.0025403499603271,-0.01957423985004425,64,1.3141096830368042,40,0.0001049999991664663,19483.280310028,500,1.3141096830368042,1746529377.6932263,1.363155722618103,1.363155722618103,19.1200008392334
0,66,0.01072260644286871,-0.037690386176109314,1.6839302778244019,1320000.0,21.399999618530273,0.07151246070861816,0.7534909248352051,1.0028892755508423,8.368997573852539,1.372667670249939,3.5297186374664307,190.94093322753906,0.5142066478729248,68.65178680419922,-1.3294601440429688,0.07638153433799744,-0.20340755581855774,3.2843711376190186,17.429946899414062,1.321854829788208,100.38426208496094,19481.787109375,1.0028892755508423,NaN,291.3252868652344,0.00789813231676817,0,1.0028892755508423,0.007749766111373901,65,1.321854829788208,40,0.00010199999815085903,19769.054739736,500,1.321854829788208,1746529669.2580857,1.372667670249939,1.372667670249939,9.020000457763672
0,67,0.010590444318950176,0.021133288741111755,2.9863429069519043,1340000.0,36.724998474121094,0.07337449491024017,0.7378209829330444,1.0041567087173462,14.018436431884766,1.3823070526123047,3.861741065979004,182.7413330078125,0.506155252456665,70.0136489868164,5.649438858032227,0.09829973429441452,-0.18227426707744598,5.295932292938232,18.77203941345215,1.3294094800949097,102.91709899902344,19767.689453125,1.0041567087173462,NaN,285.6585693359375,0.008599299006164074,0,1.0041567087173462,0.021918199956417084,66,1.3294094800949097,40,9.899999713525176e-05,20062.322577179,500,1.3294094800949097,1746529955.0324218,1.3823070526123047,1.3823070526123047,16.719999313354492
0,68,0.010287981480360031,0.06037837266921997,3.4029769897460938,1360000.0,38.125,0.06709234416484833,0.7324676513671875,1.0018833875656128,14.987893104553223,1.3921066522598267,3.8228938579559326,188.75643920898438,0.5034263730049133,68.2245101928711,0.969456672668457,0.10798823833465576,-0.12189589440822601,4.879777908325195,19.749710083007812,1.3370529413223267,104.39326477050781,20060.953125,1.0018833875656128,NaN,293.1497802734375,0.009489460848271847,0,1.0018833875656128,0.009688504040241241,67,1.3370529413223267,40,9.600000339560211e-05,20352.152136162,500,1.3370529413223267,1746530248.3002121,1.3921066522598267,1.3921066522598267,24.84000015258789
0,69,0.009999961592257023,-0.07269273698329926,1.5443750619888306,1380000.0,18.450000762939453,0.2140180468559265,0.7374569177627563,1.002894639968872,8.400740623474121,1.4015098810195923,3.6032450199127197,191.0515594482422,0.5058925747871399,69.02677154541016,-6.587152481079102,0.0771314799785614,-0.19458863139152527,2.673400402069092,19.53881072998047,1.3446903228759766,98.6910171508789,20350.814453125,1.0028947591781616,NaN,289.74267578125,0.0070247650146484375,0,1.0028947591781616,-0.03085675835609436,68,1.3446903228759766,40,9.300000237999484e-05,20642.596441646,500,1.3446903228759766,1746530538.12987,1.4015098810195923,1.4015098810195923,21.979999542236328
0,70,0.01192791573703289,0.06784753501415253,3.09037446975708,1400000.0,32.54999923706055,0.035819485783576965,0.7566283941268921,1.0012857913970947,9.743475914001465,1.4109528064727783,3.849654197692871,186.01808166503906,0.5156657695770264,68.88082122802734,1.3427352905273438,0.10633663833141327,-0.12674109637737274,4.556126594543457,19.199445724487305,1.352207064628601,104.33843994140625,20641.25,1.0012857913970947,NaN,290.3565673828125,0.009692397899925709,0,1.0012857913970947,0.029205158352851868,69,1.352207064628601,40,9.000000136438757e-05,20936.369364323,500,1.352207064628601,1746530828.5746388,1.4109528064727783,1.4109528064727783,18.280000686645508
0,71,0.010629863478243351,0.07558806985616684,5.126528263092041,1420000.0,58.70000076293945,0.07970520108938217,0.7616599798202515,1.0013158321380615,17.974918365478516,1.4211708307266235,3.8069405555725098,187.2665252685547,0.5182648301124573,68.09800720214844,8.23144245147705,0.11120676249265671,-0.0511530265212059,7.161944389343262,19.236879348754883,1.3598520755767822,106.4277114868164,20935.03125,1.0013158321380615,NaN,293.6943359375,0.008151054382324219,0,1.0013158321380615,0.004870124161243439,70,1.3598520755767822,40,8.70000003487803e-05,21220.620546285,500,1.3598520755767822,1746531122.3478801,1.4211708307266235,1.4211708307266235,25.479999542236328
0,72,0.009890995919704437,-0.13539328426122665,4.3046040534973145,1440000.0,40.275001525878906,0.021504554897546768,0.7626071572303772,1.0013329982757568,18.11070442199707,1.4315804243087769,3.825024127960205,180.24452209472656,0.5187541842460632,70.38165283203125,0.1357860565185547,0.10426480323076248,-0.18654631078243256,6.0655837059021,19.70253562927246,1.367863655090332,103.92041015625,21219.26953125,1.0013329982757568,NaN,284.16497802734375,0.007206412497907877,0,1.0013329982757568,-0.006941959261894226,71,1.367863655090332,40,8.399999933317304e-05,21510.503670127,500,1.367863655090332,1746531406.5991592,1.4315804243087769,1.4315804243087769,33.0
0,73,0.010634001344442368,0.013178691267967224,2.873728036880493,1460000.0,28.674999237060547,0.08627580106258392,0.7435704469680786,1.0021041631698608,11.892620086669922,1.4418394565582275,3.6982998847961426,188.4263458251953,0.5089926719665527,69.01348876953125,-6.218084335327148,0.0782448947429657,-0.17336761951446533,4.125580310821533,19.700477600097656,1.376139521598816,101.37195587158203,21509.154296875,1.0021041631698608,NaN,289.7984313964844,0.010369337163865566,0,1.0021041631698608,-0.026019908487796783,72,1.376139521598816,40,8.099999831756577e-05,21800.038180544,500,1.376139521598816,1746531696.4799714,1.4418394565582275,1.4418394565582275,30.739999771118164
0,74,0.01047075167298317,-0.03748612105846405,2.3361551761627197,1480000.0,26.850000381469727,-0.06974475830793381,0.7286951541900635,1.002968668937683,12.524663925170898,1.4519140720367432,3.862429618835449,188.2293701171875,0.5014739632606506,69.1026382446289,0.6320438385009766,0.10166925191879272,-0.21085374057292938,4.366942405700684,19.651948928833008,1.3843895196914673,101.1950912475586,21798.67578125,1.0029687881469727,NaN,289.4245300292969,0.009021966718137264,0,1.0029687881469727,0.023424357175827026,73,1.3843895196914673,40,7.79999973019585e-05,22087.423517821,500,1.3843895196914673,1746531986.0159428,1.4519140720367432,1.4519140720367432,22.540000915527344
0,75,0.010080641135573387,0.06187579035758972,1.1242611408233643,1500000.0,15.800000190734863,-0.14747056365013123,0.7357577085494995,1.0006294250488281,8.713200569152832,1.4615051746368408,3.561793804168701,188.61953735351562,0.5050348043441772,69.6163330078125,-3.8114633560180664,0.07303188741207123,-0.14897795021533966,2.1491165161132812,18.586763381958008,1.3922399282455444,98.66928100585938,22086.07421875,1.0006295442581177,NaN,287.28887939453125,0.00807838886976242,0,1.0006295442581177,-0.028637364506721497,74,1.3922399282455444,40,7.500000356230885e-05,22371.652664822,500,1.3922399282455444,1746532273.4015634,1.4615051746368408,1.4615051746368408,11.149999618530273
0,76,0.0092470096424222,-0.09182853996753693,1.9307246208190918,1520000.0,13.475000381469727,0.014929884113371372,0.7513728737831116,1.0038371086120605,5.7639665603637695,1.4705923795700073,3.6707000732421875,184.92425537109375,0.5129724144935608,70.39033508300781,-2.9492340087890625,0.07706227898597717,-0.2408064901828766,2.7031071186065674,18.422870635986328,1.399770736694336,99.2055892944336,22370.296875,1.0038371086120605,NaN,284.12994384765625,0.005658057052642107,0,1.0038371086120605,0.004030391573905945,75,1.399770736694336,40,7.200000254670158e-05,22658.87576112,500,1.399770736694336,1746532557.6306584,1.4705923795700073,1.4705923795700073,12.350000381469727
0,77,0.009894941933453083,0.10683389008045197,2.6689393520355225,1540000.0,38.32500076293945,0.1655724197626114,0.750710666179657,1.0017322301864624,7.774256229400635,1.4799556732177734,3.659773349761963,185.6422576904297,0.5126203894615173,69.65296173095703,2.0102896690368652,0.07724259793758392,-0.13397260010242462,4.78400993347168,17.939495086669922,1.407199740409851,101.49547576904297,22657.533203125,1.0017322301864624,NaN,287.1378479003906,0.007156066596508026,0,1.0017322301864624,0.0001803189516067505,76,1.407199740409851,40,6.900000153109431e-05,22954.232766055,500,1.407199740409851,1746532844.8539252,1.4799556732177734,1.4799556732177734,17.829999923706055
0,78,0.009571325965225697,-0.08383430540561676,2.8674168586730957,1560000.0,30.200000762939453,0.08595682680606842,0.749513566493988,1.0017350912094116,12.17153263092041,1.4893354177474976,3.986710548400879,191.62533569335938,0.5120094418525696,67.80093383789062,4.397276401519775,0.10066314786672592,-0.21780690550804138,5.00494909286499,19.00409698486328,1.4146482944488525,103.35575866699219,22952.59765625,1.0017350912094116,NaN,294.981201171875,0.007468411233276129,0,1.0017350912094116,0.023420549929142,77,1.4146482944488525,40,6.600000051548705e-05,23243.346952326,500,1.4146482944488525,1746533140.2104561,1.4893354177474976,1.4893354177474976,21.010000228881836
0,79,0.00961335189640522,0.018847182393074036,2.0818746089935303,1580000.0,21.549999237060547,-0.12246295809745789,0.7505689859390259,1.0036157369613647,7.947567939758301,1.498477578163147,3.649151563644409,187.14727783203125,0.5125685930252075,69.20220184326172,-4.223964691162109,0.07764878123998642,-0.19895972311496735,3.3273019790649414,19.43638801574707,1.4222453832626343,101.86077117919922,23241.990234375,1.0036157369613647,NaN,289.0081481933594,0.0077256313525140285,0,1.0036157369613647,-0.023014366626739502,78,1.4222453832626343,40,6.299999949987978e-05,23530.801368362,500,1.4222453832626343,1746533429.3249876,1.498477578163147,1.498477578163147,24.709999084472656
0,80,0.009991075843572617,0.08270734548568726,2.346658706665039,1600000.0,35.5,0.08045859634876251,0.7459042072296143,1.0019711256027222,11.356792449951172,1.5078253746032715,3.718156337738037,183.90396118164062,0.5102364420890808,69.59751892089844,3.409224510192871,0.07264246046543121,-0.11625237762928009,4.346553325653076,19.022306442260742,1.4298161268234253,103.46249389648438,23529.45703125,1.0019711256027222,NaN,287.3665771484375,0.008405488915741444,0,1.0019711256027222,-0.005006320774555206,79,1.4298161268234253,40,5.999999848427251e-05,23823.809852928,500,1.4298161268234253,1746533716.77939,1.5078253746032715,1.5078253746032715,19.90999984741211
0,81,0.009911422617733479,-0.06642846763134003,2.205314874649048,1620000.0,23.174999237060547,0.05866406857967377,0.7451629638671875,1.002306580543518,12.002481460571289,1.5169942378997803,3.9012491703033447,191.1374053955078,0.5098379254341125,68.28170776367188,0.6456890106201172,0.09056819975376129,-0.18268084526062012,3.7109718322753906,19.410593032836914,1.437268614768982,101.7667007446289,23822.44921875,1.002306580543518,NaN,292.9042053222656,0.007556029129773378,0,1.002306580543518,0.017925739288330078,80,1.437268614768982,40,5.700000110664405e-05,24114.007749915,500,1.437268614768982,1746534009.788059,1.5169942378997803,1.5169942378997803,17.079999923706055
0,82,0.010601099580526352,0.07124489545822144,2.1613991260528564,1640000.0,24.049999237060547,-0.0004745796322822571,0.7450341582298279,1.0008045434951782,20.20610237121582,1.5260311365127563,3.8621320724487305,188.4396514892578,0.5097500681877136,68.94074249267578,8.203620910644531,0.0725703313946724,-0.11143594980239868,4.054653167724609,19.514188766479492,1.444454550743103,101.6644515991211,24112.658203125,1.0008045434951782,NaN,290.1042175292969,0.008431834168732166,0,1.0008045434951782,-0.017997868359088898,81,1.444454550743103,40,5.400000009103678e-05,24403.082615608,500,1.444454550743103,1746534299.9862769,1.5260311365127563,1.5260311365127563,12.430000305175781
0,83,0.009621457196772099,-0.08284462988376617,1.961124062538147,1660000.0,19.700000762939453,-0.03701084852218628,0.7484731078147888,1.0011235475540161,11.453873634338379,1.5348196029663086,3.8086886405944824,188.231689453125,0.5115182399749756,69.20895385742188,-8.752228736877441,0.07959600538015366,-0.19428057968616486,3.5060081481933594,19.251447677612305,1.4514161348342896,100.7481689453125,24401.720703125,1.0011235475540161,NaN,288.9799499511719,0.0066575948148965836,0,1.0011235475540161,0.007025673985481262,82,1.4514161348342896,40,5.0999999075429514e-05,24696.498344564,500,1.4514161348342896,1746534589.0605347,1.5348196029663086,1.5348196029663086,12.850000381469727
