Time/Total,Train/PolicyRatio/Std,Train/PolicyStd,Loss/Loss_cost_critic,Safety/shield_violation,Loss/Loss_pi/Delta,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Time/Epoch,Time/Update,Metrics/LagrangeMultiplier/Min,Train/StopIter,Value/Adv,Safety/EpCostShield,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Misc/xHx,_step,TotalEnvSteps,Loss/Loss_reward_critic,Train/LR,_runtime,Misc/gradient_norm,Value/cost,Misc/AcceptanceStep,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Misc/Alpha,Misc/H_inv_g,Train/PolicyRatio/Max,Train/KL,_timestamp,Value/reward,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Max,Metrics/EpLen,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Train/Epoch,Time/FPS,Train/Entropy,Metrics/EpCost,Time/Rollout,Metrics/LagrangeMultiplier
4333.71728515625,0.000646588858217001,0.8511814475059509,2.669503927230835,2.2706527709960938,0.08017917722463608,0.9990856051445007,0.0016717477701604366,116.13745880126953,17.33990478515625,1.130165457725525,10,0.0,26.950000762939453,-0.02256380021572113,-0.21879982948303223,0,0.015842225402593613,36,720000.0,0.009333457797765732,0,4451.032339575,0.11826750636100769,0.6038755774497986,1,0.5035774111747742,1.0564630031585693,0,1.1235871315002441,0.27556905150413513,0.9990856051445007,0.0002820214722305536,1746560402.5708559,-0.01648338884115219,1.0564630031585693,0.30962586402893066,1.130165457725525,1000,-0.23075778782367706,1.0564630031585693,0.9990856051445007,35,172.20973205566406,1.2575733661651611,9.119999885559082,98.79753112792969,1.130165457725525
4450.2099609375,0.0006068022339604795,0.8536059260368347,1.868897557258606,3.045079231262207,-0.15921229124069214,1.000858187675476,0.02296438440680504,116.41708374023438,16.957887649536133,1.1508039236068726,10,3.051757735406113e-09,14.649999618530273,-0.18177609145641327,-0.800606369972229,0,0.013395532965660095,37,740000.0,0.03229784220457077,0,4574.734055061,0.10325059294700623,0.7861129641532898,1,-0.4508092403411865,1.0793142318725586,0,1.2218976020812988,0.2480197697877884,1.000858187675476,0.0003047260397579521,1746560519.0550377,0.007307167164981365,1.0793142318725586,0.3030547499656677,1.1508039236068726,1000,-0.23507946729660034,1.0793142318725586,1.000858187675476,36,171.7960968017578,1.2605197429656982,7.489999771118164,99.45915985107422,1.1508039236068726
4573.92236328125,0.0006593734142370522,0.8603293895721436,1.8753912448883057,2.303021192550659,0.3810126483440399,0.999067485332489,0.022218652069568634,123.64608764648438,17.383255004882812,1.170929193496704,10,3.051757735406113e-09,56.25,0.19923655688762665,0.006493687629699707,0,0.04429088532924652,38,760000.0,0.054516494274139404,0,4689.921625648,0.2752431035041809,0.4849892556667328,1,0.3163464069366455,1.1038542985916138,0,0.6719821691513062,0.4169695973396301,0.999067485332489,0.00033313300809822977,1746560642.7568793,-0.024772657081484795,1.1038542985916138,0.2801961302757263,1.170929193496704,1000,-0.3172365128993988,1.1038542985916138,0.999067485332489,37,161.75198364257812,1.2683879137039185,6.860000133514404,106.26280975341797,1.170929193496704
4689.103515625,0.00012885699106846005,0.8644731640815735,1.7755441665649414,2.7274043560028076,-0.2914286032319069,1.0001821517944336,-0.04707288881763816,115.12440490722656,17.148101806640625,1.1903029680252075,10,0.0,22.899999618530273,-0.09219204634428024,-0.09984707832336426,0,0.017524641007184982,39,780000.0,0.0074436054565012455,0,4811.970864129,0.18264277279376984,0.4404125511646271,1,0.26657748222351074,1.127814769744873,0,1.0682928562164307,0.28070068359375,1.0001821517944336,0.00032320592436008155,1746560757.9445453,-0.048714373260736465,1.127814769744873,0.2998705506324768,1.1903029680252075,1000,-0.2539101541042328,1.127814769744873,1.0001821517944336,38,173.72511291503906,1.2731906175613403,5.320000171661377,97.97628021240234,1.1903029680252075
4811.14404296875,0.00039632085827179253,0.8651378154754639,2.8786709308624268,3.4884960651397705,0.04611562564969063,0.999439537525177,0.000843945425003767,121.97798919677734,17.35601234436035,1.2092937231063843,10,3.051757735406113e-09,37.5,-0.046076420694589615,1.1031267642974854,0,0.028696585446596146,40,800000.0,0.008287550881505013,0,4929.808230285,0.28869983553886414,0.5227038264274597,1,-0.2538817822933197,1.1522254943847656,0,0.8348333835601807,0.3563888370990753,0.9994395971298218,0.00032642914447933435,1746560879.993698,-0.03974684327840805,1.1522254943847656,0.2975252866744995,1.2092937231063843,1000,-0.23253899812698364,1.1522254943847656,0.9994395971298218,39,163.96400451660156,1.2740336656570435,6.820000171661377,104.62195587158203,1.2092937231063843
4928.99462890625,0.0009042465826496482,0.8671293258666992,3.1703076362609863,3.408687114715576,-0.08021039888262749,0.998721182346344,0.002216186374425888,117.77439880371094,17.576751708984375,1.2277171611785889,10,-5.340575981449547e-09,26.850000381469727,-0.1262868195772171,0.29163670539855957,0,0.02830204926431179,41,820000.0,0.0105037372559309,0,5045.306354917,0.13314948976039886,0.6658778786659241,1,-0.46525371074676514,1.1763516664505005,0,0.8406321406364441,0.3866370618343353,0.9987212419509888,0.00024830864276736975,1746560997.8310237,-0.041219066828489304,1.1763516664505005,0.3250195384025574,1.2277171611785889,1000,-0.26648226380348206,1.1763516664505005,0.9987212419509888,40,169.81619262695312,1.276353359222412,5.650000095367432,100.19762420654297,1.2277171611785889
5044.49267578125,0.0009344237041659653,0.8660681843757629,1.4723241329193115,2.6167237758636475,-0.05302487313747406,1.0013214349746704,0.001612056978046894,115.43949127197266,16.996318817138672,1.2456159591674805,10,3.051757735406113e-09,10.399999618530273,-0.17931169271469116,-1.6979835033416748,0,0.009438022039830685,42,840000.0,0.012115794233977795,0,5164.329488277,0.08054964989423752,0.5300211906433105,1,-0.6868902444839478,1.1990737915039062,0,1.4557080268859863,0.2204151302576065,1.00132155418396,0.0002756234898697585,1746561113.3291316,-0.03747431933879852,1.1990737915039062,0.3208600878715515,1.2456159591674805,1000,-0.3808039426803589,1.1990737915039062,1.00132155418396,41,173.25094604492188,1.275136947631836,5.559999942779541,98.4431381225586,1.2456159591674805
5163.51904296875,0.0011517890961840749,0.8642117381095886,1.767163872718811,2.4138436317443848,0.28116271644830704,0.9983711242675781,-0.002154857851564884,118.96745300292969,16.985048294067383,1.2632478475570679,10,-3.051757735406113e-09,43.900001525878906,0.10185102373361588,0.2948397397994995,0,0.037618447095155716,43,860000.0,0.00996093638241291,0,5281.745104172,0.3284309506416321,0.589883029460907,1,0.36085057258605957,1.2228347063064575,0,0.7291460037231445,0.3985474705696106,0.9983711242675781,0.0003315351204946637,1746561232.3522887,-0.03789879009127617,1.2228347063064575,0.2905992865562439,1.2632478475570679,1000,-0.19459909200668335,1.2228347063064575,0.9983711242675781,42,168.1132049560547,1.2729883193969727,6.559999942779541,101.98238372802734,1.2632478475570679
5280.89599609375,0.0004350397503003478,0.8598769307136536,1.1628493070602417,1.958612084388733,-0.23242618888616562,0.9993847012519836,-0.00173107348382473,117.32305908203125,17.592090606689453,1.2805418968200684,10,3.051757735406113e-09,8.399999618530273,-0.13057516515254974,-0.6043145656585693,0,0.01082738395780325,44,880000.0,0.00822986289858818,0,5400.144943397,0.11635050922632217,0.31604066491127014,1,-0.30383461713790894,1.2450791597366333,0,1.3591049909591675,0.2322981357574463,0.9993847608566284,0.0002753424923866987,1746561349.7679472,-0.029709262773394585,1.2450791597366333,0.31571754813194275,1.2805418968200684,1000,-0.32956215739250183,1.2450791597366333,0.9993847608566284,43,170.469482421875,1.2679485082626343,6.039999961853027,99.73094177246094,1.2805418968200684
5399.33544921875,0.0003914037370122969,0.8558745384216309,1.9193309545516968,2.460405111312866,0.12630505487322807,0.999446451663971,-0.0010818648152053356,118.34503936767578,16.993785858154297,1.2978503704071045,10,-1.678466787780053e-08,31.299999237060547,-0.0042701102793216705,0.7564816474914551,0,0.02855050191283226,45,900000.0,0.007147998083382845,0,5519.175471797,0.18187212944030762,0.503058671951294,1,0.952427327632904,1.2675975561141968,0,0.8369664549827576,0.3402494788169861,0.9994465112686157,0.0003550163237378001,1746561468.1677191,-0.022302016615867615,1.2675975561141968,0.2847774028778076,1.2978503704071045,1000,-0.263301819562912,1.2675975561141968,0.9994465112686157,44,168.9973602294922,1.2632726430892944,7.570000171661377,101.35122680664062,1.2978503704071045
5518.2158203125,0.00041553983464837074,0.8482264876365662,1.5604867935180664,2.475520610809326,-0.10260101780295372,0.9994123578071594,0.005407227668911219,118.8252944946289,17.23345184326172,1.315018653869629,10,3.051757735406113e-09,18.350000381469727,-0.10687112808227539,-0.35884416103363037,0,0.013965829275548458,46,920000.0,0.012555225752294064,0,5645.205692406,0.12725980579853058,0.7352595329284668,1,-0.5920194983482361,1.2894532680511475,0,1.196689486503601,0.2526651620864868,0.9994124174118042,0.0003121485351584852,1746561587.1982627,-0.0031016767024993896,1.2894532680511475,0.30236172676086426,1.315018653869629,1000,-0.16684840619564056,1.2894532680511475,0.9994124174118042,45,168.3143310546875,1.2541264295578003,6.769999980926514,101.5918197631836,1.315018653869629
5644.3935546875,0.0007867973763495684,0.8436717987060547,2.1917977333068848,1.523857593536377,0.33242030441761017,0.998887300491333,-0.004427400417625904,125.96832275390625,17.48508644104004,1.3336633443832397,10,3.433227480087453e-09,47.849998474121094,0.22554917633533478,0.6313109397888184,0,0.03466785326600075,47,940000.0,0.00812782533466816,0,5765.372363795,0.2190927118062973,0.3165004253387451,1,0.19241034984588623,1.3127703666687012,0,0.759541392326355,0.3669193685054779,0.998887300491333,0.0003452101082075387,1746561713.2284505,-0.007105354219675064,1.3127703666687012,0.2786904573440552,1.3336633443832397,1000,-0.08648193627595901,1.3127703666687012,0.998887300491333,46,158.77008056640625,1.2485382556915283,14.710000038146973,108.48321533203125,1.3336633443832397
5764.5634765625,5.8106466894969344e-05,0.849414587020874,3.847294330596924,2.2876369953155518,-0.1443476900458336,1.0000821352005005,0.005428053438663483,120.11167907714844,16.941513061523438,1.3539328575134277,10,0.0,40.29999923706055,0.08120148628950119,1.655496597290039,0,0.027615021914243698,48,960000.0,0.013555878773331642,0,5890.204040128,0.18505831062793732,0.6550034880638123,1,-0.29337266087532043,1.3368982076644897,0,0.8510248064994812,0.3619333505630493,1.00008225440979,0.0002979001437779516,1746561833.3952122,-0.018855148926377296,1.3368982076644897,0.30801427364349365,1.3539328575134277,1000,-0.22253458201885223,1.3368982076644897,1.00008225440979,47,166.51170349121094,1.2551345825195312,16.229999542236328,103.1701431274414,1.3539328575134277
5889.361328125,0.0007863478385843337,0.8482621312141418,4.6605753898620605,2.483032464981079,0.3058367446064949,0.9988879561424255,-0.005780669394880533,124.74433898925781,17.5294189453125,1.3775407075881958,10,-3.814697002724188e-09,79.3499984741211,0.3870382308959961,0.8132810592651367,0,0.03627447783946991,49,980000.0,0.007775209378451109,0,6006.409547765,0.2245146483182907,0.4285496175289154,1,0.777572512626648,1.3641445636749268,0,0.7425305843353271,0.39519670605659485,0.9988879561424255,0.000322834646794945,1746561958.2268262,-0.022773776203393936,1.3641445636749268,0.2934456467628479,1.3775407075881958,1000,-0.1512230485677719,1.3641445636749268,0.9988879561424255,48,160.32791137695312,1.2535618543624878,26.899999618530273,107.21489715576172,1.3775407075881958
6005.443359375,0.00022770537179894745,0.8477249145507812,3.500293493270874,2.642117977142334,-0.4127638656646013,0.9996779561042786,0.0008451011963188648,115.99417877197266,17.159835815429688,1.4036345481872559,10,-4.577636492086867e-09,29.799999237060547,-0.025725634768605232,-1.1602818965911865,0,0.025593752041459084,50,1000000.0,0.008620310574769974,0,6126.853318895,0.1720869094133377,0.8403503894805908,1,0.10872066020965576,1.3910635709762573,0,0.8839911818504333,0.3506690263748169,0.9996780157089233,0.0002879889798350632,1746562074.432249,-0.05268103629350662,1.3910635709762573,0.3099883496761322,1.4036345481872559,1000,-0.2032422423362732,1.3910635709762573,0.9996780157089233,49,172.4224395751953,1.2530101537704468,24.420000076293945,98.83430480957031,1.4036345481872559
6126.03564453125,0.00020233297254890203,0.8479609489440918,4.343906402587891,2.617220640182495,0.03423929587006569,0.9997138977050781,0.003049621358513832,120.37991333007812,17.25829315185547,1.4325993061065674,10,-7.629394338515283e-10,33.650001525878906,0.008513661101460457,0.8436129093170166,0,0.041402995586395264,51,1020000.0,0.011669931933283806,0,6246.209890978,0.2600213289260864,0.6938026547431946,1,-0.05615842342376709,1.4179584980010986,0,0.6950228214263916,0.42040008306503296,0.9997138977050781,0.0003110809775535017,1746562194.8761346,-0.04917881265282631,1.4179584980010986,0.2921876311302185,1.4325993061065674,1000,-0.37078970670700073,1.4179584980010986,0.9997138977050781,50,166.14068603515625,1.2535676956176758,29.0,103.12158966064453,1.4325993061065674
6245.3955078125,0.00015925889601930976,0.8470239639282227,4.723426342010498,2.8803985118865967,0.025868134573101997,0.9997747540473938,-0.0033919764682650566,119.29743194580078,17.333614349365234,1.4633119106292725,10,7.629394005448376e-09,40.0,0.034381795674562454,0.3795199394226074,0,0.041061174124479294,52,1040000.0,0.00827795546501875,0,6366.028096229,0.17374034225940704,1.1961013078689575,1,0.4131195843219757,1.445266604423523,0,0.6979097723960876,0.44048646092414856,0.9997748136520386,0.0003025945043191314,1746562314.2326689,-0.022896796464920044,1.445266604423523,0.3074198067188263,1.4633119106292725,1000,-0.29052600264549255,1.445266604423523,0.9997748136520386,51,167.64820861816406,1.2524293661117554,24.18000030517578,101.96379089355469,1.4633119106292725
6365.18359375,0.00018741301028057933,0.849465548992157,3.3996775150299072,3.511232376098633,-0.18115044012665749,1.000265121459961,3.982987254858017e-05,119.72626495361328,17.203857421875,1.495336651802063,10,1.5258788677030566e-09,26.100000381469727,-0.14676864445209503,-1.3237488269805908,0,0.037163883447647095,53,1060000.0,0.00831778533756733,0,6481.052167577,0.19648471474647522,1.2263545989990234,1,-0.4479767382144928,1.4720020294189453,0,0.7335916757583618,0.4089871942996979,1.000265121459961,0.0003119811008218676,1746562434.0509403,-0.017793655395507812,1.4720020294189453,0.30002960562705994,1.495336651802063,1000,-0.20044860243797302,1.4720020294189453,1.000265121459961,52,167.0477294921875,1.2553253173828125,22.780000686645508,102.52238464355469,1.495336651802063
6480.2353515625,0.0003508865484036505,0.8471761345863342,2.0062267780303955,2.8321175575256348,-0.027640029788017273,1.0004962682724,0.009740417823195457,114.96367645263672,17.1884708404541,1.5269324779510498,10,2.2888182460434336e-09,13.800000190734863,-0.1744086742401123,-1.3934507369995117,0,0.018938181921839714,54,1080000.0,0.018058203160762787,0,6593.375327726,0.18253923952579498,0.6058154106140137,1,-0.22436988353729248,1.497334599494934,0,1.0276511907577515,0.28994929790496826,1.0004962682724,0.0003107138618361205,1746562549.0750372,-0.05635273456573486,1.497334599494934,0.29796674847602844,1.5269324779510498,1000,-0.2689763009548187,1.497334599494934,1.0004962682724,53,173.96798706054688,1.2527419328689575,13.1899995803833,97.77518463134766,1.5269324779510498
6592.56201171875,0.0006136019364930689,0.8457193374633789,1.4152820110321045,1.9735267162322998,0.06979673355817795,1.0008678436279297,-0.009703786112368107,112.26566314697266,17.482070922851562,1.557926893234253,10,7.629394005448376e-09,12.699999809265137,-0.10461194068193436,-0.590944766998291,0,0.018970374017953873,55,1100000.0,0.00835441704839468,0,6715.510218678,0.1699666976928711,0.5184748768806458,1,-0.10345377027988434,1.5213171243667603,0,1.0267789363861084,0.29948630928993225,1.0008678436279297,0.0002949615882243961,1746562661.3981228,-0.05338642746210098,1.5213171243667603,0.307506263256073,1.557926893234253,1000,-0.3771571218967438,1.5213171243667603,1.0008678436279297,54,178.14886474609375,1.2510648965835571,11.949999809265137,94.7835693359375,1.557926893234253
6714.6875,0.0015716279158368707,0.8454134464263916,2.065699338912964,2.8026671409606934,-0.023163683712482452,1.0022226572036743,0.004145113751292229,122.06752014160156,16.985519409179688,1.58785080909729,10,4.577636492086867e-09,20.25,-0.1277756243944168,0.6504173278808594,0,0.019147837534546852,56,1120000.0,0.012499530799686909,0,6834.563809181,0.2312554121017456,0.747814953327179,1,-0.5686100721359253,1.5446476936340332,0,1.0220097303390503,0.2666989266872406,1.0022227764129639,0.00034653281909413636,1746562783.5330975,-0.0223737433552742,1.5446476936340332,0.2725689113140106,1.58785080909729,1000,-0.3662879467010498,1.5446476936340332,1.0022227764129639,55,163.84375,1.2506195306777954,9.050000190734863,105.08197784423828,1.58785080909729
6833.74365234375,0.0007021102937869728,0.8453669548034668,1.8771013021469116,2.197751998901367,-0.0026736855506896973,1.0009928941726685,-0.004571646451950073,118.98885345458984,17.18766975402832,1.616228461265564,10,6.103515470812226e-09,12.699999809265137,-0.1304493099451065,-0.18859803676605225,0,0.014946270734071732,57,1140000.0,0.007927884347736835,0,6956.853433481,0.13138024508953094,0.5564361214637756,1,-0.2222733199596405,1.5668230056762695,0,1.1567736864089966,0.26851215958595276,1.000993013381958,0.0002824418479576707,1746562902.5866275,-0.04923221468925476,1.5668230056762695,0.31060782074928284,1.616228461265564,1000,-0.4612482190132141,1.5668230056762695,1.000993013381958,56,168.08297729492188,1.2504172325134277,6.010000228881836,101.80115509033203,1.616228461265564
6956.04150390625,0.000831754005048424,0.8465979695320129,2.626631498336792,2.406651735305786,0.06948085501790047,1.0011762380599976,0.00029698945581912994,122.23245239257812,17.34612464904785,1.6431902647018433,10,-4.577636492086867e-09,22.549999237060547,-0.06096845492720604,0.7495301961898804,0,0.023867979645729065,58,1160000.0,0.008224873803555965,0,7076.614858184,0.1941923052072525,0.6619689464569092,1,-0.26277822256088257,1.5887081623077393,0,0.9153919219970703,0.30636513233184814,1.0011762380599976,0.0003368231118656695,1746563024.8761556,-0.049204327166080475,1.5887081623077393,0.2804441750049591,1.6431902647018433,1000,-0.3939337432384491,1.5887081623077393,1.0011762380599976,57,163.62266540527344,1.2518696784973145,5.909999847412109,104.88629913330078,1.6431902647018433
7075.79345703125,0.0006870498182252049,0.844994068145752,2.0929830074310303,3.1566593647003174,-0.14315571263432503,1.0009716749191284,0.00020672008395195007,119.69444274902344,17.366044998168945,1.668745994567871,10,-1.5258788677030566e-09,16.399999618530273,-0.20412416756153107,-0.5336484909057617,0,0.025981653481721878,59,1180000.0,0.008431593887507915,0,7196.357739797,0.22809456288814545,0.8048357963562012,1,0.251865416765213,1.6098687648773193,0,0.8773674368858337,0.34112027287483215,1.0009716749191284,0.00030476690153591335,1746563144.6376166,-0.01921624317765236,1.6098687648773193,0.2992878258228302,1.668745994567871,1000,-0.24177661538124084,1.6098687648773193,1.0009716749191284,58,167.09213256835938,1.2499386072158813,5.269999980926514,102.32837677001953,1.668745994567871
7195.546875,0.0010796899441629648,0.8350058197975159,1.7473307847976685,1.9661228656768799,0.0993199497461319,1.0015268325805664,0.002144726924598217,119.68666076660156,17.02028465270996,1.6931959390640259,10,4.577636492086867e-09,13.0,-0.10480421781539917,-0.3456522226333618,0,0.01932479441165924,60,1200000.0,0.010576320812106133,0,7317.681149032,0.19618165493011475,0.41238632798194885,1,-0.14544889330863953,1.6301136016845703,0,1.017319679260254,0.28466537594795227,1.0015268325805664,0.0003194287128280848,1746563264.380539,-0.025185074657201767,1.6301136016845703,0.28959569334983826,1.6931959390640259,1000,-0.16414521634578705,1.6301136016845703,1.0015268325805664,59,167.10299682617188,1.2379719018936157,6.079999923706055,102.66635131835938,1.6931959390640259
7316.8466796875,0.00089452468091622,0.8307893872261047,1.973146915435791,3.3406102657318115,-0.1517215073108673,1.001265048980713,0.0007126126438379288,121.24356079101562,17.388959884643555,1.7163718938827515,10,-6.103515470812226e-09,13.100000381469727,-0.2565257251262665,0.22581613063812256,0,0.021409474313259125,61,1220000.0,0.011288933455944061,0,7441.682794035,0.21924935281276703,1.0031499862670898,1,0.0770915150642395,1.6495417356491089,0,0.9665223360061646,0.30535078048706055,1.001265048980713,0.00033077356056310236,1746563385.7039368,-0.008188229985535145,1.6495417356491089,0.29512834548950195,1.7163718938827515,1000,-0.01584613509476185,1.6495417356491089,1.001265048980713,60,164.95721435546875,1.2330933809280396,4.71999979019165,103.85457611083984,1.7163718938827515
7440.85986328125,0.0015058225253596902,0.826993465423584,1.0956088304519653,2.0309784412384033,0.06635518372058868,1.0021295547485352,-0.0016948962584137917,123.93475341796875,17.491016387939453,1.738343596458435,10,2.2888182460434336e-09,4.699999809265137,-0.1901705414056778,-0.8775380849838257,0,0.00884117092937231,62,1240000.0,0.00959403719753027,0,7559.096323065,0.13634184002876282,0.6000720858573914,1,-0.06491271406412125,1.6675564050674438,0,1.5040415525436401,0.1832030862569809,1.0021295547485352,0.00036012614145874977,1746563509.705453,-0.0194473285228014,1.6675564050674438,0.27554503083229065,1.738343596458435,1000,0.03669815883040428,1.6675564050674438,1.0021295547485352,61,161.375244140625,1.2286386489868164,4.460000038146973,106.44369506835938,1.738343596458435
7558.2666015625,0.0005059869145043194,0.8248260617256165,0.9505628347396851,1.930902361869812,0.037702083587646484,1.0007156133651733,-0.0011428575962781906,117.33973693847656,17.034955978393555,1.758909821510315,10,-8.01086397217432e-09,7.0,-0.1524684578180313,-0.14504599571228027,0,0.009592670015990734,63,1260000.0,0.008451179601252079,0,7678.835315504,0.12222306430339813,0.6853901743888855,1,-0.30253246426582336,1.684478759765625,0,1.443926215171814,0.2064688503742218,1.0007156133651733,0.00031268157181330025,1746563627.119147,-0.01528725866228342,1.684478759765625,0.2981257736682892,1.758909821510315,1000,-0.061297014355659485,1.684478759765625,1.0007156133651733,62,170.44525146484375,1.226061224937439,2.950000047683716,100.30475616455078,1.758909821510315
7678.02099609375,5.349840284907259e-05,0.825117290019989,0.9456073641777039,1.773089051246643,0.059940047562122345,0.99992436170578,-0.0020799366757273674,119.68110656738281,17.516469955444336,1.7781397104263306,10,3.814697002724188e-09,12.75,-0.09252841025590897,-0.004955470561981201,0,0.01256425678730011,64,1280000.0,0.006371242925524712,0,7796.775876361,0.123415008187294,0.648323655128479,1,0.20083236694335938,1.7008851766586304,0,1.2616719007492065,0.25469741225242615,0.99992436170578,0.0002580448053777218,1746563746.8581722,-0.03222926706075668,1.7008851766586304,0.3213445842266083,1.7781397104263306,1000,-0.14400848746299744,1.7008851766586304,0.99992436170578,63,167.11074829101562,1.22641921043396,2.6500000953674316,102.16461181640625,1.7781397104263306
7795.9365234375,0.0011362790828570724,0.823136568069458,0.9716073870658875,1.779855489730835,-0.035283736884593964,1.0016069412231445,0.0027764635160565376,117.85641479492188,17.644685745239258,1.7960281372070312,10,-3.433227480087453e-09,9.0,-0.12781214714050293,0.026000022888183594,0,0.014065487310290337,65,1300000.0,0.00914770644158125,0,7911.890386909,0.12043670564889908,0.4416041076183319,1,-0.4562969207763672,1.7165201902389526,0,1.192442536354065,0.2522805333137512,1.0016069412231445,0.00030722960946150124,1746563864.7986062,-0.029245954006910324,1.7165201902389526,0.30083000659942627,1.7960281372070312,1000,-0.15258093178272247,1.7165201902389526,1.0016069412231445,64,169.69802856445312,1.2238856554031372,2.0399999618530273,100.21170806884766,1.7960281372070312
7911.07421875,6.563670467585325e-05,0.8261799216270447,0.8648124933242798,1.210167646408081,0.024430222809314728,1.00009286403656,0.011046876199543476,115.05475616455078,17.213909149169922,1.8126381635665894,10,0.0,4.75,-0.1033819243311882,-0.10679489374160767,0,0.00819363072514534,66,1320000.0,0.020194582641124725,0,8028.392206382,0.1034831777215004,0.3722825050354004,1,-0.3595747947692871,1.7311031818389893,0,1.5623434782028198,0.18187245726585388,1.00009286403656,0.00031931750709190965,1746563979.913186,-0.035369500517845154,1.7311031818389893,0.2841472327709198,1.8126381635665894,1000,-0.4225005805492401,1.7311031818389893,1.00009286403656,65,173.8302764892578,1.2274689674377441,1.75,97.84082794189453,1.8126381635665894
8027.56884765625,0.000291600008495152,0.8281407356262207,0.7917367815971375,1.2884901762008667,0.02701505273580551,1.0004123449325562,-0.010507636703550816,116.43460083007812,17.53011703491211,1.828072428703308,10,1.0299681996173149e-08,8.75,-0.07636687159538269,-0.07307571172714233,0,0.008404198102653027,67,1340000.0,0.00968694593757391,0,8145.274168999,0.11886391043663025,0.442997545003891,1,-0.09513543546199799,1.7450722455978394,0,1.542647123336792,0.19532658159732819,1.0004123449325562,0.0002948010223917663,1746564096.415074,-0.027349060401320457,1.7450722455978394,0.30131998658180237,1.828072428703308,1000,-0.32269057631492615,1.7450722455978394,1.0004123449325562,66,171.77024841308594,1.2298868894577026,1.6699999570846558,98.90445709228516,1.828072428703308
8144.46533203125,0.00010938512423308566,0.825465977191925,2.2521393299102783,1.1342263221740723,0.22912625968456268,0.9998453259468079,0.00036476273089647293,116.82897186279297,17.45403480529785,1.8434417247772217,10,3.814697002724188e-09,32.650001525878906,0.15275938808918,1.4604025483131409,0,0.036816857755184174,68,1360000.0,0.010051708668470383,0,8266.688010076,0.16427527368068695,0.3279391825199127,1,0.4449625015258789,1.7604765892028809,0,0.7370408773422241,0.42421582341194153,0.9998453855514526,0.000298142695100978,1746564213.296985,-0.035556040704250336,1.7604765892028809,0.3126644194126129,1.8434417247772217,1000,-0.2715817391872406,1.7604765892028809,0.9998453855514526,67,171.19041442871094,1.2267364263534546,6.210000038146973,99.37492370605469,1.8434417247772217
8265.876953125,0.00020764349028468132,0.8244314193725586,0.9988872408866882,1.016108512878418,-0.17834606766700745,1.0002937316894531,-0.0019842665642499924,121.35750579833984,17.296220779418945,1.8587048053741455,10,7.629394338515283e-10,11.350000381469727,-0.025586679577827454,-1.25325208902359,0,0.016960827633738518,69,1380000.0,0.00806744210422039,0,8382.550537561,0.241048201918602,0.268466979265213,1,0.5920554995536804,1.7754157781600952,0,1.0859037637710571,0.2780643701553345,1.0002937316894531,0.0002799654321279377,1746564334.7108567,-0.01598851941525936,1.7754157781600952,0.301951140165329,1.8587048053741455,1000,-0.2575273811817169,1.7754157781600952,1.0002937316894531,68,164.80233764648438,1.2255454063415527,5.960000038146973,104.06126403808594,1.8587048053741455
8381.712890625,0.0006092467810958624,0.824687659740448,1.4388763904571533,1.098007082939148,-0.016886059194803238,0.999138355255127,0.001426229253411293,115.78054809570312,17.2205753326416,1.8740596771240234,10,3.433227480087453e-09,10.5,-0.04247273877263069,0.4399891495704651,0,0.019117161631584167,70,1400000.0,0.009493671357631683,0,8507.135582287,0.21613502502441406,0.27132201194763184,1,-0.15491512417793274,1.7898662090301514,0,1.0228294134140015,0.27495428919792175,0.999138355255127,0.0003249774454161525,1746564450.5732667,-0.04138221964240074,1.7898662090301514,0.2812313139438629,1.8740596771240234,1000,-0.29278290271759033,1.7898662090301514,0.999138355255127,69,172.7406005859375,1.225864052772522,6.78000020980835,98.5599365234375,1.8740596771240234
8506.3251953125,0.0011571276700124145,0.8219373226165771,2.5998024940490723,1.0723797082901,0.361785639077425,0.9983635544776917,0.001150473952293396,124.52875518798828,17.61750602722168,1.8896292448043823,10,-1.5258788677030566e-09,49.849998474121094,0.3193129003047943,1.160926103591919,0,0.06827302277088165,71,1420000.0,0.01064414530992508,0,8626.591789136,0.3109445869922638,0.43413692712783813,1,0.8578797578811646,1.8071354627609253,0,0.5412406325340271,0.5180584192276001,0.9983636140823364,0.00034255688660778105,1746564575.1584992,-0.005753052420914173,1.8071354627609253,0.2803942561149597,1.8896292448043823,1000,-0.0062174987979233265,1.8071354627609253,0.9983636140823364,70,160.60548400878906,1.222527265548706,7.340000152587891,106.91122436523438,1.8896292448043823
