Misc/H_inv_g,Misc/Alpha,Loss/Loss_pi,Metrics/LagrangeMultiplier,Misc/gradient_norm,Loss/Loss_reward_critic,_runtime,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio/Min,Time/Epoch,Train/StopIter,Safety/EpCostShield,Safety/shield_violation,Safety/shield_adv_c,Time/Update,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Train/Epoch,Train/PolicyRatio/Max,Train/KL,Metrics/EpRet,Time/Rollout,Misc/AcceptanceStep,Time/Total,Misc/FinalStepNorm,_step,Value/cost,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,_timestamp,Value/reward,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/LR,TotalEnvSteps,Time/FPS,Misc/xHx,Loss/Loss_pi/Delta,Train/Entropy,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min
0.2309582680463791,1.1244029998779297,-0.09366405755281448,1.1339718103408813,0.31437811255455017,0.0457809641957283,2920.317439516,0.001458875834941864,1.1339718103408813,1.1825560974898508e-08,1.0005906820297241,78.6220703125,10,47.45000076293945,4.986924648284912,-0.5377922654151917,14.32111930847168,1000,1.2009272575378418,35,1.0005906820297241,0.0003916885470971465,12.06020736694336,64.3009262084961,1,2839.613037109375,0.25969019532203674,36,2.8478102684020996,26.010000228881836,0,1.1339718103408813,0.0004177033551968634,1746545320.291564,1.2155239582061768,0.9114861488342285,1.0814799070358276,7.723289966583252,0,720000.0,254.38150024414062,0.01581924594938755,0.04661811143159866,1.3235784769058228,1.0005906820297241,0,1.0814799070358276,1.0814799070358276
0.2645900547504425,0.9259827733039856,-0.024173786863684654,1.161956787109375,0.38226330280303955,0.04262254014611244,2996.885912489,-0.00315842404961586,1.161956787109375,1.2207030941624453e-08,0.999856173992157,79.55620574951172,10,66.9000015258789,5.81438684463501,0.4334067106246948,14.564558029174805,1000,3.38960599899292,36,0.999856173992157,0.0004007135285064578,12.196086883544922,64.99163055419922,1,2919.2900390625,0.24500581622123718,37,3.5543062686920166,25.729999542236328,0,1.161956787109375,0.00010174250928685069,1746545399.9964461,1.2376693487167358,0.9116236567497253,1.1080999374389648,11.112895965576172,0,740000.0,251.39459228515625,0.023325126618146896,0.06949027068912983,1.3241748809814453,0.999856173992157,0,1.1080999374389648,1.1080999374389648
0.26977792382240295,1.0497077703475952,-0.2683716118335724,1.1898655891418457,0.17906057834625244,0.038536712527275085,3075.03434553,-0.004085827618837357,1.1898655891418457,3.051757735406113e-09,1.0006871223449707,76.44902038574219,10,36.0,5.870832920074463,-0.28167831897735596,14.386469841003418,1000,-3.9785494804382324,37,1.0006871223449707,0.00033409788738936186,12.114114761352539,62.062522888183594,1,2995.888916015625,0.28318798542022705,38,3.5237772464752197,24.299999237060547,0,1.1898655891418457,0.0004858688625972718,1746545476.5650501,1.3825829029083252,0.9142175316810608,1.1341279745101929,7.1343464851379395,0,760000.0,261.61224365234375,0.018150679767131805,-0.24419782496988773,1.32712984085083,1.0006871223449707,0,1.1341279745101929,1.1341279745101929
0.2680005133152008,1.0672509670257568,-0.054480988532304764,1.2177191972732544,0.2306712120771408,0.0470617413520813,3150.737978016,0.008525028824806213,1.2177191972732544,5.340575981449547e-09,1.0008161067962646,78.05799865722656,10,46.95000076293945,4.450939178466797,-1.115483045578003,14.252842903137207,1000,-0.4266505241394043,38,1.0008161067962646,0.00032438390189781785,11.232394218444824,63.805137634277344,1,3074.06591796875,0.2860237956047058,39,2.4535555839538574,24.34000015258789,0,1.2177191972732544,0.0005770184798166156,1746545554.713672,0.8948636651039124,0.9094312787055969,1.1601405143737793,6.707695960998535,0,780000.0,256.2197265625,0.01755887269973755,0.21389062330126762,1.3222107887268066,1.000815987586975,0,1.1601405143737793,1.1601405143737793
0.20351654291152954,1.326746940612793,-0.2381066083908081,1.2453614473342896,0.22168610990047455,0.04439978301525116,3226.616230908,-0.002661958336830139,1.2453614473342896,3.051757735406113e-09,1.0012587308883667,75.38604736328125,10,25.700000762939453,4.771812438964844,-0.43543362617492676,14.560011863708496,1000,-0.4396538734436035,39,1.0012587308883667,0.00037397968117147684,11.605976104736328,60.826011657714844,1,3149.543701171875,0.2700149416923523,40,2.826449394226074,22.5,0,1.2453614473342896,0.0008900290704332292,1746545630.4170961,1.1615396738052368,0.9000391960144043,1.185135841369629,6.268042087554932,0,800000.0,265.30108642578125,0.011361964046955109,-0.18362561985850334,1.3122590780258179,1.0012587308883667,0,1.185135841369629,1.185135841369629
0.20491237938404083,1.351017951965332,-0.21320009231567383,1.272626519203186,0.22891399264335632,0.04124670475721359,3301.089408378,-0.003153078258037567,1.272626519203186,9.155272984173735e-09,1.0010493993759155,75.76756286621094,10,32.150001525878906,4.930842399597168,0.04602324962615967,14.39376449584961,1000,-0.7364544868469238,40,1.0010493993759155,0.0003389733610674739,12.051401138305664,61.373779296875,1,3225.627197265625,0.27684029936790466,41,2.705970287322998,20.440000534057617,0,1.272626519203186,0.0007420093170367181,1746545706.2955031,1.239555835723877,0.8883590698242188,1.2095363140106201,5.531587600708008,0,820000.0,263.9652099609375,0.010957395657896996,0.024906516075134277,1.2999329566955566,1.0010493993759155,0,1.2095363140106201,1.2095363140106201
0.20034515857696533,1.3556479215621948,-0.17433805763721466,1.2992221117019653,0.204732745885849,0.03933781385421753,3374.495546952,-0.0019088909029960632,1.2992221117019653,-3.051757735406113e-09,0.9989638328552246,74.37158966064453,10,24.75,3.860226631164551,0.12275347113609314,14.54450511932373,1000,-1.166996955871582,41,0.9989638328552246,0.00034530588891357183,11.79327392578125,59.82707214355469,1,3300.109619140625,0.2715975046157837,42,2.2362828254699707,16.989999771118164,0,1.2992221117019653,0.0007327089551836252,1746545780.7685163,1.013956069946289,0.8867104649543762,1.233036756515503,4.364590644836426,0,840000.0,268.9198913574219,0.01088267657905817,0.03886203467845917,1.298376202583313,0.9989638328552246,0,1.233036756515503,1.233036756515503
0.20002470910549164,1.373124599456787,-0.10902705788612366,1.3251436948776245,0.2134607881307602,0.03742438554763794,3446.338131597,-0.0019134283065795898,1.3251436948776245,4.577636492086867e-09,1.0015919208526611,73.24534606933594,10,26.600000381469727,3.2822964191436768,-0.5543621778488159,14.550131797790527,1000,-0.24665260314941406,42,1.0015919208526611,0.0003530968679115176,10.408367156982422,58.695186614990234,1,3373.4580078125,0.27465882897377014,43,1.8991855382919312,16.219999313354492,0,1.3251436948776245,0.0011256018187850714,1746545854.1742911,0.7908024191856384,0.8886775970458984,1.2558236122131348,4.117938041687012,0,860000.0,273.0549011230469,0.010607417672872543,0.065310999751091,1.3006353378295898,1.0015918016433716,0,1.2558236122131348,1.2558236122131348
0.17682817578315735,1.5134330987930298,-0.1927216798067093,1.3500670194625854,0.09926693141460419,0.04308276250958443,3529.128835853,0.005658376961946487,1.3500670194625854,3.814697002724188e-09,1.002181053161621,71.70416259765625,10,13.0,3.082322120666504,0.05632144957780838,14.245216369628906,1000,-0.6212213039398193,43,1.002181053161621,0.0003529211680870503,10.199284553527832,57.458927154541016,1,3445.321044921875,0.2676176130771637,44,1.6965436935424805,12.380000114440918,0,1.3500670194625854,0.0015422936994582415,1746545926.0174975,0.7254999279975891,0.8932889103889465,1.2772570848464966,3.4967167377471924,0,880000.0,278.9238586425781,0.008731785230338573,-0.08369462192058563,1.3051748275756836,1.002181053161621,0,1.2772570848464966,1.2772570848464966
0.2521350681781769,1.106162190437317,-0.029267454519867897,1.374241590499878,0.17472702264785767,0.041135650128126144,3603.302292201,-0.0019471123814582825,1.374241590499878,-2.6702879907247734e-09,1.0011876821517944,82.6583480834961,10,39.25,3.4410617351531982,0.09314745664596558,18.039209365844727,1000,1.380115270614624,44,1.0011876821517944,0.0003548197855707258,9.409673690795898,64.6191177368164,1,3528.11865234375,0.2789022922515869,45,2.090287208557129,13.789999961853027,0,1.374241590499878,0.0008397899800911546,1746546008.807972,1.0570828914642334,0.8858428597450256,1.2988406419754028,4.876832008361816,0,900000.0,241.9598388671875,0.016345269978046417,0.1634542252868414,1.296460747718811,1.0011876821517944,0,1.2988406419754028,1.2988406419754028
0.2648857533931732,1.0544394254684448,-0.09687670320272446,1.3976409435272217,0.18981704115867615,0.043774235993623734,3678.688319844,0.002638585865497589,1.3976409435272217,-7.629394338515283e-10,1.0008211135864258,74.02482604980469,10,23.75,2.9259049892425537,-0.036682575941085815,14.635941505432129,1000,-1.1059796810150146,45,1.0008211135864258,0.000352779432432726,8.017290115356445,59.38887023925781,1,3602.27734375,0.27930599451065063,46,1.5725219249725342,12.800000190734863,0,1.3976409435272217,0.0005806711851619184,1746546082.9813635,0.8293636441230774,0.8735684752464294,1.3197641372680664,3.7708523273468018,0,920000.0,270.17962646484375,0.01798814907670021,-0.06760924868285656,1.2823532819747925,1.0008211135864258,0,1.3197641372680664,1.3197641372680664
0.24333712458610535,1.1442054510116577,-0.17546655237674713,1.4203132390975952,0.25663748383522034,0.04372432082891464,3753.639150635,-4.9915164709091187e-05,1.4203132390975952,3.2424924967244806e-09,1.0001802444458008,75.18726348876953,10,22.100000381469727,3.579345226287842,-0.06183239817619324,14.430365562438965,1000,0.4201538562774658,46,1.0001802444458008,0.0003530631074681878,8.036174774169922,60.756874084472656,1,3677.610595703125,0.2784276604652405,47,1.8347100019454956,12.5,0,1.4203132390975952,0.00012750829046126455,1746546158.3675144,0.9803884625434875,0.8667771220207214,1.3400084972381592,4.191006183624268,0,940000.0,266.00250244140625,0.01527642272412777,-0.07858984917402267,1.2746130228042603,1.0001802444458008,0,1.3400084972381592,1.3400084972381592
0.2156304121017456,1.2120574712753296,-0.29256632924079895,1.442185401916504,0.2720387876033783,0.04370839148759842,3827.351510528,-1.5929341316223145e-05,1.442185401916504,6.103515470812226e-09,1.001335859298706,74.81515502929688,10,19.100000381469727,4.413690090179443,-0.0775589719414711,14.53050422668457,1000,0.07930803298950195,47,1.001335859298706,0.0003461404412519187,9.349950790405273,60.284629821777344,1,3752.62548828125,0.2613564729690552,48,2.205360174179077,11.140000343322754,0,1.442185401916504,0.0009445389732718468,1746546233.3184881,1.2956470251083374,0.8681113123893738,1.359480381011963,4.2703142166137695,0,960000.0,267.3255310058594,0.013613921590149403,-0.11709977686405182,1.2761813402175903,1.0013357400894165,0,1.359480381011963,1.359480381011963
0.2506946623325348,1.1835486888885498,-0.030519595369696617,1.4635831117630005,0.25636056065559387,0.038318660110235214,3902.677389436,-0.005389731377363205,1.4635831117630005,-6.103515470812226e-09,1.0003283023834229,73.54222869873047,10,35.54999923706055,3.2070515155792236,-0.4296658933162689,14.54001522064209,1000,1.1886591911315918,48,1.0003283023834229,0.0003182044601999223,9.356415748596191,59.00218963623047,1,3826.304931640625,0.2967093288898468,49,1.545272707939148,13.34000015258789,0,1.4635831117630005,0.0002320886414963752,1746546307.0304227,0.9269912838935852,0.8714372515678406,1.3791530132293701,5.458973407745361,0,980000.0,271.9526062011719,0.01427767239511013,0.26204673387110233,1.2796694040298462,1.0003281831741333,0,1.3791530132293701,1.3791530132293701
0.276704877614975,1.078315258026123,-0.027883753180503845,1.4845364093780518,0.19608448445796967,0.044000204652547836,3977.00856282,0.005681544542312622,1.4845364093780518,-3.051757735406113e-09,1.0014299154281616,75.22791290283203,10,36.75,3.3465542793273926,0.636211097240448,14.254251480102539,1000,1.5938754081726074,49,1.0014299154281616,0.00032385264057666063,9.899174690246582,60.9736442565918,1,3901.700927734375,0.29837509989738464,50,1.6299266815185547,13.130000114440918,0,1.4845364093780518,0.0010110747534781694,1746546382.3566422,1.1872336864471436,0.8678109049797058,1.3990824222564697,7.052848815917969,0,1000000.0,265.8587646484375,0.017200389876961708,0.002635842189192772,1.2756959199905396,1.0014299154281616,0,1.3990824222564697,1.3990824222564697
0.19814617931842804,1.4267381429672241,-0.17836369574069977,1.50502610206604,0.1627311259508133,0.049637045711278915,4053.603139112,0.005636841058731079,1.50502610206604,-7.629394338515283e-10,1.000602126121521,74.24154663085938,10,18.049999237060547,3.24463152885437,-0.3721688389778137,14.54451847076416,1000,-2.3110475540161133,50,1.000602126121521,0.00033314453321509063,10.560432434082031,59.696998596191406,1,3976.041748046875,0.2827027142047882,51,1.593826174736023,12.510000228881836,0,1.50502610206604,0.00042573935934342444,1746546456.6877882,1.0169340372085571,0.8678976893424988,1.4182250499725342,4.7418012619018555,0,1020000.0,269.3909606933594,0.009825190529227257,-0.15047994256019592,1.2758963108062744,1.000602126121521,0,1.4182250499725342,1.4182250499725342
0.29593032598495483,0.938585638999939,-0.12642772495746613,1.525238037109375,0.20753653347492218,0.05550769716501236,4128.35694149,0.005870651453733444,1.525238037109375,-1.2207030941624453e-08,0.9999484419822693,76.42076873779297,10,40.400001525878906,4.6026692390441895,-0.33326295018196106,14.469667434692383,1000,0.8206591606140137,51,0.9999484419822693,0.0003381006245035678,11.264910697937012,61.95108413696289,1,4052.55029296875,0.2777559757232666,52,2.3843162059783936,13.6899995803833,0,1.525238037109375,3.647107951110229e-05,1746546533.2823765,1.2750780582427979,0.867734432220459,1.4378993511199951,5.562460422515869,0,1040000.0,261.7089538574219,0.022702936083078384,0.05193597078323364,1.2757192850112915,0.9999484419822693,0,1.4378993511199951,1.4378993511199951
0.25761088728904724,1.098836898803711,-0.06387519091367722,1.5453760623931885,0.22712208330631256,0.03808378055691719,4205.036004569,-0.01742391660809517,1.5453760623931885,-3.051757735406113e-09,1.0005810260772705,74.62879943847656,10,33.400001525878906,3.4146149158477783,-0.2892053723335266,14.210000038146973,1000,-1.596226453781128,52,1.0005810260772705,0.00033148410147987306,10.130492210388184,60.418785095214844,1,4127.3544921875,0.2830723226070404,53,1.5984684228897095,15.170000076293945,0,1.5453760623931885,0.00041079125367105007,1746546608.0361106,0.9959381818771362,0.876715362071991,1.4576811790466309,3.966233968734741,0,1060000.0,267.9930419921875,0.01656392775475979,0.06255253404378891,1.286242961883545,1.000580906867981,0,1.4576811790466309,1.4576811790466309
0.25964444875717163,1.0636581182479858,-0.09547603875398636,1.565377950668335,0.26156118512153625,0.044826094061136246,4279.494014743,0.006742313504219055,1.565377950668335,-7.247924482811641e-09,1.0014293193817139,76.42668151855469,10,35.849998474121094,3.805316686630249,-0.5274503827095032,14.545934677124023,1000,1.853158712387085,53,1.0014293193817139,0.00033946160692721605,10.753520965576172,61.88072967529297,1,4203.9052734375,0.276172935962677,54,2.086878538131714,14.479999542236328,0,1.565377950668335,0.0010106252739205956,1746546684.715325,1.0621548891067505,0.8861017823219299,1.4777063131332397,5.819392681121826,0,1080000.0,261.688720703125,0.01767769455909729,-0.03160084784030914,1.2969554662704468,1.0014292001724243,0,1.4777063131332397,1.4777063131332397
0.22539357841014862,1.1226121187210083,-0.18025994300842285,1.5850911140441895,0.32525119185447693,0.047720201313495636,4356.141797231,0.0028941072523593903,1.5850911140441895,-2.2888182460434336e-09,1.0000274181365967,74.34076690673828,10,23.950000762939453,3.7570836544036865,0.04744645953178406,14.32551097869873,1000,-1.4634389877319336,54,1.0000274181365967,0.0003526852815411985,10.646693229675293,60.01523971557617,1,4278.50146484375,0.25302958488464355,55,1.7648121118545532,12.970000267028809,0,1.5850911140441895,1.927519952005241e-05,1746546759.1733475,1.0995337963104248,0.8919047713279724,1.4972915649414062,4.355953693389893,0,1100000.0,269.0314025878906,0.015869759023189545,-0.08478390425443649,1.3032941818237305,1.0000272989273071,0,1.4972915649414062,1.4972915649414062
0.1931557059288025,1.2452186346054077,-0.11763051897287369,1.604661464691162,0.35552889108657837,0.04094719514250755,4431.04929018,-0.006773006170988083,1.604661464691162,0.0,1.0006349086761475,76.56475067138672,10,27.100000381469727,3.2784461975097656,-0.7851923108100891,14.192667961120605,1000,0.6036167144775391,55,1.0006349086761475,0.0004066299879923463,10.779400825500488,62.37205505371094,1,4355.18212890625,0.24052108824253082,56,1.5963908433914185,13.90999984741211,0,1.604661464691162,0.0004488358390517533,1746546835.8209946,1.1263848543167114,0.8916932940483093,1.5166668891906738,4.959570407867432,0,1120000.0,261.2168273925781,0.012898475863039494,0.06262942403554916,1.3028851747512817,1.000634789466858,0,1.5166668891906738,1.5166668891906738
0.23262916505336761,1.083922028541565,-0.1064690575003624,1.62403404712677,0.4148271381855011,0.042785465717315674,4508.681891573,0.0018382705748081207,1.62403404712677,9.155272984173735e-09,1.0001068115234375,74.82543182373047,10,28.350000381469727,3.2999727725982666,0.37585583329200745,14.61264419555664,1000,-0.4081234931945801,56,1.0001068115234375,0.00038057411438785493,10.164093017578125,60.2127685546875,1,4430.09033203125,0.25215187668800354,57,1.493571400642395,13.25,0,1.62403404712677,7.547099812654778e-05,1746546910.7285385,1.0691884756088257,0.8883387446403503,1.5359328985214233,4.551446914672852,0,1140000.0,267.288818359375,0.017022904008626938,0.011161461472511292,1.299143671989441,1.0001068115234375,0,1.5359328985214233,1.5359328985214233
0.2733900845050812,0.9133461117744446,-0.04958278313279152,1.6433370113372803,0.2548888027667999,0.03848262131214142,4584.539432166,-0.004302844405174255,1.6433370113372803,-4.577636492086867e-09,0.9989160299301147,77.548095703125,10,39.349998474121094,3.6866297721862793,-0.10868382453918457,14.257349967956543,1000,0.8529806137084961,57,0.9989160299301147,0.00037927631638012826,10.573958396911621,63.29072570800781,1,4507.72021484375,0.24969977140426636,58,1.575941801071167,14.100000381469727,0,1.6433370113372803,0.000766510667745024,1746546988.3611958,1.2590349912643433,0.8893706798553467,1.5557383298873901,5.404427528381348,0,1160000.0,257.90447998046875,0.02397502213716507,0.05688627436757088,1.3002688884735107,0.99891597032547,0,1.5557383298873901,1.5557383298873901
0.258470356464386,1.0151861906051636,-0.1759328693151474,1.6624679565429688,0.262703537940979,0.04924694448709488,4662.580785791,0.01076432317495346,1.6624679565429688,-1.907348501362094e-09,1.0004568099975586,75.77316284179688,10,25.649999618530273,3.7965047359466553,-0.18886688351631165,14.460267066955566,1000,-0.4876589775085449,58,1.0004568099975586,0.00035483669489622116,11.258393287658691,61.31287384033203,1,4583.5771484375,0.2623955309391022,59,1.8701374530792236,13.109999656677246,0,1.6624679565429688,0.0003229572612326592,1746547064.2186582,1.2242381572723389,0.8918092846870422,1.575251579284668,4.916768550872803,0,1180000.0,263.9457092285156,0.01940610632300377,-0.12635008618235588,1.302904486656189,1.0004568099975586,0,1.575251579284668,1.575251579284668
0.2527623176574707,1.0656932592391968,-0.04141363129019737,1.681588888168335,0.1356208175420761,0.03742358088493347,4737.342573978,-0.011823363602161407,1.681588888168335,-1.831054596834747e-08,1.0007879734039307,77.95591735839844,10,42.04999923706055,3.920713186264038,-0.6338048577308655,15.25450611114502,1000,0.14212894439697266,59,1.0007879734039307,0.00036370474845170975,10.905742645263672,62.701393127441406,1,4661.61865234375,0.2693670988082886,60,1.8841984272003174,14.25,0,1.681588888168335,0.0005571251385845244,1746547142.2601514,1.1783952713012695,0.8917400240898132,1.595457673072815,5.058897495269775,0,1200000.0,256.5552673339844,0.01761024259030819,0.13451923802495003,1.3027610778808594,1.0007878541946411,0,1.595457673072815,1.595457673072815
0.253801167011261,0.9684740900993347,-0.19112999737262726,1.7006529569625854,0.41177040338516235,0.03787951543927193,4812.286947613,0.0004559345543384552,1.7006529569625854,1.754760781125242e-08,1.0007400512695312,74.67765045166016,10,19.75,3.391179323196411,-0.1826939582824707,14.312421798706055,1000,-0.5202898979187012,60,1.0007400512695312,0.00042347589624114335,10.407546043395996,60.36520004272461,1,4736.38134765625,0.24579985439777374,61,1.4207998514175415,13.779999732971191,0,1.7006529569625854,0.0005233514821156859,1746547217.0217223,1.0653795003890991,0.8884851336479187,1.614996075630188,4.538607597351074,0,1220000.0,267.8177490234375,0.021323267370462418,-0.14971636608242989,1.2990140914916992,1.0007400512695312,0,1.614996075630188,1.614996075630188
0.29133686423301697,0.9979236125946045,-0.1305067539215088,1.7196598052978516,0.2675849497318268,0.039883583784103394,4888.989556718,0.0020040683448314667,1.7196598052978516,1.0681151962899094e-08,1.0012147426605225,74.81868743896484,10,25.549999237060547,3.362257719039917,-0.21552877128124237,14.266329765319824,1000,0.4194316864013672,61,1.0012147426605225,0.00032160297269001603,9.784587860107422,60.55234146118164,1,4811.2822265625,0.29073193669319153,62,1.544296145439148,13.65999984741211,0,1.7196598052978516,0.0008588403579778969,1746547291.966296,0.9187236428260803,0.8864073753356934,1.634283423423767,4.958039283752441,0,1240000.0,267.3128967285156,0.02008330449461937,0.06062324345111847,1.2964614629745483,1.001214623451233,0,1.634283423423767,1.634283423423767
0.23489946126937866,1.1372162103652954,-0.09118721634149551,1.738525152206421,0.26253193616867065,0.03826442360877991,4965.827638804,-0.0016191601753234863,1.738525152206421,5.340575981449547e-09,1.0006372928619385,76.61273193359375,10,31.75,3.416959762573242,-0.09407010674476624,14.408140182495117,1000,-0.350527286529541,62,1.0006372928619385,0.00035612587817013264,9.555992126464844,62.20457077026367,1,4888.0234375,0.2671314477920532,63,1.4412195682525635,12.859999656677246,0,1.738525152206421,0.00045057787792757154,1746547368.6687632,1.0150166749954224,0.8851645588874817,1.6537213325500488,4.6075119972229,0,1260000.0,261.05322265625,0.015464777126908302,0.039319537580013275,1.294861912727356,1.000637173652649,0,1.6537213325500488,1.6537213325500488
0.24154908955097198,1.0037461519241333,-0.10501867532730103,1.757398247718811,0.25996068120002747,0.039005156606435776,5041.894893298,0.0007407329976558685,1.757398247718811,-3.051757735406113e-09,1.0014581680297852,76.72073364257812,10,37.400001525878906,4.070186138153076,-0.40456342697143555,14.343597412109375,1000,0.5587787628173828,63,1.0014581680297852,0.00039404130075126886,8.661133766174316,62.37712097167969,1,4964.83203125,0.24245397746562958,64,1.5964239835739136,13.890000343322754,0,1.757398247718811,0.0010310804937034845,1746547445.5066645,1.1052398681640625,0.8856675028800964,1.673639178276062,5.166290760040283,0,1280000.0,260.68572998046875,0.01985098421573639,-0.013831458985805511,1.2961543798446655,1.0014581680297852,0,1.673639178276062,1.673639178276062
0.28055205941200256,0.9845265746116638,-0.10366851091384888,1.7762036323547363,0.33557793498039246,0.046313125640153885,5117.983934631,0.007307969033718109,1.7762036323547363,4.577636492086867e-09,0.9996786117553711,75.9789047241211,10,31.350000381469727,3.537642240524292,-0.3834647834300995,14.707916259765625,1000,-0.10870647430419922,64,0.9996786117553711,0.0003493626427371055,8.655908584594727,61.270973205566406,1,5040.92822265625,0.2762109637260437,65,1.3943182229995728,13.220000267028809,0,1.7762036323547363,0.0002272558049298823,1746547521.5738971,1.004064917564392,0.8874764442443848,1.6936395168304443,5.057584285736084,0,1300000.0,263.23095703125,0.020633596926927567,0.0013501644134521484,1.298568606376648,0.9996786117553711,0,1.6936395168304443,1.6936395168304443
0.32770296931266785,0.8035256862640381,-0.03380084037780762,1.7951760292053223,0.4244895577430725,0.043502211570739746,5194.505232006,-0.002810914069414139,1.7951760292053223,3.051757735406113e-09,0.9987940788269043,75.99937438964844,10,45.29999923706055,4.065433502197266,-0.3811461329460144,14.344711303710938,1000,1.0851631164550781,65,0.9987940788269043,0.00035968475276604295,9.361625671386719,61.65464401245117,1,5117.015625,0.2633177638053894,66,1.6909068822860718,14.979999542236328,0,1.7951760292053223,0.0008526869351044297,1746547597.663324,1.1154237985610962,0.8870357871055603,1.7145507335662842,6.142747402191162,0,1320000.0,263.1600646972656,0.03097635507583618,0.06986767053604126,1.2979410886764526,0.9987940788269043,0,1.7145507335662842,1.7145507335662842
0.3476882576942444,0.8112887144088745,0.04916154220700264,1.8146007061004639,0.2564745843410492,0.04266460984945297,5269.927980516,-0.0008376017212867737,1.8146007061004639,9.155272984173735e-09,0.9991697072982788,76.43557739257812,10,48.5,3.532911777496338,0.8590348958969116,14.34437370300293,1000,0.09401988983154297,66,0.9991697072982788,0.0003416122344788164,9.874471664428711,62.09117889404297,1,5193.54150390625,0.28207558393478394,67,1.3867114782333374,17.329999923706055,0,1.8146007061004639,0.0005871056346222758,1746547674.184401,0.9648178815841675,0.8894495368003845,1.7364760637283325,6.236767292022705,0,1340000.0,261.65826416015625,0.030386382713913918,0.08296238258481026,1.300571084022522,0.999169647693634,0,1.7364760637283325,1.7364760637283325
0.23215113580226898,1.1005654335021973,-0.13110502064228058,1.83443021774292,0.2518448829650879,0.04154565930366516,5344.834603071,-0.0011189505457878113,1.83443021774292,-7.629394338515283e-10,1.0018686056137085,75.31025695800781,10,25.5,3.347989797592163,-0.6496936678886414,14.5182523727417,1000,-0.8902420997619629,67,1.0018686056137085,0.00041648559272289276,10.223535537719727,60.7919807434082,1,5268.93798828125,0.2554975152015686,68,1.6122422218322754,17.229999542236328,0,1.83443021774292,0.001321275602094829,1746547749.6073403,1.007238507270813,0.8908181190490723,1.7579517364501953,5.346525192260742,0,1360000.0,265.5680847167969,0.016511937603354454,-0.18026656284928322,1.3015424013137817,1.0018686056137085,0,1.7579517364501953,1.7579517364501953
0.2582070827484131,1.001556158065796,-0.21075987815856934,1.8545814752578735,0.2985539138317108,0.04429018869996071,5420.463532817,0.0027445293962955475,1.8545814752578735,3.051757735406113e-09,1.0014305114746094,74.70219421386719,10,23.149999618530273,3.8510661125183105,-0.13208714127540588,14.290412902832031,1000,-0.37990474700927734,68,1.0014305114746094,0.0003678566718008369,10.727187156677246,60.41175842285156,1,5343.75146484375,0.258608877658844,69,1.8251197338104248,16.809999465942383,0,1.8545814752578735,0.0010114681208506227,1746547824.5137808,1.2602508068084717,0.887717068195343,1.7788833379745483,4.966620445251465,0,1380000.0,267.7297668457031,0.01993788778781891,-0.07965485751628876,1.2973781824111938,1.0014305114746094,0,1.7788833379745483,1.7788833379745483
0.2773720622062683,0.9463513493537903,-0.1241074800491333,1.875044345855713,0.28923189640045166,0.04221924766898155,5496.254261516,-0.0020709410309791565,1.875044345855713,-7.629394005448376e-09,1.00070321559906,75.54708862304688,10,25.200000762939453,3.18634295463562,0.22545106709003448,14.6278076171875,1000,-0.9624338150024414,69,1.00070321559906,0.0003722021065186709,10.781712532043457,60.91926574707031,1,5419.50390625,0.2624914348125458,70,1.5833652019500732,16.90999984741211,0,1.875044345855713,0.0004972204333171248,1746547900.142848,1.18803071975708,0.8855910301208496,1.7994565963745117,4.004186630249023,0,1400000.0,264.7355651855469,0.02233186736702919,0.08665239810943604,1.2944077253341675,1.00070321559906,0,1.7994565963745117,1.7994565963745117
0.20935766398906708,1.1815637350082397,-0.032889872789382935,1.8957288265228271,0.2991989552974701,0.044023361057043076,5572.465841351,0.0018041133880615234,1.8957288265228271,2.2888182460434336e-09,0.9991464614868164,75.71036529541016,10,33.400001525878906,3.0023815631866455,0.08715532720088959,14.626909255981445,1000,0.8953423500061035,70,0.9991464614868164,0.0003903696488123387,10.046891212463379,61.08343505859375,1,5495.2958984375,0.2473694235086441,71,1.4722398519515991,16.3700008392334,0,1.8957288265228271,0.0006035428959876299,1746547975.9331222,0.9933369159698486,0.8934093117713928,1.8202199935913086,4.899528980255127,0,1420000.0,264.1646423339844,0.014325684867799282,0.09121760725975037,1.303409218788147,0.9991464614868164,0,1.8202199935913086,1.8202199935913086
