_runtime,Safety/EpCostShield,Safety/shield_adv_c,Value/cost,Time/Update,Train/Entropy,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Metrics/EpLen,Value/Adv,Loss/Loss_pi/Delta,Safety/shield_violation,Train/PolicyRatio/Min,Metrics/EpRet,TotalEnvSteps,Time/Rollout,_timestamp,Loss/Loss_reward_critic/Delta,Value/reward,Time/FPS,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Max,Train/LR,Safety/ShieldLagrangeMultiplier,_step,Train/StopIter,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier,Time/Epoch,Train/Epoch,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Train/KL,Loss/Loss_cost_critic/Delta,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min
21462.625144336,70.7750015258789,NaN,5.99239444732666,144.84483337402344,0.7512431144714355,1.7194998264312744,0.10229585319757462,500,0.050160542130470276,0.18681572377681732,8.401430130004883,0.9994754791259766,16.253707885742188,1680000.0,107.54630279541016,1746530930.0573587,0.015196137130260468,3.2717032432556152,79.2420425415039,0.07873236387968063,1.771145224571228,0,0.9994754791259766,4.8000001697801054e-05,1.771145224571228,84,40,0.01009692158550024,0,0.5145575404167175,21206.421875,39.08000183105469,1.7194998264312744,252.39126586914062,83,0.9994754791259766,1.7194998264312744,0.007895765826106071,11.023480415344238,21.788488388061523,1.771145224571228
21717.487955238,81.57499694824219,NaN,6.447692394256592,145.2837371826172,0.7568285465240479,1.7301595211029053,0.11213169246912003,500,0.06435707211494446,0.15462354570627213,8.184565544128418,0.999182403087616,17.2087345123291,1700000.0,109.61808776855469,1746531185.0403154,0.00983583927154541,3.3836991786956787,78.4615478515625,0.23335590958595276,1.7837436199188232,0,0.999182403087616,4.5000000682193786e-05,1.7837436199188232,85,40,0.009919248521327972,0,0.5173794627189636,21461.40625,57.20000076293945,1.7301595211029053,254.9019317626953,84,0.9991823434829712,1.7301595211029053,0.007233667653053999,-4.198699951171875,17.58978843688965,1.7837436199188232
21964.448617166,60.525001525878906,NaN,6.09619665145874,148.67808532714844,0.7547643184661865,1.7411024570465088,0.09563861787319183,500,0.0978158563375473,-0.26262966729700565,7.896323204040527,1.0004359483718872,17.08356285095215,1720000.0,106.10633087158203,1746531439.9034522,-0.016493074595928192,3.3664348125457764,78.4977035522461,-0.029273757711052895,1.79658842086792,0,1.0004359483718872,4.199999966658652e-05,1.79658842086792,86,40,0.009504408575594425,0,0.5162467956542969,21716.271484375,48.119998931884766,1.7411024570465088,254.78451538085938,85,1.0004358291625977,1.7411024570465088,0.007275522220879793,1.9220542907714844,19.511842727661133,1.79658842086792
22204.667552285,49.45000076293945,NaN,4.344549179077148,143.8856964111328,0.7574966549873352,1.7523491382598877,0.10352126508951187,500,0.0010342299938201904,0.036929567810148,5.451905727386475,1.0002717971801758,17.102149963378906,1740000.0,103.00706481933594,1746531686.8642752,0.007882647216320038,3.3450307846069336,81.00680541992188,0.007655810099095106,1.8094006776809692,0,1.0002717971801758,3.899999865097925e-05,1.8094006776809692,87,40,0.008960392326116562,0,0.5177678465843201,21963.23828125,49.66999816894531,1.7523491382598877,246.89283752441406,86,1.0002717971801758,1.7523491382598877,0.007230973802506924,-6.019416809082031,13.492425918579102,1.8094006776809692
22451.353337087,19.350000381469727,NaN,2.8566250801086426,141.455078125,0.771903395652771,1.7633613348007202,0.08987468481063843,500,0.02187221124768257,-0.18326836405321956,4.079171657562256,1.0014694929122925,16.535734176635742,1760000.0,98.68174743652344,1746531927.082751,-0.013646580278873444,3.294933557510376,83.28582763671875,-0.17561255395412445,1.8214677572250366,0,1.0014694929122925,3.600000127335079e-05,1.8214677572250366,88,40,0.00919711496680975,0,0.52546626329422,22203.439453125,30.540000915527344,1.7633613348007202,240.1368865966797,87,1.0014694929122925,1.7633613348007202,0.0063515412621200085,-0.5097227096557617,12.98270320892334,1.8214677572250366
22693.126702584,47.54999923706055,NaN,4.602827072143555,145.06619262695312,0.7820370197296143,1.7739417552947998,0.0922275111079216,500,-0.02268914505839348,0.12439403310418129,6.169973850250244,1.000881314277649,16.32932472229004,1780000.0,101.52140045166016,1746532173.768224,0.0023528262972831726,3.239285945892334,81.10704803466797,-0.05121852084994316,1.8335424661636353,0,1.000881314277649,3.300000025774352e-05,1.8335424661636353,89,40,0.009177385829389095,0,0.5308176875114441,22450.119140625,22.329999923706055,1.7739417552947998,246.58770751953125,88,1.000881314277649,1.7739417552947998,0.007210941053926945,2.2465391159057617,15.229242324829102,1.8335424661636353
22937.536800891,30.524999618530273,NaN,3.627950668334961,140.9778594970703,0.7909438014030457,1.7841463088989258,0.09680632501840591,500,-0.06462472677230835,-0.08444768562912941,5.009507179260254,1.0012671947479248,16.558250427246094,1800000.0,100.69352722167969,1746532415.5421107,0.004578813910484314,3.2883312702178955,82.7569808959961,-0.13566620647907257,1.8452173471450806,0,1.0012671947479248,2.9999999242136255e-05,1.8452173471450806,90,40,0.00948728434741497,0,0.5354207158088684,22691.888671875,22.770000457763672,1.7841463088989258,241.67144775390625,89,1.0012670755386353,1.7841463088989258,0.007058779709041119,-0.9293012619018555,14.299941062927246,1.8452173471450806
23175.912311771,35.32500076293945,NaN,3.658221960067749,142.96627807617188,0.7951056957244873,1.7939425706863403,0.09905239194631577,500,0.0567040741443634,0.051796890795230865,4.5712890625,1.0004911422729492,16.15537452697754,1820000.0,101.35447692871094,1746532659.9525738,0.002246066927909851,3.1469151973724365,81.85957336425781,-0.0838693156838417,1.856650948524475,0,1.0004911422729492,2.700000004551839e-05,1.856650948524475,91,40,0.009006137028336525,0,0.5378351807594299,22936.30859375,20.200000762939453,1.7939425706863403,244.32083129882812,90,1.0004910230636597,1.7939425706863403,0.006039291154593229,-1.3996849060058594,12.900256156921387,1.856650948524475
23418.965077597,44.32500076293945,NaN,3.456692934036255,135.37176513671875,0.7980926036834717,1.8035448789596558,0.08661797642707825,500,-0.19655367732048035,0.020358510315418243,5.858513832092285,1.0010948181152344,16.51363754272461,1840000.0,102.91749572753906,1746532898.3279803,-0.012434415519237518,3.2619738578796387,83.93157196044922,-0.06351080536842346,1.8680905103683472,0,1.0010948181152344,2.4000000848900527e-05,1.8680905103683472,92,40,0.008891907520592213,0,0.5396077632904053,23174.6875,26.43000030517578,1.8035448789596558,238.28936767578125,91,1.0010946989059448,1.8035448789596558,0.00550391199067235,3.087895393371582,15.988151550292969,1.8680905103683472
23671.179260258,27.149999618530273,NaN,2.3723268508911133,143.79745483398438,0.803736686706543,1.8130662441253662,0.09446638822555542,500,0.16642625629901886,-0.04899400472640991,3.3751866817474365,1.0004806518554688,16.994430541992188,1860000.0,99.16714477539062,1746533141.3806417,0.007848411798477173,3.269615650177002,82.31649017333984,-0.11250481009483337,1.879117488861084,0,1.0004806518554688,2.099999983329326e-05,1.879117488861084,93,40,0.007900413125753403,0,0.5427125692367554,23417.73828125,29.700000762939453,1.8130662441253662,242.96469116210938,92,1.0004806518554688,1.8130662441253662,0.005120431538671255,-6.041596412658691,9.946555137634277,1.879117488861084
23909.373299278,44.0,NaN,3.609323024749756,151.0717010498047,0.8086683750152588,1.8224167823791504,0.09294354915618896,500,0.2601606845855713,0.06602658703923225,5.483119487762451,1.0016995668411255,16.997394561767578,1880000.0,101.04457092285156,1746533393.5942812,-0.001522839069366455,3.3890554904937744,79.32844543457031,-0.04647822305560112,1.8901915550231934,0,1.0016995668411255,1.8000000636675395e-05,1.8901915550231934,94,40,0.008307657204568386,0,0.5453481078147888,23669.9375,26.079999923706055,1.8224167823791504,252.1163787841797,93,1.001699447631836,1.8224167823791504,0.005507247988134623,1.3306522369384766,11.277207374572754,1.8901915550231934
24158.114438917,24.649999618530273,NaN,2.082414150238037,139.95101928710938,0.8092891573905945,1.8315370082855225,0.07317012548446655,500,0.04918329045176506,-0.062097374349832535,3.009946584701538,1.001052975654602,16.503490447998047,1900000.0,98.14238739013672,1746533631.7887049,-0.019773423671722412,3.1890082359313965,84.00062561035156,-0.10857559740543365,1.9008312225341797,0,1.001052975654602,1.4999999621068127e-05,1.9008312225341797,95,40,0.008106820285320282,0,0.5456937551498413,23908.140625,23.270000457763672,1.8315370082855225,238.0934600830078,94,1.001052975654602,1.8315370082855225,0.005319380667060614,-2.1892175674438477,9.087989807128906,1.9008312225341797
24400.524576824,65.2750015258789,NaN,5.013287544250488,142.69366455078125,0.811181902885437,1.8408266305923462,0.10350754112005234,500,-0.15605206787586212,0.25025486946105957,6.961790561676025,1.0010195970535278,17.088306427001953,1920000.0,105.96484375,1746533880.529882,0.030337415635585785,3.423342227935791,80.43157196044922,0.14167927205562592,1.912095069885254,0,1.0010195970535278,1.2000000424450263e-05,1.912095069885254,96,40,0.008653932251036167,0,0.5465999245643616,24156.892578125,36.5099983215332,1.8408266305923462,248.6585693359375,95,1.0010195970535278,1.8408266305923462,0.006210114806890488,8.336614608764648,17.424604415893555,1.912095069885254
24649.719143606,17.850000381469727,NaN,1.8043925762176514,144.73252868652344,0.8127244114875793,1.8500078916549683,0.07640593498945236,500,0.19834041595458984,-0.3055427223443985,3.4283695220947266,1.0004509687423706,16.892562866210938,1940000.0,97.60104370117188,1746534122.9402971,-0.027101606130599976,3.3373374938964844,82.53084564208984,-0.16386345028877258,1.9227397441864014,0,1.0004509687423706,9.000000318337698e-06,1.9227397441864014,97,40,0.00817430205643177,0,0.5474161505699158,24399.306640625,27.139999389648438,1.8500078916549683,242.33363342285156,96,1.0004509687423706,1.8500078916549683,0.005544682964682579,-5.728057861328125,11.69654655456543,1.9227397441864014
24896.005646388,58.17499923706055,NaN,4.832365036010742,147.4205322265625,0.8110647797584534,1.859182357788086,0.09934305399656296,500,-0.03926004469394684,0.22592194750905037,6.815000057220459,0.9998667240142822,16.515920639038086,1960000.0,101.66300964355469,1746534372.1342032,0.022937119007110596,3.3653366565704346,80.29431915283203,0.062058497220277786,1.9338446855545044,0,0.9998667240142822,6.000000212225132e-06,1.9338446855545044,98,40,0.007480640430003405,0,0.5465376377105713,24648.46875,30.209999084472656,1.859182357788086,249.0836181640625,97,0.9998667240142822,1.859182357788086,0.004703823942691088,4.935205459594727,16.631752014160156,1.9338446855545044
25146.801338991,37.275001525878906,NaN,3.4108383655548096,145.74720764160156,0.8092333078384399,1.8683693408966064,0.08773408830165863,500,-0.09159229695796967,-0.18024350330233574,5.2307305335998535,0.9997720718383789,16.395471572875977,1980000.0,100.44427490234375,1746534618.4212458,-0.011608965694904327,3.2716660499572754,81.23755645751953,-0.11818500608205795,1.944843053817749,0,0.9997720718383789,3.000000106112566e-06,1.944843053817749,99,40,0.006581779569387436,0,0.5455828905105591,24894.77734375,30.719999313354492,1.8683693408966064,246.19155883789062,98,0.9997720122337341,1.8683693408966064,0.0033917040564119816,-0.8844518661499023,15.747300148010254,1.944843053817749
25146.885205222,56.150001525878906,NaN,4.666019439697266,148.18994140625,0.8084830045700073,1.8775547742843628,0.1083076074719429,500,0.09273029118776321,0.14122637547552586,7.2306718826293945,0.9999760389328003,16.950101852416992,2000000.0,102.51408386230469,1746534869.2165275,0.02057351917028427,3.5464272499084473,79.77531433105469,0.023041369393467903,1.9562292098999023,0,0.9999760389328003,0.0,1.9562292098999023,100,40,0.00582029577344656,0,0.5451847314834595,25145.568359375,30.139999389648438,1.8775547742843628,250.70411682128906,99,0.9999760389328003,1.8775547742843628,0.002984850900247693,2.677981376647949,18.425281524658203,1.9562292098999023
