Train/LR,Time/Update,Loss/Loss_reward_critic,Time/Rollout,_step,Loss/Loss_pi,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Value/cost,Loss/Loss_cost_critic,Train/PolicyRatio/Max,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,_runtime,Metrics/LagrangeMultiplier/Max,Misc/Alpha,Train/StopIter,Train/KL,Train/Entropy,Train/Epoch,Train/PolicyRatio,Safety/shield_adv_c,Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Value/Adv,Metrics/LagrangeMultiplier,Value/reward,Metrics/EpLen,Time/FPS,_timestamp,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,Train/PolicyStd,Safety/EpCostShield,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Min,Misc/H_inv_g,Time/Epoch,Metrics/EpRet,Time/Total,Metrics/EpCost,Misc/xHx,Misc/gradient_norm
0,25.14720916748047,0.045752935111522675,93.75901794433594,72,-0.31066346168518066,1,2.3954484462738037,-0.004584234207868576,0.8998463153839111,2.962747812271118,1.0024088621139526,1440000.0,0,0,8923.184296573,1.8633325099945068,1.2463998794555664,10,0.0003099415625911206,1.8489068746566772,71,1.0024088621139526,-0.544477105140686,0.0755835473537445,-0.9935319423675537,7.629394338515283e-10,1.8633325099945068,0.6350611448287964,1000,168.19970703125,1746528460.7157733,0.29803645610809326,1.828279972076416,0.0017032945761457086,1.5420751571655273,19.850000381469727,1.0024088621139526,1.828279972076416,1.828279972076416,1.8633325099945068,0.23911786079406738,118.90628051757812,10.166470527648926,8810.294921875,9.9399995803833,0.012874038890004158,0.14088387787342072
0,23.154075622558594,0.03689122200012207,88.25556182861328,73,-0.29773393273353577,1,2.741445779800415,-0.008861713111400604,1.0440385341644287,3.8015995025634766,1.0024447441101074,1460000.0,0,0,9045.677718196,1.8815838098526,1.0774832963943481,10,0.0003266340645495802,1.850285530090332,72,1.0024447441101074,-0.2992517352104187,0.012929528951644897,0.8388516902923584,8.77380390562621e-09,1.8815838098526,0.9185771346092224,1000,179.5176544189453,1746528572.2492208,0.28929606080055237,1.8466216325759888,0.0017286951187998056,1.5447016954421997,26.25,1.0024447441101074,1.8466216325759888,1.8466216325759888,1.8815838098526,0.2684924006462097,111.40966033935547,8.530467987060547,8921.80859375,10.800000190734863,0.017226960510015488,0.15768662095069885
0,23.768510818481445,0.04443865269422531,98.61263275146484,74,-0.4869578778743744,1,4.436273097991943,0.007547430694103241,2.1265745162963867,3.900416851043701,1.00242018699646,1480000.0,0,0,9157.462915233,1.8992127180099487,1.1156184673309326,10,0.00031921881600283086,1.8659330606460571,73,1.0024200677871704,-0.3768630623817444,-0.18922394514083862,0.09881734848022461,2.2888182460434336e-09,1.8992127180099487,1.0088064670562744,1000,163.423828125,1746528694.7432592,0.2838791310787201,1.8642559051513672,0.001711218268610537,1.5693601369857788,18.450000762939453,1.00242018699646,1.8642559051513672,1.8642559051513672,1.8992127180099487,0.2544589638710022,122.38117218017578,8.179028511047363,9044.3173828125,9.829999923706055,0.016069352626800537,0.2164858877658844
0,24.235498428344727,0.0367223396897316,87.43841552734375,75,-0.35983726382255554,1,2.5646209716796875,-0.007716313004493713,1.113149642944336,2.24428129196167,1.0040159225463867,1500000.0,0,0,9273.945777741,1.9161744117736816,1.5994033813476562,10,0.00030087350751273334,1.8767595291137695,74,1.0040159225463867,-0.21785056591033936,0.12712061405181885,-1.6561355590820312,7.629394005448376e-09,1.9161744117736816,0.7244967818260193,1000,179.09278869628906,1746528806.5277426,0.3118232190608978,1.8809698820114136,0.0028396297711879015,1.5862990617752075,13.25,1.0040159225463867,1.8809698820114136,1.8809698820114136,1.9161744117736816,0.19496220350265503,111.67395782470703,6.901208877563477,9156.09375,8.84000015258789,0.007818318903446198,0.07761849462985992
0,25.166412353515625,0.03739279881119728,91.20519256591797,76,-0.3201458752155304,1,3.16796875,0.000670459121465683,1.3725776672363281,3.786184549331665,1.0015816688537598,1520000.0,0,0,9389.181649356,1.93266761302948,1.0686441659927368,10,0.00031505327206104994,1.8816014528274536,75,1.0015816688537598,-0.486519992351532,0.039691388607025146,1.5419032573699951,7.629394338515283e-10,1.93266761302948,1.0244077444076538,1000,171.86318969726562,1746528923.0111074,0.2965640127658844,1.8976815938949585,0.0011184087488800287,1.593580722808838,28.350000381469727,1.0015816688537598,1.8976815938949585,1.8976815938949585,1.93266761302948,0.2775142788887024,116.37162780761719,6.225114345550537,9272.5869140625,10.020000457763672,0.01751311868429184,0.1669280081987381
0,24.486629486083984,0.04413127154111862,90.64348602294922,77,-0.3926595151424408,1,2.7658700942993164,0.006738472729921341,1.1815335750579834,2.6474149227142334,1.0035642385482788,1540000.0,0,0,9506.346702252,1.9487489461898804,1.2739564180374146,10,0.00033182420884259045,1.8842898607254028,76,1.0035642385482788,-0.3054056763648987,-0.0725136399269104,-1.1387696266174316,-4.00543198608716e-09,1.9487489461898804,1.0019203424453735,1000,173.71644592285156,1746529038.2464654,0.29273590445518494,1.9135661125183105,0.0025203253608196974,1.5978140830993652,13.25,1.0035642385482788,1.9135661125183105,1.9135661125183105,1.9487489461898804,0.22978487610816956,115.13014221191406,6.8896565437316895,9387.8212890625,10.079999923706055,0.012323115020990372,0.2002844214439392
0,25.27337074279785,0.041609037667512894,91.77654266357422,78,-0.1995553970336914,1,2.3760032653808594,-0.002522233873605728,0.8599001169204712,4.131673812866211,1.0005024671554565,1560000.0,0,0,9626.059481355,1.964524745941162,1.1696308851242065,10,0.00027421829872764647,1.8860834836959839,77,1.0005024671554565,-0.2523185610771179,0.1931041181087494,1.4842588901519775,-2.38418573772492e-09,1.964524745941162,1.032292366027832,1000,170.86724853515625,1746529155.411811,0.3156839907169342,1.9298317432403564,0.00035526981810107827,1.6025220155715942,33.599998474121094,1.0005024671554565,1.9298317432403564,1.9298317432403564,1.964524745941162,0.26990053057670593,117.04993438720703,7.510037899017334,9504.9912109375,10.630000114440918,0.01461948361247778,0.1202443540096283
0,22.330331802368164,0.034003354609012604,97.28156280517578,79,-0.21857307851314545,1,3.01784610748291,-0.00760568305850029,1.1021537780761719,5.660729885101318,1.000875473022461,1580000.0,0,0,9736.542825783,1.9803885221481323,1.0119967460632324,10,0.00034995994064956903,1.8832234144210815,78,1.000875473022461,-0.31973180174827576,-0.01901768147945404,1.5290560722351074,2.2125243859250077e-08,1.9803885221481323,1.0755493640899658,1000,167.2073974609375,1746529275.12545,0.2724589407444,1.9467453956604004,0.0006190529093146324,1.5978139638900757,39.0,1.000875473022461,1.9467453956604004,1.9467453956604004,1.9803885221481323,0.26922908425331116,119.61193084716797,7.764443397521973,9624.70703125,13.819999694824219,0.019528619945049286,0.21778084337711334
0,23.263166427612305,0.04093460738658905,87.12106323242188,80,-0.30940043926239014,1,2.0843207836151123,0.0069312527775764465,0.7750244140625,3.0246615409851074,1.0026588439941406,1600000.0,0,0,9852.195416171,1.9963457584381104,1.3195525407791138,10,0.00030617471202276647,1.8734965324401855,79,1.0026588439941406,-0.2906341254711151,-0.09082736074924469,-2.636068344116211,3.051757735406113e-09,1.9963457584381104,0.6845160126686096,1000,181.1852569580078,1746529385.6077182,0.3111155331134796,1.962890863418579,0.0018801427213475108,1.5819826126098633,14.5,1.0026588439941406,1.962890863418579,1.962890863418579,1.9963457584381104,0.2357734888792038,110.38426208496094,7.765167236328125,9735.1796875,13.880000114440918,0.011486195027828217,0.11031839996576309
0,25.547075271606445,0.038447055965662,90.00030517578125,81,-0.31045737862586975,1,2.2098371982574463,-0.0024875514209270477,0.741203248500824,2.2841436862945557,1.0031369924545288,1620000.0,0,0,9962.943865474,2.012064218521118,1.449593424797058,10,0.00028992060106247663,1.8681572675704956,80,1.0031369924545288,-0.057162657380104065,-0.0010569393634796143,-0.7405178546905518,5.340575981449547e-09,2.012064218521118,0.8606650233268738,1000,173.08914184570312,1746529501.2607212,0.31062769889831543,1.9784438610076904,0.002218104200437665,1.5730129480361938,16.25,1.0031369924545288,1.9784438610076904,1.9784438610076904,2.012064218521118,0.21428607404232025,115.54740142822266,7.787330150604248,9850.8408203125,10.970000267028809,0.009517811238765717,0.07726609706878662
0,24.615957260131836,0.03730848431587219,86.03629302978516,82,-0.324076384305954,1,1.9777675867080688,-0.0011385716497898102,0.7084395289421082,2.2446932792663574,1.00263249874115,1640000.0,0,0,10074.295506737,2.02756929397583,1.4593079090118408,10,0.00028226844733580947,1.8711433410644531,81,1.00263249874115,0.13527601957321167,-0.013619005680084229,-0.03945040702819824,0.0,2.02756929397583,0.716890811920166,1000,180.7463836669922,1746529612.0090024,0.30879151821136475,1.9932249784469604,0.0018614857690408826,1.5771503448486328,12.050000190734863,1.00263249874115,1.9932249784469604,1.9932249784469604,2.02756929397583,0.2116013616323471,110.65228271484375,7.0688018798828125,9961.5947265625,10.9399995803833,0.009391514584422112,0.10590622574090958
0,23.81549072265625,0.04190407693386078,87.42620849609375,83,-0.2876012623310089,1,2.0124850273132324,0.004595592617988586,0.7014838457107544,2.575098991394043,1.0038249492645264,1660000.0,0,0,10192.818855317,2.042525291442871,1.4867210388183594,10,0.0003065761411562562,1.864140510559082,82,1.0038248300552368,-0.2835460305213928,0.03647512197494507,0.33040571212768555,4.1961669694501325e-09,2.042525291442871,0.6651341915130615,1000,179.78866577148438,1746529723.3605492,0.3030102252960205,2.0075864791870117,0.002704591490328312,1.5664266347885132,16.850000381469727,1.0038249492645264,2.0075864791870117,2.0075864791870117,2.042525291442871,0.20381107926368713,111.2417221069336,6.393404483795166,10072.9326171875,7.809999942779541,0.009048374369740486,0.11574757099151611
0,25.682483673095703,0.040129389613866806,92.73356628417969,84,0.07871190458536148,1,1.6976560354232788,-0.0017746873199939728,0.6931591033935547,3.805907964706421,0.9996923208236694,1680000.0,0,0,10307.865841493,2.057659387588501,0.6381097435951233,10,0.00040548722608946264,1.861258864402771,83,0.9996922612190247,0.6914243698120117,0.3663131669163704,1.230808973312378,1.1444091896350983e-08,2.057659387588501,0.7277599573135376,1000,168.89598083496094,1746529841.8838897,0.24486064910888672,2.024226665496826,0.00021759013179689646,1.5627073049545288,64.05000305175781,0.9996923208236694,2.024226665496826,2.024226665496826,2.057659387588501,0.3837280869483948,118.41607666015625,5.820019721984863,10191.4619140625,13.59000015258789,0.04911782592535019,0.31797030568122864
0,25.28209686279297,0.038734614849090576,89.65363311767578,85,-0.3665332794189453,1,2.1784422397613525,-0.0013947747647762299,0.747204601764679,2.2475969791412354,1.0037600994110107,1700000.0,0,0,10420.665670264,2.072985887527466,1.5241103172302246,10,0.0003000455617439002,1.870712161064148,84,1.0037599802017212,-0.3482823967933655,-0.4452451840043068,-1.5583109855651855,-7.629394005448376e-09,2.072985887527466,0.8854814171791077,1000,174.01022338867188,1746529956.9309824,0.2973647713661194,2.039822816848755,0.002658735727891326,1.5771478414535522,9.050000190734863,1.0037600994110107,2.039822816848755,2.039822816848755,2.072985887527466,0.1951071172952652,114.93578338623047,6.203365325927734,10306.5048828125,13.800000190734863,0.008609871380031109,0.08110234141349792
0,23.48462677001953,0.04055348411202431,89.20668029785156,86,-0.28188201785087585,1,1.443097710609436,0.001818869262933731,0.46534669399261475,1.66313636302948,1.0032272338867188,1720000.0,0,0,10535.159778714,2.08850359916687,1.8873205184936523,10,0.00029300362803041935,1.8798619508743286,85,1.0032272338867188,-0.33801764249801636,0.08465126156806946,-0.5844606161117554,-5.340575981449547e-09,2.08850359916687,0.640067458152771,1000,177.47593688964844,1746530069.7309754,0.30094581842422485,2.0545225143432617,0.002281998982653022,1.591895580291748,9.850000381469727,1.0032272338867188,2.0545225143432617,2.0545225143432617,2.08850359916687,0.15945667028427124,112.69133758544922,6.0342512130737305,10419.306640625,13.890000343322754,0.00561484694480896,0.08067374676465988
0,22.99681282043457,0.04712584614753723,91.40387725830078,87,-0.23947732150554657,1,1.6717029809951782,0.006572362035512924,0.4632722735404968,2.278229236602783,1.0018177032470703,1740000.0,0,0,10647.895680115,2.104184865951538,1.4185876846313477,10,0.00029616031679324806,1.8776451349258423,86,1.0018177032470703,0.40516209602355957,0.042404696345329285,0.6150928735733032,0.0,2.104184865951538,0.6132052540779114,1000,174.82406616210938,1746530184.2250035,0.3085002899169922,2.068922281265259,0.0012853102525696158,1.5888513326644897,18.549999237060547,1.0018177032470703,2.068922281265259,2.068922281265259,2.104184865951538,0.21747000515460968,114.40072631835938,6.206893444061279,10533.8115234375,13.75,0.009938415139913559,0.110069140791893
0,24.088319778442383,0.049291614443063736,88.53634643554688,88,-0.2837950587272644,1,1.717954158782959,0.0021657682955265045,0.43952786922454834,2.0660252571105957,1.002885103225708,1760000.0,0,0,10768.792428354,2.12005352973938,1.3222899436950684,10,0.0002975887036882341,1.882172703742981,87,1.0028849840164185,-0.08694338798522949,-0.044317737221717834,-0.2122039794921875,-9.155272984173735e-09,2.12005352973938,0.7162668704986572,1000,177.58094787597656,1746530296.960719,0.30212339758872986,2.082703113555908,0.0020400197245180607,1.5977421998977661,12.550000190734863,1.002885103225708,2.082703113555908,2.082703113555908,2.12005352973938,0.22848498821258545,112.62469482421875,6.56959342956543,10646.5302734375,14.029999732971191,0.011438687331974506,0.09047781676054001
0,24.815433502197266,0.04162237048149109,95.993408203125,89,-0.27059391140937805,1,1.6550015211105347,-0.007669243961572647,0.3568562865257263,1.9100072383880615,1.0028375387191772,1780000.0,0,0,10887.061056357,2.135035276412964,1.3668185472488403,10,0.00032220297725871205,1.8817992210388184,88,1.0028375387191772,0.37413397431373596,0.013201147317886353,-0.15601801872253418,4.1961669694501325e-09,2.135035276412964,0.7917034029960632,1000,165.55076599121094,1746530417.857925,0.29086393117904663,2.0959954261779785,0.0020064148120582104,1.5980159044265747,13.699999809265137,1.0028375387191772,2.0959954261779785,2.0959954261779785,2.135035276412964,0.21280360221862793,120.80886840820312,6.8437910079956055,10767.455078125,5.099999904632568,0.010705521330237389,0.13336500525474548
0,24.08841323852539,0.044058285653591156,93.94837188720703,90,-0.23268620669841766,1,2.066166877746582,0.002435915172100067,0.551376461982727,3.408092975616455,1.0018184185028076,1800000.0,0,0,11001.730558214,2.1494052410125732,1.2433876991271973,10,0.0003248832654207945,1.8731940984725952,89,1.001818299293518,-0.5556085705757141,0.03790770471096039,1.4980857372283936,-4.577636492086867e-09,2.1494052410125732,0.7227445244789124,1000,169.4386444091797,1746530536.1259537,0.2885737717151642,2.109539747238159,0.001285703619942069,1.5826889276504517,25.350000381469727,1.0018184185028076,2.109539747238159,2.109539747238159,2.1494052410125732,0.23208671808242798,118.03682708740234,6.88939094543457,10885.572265625,6.659999847412109,0.012936491519212723,0.1575910449028015
0,24.133045196533203,0.05731201171875,90.4377670288086,91,-0.3177131414413452,1,2.3849244117736816,0.013253726065158844,0.8076019883155823,3.2963016033172607,1.0029633045196533,1820000.0,0,0,11121.298579254,2.163318634033203,1.2668122053146362,10,0.0003020380681846291,1.8731021881103516,90,1.0029631853103638,-0.8238286375999451,-0.08502693474292755,-0.11179137229919434,-1.2207030941624453e-08,2.163318634033203,0.938210666179657,1000,174.56448364257812,1746530650.7958238,0.29656854271888733,2.122851848602295,0.0020953165367245674,1.581215262413025,17.5,1.0029633045196533,2.122851848602295,2.122851848602295,2.163318634033203,0.2341061532497406,114.57083892822266,7.756462574005127,11000.3857421875,7.429999828338623,0.012462498620152473,0.1451817750930786
0,26.055030822753906,0.042297542095184326,93.42324829101562,92,-0.20912569761276245,1,1.7248121500015259,-0.015014469623565674,0.5576916933059692,2.7924606800079346,1.0017080307006836,1840000.0,0,0,11234.863637287,2.1768641471862793,1.3208141326904297,10,0.00031428621150553226,1.8862013816833496,91,1.0017080307006836,0.5338661670684814,0.10858744382858276,-0.5038409233093262,-9.155272984173735e-09,2.1768641471862793,0.7386536002159119,1000,167.39439392089844,1746530770.36371,0.28742486238479614,2.136293649673462,0.0012077600695192814,1.6009784936904907,23.100000381469727,1.0017080307006836,2.136293649673462,2.136293649673462,2.1768641471862793,0.2176118940114975,119.47831726074219,7.875485897064209,11119.9560546875,7.769999980926514,0.011464264243841171,0.13203264772891998
0,23.59417152404785,0.04406345635652542,89.8857421875,93,-0.26211825013160706,1,1.9253216981887817,0.001765914261341095,0.5775147080421448,2.642113447189331,1.001549482345581,1860000.0,0,0,11348.85679987,2.1900665760040283,1.2925786972045898,10,0.0003367818135302514,1.8956432342529297,92,1.0015493631362915,-0.12714624404907227,-0.052992552518844604,-0.15034723281860352,2.2888182460434336e-09,2.1900665760040283,0.7850345969200134,1000,176.2425994873047,1746530883.928972,0.28605395555496216,2.14957332611084,0.0010955933248624206,1.6152175664901733,18.350000381469727,1.001549482345581,2.14957332611084,2.14957332611084,2.1900665760040283,0.22130486369132996,113.47994232177734,8.011488914489746,11233.5263671875,7.650000095367432,0.01197059266269207,0.13880397379398346
0,23.785200119018555,0.045245952904224396,90.0992431640625,94,-0.2647165358066559,1,1.8724123239517212,0.0011824965476989746,0.5146586298942566,2.6778271198272705,1.0031757354736328,1880000.0,0,0,11461.954222443,2.2030022144317627,1.1510124206542969,10,0.00031601139926351607,1.8959760665893555,93,1.0031757354736328,-0.4675833582878113,-0.002598285675048828,0.03571367263793945,3.051757735406113e-09,2.2030022144317627,0.8429458141326904,1000,175.6165771484375,1746530997.9218736,0.2963201701641083,2.162562847137451,0.002245584037154913,1.6155039072036743,15.899999618530273,1.0031757354736328,2.162562847137451,2.162562847137451,2.2030022144317627,0.25744307041168213,113.88446807861328,8.306598663330078,11347.4912109375,7.96999979019165,0.015096270479261875,0.1761583536863327
0,26.290924072265625,0.04383939877152443,86.46134948730469,95,-0.37313413619995117,1,1.9110792875289917,-0.0014065541326999664,0.5126659870147705,1.2623933553695679,1.0043277740478516,1900000.0,0,0,11579.347499764,2.2153873443603516,1.9843395948410034,10,0.00029228220228105783,1.901478886604309,94,1.0043277740478516,-0.4102008044719696,-0.10841760039329529,-1.4154337644577026,-1.5258788677030566e-09,2.2153873443603516,0.7244271636009216,1000,177.3799591064453,1746531111.0190277,0.3042908012866974,2.174478769302368,0.0030601981561630964,1.6235246658325195,2.5999999046325684,1.0043277740478516,2.174478769302368,2.174478769302368,2.2153873443603516,0.15334612131118774,112.75231170654297,8.178879737854004,11460.3603515625,5.440000057220459,0.005079221446067095,0.06603232026100159
0,25.028358459472656,0.04985223710536957,92.2735366821289,96,-0.160535991191864,1,1.7323882579803467,0.0060128383338451385,0.4851948320865631,3.569094657897949,1.0006558895111084,1920000.0,0,0,11698.798289348,2.2274768352508545,1.0828604698181152,10,0.0003211369039490819,1.9175224304199219,95,1.0006557703018188,-0.2645643949508667,0.21259814500808716,2.3067013025283813,-6.103515470812226e-09,2.2274768352508545,0.8856863379478455,1000,170.5001983642578,1746531228.4130127,0.2916836738586426,2.1871345043182373,0.00046372771612368524,1.6495338678359985,30.5,1.0006558895111084,2.1871345043182373,2.1871345043182373,2.2274768352508545,0.26936402916908264,117.30191802978516,7.644720554351807,11578.0107421875,7.039999961853027,0.0170562993735075,0.17832444608211517
0,25.580944061279297,0.039857618510723114,93.7886962890625,97,-0.25288113951683044,1,2.0169105529785156,-0.009994618594646454,0.71375572681427,3.7158632278442383,1.0021556615829468,1940000.0,0,0,11817.628477063,2.239276647567749,1.1034749746322632,10,0.0003081737959291786,1.9251981973648071,96,1.0021556615829468,-0.5271869897842407,-0.09234514832496643,0.14676856994628906,6.103515470812226e-09,2.239276647567749,0.7168313264846802,1000,167.5467529296875,1746531347.863634,0.2964787483215332,2.199937343597412,0.00152419856749475,1.6625670194625854,21.850000381469727,1.0021556615829468,2.199937343597412,2.199937343597412,2.239276647567749,0.26867735385894775,119.36966705322266,7.70650577545166,11697.4599609375,6.829999923706055,0.01642497628927231,0.16975902020931244
0,25.603261947631836,0.05877871811389923,93.14603424072266,98,0.036836814135313034,1,1.480474591255188,0.018921099603176117,0.5067645311355591,4.252427577972412,1.0021371841430664,1960000.0,0,0,11936.511403465,2.251784563064575,0.9530515670776367,10,0.0003700272354763001,1.9275048971176147,97,1.0021371841430664,0.32555723190307617,0.2897179536521435,0.5365643501281738,2.2888182460434336e-09,2.251784563064575,0.8194522261619568,1000,168.4219970703125,1746531466.6944323,0.24054688215255737,2.214585542678833,0.0015112735563889146,1.6675406694412231,49.95000076293945,1.0021371841430664,2.214585542678833,2.214585542678833,2.251784563064575,0.25239649415016174,118.74933624267578,7.983232021331787,11816.2919921875,14.550000190734863,0.022018970921635628,0.2018526792526245
0,25.239124298095703,0.05284050479531288,93.56315612792969,99,-0.29332277178764343,1,1.9116982221603394,-0.0059382133185863495,0.7256757616996765,2.3892626762390137,1.0027110576629639,1980000.0,0,0,12058.106348427,2.264866352081299,1.3948333263397217,10,0.0002899045357480645,1.9286041259765625,98,1.0027109384536743,0.0678689032793045,-0.33015958592295647,-1.8631649017333984,6.103515470812226e-09,2.264866352081299,0.9265801906585693,1000,168.34689331054688,1746531585.5764203,0.3070480525493622,2.228764295578003,0.0019170072628185153,1.6708332300186157,14.850000381469727,1.0027110576629639,2.228764295578003,2.228764295578003,2.264866352081299,0.22013244032859802,118.80231475830078,8.174554824829102,11935.166015625,13.970000267028809,0.010279807262122631,0.12573885917663574
0,24.682880401611328,0.04711275175213814,96.8303451538086,100,-0.18667073547840118,1,2.009542226791382,-0.005727753043174744,0.5765472650527954,3.5843732357025146,1.0015175342559814,2000000.0,0,0,12059.029167354,2.278886556625366,0.903532862663269,10,0.0003365087613929063,1.9328433275222778,99,1.001517415046692,-0.423202782869339,0.10665203630924225,1.195110559463501,-5.340575981449547e-09,2.278886556625366,1.027585744857788,1000,164.59109497070312,1746531707.1715446,0.28422173857688904,2.2434005737304688,0.0010730025824159384,1.6791400909423828,29.049999237060547,1.0015175342559814,2.2434005737304688,2.2434005737304688,2.278886556625366,0.31456711888313293,121.51325988769531,8.798666000366211,12056.7666015625,17.280000686645508,0.02449863776564598,0.13977321982383728
