_runtime,Train/LR,Value/cost,Train/PolicyStd,Time/Update,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Metrics/EpLen,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Time/Epoch,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Value/reward,Loss/Loss_pi/Delta,Safety/EpCostShield,_step,Time/Total,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Time/FPS,_timestamp,Train/PolicyRatio,Train/PolicyRatio/Std,Loss/Loss_cost_critic,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Time/Rollout,Train/Entropy,Metrics/EpRet,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/Epoch
11991.595809181,4.8000001697801054e-05,1.888444185256958,0.35472893714904785,81.2463150024414,-0.3167520761489868,0.03877539187669754,0.011040546000003815,-0.44649213552474976,1000,40,0,1.01827073097229,150.74859619140625,1680000.0,2.3912580013275146,0.5902743339538574,0.022835761308670044,24.799999237060547,84,11835.2763671875,NaN,2.3912580013275146,132.6712188720703,1746539269.905133,1.01827073097229,0.014813757501542568,2.3619277477264404,0.015567665919661522,2.436366319656372,9.890000343322754,2.3912580013275146,1.01827073097229,2.436366319656372,69.50224304199219,0.38184183835983276,4.220373630523682,5.583521842956543,2.436366319656372,0,0.24354338645935059,83
12148.921427665,4.5000000682193786e-05,1.947830080986023,0.35315096378326416,81.66987609863281,0.35839566588401794,0.026199068874120712,-0.012576323002576828,-0.31003689765930176,1000,40,0,1.010778784751892,155.4894561767578,1700000.0,2.4108548164367676,0.4938106834888458,0.136455237865448,40.599998474121094,85,11990.8212890625,NaN,2.4108548164367676,128.62608337402344,1746539425.4631217,1.010778784751892,0.013889255933463573,3.2051732540130615,0.01443467941135168,2.4570398330688477,10.819999694824219,2.4108548164367676,1.010778784751892,2.4570398330688477,73.81951141357422,0.37740105390548706,4.117165565490723,5.319756507873535,2.4570398330688477,0,0.8432455062866211,84
12305.379058363,4.199999966658652e-05,2.02929425239563,0.3544028401374817,82.09406280517578,-0.1796492040157318,0.02573905512690544,-0.000460013747215271,-0.12229172885417938,1000,40,0,1.0080821514129639,157.25839233398438,1720000.0,2.4303059577941895,0.5095416903495789,0.18774516880512238,74.69999694824219,86,12148.150390625,NaN,2.4303059577941895,127.1792221069336,1746539582.7889314,1.0080821514129639,0.013017948716878891,5.427880764007568,0.01352764293551445,2.478689193725586,18.139999389648438,2.4303059577941895,1.0080821514129639,2.478689193725586,75.1642837524414,0.3809906244277954,3.755239248275757,5.590382099151611,2.478689193725586,0,2.222707509994507,85
12457.350284427,3.899999865097925e-05,2.213855743408203,0.35331159830093384,83.5624771118164,-0.03523571416735649,0.025007789954543114,-0.0007312651723623276,-0.41234153509140015,1000,40,0,1.0128228664398193,156.38238525390625,1740000.0,2.4498956203460693,0.47602877020835876,-0.29004980623722076,34.0,87,12304.6015625,NaN,2.4498956203460693,127.89163970947266,1746539739.2465534,1.0128228664398193,0.013122603297233582,3.9015355110168457,0.013718701899051666,2.4996519088745117,20.989999771118164,2.4498956203460693,1.0128228664398193,2.4996519088745117,72.81986236572266,0.37801027297973633,3.6609482765197754,5.873025894165039,2.4996519088745117,0,-1.5263452529907227,86
12614.207889625,3.600000127335079e-05,2.600816011428833,0.3541644513607025,81.09811401367188,0.011738792061805725,0.027784409001469612,0.0027766190469264984,-0.3994152247905731,1000,40,0,1.0110315084457397,151.90261840820312,1760000.0,2.469761371612549,0.4934414029121399,0.012926310300827026,32.29999923706055,88,12456.5791015625,NaN,2.469761371612549,131.66329956054688,1746539891.217654,1.0110315084457397,0.012543193064630032,2.918549060821533,0.01178330834954977,2.5199317932128906,22.549999237060547,2.469761371612549,1.0110315084457397,2.5199317932128906,70.804443359375,0.380342572927475,3.7751500606536865,5.760097026824951,2.5199317932128906,0,-0.9829864501953125,87
12769.271748346,3.300000025774352e-05,2.687560558319092,0.3556458652019501,82.83967590332031,0.06006615608930588,0.02985735423862934,0.002072945237159729,-0.19034521281719208,1000,40,0,1.0057693719863892,156.7779083251953,1780000.0,2.4902172088623047,0.6274064779281616,0.20907001197338104,62.599998474121094,89,12613.42578125,NaN,2.4902172088623047,127.5689926147461,1746540048.075424,1.0057693719863892,0.0125535624101758,4.89773416519165,0.012844042852520943,2.54079270362854,26.170000076293945,2.4902172088623047,1.0057693719863892,2.54079270362854,73.93819427490234,0.3843555152416229,3.6172966957092285,5.95189905166626,2.54079270362854,0,1.9791851043701172,88
12924.597701471,2.9999999242136255e-05,2.0687944889068604,0.3613269329071045,79.42241668701172,-0.04015985131263733,0.031827203929424286,0.0019698496907949448,-0.009323730133473873,1000,40,0,0.9998025298118591,155.0014190673828,1800000.0,2.511566638946533,0.5850191116333008,0.1810214826837182,79.0999984741211,90,12768.5078125,NaN,2.511566638946533,129.0310821533203,1746540203.139603,0.9998025298118591,0.01231491006910801,6.529245853424072,0.013859154656529427,2.562819242477417,30.049999237060547,2.511566638946533,0.9998025298118591,2.562819242477417,75.5789566040039,0.4000903367996216,3.8662993907928467,5.061379432678223,2.562819242477417,0,1.6315116882324219,89
13080.366108949,2.700000004551839e-05,2.817025899887085,0.36673957109451294,82.10493469238281,0.03978820890188217,0.02701188437640667,-0.004815319553017616,-0.13142263889312744,1000,40,0,1.0041917562484741,155.25872802734375,1820000.0,2.5331859588623047,0.49140098690986633,-0.12209890875965357,70.69999694824219,91,12923.8271484375,NaN,2.5331859588623047,128.81723022460938,1746540358.4649491,1.0041917562484741,0.011385668069124222,4.679159641265869,0.01093738991767168,2.5855767726898193,24.15999984741211,2.5331859588623047,1.0041917562484741,2.5855767726898193,73.15373229980469,0.4149721562862396,3.9705724716186523,6.077140808105469,2.5855767726898193,0,-1.8500862121582031,90
13233.882241944,2.4000000848900527e-05,2.7753734588623047,0.37099337577819824,78.87867736816406,0.06753873080015182,0.045661333948373795,0.018649449571967125,-0.17724286019802094,1000,40,0,1.0056006908416748,155.6932830810547,1840000.0,2.554811954498291,0.6189225316047668,-0.045820221304893494,83.0,92,13079.587890625,NaN,2.554811954498291,128.4576873779297,1746540514.233449,1.0056005716323853,0.011095876805484295,5.162250995635986,0.009523299522697926,2.6094675064086914,21.540000915527344,2.554811954498291,1.0056006908416748,2.6094675064086914,76.81456756591797,0.42643287777900696,4.672612190246582,7.718782901763916,2.6094675064086914,0,0.4830913543701172,91
13389.068896737,2.099999983329326e-05,3.249727249145508,0.3737403452396393,79.13687896728516,0.07697965204715729,0.030249249190092087,-0.015412084758281708,-0.1508934050798416,1000,40,0,1.0026156902313232,153.4438934326172,1860000.0,2.5769712924957275,0.6009644269943237,0.02634945511817932,108.25,93,13233.1083984375,NaN,2.5769712924957275,130.34080505371094,1746540667.7495685,1.0026156902313232,0.011489488184452057,7.051962852478027,0.010281200520694256,2.6353187561035156,27.139999389648438,2.5769712924957275,1.0026156902313232,2.6353187561035156,74.30695343017578,0.43360406160354614,4.747103214263916,9.274991989135742,2.6353187561035156,0,1.889711856842041,92
13541.659864996,1.8000000636675395e-05,3.1843559741973877,0.3752981126308441,80.36385345458984,-0.08530759066343307,0.035070132464170456,0.004820883274078369,-0.674579918384552,1000,40,0,1.0088623762130737,155.11106872558594,1880000.0,2.599327802658081,0.6345174908638,-0.5236865133047104,34.75,94,13388.291015625,NaN,2.599327802658081,128.9398651123047,1746540822.936367,1.0088623762130737,0.010076171718537807,4.449398994445801,0.007733847480267286,2.6601200103759766,24.020000457763672,2.599327802658081,1.0088623762130737,2.6601200103759766,74.74717712402344,0.4376811683177948,4.887202262878418,8.772193908691406,2.6601200103759766,0,-2.6025638580322266,93
13692.741370635,1.4999999621068127e-05,2.731055974960327,0.3736494779586792,79.02352142333984,-0.17880114912986755,0.04265179485082626,0.0075816623866558075,-0.5805094838142395,1000,40,0,1.0089625120162964,152.52894592285156,1900000.0,2.621352434158325,0.5658524036407471,0.0940704345703125,27.5,95,13540.8955078125,NaN,2.621352434158325,131.12266540527344,1746540975.527348,1.0089623928070068,0.010352692566812038,3.897048234939575,0.008267933502793312,2.6836867332458496,18.540000915527344,2.621352434158325,1.0089625120162964,2.6836867332458496,73.50535583496094,0.43333756923675537,4.9857611656188965,7.067724227905273,2.6836867332458496,0,-0.5523507595062256,94
13845.365977616,1.2000000424450263e-05,2.4785571098327637,0.37391987442970276,78.57405853271484,0.3330940008163452,0.027992626652121544,-0.01465916819870472,-0.0828947126865387,1000,40,0,1.0009658336639404,150.8793487548828,1920000.0,2.6431548595428467,0.5454451441764832,0.4976147711277008,77.1500015258789,96,13691.8359375,NaN,2.6431548595428467,132.55624389648438,1746541126.608816,1.0009658336639404,0.009554206393659115,3.5281009674072266,0.008160525001585484,2.708102226257324,19.290000915527344,2.6431548595428467,1.0009658336639404,2.708102226257324,72.30525207519531,0.4340626001358032,5.038306713104248,6.129193305969238,2.708102226257324,0,-0.36894726753234863,95
13993.795632968,9.000000318337698e-06,2.498232126235962,0.37694647908210754,78.71611022949219,0.14965002238750458,0.02740548923611641,-0.0005871374160051346,-0.07309220731258392,1000,40,0,1.000352144241333,152.5693817138672,1940000.0,2.665269374847412,0.43535763025283813,0.009802505373954773,73.3499984741211,97,13844.6064453125,NaN,2.665269374847412,131.08790588378906,1746541279.2336717,1.000352144241333,0.009120430797338486,5.068871974945068,0.007032922003418207,2.7331387996673584,24.6299991607666,2.665269374847412,1.000352144241333,2.7331387996673584,73.85320281982422,0.4420468509197235,4.3761067390441895,5.581974029541016,2.7331387996673584,0,1.5407710075378418,96
14145.412218058,6.000000212225132e-06,2.374016523361206,0.3798002302646637,78.9596176147461,0.036218032240867615,0.028220539912581444,0.0008150506764650345,-0.5208555459976196,1000,40,0,1.0066113471984863,148.34397888183594,1960000.0,2.686999559402466,0.531883955001831,-0.4477633386850357,19.399999618530273,98,13993.0048828125,NaN,2.686999559402466,134.82177734375,1746541427.6631243,1.0066113471984863,0.008176631294190884,2.576763153076172,0.004828799515962601,2.7565929889678955,17.579999923706055,2.686999559402466,1.0066113471984863,2.7565929889678955,69.38432312011719,0.44940948486328125,4.281815052032471,5.99315071105957,2.7565929889678955,0,-2.4921088218688965,97
14296.678946759,3.000000106112566e-06,2.2964131832122803,0.38111695647239685,78.57459259033203,0.3155430555343628,0.031472645699977875,0.003252105787396431,-0.2589719295501709,1000,40,0,1.002098798751831,151.5583038330078,1980000.0,2.7084763050079346,0.600908100605011,0.26188361644744873,50.70000076293945,99,14144.65234375,NaN,2.7084763050079346,131.96241760253906,1746541579.2801826,1.002098798751831,0.00801078137010336,3.663757085800171,0.005254420451819897,2.7798876762390137,18.489999771118164,2.7084763050079346,1.002098798751831,2.7798876762390137,72.98367309570312,0.4527890682220459,4.074901103973389,5.731837749481201,2.7798876762390137,0,1.086993932723999,98
14297.262028796,0.0,1.8872144222259521,0.3826746940612793,80.64176940917969,-0.06793607771396637,0.028467200696468353,-0.0030054450035095215,-0.4148503839969635,1000,40,0,1.0027557611465454,151.17201232910156,2000000.0,2.729620933532715,0.5738213062286377,-0.1558784544467926,21.149999618530273,100,14295.87890625,NaN,2.729620933532715,132.29962158203125,1746541730.5463436,1.0027557611465454,0.006087678484618664,2.593235969543457,0.0029475826304405928,2.8018429279327393,17.360000610351562,2.729620933532715,1.0027557611465454,2.8018429279327393,70.53018951416016,0.4568585753440857,3.9279069900512695,5.0598273277282715,2.8018429279327393,0,-1.0705211162567139,99
