Value/Adv,Metrics/LagrangeMultiplier/Std,Value/cost,Train/Entropy,Train/StopIter,Loss/Loss_reward_critic/Delta,Train/Epoch,Value/reward,Train/PolicyStd,Misc/xHx,Loss/Loss_pi,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Time/FPS,_runtime,Train/PolicyRatio/Max,Metrics/EpLen,Train/PolicyRatio,Loss/Loss_cost_critic,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Misc/AcceptanceStep,Safety/shield_adv_c,Misc/Alpha,Time/Rollout,Train/LR,Loss/Loss_pi/Delta,Misc/gradient_norm,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Misc/FinalStepNorm,_timestamp,TotalEnvSteps,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Train/PolicyRatio/Std,_step,Misc/H_inv_g,Metrics/LagrangeMultiplier,Metrics/EpCost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/KL,Time/Update
-2.2888182460434336e-09,0,1.6593917608261108,2.0604941844940186,10,-0.007753279060125351,72,0.9552289247512817,1.9332858324050903,0.007629659492522478,-0.4392326772212982,73.84175109863281,1.941591501235962,0,5577.3408203125,270.8494873046875,5651.761244439,1.0042214393615723,1000,1.0042214393615723,2.8506064414978027,3.385324239730835,-1.1092486381530762,1,-0.4335134029388428,1.6190569400787354,58.65450668334961,0,-0.0798475444316864,0.13555112481117249,1.9393227100372314,1.941591501235962,6.925408840179443,0.3093037009239197,1746501945.7644742,1460000.0,1.941591501235962,12.300000190734863,0.002985008293762803,73,0.19103942811489105,1.9393227100372314,8.850000381469727,0.05139723792672157,1.9393227100372314,1.0042214393615723,0.0002652929106261581,15.187215805053711
-3.051757735406113e-09,0,1.4596306085586548,2.0697357654571533,10,-0.007195413112640381,73,0.768587589263916,1.9516820907592773,0.005678162910044193,-0.3849930763244629,73.42989349365234,1.9598422050476074,0,5650.83642578125,272.36865234375,5725.535413329,1.0010004043579102,1000,1.0010004043579102,3.1792044639587402,3.2295408248901367,0.3285980224609375,1,-0.06902435421943665,1.8767684698104858,57.872798919677734,0,0.05423960089683533,0.05693512409925461,1.9574614763259888,1.9598422050476074,6.783970832824707,0.3291172981262207,1746502019.2480457,1480000.0,1.9598422050476074,16.600000381469727,0.0007073926972225308,74,0.17536382377147675,1.9574614763259888,9.170000076293945,0.04420182481408119,1.9574614763259888,1.0010004043579102,0.000255557824857533,15.557077407836914
-9.155272984173735e-09,0,1.4392681121826172,2.063566207885742,10,0.0018293298780918121,74,1.0793209075927734,1.9366782903671265,0.00588856590911746,-0.44513848423957825,73.70716857910156,1.977203130722046,0,5724.5966796875,271.34405517578125,5800.248686613,1.0028800964355469,1000,1.0028800964355469,2.5992276668548584,3.3187203407287598,-0.5799767971038818,1,-0.6125332117080688,1.8429343700408936,58.795799255371094,0,-0.060145407915115356,0.09780273586511612,1.9752411842346191,1.977203130722046,7.846066951751709,0.28949201107025146,1746502093.0222096,1500000.0,1.977203130722046,10.949999809265137,0.002036535646766424,75,0.15708211064338684,1.9752411842346191,8.880000114440918,0.046031154692173004,1.9752411842346191,1.0028800964355469,0.0003315647772978991,14.911351203918457
-3.051757735406113e-09,0,1.264234185218811,2.0588924884796143,10,0.006202362477779388,75,0.8279663920402527,1.9277263879776,0.010043078102171421,-0.2732051908969879,74.66272735595703,1.9949297904968262,0,5799.32666015625,267.87127685546875,5876.129268215,1.0019086599349976,1000,1.0019086599349976,3.7149715423583984,2.6406445503234863,1.11574387550354,1,-0.09529136121273041,1.4111765623092651,60.00429153442383,0,0.17193329334259033,0.15952737629413605,1.9924335479736328,1.9949297904968262,8.508320808410645,0.2881884276866913,1746502167.7353804,1520000.0,1.9949297904968262,26.75,0.0013495420571416616,76,0.2042185366153717,1.9924335479736328,7.090000152587891,0.05223351716995239,1.9924335479736328,1.0019086599349976,0.0003200412029400468,14.658417701721191
7.629394005448376e-09,0,1.286216139793396,2.05584979057312,10,-0.003089107573032379,76,1.0099705457687378,1.9239721298217773,0.01107631903141737,-0.3588181436061859,75.80099487304688,2.012697458267212,0,5875.17822265625,263.8487854003906,5948.447295664,1.0000863075256348,1000,1.0000863075256348,3.3954482078552246,3.2846312522888184,-0.31952333450317383,1,-0.5384012460708618,1.3437455892562866,60.86861801147461,0,-0.085612952709198,0.2078617811203003,2.00907039642334,2.012697458267212,8.495532989501953,0.29210421442985535,1746502243.6156378,1540000.0,2.012697458267212,22.700000762939453,6.102863699197769e-05,77,0.2173805981874466,2.00907039642334,6.900000095367432,0.04914440959692001,2.00907039642334,1.0000863075256348,0.000357268174411729,14.932353973388672
1.831054596834747e-08,0,1.045807957649231,2.0444796085357666,10,-0.003924626857042313,77,0.721092939376831,1.9048303365707397,0.004883446265012026,-0.3387809693813324,72.25724029541016,2.0296831130981445,0,5947.52001953125,276.78887939453125,6021.682137303,1.0015408992767334,1000,1.0015407800674438,2.300812244415283,2.2311244010925293,-1.0946359634399414,1,-0.4959868788719177,2.023724317550659,57.49171447753906,0,0.020037174224853516,0.10468136519193649,2.0252065658569336,2.0296831130981445,7.944822311401367,0.31126904487609863,1746502315.9340644,1560000.0,2.0296831130981445,11.649999618530273,0.0010894678998738527,78,0.15381000936031342,2.0252065658569336,6.880000114440918,0.0452197827398777,2.0252065658569336,1.0015408992767334,0.0002976229297928512,14.765508651733398
5.340575981449547e-09,0,1.2325942516326904,2.0531489849090576,10,0.0072486139833927155,78,0.9447953104972839,1.9230384826660156,0.004763511940836906,-0.4021467864513397,73.17455291748047,2.0458619594573975,0,6020.75048828125,273.3190612792969,6096.426900358,1.0025298595428467,1000,1.0025297403335571,2.165860414505005,2.768808126449585,-0.13495182991027832,1,-0.4596134424209595,2.049042224884033,58.519100189208984,0,-0.06336581707000732,0.09535115212202072,2.040783643722534,2.0458619594573975,8.54814338684082,0.31830644607543945,1746502389.1688457,1580000.0,2.0458619594573975,10.300000190734863,0.0017887684516608715,79,0.15534400939941406,2.040783643722534,6.159999847412109,0.052468396723270416,2.040783643722534,1.0025298595428467,0.0002677722368389368,14.655433654785156
4.577636492086867e-09,0,1.038234829902649,2.058314085006714,10,-0.007738340646028519,79,0.9488144516944885,1.9388974905014038,0.006832606624811888,-0.32311344146728516,74.65917205810547,2.0619771480560303,0,6095.4697265625,267.884033203125,6170.488240416,1.0013154745101929,1000,1.0013154745101929,3.2159430980682373,2.6254453659057617,1.0500826835632324,1,0.4611020088195801,1.7108875513076782,59.92689514160156,0,0.07903334498405457,0.12933075428009033,2.055943012237549,2.0619771480560303,8.348909378051758,0.2834351360797882,1746502463.9135888,1600000.0,2.0619771480560303,19.0,0.00093009666306898,80,0.16566555202007294,2.055943012237549,6.699999809265137,0.0447300560772419,2.055943012237549,1.0013154745101929,0.0003206840774510056,14.732257843017578
7.629394338515283e-10,0,0.9151975512504578,2.054877996444702,10,-0.0012538284063339233,80,0.852493166923523,1.9313188791275024,0.007859709672629833,-0.2840995788574219,73.98906707763672,2.078242778778076,0,6169.54443359375,270.3102111816406,6244.842516531,1.001949667930603,1000,1.001949667930603,3.887993335723877,2.445932626724243,0.6720502376556396,1,-0.35154104232788086,1.595186471939087,59.16865539550781,0,0.03901386260986328,0.1413099318742752,2.0707154273986816,2.078242778778076,8.377105712890625,0.31665369868278503,1746502537.974861,1620000.0,2.078242778778076,21.649999618530273,0.0013785953633487225,81,0.19850575923919678,2.0707154273986816,6.610000133514404,0.043476227670907974,2.0707154273986816,1.001949667930603,0.0002919324324466288,14.820394515991211
-1.2969969986897922e-08,0,1.5625953674316406,2.066077947616577,10,0.005714248865842819,81,0.9516220688819885,1.9527794122695923,0.008670195005834103,-0.28593507409095764,74.26225280761719,2.0949289798736572,0,6243.87939453125,269.3158264160156,6317.905135711,0.9999448657035828,1000,0.9999448657035828,3.7159698009490967,2.8269236087799072,-0.17202353477478027,1,0.24631096422672272,1.518799066543579,59.185951232910156,0,-0.0018354952335357666,0.1114267036318779,2.0851926803588867,2.0949289798736572,8.471839904785156,0.3221399486064911,1746502612.32908,1640000.0,2.0949289798736572,25.299999237060547,3.897178976330906e-05,82,0.2121017575263977,2.0851926803588867,6.929999828338623,0.04919047653675079,2.0851926803588867,0.9999448657035828,0.00025604310212656856,15.07628059387207
4.577636492086867e-09,0,0.9492175579071045,2.076014518737793,10,-0.006619490683078766,82,0.842307984828949,1.9718583822250366,0.005462809465825558,-0.3322852551937103,72.9859848022461,2.110856533050537,0,6316.96142578125,274.02520751953125,6392.403903669,1.0023486614227295,1000,1.00234854221344,2.159320831298828,2.0989859104156494,-1.5566489696502686,1,-0.23968905210494995,1.9134036302566528,58.103424072265625,0,-0.046350181102752686,0.09934528917074203,2.09934663772583,2.110856533050537,8.869157791137695,0.3159869909286499,1746502685.3918474,1660000.0,2.110856533050537,10.399999618530273,0.0016607544384896755,83,0.1651439368724823,2.09934663772583,6.539999961853027,0.04257098585367203,2.09934663772583,1.0023486614227295,0.0002561185974627733,14.882540702819824
9.155272984173735e-09,0,0.794948399066925,2.08207631111145,10,-0.0025616176426410675,83,0.782843291759491,1.98980712890625,0.006885165348649025,-0.26936104893684387,74.42813110351562,2.126816749572754,0,6391.4619140625,268.7156066894531,6465.647599395,1.0014581680297852,1000,1.0014581680297852,2.7096006870269775,2.0398776531219482,0.5502798557281494,1,0.340678334236145,1.7043449878692627,59.30229949951172,0,0.06292420625686646,0.1418062448501587,2.113349437713623,2.126816749572754,8.100830078125,0.2907739281654358,1746502759.8906147,1680000.0,2.126816749572754,19.600000381469727,0.0010310804937034845,84,0.17060743272304535,2.113349437713623,7.400000095367432,0.04000936821103096,2.113349437713623,1.0014581680297852,0.0003163630608469248,15.125814437866211
-1.5258788677030566e-09,0,1.3153607845306396,2.086928367614746,10,0.01071290671825409,84,0.7506888508796692,1.9994897842407227,0.0031710979528725147,-0.3682812452316284,73.17835235595703,2.141829490661621,0,6464.7109375,273.30487060546875,6539.329574005,1.0028579235076904,1000,1.0028578042984009,2.3717830181121826,2.112163782119751,-0.3378176689147949,1,0.13552594184875488,2.5113630294799805,58.30390930175781,0,-0.09892019629478455,0.07563754171133041,2.127117395401001,2.141829490661621,7.590116024017334,0.3148740530014038,1746502833.1343784,1700000.0,2.141829490661621,7.050000190734863,0.0020207446068525314,85,0.125379741191864,2.127117395401001,6.75,0.05072227492928505,2.127117395401001,1.0028579235076904,0.0002532469807192683,14.874429702758789
5.340575981449547e-09,0,1.1952444314956665,2.1048314571380615,10,-0.002714499831199646,85,0.9470433592796326,2.032541275024414,0.005506289191544056,-0.3295784294605255,73.62371826171875,2.156494140625,0,6538.39990234375,271.6515808105469,6614.870880773,1.002065658569336,1000,1.002065658569336,2.4279773235321045,2.2819743156433105,0.056194305419921875,1,-0.3487485349178314,1.9058340787887573,58.859683990478516,0,0.038702815771102905,0.14128220081329346,2.140486478805542,2.156494140625,7.8340888023376465,0.29063695669174194,1746502906.8162625,1720000.0,2.156494140625,13.449999809265137,0.0014606411568820477,86,0.15249855816364288,2.140486478805542,5.559999942779541,0.0480077750980854,2.140486478805542,1.002065658569336,0.0002966300235129893,14.764017105102539
-3.051757735406113e-09,0,1.4065905809402466,2.112229347229004,10,0.00490584596991539,86,0.8591605424880981,2.051481008529663,0.01353604905307293,-0.23496651649475098,75.49016571044922,2.1720387935638428,0,6613.9482421875,264.9351501464844,6691.832844911,1.0006473064422607,1000,1.0006471872329712,4.525472640991211,2.4872148036956787,2.0974953174591064,1,0.4165382385253906,1.2155389785766602,60.570228576660156,0,0.09461191296577454,0.18818728625774384,2.153748035430908,2.1720387935638428,7.73663330078125,0.2792435586452484,1746502982.3576577,1740000.0,2.1720387935638428,28.600000381469727,0.0004576023784466088,87,0.22972817718982697,2.153748035430908,7.099999904632568,0.05291362106800079,2.153748035430908,1.0006473064422607,0.0003318690287414938,14.919920921325684
-8.201598511448083e-09,0,0.8950474858283997,2.1192715167999268,10,-0.009011305868625641,87,0.9681849479675293,2.0673396587371826,0.007069513201713562,-0.2745269536972046,76.90994262695312,2.187837600708008,0,6690.9091796875,260.0444030761719,6767.545117468,1.0013062953948975,1000,1.001306176185608,3.7938785552978516,2.3505616188049316,-0.7315940856933594,1,0.1536397784948349,1.681976556777954,61.52264404296875,0,-0.03956043720245361,0.08809693902730942,2.167180299758911,2.187837600708008,8.190818786621094,0.3196846544742584,1746503059.319649,1760000.0,2.187837600708008,21.600000381469727,0.0009235779289156199,88,0.19006486237049103,2.167180299758911,8.720000267028809,0.04390231519937515,2.167180299758911,1.0013062953948975,0.00025348522467538714,15.387284278869629
-1.5258788677030566e-09,0,1.4250181913375854,2.1262009143829346,10,0.0032177194952964783,88,1.044183373451233,2.0778234004974365,0.009042386896908283,-0.29539749026298523,75.63127899169922,2.204073905944824,0,6766.5927734375,264.4408874511719,6842.775299852,1.002331256866455,1000,1.002331256866455,4.390627384185791,2.7917745113372803,0.5967488288879395,1,-0.3026135563850403,1.4872130155563354,60.647987365722656,0,-0.02087053656578064,0.18120603263378143,2.1808156967163086,2.204073905944824,8.99484634399414,0.288798063993454,1746503135.0317082,1780000.0,2.204073905944824,24.149999618530273,0.0016484474763274193,89,0.19418741762638092,2.1808156967163086,8.979999542236328,0.04712003469467163,2.1808156967163086,1.002331256866455,0.00032118119997903705,14.983259201049805
0.0,0,1.240171194076538,2.1085426807403564,10,-0.00027475878596305847,89,1.0494301319122314,2.044548273086548,0.011204206384718418,-0.26030611991882324,75.16047668457031,2.22057843208313,0,6841.8349609375,266.0972900390625,6915.555330519,1.0007858276367188,1000,1.0007858276367188,4.720304012298584,2.397763967514038,0.32967662811279297,1,-0.46916788816452026,1.336054801940918,59.793453216552734,0,0.03509137034416199,0.1433308869600296,2.1947975158691406,2.22057843208313,9.647936820983887,0.27678221464157104,1746503210.2621214,1800000.0,2.22057843208313,22.450000762939453,0.000555607839487493,90,0.20716382563114166,2.1947975158691406,9.9399995803833,0.04684527590870857,2.1947975158691406,1.0007858276367188,0.0003743759007193148,15.367011070251465
5.340575981449547e-09,0,1.069076418876648,2.0883209705352783,10,-0.0016376636922359467,90,0.7538759112358093,2.007883071899414,0.006152680609375238,-0.34348979592323303,72.72746276855469,2.2362236976623535,0,6914.63134765625,274.9992980957031,6990.801823631,1.0018051862716675,1000,1.0018051862716675,2.4371776580810547,2.0355701446533203,-2.2831263542175293,1,0.13630127906799316,1.8029448986053467,57.82350540161133,0,-0.08318367600440979,0.0809452086687088,2.209078073501587,2.2362236976623535,9.31032943725586,0.32539060711860657,1746503283.0420213,1820000.0,2.2362236976623535,8.649999618530273,0.0012764313723891973,91,0.1804773062467575,2.209078073501587,9.8100004196167,0.045207612216472626,2.209078073501587,1.0018051862716675,0.0002888640738092363,14.903934478759766
0.0,0,0.6025074124336243,2.0942749977111816,10,-0.003229904919862747,91,0.8405236601829529,2.0186679363250732,0.0061287772841751575,-0.21401071548461914,75.19115447998047,2.2519009113311768,0,6989.875,265.9887390136719,7064.911281837,1.001251220703125,1000,1.001251220703125,2.9178524017333984,1.5094261169433594,0.48067474365234375,1,-0.24681496620178223,1.8064574003219604,60.13855743408203,0,0.1294790804386139,0.10920543968677521,2.223332166671753,2.2519009113311768,9.169045448303223,0.2938881814479828,1746503358.2885745,1840000.0,2.2519009113311768,18.600000381469727,0.0008848028373904526,92,0.16268756985664368,2.223332166671753,7.96999979019165,0.04197770729660988,2.223332166671753,1.001251220703125,0.0003084892232436687,15.05257797241211
-6.866454960174906e-09,0,0.6923743486404419,2.098109483718872,10,0.009073343127965927,92,0.9890583753585815,2.0227205753326416,0.006329297088086605,-0.22899341583251953,74.0403823852539,2.2676093578338623,0,7063.970703125,270.12286376953125,7140.130823742,1.0023143291473389,1000,1.0023142099380493,4.977100372314453,1.8115010261535645,2.0592479705810547,1,-0.07313606142997742,1.7776117324829102,59.25535583496094,0,-0.01498270034790039,0.1577460616827011,2.2375450134277344,2.2676093578338623,9.565101623535156,0.28107595443725586,1746503432.3974304,1860000.0,2.2676093578338623,18.549999237060547,0.0016364777693524957,93,0.15811999142169952,2.2375450134277344,7.829999923706055,0.051051050424575806,2.2375450134277344,1.0023143291473389,0.0003243394894525409,14.784996032714844
4.577636492086867e-09,0,1.4494750499725342,2.102004289627075,10,-0.01095651462674141,93,1.1023467779159546,2.0323760509490967,0.011412793770432472,-0.2129952758550644,75.15463256835938,2.284369945526123,0,7139.20556640625,266.11798095703125,7212.787053751,1.0005576610565186,1000,1.000557541847229,5.742773532867432,2.543599843978882,0.7656731605529785,1,-0.2944982349872589,1.323789119720459,60.23302459716797,0,0.01599813997745514,0.17549720406532288,2.251826047897339,2.284369945526123,9.744187355041504,0.29982680082321167,1746503507.6176198,1880000.0,2.284369945526123,31.200000762939453,0.00039421350811608136,94,0.22649136185646057,2.251826047897339,8.430000305175781,0.040094535797834396,2.251826047897339,1.0005576610565186,0.00030680361669510603,14.92159366607666
7.629394338515283e-10,0,0.7055084109306335,2.108687400817871,10,0.00608275830745697,94,0.7498518824577332,2.052410125732422,0.006530581973493099,-0.2267887443304062,72.59607696533203,2.3010342121124268,0,7211.85546875,275.49700927734375,7285.579168381,1.0015838146209717,1000,1.0015836954116821,3.3336098194122314,1.6495707035064697,-2.4091637134552,1,-0.12319319695234299,1.7500026226043701,57.59205627441406,0,-0.013793468475341797,0.14847597479820251,2.266199827194214,2.3010342121124268,9.032480239868164,0.3056686520576477,1746503580.273776,1900000.0,2.3010342121124268,18.149999618530273,0.001119926106184721,95,0.17466753721237183,2.266199827194214,8.579999923706055,0.04617729410529137,2.266199827194214,1.0015838146209717,0.0003034245746675879,15.003996849060059
3.051757735406113e-09,0,0.709969699382782,2.1232917308807373,10,-0.0011614933609962463,95,0.8219427466392517,2.0945279598236084,0.004621176514774561,-0.2758837640285492,72.71826934814453,2.3169968128204346,0,7284.63427734375,275.0340576171875,7360.497710828,1.0025094747543335,1000,1.0025094747543335,2.5869317054748535,1.6843429803848267,-0.7466781139373779,1,-0.1800028383731842,2.0803587436676025,57.931304931640625,0,-0.049095019698143005,0.07744184136390686,2.28067684173584,2.3169968128204346,8.991119384765625,0.30911925435066223,1746503653.0657446,1920000.0,2.3169968128204346,10.600000381469727,0.0017743823118507862,96,0.14858940243721008,2.28067684173584,8.65999984741211,0.04501580074429512,2.28067684173584,1.0025094747543335,0.00029053440084680915,14.786943435668945
-6.103515470812226e-09,0,0.8993889689445496,2.134351968765259,10,-0.004704073071479797,96,0.9720944166183472,2.1218197345733643,0.008573072031140327,-0.23630666732788086,74.86738586425781,2.333460569381714,0,7359.57958984375,267.1390075683594,7434.29365679,1.0025365352630615,1000,1.002536416053772,3.3435895442962646,2.1939945220947266,0.7566578388214111,1,0.6011530160903931,1.527377963066101,59.95394515991211,0,0.039577096700668335,0.2360139787197113,2.2954330444335938,2.333460569381714,8.877838134765625,0.2733597457408905,1746503727.9843597,1940000.0,2.333460569381714,24.350000381469727,0.0017935450887307525,97,0.1789732277393341,2.2954330444335938,9.729999542236328,0.04031172767281532,2.2954330444335938,1.0025365352630615,0.00033805903512984514,14.913419723510742
-1.5258788677030566e-09,0,0.8505382537841797,2.1615912914276123,10,0.009320642799139023,97,0.9864232540130615,2.1781492233276367,0.005068599246442318,-0.3127480447292328,73.73875427246094,2.349306106567383,0,7433.365234375,271.2278137207031,7508.459848924,1.002855658531189,1000,1.002855658531189,2.4803788661956787,2.1001317501068115,-0.8632106781005859,1,-0.20774471759796143,1.9864177703857422,58.65898895263672,0,-0.07644137740135193,0.08613883703947067,2.3101723194122314,2.349306106567383,8.672773361206055,0.30521121621131897,1746503801.7803574,1960000.0,2.349306106567383,11.300000190734863,0.002019227482378483,98,0.15364904701709747,2.3101723194122314,8.100000381469727,0.049632370471954346,2.3101723194122314,1.002855658531189,0.0002760954375844449,15.079736709594727
5.340575981449547e-09,0,0.9703535437583923,2.182227849960327,10,-0.011609658598899841,98,0.8440513610839844,2.2234621047973633,0.006121126003563404,-0.2616705596446991,74.1122817993164,2.3651843070983887,0,7507.53515625,269.8608093261719,7581.058100276,1.0005605220794678,1000,1.0005604028701782,3.483358383178711,2.176978588104248,1.0029795169830322,1,0.42839017510414124,1.8075860738754272,59.29706573486328,0,0.05107748508453369,0.1242382749915123,2.324734687805176,2.3651843070983887,7.979875564575195,0.3248796761035919,1746503875.946532,1980000.0,2.3651843070983887,18.350000381469727,0.00039623657357878983,99,0.17973122000694275,2.324734687805176,7.119999885559082,0.038022711873054504,2.324734687805176,1.0005605220794678,0.00023777216847520322,14.815192222595215
-2.2888182460434336e-09,0,0.7256541848182678,2.200314998626709,10,0.00200667604804039,99,0.7512978315353394,2.2661702632904053,0.00563174718990922,-0.289580374956131,72.544677734375,2.380591630935669,0,7580.13330078125,275.6921691894531,7582.090428148,1.0005569458007812,1000,1.0005569458007812,3.262460470199585,1.7717854976654053,-0.22089791297912598,1,-0.5023263096809387,1.8844865560531616,57.290889739990234,0,-0.027909815311431885,0.08028548955917358,2.339124917984009,2.380591630935669,8.091301918029785,0.319692462682724,1746503948.544885,2000000.0,2.380591630935669,12.300000190734863,0.0003937639412470162,100,0.1696443408727646,2.339124917984009,7.019999980926514,0.040029387921094894,2.339124917984009,1.0005569458007812,0.000263106485363096,15.253772735595703
