Loss/Loss_reward_critic,Time/Update,Value/Adv,Train/PolicyRatio/Std,Train/PolicyRatio,Misc/AcceptanceStep,Misc/Lambda_star,Misc/gradient_norm,Time/Epoch,Misc/q,Metrics/EpLen,Train/Entropy,Time/FPS,Train/PolicyStd,Loss/Loss_cost_critic,Misc/OptimCase,Misc/A,Time/Rollout,Loss/Loss_cost_critic/Delta,Misc/Nu_star,_step,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Misc/B,Loss/Loss_pi,Time/Total,Misc/H_inv_g,Train/PolicyRatio/Max,Metrics/EpCost,_timestamp,Misc/cost_gradient_norm,Misc/Alpha,Value/cost,Value/reward,Train/KL,Metrics/EpRet,Train/Epoch,Loss/Loss_pi/Delta,_runtime,Misc/s,Misc/r,Train/StopIter,Misc/xHx,Train/PolicyRatio/Min,Misc/FinalStepNorm,Train/LR
0.02803896740078926,10.401458740234375,7.629394005448376e-09,0.00035656234831549227,1.0005041360855103,1,0,0.07571820169687271,93.97704315185547,0.009700609371066093,1000,1.5017285346984863,212.81793212890625,1.0964751243591309,0.1600816696882248,0,0.009668580256402493,83.5755615234375,-0.2715292423963547,3.47890305519104,37,740000.0,0.002105928957462311,-1667.499267578125,-0.001225277897901833,3489.058349609375,0.22334171831607819,1.0005042552947998,1.659999966621399,1743309421.300663,0.05808549374341965,1.4358704090118408,0.154466450214386,-0.2650129795074463,0.00015977106522768736,-2.9228930473327637,36,0.00037441460881382227,3584.067444869,0.001652504550293088,0.0002300614578416571,10,0.009700609371066093,1.0005042552947998,0.32691633701324463,0
0.03102550096809864,10.765220642089844,-7.629394005448376e-09,0.00020910456078127027,0.9997043013572693,1,0,0.2639796733856201,93.86114501953125,0.010604405775666237,1000,1.485435962677002,213.08071899414062,1.0800303220748901,0.04656843841075897,0,0.010535232722759247,83.09589385986328,-0.11351323127746582,8.084569931030273,38,760000.0,0.0029865335673093796,-5868.02490234375,0.0006584225920960307,3582.992919921875,0.18597254157066345,0.9997043013572693,1.340000033378601,1743309515.2404175,0.018220795318484306,1.3733196258544922,0.09046207368373871,-0.25334805250167847,0.00014367383846547455,-2.9745779037475586,37,0.0018837004899978638,3677.628564921,0.0003059862938243896,0.00014548767649102956,10,0.010604405775666237,0.9997043013572693,0.3144686818122864,0
0.09490679204463959,10.638040542602539,-4.577636492086867e-09,0.0005297578172758222,1.0007492303848267,1,0,0.19590331614017487,93.48970031738281,0.006542675197124481,1000,1.4790431261062622,213.92730712890625,1.071980357170105,0.05862494185566902,0,0.006542669143527746,82.85163879394531,0.01205650344491005,9.52966022491455,39,780000.0,0.06388129107654095,-6005.08447265625,-0.0006833114312030375,3676.5615234375,0.1349225640296936,1.0007493495941162,1.149999976158142,1743309608.8015776,0.01794499158859253,1.748384714126587,0.0977073460817337,-0.4359920918941498,0.0001335495908278972,-3.403717279434204,38,-0.0013417340232990682,3771.091032373,0.00022021931363269687,-1.1720758266164921e-06,10,0.006542675197124481,1.0007493495941162,0.29972538352012634,0
0.03400329127907753,10.524291038513184,6.103515470812226e-09,0.0001408266689395532,0.9998008608818054,1,0,0.29389119148254395,93.38711547851562,0.01313268393278122,1000,1.4894828796386719,214.1623077392578,1.0830373764038086,0.27546098828315735,0,0.013071865774691105,82.86280822753906,0.21683604642748833,3.3054873943328857,40,800000.0,-0.06090350076556206,-2120.163818359375,-0.000933103496208787,3770.02099609375,0.18570195138454437,0.9998008608818054,1.9700000286102295,1743309702.264097,0.04834544286131859,1.234065055847168,0.10172931104898453,-0.40946993231773376,0.00011434482439653948,-3.557068109512329,39,-0.00024979206500574946,3865.54214208,0.0018304446712136269,0.00033365306444466114,10,0.01313268393278122,0.9998008608818054,0.33954373002052307,0
0.051200974732637405,10.76535415649414,-1.907348501362094e-09,1.3880376172892284e-05,0.9999803900718689,1,0,0.13639497756958008,94.38653564453125,0.0063096689991652966,1000,1.4873013496398926,211.89463806152344,1.0811928510665894,0.06826414912939072,0,0.005930475890636444,83.62115478515625,-0.20719683915376663,6.597290515899658,41,820000.0,0.017197683453559875,-2047.5780029296875,0.0013787870993837714,3864.4814453125,0.13933636248111725,0.9999803900718689,0.9700000286102295,1743309796.7152436,0.018744923174381256,1.780374526977539,0.10318637639284134,-0.39733296632766724,0.00012697777128778398,-3.222790479660034,40,0.0023118905955925584,3959.082726432,0.00045950402272865176,0.00041742599569261074,10,0.0063096689991652966,0.9999803900718689,0.339663028717041,0
0.03303629532456398,10.64592170715332,-1.907348501362094e-09,0.00046125511289574206,0.9993476867675781,1,0,0.2652873396873474,93.45693969726562,0.015043959021568298,1000,1.4918584823608398,214.00230407714844,1.0885761976242065,0.15682224929332733,0,0.014897400513291359,82.81099700927734,0.08855810016393661,4.379694938659668,42,840000.0,-0.018164679408073425,-2274.54931640625,-0.0024963803589344025,3958.00244140625,0.19938497245311737,0.9993476867675781,1.5399999618530273,1743309890.2557957,0.028248032554984093,1.1530117988586426,0.04050130397081375,-0.3742704689502716,0.00011118422116851434,-3.5936689376831055,41,-0.003875167458318174,4053.076298003,0.0010426489170640707,-0.00039091036887839437,10,0.015043959021568298,0.9993476867675781,0.36097243428230286,0
0.04231415316462517,10.748479843139648,-1.1444091230217168e-09,5.023904304835014e-05,1.0000710487365723,1,0,0.20906507968902588,93.89397430419922,0.007816384546458721,1000,1.4933639764785767,213.0062255859375,1.0902671813964844,0.13397802412509918,0,0.007783970329910517,83.14546966552734,-0.02284422516822815,3.582641124725342,43,860000.0,0.009277857840061188,-1521.9918212890625,-0.0019444371573626995,4051.9814453125,0.15146811306476593,1.0000710487365723,1.5399999618530273,1743309984.2493398,0.03554441034793854,1.5996012687683105,0.1757175326347351,-0.4430201053619385,0.00013644051796291023,-3.6790802478790283,42,0.000551943201571703,4146.68262261,0.0015581906773149967,-0.00022473915305454284,10,0.007816384546458721,1.0000710487365723,0.33476361632347107,0
0.02892075479030609,10.67719554901123,-2.2888182460434336e-09,0.0007059596828185022,0.999001681804657,1,0,0.24289441108703613,93.50846862792969,0.013180423527956009,1000,1.4891637563705444,213.88436889648438,1.086850643157959,0.14281417429447174,0,0.012940485030412674,82.83124542236328,0.008836150169372559,3.992997884750366,44,880000.0,-0.013393398374319077,-2385.925048828125,0.0004128344007767737,4145.59130859375,0.1908000409603119,0.999001681804657,1.7300000190734863,1743310077.8557205,0.04475598782300949,1.231828212738037,0.15446563065052032,-0.4052644371986389,0.00012811232591047883,-3.5412967205047607,43,0.002357271558139473,4240.756307771,0.0012543777702376246,0.0005486122099682689,10,0.013180423527956009,0.999001681804657,0.33975547552108765,0
0.01981676183640957,10.847959518432617,-1.5258788677030566e-09,0.0003294478519819677,0.9995341300964355,1,0,0.2336599975824356,93.97572326660156,0.010537626221776009,1000,1.4770703315734863,212.8209228515625,1.0724774599075317,0.06437717378139496,0,0.01038061548024416,83.12773895263672,-0.07843700051307678,5.292788028717041,45,900000.0,-0.009103992953896523,-1544.2296142578125,-0.002105213003233075,4239.6611328125,0.1961708813905716,0.9995341300964355,1.0499999523162842,1743310171.929374,0.027495140209794044,1.3776642084121704,0.19312182068824768,-0.41141873598098755,0.00014198505959939212,-3.6267852783203125,44,-0.002518047404009849,4334.610254454,0.0007139288354665041,-0.0003348074678797275,10,0.010537626221776009,0.9995341300964355,0.33563268184661865,0
0.02727610617876053,10.686382293701172,-6.103515470812226e-09,0.0006262740935198963,0.9991143345832825,1,0,0.3340286612510681,93.75889587402344,0.01116319838911295,1000,1.4536633491516113,213.31309509277344,1.0440202951431274,0.03263877332210541,0,0.011163098737597466,83.07247924804688,-0.03173840045928955,17.60094451904297,46,920000.0,0.00745934434235096,-17077.330078125,-0.00010291642684023827,4333.52001953125,0.1722760796546936,0.9991143941879272,1.0499999523162842,1743310265.7832377,0.010121752507984638,1.3385064601898193,0.10579296946525574,-0.5014623403549194,0.00017039345402736217,-3.8525888919830322,45,0.002002296576392837,4428.859480579,6.45491891191341e-05,-2.5319632186437957e-06,10,0.01116319838911295,0.9991143941879272,0.27465879917144775,0
0.01663651317358017,10.60325813293457,4.577636492086867e-09,0.0004032329306937754,0.9994297027587891,1,0,0.2614392042160034,94.13146209716797,0.013669999316334724,1000,1.4497685432434082,212.4688262939453,1.0393919944763184,0.14155641198158264,0,0.013666845858097076,83.52818298339844,0.10891763865947723,2.832185983657837,47,940000.0,-0.010639593005180359,-596.9234619140625,-0.0016552794259041548,4427.75146484375,0.20087452232837677,0.9994297027587891,1.2200000286102295,1743310360.0324967,0.025748606771230698,1.2095688581466675,0.14037880301475525,-0.4549601972103119,8.935626101447269e-05,-3.815922498703003,46,-0.0015523629990639165,4522.874826245,0.002493358450010419,-8.866938878782094e-05,10,0.013669999316334724,0.9994297027587891,0.3787570595741272,0
0.029746931046247482,10.79841423034668,-1.5258788677030566e-09,0.0005024466081522405,0.9992894530296326,1,0,0.21350853145122528,93.91443634033203,0.010274657048285007,1000,1.4543393850326538,212.95980834960938,1.0442954301834106,0.9571555256843567,0,0.010265830904245377,83.11599731445312,0.815599113702774,0.9366204142570496,48,960000.0,0.013110417872667313,-673.9946899414062,-0.004765594843775034,4521.791015625,0.18351446092128754,0.9992894530296326,3.9200000762939453,1743310454.0479112,0.21823367476463318,1.395182728767395,0.25747808814048767,-0.5824355483055115,0.00016801741730887443,-4.7238569259643555,47,-0.003110315417870879,4616.565122961,0.022798307240009308,0.0004485800163820386,10,0.010274657048285007,0.9992894530296326,0.3138895034790039,0
0.02541022002696991,10.417637825012207,1.907348501362094e-09,6.105674401624128e-05,0.9999136924743652,1,0,0.46304309368133545,93.6148452758789,0.019836341962218285,1000,1.457505226135254,213.64132690429688,1.046939492225647,0.4088580310344696,0,0.019531212747097015,83.19718933105469,-0.5482974946498871,1.640799880027771,49,980000.0,-0.004336711019277573,-2523.792236328125,-0.0008506852900609374,4615.49462890625,0.18698745965957642,0.9999136924743652,4.329999923706055,1743310547.7381182,0.13322170078754425,1.0041165351867676,0.13938738405704498,-0.44751375913619995,0.00015871025971136987,-4.810824394226074,48,0.0039149095537140965,4710.660595366,0.007428791373968124,0.0015055695548653603,10,0.019836341962218285,0.9999136924743652,0.33458009362220764,0
0.01941950060427189,10.814629554748535,-6.103515470812226e-09,8.412519673584029e-05,1.0001188516616821,1,0,0.30892157554626465,94.03160095214844,0.014173101633787155,1000,1.4591680765151978,212.6944580078125,1.048305630683899,0.291104257106781,0,0.014027224853634834,83.2169418334961,-0.1177537739276886,1.6716136932373047,50,1000000.0,-0.005990719422698021,-2452.82421875,-0.004927592817693949,4709.599609375,0.1982961893081665,1.0001189708709717,4.190000057220459,1743310641.8336957,0.1701635718345642,1.1879068613052368,0.5486640334129333,-0.3112568259239197,0.00017925546853803098,-4.722689628601074,49,-0.004076907527633011,4804.220899044,0.0071574365720152855,-0.0010218160459771752,10,0.014173101633787155,1.0001189708709717,0.26515042781829834,0
0.019879546016454697,10.705896377563477,1.5258788677030566e-09,0.0005339444032870233,0.9992448687553406,1,0,0.5379043221473694,93.48954772949219,0.028068339452147484,1000,1.4502142667770386,213.9276580810547,1.0379441976547241,0.2783294916152954,0,0.027951251715421677,82.78362274169922,-0.012774765491485596,3.168321132659912,51,1020000.0,0.0004600454121828079,-10759.4384765625,-0.0009712015744298697,4803.15576171875,0.23361465334892273,0.9992448687553406,4.630000114440918,1743310735.3939455,0.06302601844072342,0.8441246151924133,0.1379542499780655,-0.3601078689098358,0.00011889921734109521,-4.505746364593506,50,0.003956391243264079,4897.833645058,0.0019923674408346415,0.00048299424815922976,10,0.028068339452147484,0.9992448687553406,0.33777034282684326,0
0.022112129256129265,10.693302154541016,-3.7193297330873065e-09,0.0002103970618918538,1.0002975463867188,1,0,0.2766607105731964,93.51346588134766,0.009389800950884819,1000,1.4412285089492798,213.87294006347656,1.028133511543274,0.08446015417575836,0,0.009379134513437748,82.82014465332031,-0.19386933743953705,4.562874794006348,52,1040000.0,0.002232583239674568,-15752.3642578125,-0.0010131987510249019,4896.7373046875,0.15605221688747406,1.0002975463867188,3.890000104904175,1743310829.0066824,0.03756474331021309,1.459441065788269,0.1674894094467163,-0.4273165166378021,0.00014029945305082947,-5.5906548500061035,51,-4.1997176595032215e-05,4991.507022863,0.000960612902417779,-0.00010122539242729545,10,0.009389800950884819,1.0002975463867188,0.3301280736923218,0
0.01348127517849207,10.603965759277344,-1.5258788677030566e-09,0.00045999069698154926,0.9993494153022766,1,0,0.4361152946949005,93.598876953125,0.02289479784667492,1000,1.4412363767623901,213.6777801513672,1.0283061265945435,0.041953880339860916,0,0.022499604150652885,82.9948959350586,-0.042506273835897446,11.183079719543457,53,1060000.0,-0.008630854077637196,-8854.9453125,0.0015236923936754465,4990.4365234375,0.22646987438201904,0.9993494749069214,1.190000057220459,1743310922.680065,0.013475937768816948,0.9346446394920349,0.16353288292884827,-0.33343350887298584,0.00011126313620479777,-4.55482292175293,52,0.0025368911447003484,5084.772072287,0.00015991160762496293,0.00025139597710222006,10,0.02289479784667492,0.9993494749069214,0.3380208909511566,0
0.012255026027560234,10.688581466674805,1.907348501362094e-09,6.97951836627908e-05,1.000098705291748,1,0,0.3608781695365906,93.18000030517578,0.017009198665618896,1000,1.445083737373352,214.63833618164062,1.0314432382583618,0.10050752758979797,0,0.016971927136182785,82.49139404296875,0.05855364724993706,4.027088165283203,54,1080000.0,-0.0012262491509318352,-810.8519287109375,-0.0019575452897697687,5083.6923828125,0.1704440861940384,1.000098705291748,1.0,1743311015.9450877,0.02356542833149433,1.0843586921691895,0.11481301486492157,-0.3226918578147888,6.655551260337234e-05,-4.843163013458252,53,-0.0034812376834452152,5178.337341252,0.0012332303449511528,-0.0002143964811693877,10,0.017009198665618896,1.000098705291748,0.3884144127368927,0
0.03493217006325722,10.549745559692383,8.01086397217432e-09,0.00048415487981401384,0.9993152618408203,1,0,0.37028616666793823,93.49100494384766,0.011463501490652561,1000,1.447621464729309,213.92433166503906,1.0342154502868652,0.07798218727111816,0,0.010938767343759537,82.94123840332031,-0.02252534031867981,4.824799537658691,55,1100000.0,0.022677144035696983,-1486.2080078125,0.001664665644057095,5177.267578125,0.15282700955867767,0.9993152618408203,1.1299999952316284,1743311109.5104358,0.0430716797709465,1.320858120918274,0.12287519872188568,-0.5290501117706299,0.00015970310778357089,-5.465261459350586,54,0.0036222109338268638,5272.414928759,0.0008591447840444744,0.0006714374176226556,10,0.011463501490652561,0.9993152618408203,0.32308951020240784,0
0.01429605670273304,10.7326078414917,-4.577636492086867e-09,0.00020854260947089642,0.9997050762176514,1,0,0.4295741319656372,94.00402069091797,0.014976812526583672,1000,1.4690412282943726,212.75686645507812,1.0564485788345337,0.04141273349523544,0,0.014633758924901485,83.27137756347656,-0.03656945377588272,14.897483825683594,56,1120000.0,-0.020636113360524178,-6751.24267578125,-0.003019307041540742,5271.3447265625,0.18206733465194702,0.9997050762176514,0.7799999713897705,1743311203.5879767,0.008302469737827778,1.1555936336517334,0.06970050185918808,-0.3173387348651886,0.00011574475502129644,-5.37801456451416,55,-0.004683972685597837,5366.667264103,9.010647045215592e-05,-0.0001758259313646704,10,0.014976812526583672,0.9997050762176514,0.3160051107406616,0
0.028263268992304802,10.842412948608398,1.754760781125242e-08,0.0006610873388126493,0.999065101146698,1,0,0.29533717036247253,94.17603302001953,0.00951065868139267,1000,1.4848246574401855,212.36825561523438,1.0738648176193237,0.09040121734142303,0,0.00948750227689743,83.3335952758789,0.04898848384618759,3.322432518005371,57,1140000.0,0.013967212289571762,-808.0576171875,-0.001105141593143344,5365.595703125,0.1533518135547638,0.999065101146698,1.2100000381469727,1743311297.8404386,0.03550191596150398,1.4501384496688843,0.054905522614717484,-0.5283342599868774,9.554868302075192e-05,-5.086367607116699,56,0.001914165448397398,5460.025642249,0.0018118210136890411,0.0002048320311587304,10,0.00951065868139267,0.999065101146698,0.3692244291305542,0
0.024898778647184372,10.239639282226562,4.76837147544984e-09,0.0002024734567385167,0.999713659286499,1,0,0.39988815784454346,93.28563690185547,0.015450527891516685,1000,1.4867864847183228,214.39527893066406,1.077466607093811,0.0762622207403183,0,0.014545124024152756,83.04597473144531,-0.014138996601104736,4.102572917938232,58,1160000.0,-0.00336449034512043,-1579.4949951171875,-0.004105457570403814,5458.95556640625,0.17383931577205658,0.999713659286499,1.3700000047683716,1743311391.1987264,0.047441087663173676,1.1377403736114502,0.0872783362865448,-0.4449504017829895,0.00013596747885458171,-5.156169891357422,57,-0.0030003159772604704,5553.857182362,0.0011882660910487175,-0.001037241192534566,10,0.015450527891516685,0.999713659286499,0.3223453760147095,0
0.020943820476531982,10.77685546875,-1.1062621929625038e-08,0.00044057503691874444,0.9993769526481628,1,0,0.5257286429405212,93.7462387084961,0.023638779297471046,1000,1.4864851236343384,213.34188842773438,1.0779956579208374,1.338301420211792,0,0.023367460817098618,82.9693603515625,1.2620391994714737,0.8189568519592285,59,1180000.0,-0.0039549581706523895,-415.4860534667969,-0.003640528069809079,5552.7763671875,0.21660804748535156,0.9993769526481628,3.5199999809265137,1743311485.0301476,0.28724896907806396,0.9198189973831177,0.07145395874977112,-0.39541253447532654,0.00015257453196682036,-4.65802001953125,58,0.00046492950059473515,5647.592922638,0.029820013791322708,0.0028444225899875164,10,0.023638779297471046,0.9993769526481628,0.3191107213497162,0
0.03239543363451958,10.697307586669922,-9.155272984173735e-09,7.822454790584743e-05,1.0001106262207031,1,0,0.43527328968048096,93.64979553222656,0.017554188147187233,1000,1.4790186882019043,213.5615997314453,1.0698598623275757,0.22982896864414215,0,0.017339084297418594,82.95246887207031,-1.1084724515676498,3.223999261856079,60,1200000.0,0.011451613157987595,-6586.55810546875,-0.0020556841045618057,5646.51123046875,0.18037720024585724,1.0001106262207031,3.559999942779541,1743311578.7659476,0.046558935195207596,1.06739342212677,0.12781231105327606,-0.4452967643737793,0.00012054914986947551,-4.434759616851807,59,0.0015848439652472734,5740.87876858,0.0019241452682763338,-0.0006433445960283279,10,0.017554188147187233,1.0001106262207031,0.3466686010360718,0
0.018733110278844833,10.46327018737793,8.77380390562621e-09,0.0001838726457208395,0.999739944934845,1,0,0.31375858187675476,93.20760345458984,0.012211848050355911,1000,1.473227858543396,214.57476806640625,1.0643008947372437,0.27739638090133667,0,0.012204132042825222,82.74431610107422,0.04756741225719452,2.2010676860809326,61,1220000.0,-0.013662323355674744,-4212.17919921875,-0.0020172777585685253,5739.80419921875,0.1606384962797165,0.9997400045394897,4.170000076293945,1743311672.0517514,0.06911159306764603,1.2797470092773438,0.08711369335651398,-0.34643906354904175,0.000118845964607317,-4.521097183227539,60,3.840634599328041e-05,5834.12779019,0.004128213971853256,0.00017847481649369001,10,0.012211848050355911,0.9997400045394897,0.3361838757991791,0
0.03425630182027817,10.659467697143555,-7.629394338515283e-10,3.301505421404727e-05,0.9999532699584961,1,0,0.34615015983581543,93.16533660888672,0.017909478396177292,1000,1.4833463430404663,214.672119140625,1.0742579698562622,0.4145284593105316,0,0.01785087026655674,82.50584411621094,0.13713207840919495,1.6705759763717651,62,1240000.0,0.015523191541433334,-3474.5693359375,-0.002072390168905258,5833.04736328125,0.19535954296588898,0.9999532699584961,4.989999771118164,1743311765.3008173,0.11971963196992874,1.0567528009414673,0.23234710097312927,-0.3756272494792938,0.00015321176033467054,-3.540163040161133,61,-5.5112410336732864e-05,5927.955039412,0.0071663325652480125,0.0006480772281065583,10,0.017909478396177292,0.9999532699584961,0.30985766649246216,0
0.02427687495946884,10.80911922454834,0.0,0.0006433856906369328,1.0009098052978516,1,0,0.28382325172424316,93.74846649169922,0.0111087029799819,1000,1.4932934045791626,213.33682250976562,1.0841846466064453,0.28840550780296326,0,0.011004967615008354,82.93932342529297,-0.12612295150756836,2.245788097381592,63,1260000.0,-0.009979426860809326,-6897.78564453125,-0.002497242297977209,5926.88037109375,0.17393480241298676,1.0009098052978516,5.230000019073486,1743311859.128116,0.051747046411037445,1.3417855501174927,0.10130726546049118,-0.34881827235221863,9.042346937349066e-05,-3.467169761657715,62,-0.0004248521290719509,6021.061195666,0.003965439740568399,-0.0006413717055693269,10,0.0111087029799819,1.0009098052978516,0.3657359480857849,0
0.01927853189408779,10.246700286865234,-9.155272984173735e-09,0.0004139382508583367,1.0005854368209839,1,0,0.31541040539741516,93.03113555908203,0.010199036449193954,1000,1.4917649030685425,214.98178100585938,1.0814467668533325,0.11116982996463776,0,0.010197806172072887,82.78441619873047,-0.1772356778383255,7.588315963745117,64,1280000.0,-0.00499834306538105,-18283.587890625,-0.001827046973630786,6019.98974609375,0.16101132333278656,1.0005854368209839,2.5199999809265137,1743311952.2342074,0.01888895034790039,1.4003455638885498,0.1407122164964676,-0.32077208161354065,0.00012131696712458506,-3.4395880699157715,63,0.0006701953243464231,6114.920087364,0.00034731748746708035,-2.0672028767876327e-05,10,0.010199036449193954,1.0005854368209839,0.3462505042552948,0
0.01300183217972517,10.749031066894531,-7.629394338515283e-10,0.000362350489012897,0.999487578868866,1,0,0.2854105830192566,93.78584289550781,0.01014667097479105,1000,1.4855972528457642,213.25180053710938,1.0729223489761353,0.08195820450782776,0,0.009653354994952679,83.03678894042969,-0.029211625456809998,4.269766807556152,65,1300000.0,-0.006276699714362621,-5880.90576171875,-0.0025982907973229885,6113.84912109375,0.17154642939567566,0.999487578868866,2.5399999618530273,1743312046.0931325,0.03130500018596649,1.4039543867111206,0.08379622548818588,-0.2808475196361542,0.00013277606922201812,-3.1284210681915283,64,-0.0007712438236922026,6208.084409127,0.0010970281437039375,-0.000735654029995203,10,0.01014667097479105,0.999487578868866,0.33910229802131653,0
0.015118896961212158,10.471172332763672,-6.103515470812226e-09,0.0009359972318634391,1.0013236999511719,1,0,0.4298100471496582,93.08609771728516,0.013698739930987358,1000,1.4754176139831543,214.8548583984375,1.061547875404358,0.08649150282144547,0,0.012167684733867645,82.61489868164062,0.004533298313617706,4.17655086517334,66,1320000.0,0.002117064781486988,-3846.288330078125,-0.005115187726914883,6207.01025390625,0.1747482717037201,1.0013236999511719,2.0999999046325684,1743312139.2574484,0.039165664464235306,1.2082992792129517,0.09226549416780472,-0.32269352674484253,0.0001308951759710908,-3.0480756759643555,65,-0.002516896929591894,6302.066643776,0.0011465437710285187,-0.0013249290641397238,10,0.013698739930987358,1.0013236999511719,0.3381417393684387,0
0.01834922656416893,10.754485130310059,-2.2888182460434336e-09,0.00038527837023139,1.0005449056625366,1,0,0.23268519341945648,93.89933013916016,0.008464597165584564,1000,1.4704786539077759,212.99407958984375,1.0555411577224731,0.06347744166851044,0,0.00845406949520111,83.14482116699219,-0.023014061152935028,7.820064544677734,67,1340000.0,0.003230329602956772,-2209.14697265625,-1.942305243574083e-05,6300.99072265625,0.1654805690050125,1.0005449056625366,0.8500000238418579,1743312233.2396653,0.027579491958022118,1.5371334552764893,0.1252141296863556,-0.33874648809432983,0.0001705914328340441,-3.282072067260742,66,0.005095764674479142,6395.289957977,0.00032703636679798365,5.867779691470787e-05,10,0.008464597165584564,1.0005449056625366,0.2951768934726715,0
0.01923675835132599,10.683015823364258,-9.155272984173735e-09,0.00028401357121765614,0.9995983242988586,1,0,0.4110357165336609,93.14518737792969,0.016078365966677666,1000,1.4714115858078003,214.7185516357422,1.0563322305679321,0.08794601261615753,0,0.0157596617937088,82.46215057373047,0.024468570947647095,2.972972869873047,68,1360000.0,0.0008875317871570587,-275.78753662109375,-0.0038099782541394234,6394.2158203125,0.19255328178405762,0.9995983839035034,0.7900000214576721,1743312326.4630563,0.05928594246506691,1.1153056621551514,0.1474257856607437,-0.3570489287376404,0.00012777828669641167,-3.823582649230957,67,-0.0037905552017036825,6488.683961219,0.0022628000006079674,-0.0008492147317156196,10,0.016078365966677666,0.9995983839035034,0.3336208164691925,0
0.027901791036128998,10.464991569519043,-2.479553096179643e-08,5.633611408484285e-07,1.0000008344650269,1,0,0.46148359775543213,93.31150817871094,0.014065941795706749,1000,1.4659024477005005,214.33584594726562,1.0502785444259644,0.03834792226552963,0,0.013886394910514355,82.84648895263672,-0.0495980903506279,11.865067481994629,69,1380000.0,0.008665032684803009,-4393.0146484375,0.0010782426688820124,6487.60546875,0.14923392236232758,1.0000008344650269,0.7900000214576721,1743312419.857009,0.01272739190608263,1.1924232244491577,0.10371900349855423,-0.4411882758140564,0.0001314847031608224,-4.7219462394714355,68,0.004888220923021436,6582.420124604,0.00014205581101123244,0.00015971061657182872,10,0.014065941795706749,1.0000008344650269,0.3207719922065735,0
0.019651804119348526,10.801000595092773,-6.103515470812226e-09,0.0004295044927857816,1.0006074905395508,1,0,0.5608917474746704,93.60429382324219,0.0273012463003397,1000,1.4522075653076172,213.66542053222656,1.0348869562149048,0.017749138176441193,0,0.02540641836822033,82.80326843261719,-0.02059878408908844,45.143577575683594,70,1400000.0,-0.008249986916780472,-36682.953125,0.003995136357843876,6581.29248046875,0.21812349557876587,1.0006074905395508,0.6000000238418579,1743312513.593199,0.008005902171134949,0.855901300907135,0.06777124851942062,-0.4291404187679291,0.00016739814600441605,-5.454957485198975,69,0.0029168936889618635,6676.255167188,9.803818102227524e-06,0.00013636528456117958,10,0.0273012463003397,1.0006074905395508,0.2130683809518814,0
0.029867593199014664,10.738601684570312,-3.051757735406113e-09,0.0002083740255329758,1.0002946853637695,1,0,0.5147513151168823,93.75050354003906,0.02811587043106556,1000,1.4507404565811157,213.33218383789062,1.032751202583313,0.02466576360166073,0,0.027942636981606483,83.01187896728516,0.006916625425219536,9.552311897277832,71,1420000.0,0.010215789079666138,-804.7754516601562,0.0011824724497273564,6675.1748046875,0.23078125715255737,1.0002946853637695,0.41999998688697815,1743312607.4282172,0.018275786191225052,0.8434107899665833,0.054339464753866196,-0.49566343426704407,0.00011123680451419204,-6.148390293121338,70,-0.0028126639081165195,6768.938253323,0.00021917610138189048,0.00019485967641230673,10,0.02811587043106556,1.0002946853637695,0.34933948516845703,0
0.028195496648550034,10.586304664611816,4.577636492086867e-09,0.0009917996358126402,1.001402497291565,1,0,0.5434048175811768,92.60902404785156,0.03070426732301712,1000,1.4423952102661133,215.961669921875,1.0244299173355103,0.010220279917120934,0,0.025630053132772446,82.022705078125,-0.014445483684539795,46.884437561035156,72,1440000.0,-0.0016720965504646301,-19387.66796875,0.007471587508916855,6767.869140625,0.2413015365600586,1.0014026165008545,0.41999998688697815,1743312700.111301,0.007445876020938158,0.8070781230926514,0.029301101341843605,-0.4455890655517578,0.0001925958931678906,-6.303534030914307,71,0.006289115059189498,6862.345190062,9.088557817449328e-06,0.00021486748300958425,10,0.03070426732301712,1.0014026165008545,0.20038136839866638,0
0.0342136025428772,10.673322677612305,2.7465819840699623e-08,0.000964432256296277,1.0013638734817505,1,0,0.4886564612388611,93.3349838256836,0.027709299698472023,1000,1.450003981590271,214.2819366455078,1.0329021215438843,0.07677911967039108,0,0.0277066919952631,82.66162872314453,0.06655883975327015,5.458964824676514,73,1460000.0,0.006018105894327164,-215.13815307617188,-0.0008941268315538764,6861.2783203125,0.2061760127544403,1.00136399269104,0.3799999952316284,1743312793.5181074,0.03349720314145088,0.8495758175849915,0.024007253348827362,-0.5868447422981262,0.0001240997517015785,-6.905203342437744,72,-0.008365714340470731,6956.081722319,0.0006711242021992803,4.182884003967047e-05,10,0.027709299698472023,1.00136399269104,0.3290822505950928,0
