Loss/Loss_pi,Train/StopIter,Metrics/EpCost,Metrics/LagrangeMultiplier/Max,Time/Update,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,_step,Loss/Loss_reward_critic,_runtime,Loss/Loss_pi/Delta,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Safety/shield_violation,Train/KL,Metrics/EpLen,Loss/Loss_cost_critic,Time/Rollout,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Value/reward,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Time/Total,Metrics/EpRet,Train/PolicyRatio/Max,Time/FPS,Train/PolicyRatio,Train/Epoch,Loss/Loss_reward_critic/Delta,Value/Adv,Time/Epoch,Train/LR,Train/PolicyStd,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Train/Entropy,_timestamp
-0.23070593178272247,40,3.4700000286102295,0.9891632199287415,81.97879028320312,1.0071868896484375,1.084007978439331,0.9891632199287415,84,0.06512103229761124,13844.393798868,-0.008696109056472778,3.8499999046325684,-2.972155809402466,1.7584543228149414,0.009724815376102924,500,2.8739964962005615,77.01312255859375,0.01093488559126854,1.084007978439331,0.9891632199287415,1.7610445022583008,NaN,0,13680.6103515625,8.823251724243164,1.0071868896484375,125.79251098632812,1.0071868896484375,83,0.015791989862918854,-0.0933348685503006,158.99197387695312,4.8000001697801054e-05,0.4566822350025177,0.48003965616226196,1.084007978439331,0,1680000.0,0.5723876357078552,1746549547.155768
-0.2114143967628479,40,1.899999976158142,0.9916126728057861,86.54357147216797,1.009746789932251,1.0892078876495361,0.9916126728057861,85,0.0690254420042038,14003.875726782,0.019291535019874573,2.0250000953674316,-1.3993463516235352,1.2781444787979126,0.0102084344252944,500,1.4746501445770264,76.35698699951172,0.01217325683683157,1.0892078876495361,0.9916126728057861,1.7570183277130127,NaN,0,13843.5712890625,8.753291130065918,1.009746789932251,122.77425384521484,1.009746789932251,84,0.00390440970659256,0.10096064954996109,162.90060424804688,4.5000000682193786e-05,0.46574199199676514,0.31055334210395813,1.0892078876495361,0,1700000.0,0.5886861681938171,1746549710.2676997
-0.2438461035490036,40,1.2000000476837158,0.9939188957214355,82.23151397705078,1.011642575263977,1.0941405296325684,0.9939188957214355,86,0.0889725536108017,14168.621112798,-0.0324317067861557,3.6500000953674316,0.1693897247314453,1.161030650138855,0.008578138425946236,500,1.6440398693084717,77.17320251464844,0.011618639342486858,1.0941405296325684,0.9939188957214355,1.8077775239944458,NaN,0,14003.1884765625,9.615805625915527,1.011642575263977,125.46675872802734,1.011642575263977,85,0.0199471116065979,-0.04819989949464798,159.40476989746094,4.199999966658652e-05,0.47122806310653687,0.33510687947273254,1.0941405296325684,0,1720000.0,0.5996525883674622,1746549869.7496
-0.184831440448761,40,1.9900000095367432,0.9961541891098022,86.79724884033203,1.009070873260498,1.099259376525879,0.9961541891098022,87,0.10502802580595016,14327.06471768,0.059014663100242615,10.574999809265137,0.7051887512207031,0.9831021428108215,0.008060871623456478,500,2.349228620529175,77.87890625,0.011166642419993877,1.099259376525879,0.9961541891098022,1.9600340127944946,NaN,0,14167.9423828125,9.854997634887695,1.009070873260498,121.45044708251953,1.009070873260498,86,0.016055472195148468,0.01763312518596649,164.6762237548828,3.899999865097925e-05,0.47770777344703674,0.2328222692012787,1.099259376525879,0,1740000.0,0.6107505559921265,1746550034.4949117
-0.22058796882629395,40,1.9900000095367432,0.9983260035514832,81.79286193847656,1.0097922086715698,1.1040290594100952,0.9983260035514832,88,0.056316789239645004,14486.103027047,-0.03575652837753296,2.174999952316284,-1.4429025650024414,0.8940412402153015,0.008155460469424725,500,0.9063260555267334,76.59213256835938,0.011290699243545532,1.1040290594100952,0.9983260035514832,1.643369197845459,NaN,0,14326.396484375,9.611934661865234,1.0097922086715698,126.27455139160156,1.0097922086715698,87,-0.04871123656630516,-0.04505201429128647,158.38504028320312,3.600000127335079e-05,0.49168500304222107,0.3219989836215973,1.1040290594100952,0,1760000.0,0.6366594433784485,1746550192.9390829
-0.21691633760929108,40,0.09000000357627869,1.0002988576889038,83.48004150390625,1.0086195468902588,1.1084799766540527,1.0002988576889038,89,0.07475890964269638,14648.537469266,0.0036716312170028687,2.125,-0.18297266960144043,0.7623515129089355,0.007242818828672171,500,0.723353385925293,75.48228454589844,0.010510209016501904,1.1084799766540527,1.0002988576889038,1.745849370956421,NaN,0,14485.4150390625,8.520787239074707,1.0086195468902588,125.81593322753906,1.0086194276809692,88,0.018442120403051376,-0.17321568727493286,158.96238708496094,3.300000025774352e-05,0.5057284832000732,0.21647876501083374,1.1084799766540527,0,1780000.0,0.6629383563995361,1746550351.9769661
-0.19329231977462769,40,0.6499999761581421,1.002133846282959,86.05281066894531,1.007642388343811,1.1128816604614258,1.002133846282959,90,0.08303795009851456,14807.749157714,0.02362401783466339,5.925000190734863,1.0031238794326782,0.702001690864563,0.007032791618257761,500,1.7264772653579712,76.29336547851562,0.010105748660862446,1.1128816604614258,1.002133846282959,1.830244541168213,NaN,0,14647.8388671875,8.991827011108398,1.007642388343811,123.1935043334961,1.007642388343811,89,0.008279040455818176,0.017145875841379166,162.34622192382812,2.9999999242136255e-05,0.5135847926139832,0.21053580939769745,1.1128816604614258,0,1800000.0,0.6784769296646118,1746550514.4113715
-0.20790785551071167,40,0.6499999761581421,1.0038440227508545,82.54524993896484,1.0074818134307861,1.1171380281448364,1.0038440227508545,91,0.08795859664678574,14969.613669823,-0.014615535736083984,4.300000190734863,-0.9757775068283081,0.7429913282394409,0.007066511549055576,500,0.7506997585296631,76.60184478759766,0.010356603190302849,1.1171380281448364,1.0038440227508545,1.897565245628357,NaN,0,14807.0751953125,9.546606063842773,1.0074818134307861,125.66985321044922,1.0074816942214966,90,0.004920646548271179,0.12175591289997101,159.1471710205078,2.700000004551839e-05,0.5256808996200562,0.37760040163993835,1.1171380281448364,0,1820000.0,0.7006080150604248,1746550673.6234164
-0.19976846873760223,40,2.609999895095825,1.0055906772613525,84.56111145019531,1.0066628456115723,1.1216181516647339,1.0055906772613525,92,0.08586180955171585,15135.367574441,0.008139386773109436,9.875,2.370567798614502,0.8999278545379639,0.006992383394390345,500,3.121267557144165,77.20193481445312,0.009655297733843327,1.1216181516647339,1.0055906772613525,1.7996712923049927,NaN,0,14968.9033203125,9.630819320678711,1.0066628456115723,123.63758850097656,1.0066627264022827,91,-0.0020967870950698853,-0.32874706387519836,161.7631072998047,2.4000000848900527e-05,0.5314987301826477,0.296176940202713,1.1216181516647339,0,1840000.0,0.7109475135803223,1746550835.4874477
-0.20320050418376923,40,4.730000019073486,1.0075336694717407,86.44770812988281,1.0071873664855957,1.1263868808746338,1.0075336694717407,93,0.07318944483995438,15305.016412318,-0.003432035446166992,11.175000190734863,0.09580111503601074,0.9995392560958862,0.006535687018185854,500,3.217068672180176,79.21546173095703,0.009258451871573925,1.1263868808746338,1.0075336694717407,1.7520804405212402,NaN,0,15134.6669921875,8.852148056030273,1.0071873664855957,120.72685241699219,1.0071873664855957,92,-0.012672364711761475,0.23389378190040588,165.66323852539062,2.099999983329326e-05,0.5353851318359375,0.42371249198913574,1.1263868808746338,0,1860000.0,0.7166779041290283,1746551001.2394526
-0.22097676992416382,40,5.010000228881836,1.0096778869628906,92.96074676513672,1.0075106620788574,1.1309599876403809,1.0096778869628906,94,0.1128859594464302,15476.949969663,-0.017776265740394592,4.0,-1.7129602432250977,0.8429298996925354,0.005681999027729034,500,1.5041084289550781,76.55902862548828,0.009209323674440384,1.1309599876403809,1.0096778869628906,1.9490305185317993,NaN,0,15304.2763671875,9.61758804321289,1.0075106620788574,117.98030853271484,1.0075106620788574,93,0.03969651460647583,0.1740979105234146,169.5198211669922,1.8000000636675395e-05,0.5460519790649414,0.4956587851047516,1.1309599876403809,0,1880000.0,0.7334696650505066,1746551170.8903205
-0.2213347852230072,40,0.6899999976158142,1.011671781539917,94.5733642578125,1.0062192678451538,1.1352037191390991,1.011671781539917,95,0.1012171059846878,15638.55229536,-0.0003580152988433838,1.625,-0.5767321586608887,0.6832800507545471,0.005181458778679371,500,0.9273762702941895,77.2923583984375,0.008763478137552738,1.1352037191390991,1.011671781539917,1.846889853477478,NaN,0,15476.2724609375,9.476784706115723,1.0062192678451538,116.36988830566406,1.0062192678451538,94,-0.011668853461742401,-0.25304114818573,171.8657684326172,1.4999999621068127e-05,0.558280348777771,0.4719609022140503,1.1352037191390991,0,1900000.0,0.7536751627922058,1746551342.8237493
-0.2316373735666275,40,0.6800000071525574,1.0135290622711182,84.78958129882812,1.0055409669876099,1.1392390727996826,1.0135290622711182,96,0.056985095143318176,15810.489061181,-0.0103025883436203,3.0,0.865376353263855,0.6624997854232788,0.00457915710285306,500,1.7927526235580444,76.75166320800781,0.00828385166823864,1.1392390727996826,1.0135290622711182,1.6008771657943726,NaN,0,15637.8818359375,8.258182525634766,1.0055409669876099,123.80734252929688,1.0055409669876099,95,-0.04423201084136963,0.11546488106250763,161.5413055419922,1.2000000424450263e-05,0.5661943554878235,0.3929864764213562,1.1392390727996826,0,1920000.0,0.7671929597854614,1746551504.4265249
-0.20132797956466675,40,2.309999942779541,1.0153905153274536,93.06600189208984,1.00367271900177,1.1434262990951538,1.0153905153274536,97,0.0672251507639885,15975.283139321,0.030309394001960754,8.199999809265137,1.9162245988845825,0.6790623664855957,0.004660922102630138,500,3.708977222442627,78.80925750732422,0.007996773347258568,1.1434262990951538,1.0153905153274536,1.6822842359542847,NaN,0,15809.81640625,8.12417984008789,1.00367271900177,116.36343383789062,1.00367271900177,96,0.010240055620670319,-0.00438806414604187,171.87530517578125,9.000000318337698e-06,0.5714275240898132,0.4121679663658142,1.1434262990951538,0,1940000.0,0.7755323052406311,1746551676.3634999
-0.17061196267604828,40,3.2899999618530273,1.017333745956421,86.95783233642578,1.0024386644363403,1.147776484489441,1.017333745956421,98,0.07930831611156464,16134.872579856,0.03071601688861847,8.550000190734863,-1.935684084892273,0.5671420693397522,0.004783032927662134,500,1.773293137550354,77.7770767211914,0.00771743431687355,1.147776484489441,1.017333745956421,1.8055753707885742,NaN,0,15974.61328125,8.652420043945312,1.0024386644363403,121.40714263916016,1.0024386644363403,97,0.012083165347576141,0.016464650630950928,164.73495483398438,6.000000212225132e-06,0.574851393699646,0.5195646286010742,1.147776484489441,0,1960000.0,0.7819737792015076,1746551841.1575708
-0.1915389746427536,40,2.609999895095825,1.0192984342575073,82.54212951660156,1.002231478691101,1.1519750356674194,1.0192984342575073,99,0.07277878373861313,16294.648281933,-0.020927011966705322,3.9749999046325684,-0.7270861864089966,0.46198341250419617,0.0031980930361896753,500,1.0462069511413574,76.94943237304688,0.006559853442013264,1.1519750356674194,1.0192984342575073,1.8249878883361816,NaN,0,16134.1640625,9.15616226196289,1.002231478691101,125.39845275878906,1.002231478691101,98,-0.006529532372951508,-0.12004512548446655,159.49160766601562,3.000000106112566e-06,0.581475019454956,0.44362571835517883,1.1519750356674194,0,1980000.0,0.7934159636497498,1746552000.7464614
-0.1777433604001999,40,1.2400000095367432,1.0211745500564575,81.8409423828125,1.0013995170593262,1.156370759010315,1.0211745500564575,100,0.09708938747644424,16294.892729584,0.013795614242553711,9.0,1.900475025177002,0.538092851638794,0.0026401353534311056,500,2.9466819763183594,77.87168884277344,0.006126436870545149,1.156370759010315,1.0211745500564575,1.896658182144165,NaN,0,16293.9755859375,9.66132926940918,1.0013995170593262,125.22486114501953,1.0013995170593262,99,0.024310603737831116,-0.11615002900362015,159.7126922607422,0.0,0.5869256258010864,0.3504162132740021,1.156370759010315,0,2000000.0,0.8022956848144531,1746552160.5225887
