Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Misc/AcceptanceStep,_runtime,Value/cost,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Value/Adv,Metrics/EpCost,Train/PolicyStd,_step,Time/Epoch,Train/Epoch,Loss/Loss_pi,Train/StopIter,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,TotalEnvSteps,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Time/Total,Safety/ShieldLagrangeMultiplier/Max,_timestamp,Metrics/LagrangeMultiplier/Std,Time/FPS,Misc/xHx,Train/KL,Loss/Loss_reward_critic/Delta,Value/reward,Metrics/LagrangeMultiplier,Train/Entropy,Train/LR,Train/PolicyRatio,Misc/gradient_norm,Safety/EpCostShield,Loss/Loss_cost_critic,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Safety/shield_violation,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Time/Update,Train/PolicyRatio/Max,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Std,Time/Rollout
1.019144892692566,7.5710835456848145,1,2881.682985083,2.628427028656006,0.06397686898708344,0.0010949189309030771,4.577636492086867e-09,21.350000381469727,0.9280754923820496,36,76.31086730957031,35,-0.10698199272155762,10,0.239767923951149,1.019144892692566,1.0963661670684814,720000.0,0.03887375444173813,0.9984515905380249,2801.527099609375,1.019144892692566,1746545566.1697938,0,262.08587646484375,0.01663866639137268,0.00037704058922827244,0.004366468638181686,0.8987292051315308,1.0719033479690552,1.3439794778823853,0,0.9984515309333801,0.2331874668598175,48.20000076293945,7.702011585235596,0.3961120545864105,1.0719033479690552,1.0719033479690552,4.996898174285889,0.26287344098091125,0.7183256149291992,15.366498947143555,0.9984515905380249,1000,0,60.944339752197266
1.0406726598739624,8.35641098022461,1,2955.462632413,2.7632479667663574,0.08685743063688278,0.0003481329476926476,-3.814697002724188e-09,24.75,0.915733814239502,37,78.64122772216797,36,-0.020124562084674835,10,0.2857356071472168,1.0406726598739624,0.9976890683174133,740000.0,0.04794559255242348,0.9995076656341553,2880.32421875,1.0406726598739624,1746545644.9200535,0,254.3195343017578,0.02009274810552597,0.00035967084113508463,0.009071838110685349,1.0131793022155762,1.0931411981582642,1.3305888175964355,0,0.9995076656341553,0.1802741140127182,64.6500015258789,9.062920570373535,0.5921928882598877,1.0931411981582642,1.0931411981582642,5.304441928863525,0.28507527709007263,1.3609089851379395,15.238621711730957,0.9995076656341553,1000,0,63.402587890625
1.0612845420837402,8.190433502197266,1,3030.888233663,1.884297251701355,-0.1464533731341362,0.001138807856477797,-9.155272984173735e-09,22.209999084472656,0.9056258201599121,38,73.67678833007812,37,-0.16657793521881104,10,0.18233203887939453,1.0612845420837402,1.565661072731018,760000.0,0.033011388033628464,1.001610517501831,2954.1162109375,1.0612845420837402,1746545718.6998842,0,271.4559020996094,0.008158943615853786,0.000328249268932268,-0.014934204518795013,0.6738623976707458,1.1143842935562134,1.3194618225097656,0,1.0016103982925415,0.13306429982185364,22.350000381469727,5.066174030303955,-0.9563031196594238,1.1143842935562134,1.1143842935562134,3.4962832927703857,0.285470187664032,-3.99674654006958,15.569398880004883,1.001610517501831,1000,0,58.10737228393555
1.0818591117858887,8.525124549865723,1,3107.479772747,1.8594515323638916,0.10516795516014099,0.0003462785098236054,-7.629394338515283e-10,21.989999771118164,0.9003548622131348,39,75.3310775756836,38,-0.061409980058670044,10,0.23100121319293976,1.0818591117858887,1.240715742111206,780000.0,0.04375579580664635,0.9995102882385254,3029.544921875,1.0818591117858887,1746545794.124675,0,265.49468994140625,0.012992270290851593,0.000346394837833941,0.010744407773017883,0.7160812616348267,1.1356265544891357,1.3136038780212402,0,0.9995102882385254,0.1399921327829361,40.29999923706055,7.261913299560547,-0.08843892067670822,1.1356265544891357,1.1356265544891357,3.846059799194336,0.2866068482398987,2.195739269256592,15.270262718200684,0.9995102882385254,1000,0,60.06079864501953
1.1020289659500122,8.665493965148926,1,3184.438665694,2.4742867946624756,-0.11987510323524475,0.0003268909640610218,3.051757735406113e-09,20.799999237060547,0.8995122909545898,40,76.45606994628906,39,-0.1812850832939148,10,0.17326867580413818,1.1020289659500122,1.5667462348937988,800000.0,0.049866121262311935,1.000462293624878,3106.111083984375,1.1020289659500122,1746545870.715755,0,261.588134765625,0.008147645741701126,0.00037567850085906684,0.006110325455665588,0.8544034957885742,1.1567810773849487,1.3125721216201782,0,1.0004621744155884,0.1427779495716095,31.549999237060547,6.054872989654541,0.06125563010573387,1.1567810773849487,1.1567810773849487,4.555452346801758,0.27146804332733154,-1.2070403099060059,15.909714698791504,1.000462293624878,1000,0,60.546321868896484
1.122602105140686,9.196093559265137,1,3261.075406677,2.32045316696167,0.11699911206960678,0.00029702289612032473,-7.629394005448376e-09,20.399999618530273,0.9038596749305725,41,76.78665161132812,40,-0.06428597122430801,10,0.21646864712238312,1.122602105140686,1.2328263521194458,820000.0,0.046745091676712036,0.999579906463623,3183.039794921875,1.122602105140686,1746545947.6749182,0,260.4619445800781,0.013159088790416718,0.0003759494284167886,-0.0031210295855998993,0.9450099468231201,1.177834153175354,1.3171368837356567,0,0.999579906463623,0.20841620862483978,48.900001525878906,6.928919792175293,0.12673091888427734,1.177834153175354,1.177834153175354,4.541679859161377,0.2668682336807251,0.874046802520752,15.10354995727539,0.999579906463623,1000,0,61.683067321777344
1.143671989440918,8.966586112976074,1,3338.22395759,2.6959915161132812,-0.04147275537252426,0.00031525842496193945,-3.051757735406113e-09,20.420000076293945,0.9077107310295105,42,76.52395629882812,41,-0.10575872659683228,10,0.23224566876888275,1.143671989440918,1.1015667915344238,840000.0,0.03991279751062393,1.00044584274292,3259.73095703125,1.143671989440918,1746546024.3119118,0,261.3560485839844,0.016481928527355194,0.0003883682074956596,-0.006832294166088104,1.0017497539520264,1.1988086700439453,1.3211690187454224,0,1.00044584274292,0.3039775788784027,51.70000076293945,7.791121482849121,0.06542456150054932,1.1988086700439453,1.1988086700439453,5.299721717834473,0.25583410263061523,0.8622016906738281,14.996171951293945,1.00044584274292,1000,0,61.52777099609375
1.1642729043960571,9.528271675109863,1,3413.97520982,2.341580390930176,-0.1029701977968216,0.0005652173422276974,-3.051757735406113e-09,21.290000915527344,0.9081441760063171,43,77.00650787353516,42,-0.20872892439365387,10,0.19833794236183167,1.1642729043960571,1.4468404054641724,860000.0,0.04345685616135597,1.0007994174957275,3336.84765625,1.1642729043960571,1746546101.4612708,0,259.7182922363281,0.009554067626595497,0.0003385137824807316,0.0035440586507320404,0.8392248153686523,1.2197980880737305,1.3218436241149902,0,1.000799298286438,0.16677503287792206,30.649999618530273,6.172218322753906,0.4043605923652649,1.2197980880737305,1.2197980880737305,4.676972389221191,0.2869633436203003,-1.6189031600952148,15.37898063659668,1.0007994174957275,1000,0,61.62751007080078
1.18482506275177,9.476750373840332,1,3489.167339357,2.055250644683838,0.10514900833368301,0.00023231342493090779,-9.53674295089968e-09,20.09000015258789,0.9041147232055664,44,75.66866302490234,43,-0.10357991605997086,10,0.27148422598838806,1.18482506275177,1.0960135459899902,880000.0,0.047748833894729614,0.999671459197998,3412.642578125,1.18482506275177,1746546177.2122586,0,264.3102111816406,0.01664937473833561,0.0003339399991091341,0.004291977733373642,0.740114152431488,1.2407087087631226,1.3175379037857056,0,0.999671459197998,0.19206281006336212,38.75,5.916835308074951,0.05198448896408081,1.2407087087631226,1.2407087087631226,4.159114837646484,0.29755041003227234,-0.2553830146789551,15.164292335510254,0.999671459197998,1000,0,60.50434875488281
1.2049626111984253,9.79739761352539,1,3564.946801,1.9649990797042847,-0.08010431379079819,0.0007041895878501236,1.2969969986897922e-08,20.209999084472656,0.9040966033935547,45,75.07623291015625,44,-0.18368422985076904,10,0.2139759063720703,1.2049626111984253,1.2941725254058838,900000.0,0.0405622199177742,1.0009959936141968,3487.805908203125,1.2049626111984253,1746546252.4045148,0,266.3958740234375,0.011941125616431236,0.0003376191307324916,-0.007186613976955414,0.8596405982971191,1.2615694999694824,1.3178266286849976,0,1.0009959936141968,0.21488404273986816,30.399999618530273,5.347462177276611,-0.7489503026008606,1.2615694999694824,1.2615694999694824,4.356863498687744,0.27692174911499023,-0.5693731307983398,15.282475471496582,1.0009959936141968,1000,0,59.79373550415039
1.2252310514450073,9.514761924743652,1,3641.583102828,2.613654375076294,-0.007124722003936768,0.00024456411483697593,-7.629394005448376e-09,19.760000228881836,0.9066736102104187,46,75.67451477050781,45,-0.1908089518547058,10,0.2714174687862396,1.2252310514450073,1.0457535982131958,920000.0,0.04837751388549805,0.9996541738510132,3563.592041015625,1.2252310514450073,1746546328.183948,0,264.2897644042969,0.018288202583789825,0.0003397891705390066,0.007815293967723846,0.9129925966262817,1.2823563814163208,1.3207646608352661,0,0.9996541142463684,0.3026539087295532,41.20000076293945,6.896329879760742,0.062013477087020874,1.2823563814163208,1.2823563814163208,5.379294395446777,0.283835768699646,1.5488677024841309,14.943801879882812,0.9996541738510132,1000,0,60.73069763183594
1.2464697360992432,9.669827461242676,1,3719.186384387,2.9904823303222656,0.0893641784787178,0.00021219532936811447,-7.629394005448376e-09,20.56999969482422,0.9076558947563171,47,76.53540802001953,46,-0.101444773375988,10,0.25823304057121277,1.2464697360992432,1.1131534576416016,940000.0,0.043992139399051666,0.9996999502182007,3640.23681640625,1.2464697360992432,1746546404.8202634,0,261.31695556640625,0.01614060066640377,0.00031794689130038023,-0.004385374486446381,1.0882740020751953,1.303159236907959,1.3218270540237427,0,0.9996998906135559,0.1633763611316681,59.95000076293945,9.25035285949707,-0.5183694362640381,1.303159236907959,1.303159236907959,5.968841552734375,0.2874529957771301,2.354022979736328,15.203909873962402,0.9996999502182007,1000,0,61.331478118896484
1.2685840129852295,10.074235916137695,1,3795.785497878,2.4867160320281982,0.02693834900856018,0.00041146561852656305,3.2424924967244806e-09,23.6299991607666,0.9030475616455078,48,77.1458969116211,47,-0.07450642436742783,10,0.28629565238952637,1.2685840129852295,0.943376362323761,960000.0,0.046692948788404465,0.9994181394577026,3717.479248046875,1.2685840129852295,1746546482.4233878,0,259.2490539550781,0.022472936660051346,0.00035191222559660673,0.0027008093893527985,1.0189670324325562,1.3242591619491577,1.3165408372879028,0,0.9994180798530579,0.2752239406108856,59.79999923706055,8.040665626525879,-0.7036149501800537,1.3242591619491577,1.3242591619491577,5.599440574645996,0.27008455991744995,-1.2096872329711914,15.461541175842285,0.9994181394577026,1000,0,61.684322357177734
1.2903645038604736,10.860260963439941,1,3873.686627578,2.4820871353149414,-0.20976192504167557,0.0008537827525287867,3.051757735406113e-09,23.479999542236328,0.9002671837806702,49,76.49601745605469,48,-0.2842683494091034,10,0.24487105011940002,1.2903645038604736,1.1014461517333984,980000.0,0.05223798751831055,1.0012073516845703,3794.4375,1.2903645038604736,1746546559.022572,0,261.4515380859375,0.016485542058944702,0.0003504277265165001,0.005545038729906082,1.1800237894058228,1.3456250429153442,1.3133492469787598,0,1.0012073516845703,0.2685617506504059,34.79999923706055,6.547472953796387,-1.2462124824523926,1.3456250429153442,1.3456250429153442,5.726334571838379,0.26971226930618286,-1.4931926727294922,15.515993118286133,1.0012073516845703,1000,0,60.98000717163086
1.3118406534194946,11.176105499267578,1,3950.903162503,2.7285163402557373,0.026503771543502808,0.00041360105387866497,-1.5258788677030566e-09,23.329999923706055,0.8989467620849609,50,77.79493713378906,49,-0.2577645778656006,10,0.23866422474384308,1.3118406534194946,1.1241909265518188,1000000.0,0.047705572098493576,0.9994150996208191,3872.334716796875,1.3118406534194946,1746546636.923689,0,257.08612060546875,0.015825213864445686,0.00035633789957500994,-0.004532415419816971,1.2254867553710938,1.3672285079956055,1.3117502927780151,0,0.9994150996208191,0.19376526772975922,34.54999923706055,5.779852867126465,-0.5050776600837708,1.3672285079956055,1.3672285079956055,5.488105297088623,0.26830416917800903,-0.7676200866699219,15.362159729003906,0.9994150996208191,1000,0,62.432762145996094
1.3338121175765991,10.911491394042969,1,4028.474785986,2.3662471771240234,0.19506669789552689,0.0007046391256153584,-1.5258788677030566e-09,24.43000030517578,0.8973436951637268,51,77.13335418701172,50,-0.0626978799700737,10,0.3160755932331085,1.3338121175765991,0.8164587020874023,1020000.0,0.048727136105298996,0.999003529548645,3949.574462890625,1.3338121175765991,1746546714.1403563,0,259.29119873046875,0.03000277280807495,0.000374158174963668,0.00102156400680542,0.9836118221282959,1.389155626296997,1.3093818426132202,0,0.9990034699440002,0.3728869557380676,50.900001525878906,6.742830753326416,-0.05774236470460892,1.389155626296997,1.389155626296997,4.649678707122803,0.2580626606941223,0.9629778861999512,15.442935943603516,0.999003529548645,1000,0,61.690399169921875
1.355320930480957,10.885248184204102,1,4104.847596778,2.4578804969787598,-0.16026806086301804,0.00036594702396541834,5.340575981449547e-09,21.34000015258789,0.8924655318260193,52,77.4977035522461,51,-0.22296594083309174,10,0.2586696743965149,1.355320930480957,1.0400208234786987,1040000.0,0.050441570580005646,0.9994825124740601,4027.151123046875,1.355320930480957,1746546791.7120762,0,258.0721740722656,0.018490374088287354,0.00036477413959801197,0.0017144344747066498,1.1734771728515625,1.411105751991272,1.3036041259765625,0,0.9994824528694153,0.2670181691646576,31.299999237060547,5.958648681640625,-0.43296360969543457,1.411105751991272,1.411105751991272,4.725686073303223,0.2690218389034271,-0.784182071685791,15.489794731140137,0.9994825124740601,1000,0,62.00789260864258
1.3772988319396973,11.177547454833984,1,4182.438720458,2.414405584335327,0.1034669429063797,0.0001307114289375022,-3.051757735406113e-09,20.6200008392334,0.8928402066230774,53,76.3020248413086,52,-0.11949899792671204,10,0.2891627848148346,1.3772988319396973,0.9430515766143799,1060000.0,0.05004960671067238,1.0001848936080933,4103.52685546875,1.3772988319396973,1746546868.0848215,0,262.1162414550781,0.022488418966531754,0.00034862718894146383,-0.0003919638693332672,1.2221239805221558,1.4330204725265503,1.303942084312439,0,1.0001848936080933,0.25427332520484924,49.849998474121094,6.947615623474121,0.5350973606109619,1.4330204725265503,1.4330204725265503,5.246031284332275,0.2726954221725464,0.9889669418334961,14.970276832580566,1.0001848936080933,1000,0,61.331729888916016
1.4000719785690308,10.605810165405273,1,4259.701564376,2.2643988132476807,0.10807721689343452,0.0001816248259274289,0.0,21.700000762939453,0.8945608735084534,54,77.51828002929688,53,-0.011421781033277512,10,0.3690025806427002,1.4000719785690308,0.7517666816711426,1080000.0,0.05055996775627136,1.000256896018982,4181.11572265625,1.4000719785690308,1746546945.6758053,0,258.003662109375,0.03538862615823746,0.0003284818376414478,0.0005103610455989838,0.9277337789535522,1.4550129175186157,1.3061529397964478,0,1.000256896018982,0.30786803364753723,57.70000076293945,6.426639556884766,0.43163880705833435,1.4550129175186157,1.4550129175186157,4.714828968048096,0.277403861284256,-0.5209760665893555,15.47241497039795,1.000256896018982,1000,0,62.04584884643555
1.4225834608078003,10.780865669250488,1,4338.112280137,2.795135736465454,-0.2505425997078419,0.0008111863280646503,-4.577636492086867e-09,21.81999969482422,0.8956597447395325,55,77.18853759765625,54,-0.2619643807411194,10,0.25951799750328064,1.4225834608078003,0.9875975251197815,1100000.0,0.05754052475094795,1.0011472702026367,4258.3818359375,1.4225834608078003,1746547022.9387257,0,259.1058349609375,0.020505473017692566,0.0003816598909907043,0.00698055699467659,1.2372031211853027,1.477096438407898,1.3078490495681763,0,1.0011472702026367,0.30359283089637756,36.70000076293945,6.539511680603027,-0.5556270480155945,1.477096438407898,1.477096438407898,5.6949663162231445,0.25629934668540955,0.11287212371826172,14.999746322631836,1.0011472702026367,1000,0,62.18876266479492
1.4451273679733276,11.13333511352539,1,4414.589268859,2.7710461616516113,0.07307660579681396,0.0002874415076803416,4.577636492086867e-09,20.040000915527344,0.8997270464897156,56,78.30170440673828,55,-0.18888777494430542,10,0.23886297643184662,1.4451273679733276,1.1453604698181152,1120000.0,0.04456305876374245,1.0004066228866577,4336.75390625,1.4451273679733276,1746547101.3492613,0,255.4222869873047,0.015245627611875534,0.0003292471810709685,-0.012977465987205505,1.1196799278259277,1.4991053342819214,1.3128635883331299,0,1.0004066228866577,0.19952429831027985,42.099998474121094,6.425684928894043,-0.836351752281189,1.4991053342819214,1.4991053342819214,5.283322334289551,0.2735842168331146,-0.11382675170898438,15.65887451171875,1.0004066228866577,1000,0,62.642799377441406
1.4675965309143066,11.844311714172363,1,4491.184816735,1.974605917930603,0.06766810268163681,0.00019561758381314576,-2.1362303925798187e-08,20.149999618530273,0.8970418572425842,57,76.40286254882812,56,-0.12121967226266861,10,0.26070791482925415,1.4675965309143066,1.0219461917877197,1140000.0,0.05339504033327103,1.0002765655517578,4413.2705078125,1.4675965309143066,1746547177.8266146,0,261.77032470703125,0.01915021799504757,0.0003514749405439943,0.00883198156952858,1.3280901908874512,1.5210665464401245,1.310167908668518,0,1.0002765655517578,0.13877175748348236,39.75,6.017956733703613,-0.5688095092773438,1.5210665464401245,1.5210665464401245,4.414608478546143,0.26642945408821106,-0.4077281951904297,15.12252140045166,1.0002765655517578,1000,0,61.28031921386719
1.4902929067611694,11.878958702087402,1,4567.005143028,2.009133815765381,0.043846823275089264,3.840984936687164e-05,0.0,19.09000015258789,0.9034321904182434,58,76.52548217773438,57,-0.07737284898757935,10,0.3083397448062897,1.4902929067611694,0.9044210314750671,1160000.0,0.05658763274550438,0.9999456405639648,4489.86474609375,1.4902929067611694,1746547254.4220314,0,261.3508605957031,0.024450544267892838,0.0003310354077257216,0.0031925924122333527,1.2155383825302124,1.5428929328918457,1.3172836303710938,0,0.9999456405639648,0.285061240196228,45.650001525878906,6.095959186553955,0.8054859042167664,1.5428929328918457,1.5428929328918457,4.403048992156982,0.2788689434528351,0.0780024528503418,15.425415992736816,0.9999456405639648,1000,0,61.10004806518555
1.51276695728302,12.442835807800293,1,4643.959717862,1.9634296894073486,-0.055440619587898254,0.0002537802211008966,7.629394005448376e-09,18.329999923706055,0.9113497138023376,59,75.74685668945312,58,-0.1328134685754776,10,0.2223559021949768,1.51276695728302,1.2393563985824585,1180000.0,0.04743241146206856,1.0003589391708374,4565.68212890625,1.51276695728302,1746547330.2421982,0,264.0373840332031,0.013020784594118595,0.00035124708665534854,-0.009155221283435822,1.148025631904602,1.5645332336425781,1.3260577917099,0,1.0003589391708374,0.1767665296792984,36.70000076293945,6.007502555847168,-0.27523863315582275,1.5645332336425781,1.5645332336425781,4.281651496887207,0.27557820081710815,-0.08845663070678711,15.439501762390137,1.0003589391708374,1000,0,60.30732345581055
1.5357545614242554,12.468635559082031,1,4719.241788668,2.315382719039917,0.04380576312541962,1.879758929135278e-05,1.5258788677030566e-09,20.31999969482422,0.9138711094856262,60,76.88057708740234,59,-0.08900770545005798,10,0.3177736699581146,1.5357545614242554,0.8478872179985046,1200000.0,0.050795309245586395,0.999973475933075,4642.640625,1.5357545614242554,1746547407.1969,0,260.1437072753906,0.02781977877020836,0.0003791760536842048,0.0033628977835178375,1.2571715116500854,1.5862066745758057,1.3288072347640991,0,0.999973475933075,0.3681046664714813,51.150001525878906,8.934649467468262,-0.33518779277801514,1.5862066745758057,1.5862066745758057,4.976552963256836,0.269436240196228,2.9271469116210938,14.985072135925293,0.999973475933075,1000,0,61.89548873901367
1.5585577487945557,12.4384126663208,1,4795.394483169,1.7843984365463257,-0.014925427734851837,0.0008754743030294776,3.2424924967244806e-09,20.670000076293945,0.9115872979164124,61,75.20967102050781,60,-0.10393313318490982,10,0.23458930850028992,1.5585577487945557,1.18410062789917,1220000.0,0.04921199381351471,1.001238226890564,4717.919921875,1.5585577487945557,1746547482.4790652,0,265.9232482910156,0.014264363795518875,0.0003181573119945824,-0.0015833154320716858,1.057433843612671,1.6079530715942383,1.3263232707977295,0,1.001238226890564,0.25129663944244385,37.75,5.814316272735596,-0.05002880096435547,1.6079530715942383,1.6079530715942383,4.015321254730225,0.2777773439884186,-3.120333194732666,15.066080093383789,1.001238226890564,1000,0,60.14356994628906
1.5812253952026367,12.541752815246582,1,4870.573022754,2.3743135929107666,-0.08742881566286087,0.0010293384548276663,-3.2424924967244806e-09,20.649999618530273,0.9059273600578308,62,76.0831527709961,61,-0.1913619488477707,10,0.22936348617076874,1.5812253952026367,1.1366932392120361,1240000.0,0.04525641351938248,1.0014556646347046,4794.07470703125,1.5812253952026367,1746547558.631705,0,262.8702697753906,0.015479008667171001,0.0003620825009420514,-0.003955580294132233,1.3938603401184082,1.6297725439071655,1.3201035261154175,0,1.0014556646347046,0.26445281505584717,38.20000076293945,6.560943603515625,-0.10288989543914795,1.6297725439071655,1.6297725439071655,4.89542818069458,0.26071593165397644,0.7466273307800293,15.035208702087402,1.0014556646347046,1000,0,61.04792785644531
1.602996587753296,12.961418151855469,1,4946.856850207,2.2318496704101562,-0.08374334871768951,0.0008497366798110306,-1.5258788677030566e-09,18.209999084472656,0.9050529599189758,63,75.07752990722656,62,-0.2751052975654602,10,0.22193831205368042,1.602996587753296,1.239420771598816,1260000.0,0.04962274804711342,1.0012016296386719,4869.22216796875,1.602996587753296,1746547633.8102336,0,266.39129638671875,0.013019433245062828,0.00034200435038655996,0.004366334527730942,1.269411325454712,1.6514267921447754,1.3191369771957397,0,1.0012016296386719,0.22496818006038666,22.850000381469727,4.585567951202393,-0.3366538882255554,1.6514267921447754,1.6514267921447754,4.400380611419678,0.27507495880126953,-1.9753756523132324,15.4320068359375,1.0012016296386719,1000,0,59.64550018310547
1.6247742176055908,13.238140106201172,1,5024.07264169,2.01851224899292,0.16369978338479996,0.00010154581832466647,0.0,18.40999984741211,0.9091302752494812,64,76.03742980957031,63,-0.11140551418066025,10,0.18729089200496674,1.6247742176055908,1.2925180196762085,1280000.0,0.04611905664205551,1.0001437664031982,4945.3603515625,1.6247742176055908,1746547710.0940313,0,263.02838134765625,0.011971715837717056,0.00043094123248010874,-0.003503691405057907,1.337377905845642,1.6729600429534912,1.3236397504806519,0,1.0001436471939087,0.2533425986766815,38.650001525878906,5.418496608734131,0.11705423891544342,1.6729600429534912,1.6729600429534912,4.180150985717773,0.24207685887813568,0.8329286575317383,15.104570388793945,1.0001437664031982,1000,0,60.93283462524414
1.647260069847107,12.688024520874023,1,5101.64148961,1.9581892490386963,0.12011987995356321,0.0022749463096261024,1.5258788677030566e-09,17.90999984741211,0.9054480195045471,65,77.01056671142578,64,0.008714365772902966,10,0.2781200408935547,1.647260069847107,1.0336827039718628,1300000.0,0.046308305114507675,0.9967827796936035,5022.6181640625,1.647260069847107,1746547787.309764,0,259.7046203613281,0.018717821687459946,0.0003353036299813539,0.0001892484724521637,1.191556453704834,1.6943423748016357,1.3195555210113525,0,0.9967827796936035,0.2161024510860443,52.45000076293945,6.13123893737793,-0.1441107988357544,1.6943423748016357,1.6943423748016357,4.1387248039245605,0.28748786449432373,0.7127423286437988,15.69769287109375,0.9967827796936035,1000,0,61.312862396240234
1.6703689098358154,13.168105125427246,1,5178.661880974,2.4696402549743652,-0.07524849008768797,0.0005416151252575219,-1.0681151962899094e-08,19.079999923706055,0.9095403552055359,66,77.48603057861328,65,-0.066534124314785,10,0.3238056004047394,1.6703689098358154,0.8708919882774353,1320000.0,0.056453805416822433,1.0007660388946533,5100.31298828125,1.6703689098358154,1746547864.878664,0,258.1110534667969,0.026369458064436913,0.0003245750267524272,0.010145500302314758,1.277099609375,1.7157143354415894,1.3240326642990112,0,1.0007659196853638,0.3100724220275879,52.0,7.194517135620117,-0.17880567908287048,1.7157143354415894,1.7157143354415894,4.805248737335205,0.28199970722198486,1.0632781982421875,15.17556095123291,1.0007660388946533,1000,0,62.31045150756836
1.6932138204574585,12.554559707641602,1,5254.724787127,2.2574479579925537,-0.11736532300710678,0.0006355182849802077,-1.1444091230217168e-09,18.59000015258789,0.9147391319274902,67,76.94766998291016,66,-0.18389944732189178,10,0.24516770243644714,1.6932138204574585,1.0693925619125366,1340000.0,0.04489251226186752,1.0008987188339233,5177.33935546875,1.6932138204574585,1746547941.899143,0,259.9169006347656,0.017488617449998856,0.0003627125115599483,-0.01156129315495491,1.243796706199646,1.737035870552063,1.3296977281570435,0,1.0008987188339233,0.27808064222335815,35.54999923706055,5.726372241973877,-0.3584096133708954,1.737035870552063,1.737035870552063,4.612727165222168,0.26218050718307495,-1.4681448936462402,15.443142890930176,1.0008987188339233,1000,0,61.50450897216797
1.7158255577087402,12.130261421203613,1,5332.072108723,1.852371096611023,0.06022406369447708,0.000672467052936554,1.5258788677030566e-09,19.8700008392334,0.9106199145317078,68,75.98673248291016,67,-0.1236753836274147,10,0.24366964399814606,1.7158255577087402,1.1068675518035889,1360000.0,0.045199066400527954,0.9990490674972534,5253.3984375,1.7158255577087402,1746548017.9619632,0,263.203857421875,0.016324443742632866,0.0003517651930451393,0.0003065541386604309,1.3263518810272217,1.7584501504898071,1.3252124786376953,0,0.9990490078926086,0.1885133683681488,35.5,5.296698570251465,-0.9277613162994385,1.7584501504898071,1.7584501504898071,4.016168594360352,0.2697100341320038,-0.4296736717224121,15.058237075805664,0.9990490674972534,1000,0,60.9284782409668
1.7388091087341309,11.892317771911621,1,5407.318850933,1.8355464935302734,0.13990711234509945,0.0006556083098985255,2.6702879907247734e-09,20.68000030517578,0.9080546498298645,69,77.25772094726562,68,0.016231728717684746,10,0.30112960934638977,1.7388091087341309,0.9068771600723267,1380000.0,0.0452728234231472,0.9990729093551636,5330.732421875,1.7388091087341309,1746548095.3094492,0,258.8738098144531,0.024318281561136246,0.0003468069189693779,7.375702261924744e-05,1.3075158596038818,1.7800389528274536,1.322464108467102,0,0.9990728497505188,0.18128478527069092,46.650001525878906,6.371615409851074,-0.4612143635749817,1.7800389528274536,1.7800389528274536,3.5849506855010986,0.2730875611305237,1.0749168395996094,15.407116889953613,0.9990729093551636,1000,0,61.850582122802734
1.7608104944229126,12.189801216125488,1,5485.702576372,1.8016773462295532,-0.26899845711886883,0.0007338047144003212,7.629394005448376e-09,18.579999923706055,0.9067332148551941,70,75.17314910888672,69,-0.2527667284011841,10,0.2354305386543274,1.7608104944229126,1.2152774333953857,1400000.0,0.04343165457248688,1.001037836074829,5405.9951171875,1.7608104944229126,1746548170.5559154,0,266.05242919921875,0.013541875407099724,0.00032686590566299856,-0.001841168850660324,1.1810187101364136,1.8015786409378052,1.321028232574463,0,1.0010377168655396,0.23595009744167328,21.350000381469727,4.238049030303955,-0.2774103581905365,1.8015786409378052,1.8015786409378052,3.8925352096557617,0.2861134111881256,-2.133566379547119,15.068288803100586,1.001037836074829,1000,0,60.1048469543457
1.7838269472122192,12.236837387084961,1,5561.481124461,1.967347264289856,0.33873943239450455,0.0011898616794496775,-4.1961669694501325e-09,19.06999969482422,0.8986861705780029,71,78.2620620727539,70,0.08597270399332047,10,0.319463849067688,1.7838269472122192,0.8878580331802368,1420000.0,0.05353471264243126,0.9983172416687012,5484.33447265625,1.7838269472122192,1746548248.9398248,0,255.5516815185547,0.025371301919221878,0.0003601643838919699,0.010103058069944382,1.4592385292053223,1.8231326341629028,1.3120884895324707,0,0.9983172416687012,0.2958180606365204,57.650001525878906,7.648000717163086,1.3768877983093262,1.8231326341629028,1.8231326341629028,3.8705828189849854,0.2836385667324066,3.409951686859131,15.120765686035156,0.9983172416687012,1000,0,63.141273498535156
