Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,_timestamp,Train/Entropy,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Time/Rollout,Value/reward,Time/Total,Loss/Loss_reward_critic/Delta,Metrics/EpCost,_step,Train/PolicyRatio/Max,_runtime,Loss/Loss_pi,Train/LR,Time/Epoch,Safety/shield_violation,Train/PolicyRatio,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Value/cost,Loss/Loss_cost_critic,Train/StopIter,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Metrics/EpLen,Metrics/LagrangeMultiplier,Train/KL,Time/Update,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,TotalEnvSteps,Safety/EpCostShield,Time/FPS,Metrics/LagrangeMultiplier/Min,Safety/shield_adv_c
0,0.4476655125617981,0.7577025890350342,1.0027713775634766,1746513591.008008,0.613199770450592,2.428882598876953,0,96.15676879882812,0.03308522328734398,17199.5625,-0.0003527319058775902,11.0600004196167,83,1.0027713775634766,17408.601185629,-0.14408710598945618,5.0999999075429514e-05,206.7439422607422,4.403446674346924,1.002771258354187,82,2.428882598876953,0.261684775352478,2.159552812576294,3.0177652835845947,40,2.428882598876953,-0.15408769249916077,0.011458609253168106,0.0025831428356468678,1000,2.4176206588745117,0.010196875780820847,110.58712768554688,2.4176206588745117,0.38108059763908386,1660000.0,49.150001525878906,96.73802185058594,2.4176206588745117,NaN
0,0.45146772265434265,-0.8425843715667725,1.007387638092041,1746513799.1342053,0.6218534111976624,2.4541873931884766,0,97.50634002685547,0.03329849988222122,17407.6953125,0.0015496942214667797,10.539999961853027,84,1.007387638092041,17619.337449264,-0.2993168830871582,4.8000001697801054e-05,208.06634521484375,4.688863754272461,1.007387638092041,83,2.4541873931884766,0.2973642945289612,1.3976346254348755,2.1751809120178223,40,2.4541873931884766,0.012692555785179138,0.01068622712045908,0.0041328370571136475,1000,2.4433467388153076,0.008626909926533699,110.55994415283203,2.4433467388153076,-0.15522977709770203,1680000.0,34.150001525878906,96.12318420410156,2.4433467388153076,NaN
0,0.4503946006298065,1.219029426574707,1.006792664527893,1746514009.8704545,0.6194501519203186,2.4792752265930176,0,100.1731948852539,0.05270911753177643,17618.42578125,-0.0014670719392597675,7.070000171661377,85,1.006792664527893,17827.992518395,-0.3100082576274872,4.5000000682193786e-05,210.67140197753906,4.6944475173950195,1.006792664527893,84,2.4792752265930176,0.3337268829345703,2.8689496517181396,3.3942103385925293,40,2.4792752265930176,0.021089501678943634,0.010978012345731258,0.00266576511785388,1000,2.4679970741271973,0.010114514268934727,110.49815368652344,2.4679970741271973,-0.01069137454032898,1700000.0,31.799999237060547,94.93457794189453,2.4679970741271973,NaN
0,0.451872855424881,1.4965362548828125,1.005430817604065,1746514218.525543,0.6228627562522888,2.504223585128784,0,97.80631256103516,0.048267003148794174,17827.08203125,-0.00044969189912080765,9.130000114440918,86,1.005430817604065,18040.137572721,-0.33338484168052673,4.199999966658652e-05,208.5922088623047,4.891897678375244,1.005430817604065,85,2.504223585128784,0.3286162316799164,2.2971079349517822,4.890746593475342,40,2.504223585128784,-0.31133073568344116,0.010731605812907219,0.0022160732187330723,1000,2.492067813873291,0.00842594075948,110.78583526611328,2.492067813873291,-0.02337658405303955,1720000.0,32.54999923706055,95.880859375,2.492067813873291,NaN
0,0.4576539695262909,-2.0408682823181152,1.0024116039276123,1746514430.6705894,0.6357471346855164,2.5295026302337646,0,101.91742706298828,0.05505049601197243,18039.2265625,0.0008047218434512615,8.140000343322754,87,1.0024116039276123,18246.373076124,-0.13720668852329254,3.899999865097925e-05,212.07965087890625,3.3737170696258545,1.0024116039276123,86,2.5295026302337646,0.29318031668663025,1.506632685661316,2.8498783111572266,40,2.5295026302337646,0.05030852556228638,0.010887508280575275,0.003020795062184334,1000,2.5154340267181396,0.008792078122496605,110.16217803955078,2.5154340267181396,0.1961781531572342,1740000.0,39.349998474121094,94.30419158935547,2.5154340267181396,NaN
0,0.4645671844482422,-1.02646803855896,1.0037906169891357,1746514636.9061067,0.6508792042732239,2.5541396141052246,0,95.91019439697266,0.057873375713825226,18245.462890625,-0.0002820745576173067,7.690000057220459,88,1.0037906169891357,18452.139769113,-0.2800523638725281,3.600000127335079e-05,206.17149353027344,3.727976083755493,1.0037906169891357,87,2.5541396141052246,0.38930821418762207,1.6233185529708862,1.8234102725982666,40,2.5541396141052246,-0.05479162931442261,0.010003169067203999,0.002738720504567027,1000,2.538083791732788,0.007045246660709381,110.26123809814453,2.538083791732788,-0.14284567534923553,1760000.0,25.200000762939453,97.00662231445312,2.538083791732788,NaN
0,0.4678839147090912,0.43492746353149414,1.006824254989624,1746514842.6727843,0.6579826474189758,2.578592538833618,0,95.98531341552734,0.054280053824186325,18451.224609375,0.0012275355402380228,7.789999961853027,89,1.006824254989624,18657.574439485,-0.35956689715385437,3.300000025774352e-05,205.6941375732422,5.023369312286377,1.006824254989624,88,2.578592538833618,0.5280579924583435,1.9041179418563843,2.2583377361297607,40,2.578592538833618,0.08212818205356598,0.009579048492014408,0.00396625604480505,1000,2.560110569000244,0.007386459037661552,109.7087631225586,2.560110569000244,-0.0795145332813263,1780000.0,30.950000762939453,97.23175048828125,2.560110569000244,NaN
0,0.4716830253601074,0.6241006851196289,1.0052448511123657,1746515048.1074736,0.6659972071647644,2.6031789779663086,0,95.58114624023438,0.07545819133520126,18656.662109375,0.0006461036391556263,7.28000020980835,90,1.0052448511123657,18866.154056027,-0.40251052379608154,2.9999999242136255e-05,205.36846923828125,5.71805477142334,1.0052448511123657,89,2.6031789779663086,0.5836334824562073,1.8639318943023682,2.8824384212493896,40,2.6031789779663086,-0.09473812580108643,0.009415392763912678,0.004612359683960676,1000,2.581481695175171,0.0068665435537695885,109.7872543334961,2.581481695175171,-0.04294362664222717,1800000.0,35.29999923706055,97.38594055175781,2.581481695175171,NaN
0,0.4770527780056,0.2958180904388428,1.00182044506073,1746515256.6870646,0.6774513721466064,2.6304211616516113,0,98.26850128173828,0.07919653505086899,18865.2421875,-0.00148133491165936,6.809999942779541,91,1.00182044506073,19075.851318867,-0.04091271013021469,2.700000004551839e-05,208.5123748779297,5.134862422943115,1.00182044506073,90,2.6304211616516113,0.5442219376564026,1.2382338047027588,3.1782565116882324,40,2.6304211616516113,0.029691047966480255,0.010082879103720188,0.0031310247723013163,1000,2.6021740436553955,0.007662190590053797,110.24382019042969,2.6021740436553955,0.36159781366586685,1820000.0,74.5999984741211,95.91756439208984,2.6021740436553955,NaN
0,0.482329398393631,0.47722911834716797,1.0035209655761719,1746515466.3843155,0.6886180639266968,2.658195972442627,0,100.24047088623047,0.050677694380283356,19074.943359375,-3.803754225373268e-06,7.679999828338623,92,1.0035209655761719,19287.789485503,-0.33819493651390076,2.4000000848900527e-05,209.63560485839844,5.960628032684326,1.0035209655761719,91,2.658195972442627,0.5792468786239624,1.5061569213867188,3.6554856300354004,40,2.658195972442627,-0.07208231091499329,0.008808215148746967,0.003127221018075943,1000,2.6224284172058105,0.0059334896504879,109.39507293701172,2.6224284172058105,-0.29728222638368607,1840000.0,45.70000076293945,95.40364074707031,2.6224284172058105,NaN
0,0.4836422801017761,0.0215911865234375,1.0038648843765259,1746515678.3224928,0.6913310885429382,2.6861162185668945,0,100.40519714355469,0.07324088364839554,19286.873046875,0.0004400797188282013,10.930000305175781,93,1.0038648843765259,19499.01892066,-0.4066934287548065,2.099999983329326e-05,211.86732482910156,6.120449542999268,1.0038648843765259,92,2.6861162185668945,0.618966281414032,1.5090701580047607,3.677076816558838,40,2.6861162185668945,-0.15801802277565002,0.009435707703232765,0.0035673007369041443,1000,2.6429262161254883,0.007293206639587879,111.4620590209961,2.6429262161254883,-0.06849849224090576,1860000.0,40.54999923706055,94.3987045288086,2.6429262161254883,NaN
0,0.4844745993614197,-0.19954204559326172,1.0024898052215576,1746515889.5519264,0.69289630651474,2.71506929397583,0,101.79251861572266,0.09165142476558685,19498.1015625,-0.0006976714357733727,13.0600004196167,94,1.0024898052215576,19701.87392581,-0.3323213756084442,1.8000000636675395e-05,211.16024780273438,6.612123489379883,1.0024898052215576,93,2.71506929397583,0.5376700758934021,1.8321573734283447,3.477534770965576,40,2.71506929397583,-0.06318309903144836,0.008474239148199558,0.0028696293011307716,1000,2.664062023162842,0.005970822647213936,109.36766052246094,2.664062023162842,0.0743720531463623,1880000.0,54.400001525878906,94.71479797363281,2.664062023162842,NaN
0,0.4857485294342041,0.07612442970275879,1.0024616718292236,1746516092.4069138,0.6955697536468506,2.7429897785186768,0,94.385498046875,0.07623575627803802,19700.970703125,0.0029596704989671707,12.65999984741211,95,1.0024616718292236,19910.939139859,-0.42598092555999756,1.4999999621068127e-05,202.79713439941406,5.153081893920898,1.0024616718292236,94,2.7429897785186768,0.5000374913215637,1.4896345138549805,3.553659200668335,40,2.7429897785186768,0.1482539176940918,0.007963357493281364,0.005829299800097942,1000,2.685701608657837,0.005520612001419067,108.41156768798828,2.685701608657837,-0.09365954995155334,1900000.0,24.649999618530273,98.6207275390625,2.685701608657837,NaN
0,0.4887453615665436,-0.6157999038696289,1.0027049779891968,1746516301.4721372,0.7019016742706299,2.771099090576172,0,98.36640167236328,0.07811389118432999,19910.02734375,-0.0026133989449590445,10.5,96,1.0027049779891968,20118.456222566,-0.21996723115444183,1.2000000424450263e-05,208.99954223632812,4.5811357498168945,1.0027049779891968,95,2.771099090576172,0.5861904621124268,1.386198878288269,2.937859296798706,40,2.771099090576172,-0.3481983542442322,0.008116377517580986,0.003215900855138898,1000,2.7073822021484375,0.005374241154640913,110.63307189941406,2.7073822021484375,0.20601369440555573,1920000.0,41.25,95.6939926147461,2.7073822021484375,NaN
0,0.49334895610809326,-0.5458564758300781,1.0019983053207397,1746516508.9892237,0.7112939357757568,2.8001716136932373,0,96.87118530273438,0.09102075546979904,20117.537109375,0.000756055349484086,9.869999885559082,97,1.0019983053207397,20330.661925987,-0.07211478799581528,9.000000318337698e-06,207.4446563720703,4.0292158126831055,1.0019983053207397,96,2.8001716136932373,0.5120975375175476,1.0768868923187256,2.392002820968628,40,2.8001716136932373,-0.3309299349784851,0.0074784643948078156,0.003971956204622984,1000,2.72898268699646,0.0048781270161271095,110.57342529296875,2.72898268699646,0.14785244315862656,1940000.0,53.349998474121094,96.4112548828125,2.72898268699646,NaN
0,0.4963902235031128,1.2893567085266113,1.0008139610290527,1746516721.1949317,0.717405378818512,2.829791307449341,0,101.81658935546875,0.07140211015939713,20329.74609375,0.0005007474683225155,9.640000343322754,98,1.0008139610290527,20540.641825237,-0.21066388487815857,6.000000212225132e-06,212.13661193847656,4.895070552825928,1.0008139610290527,97,2.829791307449341,0.501129150390625,1.3041667938232422,3.6813595294952393,40,2.829791307449341,-0.05639130249619484,0.007052332628518343,0.004472703672945499,1000,2.750471591949463,0.004551056772470474,110.3199691772461,2.750471591949463,-0.1385490968823433,1960000.0,48.45000076293945,94.27886962890625,2.750471591949463,NaN
0,0.49744662642478943,-0.2147679328918457,1.0017588138580322,1746516931.174826,0.7194770574569702,2.859436273574829,0,99.91505432128906,0.07123930752277374,20539.724609375,-0.0016204733401536942,7.900000095367432,99,1.0017588138580322,20750.187758464,-0.42989832162857056,3.000000106112566e-06,209.9092559814453,6.5736188888549805,1.0017588138580322,98,2.859436273574829,0.4387539029121399,1.2206562757492065,3.4665915966033936,40,2.859436273574829,-0.002072969451546669,0.006614272482693195,0.0028522303327918053,1000,2.771519660949707,0.0035768249072134495,109.99414825439453,2.771519660949707,-0.219234436750412,1980000.0,41.29999923706055,95.27926635742188,2.771519660949707,NaN
0,0.49818843603134155,-1.2080714702606201,1.0011473894119263,1746517140.7207632,0.720982551574707,2.887687921524048,0,101.06029510498047,0.06268642842769623,20749.271484375,0.0004065993707627058,6.630000114440918,100,1.0011473894119263,20750.578830934,-0.4418366849422455,0.0,209.4778594970703,5.0133185386657715,1.0011473894119263,99,2.887687921524048,0.38256749510765076,1.3085817098617554,2.2585201263427734,40,2.887687921524048,0.18373563885688782,0.0049436078406870365,0.003258829703554511,1000,2.791919231414795,0.002343033207580447,108.4175033569336,2.791919231414795,-0.011938363313674927,2000000.0,20.299999237060547,95.4754867553711,2.791919231414795,NaN
