Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi,_timestamp,Metrics/LagrangeMultiplier/Std,Time/Epoch,_runtime,Value/reward,Train/KL,Value/Adv,Train/Entropy,Misc/Alpha,Train/PolicyRatio,Metrics/EpLen,Train/PolicyStd,Train/StopIter,_step,Safety/shield_adv_c,Train/Epoch,Misc/H_inv_g,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Misc/xHx,Misc/gradient_norm,Time/Total,Loss/Loss_cost_critic,Safety/EpCostShield,Time/Update,Value/cost,Time/FPS,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi/Delta,TotalEnvSteps,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Train/LR,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Time/Rollout,Metrics/EpCost,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std
1,2.0977389812469482,-0.18886065483093262,1746517051.5433853,0,87.36595153808594,6412.429297871,0.006902545224875212,0.00025975736207328737,3.814697002724188e-09,2.0218610763549805,1.324987530708313,1.0006046295166016,1000,1.833584189414978,10,71,-0.45746153593063354,70,0.24396313726902008,0.11163269728422165,1.9653575420379639,0.011392159387469292,0.11769501119852066,6323.3671875,1.8590747117996216,25.5,13.83707332611084,0.5572821497917175,228.92213439941406,0.32324811816215515,2.0977389812469482,0.18297496438026428,1420000.0,1.9653575420379639,-0.0007448326796293259,1.0006046295166016,2.0977389812469482,0,0.00042748142732307315,0.011508302763104439,1.9653575420379639,1.0006046295166016,73.52886199951172,7.519999980926514,1.8095895051956177,0.2130981683731079,0
1,2.11926531791687,-0.2884664237499237,1746517139.795092,0,88.1812973022461,6498.690526886,0.02217959612607956,0.00025033782003447413,9.53674250681047e-10,2.028104543685913,1.9464014768600464,1.0027785301208496,1000,1.8444938659667969,10,72,-0.23480606079101562,71,0.168704554438591,0.09177619218826294,1.9874939918518066,0.00527915358543396,0.07615619897842407,6411.6259765625,1.3183351755142212,10.149999618530273,14.014860153198242,0.5292204022407532,226.8054656982422,0.32836678624153137,2.11926531791687,-0.09960576891899109,1440000.0,1.9874939918518066,-0.005927972961217165,1.0027785301208496,2.11926531791687,0,0.0019647174049168825,0.005580329801887274,1.9874939918518066,1.0027785301208496,74.16641998291016,7.929999828338623,1.6230312585830688,-0.5407395362854004,0
1,2.139256000518799,-0.32704707980155945,1746517226.0561993,0,86.18059539794922,6589.454847031,0.01227128691971302,0.0002516584936529398,-5.7220459481754915e-09,2.035745620727539,2.2268073558807373,1.0025945901870728,1000,1.857296109199524,10,73,0.4044150114059448,72,0.1492166370153427,-0.07279513031244278,2.00898814201355,0.004033328965306282,0.059734880924224854,6497.876953125,0.9441964626312256,5.150000095367432,14.01334285736084,0.4147654175758362,232.07080078125,0.33227670192718506,2.139256000518799,-0.03858065605163574,1460000.0,2.00898814201355,0.00667593302205205,1.0025947093963623,2.139256000518799,0,0.0018346242140978575,0.012256262823939323,2.00898814201355,1.0025947093963623,72.167236328125,5.03000020980835,1.9680993556976318,-0.3741387128829956,0
1,2.158695936203003,-0.28734537959098816,1746517316.8207,0,90.68763732910156,6675.467360102,0.004022261127829552,0.0003008583444170654,-3.051757735406113e-09,2.043766975402832,1.6900560855865479,1.003331184387207,1000,1.8740254640579224,10,74,-0.3554818332195282,73,0.17763133347034454,-0.12308140099048615,2.0293445587158203,0.007002081256359816,0.08831101655960083,6588.64697265625,1.3951748609542847,14.25,14.090950012207031,0.4031541645526886,220.5372314453125,0.30020689964294434,2.158695936203003,0.03970170021057129,1480000.0,2.0293445587158203,-0.005497761070728302,1.003331184387207,2.158695936203003,0,0.0023555592633783817,0.006758501753211021,2.0293445587158203,1.003331184387207,76.59667205810547,3.0399999618530273,1.8490803241729736,0.4509783983230591,0
1,2.1767847537994385,-0.3131820857524872,1746517402.8330102,0,85.91188049316406,6762.973417536,-0.007825237698853016,0.0002855599159374833,6.103515470812226e-09,2.055584669113159,2.3052713871002197,1.0028104782104492,1000,1.897051453590393,10,75,-0.17469915747642517,74,0.13615292310714722,-0.10873031616210938,2.0486745834350586,0.0037634370382875204,0.07540299743413925,6674.63671875,0.7588757276535034,5.0,14.041900634765625,0.35745537281036377,232.7966766357422,0.313869446516037,2.1767847537994385,-0.025836706161499023,1500000.0,2.0486745834350586,-0.0011705374345183372,1.0028104782104492,2.1767847537994385,0,0.0019873082637786865,0.005587964318692684,2.0486745834350586,1.0028104782104492,71.86996459960938,3.0399999618530273,1.5413037538528442,-0.6362991333007812,0
1,2.194326400756836,-0.23357267677783966,1746517490.3393574,0,87.42514038085938,6852.268545593,0.0001837547024479136,0.00023839609639253467,-3.051757735406113e-09,2.0644521713256836,1.6208218336105347,1.0018187761306763,1000,1.9144686460494995,10,76,0.10638320446014404,75,0.20674332976341248,-0.19818079471588135,2.067009687423706,0.007613053545355797,0.07847417891025543,6762.16064453125,1.883458137512207,12.199999809265137,14.105521202087402,0.28493452072143555,228.7671356201172,0.3350941240787506,2.194326400756836,0.07960940897464752,1520000.0,2.067009687423706,0.009836087003350258,1.0018188953399658,2.194326400756836,0,0.0012860969873145223,0.015424051322042942,2.067009687423706,1.0018188953399658,73.3196029663086,2.799999952316284,1.309736728668213,1.1245824098587036,0
1,2.21195125579834,-0.2735919654369354,1746517579.6343856,0,89.21586608886719,6937.639373876,-0.02156706526875496,0.00026017564232461154,-3.051757735406113e-09,2.066774368286133,1.2245806455612183,1.0009976625442505,1000,1.919751763343811,10,77,-0.213830828666687,76,0.27166011929512024,-0.33015376329421997,2.0844240188598633,0.013336898759007454,0.07930061221122742,6851.45703125,1.9602785110473633,18.350000381469727,14.213456153869629,0.5482476353645325,224.17538452148438,0.332669734954834,2.21195125579834,-0.040019288659095764,1540000.0,2.0844240188598633,-0.0049148183315992355,1.00099778175354,2.21195125579834,0,0.0007054820307530463,0.010509232990443707,2.0844240188598633,1.00099778175354,75.00238800048828,2.7200000286102295,1.9670599699020386,0.07682037353515625,0
1,2.228785276412964,-0.3086976706981659,1746517665.0052142,0,85.28300476074219,7025.336538019,-0.008529082871973515,0.00025200151139870286,-4.577636492086867e-09,2.075516939163208,1.7638225555419922,1.0009437799453735,1000,1.9365568161010742,10,78,-0.45696350932121277,77,0.18298819661140442,-0.10998788475990295,2.1011314392089844,0.006428645923733711,0.06478311866521835,6936.82470703125,1.148513674736023,9.050000190734863,13.83204174041748,0.3862133324146271,234.5133056640625,0.3227587044239044,2.228785276412964,-0.03510570526123047,1560000.0,2.1011314392089844,-0.0036496934480965137,1.000943899154663,2.228785276412964,0,0.0006673251045867801,0.006859539542347193,2.1011314392089844,1.000943899154663,71.4509506225586,3.140000104904175,1.7201646566390991,-0.8117648363113403,0
1,2.2459371089935303,-0.20301027595996857,1746517752.7023637,0,87.62605285644531,7112.10945345,-0.014905269257724285,0.00027947619673796,-3.814697002724188e-09,2.075124502182007,1.436553955078125,1.0007613897323608,1000,1.9352003335952759,10,79,0.25066375732421875,78,0.22561198472976685,-0.13838018476963043,2.1176328659057617,0.009691379964351654,0.1098397746682167,7024.53271484375,2.193122625350952,19.950000762939453,14.145206451416016,0.30958324670791626,228.2426300048828,0.32410380244255066,2.2459371089935303,0.10568739473819733,1580000.0,2.1176328659057617,-0.0015585827641189098,1.0007613897323608,2.2459371089935303,0,0.0005384119576774538,0.005300956778228283,2.1176328659057617,1.0007613897323608,73.48082733154297,4.599999904632568,1.5370904207229614,1.0446089506149292,0
1,2.2623448371887207,-0.24556922912597656,1746517839.4752135,0,86.6906509399414,7195.426717891,-0.012145333923399448,0.0002615409903228283,-1.3732909920349812e-08,2.084655523300171,2.182905435562134,1.00274658203125,1000,1.952633261680603,10,80,-0.11077406257390976,79,0.14519578218460083,-0.09846081584692001,2.1341333389282227,0.004197194706648588,0.061308667063713074,7111.29638671875,1.104377269744873,9.0,14.109086990356445,0.16076859831809998,230.7053985595703,0.31694868206977844,2.2623448371887207,-0.042558953166007996,1600000.0,2.1341333389282227,-0.0013646404258906841,1.00274658203125,2.2623448371887207,0,0.0019421830074861646,0.003936316352337599,2.1341333389282227,1.00274658203125,72.58154296875,5.210000038146973,0.9200935363769531,-1.088745355606079,0
1,2.2774176597595215,-0.3013240098953247,1746517922.7924855,0,83.2466049194336,7280.196641503,-0.022312646731734276,0.00025050327531062067,1.1444091230217168e-09,2.0746376514434814,3.0211451053619385,1.0039533376693726,1000,1.9332948923110962,10,81,-0.04789724946022034,80,0.11126567423343658,-0.10457514971494675,2.1503145694732666,0.0021912141237407923,0.05470706522464752,7194.62353515625,0.7855596542358398,2.1500000953674316,13.923197746276855,0.2359359860420227,240.2500457763672,0.33614975214004517,2.2774176597595215,-0.055754780769348145,1620000.0,2.1503145694732666,0.0038823955692350864,1.0039533376693726,2.2774176597595215,0,0.002795459935441613,0.007818711921572685,2.1503145694732666,1.0039533376693726,69.32337951660156,4.110000133514404,0.9929689168930054,-0.3188176155090332,0
1,2.2917277812957764,-0.19109244644641876,1746518007.5625577,0,84.70135498046875,7368.480326102,-0.046216193586587906,0.0002511044731363654,-7.629394005448376e-09,2.06563401222229,2.149961471557617,1.0018491744995117,1000,1.9154691696166992,10,82,-0.13493087887763977,81,0.15522073209285736,-0.030423957854509354,2.166069269180298,0.004326808266341686,0.054785680025815964,7279.39599609375,0.6437664031982422,6.699999809265137,13.944233894348145,0.14045901596546173,236.12371826171875,0.33371859788894653,2.2917277812957764,0.11023156344890594,1640000.0,2.166069269180298,-0.0026657218113541603,1.0018491744995117,2.2917277812957764,0,0.0013075076276436448,0.005152990110218525,2.166069269180298,1.0018491744995117,70.75711059570312,3.630000114440918,0.8263607621192932,-0.14179325103759766,0
1,2.3060004711151123,-0.2168675810098648,1746518095.8462694,0,88.21763610839844,7457.19852156,-0.006496632471680641,0.00023271399550139904,-1.907348501362094e-09,2.0622832775115967,1.431447148323059,1.0004401206970215,1000,1.907852053642273,10,83,0.14411085844039917,82,0.24057458341121674,-0.07635068893432617,2.181361436843872,0.009760652668774128,0.062269873917102814,7367.68310546875,0.9400935769081116,13.350000381469727,13.899109840393066,0.2208653837442398,226.7120361328125,0.3443697988986969,2.3060004711151123,-0.025775134563446045,1660000.0,2.181361436843872,-0.0011848034337162971,1.0004401206970215,2.3060004711151123,0,0.00031121232314035296,0.003968186676502228,2.181361436843872,1.0004401206970215,74.31851196289062,3.359999895095825,1.0258644819259644,0.2963271737098694,0
1,2.319542169570923,-0.26301291584968567,1746518184.564964,0,88.65658569335938,7539.9363872,-0.006708062719553709,0.0002188562066294253,-6.103515470812226e-09,2.0654447078704834,1.9070795774459839,1.0016330480575562,1000,1.9132033586502075,10,84,0.13993829488754272,83,0.18140284717082977,-0.09547168016433716,2.195711851119995,0.0054990993812680244,0.05569353327155113,7456.404296875,1.2752983570098877,6.199999809265137,13.906363487243652,0.2512608468532562,225.58956909179688,0.3459496796131134,2.319542169570923,-0.04614533483982086,1680000.0,2.195711851119995,0.0011909939348697662,1.0016330480575562,2.319542169570923,0,0.0011547674657776952,0.005159180611371994,2.195711851119995,1.0016330480575562,74.75020599365234,1.6299999952316284,1.074168086051941,0.3352047801017761,0
1,2.3318750858306885,-0.3275010287761688,1746518267.3022246,0,82.6627197265625,7626.095078625,-0.0020810062997043133,0.00025568442652001977,-3.814697002724188e-09,2.077493667602539,2.8200953006744385,1.0037959814071655,1000,1.9376500844955444,10,85,-0.27519676089286804,84,0.11510708928108215,-0.17002223432064056,2.2090232372283936,0.0025147839915007353,0.03697742894291878,7539.1298828125,0.5455542802810669,0.699999988079071,14.268547058105469,0.23888789117336273,241.94705200195312,0.32461294531822205,2.3318750858306885,-0.06448811292648315,1700000.0,2.2090232372283936,0.000471645500510931,1.0037959814071655,2.3318750858306885,0,0.002684192266315222,0.005630826111882925,2.2090232372283936,1.0037959814071655,68.39414978027344,1.0199999809265137,1.4820407629013062,-0.7297440767288208,0
1,2.344468832015991,-0.19256798923015594,1746518353.460955,0,86.09185791015625,7714.992219855,-0.006161795929074287,0.0001731397642288357,8.01086397217432e-09,2.079047679901123,1.5709840059280396,1.000020146369934,1000,1.9414715766906738,10,86,-0.12369169294834137,85,0.2357095330953598,-0.07870680838823318,2.2215006351470947,0.008103746920824051,0.06909583508968353,7625.29638671875,0.8284568190574646,14.25,14.339345932006836,0.2055674046278,232.3100128173828,0.370295912027359,2.344468832015991,0.13493303954601288,1720000.0,2.2215006351470947,-0.001407258678227663,1.0000202655792236,2.344468832015991,0,1.4273788110585883e-05,0.004223567433655262,2.2215006351470947,1.0000202655792236,71.75249481201172,1.3600000143051147,0.957040011882782,0.2829025387763977,0
1,2.361607789993286,0.11687883734703064,1746518442.3579228,0,88.77095794677734,7802.134720471,-0.0015700611984357238,0.00031177198980003595,-4.577636492086867e-09,2.0719287395477295,1.016351342201233,1.0013481378555298,1000,1.9309438467025757,10,87,1.3991268873214722,86,0.292152464389801,0.08538825809955597,2.233670711517334,0.01936163567006588,0.1092272475361824,7714.1337890625,2.0768256187438965,59.5,14.195104598999023,0.2439173310995102,225.29891967773438,0.29692956805229187,2.361607789993286,0.3094468265771866,1740000.0,2.233670711517334,0.002775805536657572,1.0013482570648193,2.361607789993286,0,0.0009533616830594838,0.006999372970312834,2.233670711517334,1.0013482570648193,74.57583618164062,2.7899999618530273,1.4338748455047607,1.2483687996864319,0
1,2.377748966217041,-0.34551191329956055,1746518529.5005138,0,87.06843566894531,7888.539401568,0.02175343595445156,0.00025959766935557127,1.5258788677030566e-09,2.080348253250122,1.461262583732605,1.0036449432373047,1000,1.9467753171920776,10,88,-0.1385953724384308,87,0.22282738983631134,0.023105887696146965,2.2456607818603516,0.009366407059133053,0.05897222086787224,7801.32861328125,1.845903754234314,6.25,14.03264045715332,0.4216911196708679,229.70436096191406,0.32560932636260986,2.377748966217041,-0.4623907506465912,1760000.0,2.2456607818603516,0.0018051429651677608,1.0036449432373047,2.377748966217041,0,0.0025774200912564993,0.008804515935480595,2.2456607818603516,1.0036449432373047,73.03577423095703,3.0899999141693115,1.7845134735107422,-0.23092186450958252,0
1,2.3945181369781494,-0.14850129187107086,1746518615.9057612,0,86.3465347290039,7979.244781405,0.010957412421703339,0.0003111615660600364,-3.051757735406113e-09,2.088669538497925,1.2613879442214966,1.000901222229004,1000,1.9622167348861694,10,89,-0.043893732130527496,88,0.23559267818927765,0.024167699739336967,2.2573699951171875,0.012569911777973175,0.08201664686203003,7887.75,1.4625294208526611,21.75,14.405683517456055,0.4055784046649933,231.62481689453125,0.29717376828193665,2.3945181369781494,0.19701062142848969,1780000.0,2.2573699951171875,-0.0030340873636305332,1.000901222229004,2.3945181369781494,0,0.0006372603238560259,0.005770428571850061,2.2573699951171875,1.000901222229004,71.94083404541016,2.700000047683716,1.2823281288146973,-0.38337433338165283,0
1,2.4121813774108887,-0.1297329217195511,1746518706.6105258,0,90.60090637207031,8069.304289201,0.011538529768586159,0.0002686934603843838,7.629394005448376e-09,2.094379425048828,1.4272414445877075,1.0020183324813843,1000,1.971014380455017,10,90,0.16145089268684387,89,0.21982136368751526,0.10829970985651016,2.269106864929199,0.009818261489272118,0.11051352322101593,7978.408203125,1.0590070486068726,25.049999237060547,13.999524116516113,0.29662513732910156,220.74835205078125,0.3137381672859192,2.4121813774108887,0.018768370151519775,1800000.0,2.269106864929199,0.0003145146183669567,1.0020183324813843,2.4121813774108887,0,0.001427092240191996,0.006084943190217018,2.269106864929199,1.0020183324813843,76.60136413574219,3.5799999237060547,1.2296808958053589,-0.4035223722457886,0
1,2.431769847869873,-0.03366111218929291,1746518796.6700318,0,89.97820281982422,8157.014398738,0.011510073207318783,0.00028183439280837774,-7.629394005448376e-09,2.0934958457946777,0.9207712411880493,1.0007333755493164,1000,1.9670977592468262,10,91,1.8441821336746216,90,0.341878741979599,0.014632504433393478,2.281496047973633,0.023589912801980972,0.22963953018188477,8068.49072265625,3.634990692138672,36.70000076293945,13.883671760559082,0.18065913021564484,222.2760467529297,0.31479212641716003,2.431769847869873,0.09607180953025818,1820000.0,2.281496047973633,0.005165041424334049,1.0007333755493164,2.431769847869873,0,0.0005186310154385865,0.011249984614551067,2.281496047973633,1.0007333755493164,76.09451293945312,5.550000190734863,1.2260396480560303,2.5759836435317993,0
1,2.450361490249634,-0.2627657949924469,1746518884.3801773,0,87.62751770019531,8246.853782843,-0.013732681050896645,0.0002492436906322837,3.814697002724188e-09,2.0958194732666016,1.654866337776184,1.0035829544067383,1000,1.9722890853881836,10,92,-0.036381468176841736,91,0.19805891811847687,-0.028710559010505676,2.294092893600464,0.00730303768068552,0.0835418850183487,8156.19970703125,1.9279918670654297,8.550000190734863,14.125411033630371,0.38488465547561646,228.23880004882812,0.32776105403900146,2.450361490249634,-0.229104682803154,1840000.0,2.294092893600464,-0.004714861512184143,1.0035829544067383,2.450361490249634,0,0.002533531282097101,0.006535123102366924,2.294092893600464,1.0035829544067383,73.50209045410156,4.320000171661377,1.196465253829956,-1.7069988250732422,0
1,2.4687089920043945,-0.16558396816253662,1746518974.2196314,0,89.76008605957031,8336.719006853,-0.009785981848835945,0.00022582337260246277,0.0,2.1039621829986572,1.6819525957107544,1.0022683143615723,1000,1.9895433187484741,10,93,0.14469358325004578,92,0.20093753933906555,0.03999367356300354,2.306685447692871,0.007069714833050966,0.06786936521530151,8246.0439453125,1.2160975933074951,15.100000381469727,14.268274307250977,0.3646292984485626,222.81617736816406,0.3379673957824707,2.4687089920043945,0.09718182682991028,1860000.0,2.306685447692871,-0.0002796938642859459,1.0022683143615723,2.4687089920043945,0,0.0016039403853937984,0.006255429238080978,2.306685447692871,1.0022683143615723,75.49179077148438,3.700000047683716,0.9882035255432129,-0.7118942737579346,0
1,2.4874563217163086,-0.15607084333896637,1746519064.0853183,0,89.80635833740234,8426.32634691,0.0046121422201395035,0.00022316320973914117,3.814697002724188e-09,2.1071388721466064,0.9631766676902771,0.9995314478874207,1000,1.9956703186035156,10,94,0.15376132726669312,93,0.3605468273162842,0.028065871447324753,2.3200902938842773,0.02155846729874611,0.10273229330778122,8335.927734375,2.2338526248931885,21.299999237060547,14.078237533569336,0.5225854516029358,222.70138549804688,0.34727030992507935,2.4874563217163086,0.009513124823570251,1880000.0,2.3200902938842773,-0.0002884739078581333,0.9995314478874207,2.4874563217163086,0,0.0003313304332550615,0.005966955330222845,2.3200902938842773,0.9995314478874207,75.72810363769531,6.239999771118164,1.232062578201294,1.0177550315856934,0
1,2.506368398666382,-0.21024225652217865,1746519153.69218,0,89.52452087402344,8511.640118261,-0.00044226585305295885,0.00023701727332081646,3.051757735406113e-09,2.1059930324554443,1.1577662229537964,1.0007489919662476,1000,1.9952898025512695,10,95,-0.3211211562156677,94,0.29617244005203247,-0.01359694916754961,2.3343310356140137,0.014920656569302082,0.10546372830867767,8425.5107421875,3.66550612449646,19.25,14.154361724853516,0.7085564732551575,223.40248107910156,0.342898428440094,2.506368398666382,-0.05417141318321228,1900000.0,2.3343310356140137,0.0069382148794829845,1.0007489919662476,2.506368398666382,0,0.0005295891896821558,0.01290517020970583,2.3343310356140137,1.0007489919662476,75.37014770507812,6.539999961853027,1.600554347038269,1.4316534996032715,0
1,2.5243234634399414,-0.28153133392333984,1746519239.0058742,0,85.23054504394531,8601.780585063,-0.008168159052729607,0.00021784770069643855,1.5258788677030566e-09,2.1046502590179443,1.8367769718170166,1.0022817850112915,1000,1.9947618246078491,10,96,0.32164013385772705,95,0.19046051800251007,-0.02922946959733963,2.348581075668335,0.00592811219394207,0.05201350525021553,8510.82421875,1.2947001457214355,8.199999809265137,14.280988693237305,0.40271809697151184,234.6576690673828,0.34983348846435547,2.5243234634399414,-0.0712890774011612,1920000.0,2.348581075668335,-0.007049273233860731,1.002281904220581,2.5243234634399414,0,0.0016135498881340027,0.0058558969758450985,2.348581075668335,1.002281904220581,70.94953918457031,4.190000057220459,1.6341519355773926,-2.3708059787750244,0
1,2.546705961227417,0.12981028854846954,1746519329.1463864,0,90.06324768066406,8689.331299148,-0.00943876150995493,0.0002936899254564196,2.2888182460434336e-09,2.1021921634674072,0.6860709190368652,1.0004825592041016,1000,1.9901518821716309,10,97,-0.03996288776397705,96,0.44871094822883606,-0.02905801311135292,2.365596294403076,0.04249050095677376,0.23872584104537964,8600.9716796875,4.0380144119262695,63.20000076293945,13.97831916809082,0.5430723428726196,222.06617736816406,0.3078475296497345,2.546705961227417,0.4113416224718094,1940000.0,2.365596294403076,-0.0009656590409576893,1.0004825592041016,2.546705961227417,0,0.00034116467577405274,0.004890237934887409,2.365596294403076,1.0004825592041016,76.08490753173828,12.90999984741211,2.003720760345459,2.743314266204834,0
1,2.5682079792022705,-0.2497071772813797,1746519416.69713,0,87.46989440917969,8773.87359524,-0.013146355748176575,0.0002630966773722321,-3.051757735406113e-09,2.1099929809570312,1.6097378730773926,1.0020484924316406,1000,2.0071113109588623,10,98,-0.2991665005683899,97,0.20004059374332428,-0.05263907462358475,2.385331869125366,0.007718254346400499,0.07638570666313171,8688.517578125,2.1269583702087402,12.350000381469727,14.318530082702637,0.44252392649650574,228.6501007080078,0.32201293110847473,2.5682079792022705,-0.37951746582984924,1960000.0,2.385331869125366,-0.0003284420818090439,1.0020484924316406,2.5682079792022705,0,0.001448559109121561,0.004561795853078365,2.385331869125366,1.0020484924316406,73.1513442993164,13.729999542236328,1.3508424758911133,-1.9110560417175293,0
1,2.588611364364624,-0.24314413964748383,1746519501.2393873,0,84.47340393066406,8860.406868098,-0.002817772561684251,0.00026248456561006606,4.577636492086867e-09,2.116614580154419,1.4097093343734741,1.0017722845077515,1000,2.022148370742798,10,99,-0.12031799554824829,98,0.22050133347511292,-0.03137649595737457,2.406731128692627,0.01006399467587471,0.1125783771276474,8773.072265625,1.136947751045227,9.300000190734863,14.267853736877441,0.4585186541080475,236.76092529296875,0.3108427822589874,2.588611364364624,0.006563037633895874,1980000.0,2.406731128692627,0.0002043396234512329,1.0017722845077515,2.588611364364624,0,0.001253222580999136,0.004766135476529598,2.406731128692627,1.0017722845077515,70.20552062988281,11.1899995803833,1.3288040161132812,-0.9900106191635132,0
1,2.60866641998291,-0.21418428421020508,1746519587.7727675,0,86.45183563232422,8861.363550663,-0.0044853417202830315,0.00024177803425118327,7.629394338515283e-10,2.118126630783081,1.2110624313354492,1.0013481378555298,1000,2.0279645919799805,10,100,0.20897887647151947,99,0.2813226282596588,0.04421499744057655,2.429318904876709,0.013636300340294838,0.08859283477067947,8859.5947265625,1.013098120689392,15.649999618530273,14.085245132446289,0.3881198465824127,231.3426971435547,0.3406992554664612,2.60866641998291,0.028959855437278748,2000000.0,2.429318904876709,-0.0007591941393911839,1.0013482570648193,2.60866641998291,0,0.0009533055126667023,0.004006941337138414,2.429318904876709,1.0013482570648193,72.36656951904297,10.180000305175781,1.5020740032196045,-0.12384963035583496,0
