Loss/Loss_pi/Delta,Misc/Alpha,Train/KL,Train/PolicyRatio,Train/PolicyRatio/Min,Train/LR,Metrics/EpCost,Misc/xHx,Time/Rollout,Misc/gradient_norm,Loss/Loss_cost_critic/Delta,Train/Epoch,Misc/H_inv_g,Misc/FinalStepNorm,Value/Adv,Value/reward,_timestamp,_step,Loss/Loss_reward_critic,_runtime,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Metrics/EpRet,Time/FPS,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Train/Entropy,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Metrics/EpLen,Time/Total,TotalEnvSteps,Train/PolicyStd,Time/Update,Train/StopIter,Time/Epoch,Value/cost,Loss/Loss_pi
0.0037342924624681473,1.0865026712417603,0.0003136965970043093,1.0006529092788696,1.0006530284881592,0,19.610000610351562,0.016942135989665985,243.73204040527344,0.22145657241344452,-0.9057973623275757,84,0.26940372586250305,0.2927078902721405,1.5258788677030566e-09,0.43916553258895874,1743327219.0836766,85,0.044246770441532135,21551.106313424,0,2.5567827224731445,4.439812183380127,79.76995849609375,1,2.5567827224731445,0.00046170465066097677,0.0037907548248767853,1.1720529794692993,1.1415687799453735,2.5567827224731445,1.0006530284881592,1000,21294.1640625,1700000.0,0.7831448912620544,6.9889020919799805,10,250.720947265625,1.6405917406082153,-0.011887750588357449
-0.0056730350479483604,0.7000141143798828,0.00035497816861607134,0.999305248260498,0.999305248260498,0,21.850000381469727,0.04081466794013977,244.0071258544922,0.49945396184921265,1.239167332649231,85,0.3822987973690033,0.26761454343795776,-1.3351439953623867e-09,0.36221766471862793,1743327470.1237888,86,0.04151281341910362,21801.727992901,0,2.5765438079833984,4.291215896606445,79.68582916259766,1,2.5765438079833984,0.0004912918084301054,-0.0027339570224285126,1.1717931032180786,2.3807361125946045,2.5765438079833984,0.999305248260498,1000,21545.205078125,1720000.0,0.782867431640625,6.978510856628418,10,250.98565673828125,1.7906460762023926,-0.01756078563630581
0.005397195927798748,1.0173834562301636,0.00035702285822480917,0.999769389629364,0.999769389629364,0,23.260000228881836,0.01932237111032009,243.5753631591797,0.29887425899505615,-0.7814387083053589,86,0.25983649492263794,0.26435336470603943,-3.051757735406113e-09,0.5048083066940308,1743327720.7454937,87,0.038440972566604614,22051.448843556,0,2.5965843200683594,4.312676429748535,79.81732177734375,1,2.5965843200683594,0.00016308021440636367,-0.003071840852499008,1.168884515762329,1.5992974042892456,2.5965843200683594,0.999769389629364,1000,21795.830078125,1740000.0,0.7808240056037903,6.996795654296875,10,250.57217407226562,1.3838492631912231,-0.012163589708507061
-0.002698339521884918,0.8668652772903442,0.0003272922185715288,0.999366283416748,0.999366283416748,0,23.059999465942383,0.02661500871181488,242.65126037597656,0.25658586621284485,-0.13240134716033936,87,0.35056063532829285,0.30388885736465454,7.438659466174613e-09,0.23814235627651215,1743327970.4662168,88,0.036552686244249344,22301.752826684,0,2.616865873336792,3.845430850982666,80.11431884765625,1,2.616865873336792,0.00044813341810368,-0.0018882863223552704,1.1648752689361572,1.4668960571289062,2.616865873336792,0.999366283416748,1000,22045.5234375,1760000.0,0.7780917286872864,6.9919939041137695,10,249.6432647705078,1.9079792499542236,-0.01486192923039198
0.006298184394836426,1.5329790115356445,0.0003350443730596453,1.0007630586624146,1.000763177871704,0,19.3799991607666,0.008510538376867771,243.25624084472656,0.15560860931873322,-0.48596715927124023,88,0.18481753766536713,0.28332141041755676,-1.1444091896350983e-08,0.2906247675418854,1743328220.770337,89,0.03597507253289223,22550.813047024,0,2.6370368003845215,3.035123348236084,79.91777038574219,1,2.6370368003845215,0.0005395920597948134,-0.0005776137113571167,1.160201072692871,0.980928897857666,2.6370368003845215,1.000763177871704,1000,22295.857421875,1780000.0,0.7750315070152283,7.000978469848633,10,250.25723266601562,1.9550420045852661,-0.008563744835555553
-0.004498286172747612,0.949249804019928,0.0003728755109477788,0.9993641972541809,0.9993642568588257,0,20.0,0.022195694968104362,241.99375915527344,0.27723753452301025,0.07909023761749268,89,0.27151235938072205,0.2577330470085144,-3.051757735406113e-09,0.2826765179634094,1743328469.8304691,90,0.03760068863630295,22800.514440477,0,2.6571712493896484,2.5912275314331055,80.32396697998047,1,2.6571712493896484,0.000449538289103657,0.0016256161034107208,1.15963613986969,1.0600191354751587,2.6571712493896484,0.9993642568588257,1000,22544.896484375,1800000.0,0.7746648788452148,6.997916221618652,10,248.99169921875,1.4017986059188843,-0.013062031008303165
-0.0015449374914169312,1.2195309400558472,0.0003503460029605776,1.0023552179336548,1.0023553371429443,0,15.899999618530273,0.013447577133774757,242.62037658691406,0.2399292141199112,-0.14543086290359497,90,0.21883486211299896,0.26687589287757874,-3.433227480087453e-09,0.24892549216747284,1743328719.53183,91,0.034818295389413834,23051.323670657,0,2.6768999099731445,2.2644991874694824,80.12507629394531,1,2.6768999099731445,0.001665474963374436,-0.0027823932468891144,1.1667836904525757,0.9145882725715637,2.6768999099731445,1.0023553371429443,1000,22794.57421875,1820000.0,0.7809316515922546,6.989350318908691,10,249.6097412109375,1.6649011373519897,-0.014606968499720097
0.00039303023368120193,0.9177573919296265,0.0004099510551895946,1.0008888244628906,1.0008888244628906,0,14.569999694824219,0.0237451009452343,243.76983642578125,0.4340648055076599,0.21109873056411743,91,0.26425307989120483,0.24252022802829742,6.103515470812226e-09,0.23865385353565216,1743328970.3409579,92,0.0345165953040123,23300.446900035,0,2.6961426734924316,1.8497657775878906,79.75759887695312,1,2.6961426734924316,0.0006285500130616128,-0.00030170008540153503,1.1622611284255981,1.1256870031356812,2.6961426734924316,1.0008888244628906,1000,23045.42578125,1840000.0,0.7777929306030273,6.989955902099609,10,250.7598114013672,1.2943263053894043,-0.014213938266038895
0.005733736790716648,1.4481931924819946,0.000402530626161024,1.0003288984298706,1.0003288984298706,0,11.699999809265137,0.009536225348711014,242.079833984375,0.19811128079891205,-0.20145922899246216,92,0.1725393384695053,0.24987030029296875,2.2888182460434336e-09,0.2878912091255188,1743329219.464364,93,0.03586847707629204,23549.756610929,0,2.7146804332733154,2.077791213989258,80.29650115966797,1,2.7146804332733154,0.00023253820836544037,0.0013518817722797394,1.1545820236206055,0.924227774143219,2.7146804332733154,1.0003288984298706,1000,23294.552734375,1860000.0,0.7720906734466553,6.997007369995117,10,249.0768585205078,1.521930456161499,-0.008480201475322247
-0.0034928256645798683,0.9502730965614319,0.0003696526400744915,1.0016727447509766,1.0016727447509766,0,15.430000305175781,0.022147919982671738,242.2454376220703,0.19502611458301544,0.2820975184440613,93,0.28261488676071167,0.26856133341789246,-5.340575981449547e-09,0.4121935963630676,1743329468.7741158,94,0.03680871054530144,23798.185976159,0,2.7329399585723877,2.389233112335205,80.24275207519531,1,2.7329399585723877,0.00118280912283808,0.0009402334690093994,1.1432558298110962,1.2063252925872803,2.7329399585723877,1.0016727447509766,1000,23543.841796875,1880000.0,0.7645624279975891,6.998241424560547,10,249.2436981201172,1.4123338460922241,-0.011973027139902115
0.0010146135464310646,1.236075758934021,0.0003864762547891587,0.9994780421257019,0.9994780421257019,0,14.510000228881836,0.013089995831251144,241.37380981445312,0.15267623960971832,-0.1604236364364624,94,0.20630903542041779,0.2550136148929596,-3.051757735406113e-09,0.4302824139595032,1743329717.2035065,95,0.044325198978185654,24047.991521418,0,2.750865936279297,3.040062189102173,80.5255355834961,1,2.750865936279297,0.00036906590685248375,0.007516488432884216,1.137191653251648,1.0459016561508179,2.750865936279297,0.9994780421257019,1000,23792.279296875,1900000.0,0.7607657313346863,6.994603157043457,10,248.36842346191406,1.936219573020935,-0.01095841359347105
-0.004665406420826912,0.8107838034629822,0.0003967133234255016,0.9996309280395508,0.9996309280395508,0,18.329999923706055,0.030424240976572037,242.748291015625,0.42673033475875854,0.8585735559463501,95,0.31158503890037537,0.2526280879974365,4.1961669694501325e-09,0.5315796732902527,1743329967.0090384,96,0.039166856557130814,24298.231564144,0,2.7688608169555664,4.010835647583008,80.08075714111328,1,2.7688608169555664,0.00026100137620233,-0.00515834242105484,1.1347748041152954,1.904475212097168,2.7688608169555664,0.9996309280395508,1000,24042.0859375,1920000.0,0.7586524486541748,6.999579906463623,10,249.74789428710938,1.812665581703186,-0.015623820014297962
0.00273820199072361,1.0597769021987915,0.0003875220427289605,1.0008569955825806,1.0008571147918701,0,17.75,0.01780741475522518,243.19638061523438,0.2976433038711548,-0.7871469259262085,96,0.2526005506515503,0.2677002251148224,1.5258788677030566e-09,0.3764438331127167,1743330217.249088,97,0.04422091320157051,24548.207035627,0,2.7868688106536865,4.606520652770996,79.94379425048828,1,2.7868688106536865,0.0006060154992155731,0.005054056644439697,1.1275262832641602,1.1173282861709595,2.7868688106536865,1.0008571147918701,1000,24292.318359375,1940000.0,0.7534505724906921,6.9793782234191895,10,250.17576599121094,1.3177330493927002,-0.012885618023574352
0.0038247844204306602,1.5411629676818848,0.00038703883183188736,1.0004034042358398,1.0004034042358398,0,17.5,0.00842039193958044,242.9103240966797,0.24041952192783356,-0.36804741621017456,97,0.15855450928211212,0.2443583458662033,7.629394005448376e-09,0.3452806770801544,1743330467.2245574,98,0.03962777182459831,24798.537381801,0,2.804870843887329,4.739307403564453,80.02876281738281,1,2.804870843887329,0.0002853060723282397,-0.0045931413769721985,1.1301110982894897,0.7492808699607849,2.804870843887329,1.0004034042358398,1000,24542.29296875,1960000.0,0.7557267546653748,6.9998064041137695,10,249.91014099121094,1.3883225917816162,-0.009060833603143692
-0.0061277588829398155,0.8212547302246094,0.0003626700781751424,0.9987258315086365,0.9987258315086365,0,18.549999237060547,0.02965337038040161,243.2344207763672,0.220931738615036,0.6779947876930237,98,0.32056450843811035,0.26326513290405273,0.0,0.41802850365638733,1743330717.5544188,99,0.03853290155529976,25049.742092479,0,2.822974920272827,4.827399730682373,79.9151611328125,1,2.822974920272827,0.0009009872446767986,-0.0010948702692985535,1.131524682044983,1.4272756576538086,2.822974920272827,0.9987258315086365,1000,24792.625,1980000.0,0.7578960061073303,7.030974864959717,10,250.26541137695312,1.4899511337280273,-0.015188592486083508
0.002629825845360756,0.900307834148407,0.0003714572230819613,0.9994043707847595,0.9994043707847595,0,19.389999389648438,0.024674465879797935,244.09555053710938,0.20456969738006592,-0.14697957038879395,99,0.2898634672164917,0.26096633076667786,7.629394005448376e-09,0.42725566029548645,1743330968.7595873,100,0.046611033380031586,25050.58952774,0,2.8412587642669678,4.631500244140625,79.63734436035156,1,2.8412587642669678,0.0004211875202599913,0.008078131824731827,1.1264926195144653,1.2802960872650146,2.8412587642669678,0.9994043707847595,1000,25043.83203125,2000000.0,0.7546572685241699,7.042890548706055,10,251.13844299316406,1.5172816514968872,-0.012558766640722752
