Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Train/LR,Loss/Loss_reward_critic/Delta,Train/Entropy,Time/Update,Value/cost,Metrics/EpLen,Train/KL,Metrics/EpRet,TotalEnvSteps,Time/Total,Value/Adv,Train/PolicyRatio/Max,Time/Rollout,Metrics/LagrangeMultiplier/Std,Train/Epoch,_timestamp,Train/PolicyStd,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Time/Epoch,_runtime,Time/FPS,Metrics/LagrangeMultiplier,Train/PolicyRatio,Metrics/EpCost,_step,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Train/StopIter,Value/reward
0.4254506528377533,-1.811100959777832,0.0001500000071246177,0.05190873146057129,0.7141810655593872,59.253211975097656,17.90082550048828,500,0.00899104680866003,34.82487869262695,1000000.0,7550.2919921875,-0.11696609854698181,0.9996907114982605,91.82312774658203,0,49,1743313476.6751752,0.4947846829891205,-0.0056083351373672485,0.011250284500420094,0.9996907114982605,151.07638549804688,7703.191966096,132.38336181640625,1.3853968381881714,0.9996907114982605,102.62999725341797,50,9.390363693237305,1.3853968381881714,1.3853968381881714,-0.02823961153626442,40,6.734187602996826
0.34275731444358826,0.3617238998413086,0.00014699999883305281,-0.08269333839416504,0.7137325406074524,59.5382194519043,17.398359298706055,500,0.007132749538868666,34.003578186035156,1020000.0,7702.185546875,0.28872308135032654,1.0007020235061646,92.29491424560547,0,50,1743313628.5661013,0.49464166164398193,0.00767853856086731,0.010438700206577778,1.0007020235061646,151.83319091796875,7855.259802759,131.72349548339844,1.406179666519165,1.0007020235061646,99.02999877929688,51,9.752087593078613,1.406179666519165,1.406179666519165,-0.02056107297539711,40,6.33914852142334
0.3068138062953949,0.05839347839355469,0.00014400000509340316,-0.03594350814819336,0.7059361934661865,59.56981658935547,19.209922790527344,500,0.009085473604500294,33.81380081176758,1040000.0,7854.25341796875,-0.04850997030735016,1.0009995698928833,92.43832397460938,0,51,1743313780.6339104,0.49073392152786255,-0.00701364129781723,0.010891208425164223,1.0009995698928833,152.00820922851562,8006.999556411,131.57183837890625,1.4272315502166748,1.0009995698928833,114.68000030517578,52,9.810481071472168,1.4272315502166748,1.4272315502166748,-0.02757471427321434,40,6.570159435272217
0.32265281677246094,-4.023224353790283,0.00014099999680183828,0.01583901047706604,0.6994297504425049,59.5430908203125,9.924044609069824,500,0.009351788088679314,33.111785888671875,1060000.0,8005.98876953125,-0.4194931387901306,1.0009909868240356,92.13169860839844,0,52,1743313932.3737216,0.4876319468021393,0.005974188446998596,0.010985319502651691,1.0009909868240356,151.6748504638672,8160.060477712,131.86102294921875,1.4482957124710083,1.0009909868240356,101.5,53,5.787256717681885,1.4482957124710083,1.4482957124710083,-0.021600525826215744,40,5.8246073722839355
0.40663501620292664,2.3054566383361816,0.00013800000306218863,0.0839821994304657,0.682454526424408,59.201663970947266,12.625814437866211,500,0.012423797510564327,31.952058792114258,1080000.0,8159.05322265625,0.05243503302335739,0.9999158978462219,93.79878997802734,0,53,1743314085.4346304,0.47941699624061584,0.0018789228051900864,0.011241008527576923,0.9999158978462219,153.00051879882812,8311.519687211,130.71852111816406,1.4687949419021606,0.9999158978462219,70.25,54,8.092713356018066,1.4687949419021606,1.4687949419021606,-0.019721603021025658,40,6.598660945892334
0.4128628969192505,0.9999752044677734,0.00013499999477062374,0.0062278807163238525,0.6721120476722717,58.84217834472656,17.202394485473633,500,0.00885787233710289,34.497135162353516,1100000.0,8310.515625,-0.06715143471956253,1.0001051425933838,92.56134033203125,0,54,1743314236.893867,0.47441741824150085,0.00041823461651802063,0.011232544668018818,1.0001051425933838,151.403564453125,8462.971436191,132.0972900390625,1.4889086484909058,1.0001051425933838,76.45999908447266,55,9.09268856048584,1.4889086484909058,1.4889086484909058,-0.019303368404507637,40,7.174653053283691
0.34418410062789917,-1.0194053649902344,0.0001320000010309741,-0.06867879629135132,0.6693562269210815,58.942134857177734,16.269092559814453,500,0.00871579721570015,34.46068572998047,1120000.0,8461.9765625,-0.48049190640449524,0.9997801184654236,92.46311950683594,0,55,1743314388.3455691,0.4731977880001068,-0.004813520237803459,0.010710908100008965,0.9997801184654236,151.40533447265625,8614.722648464,132.0957489013672,1.508949875831604,0.9997801184654236,90.48999786376953,56,8.073283195495605,1.508949875831604,1.508949875831604,-0.024116888642311096,40,6.412993907928467
0.3016400635242462,-1.7922868728637695,0.0001289999927394092,-0.042544037103652954,0.6564875841140747,59.26066970825195,14.014937400817871,500,0.009951501153409481,32.843746185302734,1140000.0,8613.70703125,-0.362013578414917,1.001936674118042,92.42235565185547,0,56,1743314540.0967987,0.4670161306858063,0.001534217968583107,0.011103865690529346,1.001936674118042,151.68310546875,8766.84408228,131.8538360595703,1.529012680053711,1.001936674118042,94.55000305175781,57,6.280996322631836,1.529012680053711,1.529012680053711,-0.02258267067372799,40,5.949789047241211
0.33141782879829407,-2.396892547607422,0.00012599999899975955,0.02977776527404785,0.645061194896698,59.577362060546875,9.9241361618042,500,0.010120416060090065,30.221864700317383,1160000.0,8765.8046875,0.028003834187984467,1.000077724456787,92.45249938964844,0,57,1743314692.2182221,0.4615665376186371,0.007451794110238552,0.010992567986249924,1.000077724456787,152.0299072265625,8920.588856515,131.5530548095703,1.5486863851547241,1.000077724456787,72.9800033569336,58,3.884103775024414,1.5486863851547241,1.5486863851547241,-0.015130876563489437,40,5.993181228637695
0.3912370502948761,2.0482444763183594,0.0001230000052601099,0.05981922149658203,0.6360555291175842,59.207008361816406,11.929068565368652,500,0.011022905819118023,29.78518295288086,1180000.0,8919.5712890625,-0.07645706832408905,1.0008200407028198,94.46846008300781,0,58,1743314845.962955,0.4573477804660797,-0.011648149229586124,0.01122027263045311,1.0008200407028198,153.675537109375,9072.066083204,130.1443328857422,1.5678253173828125,1.0008200407028198,63.349998474121094,59,5.932348251342773,1.5678253173828125,1.5678253173828125,-0.02677902579307556,40,6.054688930511475
0.3363218307495117,1.233457088470459,0.00011999999696854502,-0.05491521954536438,0.6343848705291748,59.52154541015625,14.14550495147705,500,0.008180880919098854,31.162424087524414,1200000.0,9071.05859375,-0.11695246398448944,0.999682605266571,91.89673614501953,0,59,1743314997.4401848,0.45657625794410706,0.006838543340563774,0.010601925663650036,0.999682605266571,151.41836547851562,9222.528980807,132.08438110351562,1.5866459608078003,0.999682605266571,71.33000183105469,60,7.165805339813232,1.5866459608078003,1.5866459608078003,-0.019940482452511787,40,6.347812652587891
0.20723305642604828,-1.4003944396972656,0.00011700000322889537,-0.12908877432346344,0.6168695092201233,58.86478042602539,12.57131576538086,500,0.009037102572619915,31.748950958251953,1220000.0,9221.5166015625,0.020165815949440002,1.0011615753173828,91.53330993652344,0,60,1743315147.9031198,0.44863995909690857,0.0031063687056303024,0.010417772457003593,1.0011615753173828,150.3981475830078,9372.721218768,132.98036193847656,1.6053415536880493,1.0011615753173828,79.0999984741211,61,5.765410900115967,1.6053415536880493,1.6053415536880493,-0.016834113746881485,40,5.834839820861816
0.3191368281841278,-1.3694887161254883,0.0001140000022132881,0.11190377175807953,0.609097957611084,58.62489318847656,7.562941551208496,500,0.011214431375265121,30.825973510742188,1240000.0,9371.7109375,-0.23725837469100952,1.0007566213607788,91.50506591796875,0,61,1743315298.09537,0.4451030492782593,-0.00042542628943920135,0.010987751185894012,1.0007566213607788,150.1300048828125,9523.287834142,133.21788024902344,1.6236317157745361,1.0007566213607788,64.19000244140625,62,4.3959221839904785,1.6236317157745361,1.6236317157745361,-0.017259540036320686,40,5.9344916343688965
0.359266996383667,3.043267250061035,0.00011100000119768083,0.040130168199539185,0.5936070084571838,58.731292724609375,15.406947135925293,500,0.008851127699017525,31.01158905029297,1260000.0,9522.2880859375,-0.028617681935429573,1.0018678903579712,91.78382873535156,0,62,1743315448.657825,0.438235342502594,-0.007973205298185349,0.010701136663556099,1.0018678903579712,150.5151824951172,9673.852525774,132.87696838378906,1.6415481567382812,1.0018678903579712,63.52000045776367,63,7.439189434051514,1.6415481567382812,1.6415481567382812,-0.025232745334506035,40,6.441208362579346
0.2928470969200134,-1.445939540863037,0.00010800000018207356,-0.06641989946365356,0.5825459361076355,58.94788360595703,12.145896911621094,500,0.010195543058216572,31.266347885131836,1280000.0,9672.8427734375,-0.1733272671699524,0.9999241232872009,91.55751037597656,0,63,1743315599.2267036,0.43344348669052124,0.0025679022073745728,0.010535556823015213,0.9999241232872009,150.5054473876953,9824.809757068,132.88555908203125,1.6592077016830444,0.9999241232872009,67.13999938964844,64,5.993249893188477,1.6592077016830444,1.6592077016830444,-0.022664843127131462,40,6.2897257804870605
0.42079097032546997,3.245490074157715,0.0001049999991664663,0.12794387340545654,0.5742153525352478,59.23078536987305,11.973146438598633,500,0.010476524010300636,32.689605712890625,1300000.0,9823.7392578125,0.08284177631139755,1.000606894493103,91.60499572753906,0,64,1743315750.1839032,0.4300256669521332,-0.005430771037936211,0.011249140836298466,1.000606894493103,150.83583068847656,9975.821842706,132.594482421875,1.6768664121627808,1.000606894493103,78.0,65,9.238739967346191,1.6768664121627808,1.6768664121627808,-0.028095614165067673,40,6.751078128814697
0.3776673972606659,-2.7328567504882812,0.00010199999815085903,-0.04312357306480408,0.5632025003433228,59.12972640991211,12.572942733764648,500,0.009608106687664986,33.071685791015625,1320000.0,9974.7666015625,-0.07330811023712158,1.0003907680511475,91.77507019042969,0,65,1743315901.1960242,0.4253102242946625,0.004315102472901344,0.01097176969051361,1.0003907680511475,150.9048614501953,10126.60353599,132.53384399414062,1.6944972276687622,1.0003907680511475,76.29000091552734,66,6.50588321685791,1.6944972276687622,1.6944972276687622,-0.02378051169216633,40,6.36821174621582
0.34912553429603577,-1.36539888381958,9.899999713525176e-05,-0.028541862964630127,0.5571523308753967,59.0077018737793,10.500516891479492,500,0.00872090458869934,32.6148796081543,1340000.0,10125.490234375,0.20550164580345154,1.0014958381652832,91.60900115966797,0,66,1743316051.9775448,0.42269080877304077,0.005146007984876633,0.010270060040056705,1.0014958381652832,150.6167755126953,10277.222658363,132.78733825683594,1.7119741439819336,1.0014958381652832,69.73999786376953,67,5.14048433303833,1.7119741439819336,1.7119741439819336,-0.018634503707289696,40,6.611307621002197
0.4556041955947876,2.316894054412842,9.600000339560211e-05,0.10647866129875183,0.5519362688064575,58.85613250732422,9.723488807678223,500,0.010640047490596771,32.3122444152832,1360000.0,10276.2001953125,0.18191082775592804,0.9991388320922852,91.68800354003906,0,67,1743316202.5968418,0.42042991518974304,-0.004067128524184227,0.012013613246381283,0.9991388320922852,150.544189453125,10427.304960141,132.8513641357422,1.7290513515472412,0.9991388320922852,57.060001373291016,68,7.457378387451172,1.7290513515472412,1.7290513515472412,-0.022701632231473923,40,6.620861530303955
0.43302851915359497,-1.4701886177062988,9.300000237999484e-05,-0.022575676441192627,0.5450279116630554,58.62248992919922,11.243453979492188,500,0.009453968144953251,33.90794372558594,1380000.0,10426.2890625,0.04494196176528931,0.9987316727638245,91.39097595214844,0,68,1743316352.6790924,0.41746771335601807,0.0018315408378839493,0.010935071855783463,0.9987316727638245,150.01351928710938,10577.790360246,133.32131958007812,1.7457460165023804,0.9987316131591797,55.79999923706055,69,5.987189769744873,1.7457460165023804,1.7457460165023804,-0.020870091393589973,40,7.061304092407227
0.40109071135520935,3.245598316192627,9.000000136438757e-05,-0.03193780779838562,0.5373547077178955,58.75886917114258,13.573868751525879,500,0.008391146548092365,34.77384948730469,1400000.0,10576.7724609375,0.013955190777778625,1.0012457370758057,91.65666198730469,0,69,1743316503.164491,0.4142213463783264,-0.0007324665784835815,0.01066211424767971,1.0012457370758057,150.41558837890625,10728.46573347,132.96495056152344,1.7624163627624512,1.0012457370758057,70.51000213623047,70,9.2327880859375,1.7624163627624512,1.7624163627624512,-0.021602557972073555,40,6.85589075088501
0.3450712263584137,-3.394867420196533,8.70000003487803e-05,-0.056019484996795654,0.5389370918273926,58.98482131958008,10.04712200164795,500,0.007220192346721888,31.779531478881836,1420000.0,10727.453125,0.242635577917099,1.000720739364624,91.62591552734375,0,70,1743316653.83988,0.4148613512516022,-0.002757374197244644,0.009934528730809689,1.000720739364624,150.6107940673828,10879.684317569,132.7926025390625,1.7790517807006836,1.000720739364624,69.55000305175781,71,5.837920665740967,1.7790517807006836,1.7790517807006836,-0.0243599321693182,40,6.003771781921387
0.2576736807823181,-0.8029570579528809,8.399999933317304e-05,-0.08739754557609558,0.5367261171340942,59.598487854003906,10.575984001159668,500,0.008006881922483444,30.510272979736328,1440000.0,10878.642578125,-0.11041021347045898,0.9998674392700195,91.52633666992188,0,71,1743316805.0582988,0.41392379999160767,0.006438367068767548,0.010351082310080528,0.9998674392700195,151.1248779296875,11030.339633332,132.34088134765625,1.795598030090332,0.9998674392700195,66.55000305175781,72,5.034963607788086,1.795598030090332,1.795598030090332,-0.01792156510055065,40,6.327093124389648
0.340874582529068,1.8460063934326172,8.099999831756577e-05,0.08320090174674988,0.5367527008056641,59.25709915161133,9.56552791595459,500,0.008382180705666542,32.07364273071289,1460000.0,11029.3095703125,-0.11589694023132324,1.0000044107437134,91.316162109375,0,72,1743316955.713638,0.413906455039978,-0.0026555154472589493,0.010189305990934372,1.0000044107437134,150.57330322265625,11180.784528077,132.82566833496094,1.8120192289352417,1.0000044107437134,64.18000030517578,73,6.880970001220703,1.8120192289352417,1.8120192289352417,-0.0205770805478096,40,6.377554893493652
0.2053057849407196,-2.412522792816162,7.79999973019585e-05,-0.1355687975883484,0.5390511751174927,59.05525588989258,6.691599369049072,500,0.008134357631206512,29.60196304321289,1480000.0,11179.7685546875,0.01281428337097168,0.9996350407600403,91.32002258300781,0,73,1743317106.1585612,0.41484710574150085,-0.0009473171085119247,0.010082058608531952,0.9996350407600403,150.37533569335938,11330.947281122,133.0005340576172,1.827843189239502,0.9996350407600403,41.959999084472656,74,4.468447208404541,1.827843189239502,1.827843189239502,-0.021524397656321526,40,5.636701583862305
0.31957167387008667,2.6028170585632324,7.500000356230885e-05,0.11426588892936707,0.5333480834960938,58.759674072265625,8.732494354248047,500,0.009321351535618305,29.218605041503906,1500000.0,11329.953125,0.014163842424750328,1.0008653402328491,91.3575439453125,0,74,1743317256.3214557,0.412510484457016,-0.002489248290657997,0.010782759636640549,1.0008653402328491,150.11727905273438,11481.610818638,133.2291717529297,1.8431403636932373,1.0008653402328491,42.380001068115234,75,7.071264266967773,1.8431403636932373,1.8431403636932373,-0.024013645946979523,40,6.338962554931641
0.291395366191864,-0.8706936836242676,7.200000254670158e-05,-0.028176307678222656,0.533785879611969,58.61981964111328,9.097274780273438,500,0.009526980109512806,31.219282150268555,1520000.0,11480.2578125,0.04041840136051178,0.9998202323913574,91.63765716552734,0,75,1743317406.9840386,0.41271716356277466,-0.0035602692514657974,0.01030718069523573,0.9998202323913574,150.25755310058594,11631.973162891,133.10479736328125,1.8584297895431519,0.9998202323913574,63.09000015258789,76,6.200570583343506,1.8584297895431519,1.8584297895431519,-0.02757391519844532,40,6.286102294921875
0.2781234383583069,-1.4700474739074707,6.900000153109431e-05,-0.013271927833557129,0.5296545624732971,58.84790802001953,6.373564720153809,500,0.008638360537588596,30.439863204956055,1540000.0,11630.94140625,-0.16797181963920593,0.9999293088912964,91.41989135742188,0,76,1743317557.3472927,0.4110240340232849,0.007984206080436707,0.010208837687969208,0.9999293088912964,150.26785278320312,11782.532484753,133.09567260742188,1.8736575841903687,0.9999293088912964,60.349998474121094,77,4.730523109436035,1.8736575841903687,1.8736575841903687,-0.019589709118008614,40,5.4366984367370605
0.3418247103691101,1.888899803161621,6.600000051548705e-05,0.06370127201080322,0.5251978039741516,59.07319259643555,10.899890899658203,500,0.00782658252865076,31.576398849487305,1560000.0,11781.478515625,-0.10475088655948639,1.0002166032791138,91.38021087646484,0,77,1743317707.9066103,0.40919607877731323,-0.003602437674999237,0.00993832666426897,1.0002166032791138,150.45346069335938,11933.472376614,132.9314727783203,1.8889398574829102,1.0002166032791138,64.93000030517578,78,6.619422912597656,1.8889398574829102,1.8889398574829102,-0.02319214679300785,40,6.444417953491211
0.31045547127723694,-0.909853458404541,6.299999949987978e-05,-0.03136923909187317,0.5210965275764465,59.2403678894043,12.661123275756836,500,0.00820521917194128,32.05709457397461,1580000.0,11932.4189453125,-0.03893362730741501,1.0001118183135986,91.59490966796875,0,78,1743317858.8464375,0.40755072236061096,0.001466633751988411,0.009506582282483578,1.0001118183135986,150.8353271484375,12084.282635286,132.5949249267578,1.9043234586715698,1.0001118183135986,66.91999816894531,79,5.709569454193115,1.9043234586715698,1.9043234586715698,-0.02172551304101944,40,6.561418533325195
0.223785400390625,-2.4369983673095703,5.999999848427251e-05,-0.08667007088661194,0.5218228101730347,59.24357604980469,7.798828125,500,0.007020734250545502,33.0762825012207,1600000.0,12083.2763671875,0.020760785788297653,0.9994559288024902,91.5045394897461,0,79,1743318009.656658,0.40785086154937744,-0.002784768119454384,0.00920872949063778,0.9994559288024902,150.7481689453125,12234.48807576,132.67160034179688,1.920027256011963,0.9994558691978455,76.66000366210938,80,3.272571086883545,1.920027256011963,1.920027256011963,-0.024510281160473824,40,5.674446105957031
0.2957210838794708,1.5223875045776367,5.700000110664405e-05,0.07193568348884583,0.5217375159263611,59.04570770263672,7.6538615226745605,500,0.009097087197005749,31.212608337402344,1620000.0,12233.482421875,0.16366656124591827,1.0001113414764404,91.1014175415039,0,80,1743318159.8621306,0.4077978730201721,0.0048673115670681,0.01050155982375145,1.0001113414764404,150.14720153808594,12385.080294692,133.20262145996094,1.9357099533081055,1.0001113414764404,62.7400016784668,81,4.794958591461182,1.9357099533081055,1.9357099533081055,-0.019642969593405724,40,5.9611592292785645
0.2933238744735718,1.5157461166381836,5.400000009103678e-05,-0.002397209405899048,0.5103976726531982,58.829734802246094,10.75753402709961,500,0.008335131220519543,29.746763229370117,1640000.0,12384.0595703125,-0.10016560554504395,1.000671625137329,91.6884765625,0,81,1743318310.4543424,0.40325549244880676,-0.0011465810239315033,0.009823235683143139,1.000671625137329,150.51828002929688,12535.544142616,132.8742218017578,1.9510023593902588,1.000671625137329,46.400001525878906,82,6.310704708099365,1.9510023593902588,1.9510023593902588,-0.020789550617337227,40,6.2925519943237305
0.2734687030315399,-0.6141300201416016,5.0999999075429514e-05,-0.01985517144203186,0.5018364787101746,58.72730255126953,13.377168655395508,500,0.009033100679516792,32.7695198059082,1660000.0,12534.509765625,0.14211204648017883,1.0013463497161865,91.65043640136719,0,82,1743318460.9182847,0.3999245762825012,-0.0002606678754091263,0.01013022381812334,1.0013463497161865,150.37779235839844,12686.599130436,132.9983673095703,1.9664779901504517,1.0013463497161865,69.26000213623047,83,5.696574687957764,1.9664779901504517,1.9664779901504517,-0.021050218492746353,40,6.660267353057861
0.2545373737812042,-1.465623378753662,4.8000001697801054e-05,-0.018931329250335693,0.5024442672729492,59.264503479003906,8.241772651672363,500,0.0076187956146895885,32.280887603759766,1680000.0,12685.5771484375,-0.030738748610019684,0.9997051954269409,91.71722412109375,0,83,1743318611.9733071,0.40012651681900024,0.0032795500010252,0.009855992160737514,0.9997051954269409,150.98178100585938,12838.324645884,132.46632385253906,1.9820173978805542,0.9997051358222961,64.56999969482422,84,4.230951309204102,1.9820173978805542,1.9820173978805542,-0.017770668491721153,40,6.213735580444336
0.29646918177604675,0.5304741859436035,4.5000000682193786e-05,0.04193180799484253,0.49754300713539124,59.4144401550293,5.45040225982666,500,0.008199646137654781,31.175378799438477,1700000.0,12837.2509765625,-0.10582318902015686,1.0000102519989014,92.18531799316406,0,84,1743318763.6987817,0.3981471061706543,0.0023105675354599953,0.009595011360943317,1.0000102519989014,151.5998077392578,12989.859852506,131.92628479003906,1.9971901178359985,1.0000102519989014,46.22999954223633,85,4.761425495147705,1.9971901178359985,1.9971901178359985,-0.015460100956261158,40,6.293766975402832
0.13473093509674072,-2.446556568145752,4.199999966658652e-05,-0.16173824667930603,0.4955667555332184,59.53250503540039,3.472912549972534,500,0.005582118406891823,28.362459182739258,1720000.0,12988.8603515625,0.042458996176719666,0.9988839626312256,91.95150756835938,0,85,1743318915.2296476,0.3972916007041931,0.00340285524725914,0.00875223707407713,0.9988839626312256,151.4840850830078,13141.634376624,132.02706909179688,2.0115485191345215,0.9988839626312256,25.770000457763672,86,2.314868927001953,2.0115485191345215,2.0115485191345215,-0.012057245709002018,40,5.349749565124512
0.21733133494853973,0.8272781372070312,3.899999865097925e-05,0.08260039985179901,0.4962564706802368,59.674930572509766,7.356187343597412,500,0.006745724938809872,29.154983520507812,1740000.0,13140.62890625,-0.7739563584327698,1.0008316040039062,92.04454040527344,0,86,1743319067.0085618,0.3976282477378845,-0.008178257383406162,0.009286380372941494,1.0008316040039062,151.7195281982422,13292.93706108,131.8221893310547,2.025360107421875,1.0008316040039062,33.56999969482422,87,3.1421470642089844,2.025360107421875,2.025360107421875,-0.02023550309240818,40,6.127333164215088
0.20486705005168915,6.572957992553711,3.600000127335079e-05,-0.012464284896850586,0.4922971725463867,59.343849182128906,9.678206443786621,500,0.006515659857541323,28.726402282714844,1760000.0,13291.9423828125,-0.16906563937664032,1.000658631324768,91.91206359863281,0,87,1743319218.3112123,0.39607056975364685,-0.004979092627763748,0.008567103184759617,1.000658631324768,151.25596618652344,13444.054320044,132.2261962890625,2.0391273498535156,1.0006585121154785,52.13999938964844,88,9.715105056762695,2.0391273498535156,2.0391273498535156,-0.02521459572017193,40,5.6657280921936035
0.24199272692203522,-5.891979217529297,3.300000025774352e-05,0.03712567687034607,0.48568952083587646,59.07837677001953,8.763115882873535,500,0.006230143830180168,28.749805450439453,1780000.0,13443.0126953125,0.08457060158252716,0.999406635761261,91.94561004638672,0,88,1743319369.4283876,0.39340120553970337,0.008346609771251678,0.00891881063580513,0.999406635761261,151.02403259277344,13595.100070251,132.4292449951172,2.0528604984283447,0.9994065761566162,52.13999938964844,89,3.8231258392333984,2.0528604984283447,2.0528604984283447,-0.01686798594892025,40,5.761987686157227
0.2261379212141037,-1.4362411499023438,2.9999999242136255e-05,-0.01585480570793152,0.48325201869010925,58.99079895019531,4.729855537414551,500,0.006648203823715448,29.6276798248291,1800000.0,13594.021484375,-0.38450878858566284,0.9997684955596924,91.92355346679688,0,89,1743319520.4741728,0.39241164922714233,-1.2585893273353577e-05,0.009333583526313305,0.9997684955596924,150.91441345214844,13746.436703383,132.52545166015625,2.0665087699890137,0.9997684359550476,49.68000030517578,90,2.3868846893310547,2.0665087699890137,2.0665087699890137,-0.016880571842193604,40,5.738407135009766
0.19744578003883362,3.1771368980407715,2.700000004551839e-05,-0.02869214117527008,0.48784369230270386,59.1736946105957,9.92912769317627,500,0.005653582978993654,31.490741729736328,1820000.0,13745.2587890625,0.13557007908821106,1.0000118017196655,91.93358612060547,0,90,1743319671.810866,0.3941855728626251,-0.0002337135374546051,0.008581198751926422,1.0000118017196655,151.10733032226562,13898.09203119,132.3562469482422,2.080148935317993,1.0000118017196655,52.27000045776367,91,5.564021587371826,2.080148935317993,2.080148935317993,-0.01711428537964821,40,5.957205295562744
0.3269912898540497,-0.7629814147949219,2.4000000848900527e-05,0.12954550981521606,0.4884662330150604,59.517757415771484,9.602935791015625,500,0.006351552437990904,31.875165939331055,1840000.0,13897.0859375,-0.33332332968711853,0.9990121126174927,92.08036804199219,0,91,1743319823.4661698,0.3944030702114105,-0.00414903461933136,0.00829780101776123,0.9990121126174927,151.59820556640625,14049.539615715,131.9276885986328,2.0939881801605225,0.9990121126174927,60.47999954223633,92,4.801040172576904,2.0939881801605225,2.0939881801605225,-0.02126331999897957,40,6.223232746124268
0.26633816957473755,-0.9942061901092529,2.099999983329326e-05,-0.060653120279312134,0.4806769788265228,59.57332229614258,7.459713935852051,500,0.006323415786027908,32.4267463684082,1860000.0,14048.5107421875,-0.41646695137023926,1.0009829998016357,91.79380798339844,0,92,1743319974.913658,0.39133214950561523,0.006036439910531044,0.008211936801671982,1.0009829998016357,151.36720275878906,14201.233942269,132.1290283203125,2.1079492568969727,1.0009828805923462,57.86000061035156,93,3.8068339824676514,2.1079492568969727,2.1079492568969727,-0.015226880088448524,40,6.08633279800415
0.3640229105949402,1.1553256511688232,1.8000000636675395e-05,0.09768474102020264,0.4713520109653473,59.634334564208984,8.418791770935059,500,0.006348462775349617,32.79104995727539,1880000.0,14200.2021484375,0.14057567715644836,1.0012229681015015,91.97521209716797,0,93,1743320126.6080303,0.3877130150794983,0.0010375883430242538,0.008645053021609783,1.0012229681015015,151.609619140625,14352.796247619,131.91775512695312,2.1217498779296875,1.0012229681015015,46.65999984741211,94,4.962159633636475,2.1217498779296875,2.1217498779296875,-0.01418929174542427,40,6.430534362792969
0.3538875877857208,-1.1291565895080566,1.4999999621068127e-05,-0.01013532280921936,0.4677847623825073,59.30327224731445,8.667710304260254,500,0.005416974890977144,33.7411003112793,1900000.0,14351.7333984375,0.035563163459300995,1.000928282737732,92.14430236816406,0,94,1743320278.170277,0.38632726669311523,-0.0005647093057632446,0.008163624443113804,1.000928282737732,151.4476318359375,14504.044153851,132.05885314941406,2.1354310512542725,1.000928282737732,47.4900016784668,95,3.833003044128418,2.1354310512542725,2.1354310512542725,-0.014754001051187515,40,6.216452598571777
0.23683390021324158,0.3322172164916992,1.2000000424450263e-05,-0.11705368757247925,0.46678104996681213,59.200416564941406,9.31470775604248,500,0.004836500622332096,32.08527755737305,1920000.0,14502.9765625,0.1409737467765808,0.9993335008621216,91.92814636230469,0,95,1743320429.418148,0.3859269917011261,0.0005741165950894356,0.00795049499720335,0.9993335008621216,151.12863159179688,14654.429823031,132.33758544921875,2.149078130722046,0.9993335008621216,50.25,96,4.165220260620117,2.149078130722046,2.149078130722046,-0.01417988445609808,40,5.722111701965332
0.3653961718082428,1.0049176216125488,9.000000318337698e-06,0.12856227159500122,0.46410223841667175,58.679195404052734,11.655903816223145,500,0.004183627665042877,31.574254989624023,1940000.0,14653.3544921875,-0.2428995817899704,1.0011472702026367,91.57951354980469,0,96,1743320579.8039289,0.38489586114883423,0.004248050972819328,0.0074402340687811375,1.0011472702026367,150.25877380371094,14805.478261273,133.10369873046875,2.162945508956909,1.0011472702026367,60.04999923706055,97,5.170137882232666,2.162945508956909,2.162945508956909,-0.009931833483278751,40,6.313907623291016
0.35084664821624756,-1.8703880310058594,6.000000212225132e-06,-0.01454952359199524,0.4603247344493866,59.04854965209961,6.02264404296875,500,0.004371982999145985,32.78749465942383,1960000.0,14804.42578125,0.12407099455595016,1.0007086992263794,91.89598083496094,0,97,1743320730.852433,0.3834491968154907,0.0013546664267778397,0.007321869023144245,1.0007086992263794,150.944580078125,14956.198809904,132.49896240234375,2.176931381225586,1.0007085800170898,56.599998474121094,98,3.2997498512268066,2.176931381225586,2.176931381225586,-0.008577167056500912,40,6.200421333312988
0.2617323696613312,2.2407116889953613,3.000000106112566e-06,-0.08911427855491638,0.459587424993515,59.25273132324219,9.341211318969727,500,0.0034559504128992558,33.1478385925293,1980000.0,14955.1943359375,-0.17827317118644714,0.9997995495796204,91.41184997558594,0,98,1743320881.5729828,0.38316091895103455,-0.00042711198329925537,0.006551129277795553,0.9997995495796204,150.66464233398438,15107.299771867,132.74514770507812,2.1910059452056885,0.9997995495796204,55.63999938964844,99,5.540461540222168,2.1910059452056885,2.1910059452056885,-0.009004279039800167,40,5.912949085235596
