Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic,Misc/AcceptanceStep,Time/Update,Train/PolicyRatio/Min,Misc/gradient_norm,Value/reward,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Metrics/EpLen,Value/cost,Loss/Loss_pi,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,TotalEnvSteps,Train/PolicyRatio,Time/FPS,_runtime,Misc/Alpha,Misc/FinalStepNorm,Metrics/EpRet,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Std,Train/StopIter,Loss/Loss_pi/Delta,_timestamp,Time/Total,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/Entropy,Time/Epoch,Train/PolicyRatio/Std,Train/KL,Train/PolicyStd,Time/Rollout,Train/LR,Value/Adv,_step,Misc/xHx,Train/Epoch,Metrics/EpCost
2.601550817489624,0.045461587607860565,1,8.357738494873047,1.00003182888031,0.3366149663925171,1.7642580270767212,2.601550817489624,0.2113400399684906,1000,3.2159950733184814,-0.013063304126262665,1.00003182888031,2.601550817489624,1700000.0,1.00003182888031,271.95367431640625,7054.763209646,1.0670368671417236,0.22550761699676514,16.089933395385742,1.6019113063812256,0,10,0.000818893313407898,1743312911.839641,6980.12451171875,0.16352176666259766,0.0026258379220962524,1.1126476526260376,73.54193878173828,2.2478354367194697e-05,0.0004233756335452199,0.7436065673828125,65.1841812133789,0,3.051757735406113e-09,85,0.01756592094898224,84,29.709999084472656
2.628974676132202,0.041147612035274506,1,8.359087944030762,0.9998654127120972,0.37530797719955444,1.7028976678848267,2.628974676132202,0.25085848569869995,1000,3.685696601867676,-0.01471730787307024,0.9998654127120972,2.628974676132202,1720000.0,0.9998653531074524,272.01373291015625,7128.417231391,0.8992546796798706,0.2255856692790985,15.77833366394043,1.7755296230316162,0,10,-0.0016540037468075752,1743312985.4232023,7053.7255859375,0.17361831665039062,-0.00431397557258606,1.1129685640335083,73.52569580078125,9.522378240944818e-05,0.0004198688839096576,0.7434411644935608,65.16659545898438,0,-7.629394005448376e-09,86,0.02473229169845581,85,33.720001220703125
2.657418966293335,0.04477904364466667,1,8.359163284301758,1.0008624792099,0.5028877854347229,1.6963804960250854,2.657418966293335,0.3493070900440216,1000,3.1173601150512695,-0.019347766414284706,1.0008624792099,2.657418966293335,1740000.0,1.0008624792099,271.7753601074219,7202.187520746,0.6687793135643005,0.23360934853553772,15.502447128295898,2.9673385620117188,0,10,-0.004630458541214466,1743313059.0772173,7127.37255859375,1.1918089389801025,0.003631431609392166,1.1116541624069214,73.5901870727539,0.0006097806035540998,0.0004263535374775529,0.7426502108573914,65.23101043701172,0,-2.1362303925798187e-08,87,0.04471612721681595,86,39.06999969482422
2.6867611408233643,0.043351396918296814,1,8.35161018371582,1.000240683555603,0.3002697825431824,1.954012155532837,2.6867611408233643,0.2586652338504791,1000,4.293385028839111,-0.015561927109956741,1.000240683555603,2.6867611408233643,1760000.0,1.000240683555603,271.4364929199219,7275.68041568,0.8647092580795288,0.22367021441459656,15.682868957519531,1.8690255880355835,0,10,0.0037858393043279648,1743313132.8475132,7201.12939453125,-1.0983129739761353,-0.0014276467263698578,1.112433671951294,73.68206024169922,0.00017021707026287913,0.00042971826042048633,0.7427542805671692,65.33042907714844,0,3.051757735406113e-09,88,0.026747897267341614,87,38.880001068115234
2.7167439460754395,0.03943685442209244,1,8.359289169311523,1.0006179809570312,0.3849644362926483,2.046501636505127,2.7167439460754395,0.2352791130542755,1000,5.026916980743408,-0.013406381011009216,1.0006179809570312,2.7167439460754395,1780000.0,1.0006179809570312,272.4493103027344,7349.277256349,0.9024577736854553,0.21232947707176208,17.165847778320312,1.8396079540252686,0,10,0.002155546098947525,1743313206.3401797,7274.62158203125,-0.02941763401031494,-0.003914542496204376,1.1051502227783203,73.40814971923828,0.00043703473056666553,0.00041750114178285,0.7378506660461426,65.04883575439453,0,0.0,89,0.024557041004300117,88,36.9900016784668
2.747218132019043,0.037877462804317474,1,8.35293960571289,1.0005528926849365,0.2280086725950241,1.8152258396148682,2.747218132019043,0.20038177073001862,1000,3.887399196624756,-0.011202347464859486,1.0005528926849365,2.747218132019043,1800000.0,1.000552773475647,271.9947204589844,7423.022188987,1.1874279975891113,0.23793892562389374,17.5867862701416,1.488556981086731,0,10,0.0022040335461497307,1743313279.9372122,7348.23046875,-0.3510509729385376,-0.0015593916177749634,1.104465365409851,73.53083801269531,0.0003909541992470622,0.00039602693868801,0.7379350066184998,65.17788696289062,0,6.103515470812226e-09,90,0.014184534549713135,89,36.02000045776367
2.7780098915100098,0.040882907807826996,1,8.347613334655762,0.9993056058883667,0.26499173045158386,1.8288601636886597,2.7780098915100098,0.2876463830471039,1000,4.83995246887207,-0.014246455393731594,0.9993056058883667,2.7780098915100098,1820000.0,0.9993055462837219,271.4830322265625,7496.398623719,0.9015737175941467,0.25933441519737244,17.88677406311035,1.943472146987915,0,10,-0.0030441079288721085,1743313353.6821814,7421.96728515625,0.4549151659011841,0.0030054450035095215,1.0995920896530151,73.66942596435547,0.0004910388961434364,0.00037628435529768467,0.734762966632843,65.3218002319336,0,0.0,91,0.024605225771665573,90,34.59000015258789
2.8086674213409424,0.05447979271411896,1,8.339287757873535,1.0004690885543823,0.29577115178108215,1.7719402313232422,2.8086674213409424,0.2166023999452591,1000,4.371323585510254,-0.0122479647397995,1.0004690885543823,2.8086674213409424,1840000.0,1.0004690885543823,272.84674072265625,7570.015774371,1.0746303796768188,0.2327675074338913,18.12346649169922,1.5283002853393555,0,10,0.0019984906539320946,1743313427.0582948,7495.3427734375,-0.41517186164855957,0.013596884906291962,1.0936827659606934,73.30123138427734,0.00033166760113090277,0.00042666183435358107,0.7297951579093933,64.96192169189453,0,-6.103515470812226e-09,92,0.01731855235993862,91,29.81999969482422
2.8391144275665283,0.04502139613032341,1,8.367603302001953,0.9997958540916443,0.26023197174072266,1.764988660812378,2.8391144275665283,0.19308514893054962,1000,3.6902148723602295,-0.011412791907787323,0.9997958540916443,2.8391144275665283,1860000.0,0.9997958540916443,271.9334411621094,7643.711876394,1.1546534299850464,0.222946435213089,17.560626983642578,1.5021120309829712,0,10,0.0008351728320121765,1743313500.675658,7568.96533203125,-0.026188254356384277,-0.009458396583795547,1.0985981225967407,73.54740905761719,0.00014436700439546257,0.0004186088917776942,0.7332026958465576,65.1797866821289,0,7.629394005448376e-09,93,0.015001215040683746,92,28.770000457763672
2.8695178031921387,0.042812906205654144,1,8.34671401977539,0.9993304014205933,0.4929507374763489,1.8604896068572998,2.8695178031921387,0.3002379834651947,1000,4.128937721252441,-0.017400121316313744,0.9993304014205933,2.8695178031921387,1880000.0,0.9993303418159485,271.64971923828125,7717.590406368,0.7332706451416016,0.22015570104122162,17.036178588867188,1.745867371559143,0,10,-0.005987329408526421,1743313574.3716536,7642.66015625,0.24375534057617188,-0.0022084899246692657,1.0982645750045776,73.62422180175781,0.0004735338734462857,0.0004322002350818366,0.7326973080635071,65.2774887084961,0,-2.2888182460434336e-09,94,0.037196431308984756,93,30.350000381469727
2.9000110626220703,0.04577849432826042,1,8.363984107971191,1.000450611114502,0.4042990207672119,1.6224435567855835,2.9000110626220703,0.2687143385410309,1000,4.428791522979736,-0.014868286438286304,1.000450611114502,2.9000110626220703,1900000.0,1.000450611114502,271.0382080078125,7791.180911988,0.8724345564842224,0.23443567752838135,16.485088348388672,1.6254382133483887,0,10,0.002531834878027439,1743313648.2503707,7716.529296875,-0.1204291582107544,0.0029655881226062775,1.0928945541381836,73.79032897949219,0.00031863016192801297,0.00040550052653998137,0.7287145256996155,65.42633056640625,0,1.5258788677030566e-09,95,0.02627629227936268,94,31.75
2.931009531021118,0.04281924292445183,1,8.34817123413086,1.001240611076355,0.47475844621658325,1.7249675989151,2.931009531021118,0.3780759274959564,1000,4.22146463394165,-0.02278880588710308,1.001240611076355,2.931009531021118,1920000.0,1.001240611076355,272.0570068359375,7864.853569495,0.593402087688446,0.22435104846954346,16.252107620239258,2.190330743789673,0,10,-0.007920519448816776,1743313721.8408875,7790.1240234375,0.5648925304412842,-0.0029592514038085938,1.0926975011825562,73.51400756835938,0.0008772164001129568,0.000404802878620103,0.7282014489173889,65.16581726074219,0,-1.2207030941624453e-08,96,0.056797824800014496,95,36.5
2.962658166885376,0.043105363845825195,1,8.356046676635742,1.0002574920654297,0.2937031090259552,1.6090500354766846,2.962658166885376,0.29943451285362244,1000,4.8040242195129395,-0.015903472900390625,1.0002574920654297,2.962658166885376,1940000.0,1.0002574920654297,271.7748718261719,7938.491257681,0.8213915228843689,0.24595297873020172,15.899040222167969,2.2278389930725098,0,10,0.006885332986712456,1743313795.513501,7863.79150390625,0.037508249282836914,0.0002861209213733673,1.09290611743927,73.59032440185547,0.00018213060684502125,0.0003976927837356925,0.7269601225852966,65.2342529296875,0,6.103515470812226e-09,97,0.02964349463582039,96,38.7400016784668
2.995371103286743,0.041400179266929626,1,8.34311580657959,1.0009849071502686,0.531072199344635,1.4781506061553955,2.995371103286743,0.3921407461166382,1000,4.956389904022217,-0.020272912457585335,1.0009849071502686,2.995371103286743,1960000.0,1.000984787940979,271.91070556640625,8012.102467886,0.6337215900421143,0.2485080510377884,15.18020248413086,1.8211945295333862,0,10,-0.00436943955719471,1743313869.1512055,7937.42626953125,-0.40664446353912354,-0.0017051845788955688,1.0991841554641724,73.55355834960938,0.0006963221239857376,0.0003841706784442067,0.7310599684715271,65.21041870117188,0,-4.577636492086867e-09,98,0.04980040341615677,97,44.34000015258789
3.028984308242798,0.041266247630119324,1,8.353761672973633,1.000107765197754,0.5191178321838379,1.7611637115478516,3.028984308242798,0.3423205614089966,1000,4.09006929397583,-0.017765631899237633,1.000107765197754,3.028984308242798,1980000.0,1.000107765197754,271.9369812011719,8087.091999079,0.7312780618667603,0.2503315210342407,15.117635726928711,1.939502239227295,0,10,0.002507280558347702,1743313942.7623098,8011.0576171875,0.11830770969390869,-0.00013393163681030273,1.1045905351638794,73.54644775390625,7.62015042710118e-05,0.0003893771208822727,0.7348961234092712,65.19267272949219,0,4.577636492086867e-09,99,0.03739941492676735,98,43.810001373291016
3.0634167194366455,0.04155372083187103,1,8.362953186035156,1.0002931356430054,0.3481992781162262,1.5975208282470703,3.0634167194366455,0.33089718222618103,1000,4.035311222076416,-0.015913894400000572,1.0002931356430054,3.0634167194366455,2000000.0,1.0002931356430054,268.3782043457031,8088.032966492,0.8015382289886475,0.2652267515659332,15.24838638305664,1.6545485258102417,0,10,0.0018517374992370605,1743314017.7517824,8085.6435546875,-0.2849537134170532,0.000287473201751709,1.097507119178772,74.52169799804688,0.00020719393796753138,0.00037964468356221914,0.7293667197227478,66.15872955322266,0,2.2888182460434336e-09,100,0.03113016113638878,99,44.040000915527344
