Loss/Loss_pi/Delta,Value/cost,Train/Entropy,Value/Adv,Train/PolicyRatio,Misc/gradient_norm,Time/Update,Train/LR,Train/KL,Time/Epoch,_timestamp,Misc/AcceptanceStep,_step,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Misc/H_inv_g,TotalEnvSteps,Loss/Loss_reward_critic,Misc/Alpha,Train/PolicyStd,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Time/Rollout,Misc/xHx,Value/reward,Misc/FinalStepNorm,Train/Epoch,Loss/Loss_reward_critic/Delta,_runtime,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_pi,Metrics/EpCost,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Time/Total,Metrics/EpRet,Train/PolicyRatio/Std,Metrics/EpLen
0.0037775742821395397,0.4082566797733307,1.1848211288452148,-3.051757735406113e-09,0.9999498724937439,0.11161787062883377,8.56690788269043,0,0.0003122092457488179,93.69693756103516,1743321937.1739144,1,78,0.25540369749069214,-0.21340110898017883,0.15756192803382874,1560000.0,0.010240035131573677,1.8462241888046265,0.7936983108520508,0.9999498724937439,2.1869304180145264,85.1300048828125,0.005867598112672567,0.03448145091533661,0.29089462757110596,77,0.0007555326446890831,7458.914529031,10,0,0.9999498724937439,213.4541473388672,-0.005790164228528738,11.5600004196167,2.1869304180145264,2.1869304180145264,7365.60400390625,-0.04334487020969391,3.5459554055705667e-05,1000
-0.002584750298410654,0.41849058866500854,1.1881054639816284,7.629394338515283e-10,1.0005003213882446,0.12060260027647018,8.58737564086914,0,0.00029424254898913205,92.23812866210938,1743322029.7679312,1,79,0.3324755132198334,0.07707181572914124,0.20568813383579254,1580000.0,0.012650792486965656,1.4860806465148926,0.7967954277992249,1.0005004405975342,2.21000075340271,83.65072631835938,0.00905617419630289,-0.02035580761730671,0.3056691586971283,78,0.0024107573553919792,7552.75031542,10,0,1.0005004405975342,216.830078125,-0.008374914526939392,9.460000038146973,2.21000075340271,2.21000075340271,7457.89013671875,0.030462270602583885,0.0003538087476044893,1000
-0.0006261179223656654,0.6474802494049072,1.1940062046051025,-1.907348501362094e-09,0.998267650604248,0.1374109983444214,8.625202178955078,0,0.00035223824670538306,93.78146362304688,1743322123.6036956,1,80,0.3097740709781647,-0.0227014422416687,0.1884879618883133,1600000.0,0.007288781926035881,1.4133243560791016,0.8019704222679138,0.998267650604248,2.232461452484131,85.15623474121094,0.01001257635653019,-0.010473395697772503,0.26639461517333984,79,-0.005362010560929775,7647.297645528,10,0,0.998267650604248,213.2617645263672,-0.009001032449305058,5.820000171661377,2.232461452484131,2.232461452484131,7552.025390625,0.09986116737127304,0.0012249841820448637,1000
-0.0011140890419483185,0.47341474890708923,1.1948176622390747,1.2969969986897922e-08,1.0001192092895508,0.1727774739265442,8.62524700164795,0,0.00031530059641227126,94.4071273803711,1743322218.1510494,1,81,0.39805349707603455,0.08827942609786987,0.23362167179584503,1620000.0,0.010413751006126404,1.2499889135360718,0.802800714969635,1.0001192092895508,2.254487991333008,85.7818603515625,0.012800216674804688,-0.023363623768091202,0.29202449321746826,80,0.0031249690800905228,7740.358958213,10,0,1.0001192092895508,211.84840393066406,-0.010115121491253376,6.239999771118164,2.254487991333008,2.254487991333008,7646.48779296875,-0.18290498852729797,8.423753752140328e-05,1000
0.004290918353945017,0.4156182110309601,1.195514440536499,-9.155272984173735e-09,0.9999626278877258,0.06869956105947495,8.666616439819336,0,0.0003279264783486724,92.61302947998047,1743322311.2123463,1,82,0.28611016273498535,-0.1119433343410492,0.13060657680034637,1640000.0,0.014697389677166939,2.208052396774292,0.8034870028495789,0.9999626874923706,2.2758255004882812,83.94637298583984,0.0041021378710865974,-0.020387517288327217,0.28838613629341125,81,0.004283638671040535,7833.905891495,10,0,0.9999626874923706,215.95233154296875,-0.005824203137308359,5.099999904632568,2.2758255004882812,2.2758255004882812,7739.2421875,-0.3246355354785919,2.6440131478011608e-05,1000
-0.0010935957543551922,0.4431811571121216,1.1935102939605713,-1.5258788677030566e-09,1.0000104904174805,0.10689936578273773,8.614615440368652,0,0.00032941572135314345,93.2913589477539,1743322404.7592509,1,83,0.24087512493133545,-0.0452350378036499,0.17576687037944794,1660000.0,0.019186314195394516,1.6565343141555786,0.802363395690918,1.0000104904174805,2.296626091003418,84.67671966552734,0.007288338616490364,-0.010162613354623318,0.2911638617515564,82,0.004488924518227577,7928.573982913,10,0,1.0000104904174805,214.3821258544922,-0.006917798891663551,5.400000095367432,2.296626091003418,2.296626091003418,7832.97998046875,-0.3570862114429474,7.362078576989006e-06,1000
0.0006989054381847382,0.37072470784187317,1.192970871925354,-4.577636492086867e-09,0.9982921481132507,0.095939040184021,8.66356086730957,0,0.00031906296499073505,94.58893585205078,1743322499.4273856,1,84,0.22223053872585297,-0.018644586205482483,0.14682669937610626,1680000.0,0.03490970656275749,1.940446376800537,0.8023748397827148,0.9982921481132507,2.316871404647827,85.92535400390625,0.005311606451869011,0.008768663741648197,0.28490933775901794,83,0.015723392367362976,8020.577520275,10,0,0.9982921481132507,211.44122314453125,-0.006218893453478813,5.119999885559082,2.316871404647827,2.316871404647827,7927.82470703125,-0.4339826703071594,0.0012076757848262787,1000
-0.002676605246961117,0.39757800102233887,1.1839815378189087,1.5258788677030566e-09,0.99946528673172,0.12217080593109131,8.658405303955078,0,0.00032111661857925355,91.95370483398438,1743322591.4308407,1,85,0.2956557273864746,0.07342518866062164,0.2208501249551773,1700000.0,0.026321280747652054,1.3090041875839233,0.7943618297576904,0.9994653463363647,2.336737632751465,83.29527282714844,0.011672060005366802,-0.036528509110212326,0.2890937626361847,84,-0.008588425815105438,8115.099037044,10,0,0.9994653463363647,217.50074768066406,-0.00889549870043993,5.550000190734863,2.336737632751465,2.336737632751465,8019.857421875,-0.6097802519798279,0.00037805724423378706,1000
0.004195081535726786,0.2214176058769226,1.1760902404785156,-1.5258788677030566e-09,1.000601887702942,0.07789686322212219,8.655985832214355,0,0.00031826450140215456,94.45599365234375,1743322685.952444,1,86,0.1166285052895546,-0.17902722209692,0.10374408215284348,1720000.0,0.00682503217831254,2.7898030281066895,0.787459135055542,1.0006020069122314,2.3557426929473877,85.79998779296875,0.002569692675024271,-0.05204058811068535,0.2894255518913269,85,-0.019496248569339514,8208.546754352,10,0,1.0006020069122314,211.7388153076172,-0.004700417164713144,3.640000104904175,2.3557426929473877,2.3557426929473877,8114.3642578125,-0.5570201277732849,0.00042562696035020053,1000
-0.0052260844968259335,0.31542378664016724,1.1744650602340698,-3.814697002724188e-09,0.9998207092285156,0.1515059471130371,8.56126880645752,0,0.0003417989064473659,93.376953125,1743322779.4001453,1,87,0.3402652442455292,0.22363673895597458,0.2351377010345459,1740000.0,0.013964800164103508,1.214252233505249,0.7858288288116455,0.9998207092285156,2.374191999435425,84.81566619873047,0.01356475055217743,-0.04433280602097511,0.2855164706707001,86,0.007139767985790968,8302.602877051,10,0,0.9998207092285156,214.18560791015625,-0.009926501661539078,4.429999828338623,2.374191999435425,2.374191999435425,8207.806640625,-0.47718334197998047,0.00012674962636083364,1000
0.005479338113218546,0.29125285148620605,1.176705002784729,-4.577636492086867e-09,1.0003342628479004,0.06478866189718246,8.574227333068848,0,0.00035701453452929854,93.99594116210938,1743322873.4562855,1,88,0.1509077399969101,-0.18935750424861908,0.09263938665390015,1760000.0,0.01095840148627758,2.9047234058380127,0.7872288227081299,1.0003342628479004,2.3920297622680664,85.42169189453125,0.00237038335762918,-0.07735016196966171,0.26909178495407104,87,-0.0030063986778259277,8396.762277736,10,0,1.0003342628479004,212.775146484375,-0.004447163548320532,4.019999980926514,2.3920297622680664,2.3920297622680664,8301.873046875,-0.5215467214584351,0.00023635952675249428,1000
-0.0003851829096674919,0.32196831703186035,1.1740455627441406,-3.8146971692576415e-10,1.0009689331054688,0.06863100826740265,8.520951271057129,0,0.0003704371047206223,94.09703063964844,1743322967.615683,1,89,0.09448450058698654,-0.05642323940992355,0.10284961760044098,1780000.0,0.014628015458583832,2.6107137203216553,0.7852007746696472,1.0009689331054688,2.409141778945923,85.57605743408203,0.0029343371279537678,-0.008467479608952999,0.2685109078884125,88,0.0036696139723062515,8489.271933006,10,0,1.0009689331054688,212.5465545654297,-0.004832346457988024,3.390000104904175,2.409141778945923,2.409141778945923,8396.029296875,-0.5242336392402649,0.0006851953803561628,1000
-0.006106104236096144,0.2889467179775238,1.1693674325942993,-1.5258788677030566e-09,0.9998491406440735,0.1913514882326126,8.494586944580078,0,0.00034468548255972564,92.46385192871094,1743323060.1253328,1,90,0.4443003535270691,0.34981585294008255,0.2491351217031479,1800000.0,0.00906942505389452,1.1313965320587158,0.7816720008850098,0.9998492002487183,2.4256751537323,83.96924591064453,0.015624280087649822,-0.03993687778711319,0.28187060356140137,89,-0.005558590404689312,8582.782961352,10,0,0.9998492002487183,216.3007354736328,-0.010938450694084167,3.6500000953674316,2.4256751537323,2.4256751537323,8488.556640625,-0.4954136610031128,0.00010668772301869467,1000
0.005362988915294409,0.3829110860824585,1.1626383066177368,-1.5258788677030566e-09,0.9998559951782227,0.05231655389070511,8.567044258117676,0,0.0003365633310750127,93.45274353027344,1743323153.6363826,1,91,0.1451524794101715,-0.2991478741168976,0.11759775131940842,1820000.0,0.008503390476107597,2.4473977088928223,0.7764708399772644,0.9998559951782227,2.4416894912719727,84.88568115234375,0.0033390242606401443,-0.009993139654397964,0.28780847787857056,90,-0.0005660345777869225,8676.466168838,10,0,0.9998559951782227,214.01190185546875,-0.005575461778789759,3.6500000953674316,2.4416894912719727,2.4416894912719727,8582.0556640625,-0.41195976734161377,0.00010185489372815937,1000
0.0008974811062216759,0.32678598165512085,1.1547566652297974,3.433227480087453e-09,1.0004301071166992,0.07705742865800858,8.55087661743164,0,0.00034559323103167117,93.63068389892578,1743323247.3195724,1,92,0.10418308526277542,-0.04096939414739609,0.11499691754579544,1840000.0,0.008922198787331581,2.4166557788848877,0.7700422406196594,1.0004301071166992,2.4569203853607178,85.07978057861328,0.003424515249207616,-0.045416753739118576,0.27790796756744385,91,0.00041880831122398376,8769.74750578,10,0,1.0004301071166992,213.60519409179688,-0.004677980672568083,2.5399999618530273,2.4569203853607178,2.4569203853607178,8675.7431640625,-0.4826763868331909,0.0003040754818357527,1000
-0.012533667031675577,0.5161583423614502,1.1537367105484009,-3.051757735406113e-09,1.0003461837768555,0.2613714337348938,8.566276550292969,0,0.00036048845504410565,93.22216796875,1743323340.6008906,1,93,0.4833037257194519,0.3791206404566765,0.36941951513290405,1860000.0,0.007912812754511833,0.6912322640419006,0.7690934538841248,1.0003461837768555,2.472405195236206,84.65586853027344,0.04185832291841507,-0.030477801337838173,0.25535470247268677,92,-0.001009386032819748,8863.815069156,10,0,1.0003461837768555,214.54124450683594,-0.01721164770424366,5.880000114440918,2.472405195236206,2.472405195236206,8769.0185546875,-0.4049490690231323,0.0002447888837195933,1000
0.0015833154320716858,0.737276554107666,1.1579400300979614,-7.629394005448376e-09,1.0009126663208008,0.21717475354671478,8.612454414367676,0,0.0003618597984313965,94.00697326660156,1743323434.6684833,1,94,0.4409636855125427,-0.04234004020690918,0.28536540269851685,1880000.0,0.013541308231651783,0.9396967887878418,0.7723002433776855,1.0009126663208008,2.4882888793945312,85.39450073242188,0.02264927513897419,-0.027824200689792633,0.2681569457054138,93,0.00562849547713995,8957.693324938,10,0,1.0009126663208008,212.75018310546875,-0.015628332272171974,6.449999809265137,2.4882888793945312,2.4882888793945312,8863.0859375,-0.38374438881874084,0.0006452963571064174,1000
0.008630173280835152,0.5493625402450562,1.1623554229736328,-5.340575981449547e-09,1.0000543594360352,0.10001416504383087,8.605263710021973,0,0.0003426919865887612,93.81117248535156,1743323528.5466647,1,95,0.3050854206085205,-0.13587826490402222,0.14675717055797577,1900000.0,0.007342793513089418,1.863547444343567,0.7754912376403809,1.0000543594360352,2.5041778087615967,85.20587921142578,0.005759016610682011,-0.029909281060099602,0.27348893880844116,94,-0.006198514718562365,9052.076592455,10,0,1.0000543594360352,213.19422912597656,-0.0069981589913368225,5.190000057220459,2.5041778087615967,2.5041778087615967,8956.9560546875,-0.2879888415336609,3.8381811464205384e-05,1000
-0.011701086536049843,0.5909973382949829,1.1665592193603516,-1.5258788677030566e-09,1.0001379251480103,0.23075029253959656,8.611515045166016,0,0.00033286880352534354,94.31214904785156,1743323622.9299362,1,96,1.0730116367340088,0.7679262161254883,0.4566120505332947,1920000.0,0.006860028486698866,0.6323440670967102,0.7786262631416321,1.0001380443572998,2.52116060256958,85.70061492919922,0.05001761391758919,-0.038598060607910156,0.28873592615127563,95,-0.0004827650263905525,9145.566918205,10,0,1.0001380443572998,212.06175231933594,-0.018699245527386665,8.970000267028809,2.52116060256958,2.52116060256958,9051.3359375,-0.2055838704109192,9.755590872373432e-05,1000
0.005357448942959309,0.9853931665420532,1.1699656248092651,-7.629394005448376e-09,1.0006393194198608,0.1856941282749176,8.550970077514648,0,0.00037705019349232316,93.44188690185547,1743323716.4201808,1,97,0.7696816325187683,-0.3033300042152405,0.2938763201236725,1940000.0,0.009854362346231937,0.8876217007637024,0.7811005711555481,1.0006393194198608,2.5394833087921143,84.8908920288086,0.02538481540977955,-0.0035134421195834875,0.2608509957790375,96,0.0029943338595330715,9239.660627609,10,0,1.0006393194198608,214.03677368164062,-0.013341796584427357,10.199999809265137,2.5394833087921143,2.5394833087921143,9144.8505859375,-0.14826230704784393,0.0004520951770246029,1000
0.007361590396612883,0.7002167701721191,1.1697455644607544,1.3732909920349812e-08,0.9988144040107727,0.07948663830757141,8.569685935974121,0,0.0003670355654321611,94.03601837158203,1743323810.5140178,1,98,0.23788157105445862,-0.5318000614643097,0.12432654201984406,1960000.0,0.024102652445435524,2.12910532951355,0.7807905077934265,0.9988144636154175,2.5579941272735596,85.46630859375,0.004411992151290178,0.03540894389152527,0.26470428705215454,97,0.014248290099203587,9333.392228904,10,0,0.9988144636154175,212.68447875976562,-0.005980206187814474,6.599999904632568,2.5579941272735596,2.5579941272735596,9238.9326171875,-0.17375732958316803,0.0008383289095945656,1000
-0.00014781998470425606,0.7462834715843201,1.1683787107467651,-1.5258788677030566e-09,0.9999886155128479,0.06575311720371246,8.56596851348877,0,0.00034880207385867834,93.67505645751953,1743323904.2454987,1,99,0.18002359569072723,-0.057857975363731384,0.12779222428798676,1980000.0,0.00761453527957201,2.16096568107605,0.7795677781105042,0.9999886751174927,2.5765597820281982,85.10906219482422,0.004282853566110134,0.04460286349058151,0.27615460753440857,98,-0.016488117165863514,9427.093694371,10,0,0.9999886751174927,213.50401306152344,-0.00612802617251873,6.179999828338623,2.5765597820281982,2.5765597820281982,9332.6669921875,-0.05391019210219383,8.036023245949764e-06,1000
-0.006683187559247017,0.4931758642196655,1.174261212348938,-7.629394005448376e-09,1.0007046461105347,0.15434648096561432,8.505701065063477,0,0.00035001643118448555,93.6338119506836,1743323997.9471223,1,100,0.7808651328086853,0.6008415371179581,0.2849455773830414,2000000.0,0.011559044010937214,0.9389210343360901,0.7839332222938538,1.0007046461105347,2.595881700515747,85.12809753417969,0.02268671803176403,-9.047174535226077e-05,0.26754140853881836,99,0.003944508731365204,9427.503733452,10,0,1.0007046461105347,213.59805297851562,-0.012811213731765747,8.609999656677246,2.595881700515747,2.595881700515747,9426.357421875,-0.25995689630508423,0.0004982319660484791,1000
