_step,Misc/Lambda_star,Metrics/EpCost,_runtime,Metrics/EpRet,Misc/A,Train/KL,TotalEnvSteps,Loss/Loss_cost_critic,Misc/xHx,Train/PolicyRatio/Max,Misc/Nu_star,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Value/Adv,Misc/OptimCase,Misc/q,Train/PolicyRatio/Min,Train/StopIter,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Misc/s,Misc/Alpha,Time/Update,Loss/Loss_reward_critic,_timestamp,Time/Rollout,Value/reward,Train/Entropy,Value/cost,Misc/H_inv_g,Time/Epoch,Misc/gradient_norm,Misc/r,Misc/FinalStepNorm,Misc/AcceptanceStep,Loss/Loss_pi,Misc/B,Train/Epoch,Misc/cost_gradient_norm,Train/LR,Time/Total,Train/PolicyRatio,Time/FPS
74,0,2.690000057220459,6372.856751656,-1.929121971130371,0.03268371522426605,0.00014993766671977937,1480000.0,0.17120470106601715,0.032922714948654175,0.9999722242355347,2.025846004486084,0.06822226941585541,1000,0.0018732654862105846,0.9926664233207703,0.0,0,0.032922714948654175,0.9999722242355347,10,0.0024286831030622125,1.966853960766457e-05,0.004873223137110472,0.779412031173706,8.730616569519043,0.008420518599450588,1743312213.439915,75.54499053955078,-0.233993262052536,1.3917487859725952,0.2082272469997406,0.2701006531715393,84.27562713623047,0.5063766241073608,0.0010792152024805546,0.3464992642402649,1,-0.0013568972935900092,-1484.846435546875,73,0.07934457808732986,0,6287.05517578125,0.9999721646308899,237.31654357910156
75,0,1.850000023841858,6457.466675746,-1.935463309288025,0.03467690572142601,0.00011587987683014944,1500000.0,0.09556344151496887,0.035135626792907715,1.0003303289413452,3.38584566116333,-0.07564125955104828,1000,-0.002202187664806843,0.9880769848823547,-3.051757735406113e-09,0,0.035135626792907715,1.0003303289413452,10,0.0021573275444097817,0.0002335497410967946,0.001744589302688837,0.7544684410095215,8.719405174255371,0.006218330934643745,1743312298.1178002,75.89352416992188,-0.24371708929538727,1.3895918130874634,0.23093466460704803,0.25501981377601624,84.61295318603516,0.5585761666297913,0.0008945878362283111,0.34230512380599976,1,0.0008004302508197725,-1961.74853515625,74,0.04894419386982918,0,6371.73583984375,1.0003303289413452,236.37042236328125
76,0,1.559999942779541,6542.123969995,-2.1534924507141113,0.05382749065756798,0.00011720120528480038,1520000.0,0.09773092716932297,0.05428169667720795,1.0006282329559326,2.6198976039886475,0.0021674856543540955,1000,-0.0001623118296265602,0.9896490573883057,-6.484984993448961e-09,0,0.05428169667720795,1.0006282329559326,10,-0.0033354348852299154,0.00044417157187126577,0.0029138007666915655,0.606999397277832,8.741426467895508,0.006056019105017185,1743312382.727696,75.79759979248047,-0.23433978855609894,1.3915446996688843,0.1989673376083374,0.2431274652481079,84.5390396118164,0.754648745059967,-0.001150420866906643,0.34871602058410645,1,-0.002535004634410143,-835.1748046875,75,0.04096012935042381,0,6456.3408203125,1.000628113746643,236.57708740234375
77,0,1.559999942779541,6626.596936171,-2.3753409385681152,0.04419228062033653,0.00014137483958620578,1540000.0,0.029878774657845497,0.04506485164165497,1.0008246898651123,28.043807983398438,-0.06785215251147747,1000,2.9630493372678757e-05,0.9879910945892334,-1.1444091896350983e-08,0,0.04506485164165497,1.0008246898651123,10,0.005355167901143432,0.0005831437883898616,2.542056427046191e-05,0.6661866903305054,8.753608703613281,0.006085649598389864,1743312467.385096,75.83960723876953,-0.26643720269203186,1.3894033432006836,0.10753925889730453,0.1913641095161438,84.5932388305664,0.7442286610603333,0.000148962892126292,0.2761615812778473,1,0.0028201632667332888,-95695.828125,76,0.007022269070148468,0,6541.00537109375,1.0008245706558228,236.42552185058594
78,0,1.1299999952316284,6711.100135376,-2.298159122467041,0.025438666343688965,0.0001126251881942153,1560000.0,0.021581033244729042,0.02612227573990822,1.0002278089523315,15.884200096130371,-0.008297741413116455,1000,0.002653204370290041,0.9809576869010925,4.1961669694501325e-09,0,0.02612227573990822,1.0002278089523315,10,2.2311462089419365e-05,0.00016105716349557042,7.92582577560097e-05,0.8750027418136597,8.70714282989502,0.008738853968679905,1743312551.8579707,75.71044921875,-0.258041113615036,1.3830140829086304,0.0472080260515213,0.23830708861351013,84.41761779785156,0.4494010806083679,0.00023278422304429114,0.3297595977783203,1,0.002842474728822708,-16108.572265625,77,0.009167622774839401,0,6625.48681640625,1.0002278089523315,236.91737365722656
79,0,1.1200000047683716,6795.35366058,-2.3806841373443604,0.028548993170261383,0.00013537431368604302,1580000.0,0.2474987804889679,0.02870880998671055,0.9987137317657471,2.759948968887329,0.22591774724423885,1000,-0.0026336130686104298,0.9857341647148132,8.77380390562621e-09,0,0.02870880998671055,0.9987137317657471,10,-0.005245831795036793,0.0009095289278775454,0.0026255857665091753,0.8346555829048157,8.67001724243164,0.006105240900069475,1743312636.3611708,75.76769256591797,-0.23737852275371552,1.3878551721572876,0.016431353986263275,0.23067855834960938,84.43773651123047,0.4878343939781189,-0.000647776119876653,0.3298172354698181,1,-0.0024033570662140846,-477.7382507324219,78,0.06904365867376328,0,6709.9794921875,0.9987137317657471,236.86093139648438
80,0,1.4299999475479126,6879.724349459,-2.5192337036132812,0.027764160186052322,0.00011000413360306993,1600000.0,0.1507224440574646,0.0277737844735384,0.999463677406311,3.633275270462036,-0.0967763364315033,1000,-0.00021808547899127007,0.9998962879180908,1.0681151962899094e-08,0,0.0277737844735384,0.999463677406311,10,0.00034215813502669334,0.00037926543154753745,0.0015150622930377722,0.8485890030860901,8.684365272521973,0.005887155421078205,1743312720.6146514,75.50448608398438,-0.2685035169124603,1.400748610496521,0.15298224985599518,0.2305840402841568,84.18887329101562,0.47741028666496277,-0.00012074827100150287,0.35204291343688965,1,-0.0020611989311873913,-1349.6844482421875,79,0.03592991828918457,0,6794.23388671875,0.9994636178016663,237.56109619140625
81,0,1.4900000095367432,6964.256480647,-2.515371322631836,0.02582283318042755,0.00015432281361427158,1620000.0,0.14470115303993225,0.025867369025945663,0.9996789693832397,4.456244945526123,-0.006021291017532349,1000,0.002310715615749359,0.9995759129524231,-5.531310964812519e-09,0,0.025867369025945663,0.9996789693832397,10,0.0019352905510459095,0.00022705912124365568,0.0010071346769109368,0.8793034553527832,8.701480865478516,0.008197871036827564,1743312804.985409,75.60533905029297,-0.24139684438705444,1.4002585411071777,0.13275237381458282,0.2258322834968567,84.30683898925781,0.478466272354126,0.00021178871975280344,0.32895004749298096,1,-0.00012590838014148176,-2204.33056640625,80,0.04043511301279068,0,6878.60546875,0.999678909778595,237.2286834716797
82,0,1.6100000143051147,7048.927473284,-2.4364395141601562,0.016419842839241028,0.00015588919632136822,1640000.0,0.05158209428191185,0.017615515738725662,1.0024398565292358,5.107659339904785,-0.0931190587580204,1000,-0.0017899316735565662,1.0025367736816406,-1.1444091896350983e-08,0,0.017615515738725662,1.0024398565292358,10,0.0029860395879950374,0.001725154696032405,0.0007666205638088286,1.0655336380004883,8.722940444946289,0.006407939363270998,1743312889.5174289,75.73992156982422,-0.2325953096151352,1.4060901403427124,0.08410584926605225,0.21910002827644348,84.462890625,0.3592599928379059,0.0009574131690897048,0.31903931498527527,1,0.0028601312078535557,-3381.13916015625,81,0.04250885173678398,0,6963.13330078125,1.0024398565292358,236.79039001464844
83,0,1.850000023841858,7133.383684283,-2.5128777027130127,0.02106449194252491,0.00013597344513982534,1660000.0,0.14869031310081482,0.021112864837050438,1.0002076625823975,3.1497232913970947,0.09710821881890297,1000,0.0007669217884540558,0.9987106323242188,6.103515470812226e-09,0,0.021112864837050438,1.0002076625823975,10,-0.004666917840950191,0.00014683966583106667,0.0020159652922302485,0.97328782081604,8.76286506652832,0.007174861151725054,1743312974.188569,75.8484878540039,-0.23324447870254517,1.4036517143249512,-0.0056648170575499535,0.25043827295303345,84.61137390136719,0.427618145942688,-0.00031227662111632526,0.33028727769851685,1,-0.0018067866330966353,-1697.66943359375,82,0.056711260229349136,0,7047.81201171875,1.000207543373108,236.37484741210938
84,0,1.2400000095367432,7218.180086486,-2.541510820388794,0.01999838650226593,0.00012015693937428296,1680000.0,0.07881756126880646,0.020334651693701744,0.9992580413818359,5.089359283447266,-0.06987275183200836,1000,0.000798757653683424,1.001175880432129,2.8610229740877458e-09,0,0.020334651693701744,0.9992580413818359,10,-0.0009123521158471704,0.0005246439832262695,0.0007721436559222639,0.9917370080947876,8.737224578857422,0.007973618805408478,1743313058.6447825,75.65770721435547,-0.2613339424133301,1.4063581228256226,-0.04135075584053993,0.22532199323177338,84.39495849609375,0.4858422875404358,-0.0005095573142170906,0.3218933045864105,1,-0.0027191387489438057,-1991.29345703125,83,0.04309487342834473,0,7132.267578125,0.9992580413818359,236.98097229003906
85,0,1.3200000524520874,7303.873451752,-2.391584873199463,0.028498345986008644,0.00014559018018189818,1700000.0,0.12439197301864624,0.02887030690908432,1.0015060901641846,5.219804286956787,0.04557441174983978,1000,0.0030107051134109497,1.0014253854751587,-5.340575981449547e-09,0,0.02887030690908432,1.0015060901641846,10,0.0037913358537480235,0.0010649103205651045,0.0007340331212617457,0.8323178887367249,8.775466918945312,0.010984323918819427,1743313143.4411824,75.96858215332031,-0.2505737245082855,1.403321623802185,0.07968984544277191,0.25629734992980957,84.74407196044922,0.5089617371559143,0.0005225277855060995,0.32939764857292175,1,0.0010721971048042178,-2373.6826171875,84,0.02760723978281021,0,7217.07373046875,1.001505970954895,236.00469970703125
86,0,1.059999942779541,7388.755485059,-2.3219985961914062,0.032378047704696655,0.00015116551367100328,1720000.0,0.02618296444416046,0.0327640138566494,1.000608205795288,23.239147186279297,-0.09820900857448578,1000,-0.0005547618493437767,0.9984602928161621,-4.959106458812812e-09,0,0.0327640138566494,1.000608205795288,10,-0.0037913649575784802,0.0004299540596548468,3.70230627595447e-05,0.7812973856925964,8.73121452331543,0.01042956206947565,1743313229.1345408,76.91062927246094,-0.2490776926279068,1.399026870727539,0.07536856830120087,0.2527158260345459,85.64186096191406,0.608996570110321,-0.00011955534137086943,0.2797645032405853,1,-0.0027191678527742624,-30340.431640625,85,0.008123494684696198,0,7302.767578125,1.0006080865859985,233.53065490722656
87,0,1.059999942779541,7473.490500289,-2.3610055446624756,0.02627120353281498,0.00010900953930104151,1740000.0,0.04893520474433899,0.026274412870407104,0.9995357990264893,6.844737529754639,0.022752240300178528,1000,-0.0029834420420229435,1.0060256719589233,-4.577636492086867e-09,0,0.026274412870407104,0.9995357990264893,10,0.0021886841859668493,0.00032823963556438684,0.0004268803750164807,0.8724657893180847,8.780872344970703,0.007446120027452707,1743313314.0165029,76.04383087158203,-0.2513647973537445,1.4056572914123535,-0.0032451164443045855,0.19894291460514069,84.8247299194336,0.5927908420562744,3.701617242768407e-05,0.35052064061164856,1,-0.0005304836668074131,-2632.037109375,86,0.02170642837882042,0,7387.64404296875,0.9995357990264893,235.78028869628906
88,0,0.7599999904632568,7558.424518689,-2.2744240760803223,0.015226208604872227,0.00015066732885316014,1760000.0,0.023828916251659393,0.01610562950372696,0.9998952746391296,8.6097993850708,-0.025106288492679596,1000,0.0016976441256701946,1.0158811807632446,9.155272984173735e-09,0,0.01610562950372696,0.9998952746391296,10,-0.0030277937185019255,7.409418321913108e-05,0.00026979122776538134,1.11436128616333,8.764134407043457,0.009143764153122902,1743313398.7515607,75.89983367919922,-0.2749313712120056,1.4140563011169434,0.1322975903749466,0.2470410019159317,84.66398620605469,0.25645512342453003,-0.00048710251576267183,0.29400667548179626,1,-0.0035582773853093386,-2140.815185546875,87,0.02454572729766369,0,7472.365234375,0.9998952746391296,236.2279510498047
89,0,0.5099999904632568,7643.265583579,-2.029165029525757,0.01580715924501419,0.000158211390953511,1780000.0,0.009344999678432941,0.01586049422621727,0.9997608065605164,36.64093780517578,-0.014483916573226452,1000,0.0008295150473713875,1.0280029773712158,-6.103515470812226e-09,0,0.01586049422621727,0.9997608065605164,10,0.002776249486487359,0.00016914935258682817,1.4886931239743717e-05,1.1229398250579834,8.775959014892578,0.00997327920049429,1743313483.6855938,76.07168579101562,-0.2740895748138428,1.4246479272842407,0.08791561424732208,0.24913081526756287,84.84766387939453,0.32104921340942383,-2.818750544975046e-05,0.23287737369537354,1,-0.0007820278988219798,-17459.951171875,88,0.006552893202751875,0,7557.28369140625,0.9997608065605164,235.71656799316406
90,0,3.7300000190734863,7728.418519326,-1.8327325582504272,0.024072827771306038,0.00013528254930861294,1800000.0,1.0334806442260742,0.0240896288305521,1.000104308128357,1.0540777444839478,1.0241356445476413,1000,-0.0019388329237699509,1.043471336364746,3.05175760217935e-08,0,0.0240896288305521,1.000104308128357,10,-0.004142890626098961,7.367278885794804e-05,0.018000498414039612,0.9111708998680115,8.816770553588867,0.008034446276724339,1743313568.526602,75.95625305175781,-0.24667443335056305,1.4363573789596558,0.0797698125243187,0.2572344243526459,84.7730484008789,0.45658349990844727,-0.0005499228136613965,0.3225037455558777,1,-0.00492491852492094,-772.8970947265625,89,0.19023755192756653,0,7642.142578125,1.000104308128357,235.92404174804688
91,0,4.059999942779541,7813.045940312,-1.8200218677520752,0.025283439084887505,0.0001738173741614446,1820000.0,0.6501316428184509,0.02702123299241066,1.0007933378219604,0.9443933367729187,-0.3833490014076233,1000,6.320327520370483e-05,1.0426768064498901,2.2888182460434336e-09,0,0.02702123299241066,1.0007933378219604,10,0.00461281614843756,0.0005609464715234935,0.02242456190288067,0.8603245615959167,8.802742004394531,0.008097649551928043,1743313653.6795633,76.2941665649414,-0.243127703666687,1.4333206415176392,0.5970295071601868,0.2547415792942047,85.096923828125,0.4884559214115143,0.006242539267987013,0.28781065344810486,1,-0.0003121023764833808,-735.048583984375,90,0.20235590636730194,0,7727.30908203125,1.0007933378219604,235.026123046875
92,0,5.0,7898.119438879,-1.5825732946395874,0.016683751717209816,0.00016463124484289438,1840000.0,0.4921935498714447,0.017454959452152252,1.0001013278961182,1.2039949893951416,-0.15793809294700623,1000,0.0028018541634082794,1.0411100387573242,-3.8146971692576415e-10,0,0.017454959452152252,1.0001013278961182,10,0.00029576459201052785,7.159345841500908e-05,0.013796860352158546,1.0704230070114136,8.771546363830566,0.010899503715336323,1743313738.3069837,75.78619384765625,-0.19366894662380219,1.429245114326477,0.4066801369190216,0.2264915406703949,84.5577621459961,0.3694913685321808,0.0032619405537843704,0.3109174072742462,1,-1.6337784472852945e-05,-1811.9849853515625,91,0.17367048561573029,0,7811.9228515625,1.0001012086868286,236.5247039794922
93,0,5.0,7982.983170459,-1.5166807174682617,0.02265041321516037,0.0001359262823825702,1860000.0,0.1726212054491043,0.022995688021183014,1.000888705253601,3.1153221130371094,-0.3195723444223404,1000,-0.003747034352272749,1.0432053804397583,4.386901952813105e-09,0,0.022995688021183014,1.000888705253601,10,0.0007673596264794469,0.0006283813854679465,0.002060734201222658,0.9325920343399048,8.782186508178711,0.007152469363063574,1743313823.3804715,76.235107421875,-0.2108553647994995,1.4290132522583008,0.3856283724308014,0.2396755814552307,85.01734161376953,0.43625226616859436,0.000843518297187984,0.32878682017326355,1,0.0007510218420065939,-12131.5205078125,92,0.0631403997540474,0,7897.0078125,1.000888705253601,235.2461395263672
94,0,5.050000190734863,8068.317995191,-1.6766650676727295,0.016102537512779236,0.00013584080443251878,1880000.0,0.07107125967741013,0.016108930110931396,0.9990177154541016,6.642989635467529,-0.10154994577169418,1000,-6.177695468068123e-05,1.0563039779663086,-2.2888182460434336e-09,0,0.016108930110931396,0.9990177154541016,10,-0.0020096616935916245,0.0006946081994101405,0.0004532034508883953,1.1142470836639404,8.747032165527344,0.007090692408382893,1743313908.2442675,76.05545806884766,-0.23148925602436066,1.4429450035095215,0.1567535549402237,0.18891914188861847,84.80250549316406,0.3819897174835205,-5.3823081543669105e-05,0.3166908919811249,1,-0.0012586398515850306,-56270.37890625,93,0.026553627103567123,0,7981.8671875,0.9990177154541016,235.8420867919922
95,0,1.440000057220459,8154.585856998,-1.91066312789917,0.03215864673256874,0.00020256239804439247,1900000.0,0.02739371918141842,0.03225567191839218,1.0005311965942383,17.32457733154297,-0.04367754049599171,1000,0.0007436051964759827,1.0607808828353882,-4.577636492086867e-09,0,0.03225567191839218,1.0005311965942383,10,-9.966106154024601e-05,0.0003756127262022346,6.66253617964685e-05,0.7874298691749573,8.746323585510254,0.007834297604858875,1743313993.5785444,76.20221710205078,-0.2079547792673111,1.448983073234558,0.10901389271020889,0.2731581926345825,84.94856262207031,0.48107317090034485,-8.040743705350906e-05,0.2549697160720825,1,-0.0013583009131252766,-31118.595703125,94,0.0210746917873621,0,8066.876953125,1.0005311965942383,235.4365997314453
96,0,1.2899999618530273,8239.269647859,-1.9719712734222412,0.013615351170301437,0.00019189405429642648,1920000.0,0.10258861631155014,0.013862578198313713,1.0009238719940186,6.226459503173828,0.07519489713013172,1000,0.00021948665380477905,1.0674737691879272,0.0,0,0.013862578198313713,1.0009238719940186,10,-0.0011855552438646555,0.0006531637627631426,0.000515868712682277,1.2011377811431885,8.740198135375977,0.008053784258663654,1743314079.846883,77.44947052001953,-0.24058252573013306,1.4552675485610962,0.008991533890366554,0.1941448599100113,86.18968963623047,0.26885345578193665,-0.00035712620592676103,0.28618618845939636,1,-0.002543856156989932,-3225.738037109375,95,0.03275097534060478,0,8153.4609375,1.000923752784729,232.0463104248047
97,0,1.399999976158142,8323.664643056,-1.929916262626648,0.012671340256929398,0.00017030019080266356,1940000.0,0.30063697695732117,0.013009095564484596,0.9992935061454773,2.1726179122924805,0.19804836064577103,1000,0.002866392955183983,1.0694829225540161,4.577636492086867e-09,0,0.013009095564484596,0.9992935061454773,10,-0.0012453522067517042,0.0004995806375518441,0.004237037617713213,1.2399131059646606,8.762664794921875,0.010920177213847637,1743314164.53065,75.86058807373047,-0.21634426712989807,1.4550443887710571,0.09506342560052872,0.22534805536270142,84.62328338623047,0.1826697140932083,-0.0011962803546339273,0.28897878527641296,1,-0.0037892083637416363,-462.5662841796875,96,0.11459281295537949,0,8238.1533203125,0.9992935061454773,236.34158325195312
98,0,4.869999885559082,8408.481014103,-1.995030164718628,0.020747289061546326,0.0001508976856712252,1960000.0,1.6166408061981201,0.020758645609021187,0.9998785257339478,0.9145892858505249,1.316003829240799,1000,-0.0020903227850794792,1.053781270980835,-7.629394005448376e-09,0,0.020758645609021187,0.9998785257339478,10,-0.0017228322103619576,8.592337690060958e-05,0.02390988916158676,0.9815567135810852,8.71207332611084,0.008829854428768158,1743314248.9257884,75.61170196533203,-0.20975220203399658,1.4424906969070435,0.06956829875707626,0.27542802691459656,84.32379913330078,0.26348283886909485,-0.000521073117852211,0.322365403175354,1,-0.005512040574103594,-991.907958984375,97,0.1644064038991928,0,8322.5400390625,0.999878466129303,237.18096923828125
99,0,5.519999980926514,8493.009085214,-1.915959358215332,0.019935768097639084,0.00017645482148509473,1980000.0,0.7446457147598267,0.020173145458102226,0.9987282752990723,0.9809004664421082,-0.8719950914382935,1000,0.0019092531874775887,1.0477582216262817,2.2888182460434336e-09,0,0.020173145458102226,0.9987282752990723,10,-0.0021531768143177032,0.0008992732618935406,0.020786430686712265,0.9956989884376526,8.772159576416016,0.010739107616245747,1743314333.7420602,75.96611785888672,-0.23162856698036194,1.4389094114303589,0.268595814704895,0.27046340703964233,84.7383041381836,0.27778950333595276,-0.002221312141045928,0.3033919036388397,1,-0.007665217388421297,-1465.8587646484375,98,0.23323991894721985,0,8407.34765625,0.9987282752990723,236.02078247070312
100,0,5.960000038146973,8493.876507212,-1.8262346982955933,0.020117709413170815,0.00014189739886205643,2000000.0,0.31250184774398804,0.020220749080181122,1.0003604888916016,1.8359335660934448,-0.4321438670158386,1000,-0.0019640233367681503,1.0507805347442627,-6.103515470812226e-09,0,0.020220749080181122,1.0003604888916016,10,0.0038096520584076643,0.0002549603523220867,0.005933559965342283,0.9945262670516968,8.742721557617188,0.008775084279477596,1743314418.2701657,75.67891693115234,-0.19884802401065826,1.4417719841003418,0.39197948575019836,0.2743702232837677,84.42166900634766,0.23493210971355438,-0.0007819181773811579,0.3241516649723053,1,-0.0038555653300136328,-5986.52783203125,99,0.06381102651357651,0,8491.8486328125,1.0003604888916016,236.906005859375
