Misc/AcceptanceStep,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,Train/Epoch,Safety/shield_adv_c,Value/cost,Train/KL,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Safety/EpCostShield,Misc/xHx,Train/StopIter,Value/Adv,Misc/Alpha,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Misc/gradient_norm,_step,Time/Update,Train/Entropy,Loss/Loss_pi/Delta,Time/FPS,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Time/Rollout,Safety/shield_violation,Train/PolicyRatio,Train/PolicyRatio/Max,Train/LR,Time/Epoch,Loss/Loss_pi,Metrics/EpRet,_runtime,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/Total,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Misc/H_inv_g,Misc/FinalStepNorm
1,13.029999732971191,1.6455259323120117,1.8258745670318604,1.6455259323120117,71,-0.38094666600227356,1.7937884330749512,0.00028753187507390976,1.0020288228988647,-0.004052214324474335,1000,41.0,0.009890688583254814,10,-1.3732909920349812e-08,1.4220062494277954,1.923459529876709,2.101963758468628,0.14130832254886627,72,26.25188636779785,2.142507314682007,-0.101885586977005,157.1334228515625,0.038340192288160324,0,1746506216.7483463,1.8258745670318604,1.6455259323120117,101.02843475341797,6.310983180999756,1.0020288228988647,1.0020288228988647,0,127.2803726196289,-0.46852171421051025,4.003172397613525,9941.593243607,0.0014346224488690495,0,6.508118629455566,9809.521484375,1440000.0,1.8258745670318604,0.536262571811676,0.21905434131622314,0.31149664521217346
1,15.15999984741211,1.6603792905807495,1.8450062274932861,1.6603792905807495,72,-0.14681695401668549,1.7848221063613892,0.0002819362562149763,1.0017364025115967,0.0010075196623802185,1000,39.150001525878906,0.012986486777663231,10,7.629394005448376e-09,1.2409919500350952,-1.5859107971191406,2.12483549118042,0.12220846861600876,73,27.78723907470703,2.151188850402832,0.047187209129333496,153.26918029785156,0.03934771195054054,0,1746506347.3645997,1.8450062274932861,1.6603792905807495,102.70211791992188,5.483145236968994,1.0017362833023071,1.0017364025115967,0,130.4893798828125,-0.42133450508117676,4.37894868850708,10074.96469439,0.0012277658097445965,0,4.922207832336426,9940.115234375,1460000.0,1.8450062274932861,0.6393613219261169,0.2572688162326813,0.31926852464675903
1,16.389999389648438,1.6757111549377441,1.8639668226242065,1.6757111549377441,73,0.16434168815612793,2.0214195251464844,0.00024449898046441376,1.0020021200180054,0.004251409322023392,1000,37.95000076293945,0.011486304923892021,10,-1.5258788677030566e-09,1.3195462226867676,-0.3964977264404297,2.143842935562134,0.12366335839033127,74,28.582046508789062,2.1602983474731445,-0.031201690435409546,150.0637664794922,0.043599121272563934,0,1746506480.7364733,1.8639668226242065,1.6757111549377441,104.6946029663086,5.767601490020752,1.0020021200180054,1.0020021200180054,0,133.27667236328125,-0.4525361955165863,4.549801826477051,10202.812150119,0.001415684586390853,0,4.525710105895996,10073.51953125,1480000.0,1.8639668226242065,0.5283060669898987,0.24798570573329926,0.3272286057472229
1,14.239999771118164,1.6912416219711304,1.8827990293502808,1.6912416219711304,74,-0.8266000151634216,1.1923041343688965,0.0002835170307662338,1.002267599105835,-0.0017736442387104034,1000,38.400001525878906,0.011763423681259155,10,7.629394005448376e-09,1.3039109706878662,0.4423980712890625,2.15683650970459,0.119820736348629,75,25.86148452758789,2.163318395614624,0.07628604769706726,156.60227966308594,0.04182547703385353,0,1746506608.5834627,1.8827990293502808,1.6912416219711304,101.85054016113281,4.7883219718933105,1.0022674798965454,1.002267599105835,0,127.71206665039062,-0.37625014781951904,4.908049583435059,10329.64220952,0.0016033223364502192,0,4.968108177185059,10201.3212890625,1500000.0,1.8827990293502808,0.627838134765625,0.23682944476604462,0.3088045120239258
1,13.0600004196167,1.7068251371383667,1.9010367393493652,1.7068251371383667,75,-0.42678043246269226,1.542641282081604,0.00026919427909888327,1.0028289556503296,0.001230977475643158,1000,27.0,0.008444922976195812,10,1.2207030941624453e-08,1.5389230251312256,-1.1281452178955078,2.1547834873199463,0.13605351746082306,76,25.39952278137207,2.1616051197052,-0.04921412467956543,157.8071746826172,0.04305645450949669,0,1746506735.4143782,1.9010367393493652,1.7068251371383667,101.33740234375,4.579221248626709,1.0028289556503296,1.0028289556503296,0,126.73695373535156,-0.4254642724990845,5.059209823608398,10460.04978773,0.002000345615670085,0,3.839962959289551,10328.201171875,1520000.0,1.9010367393493652,0.5589960813522339,0.21048091351985931,0.32391393184661865
1,12.600000381469727,1.7224112749099731,1.9194649457931519,1.7224112749099731,76,1.288543939590454,1.3755525350570679,0.00028409279184415936,0.9998311996459961,0.011568240821361542,1000,43.900001525878906,0.01326505746692419,10,9.155272984173735e-09,1.227892279624939,0.9183855056762695,2.166921854019165,0.16745145618915558,77,28.671396255493164,2.166060209274292,0.12341350317001343,153.5130615234375,0.05462469533085823,0,1746506865.8211713,1.9194649457931519,1.7224112749099731,101.61064147949219,4.557118892669678,0.9998311996459961,0.9998311996459961,0,130.28207397460938,-0.30205076932907104,5.2885661125183105,10581.069595239,0.00011933178757317364,0,4.75834846496582,10458.556640625,1540000.0,1.9194649457931519,0.6526464819908142,0.25379323959350586,0.3116307854652405
1,9.520000457763672,1.7376501560211182,1.9368937015533447,1.7376501560211182,77,-0.35157015919685364,1.0976779460906982,0.0003220913640689105,1.00371253490448,-0.007501054555177689,1000,16.600000381469727,0.006347154267132282,10,9.155272984173735e-09,1.7751094102859497,-2.350125789642334,2.189364194869995,0.15138046443462372,78,28.115966796875,2.1749894618988037,-0.07156243920326233,165.40338134765625,0.04712364077568054,0,1746506986.8409703,1.9368937015533447,1.7376501560211182,92.8005142211914,2.9549107551574707,1.00371253490448,1.00371253490448,0,120.91651916503906,-0.3736132085323334,4.769375324249268,10706.31546014,0.002625130582600832,0,2.4082226753234863,10579.6162109375,1560000.0,1.9368937015533447,0.39655911922454834,0.16700148582458496,0.29644590616226196
1,8.119999885559082,1.7524162530899048,1.9536186456680298,1.7524162530899048,78,0.24830764532089233,1.091118574142456,0.00025957464822568,1.0010778903961182,-0.008343655616044998,1000,21.100000381469727,0.00483551574870944,10,-2.2888182460434336e-09,2.033729314804077,0.7891368865966797,2.2102582454681396,0.06456328183412552,79,26.387004852294922,2.179741382598877,0.057553619146347046,159.82470703125,0.038779985159635544,0,1746507112.0865982,1.9536186456680298,1.7524162530899048,98.75003051757812,2.72932767868042,1.0010777711868286,1.0010778903961182,0,125.13710021972656,-0.31605958938598633,4.313565731048584,10826.799599732,0.0007621273980475962,0,3.197359561920166,10704.8515625,1580000.0,1.9536186456680298,0.43210136890411377,0.16337497532367706,0.33226045966148376
1,5.920000076293945,1.7664986848831177,1.969699740409851,1.7664986848831177,79,-0.43214309215545654,1.1432822942733765,0.0002762126096058637,1.0021488666534424,0.0014657564461231232,1000,20.850000381469727,0.005833147559314966,10,6.103515470812226e-09,1.851668119430542,-0.539708137512207,2.2640202045440674,0.06572133302688599,80,27.48141098022461,2.197901487350464,-0.04826781153678894,166.15158081054688,0.04024574160575867,0,1746507232.5709326,1.969699740409851,1.7664986848831177,92.89057159423828,3.159583568572998,1.0021487474441528,1.0021488666534424,0,120.37200927734375,-0.36432740092277527,3.915386438369751,10941.966431034,0.0015194220468401909,0,2.657651424407959,10825.337890625,1600000.0,1.969699740409851,0.4281948208808899,0.17188720405101776,0.31827807426452637
1,5.320000171661377,1.7798937559127808,1.984804630279541,1.7798937559127808,80,0.11370614171028137,1.036224365234375,0.00021512407693080604,1.001678466796875,-0.005541838705539703,1000,11.949999809265137,0.004371809773147106,10,1.831054596834747e-08,2.1388676166534424,-0.7844103574752808,2.298093557357788,0.09283027797937393,81,26.27491569519043,2.2147912979125977,-0.023909956216812134,173.8152618408203,0.034703902900218964,0,1746507347.737579,1.984804630279541,1.7798937559127808,88.78973388671875,2.72711181640625,1.001678466796875,1.001678466796875,0,115.064697265625,-0.3882373571395874,3.487527370452881,11067.036680347,0.0011867990251630545,0,1.8732410669326782,10940.51171875,1620000.0,1.984804630279541,0.36549386382102966,0.15086831152439117,0.3226873576641083
1,5.420000076293945,1.7926814556121826,1.999707818031311,1.7926814556121826,81,-0.05587512254714966,1.156886100769043,0.00025502630160190165,1.001643180847168,0.0005802065134048462,1000,27.100000381469727,0.010786516591906548,10,6.103515470812226e-09,1.3616771697998047,1.7984205484390259,2.2934186458587646,0.10673109441995621,82,26.412837982177734,2.212123155593872,0.04181435704231262,160.0525665283203,0.03528410941362381,0,1746507472.8079402,1.999707818031311,1.7926814556121826,98.54608154296875,3.560426950454712,1.001643180847168,1.001643180847168,0,124.95894622802734,-0.3464230000972748,3.2208902835845947,11189.042400544,0.0011618481948971748,0,3.671661615371704,11065.57421875,1640000.0,1.999707818031311,0.4688964784145355,0.24884559214115143,0.3388473689556122
1,6.489999771118164,1.8050516843795776,2.0139973163604736,1.8050516843795776,82,-0.48142021894454956,1.1331983804702759,0.0002489240141585469,1.0016698837280273,-0.0029456615447998047,1000,17.399999618530273,0.004499321337789297,10,-1.5258788677030566e-09,2.108341693878174,-0.4625589847564697,2.2744977474212646,0.10640503466129303,83,26.767597198486328,2.2026784420013428,-0.016383081674575806,164.06138610839844,0.032338447868824005,0,1746507594.8141274,2.0139973163604736,1.8050516843795776,95.1379623413086,2.9511423110961914,1.0016698837280273,1.0016698837280273,0,121.90559387207031,-0.3628060817718506,3.3176069259643555,11310.864833854,0.0011807299451902509,0,3.2091026306152344,11187.5908203125,1660000.0,2.0139973163604736,0.46069642901420593,0.15669415891170502,0.33036482334136963
1,6.53000020980835,1.8170527219772339,2.027846336364746,1.8170527219772339,83,-0.49656063318252563,1.2203449010849,0.0002213064581155777,1.0000722408294678,0.00171656534075737,1000,19.850000381469727,0.008529575541615486,10,4.577636492086867e-09,1.5312674045562744,-0.4920003414154053,2.2809910774230957,0.09280125796794891,84,27.510663986206055,2.204122543334961,0.02436208724975586,164.2809295654297,0.034055013209581375,0,1746507716.6367614,2.027846336364746,1.8170527219772339,94.23199462890625,2.8184566497802734,1.0000721216201782,1.0000722408294678,0,121.74268341064453,-0.3384439945220947,3.163670301437378,11436.371879206,5.096960376249626e-05,0,2.717102289199829,11309.42578125,1680000.0,2.027846336364746,0.3328782916069031,0.23260782659053802,0.35618478059768677
1,6.550000190734863,1.8287259340286255,2.041599750518799,1.8287259340286255,84,-0.26279205083847046,1.6588128805160522,0.0003156968450639397,1.0024127960205078,0.027737587690353394,1000,26.399999618530273,0.006766465026885271,10,3.051757735406113e-09,1.7192291021347046,0.378340482711792,2.3018720149993896,0.18766048550605774,85,27.205867767333984,2.2102463245391846,-0.03340694308280945,159.49009704589844,0.06179260089993477,0,1746507842.143223,2.041599750518799,1.8287259340286255,98.19373321533203,3.778817892074585,1.0024127960205078,1.0024127960205078,0,125.39964294433594,-0.3718509376049042,3.702946186065674,11558.54004675,0.0017060482641682029,0,3.095442771911621,11434.904296875,1700000.0,2.041599750518799,0.641929566860199,0.17577269673347473,0.3021935522556305
1,7.880000114440918,1.8402698040008545,2.0555098056793213,1.8402698040008545,85,-0.6013855934143066,1.2255948781967163,0.00027379297534935176,1.000858187675476,-0.01810336485505104,1000,31.600000381469727,0.00973354559391737,10,-2.2888182460434336e-09,1.433439016342163,0.19749808311462402,2.320462942123413,0.10895627737045288,86,25.943044662475586,2.2149431705474854,0.0690736174583435,163.82948303222656,0.04368923604488373,0,1746507964.3113532,2.0555098056793213,1.8402698040008545,96.13507080078125,3.4322047233581543,1.000858187675476,1.000858187675476,0,122.0781478881836,-0.30277732014656067,4.189891338348389,11681.869910684,0.0006068022339604795,0,3.292940855026245,11557.09765625,1720000.0,2.0555098056793213,0.49586060643196106,0.21854032576084137,0.31326422095298767
1,6.909999847412109,1.8515815734863281,2.069458246231079,1.8515815734863281,86,-0.5130327939987183,1.0347659587860107,0.00023646523186471313,1.0025558471679688,0.0028849616646766663,1000,29.200000762939453,0.007397288456559181,10,-3.051757735406113e-09,1.6442900896072388,-0.15552330017089844,2.332034111022949,0.06892125308513641,87,26.968704223632812,2.220841646194458,-0.022643625736236572,162.2765350341797,0.046574197709560394,0,1746508087.6417696,2.069458246231079,1.8515815734863281,96.27767944335938,3.571298122406006,1.0025558471679688,1.0025558471679688,0,123.24640655517578,-0.32542094588279724,4.100918769836426,11802.015025958,0.0018073130631819367,0,3.1374175548553467,11680.4326171875,1740000.0,2.069458246231079,0.5132102370262146,0.20379112660884857,0.3350917398929596
1,9.770000457763672,1.8630424737930298,2.0843098163604736,1.8630424737930298,87,0.3894769251346588,0.8196117281913757,0.00023560412228107452,1.000262975692749,-0.002974197268486023,1000,48.04999923706055,0.01666237972676754,10,-6.866454960174906e-09,1.0955857038497925,1.8511874675750732,2.3300578594207764,0.14473117887973785,88,25.445234298706055,2.222374677658081,0.1402507871389389,166.5906524658203,0.04360000044107437,0,1746508207.7865837,2.0843098163604736,1.8630424737930298,94.6094741821289,3.5922539234161377,1.0002628564834595,1.000262975692749,0,120.05474853515625,-0.18517015874385834,4.513599872589111,11926.122298678,0.00018595193978399038,0,4.98860502243042,11800.564453125,1760000.0,2.0843098163604736,0.5780829787254333,0.3061329424381256,0.33539485931396484
1,9.8100004196167,1.8746490478515625,2.0989506244659424,1.8746490478515625,88,-0.23315221071243286,0.7534897327423096,0.00022785246255807579,1.0008602142333984,-0.002502448856830597,1000,25.549999237060547,0.009578099474310875,10,-3.051757735406113e-09,1.445024013519287,-1.4973442554473877,2.3506898880004883,0.0938020572066307,89,25.98196792602539,2.229562520980835,-0.16975514590740204,161.26499938964844,0.041097551584243774,0,1746508331.8938577,2.0989506244659424,1.8746490478515625,98.0374526977539,3.6035215854644775,1.0008602142333984,1.0008602142333984,0,124.01947021484375,-0.3549253046512604,4.8385910987854,12048.516869143,0.0006082633044570684,0,3.4912607669830322,11924.677734375,1780000.0,2.0989506244659424,0.6286891102790833,0.22998248040676117,0.33233019709587097
1,12.220000267028809,1.8866938352584839,2.1139793395996094,1.8866938352584839,89,0.7427175045013428,0.7252700924873352,0.00024364079581573606,1.000928282737732,-0.007856249809265137,1000,37.900001525878906,0.010790202766656876,10,9.918212917625624e-09,1.3614445924758911,0.891411542892456,2.4038941860198975,0.11414237320423126,90,24.432235717773438,2.2522804737091064,0.18665531277656555,163.53118896484375,0.03324130177497864,0,1746508454.2883444,2.1139793395996094,1.8866938352584839,97.86856079101562,2.6087961196899414,1.000928282737732,1.000928282737732,0,122.30083465576172,-0.16826999187469482,3.830015182495117,12173.701996425,0.0006563669303432107,0,4.382672309875488,12047.068359375,1800000.0,2.1139793395996094,0.4248332381248474,0.24448370933532715,0.33285102248191833
1,11.329999923706055,1.899030089378357,2.1285369396209717,1.899030089378357,90,-0.285206139087677,1.0246649980545044,0.00027300900546833873,1.0020389556884766,0.01896258071064949,1000,20.149999618530273,0.007139208260923624,10,-1.907348501362094e-09,1.6737464666366577,-1.4409706592559814,2.416414976119995,0.11339883506298065,91,28.855587005615234,2.256937026977539,-0.25341880321502686,159.89076232910156,0.05220388248562813,0,1746508579.4732504,2.1285369396209717,1.899030089378357,96.22978210449219,3.91982102394104,1.0020389556884766,1.0020389556884766,0,125.08539581298828,-0.4216887950897217,3.855837821960449,12292.332275499,0.001441703294403851,0,2.941701650619507,12172.25,1820000.0,2.1285369396209717,0.5880939960479736,0.19138255715370178,0.3203258514404297
1,10.170000076293945,1.9114899635314941,2.142348051071167,1.9114899635314941,91,-0.07808074355125427,0.9234282970428467,0.00024432141799479723,1.0024727582931519,-0.017491642385721207,1000,13.300000190734863,0.0034278505481779575,10,4.577636492086867e-09,2.415479898452759,-0.30994677543640137,2.3997080326080322,0.09137482196092606,92,26.21162986755371,2.2512645721435547,0.03444978594779968,168.71505737304688,0.03471224009990692,0,1746508698.1037295,2.142348051071167,1.9114899635314941,92.33141326904297,2.973069190979004,1.0024727582931519,1.0024727582931519,0,118.5430679321289,-0.387239009141922,3.7940685749053955,12408.569741309,0.001748476061038673,0,2.6317548751831055,12290.8935546875,1840000.0,2.142348051071167,0.5535256266593933,0.13784541189670563,0.3329628109931946
1,6.239999771118164,1.923567533493042,2.15527606010437,1.923567533493042,92,-0.11771145462989807,0.48901093006134033,0.0002624670451041311,1.0038220882415771,0.0013519413769245148,1000,8.899999618530273,0.0021933538373559713,10,7.629394338515283e-10,3.0196712017059326,-1.1324357986450195,2.43123459815979,0.05126488208770752,93,28.01247215270996,2.2635858058929443,0.058144956827163696,172.24221801757812,0.036064181476831436,0,1746508814.340859,2.15527606010437,1.923567533493042,88.10303497314453,2.193408966064453,1.0038219690322876,1.0038220882415771,0,116.11555480957031,-0.3290940523147583,3.173389196395874,12527.860815394,0.002702624537050724,0,1.499319076538086,12407.0947265625,1860000.0,2.15527606010437,0.404877245426178,0.11056412756443024,0.33386731147766113
1,4.989999771118164,1.9351422786712646,2.167452096939087,1.9351422786712646,93,-0.0007813870906829834,0.4303112328052521,0.0002763685188256204,1.0036931037902832,0.00013709813356399536,1000,9.850000381469727,0.002670613583177328,10,-1.3732909920349812e-08,2.7365832328796387,-0.23869574069976807,2.467686891555786,0.07304992526769638,94,26.86728858947754,2.275186777114868,-0.024263769388198853,167.80783081054688,0.03620127961039543,0,1746508933.6321537,2.167452096939087,1.9351422786712646,92.31663513183594,2.2597761154174805,1.0036931037902832,1.0036931037902832,0,119.18395233154297,-0.35335782170295715,2.970980644226074,12648.843234046,0.0026114187203347683,0,1.2606233358383179,12526.4052734375,1880000.0,2.167452096939087,0.4476872980594635,0.11835751682519913,0.3238951861858368
1,3.880000114440918,1.9461212158203125,2.179680347442627,1.9461212158203125,94,-0.37835222482681274,0.4396510720252991,0.0002098322001984343,1.0012917518615723,0.00518711656332016,1000,25.0,0.004404108505696058,10,-2.2888182460434336e-09,2.131010055541992,1.711952567100525,2.464399576187134,0.05587919428944588,95,25.034061431884766,2.2685117721557617,0.12513408064842224,165.42953491210938,0.04138839617371559,0,1746509054.6150658,2.179680347442627,1.9461212158203125,95.86331176757812,2.10748553276062,1.0012917518615723,1.0012917518615723,0,120.89739227294922,-0.2282237410545349,3.5762271881103516,12774.103752125,0.0009134064894169569,0,2.9725759029388428,12647.4052734375,1900000.0,2.179680347442627,0.498597651720047,0.1675935685634613,0.3571435511112213
1,4.099999904632568,1.9565918445587158,2.1921439170837402,1.9565918445587158,95,1.2042111158370972,0.520653247833252,0.00029291119426488876,0.9991030693054199,-0.008064456284046173,1000,28.799999237060547,0.00828456413000822,10,6.103515470812226e-09,1.5537455081939697,0.3416259288787842,2.441164016723633,0.12079635262489319,96,27.591209411621094,2.258486747741699,0.05557714402675629,159.78530883789062,0.03332393988966942,0,1746509179.8751514,2.1921439170837402,1.9565918445587158,97.57669830322266,1.817665457725525,0.9991030693054199,0.9991030693054199,0,125.16795349121094,-0.17264659702777863,3.0375499725341797,12900.311885923,0.0006341976695694029,0,3.314201831817627,12772.654296875,1920000.0,2.1921439170837402,0.34425419569015503,0.2059694230556488,0.3200240731239319
1,4.480000019073486,1.966654658317566,2.2044944763183594,1.966654658317566,96,-0.09150312840938568,0.5635737180709839,0.00025657564401626587,1.0008697509765625,-0.00022739171981811523,1000,21.950000762939453,0.004894676618278027,10,1.5258788677030566e-09,2.0214014053344727,-0.281339168548584,2.4799883365631104,0.09520983695983887,97,27.212474822998047,2.2728421688079834,-0.03405272960662842,158.57846069335938,0.0330965481698513,0,1746509306.0833688,2.2044944763183594,1.966654658317566,98.90803527832031,1.946164846420288,1.0008697509765625,1.0008697509765625,0,126.12053680419922,-0.20669932663440704,2.8670337200164795,13025.359421493,0.0006150068365968764,0,3.032862663269043,12898.869140625,1940000.0,2.2044944763183594,0.4158661961555481,0.15884967148303986,0.3210989534854889
1,5.21999979019165,1.9764482975006104,2.2168619632720947,1.9764482975006104,97,-0.2777910828590393,0.37786048650741577,0.0002608504146337509,1.0006182193756104,0.003409937024116516,1000,24.299999237060547,0.007149721495807171,10,0.0,1.6725155115127563,-0.7710449695587158,2.480372667312622,0.10114404559135437,98,28.312641143798828,2.2720439434051514,-0.020906537771224976,160.0527801513672,0.03650648519396782,0,1746509431.1313388,2.2168619632720947,1.9764482975006104,96.64611053466797,2.0339276790618896,1.0006181001663208,1.0006182193756104,0,124.95877838134766,-0.22760586440563202,3.0055718421936035,13142.610829777,0.000437090900959447,0,2.261817693710327,13023.916015625,1960000.0,2.2168619632720947,0.43312153220176697,0.19611170887947083,0.32799988985061646
1,5.980000019073486,1.9861019849777222,2.2291200160980225,1.9861019849777222,98,-0.20631960034370422,0.5312081575393677,0.0003358486865181476,1.0014657974243164,0.007074225693941116,1000,21.649999618530273,0.007107737474143505,10,-2.2888182460434336e-09,1.67744779586792,0.06487011909484863,2.500202178955078,0.13327975571155548,99,25.475582122802734,2.282583475112915,-0.0740872472524643,170.69358825683594,0.043580710887908936,0,1746509548.3821194,2.2291200160980225,1.9861019849777222,91.69339752197266,2.6876673698425293,1.0014657974243164,1.0014657974243164,0,117.16902160644531,-0.3016931116580963,3.283707857131958,13264.318875529,0.0010364190675318241,0,2.326687812805176,13141.166015625,1980000.0,2.2291200160980225,0.48635196685791016,0.16913627088069916,0.2837172746658325
1,3.7899999618530273,1.9953416585922241,2.240888833999634,1.9953416585922241,99,0.16411623358726501,0.3820851445198059,0.00034535329905338585,1.0026626586914062,0.0038916990160942078,1000,13.649999618530273,0.004645949229598045,10,1.2969969986897922e-08,2.0748050212860107,-0.9253287315368652,2.515854597091675,0.11301393806934357,100,26.131940841674805,2.293651580810547,0.02918320894241333,164.44358825683594,0.04747240990400314,0,1746509670.0907912,2.240888833999634,1.9953416585922241,95.49028778076172,1.760617733001709,1.0026626586914062,1.0026626586914062,0,121.62225341796875,-0.272509902715683,2.6674041748046875,13265.053259676,0.0018828401807695627,0,1.4013590812683105,13262.880859375,2000000.0,2.240888833999634,0.35039466619491577,0.13578425347805023,0.28172585368156433
