Loss/Loss_pi/Delta,Train/KL,Time/Rollout,Value/Adv,Metrics/EpLen,Train/LR,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,Misc/xHx,Loss/Loss_cost_critic/Delta,Time/Epoch,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,TotalEnvSteps,_step,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Time/FPS,Train/PolicyStd,_runtime,Misc/FinalStepNorm,Misc/AcceptanceStep,Metrics/EpCost,Misc/Alpha,Metrics/EpRet,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,Safety/shield_violation,Safety/EpCostShield,Misc/gradient_norm,Train/PolicyRatio,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,_timestamp,Train/Entropy,Time/Total,Loss/Loss_pi,Value/cost,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Value/reward,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g
0.16770359873771667,0.00026589722256176174,68.89567565917969,0.0,1000,0,0,5.785090923309326,0.012888778001070023,-0.7751102447509766,84.86485290527344,1.0013432502746582,1.1669492721557617,720000.0,36,-1.0181024074554443,1.2234350442886353,0.03977878391742706,-0.006575580686330795,235.6688232421875,1.5356931686401367,3162.965401358,0.32745274901390076,1,19.540000915527344,1.2456870079040527,4.4897050857543945,15.969157218933105,1.1669492721557617,10,6.137193202972412,49.849998474121094,0.12491395324468613,1.0013432502746582,0.0009498213767074049,1.1669492721557617,35,1746527428.0441475,1.8475961685180664,3079.97509765625,-0.4168728291988373,2.3469631671905518,1.0013432502746582,1.2234350442886353,1.2234350442886353,0.541117787361145,0,0.2628692090511322
0.03478407859802246,0.0002847285650204867,66.54251861572266,-2.2888182460434336e-09,1000,0,0,5.2915358543396,0.01236172579228878,-0.49355506896972656,82.03036499023438,1.0022101402282715,1.1922261714935303,740000.0,37,0.2993691563606262,1.2486602067947388,0.037279799580574036,-0.0024989843368530273,243.81216430664062,1.524064064025879,3247.02151947,0.3118937909603119,1,18.6299991607666,1.2719652652740479,4.2469329833984375,15.487828254699707,1.1922261714935303,10,5.288682460784912,45.25,0.10872109234333038,1.0022101402282715,0.0015628051478415728,1.1922261714935303,36,1746527510.138771,1.840086817741394,3162.072998046875,-0.3820887506008148,2.2468526363372803,1.0022101402282715,1.2486602067947388,1.2486602067947388,0.42972642183303833,0,0.24520622193813324
-0.08107191324234009,0.00029085276764817536,68.59068298339844,-9.155272984173735e-09,1000,0,0,4.98342752456665,0.01321149431169033,-0.3081083297729492,83.99473571777344,1.0036592483520508,1.2169055938720703,760000.0,38,-0.7032581567764282,1.2731038331985474,0.031067442148923874,-0.006212357431650162,238.1101531982422,1.5205148458480835,3328.278870907,0.3175447881221771,1,16.719999313354492,1.2303788661956787,4.507413387298584,15.404035568237305,1.2169055938720703,10,6.340965747833252,42.400001525878906,0.10838907212018967,1.0036592483520508,0.0025875356514006853,1.2169055938720703,37,1746527594.194844,1.8379077911376953,3246.1318359375,-0.4631606638431549,2.169241428375244,1.0036592483520508,1.2731038331985474,1.2731038331985474,0.4896094799041748,0,0.25808700919151306
-0.010379493236541748,0.0002763201773632318,65.79486083984375,-2.479553229406406e-09,1000,0,0,3.8235812187194824,0.010899266228079796,-1.159846305847168,81.19232177734375,1.002593994140625,1.2403674125671387,780000.0,39,-0.6618914604187012,1.2966374158859253,0.027146348729729652,-0.0039210934191942215,246.32872009277344,1.4982104301452637,3411.220975472,0.3250126540660858,1,14.270000457763672,1.3546158075332642,4.087860584259033,15.397440910339355,1.2403674125671387,10,5.082026481628418,24.600000381469727,0.11043725162744522,1.002593994140625,0.0018341746181249619,1.2403674125671387,38,1746527675.452129,1.8231267929077148,3327.385498046875,-0.47354015707969666,1.7763794660568237,1.002593994140625,1.2966374158859253,1.2966374158859253,0.35221412777900696,0,0.23992978036403656
0.15185046195983887,0.00025933972210623324,67.09795379638672,7.629394005448376e-09,1000,0,0,5.665765762329102,0.014661833643913269,1.8421845436096191,82.89193725585938,1.0012130737304688,1.2637866735458374,800000.0,40,0.12254524230957031,1.3193477392196655,0.046355269849300385,0.019208921119570732,241.27798461914062,1.490108847618103,3491.205312882,0.32336893677711487,1,14.199999809265137,1.1679404973983765,3.8704769611358643,15.793959617614746,1.2637866735458374,10,4.963951587677002,51.900001525878906,0.10033576935529709,1.0012130737304688,0.0008577164844609797,1.2637866735458374,39,1746527758.3942475,1.8176180124282837,3410.342529296875,-0.3216896951198578,1.687597632408142,1.0012130737304688,1.3193477392196655,1.3193477392196655,0.4223432242870331,0,0.27687105536460876
-0.14554396271705627,0.00027418468380346894,64.37257385253906,-7.629394338515283e-10,1000,0,0,2.4121901988983154,0.004259697161614895,-3.253575563430786,79.92110443115234,1.0032730102539062,1.2855857610702515,820000.0,41,0.12680646777153015,1.3410218954086304,0.03764881566166878,-0.008706454187631607,250.2467803955078,1.4950976371765137,3573.524128744,0.31955596804618835,1,10.880000114440918,2.1668314933776855,3.6653892993927,15.548504829406738,1.2855857610702515,10,3.674077272415161,11.649999618530273,0.06743868440389633,1.0032730102539062,0.0023143114522099495,1.2855857610702515,40,1746527838.378622,1.8207225799560547,3490.314208984375,-0.46723365783691406,1.1987212896347046,1.0032730102539062,1.3410218954086304,1.3410218954086304,0.4635978639125824,0,0.14747615158557892
0.07931062579154968,0.0002798043715301901,66.53983306884766,3.051757735406113e-09,1000,0,0,2.670086145401001,0.008721478283405304,0.25789594650268555,82.2580795288086,1.003371238708496,1.3067880868911743,840000.0,42,-0.6670429110527039,1.3616338968276978,0.03807550296187401,0.0004266873002052307,243.13722229003906,1.5042778253555298,3655.809656741,0.3139375150203705,1,9.489999771118164,1.514327049255371,3.9215893745422363,15.718220710754395,1.3067880868911743,10,4.355130195617676,33.0,0.07339686155319214,1.003371238708496,0.002383825834840536,1.3067880868911743,41,1746527920.697418,1.8267205953598022,3572.635498046875,-0.3879230320453644,1.3409372568130493,1.003371238708496,1.3616338968276978,1.3616338968276978,0.46880096197128296,0,0.20731158554553986
0.022353559732437134,0.00022957008332014084,66.36964416503906,6.103515470812226e-09,1000,0,0,3.3686001300811768,0.01093613263219595,0.6985139846801758,82.21686553955078,1.0023937225341797,1.32728111743927,860000.0,43,-0.46751612424850464,1.3811737298965454,0.04627497121691704,0.00819946825504303,243.25909423828125,1.5185670852661133,3736.83745479,0.34012526273727417,1,8.279999732971191,1.3523306846618652,3.8808374404907227,15.847208023071289,1.32728111743927,10,3.527569532394409,28.649999618530273,0.07764062285423279,1.0023937225341797,0.001692561199888587,1.32728111743927,42,1746528002.983051,1.8364380598068237,3654.912841796875,-0.36556947231292725,0.994931161403656,1.0023937225341797,1.3811737298965454,1.3811737298965454,0.5174707770347595,0,0.2515104413032532
0.05964314937591553,0.00022181552776601166,65.05801391601562,1.5258788677030566e-09,1000,0,0,4.104206562042236,0.008679071441292763,0.7356064319610596,80.96587371826172,1.0009673833847046,1.3475260734558105,880000.0,44,-0.10783523321151733,1.3998055458068848,0.04093527793884277,-0.0053396932780742645,247.01766967773438,1.527226448059082,3818.933185535,0.3358828127384186,1,8.930000305175781,1.5180221796035767,4.002613544464111,15.907835006713867,1.3475260734558105,10,3.5998964309692383,38.099998474121094,0.07754061371088028,1.0009673833847046,0.0006840714486315846,1.3475260734558105,43,1746528084.0107918,1.8421064615249634,3735.947021484375,-0.3059263229370117,1.0739556550979614,1.0009673833847046,1.3998055458068848,1.3998055458068848,0.4125550389289856,0,0.22126343846321106
0.003837794065475464,0.0002638993028085679,66.5731430053711,7.629394005448376e-09,1000,0,0,4.863544940948486,0.01292658131569624,0.75933837890625,82.02788543701172,1.003735899925232,1.3681846857070923,900000.0,45,0.1770566999912262,1.4178142547607422,0.031147999688982964,-0.00978727824985981,243.81951904296875,1.5294370651245117,3903.249906518,0.3179045021533966,1,10.989999771118164,1.2438642978668213,3.726015567779541,15.454723358154297,1.3681846857070923,10,4.761844635009766,53.650001525878906,0.14558522403240204,1.003735899925232,0.0026415959000587463,1.3681846857070923,44,1746528166.1065657,1.843243956565857,3818.037109375,-0.30208852887153625,1.3950883150100708,1.003735899925232,1.4178142547607422,1.4178142547607422,0.5107809901237488,0,0.2555781304836273
0.27036504074931145,0.00024017627583816648,69.00047302246094,4.577636492086867e-09,1000,0,0,9.733315467834473,0.019900448620319366,4.869770526885986,84.25374603271484,1.0007822513580322,1.3907990455627441,920000.0,46,1.277553677558899,1.4364111423492432,0.03676053509116173,0.005612535402178764,237.37815856933594,1.5307782888412476,3982.883082991,0.33914196491241455,1,23.229999542236328,1.0024977922439575,3.580198287963867,15.253256797790527,1.3907990455627441,10,4.553748607635498,94.9000015258789,0.1250036209821701,1.0007821321487427,0.0005530790076591074,1.3907990455627441,45,1746528250.4231994,1.8440874814987183,3902.3583984375,-0.03172348812222481,1.3395658731460571,1.0007822513580322,1.4364111423492432,1.4364111423492432,0.4425578713417053,0,0.3382969796657562
-0.49127913638949394,0.00029095623176544905,63.63499450683594,1.5258788677030566e-09,1000,0,0,3.545226573944092,0.009429931640625,-6.188088893890381,79.5640640258789,1.0042283535003662,1.4116570949554443,940000.0,47,-1.0912830829620361,1.455398440361023,0.0339135006070137,-0.0028470344841480255,251.36978149414062,1.5214043855667114,4063.467991074,0.3073034882545471,1,21.56999969482422,1.4563323259353638,3.203428030014038,15.929046630859375,1.4116570949554443,10,4.027637004852295,6.800000190734863,0.08381552249193192,1.0042282342910767,0.0029898411594331264,1.4116570949554443,46,1746528330.0564735,1.8378925323486328,3981.985595703125,-0.5230026245117188,1.7998015880584717,1.0042283535003662,1.455398440361023,1.455398440361023,0.4834943413734436,0,0.21101193130016327
0.2290179431438446,0.0002724842925090343,64.84909057617188,-3.051757735406113e-09,1000,0,0,3.7648561000823975,0.009808795526623726,0.21962952613830566,80.52215576171875,1.0026121139526367,1.4320982694625854,960000.0,48,0.4892805814743042,1.4748799800872803,0.023815210908651352,-0.01009828969836235,248.3788299560547,1.522730827331543,4145.150635732,0.3175828158855438,1,22.969999313354492,1.4279299974441528,2.7959704399108887,15.673048973083496,1.4320982694625854,10,3.377596855163574,34.349998474121094,0.08785407245159149,1.0026121139526367,0.0018470997456461191,1.4320982694625854,47,1746528410.6412804,1.839053988456726,4062.576904296875,-0.29398468136787415,1.1387224197387695,1.0026121139526367,1.4748799800872803,1.4748799800872803,0.4017999470233917,0,0.22240783274173737
-0.16790339350700378,0.00029305083444342017,65.88033294677734,1.7166137400437265e-09,1000,0,0,3.5989487171173096,0.009590411558747292,-0.1659073829650879,81.6134033203125,1.003265142440796,1.4516373872756958,980000.0,49,-0.8434884548187256,1.4947524070739746,0.0323488749563694,0.008533664047718048,245.05780029296875,1.5199480056762695,4225.706468236,0.31087493896484375,1,22.25,1.4440962076187134,2.8001742362976074,15.733047485351562,1.4516373872756958,10,4.363684177398682,21.850000381469727,0.08955725282430649,1.0032650232315063,0.0023086920846253633,1.4516373872756958,48,1746528492.32394,1.837103247642517,4144.2529296875,-0.46188807487487793,1.5007344484329224,1.003265142440796,1.4947524070739746,1.4947524070739746,0.4431760609149933,0,0.21527300775051117
-0.0019561350345611572,0.0002787118137348443,64.93477630615234,-3.814697002724188e-09,1000,0,0,3.2487354278564453,0.01006564311683178,-0.35021328926086426,80.47838592529297,1.003493070602417,1.470098614692688,1000000.0,50,-0.027112215757369995,1.5145820379257202,0.038905415683984756,0.0065565407276153564,248.51393127441406,1.5235247611999512,4308.026713683,0.3197745978832245,1,17.940000534057617,1.409593939781189,2.942952871322632,15.543596267700195,1.470098614692688,10,4.016496658325195,15.800000190734863,0.11380881071090698,1.0034929513931274,0.0024699177592992783,1.470098614692688,49,1746528572.879767,1.8392066955566406,4224.80078125,-0.4638442099094391,1.3150776624679565,1.003493070602417,1.5145820379257202,1.5145820379257202,0.3559134602546692,0,0.2268558293581009
0.13704204559326172,0.00024635856971144676,65.64693450927734,0.0,1000,0,0,3.3907785415649414,0.01107003167271614,0.1420431137084961,82.26973724365234,1.0031282901763916,1.488083004951477,1020000.0,51,0.4266699552536011,1.533355951309204,0.033797524869441986,-0.00510789081454277,243.10276794433594,1.544142723083496,4391.025809637,0.32754895091056824,1,7.460000038146973,1.3441271781921387,2.880310297012329,16.622777938842773,1.488083004951477,10,3.341235637664795,27.100000381469727,0.10378038883209229,1.003128170967102,0.002211978891864419,1.488083004951477,50,1746528655.2000692,1.852616786956787,4307.14794921875,-0.32680216431617737,0.9244101643562317,1.0031282901763916,1.533355951309204,1.533355951309204,0.3134932219982147,0,0.24368895590305328
-0.061803340911865234,0.0002955755917355418,67.47278594970703,-3.051757735406113e-09,1000,0,0,3.404877185821533,0.010793928056955338,0.014098644256591797,82.92552947998047,1.0006968975067139,1.505407691001892,1040000.0,52,-0.6515631675720215,1.5512853860855103,0.034410569816827774,0.000613044947385788,241.18026733398438,1.5468696355819702,4472.673994001,0.31637224555015564,1,8.550000190734863,1.3612096309661865,3.07658314704895,15.452712059020996,1.505407691001892,10,3.468923330307007,21.799999237060547,0.09984863549470901,1.0006967782974243,0.0004926685360260308,1.505407691001892,51,1746528738.1988385,1.8543766736984253,4390.12451171875,-0.3886055052280426,0.9407005906105042,1.0006968975067139,1.5512853860855103,1.5512853860855103,0.3198338747024536,0,0.2324199229478836
0.22985605895519257,0.0002629699883982539,66.33137512207031,-3.051757735406113e-09,1000,0,0,4.858410358428955,0.02785279043018818,1.4535331726074219,81.58866119384766,0.9999150037765503,1.5238004922866821,1060000.0,53,-0.709800660610199,1.5685133934020996,0.03836414963006973,0.003953579813241959,245.13211059570312,1.553840160369873,4553.761340567,0.31947609782218933,1,9.140000343322754,0.8473846316337585,3.2467334270477295,15.2572660446167,1.5238004922866821,10,3.5671956539154053,59.849998474121094,0.14257383346557617,0.9999149441719055,6.012950689182617e-05,1.5238004922866821,52,1746528819.8474038,1.8585395812988281,4471.79150390625,-0.15874944627285004,1.0706796646118164,0.9999150037765503,1.5685133934020996,1.5685133934020996,0.4258183538913727,0,0.37701427936553955
-0.24123193323612213,0.00023314666759688407,65.57483673095703,-3.051757735406113e-09,1000,0,0,3.645517110824585,0.010633095167577267,-1.2128932476043701,81.0150146484375,1.0019328594207764,1.541379451751709,1080000.0,54,-0.26233723759651184,1.5850727558135986,0.03707868233323097,-0.0012854672968387604,246.86781311035156,1.5535354614257812,4633.112393654,0.3438357710838318,1,8.770000457763672,1.3714656829833984,3.141253709793091,15.440162658691406,1.541379451751709,10,3.367086410522461,19.049999237060547,0.07674360275268555,1.0019327402114868,0.0013666818849742413,1.541379451751709,53,1746528900.9345458,1.8581241369247437,4552.86083984375,-0.39998137950897217,0.8633508682250977,1.0019328594207764,1.5850727558135986,1.5850727558135986,0.43308261036872864,0,0.2507067918777466
0.05978703498840332,0.00023304681235458702,63.066612243652344,-1.2207030941624453e-08,1000,0,0,2.109098196029663,0.004733270034193993,-1.5364189147949219,79.2828140258789,1.0023235082626343,1.557915449142456,1100000.0,55,-0.23878811299800873,1.6010278463363647,0.02035757340490818,-0.016721108928322792,252.261474609375,1.559391975402832,4716.876432517,0.3389134705066681,1,8.739999771118164,2.0555777549743652,2.5644304752349854,16.2161865234375,1.557915449142456,10,2.4278926849365234,12.300000190734863,0.06944117695093155,1.0023235082626343,0.0016429965617135167,1.557915449142456,54,1746528980.285664,1.8619376420974731,4632.22021484375,-0.34019434452056885,0.6328809857368469,1.0023235082626343,1.6010278463363647,1.6010278463363647,0.2763536870479584,0,0.16487504541873932
0.2978796996176243,0.0002578845014795661,68.2281723022461,-4.577636492086867e-09,1000,0,0,6.4351115226745605,0.02717500366270542,4.3260133266448975,83.70055389404297,1.0016489028930664,1.5768488645553589,1120000.0,56,0.17500916123390198,1.6169310808181763,0.05100179836153984,0.03064422495663166,238.94703674316406,1.5813020467758179,4798.495456363,0.3216843605041504,1,13.470000267028809,0.8578870296478271,2.9713926315307617,15.472366333007812,1.5768488645553589,10,4.58184814453125,88.25,0.11619013547897339,1.0016489028930664,0.00116589420940727,1.5768488645553589,55,1746529064.0497801,1.8755884170532227,4715.98486328125,-0.042314644902944565,1.0390386581420898,1.0016489028930664,1.6169310808181763,1.6169310808181763,0.509476363658905,0,0.3749728500843048
-0.042415741831064224,0.00024329379084520042,65.68404388427734,-6.103515470812226e-09,1000,0,0,6.502671718597412,0.030165812000632286,0.06756019592285156,81.37191772460938,1.0008119344711304,1.5971179008483887,1140000.0,57,0.32214194536209106,1.6330792903900146,0.03553095459938049,-0.015470843762159348,245.78504943847656,1.6204038858413696,4880.733903102,0.3237338662147522,1,16.209999084472656,0.8142493367195129,2.935556650161743,15.687849998474121,1.5971179008483887,10,3.529118061065674,68.8499984741211,0.1325332224369049,1.0008119344711304,0.0005741524510085583,1.5971179008483887,56,1746529145.668754,1.8997588157653809,4797.419921875,-0.08473038673400879,0.7379165291786194,1.0008119344711304,1.6330792903900146,1.6330792903900146,0.3891064524650574,0,0.3975856900215149
-0.2531246244907379,0.00028816336998715997,66.52710723876953,6.103515470812226e-09,1000,0,0,3.713102102279663,0.015092577785253525,-2.789569616317749,82.16827392578125,1.00128173828125,1.6171947717666626,1160000.0,58,-0.6534791588783264,1.6492459774017334,0.03414907306432724,-0.0013818815350532532,243.40293884277344,1.619717001914978,4963.847843266,0.3150627017021179,1,14.15999984741211,1.1511532068252563,2.8646962642669678,15.64115047454834,1.6171947717666626,10,4.117987632751465,36.54999923706055,0.1376638263463974,1.00128173828125,0.0009062696481123567,1.6171947717666626,57,1746529227.9072862,1.8986024856567383,4879.83544921875,-0.3378550112247467,0.8336447477340698,1.00128173828125,1.6492459774017334,1.6492459774017334,0.40498554706573486,0,0.27369311451911926
-0.0647391676902771,0.0002958491968456656,66.99463653564453,7.629394005448376e-09,1000,0,0,4.116138935089111,0.016147924587130547,0.40303683280944824,83.04865264892578,1.0016257762908936,1.6370368003845215,1180000.0,59,-0.632094144821167,1.6654760837554932,0.03874366730451584,0.004594594240188599,240.82269287109375,1.6045074462890625,5043.180578974,0.3094671964645386,1,14.520000457763672,1.112900972366333,3.069392442703247,16.05398941040039,1.6370368003845215,10,4.88167667388916,35.0,0.1433028131723404,1.001625657081604,0.001149597461335361,1.6370368003845215,58,1746529311.0210488,1.8895992040634155,4962.9541015625,-0.4025941789150238,1.31023108959198,1.0016257762908936,1.6654760837554932,1.6654760837554932,0.5525913238525391,0,0.2780725359916687
0.032898902893066406,0.0002347958943573758,63.69707107543945,6.103515470812226e-09,1000,0,0,2.4695563316345215,0.007409898564219475,-1.6465826034545898,79.27230834960938,1.002777099609375,1.6558377742767334,1200000.0,60,-0.658515989780426,1.6817396879196167,0.028982631862163544,-0.009761035442352295,252.294921875,1.620802402496338,5123.488132267,0.33073651790618896,1,14.210000038146973,1.6428903341293335,3.371595859527588,15.575220108032227,1.6558377742767334,10,3.4062082767486572,16.799999237060547,0.06965912878513336,1.002777099609375,0.00196370598860085,1.6558377742767334,59,1746529390.3540006,1.9006233215332031,5042.29248046875,-0.3696952760219574,0.7102620005607605,1.002777099609375,1.6817396879196167,1.6817396879196167,0.32931533455848694,0,0.2013138085603714
-0.01453244686126709,0.00023159879492595792,64.61785125732422,7.629394005448376e-09,1000,0,0,2.3211357593536377,0.008130226284265518,-0.1484205722808838,80.23371124267578,1.002237319946289,1.6737034320831299,1220000.0,61,-0.4457610845565796,1.6974087953567505,0.03693502023816109,0.007952388375997543,249.27178955078125,1.652173638343811,5204.021763464,0.3365659713745117,1,8.3100004196167,1.5684236288070679,3.025517225265503,15.61583423614502,1.6737034320831299,10,3.4117281436920166,16.899999618530273,0.07008035480976105,1.002237319946289,0.0015820241533219814,1.6737034320831299,60,1746529470.66142,1.9199832677841187,5122.5859375,-0.3842277228832245,0.6934189200401306,1.002237319946289,1.6974087953567505,1.6974087953567505,0.2880493700504303,0,0.2145887017250061
-0.012092530727386475,0.0002360002399655059,64.56436920166016,-3.051757735406113e-09,1000,0,0,1.72169029712677,0.005083449184894562,-0.5994454622268677,80.48310089111328,1.0044183731079102,1.690506100654602,1240000.0,62,-0.375693142414093,1.7121756076812744,0.04088729992508888,0.003952279686927795,248.49937438964844,1.6675056219100952,5284.286783693,0.3361259698867798,1,4.949999809265137,1.9835143089294434,3.0598649978637695,15.918707847595215,1.690506100654602,10,2.8737852573394775,12.300000190734863,0.06532564759254456,1.0044183731079102,0.0031242615077644587,1.690506100654602,61,1746529551.1951752,1.9290823936462402,5203.14306640625,-0.39632025361061096,0.6427659392356873,1.0044183731079102,1.7121756076812744,1.7121756076812744,0.3927266001701355,0,0.16945981979370117
0.017939716577529907,0.00026137306122109294,64.81502532958984,-1.2207030941624453e-08,1000,0,0,1.641126036643982,0.007732544559985399,-0.08056426048278809,80.1950912475586,1.004469633102417,1.7064939737319946,1260000.0,63,-0.3342010974884033,1.7260856628417969,0.030637327581644058,-0.010249972343444824,249.39181518554688,1.6923359632492065,5363.8889527,0.32149145007133484,1,4.579999923706055,1.6082497835159302,2.8992691040039062,15.380050659179688,1.7064939737319946,10,3.2246367931365967,15.350000381469727,0.06817188113927841,1.0044695138931274,0.003160451538860798,1.7064939737319946,62,1746529631.45998,1.9436883926391602,5283.38818359375,-0.37838053703308105,0.5989628434181213,1.004469633102417,1.7260856628417969,1.7260856628417969,0.36488857865333557,0,0.19990144670009613
-0.0784277617931366,0.00032432671287097037,63.75311279296875,-3.8146971692576415e-10,1000,0,0,1.2258601188659668,0.0046988134272396564,-0.41526591777801514,79.53205871582031,1.0044620037078857,1.7212923765182495,1280000.0,64,-0.09859520196914673,1.7390615940093994,0.038763392716646194,0.008126065135002136,251.47091674804688,1.6898622512817383,5447.257659198,0.30766281485557556,1,3.1600000858306885,2.063100814819336,2.7388174533843994,15.778929710388184,1.7212923765182495,10,2.948265314102173,6.0,0.07824262231588364,1.0044618844985962,0.003155000740662217,1.7212923765182495,63,1746529711.0623717,1.94248628616333,5362.99462890625,-0.45680829882621765,0.5672391653060913,1.0044620037078857,1.7390615940093994,1.7390615940093994,0.4113738238811493,0,0.14912641048431396
0.4655240746214986,0.0003255485789850354,67.5728530883789,1.0681151962899094e-08,1000,0,0,2.5277020931243896,0.024903321638703346,1.3018419742584229,83.30099487304688,1.0000475645065308,1.7378240823745728,1300000.0,65,0.4494311213493347,1.7519282102584839,0.02961483597755432,-0.009148556739091873,240.0931854248047,1.6969777345657349,5526.392239292,0.27904075384140015,1,9.699999809265137,0.8961614370346069,2.7756969928741455,15.728117942810059,1.7378240823745728,10,2.321601629257202,65.0,0.17964471876621246,1.0000475645065308,3.3605108910705894e-05,1.7378240823745728,64,1746529794.431001,1.9466222524642944,5446.36181640625,0.008715775795280933,0.49859458208084106,1.0000475645065308,1.7519282102584839,1.7519282102584839,0.4001312553882599,0,0.3113732933998108
-0.3348271222785115,0.00026962129049934447,63.67234420776367,8.392333938900265e-09,1000,0,0,2.046604871749878,0.01163251418620348,-0.4810972213745117,79.07017517089844,1.0021681785583496,1.7538825273513794,1320000.0,66,-0.19554637372493744,1.7646639347076416,0.022094037383794785,-0.007520798593759537,252.93988037109375,1.6772441864013672,5605.467173683,0.3199995756149292,1,9.359999656677246,1.3112274408340454,2.574070930480957,15.397815704345703,1.7538825273513794,10,2.5511012077331543,21.700000762939453,0.09047052264213562,1.0021681785583496,0.001533133676275611,1.7538825273513794,65,1746529873.5656376,1.9353805780410767,5525.49951171875,-0.3261113464832306,0.5366597771644592,1.0021681785583496,1.7646639347076416,1.7646639347076416,0.29711636900901794,0,0.24404582381248474
0.07195311784744263,0.00027085456531494856,62.62061309814453,7.629394005448376e-09,1000,0,0,1.1655573844909668,0.003975867293775082,-0.8810474872589111,79.00863647460938,1.0017069578170776,1.7688789367675781,1340000.0,67,-0.23903384804725647,1.7772202491760254,0.025448355823755264,0.0033543184399604797,253.1368865966797,1.6969833374023438,5686.487755448,0.3237898349761963,1,8.770000457763672,2.2428412437438965,2.2115378379821777,16.387996673583984,1.7688789367675781,10,1.3428152799606323,8.699999809265137,0.06494119018316269,1.0017069578170776,0.001206973334774375,1.7688789367675781,66,1746529952.6404834,1.9474161863327026,5604.572265625,-0.25415822863578796,0.23586328327655792,1.0017069578170776,1.7772202491760254,1.7772202491760254,0.15903650224208832,0,0.14436590671539307
-0.06936317682266235,0.0002568768977653235,64.93009185791016,-1.0681151962899094e-08,1000,0,0,1.5244784355163574,0.005644575692713261,0.3589210510253906,80.95454406738281,1.0022681951522827,1.7831108570098877,1360000.0,68,-0.1888980120420456,1.7896759510040283,0.022416770458221436,-0.0030315853655338287,247.05223083496094,1.702622413635254,5764.90798934,0.3336494266986847,1,9.260000228881836,1.8823438882827759,2.1358516216278076,16.02443504333496,1.7831108570098877,10,1.9511343240737915,12.649999618530273,0.06740757077932358,1.0022681951522827,0.0016038842732086778,1.7831108570098877,67,1746530033.661108,1.950830101966858,5685.59326171875,-0.3235214054584503,0.30883222818374634,1.0022681951522827,1.7896759510040283,1.7896759510040283,0.29865220189094543,0,0.1772521287202835
-0.072935551404953,0.0002771544095594436,62.56239318847656,-6.103515470812226e-09,1000,0,0,0.9783305525779724,0.003342450363561511,-0.546147882938385,78.3621597290039,1.0050716400146484,1.7960790395736694,1380000.0,69,-0.5161435008049011,1.802051305770874,0.027913713827729225,0.00549694336950779,255.2252197265625,1.6953201293945312,5843.905750573,0.3266306519508362,1,9.300000190734863,2.44614315032959,1.925723671913147,15.799750328063965,1.7960790395736694,10,1.9253828525543213,1.25,0.053308092057704926,1.0050716400146484,0.003586247330531478,1.7960790395736694,68,1746530112.0813255,1.946581244468689,5764.02197265625,-0.3964569568634033,0.2581583857536316,1.0050716400146484,1.802051305770874,1.802051305770874,0.2743223011493683,0,0.13352884352207184
0.10526463389396667,0.0002258944878121838,63.48175048828125,-1.5258788677030566e-09,1000,0,0,1.6185219287872314,0.004944527521729469,0.640191376209259,78.94839477539062,1.003312587738037,1.8083982467651367,1400000.0,70,0.07040907442569733,1.81365168094635,0.027878552675247192,-3.5161152482032776e-05,253.33004760742188,1.6952619552612305,5925.327200803,0.3351413309574127,1,3.2300000190734863,2.011185646057129,1.8751404285430908,15.46662425994873,1.8083982467651367,10,1.4382768869400024,11.050000190734863,0.06039636209607124,1.003312587738037,0.0023423531092703342,1.8083982467651367,69,1746530191.079167,1.946571707725525,5843.02783203125,-0.29119232296943665,0.2279203087091446,1.003312587738037,1.81365168094635,1.81365168094635,0.24173608422279358,0,0.16663867235183716
0.4507874697446823,0.0002737638133112341,65.91371154785156,0.0,1000,0,0,7.505125522613525,0.0330926775932312,5.886603593826294,81.3520278930664,1.0001596212387085,1.8235331773757935,1420000.0,71,-0.025582700967788696,1.825687050819397,0.02672518603503704,-0.0011533666402101517,245.8451385498047,1.708211898803711,6006.700580776,0.3086298704147339,1,12.920000076293945,0.7774079442024231,1.894887089729309,15.4382963180542,1.8235331773757935,10,1.734872817993164,80.1500015258789,0.24924792349338531,1.0001596212387085,0.00011278502643108368,1.8235331773757935,70,1746530272.5000114,1.9541443586349487,5924.4296875,0.15959514677524567,0.3810535669326782,1.0001596212387085,1.825687050819397,1.825687050819397,0.3579094111919403,0,0.3969985842704773
