Train/PolicyRatio,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Time/Update,Misc/gradient_norm,Value/Adv,Metrics/EpRet,Misc/H_inv_g,Train/PolicyStd,Safety/EpCostShield,Loss/Loss_pi,_step,Loss/Loss_reward_critic/Delta,Train/LR,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,_runtime,Value/cost,Metrics/LagrangeMultiplier/Min,Misc/Alpha,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Max,Time/Total,_timestamp,Time/Rollout,Train/Entropy,Safety/shield_adv_c,Metrics/EpCost,Metrics/LagrangeMultiplier/Max,Misc/AcceptanceStep,Value/reward,TotalEnvSteps,Loss/Loss_reward_critic,Misc/xHx,Train/Epoch,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/StopIter,Train/KL,Safety/shield_violation
1.002475380897522,1.0024755001068115,1.0423399209976196,1.0423399209976196,1.0024755001068115,18.982465744018555,0.07307512313127518,3.814697002724188e-09,-0.560142457485199,0.15469364821910858,1.6434139013290405,19.0,-0.32493650913238525,36,-0.008812669664621353,0,0.14863169193267822,0,3941.604291353,0.4780593812465668,1.0981760025024414,2.01996111869812,102.2640380859375,195.57217407226562,1.0981760025024414,0.31247514486312866,1.0423399209976196,3838.087890625,1746518553.611406,83.28153991699219,1.9089559316635132,0.1874893456697464,14.84000015258789,1.0981760025024414,1,-0.005969344172626734,720000.0,0.009134640917181969,0.004901659209281206,35,-0.11957108974456787,0,1000,2.062065601348877,0.0017503304407000542,10,0.0002724600490182638,1.5356824398040771
1.002601981163025,1.002601981163025,1.0671037435531616,1.0671037435531616,1.002601981163025,18.93954849243164,0.04206451028585434,-1.5258788677030566e-09,-0.6558893322944641,0.14549022912979126,1.6720730066299438,21.25,-0.3157728910446167,37,-0.00038034841418266296,0,0.17698454856872559,0,4048.0227837,0.6822551488876343,1.1261550188064575,2.3155956268310547,102.34529876708984,195.41690063476562,1.1261550188064575,0.3368965685367584,1.0671037435531616,3940.515380859375,1746518656.1209888,83.40573120117188,1.925589919090271,-0.39561498165130615,14.59000015258789,1.1261550188064575,1,-0.020421350374817848,740000.0,0.008754292502999306,0.0037299529649317265,36,0.009163618087768555,0,1000,2.2390501499176025,0.001839850447140634,10,0.00023254493135027587,1.6952394247055054
0.9998970031738281,0.9998970031738281,1.0943975448608398,1.0943975448608398,0.9998970031738281,18.983272552490234,0.08330647647380829,-2.2888182460434336e-09,-0.5357717275619507,0.22632138431072235,1.6981000900268555,71.75,-0.08202693611383438,38,0.004475483670830727,0,3.0156075954437256,0,4150.82185477,0.9856940507888794,1.155608057975769,1.423117756843567,106.3404769897461,188.0751495361328,1.155608057975769,0.322081983089447,1.0943975448608398,4047.03076171875,1746518762.5404096,87.35718536376953,1.93993079662323,2.0061655044555664,16.209999084472656,1.155608057975769,1,-0.00639367988333106,760000.0,0.013229776173830032,0.00987524539232254,37,0.23374595493078232,0,1000,5.254657745361328,7.280166755663231e-05,10,0.0002598533465061337,2.3804891109466553
1.0011234283447266,1.0011234283447266,1.1222918033599854,1.1222918033599854,1.0011234283447266,19.21185874938965,0.0666532889008522,8.01086397217432e-09,-0.3617965281009674,0.27001774311065674,1.7052665948867798,43.75,-0.22971518337726593,39,-0.0020264284685254097,0,-1.2820625305175781,0,4259.807164834,0.9339247941970825,1.1864498853683472,1.3048015832901,102.73292541503906,194.67955017089844,1.1864498853683472,0.3523195683956146,1.1222918033599854,4149.8232421875,1746518865.3395224,83.52105712890625,1.9435510635375977,0.5349215269088745,16.719999313354492,1.1864498853683472,1,-0.017264319583773613,780000.0,0.011203347705304623,0.011747369542717934,38,-0.14768824726343155,0,1000,3.97259521484375,0.0007943838136270642,10,0.00020827613479923457,2.5317952632904053
1.0026578903198242,1.0026578903198242,1.1485352516174316,1.1485352516174316,1.0026578903198242,19.00462532043457,0.061999715864658356,7.629394338515283e-10,-0.22054263949394226,0.15052789449691772,1.7180019617080688,11.350000381469727,-0.42879554629325867,40,-0.0026335343718528748,0,-1.9107182025909424,0,4366.832105627,0.9762098789215088,1.2168382406234741,2.182785987854004,108.89498138427734,183.66319274902344,1.2168382406234741,0.3285701870918274,1.1485352516174316,4258.78955078125,1746518974.3242164,89.89033508300781,1.9508002996444702,0.291768342256546,8.960000038146973,1.2168382406234741,1,-0.01617325469851494,800000.0,0.008569813333451748,0.004197654314339161,39,-0.19908036291599274,0,1000,2.0618770122528076,0.0018793561030179262,10,0.00024639631737954915,2.8347017765045166
1.0017585754394531,1.0017585754394531,1.1744118928909302,1.1744118928909302,1.0017585754394531,19.058115005493164,0.045978400856256485,4.577636492086867e-09,-0.18435274064540863,0.19116005301475525,1.7353507280349731,27.049999237060547,-0.3838181793689728,41,0.0013025980442762375,0,1.213029146194458,0,4469.492865521,1.3251525163650513,1.2468740940093994,1.7983896732330322,106.93215942382812,187.0344696044922,1.2468740940093994,0.3437802493572235,1.1744118928909302,4365.818359375,1746519081.349212,87.8740234375,1.9614906311035156,-0.4187997281551361,9.15999984741211,1.2468740940093994,1,-0.014527454040944576,820000.0,0.009872411377727985,0.00618388969451189,40,0.04497736692428589,0,1000,3.2749061584472656,0.0012434443924576044,10,0.0002332837029825896,3.518853187561035
1.0025142431259155,1.0025142431259155,1.1993062496185303,1.1993062496185303,1.0025142431259155,19.244388580322266,0.05243798717856407,-1.5258788677030566e-09,-0.1797422468662262,0.16254648566246033,1.741189956665039,17.799999237060547,-0.3232576549053192,42,0.0028206417337059975,0,-1.1896262168884277,0,4576.18807234,0.840991199016571,1.276419997215271,2.089723587036133,102.56237030029297,195.0032958984375,1.276419997215271,0.33967721462249756,1.1993062496185303,4468.47265625,1746519184.0099375,83.31796264648438,1.965790867805481,0.46064451336860657,8.40999984741211,1.276419997215271,1,-0.023444268852472305,840000.0,0.012693053111433983,0.004579851403832436,41,0.060560524463653564,0,1000,2.085279941558838,0.0017778663896024227,10,0.0002331664873054251,1.9003812074661255
1.002724051475525,1.002724051475525,1.2232475280761719,1.2232475280761719,1.002724051475525,18.923646926879883,0.07765856385231018,-4.1961669694501325e-09,-0.215253546833992,0.13734014332294464,1.7218966484069824,16.850000381469727,-0.3636362850666046,43,-0.0037111500278115273,0,-0.7022579908370972,0,4681.210299255,0.9457533359527588,1.3047690391540527,2.2389047145843506,106.60865020751953,187.60203552246094,1.3047690391540527,0.3074914813041687,1.2232475280761719,4575.1796875,1746519290.7052474,87.68498992919922,1.953925609588623,0.054475247859954834,5.389999866485596,1.3047690391540527,1,-0.00012918062566313893,860000.0,0.008981903083622456,0.003989860415458679,42,-0.0403786301612854,0,1000,1.3830219507217407,0.0019262233981862664,10,0.0003111420082859695,2.3935635089874268
1.0009654760360718,1.0009654760360718,1.2465559244155884,1.2465559244155884,1.0009654760360718,18.985990524291992,0.08225862681865692,0.0,-0.07051601260900497,0.1621931791305542,1.746742844581604,19.850000381469727,-0.35909879207611084,44,0.0013126926496624947,0,0.6131104230880737,0,4789.806283277,0.9115889668464661,1.3319774866104126,1.9245831966400146,104.94438171386719,190.57713317871094,1.3319774866104126,0.31215426325798035,1.2465559244155884,4680.208984375,1746519395.7275624,85.9583740234375,1.968064785003662,0.17934927344322205,5.150000095367432,1.3319774866104126,1,0.01684185303747654,880000.0,0.01029459573328495,0.005399527959525585,43,0.004537492990493774,0,1000,1.9961323738098145,0.0006827227189205587,10,0.0002804765827022493,2.640202283859253
1.0006736516952515,1.0006736516952515,1.2730305194854736,1.2730305194854736,1.0006736516952515,19.19166374206543,0.09226862341165543,3.051757735406113e-09,-0.061969976872205734,0.2541050612926483,1.783321499824524,76.80000305175781,-0.043541569262742996,45,-0.002320977859199047,0,2.214077949523926,0,4895.243891297,0.9564639925956726,1.3584648370742798,1.1767733097076416,108.50474548339844,184.32374572753906,1.3584648370742798,0.2990240454673767,1.2730305194854736,4788.78955078125,1746519504.3233593,89.31306457519531,1.9892297983169556,0.560301661491394,6.300000190734863,1.3584648370742798,1,-0.009496146813035011,900000.0,0.007973617874085903,0.014442555606365204,44,0.31555722281336784,0,1000,4.21021032333374,0.00047637178795412183,10,0.00030782161047682166,2.765230178833008
1.0016218423843384,1.001621961593628,1.2995657920837402,1.2995657920837402,1.001621961593628,18.884998321533203,0.09249173849821091,-7.629394338515283e-10,0.0017785168020054698,0.18944382667541504,1.8170658349990845,33.349998474121094,-0.2861596345901489,46,-0.0005608019419014454,0,-0.7454514503479004,0,4996.469109806,0.9410039782524109,1.384535551071167,1.6581571102142334,105.31887817382812,189.89947509765625,1.384535551071167,0.3141276240348816,1.2995657920837402,4894.20361328125,1746519609.76065,86.43386840820312,2.007730484008789,-0.6734626293182373,7.159999847412109,1.384535551071167,1,-0.010492071509361267,920000.0,0.007412815932184458,0.007274079602211714,45,-0.24261806532740593,0,1000,3.46475887298584,0.001146900118328631,10,0.0002744556695688516,2.6854052543640137
1.0033575296401978,1.0033576488494873,1.3240453004837036,1.3240453004837036,1.0033576488494873,19.22474479675293,0.05781116709113121,-1.5258788677030566e-09,-0.021232903003692627,0.1332341879606247,1.8440524339675903,4.5,-0.4225485026836395,47,0.004138294141739607,0,-1.757143259048462,0,5100.418149111,0.7472254037857056,1.4098970890045166,2.312314033508301,101.12435150146484,197.7762908935547,1.4098970890045166,0.3080793023109436,1.3240453004837036,4995.45361328125,1746519710.9861827,81.89958953857422,2.0218143463134766,-0.4778158664703369,5.880000114440918,1.4098970890045166,1,-0.014594042673707008,940000.0,0.011551110073924065,0.003740547690540552,46,-0.1363888680934906,0,1000,1.707615613937378,0.0023741601034998894,10,0.00029546982841566205,2.2474215030670166
1.0014041662216187,1.0014041662216187,1.3477308750152588,1.3477308750152588,1.0014041662216187,18.88675308227539,0.07560139894485474,-2.2888182460434336e-09,-0.09555879235267639,0.1761324405670166,1.8506537675857544,18.5,-0.3341939449310303,48,0.016458390280604362,0,-0.13555026054382324,0,5204.641408628,0.5591598153114319,1.4348584413528442,1.8852951526641846,103.86085510253906,192.56532287597656,1.4348584413528442,0.33206161856651306,1.3477308750152588,5099.40771484375,1746519814.9357955,84.97408294677734,2.0259265899658203,-0.2424948513507843,6.739999771118164,1.4348584413528442,1,-0.013341246172785759,960000.0,0.028009500354528427,0.0056269168853759766,47,0.08835455775260925,0,1000,1.5720653533935547,0.0009928111685439944,10,0.0002630957751534879,2.2344255447387695
1.0050586462020874,1.0050586462020874,1.3693448305130005,1.3693448305130005,1.0050586462020874,18.839435577392578,0.06123216822743416,3.8146971692576415e-10,-0.10707265138626099,0.1026822179555893,1.8504546880722046,1.0499999523162842,-0.4430614411830902,49,-0.018644072115421295,0,-0.6743500828742981,0,5309.469088046,0.6272725462913513,1.4591190814971924,3.0292928218841553,104.13616943359375,192.0562286376953,1.4591190814971924,0.3110544979572296,1.3693448305130005,5203.6220703125,1746519919.1588826,85.29671478271484,2.0238704681396484,-0.4140874147415161,5.46999979019165,1.4591190814971924,1,0.010330715216696262,980000.0,0.009365428239107132,0.00217944267205894,48,-0.10886749625205994,0,1000,0.8977152705192566,0.003577031195163727,10,0.0002942427236121148,2.3020739555358887
1.0018008947372437,1.0018008947372437,1.391525149345398,1.391525149345398,1.0018008947372437,19.07693099975586,0.2108965367078781,4.577636492086867e-09,0.01397531945258379,0.26570722460746765,1.8386319875717163,32.849998474121094,-0.2386513501405716,50,0.00032766442745923996,0,1.8429368138313293,0,5418.515629899,0.5411853194236755,1.482912302017212,1.1353086233139038,104.74105072021484,190.94711303710938,1.482912302017212,0.3016597032546997,1.391525149345398,5308.44921875,1746520023.9860504,85.66410064697266,2.0155200958251953,0.42477214336395264,6.039999961853027,1.482912302017212,1,0.0027698136400431395,1000000.0,0.009693092666566372,0.015516787767410278,49,0.20441009104251862,0,1000,2.740652084350586,0.0012733405455946922,10,0.0003111975674983114,2.029989719390869
1.0035051107406616,1.0035051107406616,1.4121296405792236,1.4121296405792236,1.0035051107406616,19.458160400390625,0.05044771730899811,-3.051757735406113e-09,-0.030951576307415962,0.13863900303840637,1.8286932706832886,5.550000190734863,-0.41161659359931946,51,0.0008847592398524284,0,-1.3996388912200928,0,5521.608995633,0.5858545303344727,1.5055856704711914,2.2505264282226562,108.94424438476562,183.5801544189453,1.5055856704711914,0.3120107352733612,1.4121296405792236,5417.49267578125,1746520133.0325828,89.4860610961914,2.0073108673095703,-0.24086740612983704,3.559999942779541,1.5055856704711914,1,0.02217494137585163,1020000.0,0.0105778519064188,0.003948759287595749,50,-0.17296524345874786,0,1000,1.3410131931304932,0.0024784032721072435,10,0.0002963374136015773,2.1603763103485107
1.0021311044692993,1.0021312236785889,1.4316143989562988,1.4316143989562988,1.0021312236785889,18.93756103515625,0.09889024496078491,-3.051757735406113e-09,-0.003714866703376174,0.13878777623176575,1.8253759145736694,9.399999618530273,-0.34817615151405334,52,0.0010921182110905647,0,-0.14304018020629883,0,5625.813932947,0.4687401354312897,1.5273828506469727,2.059833288192749,102.97794342041016,194.2163543701172,1.5273828506469727,0.2858796715736389,1.4316143989562988,5520.57421875,1746520236.1261067,84.04036712646484,2.0054333209991455,0.007620945572853088,4.019999980926514,1.5273828506469727,1,0.0021705760154873133,1040000.0,0.011669970117509365,0.004713732749223709,51,0.06344044208526611,0,1000,1.1979730129241943,0.0015068902866914868,10,0.00031429610680788755,1.773618221282959
1.0022040605545044,1.002204179763794,1.4499894380569458,1.4499894380569458,1.002204179763794,19.025104522705078,0.04902276769280434,4.577636492086867e-09,0.13485893607139587,0.11376974731683731,1.8158302307128906,8.199999809265137,-0.34479427337646484,53,-0.0033920984715223312,0,-0.18261301517486572,0,5729.852694208,0.5659570097923279,1.5481915473937988,2.726365089416504,104.1034927368164,192.11651611328125,1.5481915473937988,0.31017786264419556,1.4499894380569458,5624.78955078125,1746520340.3312538,85.078369140625,2.0001606941223145,-0.6103183627128601,3.3399999141693115,1.5481915473937988,1,0.031956903636455536,1060000.0,0.008277871645987034,0.0026906696148216724,52,0.003381878137588501,0,1000,1.0153599977493286,0.0015585343353450298,10,0.0003091382095590234,1.5325099229812622
1.0014634132385254,1.0014634132385254,1.4683629274368286,1.4683629274368286,1.0014634132385254,19.038265228271484,0.08268532902002335,7.629394005448376e-09,0.1028769314289093,0.1713452935218811,1.835951805114746,20.600000381469727,-0.25042375922203064,54,0.00024567730724811554,0,2.3344210386276245,0,5835.445543945,0.558498203754425,1.5688669681549072,1.8763972520828247,103.96987915039062,192.36341857910156,1.5688669681549072,0.321511834859848,1.4683629274368286,5728.857421875,1746520444.3703122,84.93159484863281,2.0101537704467773,0.2929282486438751,5.909999847412109,1.5688669681549072,1,0.01441981177777052,1080000.0,0.00852354895323515,0.005680409260094166,53,0.0943705141544342,0,1000,3.349781036376953,0.0010347893694415689,10,0.0002665116626303643,1.4029232263565063
1.0013023614883423,1.0013024806976318,1.4868324995040894,1.4868324995040894,1.0013024806976318,19.196393966674805,0.09695252776145935,-3.051757735406113e-09,0.12982068955898285,0.2275957465171814,1.858082890510559,21.700000762939453,-0.27378275990486145,55,-0.00043865572661161423,0,0.14034008979797363,0,5940.184180322,0.722708523273468,1.5892874002456665,1.432224988937378,105.50897979736328,189.5573272705078,1.5892874002456665,0.32596829533576965,1.4868324995040894,5834.4287109375,1746520549.9631298,86.31256866455078,2.0223591327667236,-0.332560658454895,5.420000076293945,1.5892874002456665,1,0.0047310455702245235,1100000.0,0.008084893226623535,0.009750055149197578,54,-0.02335900068283081,0,1000,3.4901211261749268,0.0009209929266944528,10,0.00025925564114004374,1.758223056793213
1.0014772415161133,1.0014772415161133,1.5062329769134521,1.5062329769134521,1.0014772415161133,19.257871627807617,0.12758952379226685,0.0,0.09959261119365692,0.2371087521314621,1.8610858917236328,32.25,-0.19678163528442383,56,0.0167924165725708,0,2.0337154865264893,0,6044.402834923,0.6402154564857483,1.6103545427322388,1.337860345840454,104.65211486816406,191.109375,1.6103545427322388,0.3172183930873871,1.5062329769134521,5939.16455078125,1746520654.7014902,85.39422607421875,2.0257740020751953,-0.12090416252613068,8.399999618530273,1.6103545427322388,1,0.009443490765988827,1120000.0,0.024877309799194336,0.011173983104526997,55,0.07700112462043762,0,1000,5.523836612701416,0.001044511329382658,10,0.0002681881014723331,2.0175986289978027
1.0023919343948364,1.002392053604126,1.525787353515625,1.525787353515625,1.002392053604126,19.194345474243164,0.1024799644947052,-7.629394005448376e-09,0.13041357696056366,0.20779430866241455,1.8631248474121094,23.450000762939453,-0.31054937839508057,57,-0.009914709255099297,0,-1.780961275100708,0,6147.840233442,0.8622693419456482,1.6322168111801147,1.5809694528579712,104.13892364501953,192.0511474609375,1.6322168111801147,0.3285164535045624,1.525787353515625,6043.396484375,1746520758.9199843,84.94456481933594,2.0272223949432373,-0.2034400850534439,9.109999656677246,1.6322168111801147,1,0.04136786609888077,1140000.0,0.01496260054409504,0.008001704700291157,56,-0.11376774311065674,0,1000,3.742875337600708,0.0016913810977712274,10,0.0002526719472371042,2.5692265033721924
1.0037442445755005,1.00374436378479,1.5439106225967407,1.5439106225967407,1.00374436378479,18.896406173706055,0.06024997681379318,-4.577636492086867e-09,0.15110215544700623,0.13567931950092316,1.8553924560546875,4.349999904632568,-0.40397608280181885,58,-0.008951451629400253,0,-2.1165581941604614,0,6254.387207094,0.6104035973548889,1.6548688411712646,2.245734691619873,103.36940002441406,193.48085021972656,1.6548688411712646,0.30469974875450134,1.5439106225967407,6146.8486328125,1746520862.357855,84.47297668457031,2.023048162460327,-0.26083627343177795,9.34000015258789,1.6548688411712646,1,-0.00889329519122839,1160000.0,0.006011148914694786,0.003965628333389759,57,-0.09342670440673828,0,1000,1.6263171434402466,0.0026476087514311075,10,0.0003070746606681496,2.323347568511963
1.0009346008300781,1.0009346008300781,1.5622025728225708,1.5622025728225708,1.0009346008300781,18.958566665649414,0.059171684086322784,6.103515470812226e-09,0.0732414498925209,0.20172955095767975,1.854533076286316,21.850000381469727,-0.21710658073425293,59,0.0039413562044501305,0,0.5046373605728149,0,6360.19988762,0.5118497014045715,1.6777225732803345,1.7442278861999512,106.46882629394531,187.84841918945312,1.6777225732803345,0.3518623113632202,1.5622025728225708,6253.3759765625,1746520968.9043882,87.51024627685547,2.022160053253174,-0.2711191773414612,7.539999961853027,1.6777225732803345,1,-0.03170932084321976,1180000.0,0.009952505119144917,0.0065738968551158905,58,0.18686950206756592,0,1000,2.1309545040130615,0.0006608625990338624,10,0.0002218304289272055,1.6773226261138916
1.0010350942611694,1.0010350942611694,1.5815010070800781,1.5815010070800781,1.0010350942611694,19.049039840698242,0.12174740433692932,6.103515470812226e-09,-0.10041406005620956,0.2628615200519562,1.8756399154663086,32.25,-0.2088756114244461,60,0.0013035200536251068,0,1.1885480880737305,0,6469.2989925,0.4664824306964874,1.7008694410324097,1.3008012771606445,105.71393585205078,189.1898193359375,1.7008694410324097,0.3419305682182312,1.5815010070800781,6359.177734375,1746521074.716923,86.66487884521484,2.0329203605651855,-0.1718362271785736,7.889999866485596,1.7008694410324097,1,-0.01957879774272442,1200000.0,0.011256025172770023,0.011819733306765556,59,0.008230969309806824,0,1000,3.319502592086792,0.0007318940479308367,10,0.00022127960983198136,2.0890276432037354
1.0006624460220337,1.0006625652313232,1.6027541160583496,1.6027541160583496,1.0006625652313232,19.197978973388672,0.07918305695056915,7.629394338515283e-10,-0.15609750151634216,0.26618072390556335,1.8778162002563477,45.54999923706055,-0.10976771265268326,61,-0.00014280714094638824,0,0.2350163459777832,0,6576.241057331,0.5733762979507446,1.723954200744629,1.2985919713974,108.9831314086914,183.5146484375,1.723954200744629,0.34566017985343933,1.6027541160583496,6468.26220703125,1746521183.8157303,89.7851333618164,2.0324137210845947,1.3543589115142822,6.75,1.723954200744629,1,-0.00948389619588852,1220000.0,0.011113218031823635,0.011859986931085587,60,0.09910789877176285,0,1000,3.554518938064575,0.00046844815369695425,10,0.00022869730310048908,1.9763646125793457
1.0004781484603882,1.0004781484603882,1.6252390146255493,1.6252390146255493,1.0004781484603882,19.209911346435547,0.20361149311065674,1.907348501362094e-09,-0.1495985984802246,0.2673688530921936,1.8503483533859253,38.79999923706055,-0.2378598004579544,62,0.002092401497066021,0,0.49822115898132324,0,6681.053060901,1.225219488143921,1.7474926710128784,1.125760793685913,106.83268737792969,187.20863342285156,1.7474926710128784,0.3009933829307556,1.6252390146255493,6575.2177734375,1746521290.7580914,87.62275695800781,2.015411376953125,0.695932924747467,8.449999809265137,1.7474926710128784,1,-0.02772359549999237,1240000.0,0.013205619528889656,0.015781108289957047,61,-0.12809208780527115,0,1000,4.052740097045898,0.0003381301066838205,10,0.0003092142578680068,3.0115184783935547
1.0020079612731934,1.0020079612731934,1.6476982831954956,1.6476982831954956,1.0020079612731934,19.40751075744629,0.08659026771783829,0.0,-0.09483534097671509,0.24189549684524536,1.8579025268554688,24.450000762939453,-0.30254945158958435,63,-0.0050859833136200905,0,-0.7648382186889648,0,6788.428609671,0.8415991067886353,1.7717180252075195,1.266640067100525,104.7081298828125,191.00714111328125,1.7717180252075195,0.3063945174217224,1.6476982831954956,6680.0283203125,1746521395.5700872,85.30060577392578,2.0191729068756104,0.0006234943866729736,9.380000114440918,1.7717180252075195,1,-0.006199529394507408,1260000.0,0.008119636215269566,0.0124658877030015,62,-0.06468965113162994,0,1000,3.2879018783569336,0.001419842941686511,10,0.00028742384165525436,2.745553493499756
1.002670407295227,1.0026705265045166,1.670949935913086,1.670949935913086,1.0026705265045166,19.03151512145996,0.08727476745843887,3.051757735406113e-09,-0.04101663455367088,0.2104819416999817,1.8929882049560547,34.5,-0.23646800220012665,64,0.0009024320170283318,0,0.49550461769104004,0,6896.053538491,0.7654101848602295,1.7964754104614258,1.4042561054229736,107.30188751220703,186.3900146484375,1.7964754104614258,0.2955705523490906,1.670949935913086,6787.43115234375,1746521502.9462469,88.27035522460938,2.0386996269226074,-0.1313152015209198,9.0600004196167,1.7964754104614258,1,0.01273936778306961,1280000.0,0.009022068232297897,0.0101423105224967,63,0.0660814493894577,0,1000,3.7834064960479736,0.0018882912117987871,10,0.0003069211379624903,2.6303956508636475
1.0014828443527222,1.0014828443527222,1.6934016942977905,1.6934016942977905,1.0014828443527222,19.465547561645508,0.06951088458299637,-3.8146971692576415e-10,0.005992500111460686,0.18495404720306396,1.9191786050796509,15.850000381469727,-0.303268700838089,65,-0.002276009414345026,0,-1.5776009559631348,0,6998.905719517,0.7499369382858276,1.8212634325027466,1.7572951316833496,107.5423355102539,185.9732666015625,1.8212634325027466,0.32501882314682007,1.6934016942977905,6895.03759765625,1746521610.5706115,88.07677459716797,2.054170608520508,-0.3659660816192627,7.510000228881836,1.8212634325027466,1,0.02934994176030159,1300000.0,0.006746058817952871,0.006476493086665869,64,-0.06680069863796234,0,1000,2.205805540084839,0.0010485012317076325,10,0.0002495721564628184,2.1137967109680176
1.0021247863769531,1.0021247863769531,1.7146023511886597,1.7146023511886597,1.0021247863769531,19.1792049407959,0.07204146683216095,0.0,0.13038310408592224,0.13771271705627441,1.91985285282135,9.600000381469727,-0.3340926468372345,66,-0.0006368523463606834,0,-1.0199211835861206,0,7105.542302715,0.6299423575401306,1.8455320596694946,2.140927791595459,102.75752258300781,194.63294982910156,1.8455320596694946,0.2948329746723175,1.7146023511886597,6997.89013671875,1746521713.4228177,83.57830047607422,2.053535223007202,-0.1983623504638672,5.670000076293945,1.8455320596694946,1,0.007775654550641775,1320000.0,0.006109206471592188,0.004363399930298328,65,-0.030823945999145508,0,1000,1.1858843564987183,0.001502394676208496,10,0.00032268278300762177,1.802660584449768
1.0021165609359741,1.0021165609359741,1.734971046447754,1.734971046447754,1.0021165609359741,19.24151611328125,0.05994543060660362,-6.103515470812226e-09,0.19042962789535522,0.19268077611923218,1.910180926322937,13.050000190734863,-0.30721619725227356,67,-0.0001956382766366005,0,0.2051481008529663,0,7210.049083389,0.50975102186203,1.8689144849777222,1.7830170392990112,106.52487182617188,187.74957275390625,1.8689144849777222,0.3435530960559845,1.734971046447754,7104.5087890625,1746521820.059384,87.28334045410156,2.048339605331421,-0.39070191979408264,4.300000190734863,1.8689144849777222,1,0.02513960562646389,1340000.0,0.005913568194955587,0.006290980149060488,66,0.026876449584960938,0,1000,1.3910324573516846,0.001496606506407261,10,0.00022924906807020307,1.8478832244873047
1.0027856826782227,1.0027856826782227,1.754387378692627,1.754387378692627,1.0027856826782227,19.046693801879883,0.062447983771562576,-8.583068700218632e-10,-0.06763419508934021,0.18494804203510284,1.9139782190322876,10.699999809265137,-0.32820817828178406,68,0.041929120663553476,0,-0.19619953632354736,0,7317.872965058,0.5185907483100891,1.8910764455795288,1.7286173105239868,104.39842987060547,191.57376098632812,1.8910764455795288,0.31970441341400146,1.754387378692627,7209.017578125,1746521924.5657651,85.35171508789062,2.0487029552459717,-0.05300167202949524,2.9600000381469727,1.8910764455795288,1,0.016822081059217453,1360000.0,0.047842688858509064,0.0066931662149727345,67,-0.020991981029510498,0,1000,1.1948329210281372,0.0019697188399732113,10,0.00028465435025282204,1.83408784866333
1.002685546875,1.002685546875,1.7734390497207642,1.7734390497207642,1.002685546875,18.867666244506836,0.07304612547159195,3.814697002724188e-09,-0.039303749799728394,0.19930236041545868,1.9274648427963257,16.350000381469727,-0.29604995250701904,69,-0.039560550823807716,0,0.2981778383255005,0,7420.555428015,0.7142787575721741,1.9123358726501465,1.649112582206726,107.72380065917969,185.66000366210938,1.9123358726501465,0.32867202162742615,1.7734390497207642,7316.8564453125,1746522032.390084,88.85610961914062,2.0522072315216064,0.0875660628080368,3.5799999237060547,1.9123358726501465,1,-0.04444071650505066,1380000.0,0.008282138034701347,0.00735408766195178,68,0.032158225774765015,0,1000,1.4930107593536377,0.0018990245880559087,10,0.0002610500669106841,1.9969441890716553
1.0019946098327637,1.0019946098327637,1.791843056678772,1.791843056678772,1.0019946098327637,18.962491989135742,0.09637149423360825,8.01086397217432e-09,-0.011340532451868057,0.21673895418643951,1.930871605873108,12.649999618530273,-0.31313571333885193,70,-0.0013806656934320927,0,-0.03404128551483154,0,7522.878550912,0.4965671896934509,1.9329121112823486,1.582672119140625,102.58747100830078,194.95558166503906,1.9329121112823486,0.34302669763565063,1.791843056678772,7419.5380859375,1746522135.0724566,83.62496185302734,2.0522613525390625,-0.006240271031856537,3.9800000190734863,1.9329121112823486,1,-0.07058201730251312,1400000.0,0.006901472341269255,0.007984495721757412,69,-0.017085760831832886,0,1000,1.4589694738388062,0.001410402124747634,10,0.0002261400513816625,1.7702094316482544
1.0060960054397583,1.0060961246490479,1.8085687160491943,1.8085687160491943,1.0060961246490479,19.043760299682617,0.05582299456000328,-7.629394005448376e-09,-0.06925395131111145,0.10477881878614426,1.9524577856063843,0.44999998807907104,-0.35042262077331543,71,0.015160624403506517,0,-0.8315463662147522,0,7630.662963223,0.38740694522857666,1.952876091003418,2.8092517852783203,102.23297882080078,195.631591796875,1.952876091003418,0.2943500876426697,1.8085687160491943,7521.8671875,1746522237.3957286,83.18920135498047,2.0644352436065674,-0.2641160190105438,3.9800000190734863,1.952876091003418,1,-0.003008764935657382,1420000.0,0.022062096744775772,0.0025342353619635105,70,-0.0372869074344635,0,1000,0.627423107624054,0.004310554824769497,10,0.0003071425890084356,1.252107858657837
