TotalEnvSteps,Train/LR,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Misc/xHx,Metrics/EpCost,Safety/shield_violation,Time/Epoch,Value/cost,Loss/Loss_cost_critic,Metrics/EpRet,Metrics/LagrangeMultiplier,Train/PolicyRatio/Max,Metrics/EpLen,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Misc/gradient_norm,Value/Adv,Misc/Alpha,Train/Epoch,Train/Entropy,Train/PolicyStd,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Safety/EpCostShield,_step,Loss/Loss_pi/Delta,_timestamp,Time/Update,Misc/FinalStepNorm,Loss/Loss_pi,Misc/AcceptanceStep,Safety/shield_adv_c,Time/FPS,Train/KL,Safety/ShieldLagrangeMultiplier,_runtime,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Value/reward,Train/StopIter,Time/Total,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Time/Rollout
1440000.0,0,0.9998500347137451,1.8099602460861206,0.9998500347137451,0.03170604631304741,5.929999828338623,1.4750710725784302,110.21983337402344,0.4175584614276886,2.379220485687256,-0.09584841132164001,1.8099602460861206,0.9998500347137451,1000,0.0001060414724634029,1.1851410865783691,0.17985591292381287,4.959106458812812e-09,0.7942255735397339,71,1.5538617372512817,1.1502583026885986,0.40334731340408325,1.7918962240219116,0,31.100000381469727,72,0.12198872305452824,1746564706.6913302,17.04196548461914,0.3203487694263458,0.09120792150497437,1,0.32503437995910645,181.45555114746094,0.00026229050126858056,1.7918962240219116,7992.501405878,0,1.8099602460861206,0.02139042504131794,10,7878.68017578125,0.009115789085626602,0.0010264869779348373,1.7918962240219116,93.17784118652344
1460000.0,0,0.9990213513374329,1.82684326171875,0.9990214109420776,0.033513426780700684,7.369999885559082,1.625650405883789,112.89122009277344,0.46811532974243164,3.2343788146972656,0.014736891724169254,1.82684326171875,0.9990214109420776,1000,0.0006920231389813125,0.8551583290100098,0.15203939378261566,-3.051757735406113e-09,0.7725124955177307,72,1.5442346334457397,1.1393085718154907,0.40782245993614197,1.812741756439209,0,39.29999923706055,73,0.05382712185382843,1746564819.6591322,16.508705139160156,0.315047949552536,0.1450350433588028,1,0.37262725830078125,177.1616973876953,0.0002999251300934702,1.812741756439209,8097.416646549,0,1.82684326171875,0.03893463313579559,10,7991.63232421875,0.004333090502768755,-0.004782698582857847,1.812741756439209,96.38249969482422
1480000.0,0,0.9992733001708984,1.8434258699417114,0.9992733001708984,0.018433377146720886,5.730000019073486,1.637253761291504,104.84461212158203,0.48307695984840393,1.919608235359192,0.002398209646344185,1.8434258699417114,0.9992733001708984,1000,0.0005138543783687055,-1.3147705793380737,0.1816648691892624,-3.814697002724188e-09,1.0416275262832642,73,1.5356827974319458,1.130720853805542,0.30201971530914307,1.8328286409378052,0,14.149999618530273,74,-0.2239917740225792,1746564924.574298,16.71983528137207,0.31459206342697144,-0.0789567306637764,1,0.35320478677749634,190.7584991455078,0.0002567197661846876,1.8328286409378052,8206.794098771,0,1.8434258699417114,0.022116543725132942,10,8096.5517578125,0.006502078380435705,0.0021689878776669502,1.8328286409378052,88.12474822998047
1500000.0,0,0.9984130263328552,1.8604933023452759,0.9984130263328552,0.03816194459795952,9.140000343322754,1.4365392923355103,109.31978607177734,0.4614752531051636,3.7823939323425293,-0.09826046228408813,1.8604933023452759,0.9984130263328552,1000,0.0011221738532185555,1.8627856969833374,0.14101944863796234,-6.103515470812226e-09,0.7239351868629456,74,1.5359824895858765,1.1310882568359375,0.4695896804332733,1.8538261651992798,0,33.599998474121094,75,0.19257531315088272,1746565033.9518063,16.877256393432617,0.3399524986743927,0.11361858248710632,1,0.011641718447208405,182.94949340820312,0.00024046016915235668,1.8538261651992798,8308.461733667,0,1.8604933023452759,-6.855249239379191e-07,10,8205.94140625,0.014290633611381054,0.007788555230945349,1.8538261651992798,92.4425048828125
1520000.0,0,1.0018292665481567,1.878007173538208,1.0018293857574463,0.01533135399222374,9.140000343322754,2.4137518405914307,101.5927505493164,0.7848056554794312,1.822487711906433,-0.15312181413173676,1.878007173538208,1.0018293857574463,1000,0.0012935148552060127,-1.9599062204360962,0.1350640505552292,-4.577636492086867e-09,1.1421538591384888,75,1.5368914604187012,1.1315494775772095,0.28457632660865784,1.8733725547790527,0,6.050000190734863,76,-0.35622212290763855,1746565135.619308,16.66543960571289,0.3250299394130707,-0.24260354042053223,1,-0.45521941781044006,196.86444091796875,0.00028092905995436013,1.8733725547790527,8416.041380241,0,1.878007173538208,0.0025570476427674294,10,8307.59375,0.006069607567042112,-0.008221026044338942,1.8733725547790527,84.92726135253906
1540000.0,0,0.9996628165245056,1.8961251974105835,0.9996628165245056,0.023134415969252586,10.020000457763672,1.513457179069519,107.51924896240234,0.45948994159698486,2.5928869247436523,-0.16371265053749084,1.8961251974105835,0.9996628165245056,1000,0.00023843876260798424,0.7703992128372192,0.13143563270568848,3.051757735406113e-09,0.9297916293144226,76,1.5406298637390137,1.13581120967865,0.3485870659351349,1.8930917978286743,0,23.649999618530273,77,0.2642356362193823,1746565243.199067,16.51685333251953,0.32411330938339233,0.02163209579885006,1,0.2404126226902008,186.01321411132812,0.00026047747815027833,1.8930917978286743,8519.911550919,0,1.8961251974105835,-0.0167500339448452,10,8415.1875,0.0087613295763731,0.002691722009330988,1.8930917978286743,91.00236511230469
1560000.0,0,1.0019241571426392,1.9142515659332275,1.0019242763519287,0.010127147659659386,7.550000190734863,1.3853130340576172,103.79584503173828,0.45043236017227173,1.8009358644485474,-0.28673243522644043,1.9142515659332275,1.0019242763519287,1000,0.0013606126885861158,-0.791951060295105,0.08806286752223969,1.5258788677030566e-09,1.4053069353103638,77,1.542656421661377,1.1384936571121216,0.23477376997470856,1.9118053913116455,0,9.800000190734863,78,-0.1152984481304884,1746565347.0690856,17.194602966308594,0.3299292027950287,-0.09366635233163834,1,-0.3463233709335327,192.68594360351562,0.00025238803937099874,1.9118053913116455,8625.650985468,0,1.9142515659332275,-0.013905548490583897,10,8519.0439453125,0.01989283226430416,0.01113150268793106,1.9118053913116455,86.6012191772461
1580000.0,0,1.000234603881836,1.9325288534164429,1.000234603881836,0.03421321138739586,8.15999984741211,2.2960457801818848,105.67507934570312,0.7142465114593506,2.347445011138916,-0.22795140743255615,1.9325288534164429,1.000234603881836,1000,0.00016594621411059052,0.5465091466903687,0.1404407024383545,0.0,0.7645713686943054,78,1.5404993295669556,1.135356068611145,0.41033658385276794,1.9306143522262573,0,21.549999237060547,79,0.008199870586395264,1746565452.8086135,16.51980972290039,0.3137316107749939,-0.08546648174524307,1,-0.40709859132766724,189.25938415527344,0.0002899731043726206,1.9306143522262573,8731.215792365,0,1.9325288534164429,-0.019449567422270775,10,8624.79296875,0.007275785319507122,-0.012617046944797039,1.9306143522262573,89.15523529052734
1600000.0,0,1.0009626150131226,1.9501711130142212,1.0009626150131226,0.01530316099524498,4.710000038146973,1.6581116914749146,105.49189758300781,0.48354628682136536,1.2446082830429077,-0.13343511521816254,1.9501711130142212,1.0009626150131226,1000,0.0006805873126722872,-1.1028367280960083,0.0953272208571434,-1.754760781125242e-08,1.1432054042816162,79,1.5347927808761597,1.1283925771713257,0.2887701690196991,1.9484667778015137,0,9.300000190734863,80,-0.04092181473970413,1746565558.3733447,16.845779418945312,0.3301236033439636,-0.1263882964849472,1,-0.07249376177787781,189.58802795410156,0.0002618989674374461,1.9484667778015137,8838.991365559,0,1.9501711130142212,-0.00863388366997242,10,8730.3505859375,0.004815131891518831,-0.002460653427988291,1.9484667778015137,88.64608764648438
1620000.0,0,1.0004040002822876,1.9674038887023926,1.0004041194915771,0.027624361217021942,5.409999847412109,1.6881433725357056,107.64872741699219,0.5174722671508789,1.3419331312179565,-0.016796186566352844,1.9674038887023926,1.0004041194915771,1000,0.00028575563919730484,0.09732484817504883,0.17897829413414001,2.6702879907247734e-09,0.8508809208869934,80,1.5344148874282837,1.127751350402832,0.32956814765930176,1.9663867950439453,0,20.049999237060547,81,0.10304920375347137,1746565666.1491191,17.007366180419922,0.28042325377464294,-0.02333909273147583,1,0.22576557099819183,185.7894744873047,0.00032716162968426943,1.9663867950439453,8946.312871291,0,1.9674038887023926,-0.013604051433503628,10,8838.0703125,0.006843031849712133,0.002027899958193302,1.9663867950439453,90.64134216308594
1640000.0,0,1.000998854637146,1.9836190938949585,1.000998854637146,0.020244959741830826,2.5899999141693115,2.714338779449463,107.24822235107422,0.5034396648406982,1.3856079578399658,0.07914754003286362,1.9836190938949585,1.000998854637146,1000,0.0007062687654979527,0.04367482662200928,0.1853342205286026,-3.7193297330873065e-09,0.9939314723014832,81,1.5396124124526978,1.1332759857177734,0.3054928183555603,1.9837251901626587,0,12.550000190734863,82,-0.19315415620803833,1746565773.4705443,16.53388214111328,0.30363893508911133,-0.21649324893951416,1,-0.25644755363464355,186.4832763671875,0.00030828960007056594,1.9837251901626587,9055.376672939,0,1.9836190938949585,0.019832711666822433,10,8945.44921875,0.002749336650595069,-0.0040936951991170645,1.9837251901626587,90.71430969238281
1660000.0,0,1.000769019126892,1.998964786529541,1.000769019126892,0.017367396503686905,2.799999952316284,1.5134555101394653,109.00633239746094,0.40803849697113037,1.4964169263839722,0.18877995014190674,1.998964786529541,1.000769019126892,1000,0.0005436943611130118,0.11080896854400635,0.15545539557933807,-3.051757735406113e-09,1.0731180906295776,82,1.5482884645462036,1.1422487497329712,0.3021664619445801,2.0006344318389893,0,13.600000381469727,83,0.14382820576429367,1746565882.5343556,16.660335540771484,0.32426029443740845,-0.07266504317522049,1,0.4880596995353699,183.47557067871094,0.0002555635292083025,2.0006344318389893,9163.53142765,0,1.998964786529541,0.008764940313994884,10,9054.525390625,0.007294285576790571,0.004544948926195502,2.0006344318389893,92.34597778320312
1680000.0,0,1.001190185546875,2.0133867263793945,1.001190185546875,0.02021612785756588,2.2100000381469727,1.274898648262024,108.07685852050781,0.34955069422721863,1.4444221258163452,0.07981127500534058,2.0133867263793945,1.001190185546875,1000,0.0008415320771746337,-0.05199480056762695,0.2504424452781677,-6.103515470812226e-09,0.9946399331092834,83,1.5553957223892212,1.149632215499878,0.2858711779117584,2.0172226428985596,0,14.300000190734863,84,0.0315370075404644,1746565990.689096,17.048267364501953,0.28433889150619507,-0.04112803563475609,1,0.7505662441253662,185.05349731445312,0.00032459566136822104,2.0172226428985596,9268.972135454,0,2.0133867263793945,-0.0067688110284507275,10,9162.66015625,0.006976642645895481,-0.0003176429308950901,2.0172226428985596,91.02857208251953
1700000.0,0,1.0020898580551147,2.026991128921509,1.0020898580551147,0.008003264665603638,2.2799999713897705,1.2093778848648071,105.3818359375,0.32707300782203674,0.8969055414199829,-0.15224632620811462,2.026991128921509,1.0020898580551147,1000,0.001477724639698863,-0.5475165843963623,0.07264071702957153,-3.814697002724188e-09,1.580815315246582,84,1.5564632415771484,1.150689721107483,0.21175172924995422,2.0324883460998535,0,2.700000047683716,85,-0.09629346802830696,1746566096.1298084,16.59099769592285,0.33474037051200867,-0.13742150366306305,1,0.09225477278232574,189.78602600097656,0.00024427613243460655,2.0324883460998535,9375.224871298,0,2.026991128921509,-0.011184804141521454,10,9268.1201171875,0.022888226434588432,0.01591158378869295,2.0324883460998535,88.79081726074219
1720000.0,0,1.0005820989608765,2.040130138397217,1.0005820989608765,0.02997579611837864,3.4200000762939453,1.0213512182235718,106.15703582763672,0.3627223074436188,2.25862193107605,-0.271966814994812,2.040130138397217,1.0005820989608765,1000,0.00041157801751978695,1.361716389656067,0.14540612697601318,0.0,0.8168259859085083,85,1.5601143836975098,1.1557742357254028,0.38195040822029114,2.048811197280884,0,28.0,86,0.24960672110319138,1746566202.3824024,16.61195945739746,0.3119870126247406,0.11218521744012833,1,-0.33899062871932983,188.40013122558594,0.00029159715631976724,2.048811197280884,9483.102013235,0,2.040130138397217,-0.024188579991459846,10,9374.3349609375,0.010322082787752151,-0.01256614364683628,2.048811197280884,89.54505157470703
1740000.0,0,0.9998361468315125,2.053072452545166,0.9998361468315125,0.013950314372777939,4.340000152587891,1.0879844427108765,107.81532287597656,0.48831644654273987,1.4651916027069092,-0.39171236753463745,2.053072452545166,0.9998361468315125,1000,0.000115847637061961,-0.7934303283691406,0.13576950132846832,4.577636492086867e-09,1.197354793548584,86,1.559064507484436,1.1552108526229858,0.26473769545555115,2.064141273498535,0,6.050000190734863,87,-0.2129644751548767,1746566310.2596588,17.145240783691406,0.31698495149612427,-0.10077925771474838,1,0.12311172485351562,185.5023956298828,0.00027602349291555583,2.064141273498535,9593.397624078,0,2.053072452545166,-0.01236538216471672,10,9482.2529296875,0.009677140042185783,-0.0006449427455663681,2.064141273498535,90.67005920410156
1760000.0,0,1.0006771087646484,2.0656535625457764,1.0006771087646484,0.009549958631396294,3.559999942779541,1.2858188152313232,110.18338775634766,0.6540692448616028,1.0894345045089722,-0.35943925380706787,2.0656535625457764,1.0006771087646484,1000,0.000478844391182065,-0.375757098197937,0.09357063472270966,-1.5258788677030566e-09,1.4471515417099,87,1.551805853843689,1.14722740650177,0.2206784188747406,2.078766345977783,0,8.149999618530273,88,-0.00019338726997375488,1746566420.5553508,16.902751922607422,0.3193551003932953,-0.10097264498472214,1,0.06448632478713989,181.51556396484375,0.0002862917026504874,2.078766345977783,9698.011928002,0,2.0656535625457764,0.0039766752161085606,10,9592.4921875,0.006843057461082935,-0.002834082581102848,2.078766345977783,93.2806167602539
1780000.0,0,1.0006650686264038,2.0780646800994873,1.0006650686264038,0.010245736688375473,4.190000057220459,0.9526180624961853,104.5454330444336,0.4667348265647888,1.1817165613174438,-0.294489324092865,2.0780646800994873,1.0006650686264038,1000,0.0004701902507804334,0.09228205680847168,0.08697405457496643,-9.918212917625624e-09,1.3971503973007202,88,1.547210693359375,1.1428608894348145,0.22760945558547974,2.092998504638672,0,10.800000190734863,89,0.06350419297814369,1746566525.1695619,16.5914249420166,0.31800463795661926,-0.037468452006578445,1,-0.27884626388549805,191.3043975830078,0.00028573829331435263,2.092998504638672,9803.001821972,0,2.0780646800994873,0.011535952799022198,10,9697.1474609375,0.007833465933799744,0.0009904084727168083,2.092998504638672,87.95396423339844
1800000.0,0,0.9996013641357422,2.0904335975646973,0.9996013641357422,0.02928505837917328,4.630000114440918,1.188900351524353,104.92411041259766,0.6770559549331665,1.7189130783081055,-0.11371122300624847,2.0904335975646973,0.9996013641357422,1000,0.000281850021565333,0.5371965169906616,0.22870764136314392,4.577636492086867e-09,0.8264029622077942,89,1.5439443588256836,1.139408826828003,0.35793304443359375,2.108001470565796,0,23.149999618530273,90,0.08492706716060638,1746566630.1595306,16.752248764038086,0.2957969009876251,0.04745861515402794,1,-0.08735670149326324,190.61395263671875,0.0003210547147318721,2.108001470565796,9907.41874934,0,2.0904335975646973,-0.022572381421923637,10,9802.1416015625,0.005327874794602394,-0.0025055911391973495,2.108001470565796,88.17184448242188
1820000.0,0,1.0017753839492798,2.102353096008301,1.0017755031585693,0.004379608668386936,2.930000066757202,0.8439674973487854,104.340087890625,0.3628568649291992,0.6468801498413086,-0.10940930992364883,2.102353096008301,1.0017755031585693,1000,0.0012554703280329704,-1.0720329284667969,0.061629969626665115,-2.2888182460434336e-09,2.136962413787842,90,1.548569679260254,1.144551396369934,0.15143942832946777,2.121838331222534,0,2.75,91,-0.1471654810011387,1746566734.5763893,17.02186393737793,0.32362037897109985,-0.09970686584711075,1,-0.17144769430160522,191.68089294433594,0.0002466196601744741,2.121838331222534,10011.371746111,0,2.102353096008301,0.005088678561151028,10,9906.5478515625,0.0062107197009027,0.0008828449063003063,2.121838331222534,87.31819915771484
1840000.0,0,1.002102017402649,2.1137185096740723,1.0021021366119385,0.00675397552549839,2.319999933242798,0.7451598048210144,103.88330078125,0.3180834949016571,0.6685240268707275,-0.16541342437267303,2.1137185096740723,1.0021021366119385,1000,0.0014863788383081555,0.021643877029418945,0.07057341933250427,-4.959106458812812e-09,1.720818042755127,91,1.5483216047286987,1.1449204683303833,0.19258175790309906,2.1346065998077393,0,2.5999999046325684,92,0.010166682302951813,1746566838.529311,16.7637939453125,0.3313981592655182,-0.08954018354415894,1,-0.21300944685935974,192.5237274169922,0.0002532264625187963,2.1346065998077393,10121.753163828,0,2.1137185096740723,-0.036325208842754364,10,10010.5087890625,0.010630754753947258,0.004420035053044558,2.1346065998077393,87.1194839477539
1860000.0,0,0.9987309575080872,2.1258180141448975,0.9987310171127319,0.08417132496833801,7.309999942779541,0.7216281294822693,110.30220794677734,0.3495902419090271,5.441655158996582,-0.18945644795894623,2.1258180141448975,0.9987310171127319,1000,0.0008973345393314958,4.7731311321258545,0.33337149024009705,-3.051757735406113e-09,0.4874531626701355,92,1.5437577962875366,1.139786720275879,0.653037428855896,2.15195631980896,0,64.5,93,0.5855489075183868,1746566948.9108427,16.89606475830078,0.3183251619338989,0.4960087239742279,1,0.13238658010959625,181.32003784179688,0.0002819392248056829,2.15195631980896,10234.864134023,0,2.1258180141448975,-0.03217659145593643,10,10120.8818359375,0.009233823977410793,-0.0013969307765364647,2.15195631980896,93.40611267089844
1880000.0,0,1.0002241134643555,2.1385138034820557,1.0002241134643555,0.029821425676345825,7.010000228881836,1.6312074661254883,113.02648162841797,0.5405125021934509,2.8903212547302246,-0.12026398628950119,2.1385138034820557,1.0002241134643555,1000,0.00015852836077101529,-2.5513339042663574,0.1564638912677765,-3.051757735406113e-09,0.8189374208450317,93,1.5469077825546265,1.1430470943450928,0.37941986322402954,2.169079542160034,0,15.399999618530273,94,-0.571074590086937,1746567062.021782,17.12380027770996,0.31072112917900085,-0.07506586611270905,1,0.3857303857803345,176.94967651367188,0.00029824080411344767,2.169079542160034,10346.33761227,0,2.1385138034820557,-0.03876599669456482,10,10233.9853515625,0.008716858923435211,-0.0005169650539755821,2.169079542160034,95.90266418457031
1900000.0,0,1.000200629234314,2.1519181728363037,1.000200629234314,0.028627581894397736,7.670000076293945,2.363582134246826,111.40672302246094,0.7697909474372864,2.5476298332214355,-0.04803536459803581,2.1519181728363037,1.000200629234314,1000,0.00014189438661560416,-0.34269142150878906,0.2082928866147995,2.2888182460434336e-09,0.8358389139175415,94,1.5488964319229126,1.1451727151870728,0.3812377154827118,2.1858248710632324,0,13.449999809265137,95,-0.10197220742702484,1746567173.495319,16.50408172607422,0.31865331530570984,-0.1770380735397339,1,-0.40519681572914124,179.5223846435547,0.0002578885178081691,2.1858248710632324,10457.855268055,0,2.1519181728363037,0.008130788803100586,10,10345.4765625,0.004557544365525246,-0.0041593145579099655,2.1858248710632324,94.90261840820312
1920000.0,0,0.9994910359382629,2.166252851486206,0.9994910955429077,0.03368980064988136,8.819999694824219,1.7015392780303955,111.46031188964844,0.5405600666999817,2.07374906539917,0.06451521068811417,2.166252851486206,0.9994910955429077,1000,0.00035990600008517504,-0.4738807678222656,0.19910390675067902,8.01086397217432e-09,0.7704876661300659,95,1.5456762313842773,1.1408404111862183,0.41579052805900574,2.2028536796569824,0,20.200000762939453,96,0.14574840292334557,1746567285.0129147,17.12111473083496,0.320361465215683,-0.03128967061638832,1,-0.2560947835445404,179.43606567382812,0.0002815445186570287,2.2028536796569824,10563.608934051,0,2.166252851486206,-0.002579218940809369,10,10457.00390625,0.005516471341252327,0.0009589269757270813,2.2028536796569824,94.33917999267578
1940000.0,0,1.0012378692626953,2.1814093589782715,1.0012378692626953,0.012087283656001091,8.720000267028809,1.5353150367736816,105.66865539550781,0.6536145806312561,1.2577630281448364,0.23670382797718048,2.1814093589782715,1.0012378692626953,1000,0.0008753057336434722,-0.8159860372543335,0.12798073887825012,1.5258788677030566e-09,1.2863242626190186,96,1.5494813919067383,1.1450167894363403,0.25884079933166504,2.218569755554199,0,3.25,97,-0.14414450153708458,1746567390.7666154,16.693952560424805,0.33295321464538574,-0.1754341721534729,1,-0.15969835221767426,189.27088928222656,0.00024180946638807654,2.218569755554199,10676.5429583,0,2.1814093589782715,0.007058722898364067,10,10562.7314453125,0.007934457622468472,0.0024179862812161446,2.218569755554199,88.97467041015625
1960000.0,0,1.001573920249939,2.1960697174072266,1.001573920249939,0.005337816663086414,3.7300000190734863,1.5255788564682007,112.8018569946289,0.46761396527290344,0.6900652647018433,0.21476058661937714,2.1960697174072266,1.001573920249939,1000,0.0011128453770652413,-0.5676977634429932,0.08290719240903854,4.00543198608716e-09,1.9356765747070312,97,1.5459980964660645,1.1412476301193237,0.16729997098445892,2.233037233352661,0,2.5999999046325684,98,-0.0049905925989151,1746567503.7006235,16.50713539123535,0.32383862137794495,-0.180424764752388,1,-0.34576958417892456,177.3020477294922,0.0002803200331982225,2.233037233352661,10784.0424129,0,2.1960697174072266,0.009814032353460789,10,10675.6171875,0.004929527640342712,-0.003004929982125759,2.233037233352661,96.2947006225586
1980000.0,0,0.999470055103302,2.21024227142334,0.9994701147079468,0.029761353507637978,3.559999942779541,1.4448975324630737,107.41839599609375,0.3496280908584595,1.4401918649673462,0.22749391198158264,2.21024227142334,0.9994701147079468,1000,0.00037474167766049504,0.7501266002655029,0.22361639142036438,-1.5258788677030566e-09,0.8197634816169739,98,1.5438505411148071,1.1382980346679688,0.3967267870903015,2.2482657432556152,0,22.700000762939453,99,0.20057982206344604,1746567611.2000966,17.154787063598633,0.3252221345901489,0.020155057311058044,1,-0.3847602605819702,186.18785095214844,0.000264475034782663,2.2482657432556152,10893.695252002,0,2.21024227142334,0.007250997703522444,10,10783.16796875,0.006113607436418533,0.001184079796075821,2.2482657432556152,90.26358795166016
2000000.0,0,1.0008172988891602,2.2236506938934326,1.0008172988891602,0.01017002947628498,2.2799999713897705,1.1100265979766846,109.59825897216797,0.3359919488430023,1.1066696643829346,0.08059141784906387,2.2236506938934326,1.0008172988891602,1000,0.0005779176135547459,-0.3335222005844116,0.11628931760787964,6.103515470812226e-09,1.4023411273956299,99,1.550881266593933,1.146035075187683,0.21521082520484924,2.263322591781616,0,13.449999809265137,100,-0.04849174618721008,1746567720.852983,16.87810516357422,0.3017989695072174,-0.02833668887615204,1,0.1576075553894043,182.48464965820312,0.0003221618535462767,2.263322591781616,10894.394019546,0,2.2236506938934326,0.009879358112812042,10,10892.8466796875,0.005932396277785301,-0.00018121115863323212,2.263322591781616,92.72013092041016
