Train/Epoch,_timestamp,Misc/Alpha,Loss/Loss_reward_critic,TotalEnvSteps,Train/PolicyStd,Time/FPS,Safety/shield_violation,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Misc/xHx,Value/cost,Safety/shield_adv_c,Metrics/EpCost,Metrics/LagrangeMultiplier,Train/KL,Time/Update,Misc/FinalStepNorm,Metrics/EpLen,Train/Entropy,Time/Epoch,Train/PolicyRatio/Min,_runtime,Train/PolicyRatio,Misc/gradient_norm,Train/LR,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,_step,Time/Rollout,Value/Adv,Loss/Loss_pi,Time/Total,Value/reward,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier,Misc/H_inv_g,Loss/Loss_pi/Delta,Safety/EpCostShield
71,1746547657.029559,0.7178925275802612,0.05418379604816437,1440000.0,0.8148258328437805,281.144775390625,3.9299402236938477,1,0,0.038807086646556854,1.7534106969833374,-0.17659860849380493,14.859999656677246,2.0674595832824707,0.00037047939258627594,14.691324234008789,0.2634231448173523,1000,1.203086495399475,71.13772583007812,1.0004428625106812,5196.506647658,1.0004428625106812,0.423683226108551,0,0.2620882987976074,10.633747100830078,5.616243362426758,1.0004428625106812,0.0003130667901132256,2.0674595832824707,0,1.9597563743591309,72,56.44637680053711,-7.629394005448376e-09,0.08525857329368591,5125.501953125,1.1826423406600952,2.0674595832824707,-0.003787841647863388,1.9597563743591309,10,1.9597563743591309,0.3669395446777344,0.21507957577705383,55.5
72,1746547726.776955,0.8991580009460449,0.053294867277145386,1460000.0,0.8169524669647217,287.0306396484375,4.319093704223633,1,0,0.024737613275647163,1.7569102048873901,-0.14294934272766113,14.710000038146973,2.0884673595428467,0.00031759581179358065,15.119547843933105,0.29447323083877563,1000,1.205030083656311,69.67897033691406,1.000653624534607,5266.55587914,1.000653624534607,0.21231062710285187,0,0.45447349548339844,11.187773704528809,6.070716857910156,1.000653624534607,0.00046221044613048434,2.0884673595428467,0,1.9817476272583008,73,54.55940628051758,-3.051757735406113e-09,-0.19353078305721283,5195.4619140625,1.2866601943969727,2.0884673595428467,-0.0008889287710189819,1.9817476272583008,10,1.9817476272583008,0.3274988830089569,-0.27878935635089874,31.100000381469727
73,1746547796.826244,1.0226949453353882,0.050756897777318954,1480000.0,0.8223121166229248,285.7875061035156,3.9894118309020996,1,0,0.019122187048196793,1.7731093168258667,-0.4312739968299866,13.3100004196167,2.1090822219848633,0.0004080150683876127,14.870292663574219,0.24464301764965057,1000,1.2115284204483032,69.98206329345703,1.00034499168396,5335.760651742,1.0003448724746704,0.3584785759449005,0,-1.0616779327392578,10.745429992675781,5.009038925170898,1.00034499168396,0.00024383356503676623,2.1090822219848633,0,2.003343105316162,74,55.11175537109375,-7.629394338515283e-10,-0.17253482341766357,5265.51171875,1.1312708854675293,2.1090822219848633,-0.0025379694998264313,2.003343105316162,10,2.003343105316162,0.23921407759189606,0.020995959639549255,28.850000381469727
74,1746547866.0308945,0.7595469951629639,0.04768461361527443,1500000.0,0.8254205584526062,289.31915283203125,3.5665440559387207,1,0,0.03466734290122986,1.4899705648422241,-0.5237142443656921,14.989999771118164,2.129544258117676,0.0003998455358669162,15.076056480407715,0.25772902369499207,1000,1.2155758142471313,69.12781524658203,0.9994497299194336,5404.942198239,0.9994497299194336,0.2819969058036804,0,3.027568817138672,10.663597106933594,8.03660774230957,0.9994497299194336,0.00038909970317035913,2.129544258117676,0,2.0255539417266846,75,54.05173110961914,3.051757735406113e-09,0.02849448285996914,5334.70703125,1.0940767526626587,2.129544258117676,-0.003072284162044525,2.0255539417266846,10,2.0255539417266846,0.3393193781375885,0.2010293062776327,46.150001525878906
75,1746547935.212521,0.9458261728286743,0.05240423604846001,1520000.0,0.8265668749809265,289.3696594238281,3.8294100761413574,1,0,0.0223566722124815,1.6102068424224854,-0.6635735034942627,15.899999618530273,2.1499814987182617,0.00040199659997597337,14.771871566772461,0.25597041845321655,1000,1.2169491052627563,69.11575317382812,1.0007712841033936,5473.465654836,1.000771164894104,0.29018434882164,0,-2.4787354469299316,10.354121208190918,5.557872295379639,1.0007712841033936,0.0005453240009956062,2.1499814987182617,0,2.0475680828094482,76,54.34386444091797,-9.155272984173735e-09,-0.12799866497516632,5403.89990234375,1.10617995262146,2.1499814987182617,0.004719622433185577,2.0475680828094482,10,2.0475680828094482,0.2706315517425537,-0.15649314783513546,32.54999923706055
76,1746548003.7359133,0.9740976691246033,0.04740425944328308,1540000.0,0.8308873176574707,292.15264892578125,3.6040496826171875,1,0,0.021077776327729225,1.5996357202529907,-0.4226303696632385,16.110000610351562,2.170428514480591,0.000365764950402081,14.906554222106934,0.27830222249031067,1000,1.2222224473953247,68.45736694335938,1.0019409656524658,5543.0401599,1.0019408464431763,0.21646928787231445,0,-0.0921931266784668,10.113617897033691,5.465679168701172,1.0019409656524658,0.0013724137097597122,2.170428514480591,0,2.069204092025757,77,53.550785064697266,-2.2888182460434336e-09,-0.13446469604969025,5472.42236328125,1.0778257846832275,2.170428514480591,-0.004999976605176926,2.069204092025757,10,2.069204092025757,0.28570258617401123,-0.006466031074523926,28.899999618530273
77,1746548073.310477,1.014661192893982,0.0499807670712471,1560000.0,0.8321700096130371,287.7381896972656,3.8567140102386475,1,0,0.019426191225647926,1.7186357975006104,-0.38045617938041687,16.229999542236328,2.190906047821045,0.00035200791899114847,15.14181900024414,0.27994945645332336,1000,1.224462866783142,69.50762939453125,1.00042724609375,5612.343158899,1.00042724609375,0.26026245951652527,0,-0.1261425018310547,9.90689468383789,5.339536666870117,1.00042724609375,0.00030216481536626816,2.190906047821045,0,2.0904994010925293,78,54.36579895019531,0.0,-0.1622139811515808,5541.99658203125,1.1471166610717773,2.190906047821045,0.0025765076279640198,2.0904994010925293,10,2.0904994010925293,0.2759043872356415,-0.027749285101890564,28.799999237060547
78,1746548142.613238,0.9041347503662109,0.047967035323381424,1580000.0,0.8259202837944031,289.2608337402344,3.4819319248199463,1,0,0.024466030299663544,1.5440248250961304,-0.046714670956134796,16.110000610351562,2.21140456199646,0.00037501531187444925,15.268844604492188,0.2713799774646759,1000,1.2177488803863525,69.1417465209961,0.9986324310302734,5682.771361285,0.9986324310302734,0.23990468680858612,0,0.6030960083007812,9.93448543548584,5.942632675170898,0.9986324310302734,0.0009670453728176653,2.21140456199646,0,2.1116292476654053,79,53.87288284301758,0.0,-0.10075918585062027,5611.205078125,1.0034641027450562,2.21140456199646,-0.002013731747865677,2.1116292476654053,10,2.1116292476654053,0.30015435814857483,0.06145479530096054,31.149999618530273
79,1746548213.0417101,0.7074623703956604,0.05802789330482483,1600000.0,0.8169500231742859,284.5826416015625,3.711059331893921,1,0,0.03995978832244873,1.657816767692566,-0.42342010140419006,16.040000915527344,2.2319211959838867,0.0004121072415728122,15.075362205505371,0.24191351234912872,1000,1.2077683210372925,70.27835845947266,0.9999240636825562,5751.894837913,0.9999240040779114,0.5307551622390747,0,0.34867382049560547,10.252053260803223,6.291306495666504,0.9999240636825562,5.372318628360517e-05,2.2319211959838867,0,2.133270502090454,80,55.202980041503906,3.8146971692576415e-10,-0.015049268491566181,5681.65185546875,1.1812939643859863,2.2319211959838867,0.010060857981443405,2.133270502090454,10,2.133270502090454,0.3419454097747803,0.08570991735905409,42.54999923706055
80,1746548282.1651683,1.0613895654678345,0.0534139946103096,1620000.0,0.8153977394104004,291.1593933105469,3.7197930812835693,1,0,0.017753344029188156,1.509751319885254,-0.29249107837677,14.539999961853027,2.2522826194763184,0.00034843027242459357,15.00893783569336,0.26555001735687256,1000,1.2048765420913696,68.6908950805664,1.0024542808532715,5819.040672847,1.0024542808532715,0.31897327303886414,0,-1.943458080291748,10.33445930480957,4.347848415374756,1.0024542808532715,0.0017354385927319527,2.2522826194763184,0,2.154104471206665,81,53.681941986083984,7.629394005448376e-09,-0.2352549284696579,5750.4853515625,1.1342782974243164,2.2522826194763184,-0.004613898694515228,2.154104471206665,10,2.154104471206665,0.2501909136772156,-0.22020565997809172,20.549999237060547
81,1746548349.3106818,1.144707441329956,0.04447842389345169,1640000.0,0.8147879242897034,298.1649169921875,3.5156004428863525,1,0,0.01526302844285965,1.5726759433746338,-0.6030865907669067,12.739999771118164,2.27229380607605,0.0003717502986546606,14.559809684753418,0.2623711824417114,1000,1.2033545970916748,67.07697296142578,1.001327395439148,5889.304699259,1.001327395439148,0.2663494944572449,0,-0.835214376449585,10.124041557312012,3.512634038925171,1.001327395439148,0.0009385822340846062,2.27229380607605,0,2.1738102436065674,82,52.51713943481445,1.0681151962899094e-08,-0.267191618680954,5817.99462890625,0.9948944449424744,2.27229380607605,-0.00893557071685791,2.1738102436065674,10,2.1738102436065674,0.2292037159204483,-0.03193669021129608,13.800000190734863
82,1746548419.575016,1.0387102365493774,0.049071211367845535,1660000.0,0.81377774477005,284.9714660644531,3.117560625076294,1,0,0.018537065014243126,1.323614478111267,-0.5205962657928467,11.850000381469727,2.291886568069458,0.0003541107871569693,15.216201782226562,0.27556493878364563,1000,1.2018892765045166,70.18246459960938,0.9993381500244141,5958.447436355,0.9993381500244141,0.2489476352930069,0,0.5114715099334717,9.934377670288086,4.024105548858643,0.9993381500244141,0.00046799861593171954,2.291886568069458,0,2.1930623054504395,83,54.966251373291016,-3.051757735406113e-09,-0.13466186821460724,5888.25146484375,1.0654512643814087,2.291886568069458,0.004592787474393845,2.1930623054504395,10,2.1930623054504395,0.2652952969074249,0.13252975046634674,23.200000762939453
83,1746548488.7177405,1.1535606384277344,0.038260526955127716,1680000.0,0.8137080073356628,289.5384826660156,3.3933024406433105,1,0,0.015029649250209332,1.4289829730987549,-0.4039352834224701,11.170000076293945,2.311023473739624,0.0003753979108296335,14.716989517211914,0.26353922486305237,1000,1.2013028860092163,69.07544708251953,1.0005903244018555,6028.584255762,1.0005903244018555,0.15872232615947723,0,0.09566831588745117,9.499621391296387,4.119773864746094,1.0005903244018555,0.0004174223868176341,2.311023473739624,0,2.2118473052978516,84,54.35844421386719,3.814697002724188e-09,-0.18220482766628265,5957.4033203125,1.006501317024231,2.311023473739624,-0.01081068441271782,2.2118473052978516,10,2.2118473052978516,0.22845719754695892,-0.047542959451675415,22.149999618530273
84,1746548558.854308,0.8547024130821228,0.053097669035196304,1700000.0,0.8161440491676331,285.4507751464844,3.2973828315734863,1,0,0.027377888560295105,1.3819650411605835,-0.5787328481674194,9.460000038146973,2.329542398452759,0.00032195469248108566,15.186491012573242,0.2745535969734192,1000,1.2045254707336426,70.06462097167969,1.0001009702682495,6098.090047853,1.0001009702682495,0.3368328809738159,0,0.9780478477478027,8.804268836975098,5.0978217124938965,1.0001009702682495,7.13686749804765e-05,2.329542398452759,0,2.230851411819458,85,54.878116607666016,-7.629394005448376e-09,-0.060097429901361465,6027.53515625,0.9774391651153564,2.329542398452759,0.014837142080068588,2.230851411819458,10,2.230851411819458,0.321227103471756,0.12210739776492119,32.75
85,1746548628.3603554,0.9471966624259949,0.05014510452747345,1720000.0,0.8208577036857605,288.0533752441406,3.7369933128356934,1,0,0.02229202352464199,1.432815432548523,-0.06188347935676575,10.0,2.3475747108459473,0.00033289476414211094,14.948661804199219,0.27502700686454773,1000,1.2103506326675415,69.43157958984375,1.001225471496582,6165.922858401,1.001225471496582,0.24278341233730316,0,-0.4951791763305664,8.706896781921387,4.60264253616333,1.001225471496582,0.0008665391942486167,2.3475747108459473,0,2.249941110610962,86,54.48289489746094,-3.051757735406113e-09,-0.13355661928653717,6097.04345703125,1.053174614906311,2.3475747108459473,-0.0029525645077228546,2.249941110610962,10,2.249941110610962,0.29035893082618713,-0.0734591893851757,30.75
86,1746548696.193211,1.4719778299331665,0.04802153632044792,1740000.0,0.8206777572631836,295.14312744140625,3.3879687786102295,1,0,0.009230537340044975,1.2527989149093628,-0.29964128136634827,9.739999771118164,2.3651397228240967,0.0003704745904542506,14.929720878601074,0.26397109031677246,1000,1.2102521657943726,67.76373291015625,1.0024923086166382,6235.983613964,1.0024923086166382,0.15840385854244232,0,-1.8351852893829346,8.751025199890137,2.7674572467803955,1.0024923086166382,0.0017623563762754202,2.3651397228240967,0,2.2678945064544678,87,52.8339958190918,-7.629394005448376e-09,-0.30104315280914307,6164.876953125,0.9425902366638184,2.3651397228240967,-0.002123568207025528,2.2678945064544678,10,2.2678945064544678,0.17933088541030884,-0.1674865335226059,10.75
87,1746548766.2538633,0.8868393898010254,0.0421467088162899,1760000.0,0.818393886089325,285.8272399902344,3.412480354309082,1,0,0.0254296213388443,1.1173713207244873,-0.22253847122192383,8.569999694824219,2.3821394443511963,0.00036836674553342164,14.975324630737305,0.2546738386154175,1000,1.2078771591186523,69.97233581542969,0.9998804926872253,6305.514309125,0.9998804926872253,0.30126792192459106,0,1.404480218887329,8.376956939697266,4.171937465667725,0.9998804926872253,8.449038432445377e-05,2.3821394443511963,0,2.286099910736084,88,54.996986389160156,6.103515470812226e-09,-0.08860629796981812,6234.91845703125,0.940843939781189,2.3821394443511963,-0.00587482750415802,2.286099910736084,10,2.286099910736084,0.2871701717376709,0.21243685483932495,31.549999237060547
88,1746548835.7844129,0.7572959065437317,0.045210450887680054,1780000.0,0.8208149075508118,287.93487548828125,2.965019464492798,1,0,0.03487374633550644,0.9625208973884583,1.0424151420593262,10.989999771118164,2.398940324783325,0.000374285300495103,15.176321983337402,0.24778412282466888,1000,1.2119824886322021,69.46015167236328,0.9988201856613159,6373.5262072,0.9988201260566711,0.3529273569583893,0,0.7753081321716309,8.654073715209961,4.9472455978393555,0.9988201856613159,0.0008342828368768096,2.398940324783325,0,2.3048102855682373,89,54.2838134765625,4.959106458812812e-09,-0.002394796349108219,6304.466796875,0.9174336194992065,2.398940324783325,0.003063742071390152,2.3048102855682373,10,2.3048102855682373,0.3271959125995636,0.0862115016207099,36.0
89,1746548903.7964933,1.1396526098251343,0.043787166476249695,1800000.0,0.8145740628242493,294.3736267089844,3.307201623916626,1,0,0.015398724004626274,1.4998327493667603,0.11267909407615662,9.029999732971191,2.4153168201446533,0.00040293633355759084,14.884977340698242,0.2470107525587082,1000,1.2053972482681274,67.94086456298828,1.0025198459625244,6441.368594124,1.0025197267532349,0.31402260065078735,0,-1.8377225399017334,8.625596046447754,3.109523057937622,1.0025198459625244,0.0017817439511418343,2.4153168201446533,0,2.322359800338745,90,53.05587387084961,-4.577636492086867e-09,-0.2954586446285248,6372.482421875,0.8819196224212646,2.4153168201446533,-0.0014232844114303589,2.322359800338745,10,2.322359800338745,0.216742143034935,-0.29306384827941656,9.699999809265137
90,1746548971.6389055,1.4126567840576172,0.05142253637313843,1820000.0,0.8191414475440979,295.1956481933594,2.346302032470703,1,0,0.010022041387856007,0.9210621118545532,-0.45260071754455566,8.479999542236328,2.431243896484375,0.00033853878267109394,15.11464786529541,0.26130422949790955,1000,1.21000337600708,67.75167846679688,1.0010818243026733,6509.491057648,1.0010818243026733,0.16196724772453308,0,0.22175049781799316,7.922385215759277,3.3312735557556152,1.0010818243026733,0.0007649933686479926,2.431243896484375,0,2.3392765522003174,91,52.63701629638672,1.0681151962899094e-08,-0.12264809757471085,6440.30126953125,0.7154079079627991,2.431243896484375,0.007635369896888733,2.3392765522003174,10,2.3392765522003174,0.18497362732887268,0.17281054705381393,16.299999237060547
91,1746549039.7613442,1.0045580863952637,0.03928399085998535,1840000.0,0.8259566426277161,293.8829650878906,3.005392074584961,1,0,0.019818907603621483,1.2169610261917114,0.12970173358917236,9.510000228881836,2.4469025135040283,0.000359129422577098,14.994719505310059,0.2720777690410614,1000,1.2174263000488281,68.05430603027344,1.0005245208740234,6578.88648943,1.0005245208740234,0.29420363903045654,0,0.17272472381591797,7.60012674331665,3.503998279571533,1.0005245208740234,0.0003708360600285232,2.4469025135040283,0,2.3557794094085693,92,53.059566497802734,9.155272984173735e-09,-0.18480511009693146,6508.44580078125,0.8330662250518799,2.4469025135040283,-0.012138545513153076,2.3557794094085693,10,2.3557794094085693,0.2708432674407959,-0.06215701252222061,18.75
92,1746549109.1566973,0.8332455158233643,0.0379146970808506,1860000.0,0.8179952502250671,288.49298095703125,2.381317615509033,1,0,0.028806060552597046,1.111183762550354,-0.011153432540595531,9.520000457763672,2.462324857711792,0.0004068033886142075,15.370476722717285,0.2632789611816406,1000,1.2067784070968628,69.3257827758789,1.0013787746429443,6648.086175108,1.0013786554336548,0.35332557559013367,0,0.3947336673736572,7.415914535522461,3.8987319469451904,1.0013787746429443,0.0009748284937813878,2.462324857711792,0,2.3725945949554443,93,53.95527648925781,0.0,0.004379636608064175,6577.83984375,0.7999317646026611,2.462324857711792,-0.0013692937791347504,2.3725945949554443,10,2.3725945949554443,0.31596803665161133,0.18918474670499563,29.600000381469727
93,1746549178.3564966,0.9671181440353394,0.03993777930736542,1880000.0,0.8130332827568054,289.30194091796875,2.9211225509643555,1,0,0.021383102983236313,1.4067083597183228,0.12231183052062988,7.230000019073486,2.4772391319274902,0.00037284032441675663,15.006497383117676,0.2649577260017395,1000,1.199853777885437,69.13192749023438,1.0005182027816772,6717.374063354,1.0005182027816772,0.4495934545993805,0,0.46962475776672363,7.686380386352539,4.368356704711914,1.0005182027816772,0.00036645279033109546,2.4772391319274902,0,2.3891921043395996,94,54.12541198730469,4.959106458812812e-09,-0.1460569053888321,6647.0419921875,0.980766236782074,2.4772391319274902,0.0020230822265148163,2.3891921043395996,10,2.3891921043395996,0.2739662230014801,-0.15043654199689627,21.549999237060547
94,1746549247.6443617,0.7777135372161865,0.04404370114207268,1900000.0,0.8113440871238708,288.928466796875,3.3088996410369873,1,0,0.03306667134165764,1.4964364767074585,0.12097625434398651,9.569999694824219,2.4920060634613037,0.0003264975966885686,15.002443313598633,0.26773256063461304,1000,1.197155475616455,69.2212905883789,1.0000470876693726,6785.98513983,1.0000470876693726,0.2891997694969177,0,0.6083269119262695,7.7997965812683105,4.976683616638184,1.0000470876693726,3.332413325551897e-05,2.4920060634613037,0,2.4060542583465576,95,54.21883010864258,-3.8146971692576415e-10,-0.1259060502052307,6716.33056640625,0.9762053489685059,2.4920060634613037,0.00410592183470726,2.4060542583465576,10,2.4060542583465576,0.3442560136318207,0.02015085518360138,28.75
95,1746549316.2554584,1.1083683967590332,0.04260966181755066,1920000.0,0.8161155581474304,291.7507019042969,2.543649673461914,1,0,0.016280263662338257,1.09102201461792,0.16105473041534424,9.75,2.50666880607605,0.00035632934304885566,15.15595817565918,0.25920766592025757,1000,1.2032617330551147,68.55167388916016,1.0020884275436401,6854.500045743,1.0020884275436401,0.20241451263427734,0,-1.0961501598358154,8.197286605834961,3.880533456802368,1.0020884275436401,0.0014767132233828306,2.50666880607605,0,2.422682046890259,96,53.39570236206055,9.155272984173735e-09,-0.1035597026348114,6784.94873046875,0.8103939294815063,2.50666880607605,-0.0014340393245220184,2.422682046890259,10,2.422682046890259,0.2338642030954361,0.02234634757041931,21.200000762939453
96,1746549384.770334,1.0746201276779175,0.03828948363661766,1940000.0,0.8196220993995667,292.2034606933594,2.4082894325256348,1,0,0.017318880185484886,1.1095978021621704,0.05201220512390137,9.539999961853027,2.5212149620056152,0.00037979346234351397,15.252211570739746,0.2607450783252716,1000,1.2086862325668335,68.4454574584961,1.001181960105896,6922.64328216,1.001181960105896,0.22364556789398193,0,-0.7781469821929932,8.489439964294434,3.102386474609375,1.001181960105896,0.00083580007776618,2.5212149620056152,0,2.4388175010681152,97,53.19322967529297,3.051757735406113e-09,-0.1340143233537674,6853.45361328125,0.8432897329330444,2.5212149620056152,-0.004320178180932999,2.4388175010681152,10,2.4388175010681152,0.24263931810855865,-0.030454620718955994,16.75
97,1746549452.9135902,0.8040791153907776,0.03759446367621422,1960000.0,0.8138470649719238,293.7250061035156,2.3934824466705322,1,0,0.030933726578950882,1.3718583583831787,-0.14628469944000244,11.25,2.535888671875,0.00034267466980963945,14.874210357666016,0.2735631763935089,1000,1.2032994031906128,68.09090423583984,1.0000648498535156,6991.354197587,1.0000648498535156,0.4221450090408325,0,0.48954224586486816,8.415199279785156,3.591928720474243,1.0000648498535156,4.5855769712943584e-05,2.535888671875,0,2.455092668533325,98,53.216678619384766,-6.103515470812226e-09,-0.03216831386089325,6921.61376953125,0.8042517304420471,2.535888671875,-0.0006950199604034424,2.455092668533325,10,2.455092668533325,0.3402192294597626,0.10184600949287415,25.75
98,1746549521.6245503,1.2066295146942139,0.03663548454642296,1980000.0,0.8020210266113281,291.3026428222656,2.387312173843384,1,0,0.013736679218709469,1.2474255561828613,0.2315373718738556,10.119999885559082,2.550532579421997,0.00040198813076131046,15.333490371704102,0.2493831217288971,1000,1.1896015405654907,68.65711212158203,1.0005344152450562,7060.932842754,1.0005344152450562,0.3855205774307251,0,-0.6650397777557373,7.921931743621826,2.926888942718506,1.0005344152450562,0.00037786053144373,2.550532579421997,0,2.4706075191497803,99,53.3236083984375,9.155272984173735e-09,-0.17335601150989532,6990.3232421875,0.880687415599823,2.550532579421997,-0.0009589791297912598,2.4706075191497803,10,2.4706075191497803,0.20667745172977448,-0.14118769764900208,12.0
99,1746549591.2031257,1.2076643705368042,0.03670894354581833,2000000.0,0.7955541610717773,287.6865539550781,2.2117769718170166,1,0,0.013713146559894085,1.14091956615448,0.13936388492584229,8.180000305175781,2.5648937225341797,0.00037406792398542166,15.241410255432129,0.27807721495628357,1000,1.182482361793518,69.52011108398438,1.0012311935424805,7061.636051453,1.0012311935424805,0.26716238260269165,0,-0.020969152450561523,7.4399027824401855,2.9059197902679443,1.0012311935424805,0.0008706414955668151,2.5648937225341797,0,2.485818386077881,100,54.278682708740234,1.5258788677030566e-09,-0.0916023850440979,7059.90087890625,0.823606550693512,2.5648937225341797,7.345899939537048e-05,2.485818386077881,10,2.485818386077881,0.23026032745838165,0.08175362646579742,17.799999237060547
