Train/StopIter,_runtime,Loss/Loss_pi,Time/Rollout,Value/reward,Train/PolicyRatio/Max,Time/Update,Metrics/EpRet,TotalEnvSteps,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/Epoch,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Misc/Alpha,Value/cost,Time/FPS,Train/PolicyRatio/Min,Train/Entropy,Train/KL,Train/LR,Time/Total,_step,Metrics/EpCost,Time/Epoch,_timestamp,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic,Metrics/EpLen,Train/PolicyStd,Misc/AcceptanceStep,Train/PolicyRatio,Misc/H_inv_g,Train/PolicyRatio/Std,Value/Adv,Loss/Loss_reward_critic,Misc/xHx,Metrics/LagrangeMultiplier/Std
10,9235.147616324,-0.009289124049246311,97.15169525146484,2.7911314964294434,1.0012223720550537,8.589750289916992,13.240426063537598,1720000.0,0.24073146283626556,0.0020388662815093994,85,-0.399880051612854,0.9836220741271973,0.0008154986426234245,0.22755853831768036,1.315690517425537,0.7370849251747131,189.14056396484375,1.0012223720550537,0.8831540942192078,0.0003893915854860097,0,9128.427734375,86,7.880000114440918,105.74147033691406,1743333131.0749369,0.9836220741271973,0.9836220741271973,1.058266520500183,500,0.6012678146362305,1,1.0012222528457642,0.17295749485492706,0.0008642351604066789,2.2888182460434336e-09,0.09443303197622299,0.011553727090358734,0
10,9341.669945464,-0.010479137301445007,97.21094512939453,2.6461846828460693,0.9993666410446167,8.548219680786133,13.640000343322754,1740000.0,0.12131756544113159,-0.006852254271507263,86,0.601589560508728,0.9887499213218689,-0.0011900132521986961,0.2855551540851593,1.1593281030654907,0.7027688026428223,189.10887145996094,0.9993666410446167,0.8837774395942688,0.00034252775367349386,0,9234.2490234375,87,9.069999694824219,105.75918579101562,1743333236.9289336,0.9887499213218689,0.9887499213218689,1.6598560810089111,500,0.6018773913383484,1,0.9993665814399719,0.24631088972091675,0.000447880505817011,-6.294250454175199e-09,0.08758077770471573,0.01488048117607832,0
10,9447.72246204,-0.005824977997690439,97.63394165039062,2.603149890899658,0.9992340803146362,8.839713096618652,12.531706809997559,1760000.0,0.2744061052799225,-0.008799649775028229,87,-1.1699879467487335,0.9937156438827515,0.004654159303754568,0.22832009196281433,2.129465341567993,0.28303930163383484,187.83985900878906,0.9992340803146362,0.88724684715271,0.00040262684342451394,0,9340.8173828125,88,5.769999980926514,106.47367095947266,1743333343.4512837,0.9937156438827515,0.9937156438827515,0.4898681342601776,500,0.603507936000824,1,0.9992340207099915,0.10721944272518158,0.0005415870109573007,-3.433227480087453e-09,0.0787811279296875,0.004410501103848219,0
10,9553.457581413,-0.006603653077036142,97.38365173339844,2.6617000102996826,0.9995765089988708,8.618558883666992,11.944574356079102,1780000.0,0.08839157968759537,0.00692535936832428,88,0.6680616438388824,0.9983701109886169,-0.0007786750793457031,0.2761808931827545,1.8703769445419312,0.4675389528274536,188.67527770996094,0.9995765089988708,0.8867177963256836,0.00034085416700690985,0,9446.8681640625,89,2.819999933242798,106.00222778320312,1743333449.5038164,0.9983701109886169,0.9983701109886169,1.15792977809906,500,0.6024640202522278,1,0.9995765089988708,0.14766055345535278,0.00029946741415187716,6.103515470812226e-09,0.08570648729801178,0.005717035848647356,0
10,9659.406227416,-0.011062294244766235,97.0184097290039,2.8796045780181885,0.9994160532951355,8.666144371032715,13.26292610168457,1800000.0,0.23269407451152802,0.00423828512430191,89,0.26211369037628174,1.0029802322387695,-0.004458641167730093,0.24661977589130402,1.126301646232605,0.8353097438812256,189.24237060546875,0.9994160532951355,0.8863748908042908,0.0003873020759783685,0,9552.6015625,90,7.0,105.68457794189453,1743333555.2389295,1.0029802322387695,1.0029802322387695,1.4200434684753418,500,0.6029446721076965,1,0.9994160532951355,0.21896424889564514,0.00041295483242720366,0.0,0.08994477242231369,0.015765953809022903,0
10,9764.718764202,-0.01500051748007536,97.2894058227539,2.628934621810913,0.9996814727783203,8.60993480682373,12.399949073791504,1820000.0,0.22401036322116852,-0.009129747748374939,90,1.4885292053222656,1.0080227851867676,-0.003938223235309124,0.2685528099536896,0.7508646249771118,1.4657639265060425,188.8585662841797,0.9996814727783203,0.8852538466453552,0.00037264253478497267,0,9658.552734375,91,15.279999732971191,105.89936065673828,1743333661.187541,1.0080227851867676,1.0080227851867676,2.9085726737976074,500,0.6017625331878662,1,0.9996814727783203,0.3576580882072449,0.00022526085376739502,2.2888182460434336e-09,0.08081502467393875,0.03547370433807373,0
10,9870.625048627,-0.00953445490449667,96.6720199584961,2.5904226303100586,1.0010755062103271,8.589876174926758,11.92953872680664,1840000.0,0.17041438817977905,-0.009106308221817017,91,-0.34692955017089844,1.0136412382125854,0.00546606257557869,0.2590683698654175,1.2726207971572876,1.2237073183059692,190.00222778320312,1.0010755062103271,0.8905384540557861,0.00035810936242341995,0,9763.86328125,92,18.440000534057617,105.26191711425781,1743333766.5001278,1.0136412382125854,1.0136412382125854,2.561643123626709,500,0.6044981479644775,1,1.0010753870010376,0.20357073843479156,0.0007604415295645595,3.051757735406113e-09,0.07170871645212173,0.012348992750048637,0
10,9976.235663219,-0.016365936025977135,97.07098388671875,2.5843069553375244,1.000832438468933,8.787269592285156,11.772087097167969,1860000.0,0.17276400327682495,0.0011578723788261414,92,0.5800330638885498,1.020048975944519,-0.006831481121480465,0.27921128273010254,0.8269060850143433,1.6060521602630615,188.93185424804688,1.000832438468933,0.8894734382629395,0.0003564130747690797,0,9869.771484375,93,23.040000915527344,105.8582763671875,1743333872.4064188,1.020048975944519,1.020048975944519,3.141676187515259,500,0.6041914820671082,1,1.000832438468933,0.33765774965286255,0.0005885947612114251,-6.866454960174906e-09,0.07286658883094788,0.02924943156540394,0
10,10082.194878063,-0.008051461540162563,96.89036560058594,2.6048357486724854,1.0002813339233398,8.669902801513672,12.328821182250977,1880000.0,0.17837221920490265,-5.537271499633789e-05,93,-1.5078922510147095,1.0267282724380493,0.008314474485814571,0.23416312038898468,1.5004764795303345,0.5349772572517395,189.46519470214844,1.0002813339233398,0.8931000828742981,0.00036423117853701115,0,9975.3828125,94,15.239999771118164,105.56028747558594,1743333978.0169866,1.0267282724380493,1.0267282724380493,1.6337839365005493,500,0.6077070832252502,1,1.0002813339233398,0.1560591757297516,0.0001988769363379106,-2.2888182460434336e-09,0.07281121611595154,0.008883233182132244,0
10,10188.155511669,-0.006753336172550917,97.3188705444336,2.2132186889648438,1.0009145736694336,8.58745002746582,11.958608627319336,1900000.0,0.13236236572265625,0.0047906190156936646,94,-0.5256713628768921,1.0331276655197144,0.0012981253676116467,0.24044324457645416,1.871596097946167,0.6658787131309509,188.84608459472656,1.0009145736694336,0.8900867104530334,0.0004252722719684243,0,10081.337890625,95,6.099999904632568,105.90635681152344,1743334083.9762065,1.0331276655197144,1.0331276655197144,1.1081125736236572,500,0.6057054400444031,1,1.0009145736694336,0.12846961617469788,0.0006466450286097825,-6.866454960174906e-09,0.0776018351316452,0.00570959085598588,0
10,10293.948968367,-0.01088262815028429,97.20476531982422,2.74285888671875,1.0015485286712646,8.688711166381836,11.79045295715332,1920000.0,0.18136052787303925,0.016424812376499176,95,0.8226454257965088,1.039272427558899,-0.004129291977733374,0.26429495215415955,1.1412205696105957,0.8795598745346069,188.86900329589844,1.0015485286712646,0.8878340125083923,0.0003414375532884151,0,10187.2841796875,96,6.050000190734863,105.89350128173828,1743334189.9368668,1.039272427558899,1.039272427558899,1.930757999420166,500,0.6034250855445862,1,1.001548409461975,0.23158970475196838,0.0010949751595035195,4.577636492086867e-09,0.09402664750814438,0.015356438234448433,0
10,10401.416044062,-0.010055665858089924,97.11764526367188,2.3788905143737793,1.0011425018310547,8.613439559936523,11.889622688293457,1940000.0,0.25352540612220764,-0.022417835891246796,96,-0.25773322582244873,1.0453498363494873,0.0008269622921943665,0.2349676638841629,1.2267742156982422,0.9008267521858215,189.15908813476562,1.0011425018310547,0.8846845030784607,0.00045539357233792543,0,10293.08203125,97,8.800000190734863,105.73110961914062,1743334295.7302454,1.0453498363494873,1.0453498363494873,1.6730247735977173,500,0.6020591855049133,1,1.0011425018310547,0.1915329247713089,0.0008078145910985768,3.051757735406113e-09,0.07160881161689758,0.013289248570799828,0
10,10507.084152956,-0.014936831779778004,98.48921203613281,2.5647060871124268,1.0004074573516846,8.908609390258789,12.359355926513672,1960000.0,0.24604003131389618,0.03345012664794922,97,0.23454046249389648,1.0516327619552612,-0.00488116592168808,0.26243919134140015,0.91525799036026,0.7314022779464722,186.22348022460938,1.0004074573516846,0.8859513401985168,0.00038053622120060027,0,10400.544921875,98,13.279999732971191,107.39784240722656,1743334403.1973746,1.0516327619552612,1.0516327619552612,1.9075652360916138,500,0.6039571166038513,1,1.000407338142395,0.28673791885375977,0.0002880596730392426,7.629394338515283e-10,0.1050589382648468,0.02387496456503868,0
10,10612.924749998,-0.013001623563468456,96.99549865722656,2.521177291870117,0.9999575614929199,8.615560531616211,12.673701286315918,1980000.0,0.12825259566307068,-0.01579933613538742,98,-0.8908792734146118,1.0580614805221558,0.0019352082163095474,0.2933100461959839,1.0443029403686523,0.9844679832458496,189.3740692138672,0.9999575614929199,0.8914043307304382,0.0003156750462949276,0,10506.2236328125,99,12.539999961853027,105.611083984375,1743334508.8654878,1.0580614805221558,1.0580614805221558,1.016685962677002,500,0.6073736548423767,1,0.9999575614929199,0.2808668315410614,3.0036679163458757e-05,-4.577636492086867e-09,0.08925960212945938,0.018339049071073532,0
10,10613.033326237,-0.013391059823334217,97.15204620361328,2.9080686569213867,1.0000094175338745,8.636489868164062,13.303614616394043,2000000.0,0.1986813247203827,0.013996556401252747,99,0.21040165424346924,1.064651608467102,-0.0003894362598657608,0.22492411732673645,0.7973289489746094,1.2466171979904175,189.0563507080078,1.0000094175338745,0.8966183662414551,0.0004067365371156484,0,10612.0693359375,100,12.979999542236328,105.78855895996094,1743334614.7059755,1.064651608467102,1.064651608467102,1.2270876169204712,500,0.6096505522727966,1,1.0000094175338745,0.2820970118045807,6.6312231865595095e-06,-1.8119811207029102e-09,0.10325615853071213,0.03145971521735191,0
