Train/Entropy,Misc/gradient_norm,Time/Total,Loss/Loss_pi/Delta,Time/FPS,Train/PolicyRatio/Std,Train/LR,TotalEnvSteps,_step,_runtime,Train/StopIter,Value/Adv,Metrics/EpRet,Train/KL,Loss/Loss_pi,Train/PolicyStd,Misc/AcceptanceStep,Train/PolicyRatio/Max,Time/Epoch,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_cost_critic,Misc/FinalStepNorm,Value/reward,Train/PolicyRatio/Min,Time/Rollout,Value/cost,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Misc/Alpha,_timestamp,Metrics/LagrangeMultiplier/Min,Misc/xHx,Time/Update,Train/Epoch,Metrics/EpLen
1.1854575872421265,0.2593807876110077,4845.71875,0.0013336744159460068,177.90155029296875,0.0011934301583096385,0,860000.0,43,4961.284320985,10,-4.577636492086867e-09,16.882753372192383,0.0003248120192438364,-0.011534393765032291,0.7927548885345459,1,1.00168776512146,112.4217300415039,-0.011061154305934906,38.459999084472656,1.0016876459121704,1.726784110069275,0.28246718645095825,1.7119578123092651,1.00168776512146,93.0197525024414,4.976194381713867,1.3774667978286743,0.25470051169395447,0.08652587980031967,-0.3807591199874878,0,1.3774667978286743,1.1090168952941895,1743310774.3126316,1.3774667978286743,0.016261229291558266,19.40194320678711,42,1000
1.1881519556045532,0.24799230694770813,4959.73486328125,-0.005109232850372791,175.60179138183594,9.612292342353612e-05,0,880000.0,44,5074.988759275,10,4.577636492086867e-09,16.566022872924805,0.00034293223870918155,-0.016643626615405083,0.7949938774108887,1,0.9998641014099121,113.89405059814453,0.01941579580307007,42.66999816894531,0.9998641014099121,2.2221312522888184,0.28139621019363403,1.7056773900985718,0.9998641014099121,93.36927032470703,4.54287576675415,1.406415581703186,0.3482051193714142,0.10594167560338974,0.49534714221954346,0,1.406415581703186,0.8081334829330444,1743310888.3184474,1.406415581703186,0.03062412329018116,20.524757385253906,43,1000
1.1826716661453247,0.2892095148563385,5073.44384765625,-0.002490941435098648,176.0569305419922,0.001105933333747089,0,900000.0,45,5189.068031421,10,3.051757735406113e-09,16.255781173706055,0.0003688145661726594,-0.01913456805050373,0.7913238406181335,1,0.9984359741210938,113.59961700439453,-0.0009539052844047546,44.209999084472656,0.9984359741210938,2.4151771068573,0.261807382106781,1.859471082687378,0.9984359741210938,92.99391174316406,6.119572639465332,1.4357891082763672,0.3642481863498688,0.10498777031898499,0.19304585456848145,0,1.4357891082763672,0.7187609672546387,1743311002.0222397,1.4357891082763672,0.03871336206793785,20.605669021606445,44,1000
1.1830840110778809,0.291316419839859,5187.5107421875,0.00015030428767204285,175.4975128173828,0.0002741231000982225,0,920000.0,46,5303.192589577,10,-1.1062621929625038e-08,15.751120567321777,0.00033565732883289456,-0.018984263762831688,0.7920309901237488,1,1.0003876686096191,113.96173095703125,2.1867454051971436e-05,52.52000045776367,1.0003876686096191,2.47343111038208,0.27936241030693054,1.818376898765564,1.0003876686096191,93.49528503417969,5.849678039550781,1.466048240661621,0.4068187177181244,0.10500963777303696,0.05825400352478027,0,1.466048240661621,0.6866999864578247,1743311116.101557,1.466048240661621,0.042412687093019485,20.466411590576172,45,1000
1.1849967241287231,0.21799589693546295,5301.64208984375,0.005633912049233913,175.41885375976562,0.00012219775817357004,0,940000.0,47,5416.278451953,10,1.9836425835251248e-08,15.10236930847168,0.0003289738087914884,-0.013350351713597775,0.793971836566925,1,0.9998272657394409,114.01283264160156,-0.017140597105026245,50.81999969482422,0.9998272061347961,1.8865660429000854,0.29217687249183655,1.7535418272018433,0.9998272657394409,93.71648406982422,5.350331783294678,1.4969944953918457,0.2924126982688904,0.08786904066801071,-0.5868650674819946,0,1.4969944953918457,0.9991934895515442,1743311230.2260752,1.4969944953918457,0.020032290369272232,20.29629898071289,46,1000
1.1834039688110352,0.22171232104301453,5414.73583984375,-0.0013700807467103004,177.01974487304688,0.0001459966879338026,0,960000.0,48,5529.697884656,10,2.2125243859250077e-08,14.861242294311523,0.0003401649883016944,-0.014720432460308075,0.7928802371025085,1,1.000206470489502,112.98175048828125,0.0016680583357810974,50.279998779296875,1.000206470489502,1.5886536836624146,0.28807532787323,1.6780877113342285,1.000206470489502,92.92390441894531,5.882181167602539,1.528521180152893,0.32208016514778137,0.08953709900379181,-0.2979123592376709,0,1.528521180152893,0.8944212198257446,1743311343.3118644,1.528521180152893,0.025000324472784996,20.057804107666016,47,1000
1.1821039915084839,0.273085355758667,5528.1513671875,-0.0011064987629652023,176.50430297851562,0.00048353674355894327,0,980000.0,49,5642.335712347,10,-3.814697002724188e-09,14.726705551147461,0.0003469503717496991,-0.015826931223273277,0.7918422818183899,1,0.9993162155151367,113.31168365478516,0.01850970834493637,49.38999938964844,0.9993162155151367,2.039566993713379,0.278006374835968,1.4263510704040527,0.9993162155151367,92.81619262695312,4.976861000061035,1.5605130195617676,0.33752351999282837,0.10804680734872818,0.45091331005096436,0,1.5605130195617676,0.823665201663971,1743311456.731525,1.5605130195617676,0.029480062425136566,20.495464324951172,48,1000
1.179369568824768,0.24414503574371338,5640.79296875,0.0018221409991383553,177.723388671875,0.0007795761921443045,0,1000000.0,50,5755.968084498,10,3.051757735406113e-09,14.105644226074219,0.00033814794733189046,-0.014004790224134922,0.7897729277610779,1,0.9988975524902344,112.53443145751953,0.002018667757511139,47.560001373291016,0.9988975524902344,1.7040191888809204,0.27784228324890137,1.5750465393066406,0.9988975524902344,93.08197021484375,5.780618667602539,1.592811107635498,0.3009413480758667,0.11006547510623932,-0.3355478048324585,0,1.592811107635498,0.9232439994812012,1743311569.3693066,1.592811107635498,0.023463718593120575,19.452438354492188,49,1000
1.178444266319275,0.16437692940235138,5754.4169921875,-0.0014322958886623383,176.17770385742188,0.00045962544390931726,0,1020000.0,51,5869.870169192,10,1.0681151962899094e-08,14.396175384521484,0.000380131124984473,-0.01543708611279726,0.7893455624580383,1,1.00065016746521,113.52174377441406,-0.018237635493278503,41.189998626708984,1.0006500482559204,2.25822377204895,0.2571205794811249,1.834442377090454,1.00065016746521,93.2366943359375,5.965680122375488,1.6249940395355225,0.2897298336029053,0.09182783961296082,0.5542045831680298,0,1.6249940395355225,0.8874494433403015,1743311683.0015335,1.6249940395355225,0.02539467066526413,20.28501319885254,50,1000
1.1747394800186157,0.2684513330459595,5868.32666015625,0.00042635388672351837,175.7513885498047,0.0004599626117851585,0,1040000.0,52,5980.078659022,10,8.77380390562621e-09,14.845870018005371,0.00035011378349736333,-0.015010732226073742,0.7865333557128906,1,1.000650405883789,113.79711151123047,0.009379684925079346,43.66999816894531,1.000650405883789,2.172452926635742,0.26901763677597046,1.8494187593460083,1.000650405883789,93.2448959350586,5.967390060424805,1.657232642173767,0.3039930462837219,0.10120752453804016,-0.08577084541320801,0,1.657232642173767,0.8849466443061829,1743311796.9035573,1.657232642173767,0.02553851529955864,20.55217170715332,51,1000
1.1749671697616577,0.3790501356124878,5978.5361328125,-0.0019577713683247566,181.6464080810547,0.0007248133770190179,0,1060000.0,53,6093.403255802,10,8.392333938900265e-09,15.755043029785156,0.000330783543176949,-0.0169685035943985,0.7869634032249451,1,1.0010250806808472,110.1040267944336,0.0352960079908371,45.869998931884766,1.0010250806808472,2.360344409942627,0.2872452437877655,1.9370028972625732,1.0010250806808472,93.59754943847656,6.232091903686523,1.6896604299545288,0.36408692598342896,0.13650353252887726,0.18789148330688477,0,1.6896604299545288,0.7889468669891357,1743311907.1122499,1.6896604299545288,0.03213174641132355,16.506450653076172,52,1000
1.1685400009155273,0.31553134322166443,6091.865234375,0.0008775629103183746,176.63775634765625,0.0007068307604640722,0,1080000.0,54,6207.9600073,10,1.5258788677030566e-09,16.852632522583008,0.00038434038287959993,-0.016090940684080124,0.7826855778694153,1,0.9990004301071167,113.22608184814453,-0.02096034586429596,43.65999984741211,0.9990003705024719,2.0809073448181152,0.26439350843429565,1.9147411584854126,0.9990004301071167,92.99966430664062,6.765721797943115,1.7221229076385498,0.3318634629249573,0.1155431866645813,-0.2794370651245117,0,1.7221229076385498,0.7966935634613037,1743312020.4368432,1.7221229076385498,0.03150991350412369,20.226388931274414,53,1000
1.1576966047286987,0.3458107113838196,6206.41357421875,-0.0013793762773275375,174.74903869628906,0.000701407843735069,0,1100000.0,55,6321.614033406,10,2.2125243859250077e-08,17.218175888061523,0.0003921831666957587,-0.01747031696140766,0.7745059132575989,1,0.999008059501648,114.44984436035156,-0.028017587959766388,46.529998779296875,0.9990079998970032,2.646137237548828,0.2498186230659485,1.9290685653686523,0.999008059501648,93.88423156738281,6.424715042114258,1.7547978162765503,0.37258434295654297,0.08752559870481491,0.5652298927307129,0,1.7547978162765503,0.6705021858215332,1743312134.993584,1.7547978162765503,0.044486626982688904,20.565584182739258,54,1000
1.1481808423995972,0.22166813910007477,6320.07275390625,0.0027081798762083054,176.13145446777344,8.111864008242264e-05,0,1120000.0,56,6435.512151848,10,-1.0681151962899094e-08,16.8682804107666,0.0003181376087013632,-0.014762137085199356,0.7668640613555908,1,0.9998852610588074,113.55155181884766,0.01834118366241455,45.630001068115234,0.9998852610588074,2.081598997116089,0.2902550995349884,1.9029663801193237,0.9998852610588074,93.32389831542969,5.729220867156982,1.7876087427139282,0.34198540449142456,0.10586678236722946,-0.5645382404327393,0,1.7876087427139282,0.8487353324890137,1743312248.647664,1.7876087427139282,0.027764208614826202,20.22762680053711,55,1000
1.1522763967514038,0.3660011887550354,6433.96435546875,-0.005157368257641792,175.7628631591797,4.3017887946916744e-05,0,1140000.0,57,6549.172973608,10,6.103515470812226e-09,16.60162353515625,0.0003277423093095422,-0.01991950534284115,0.7703784108161926,1,0.9999391436576843,113.78968048095703,-0.004096552729606628,46.720001220703125,0.9999391436576843,2.2558493614196777,0.2775686979293823,1.6888047456741333,0.9999391436576843,93.16509246826172,6.138927936553955,1.8206111192703247,0.4178853929042816,0.10177022963762283,0.17425036430358887,0,1.8206111192703247,0.6642221212387085,1743312362.5455885,1.8206111192703247,0.04533182084560394,20.62453842163086,56,1000
1.1532068252563477,0.36488455533981323,6547.61865234375,0.0034179165959358215,176.14166259765625,0.00022734010417480022,0,1160000.0,58,6662.22086498,10,3.051757735406113e-09,16.097627639770508,0.0003689334262162447,-0.016501588746905327,0.7717151045799255,1,0.9996784925460815,113.54497528076172,0.000271528959274292,44.40999984741211,0.9996784329414368,1.7508468627929688,0.2652145326137543,1.733534336090088,0.9996784925460815,93.37521362304688,6.305593967437744,1.8536419868469238,0.33415907621383667,0.10204175859689713,-0.505002498626709,0,1.8536419868469238,0.7936774492263794,1743312476.2070158,1.8536419868469238,0.03174985200166702,20.169723510742188,57,1000
1.1526044607162476,0.30720841884613037,6660.6787109375,0.00044093653559684753,177.0628662109375,0.00018940794689115137,0,1180000.0,59,6775.621360624,10,1.5258788677030566e-09,14.756300926208496,0.0003528202651068568,-0.01606065221130848,0.7715131640434265,1,0.9997321963310242,112.95423889160156,-0.006809070706367493,44.59000015258789,0.9997321963310242,1.96884024143219,0.2681880593299866,1.7163382768630981,0.9997321963310242,92.64318084716797,5.804843902587891,1.8867121934890747,0.3283303678035736,0.09523268789052963,0.2179933786392212,0,1.8867121934890747,0.8168237805366516,1743312589.254525,1.8867121934890747,0.02997596189379692,20.311033248901367,58,1000
1.1512365341186523,0.29865866899490356,6774.076171875,-0.00010898895561695099,176.53121948242188,0.0005241382168605924,0,1200000.0,60,6888.079541316,10,-2.2888182460434336e-09,15.466097831726074,0.00040464248741045594,-0.01616964116692543,0.7713966369628906,1,0.9992587566375732,113.2944107055664,0.0037671104073524475,40.29999923706055,0.9992587566375732,1.66140615940094,0.25894132256507874,1.8673654794692993,0.9992587566375732,93.01924133300781,5.224886894226074,1.9195464849472046,0.31363388895988464,0.09899979829788208,-0.30743408203125,0,1.9195464849472046,0.8256165981292725,1743312702.6550071,1.9195464849472046,0.029340874403715134,20.275135040283203,59,1000
1.1632342338562012,0.16631107032299042,6886.53955078125,0.001900150440633297,178.00399780273438,0.0006267798598855734,0,1220000.0,61,7002.228521905,10,8.392333938900265e-09,15.38891315460205,0.0003214932221453637,-0.014269490726292133,0.7807162404060364,1,0.9991135597229004,112.35702514648438,0.013410903513431549,35.86000061035156,0.9991135597229004,1.3371667861938477,0.2728184163570404,1.7256590127944946,0.9991135597229004,93.37600708007812,5.018701553344727,1.9518827199935913,0.3017682433128357,0.11241070181131363,-0.3242393732070923,0,1.9518827199935913,0.9040659666061401,1743312815.11318,1.9518827199935913,0.024469753727316856,18.980985641479492,60,1000
1.1636013984680176,0.2014942169189453,7000.68359375,0.0006190147250890732,175.36721801757812,0.00045063410652801394,0,1240000.0,62,7115.204809464,10,-1.0299681996173149e-08,14.580482482910156,0.00031637848587706685,-0.01365047600120306,0.7801606059074402,1,1.000637412071228,114.04640197753906,-0.02366788685321808,32.7599983215332,1.000637412071228,1.595859408378601,0.2952215075492859,1.4953898191452026,1.000637412071228,93.37861633300781,4.730385780334473,1.983568787574768,0.31517940759658813,0.08874281495809555,0.2586926221847534,0,1.983568787574768,0.9366776943206787,1743312929.261965,1.983568787574768,0.02279551699757576,20.667762756347656,61,1000
1.1573673486709595,0.38172590732574463,7113.6708984375,-0.0029870448634028435,177.1773223876953,0.0006411378853954375,0,1260000.0,63,7228.143398676,10,1.0681151962899094e-08,13.698156356811523,0.0003513992705848068,-0.016637520864605904,0.7752034068107605,1,1.0009067058563232,112.88126373291016,0.006570465862751007,32.18000030517578,1.0009065866470337,1.4374439716339111,0.27333635091781616,1.3963698148727417,1.0009067058563232,93.12493896484375,4.972539901733398,2.0146355628967285,0.3482230603694916,0.09531328082084656,-0.15841543674468994,0,2.0146355628967285,0.7849461436271667,1743313042.2385726,2.0146355628967285,0.03246011957526207,19.75629997253418,62,1000
1.169047236442566,0.3907351493835449,7226.6025390625,3.382936120033264e-05,177.24342346191406,1.0733691851783078e-05,0,1280000.0,64,7341.620808163,10,6.103515470812226e-09,14.264931678771973,0.00037757543032057583,-0.01660369150340557,0.7848756909370422,1,1.0000152587890625,112.83917236328125,0.0016865283250808716,29.700000762939453,1.0000152587890625,1.4031306505203247,0.2743982970714569,1.6796284914016724,1.0000152587890625,93.20545959472656,4.465948581695557,2.0449795722961426,0.3295992612838745,0.09699980914592743,-0.034313321113586426,0,2.0449795722961426,0.8325209021568298,1743313155.1768975,2.0449795722961426,0.028856229037046432,19.633682250976562,63,1000
1.1701159477233887,0.22629189491271973,7340.08740234375,0.0016540894284844398,176.3921356201172,0.0002925272274296731,0,1300000.0,65,7455.43299049,10,-1.1444091896350983e-08,13.2660551071167,0.00032232337980531156,-0.014949602074921131,0.7853598594665527,1,0.999586284160614,113.38373565673828,-0.001884467899799347,28.479999542236328,0.999586284160614,1.2682154178619385,0.286532998085022,1.6945679187774658,0.999586284160614,93.09343719482422,4.603557109832764,2.0745928287506104,0.33812466263771057,0.09511534124612808,-0.13491523265838623,0,2.0745928287506104,0.8474181294441223,1743313268.654531,2.0745928287506104,0.02785058505833149,20.290271759033203,64,1000
1.1622129678726196,0.3372867703437805,7453.88232421875,-0.003211035393178463,175.8974609375,0.00012132675328757614,0,1320000.0,66,7569.536838363,10,-5.340575981449547e-09,12.50181770324707,0.000329681410221383,-0.018160637468099594,0.7784921526908875,1,1.0001716613769531,113.7026138305664,0.0028347820043563843,31.81999969482422,1.0001716613769531,1.6306610107421875,0.28730645775794983,1.551049828529358,1.0001716613769531,93.1872329711914,4.740574836730957,2.1037869453430176,0.43651071190834045,0.09795012325048447,0.362445592880249,0,2.1037869453430176,0.6581888198852539,1743313382.466716,2.1037869453430176,0.04616670683026314,20.515348434448242,65,1000
1.1578260660171509,0.19316264986991882,7567.99169921875,0.0028711436316370964,175.43936157226562,0.00027077944832853973,0,1340000.0,67,7683.521396168,10,6.103515470812226e-09,12.50674819946289,0.00033030452323146164,-0.015289493836462498,0.7741149067878723,1,0.9996170997619629,113.99951171875,-0.00883331149816513,29.360000610351562,0.9996170997619629,1.4895718097686768,0.29040926694869995,1.4306509494781494,0.9996170997619629,93.443603515625,4.292815685272217,2.132436752319336,0.3396002948284149,0.08911681175231934,-0.14108920097351074,0,2.132436752319336,0.8551502227783203,1743313496.570342,2.132436752319336,0.02734922245144844,20.555866241455078,66,1000
1.1680775880813599,0.2343219518661499,7681.96728515625,0.0017592431977391243,175.64089965820312,0.00022981272195465863,0,1360000.0,68,7797.182289344,10,6.866454960174906e-09,12.813464164733887,0.00033225902006961405,-0.013530250638723373,0.7815278172492981,1,0.9996749758720398,113.86869812011719,-0.0014300644397735596,27.989999771118164,0.9996749758720398,1.2957652807235718,0.2674451768398285,1.7653480768203735,0.9996749758720398,93.56877136230469,4.644586563110352,2.1605045795440674,0.2621929943561554,0.08768674731254578,-0.19380652904510498,0,2.1605045795440674,1.0200318098068237,1743313610.5548072,2.1605045795440674,0.019222166389226913,20.299890518188477,67,1000
1.1784354448318481,0.2601024806499481,7795.6357421875,-0.00015841051936149597,176.13088989257812,0.00013616244541481137,0,1380000.0,69,7911.667485721,10,-7.629394005448376e-09,12.130266189575195,0.0002872319018933922,-0.01368866115808487,0.7897828221321106,1,1.000192642211914,113.55191802978516,-0.004385732114315033,26.239999771118164,1.000192642211914,1.278872013092041,0.2964548170566559,1.5062546730041504,1.000192642211914,93.05076599121094,4.134820938110352,2.187927484512329,0.3289461135864258,0.08330101519823074,-0.01689326763153076,0,2.187927484512329,0.9012261033058167,1743313724.2159152,2.187927484512329,0.024624207988381386,20.501123428344727,68,1000
1.1710152626037598,0.1844789832830429,7910.1181640625,0.0016242489218711853,174.86399841308594,0.0005427671130746603,0,1400000.0,70,8025.730391391,10,-1.525878801089675e-08,11.459240913391113,0.0002885464928112924,-0.012064412236213684,0.7838175892829895,1,0.9992324709892273,114.37460327148438,0.0006460696458816528,24.469999313354492,0.9992324709892273,1.131986379623413,0.2948600649833679,1.340660572052002,0.9992324709892273,94.17342376708984,4.326274394989014,2.2146458625793457,0.2912043333053589,0.0839470848441124,-0.14688563346862793,0,2.2146458625793457,1.0125539302825928,1743313838.701083,2.2146458625793457,0.01950713060796261,20.201147079467773,69,1000
1.1653929948806763,0.22730135917663574,8024.1884765625,-0.0029043741524219513,175.49986267089844,8.010711462702602e-05,0,1420000.0,71,8140.561391674,10,-1.5258788677030566e-09,11.752755165100098,0.0003209788410458714,-0.014968786388635635,0.7783508896827698,1,0.999886691570282,113.960205078125,0.013500981032848358,24.309999465942383,0.999886691570282,1.4763286113739014,0.29418712854385376,1.5558613538742065,0.999886691570282,93.57332611083984,4.222760200500488,2.240722417831421,0.335242360830307,0.09744806587696075,0.3443422317504883,0,2.240722417831421,0.8775356411933899,1743313952.7639709,2.240722417831421,0.02597169578075409,20.38684844970703,70,1000
1.1655945777893066,0.29371029138565063,8139.013671875,-0.002035936340689659,174.33815002441406,0.0009248704300262034,0,1440000.0,72,8254.577209399,10,-8.392333938900265e-09,12.113757133483887,0.00033086660550907254,-0.017004722729325294,0.7778716087341309,1,0.9986920356750488,114.71958923339844,-0.0058080777525901794,24.15999984741211,0.9986920356750488,1.3429687023162842,0.2838391363620758,1.6211341619491577,0.9986920356750488,94.12257385253906,4.579569339752197,2.2662150859832764,0.3664510250091553,0.09163998812437057,-0.1333599090576172,0,2.2662150859832764,0.7745622992515564,1743314067.594865,2.2662150859832764,0.03333628177642822,20.596965789794922,71,1000
1.1571186780929565,0.3488730788230896,8253.033203125,0.0003846883773803711,175.57791137695312,0.0005718203610740602,0,1460000.0,73,8369.591324805,10,3.051757735406113e-09,13.006516456604004,0.0002964186714962125,-0.016620034351944923,0.7712600231170654,1,0.9991912841796875,113.90955352783203,0.00960802286863327,28.219999313354492,0.9991912841796875,2.0339202880859375,0.3073989450931549,1.754048466682434,0.9991912841796875,93.28605651855469,4.568822860717773,2.2914891242980957,0.3907724618911743,0.10124801099300385,0.6909515857696533,0,2.2914891242980957,0.7866443991661072,1743314181.6107154,2.2914891242980957,0.03232011944055557,20.62345314025879,72,1000
1.1522250175476074,0.27977898716926575,8368.041015625,-0.0001321360468864441,174.06007385253906,0.00028800347354263067,0,1480000.0,74,8483.672756465,10,-7.629394005448376e-09,13.262676239013672,0.0003251291927881539,-0.016752170398831367,0.767216682434082,1,1.0004072189331055,114.9028549194336,-0.01089506596326828,30.239999771118164,1.0004072189331055,1.5795551538467407,0.28990423679351807,1.573765516281128,1.0004072189331055,94.07215118408203,4.601220607757568,2.316722869873047,0.3939433693885803,0.09035294502973557,-0.4543651342391968,0,2.316722869873047,0.7359033226966858,1743314296.624915,2.316722869873047,0.036930762231349945,20.830677032470703,73,1000
1.1492379903793335,0.2539575397968292,8482.1279296875,0.0029532406479120255,175.47561645507812,0.00044821767369285226,0,1500000.0,75,8597.467082914,10,-5.340575981449547e-09,14.18762493133545,0.00033037998946383595,-0.013798929750919342,0.7647334933280945,1,0.9993661642074585,113.97594451904297,-0.006991401314735413,32.439998626708984,0.9993661046028137,1.5477142333984375,0.27180910110473633,1.6391996145248413,0.9993661642074585,93.5445327758789,4.2169671058654785,2.342090368270874,0.2946803867816925,0.08336154371500015,-0.03184092044830322,0,2.342090368270874,0.922386109828949,1743314410.7065969,2.342090368270874,0.023507384583353996,20.431385040283203,74,1000
1.1504385471343994,0.483526349067688,8595.939453125,-0.005254469811916351,175.88816833496094,0.00021315064805094153,0,1520000.0,76,8711.6061457,10,-1.2207030941624453e-08,13.949947357177734,0.0002917250676546246,-0.019053399562835693,0.765514075756073,1,0.9996985793113708,113.7086181640625,0.018568389117717743,33.77000045776367,0.9996985793113708,1.9143545627593994,0.28916409611701965,1.3579188585281372,0.9996985793113708,93.34369659423828,4.0364227294921875,2.3676836490631104,0.4800107777118683,0.1019299328327179,0.3666403293609619,0,2.3676836490631104,0.6024116277694702,1743314524.5007067,2.3676836490631104,0.05511162057518959,20.364892959594727,75,1000
1.1630080938339233,0.39271292090415955,8710.017578125,0.0011001694947481155,175.4485626220703,0.0006166364764794707,0,1540000.0,77,8825.228647054,10,3.051757735406113e-09,14.54970932006836,0.0003300177922938019,-0.017953230068087578,0.7755501866340637,1,1.000872015953064,113.9935302734375,-0.009542219340801239,38.04999923706055,1.000872015953064,2.379875898361206,0.28502899408340454,1.7828599214553833,1.000872015953064,93.39908599853516,5.61529541015625,2.39380145072937,0.3814622759819031,0.09238771349191666,0.46552133560180664,0,2.39380145072937,0.7472010254859924,1743314638.6395597,2.39380145072937,0.03582242131233215,20.594402313232422,76,1000
1.1594057083129883,0.30449187755584717,8823.3828125,-0.0005818270146846771,176.65493774414062,0.0010283549781888723,0,1560000.0,78,8941.058943869,10,2.2888183792701966e-08,13.988840103149414,0.0003419750719331205,-0.018535057082772255,0.7728007435798645,1,0.9985456466674805,113.2150650024414,-0.0025239214301109314,38.54999923706055,0.9985456466674805,2.139418840408325,0.28884732723236084,1.7506271600723267,0.9985456466674805,93.40118408203125,4.373880386352539,2.4204325675964355,0.441405326128006,0.08986379206180573,-0.24045705795288086,0,2.4204325675964355,0.6543810963630676,1743314752.2622485,2.4204325675964355,0.04670553654432297,19.813852310180664,77,1000
1.1510123014450073,0.31884077191352844,8939.4755859375,-0.001489320769906044,172.88360595703125,0.00019851166871376336,0,1580000.0,79,9055.391324924,10,7.629394005448376e-09,13.683662414550781,0.00029013000312261283,-0.0200243778526783,0.7662944793701172,1,0.9997193217277527,115.68476867675781,0.007069684565067291,42.7599983215332,0.9997193217277527,2.273021936416626,0.3004458248615265,1.4329729080200195,0.9997193217277527,95.29914093017578,4.382716178894043,2.4478354454040527,0.47700443863868713,0.09693347662687302,0.13360309600830078,0,2.4478354454040527,0.6298596262931824,1743314868.092534,2.4478354454040527,0.05041297525167465,20.385597229003906,78,1000
1.1570920944213867,0.29017019271850586,9053.83203125,0.004039807245135307,175.1121063232422,0.0021036334801465273,0,1600000.0,80,9168.720772668,10,7.629394005448376e-09,12.077245712280273,0.0003044929471798241,-0.01598457060754299,0.770582377910614,1,1.0029749870300293,114.2125473022461,-0.01088753342628479,42.099998474121094,1.0029749870300293,1.4482676982879639,0.2838561236858368,1.1472978591918945,1.0029749870300293,93.68675231933594,4.1388840675354,2.475886583328247,0.3588217794895172,0.08604594320058823,-0.8247542381286621,0,2.475886583328247,0.7910783290863037,1743314982.424928,2.475886583328247,0.03195882961153984,20.525766372680664,79,1000
1.161239743232727,0.32679253816604614,9167.1787109375,-0.00415247306227684,176.63705444335938,0.00018876168178394437,0,1620000.0,81,9280.294608628,10,-3.051757735406113e-09,12.21825885772705,0.0003038066206499934,-0.020137043669819832,0.773585319519043,1,0.9997330904006958,113.22652435302734,0.005626969039440155,42.599998474121094,0.999733030796051,1.8646867275238037,0.295887291431427,1.5250400304794312,0.9997330904006958,93.00273132324219,5.226644992828369,2.5045583248138428,0.463900625705719,0.09167291224002838,0.41641902923583984,0,2.5045583248138428,0.6378247737884521,1743315095.7543817,2.5045583248138428,0.04916173219680786,20.223766326904297,80,1000
1.16488778591156,0.2431354969739914,9278.728515625,0.002584680914878845,179.4735565185547,7.49651953810826e-05,0,1640000.0,82,9393.759173772,10,1.9836425835251248e-08,10.791852951049805,0.0003169984556734562,-0.017552362754940987,0.7762255668640137,1,0.9998940229415894,111.4370346069336,-0.008306913077831268,40.06999969482422,0.9998939633369446,1.6291491985321045,0.29106760025024414,1.2081258296966553,0.9998940229415894,93.51248168945312,4.320024013519287,2.533607006072998,0.3942407965660095,0.08336599916219711,-0.23553752899169922,0,2.533607006072998,0.7382990717887878,1743315207.3280184,2.533607006072998,0.03669147565960884,17.92451286315918,81,1000
1.1762479543685913,0.24110627174377441,9392.2177734375,0.0023496439680457115,176.4287872314453,0.0004506621917244047,0,1660000.0,83,9507.748335323,10,1.525878801089675e-08,9.482263565063477,0.0003229452995583415,-0.015202718786895275,0.7849224209785461,1,0.9993626475334167,113.36019134521484,-0.0018692687153816223,36.7599983215332,0.9993626475334167,1.3834086656570435,0.2900434136390686,1.1031036376953125,0.9993626475334167,93.1013412475586,3.8963704109191895,2.562756061553955,0.33396363258361816,0.08149673044681549,-0.24574053287506104,0,2.562756061553955,0.8684880137443542,1743315320.7928476,2.562756061553955,0.026515645906329155,20.258806228637695,82,1000
1.1791778802871704,0.24300099909305573,9506.201171875,-0.0020793387666344643,175.62185668945312,0.0016283856239169836,0,1680000.0,84,9621.94618382,10,-8.392333938900265e-09,9.200047492980957,0.0002954661613330245,-0.01728205755352974,0.7872130870819092,1,1.002302885055542,113.88104248046875,0.0027638375759124756,36.650001525878906,1.0023027658462524,1.5848972797393799,0.31049826741218567,1.1979312896728516,1.002302885055542,93.33794403076172,4.182365417480469,2.591991901397705,0.44779008626937866,0.08426056802272797,0.20148861408233643,0,2.591991901397705,0.6934013962745667,1743315434.7819164,2.591991901397705,0.041596852242946625,20.54307746887207,83,1000
1.1801866292953491,0.3124285042285919,9620.40625,-0.00041942670941352844,175.28904724121094,0.00014383313828147948,0,1700000.0,85,9736.406387393,10,-6.103515470812226e-09,9.844014167785645,0.00029086260474286973,-0.017701484262943268,0.7879030108451843,1,0.9997965693473816,114.09725952148438,0.002708837389945984,40.72999954223633,0.9997965693473816,1.88780677318573,0.31175267696380615,1.2560490369796753,0.9997965693473816,93.55724334716797,4.351494789123535,2.6216092109680176,0.42386963963508606,0.08696940541267395,0.3029094934463501,0,2.6216092109680176,0.7354918718338013,1743315548.9797947,2.6216092109680176,0.03697209805250168,20.539993286132812,84,1000
