Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Value/Adv,_timestamp,Time/Update,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,_step,Train/LR,Train/Epoch,Time/Rollout,Safety/EpCostShield,Train/KL,Train/StopIter,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Safety/shield_adv_c,TotalEnvSteps,Metrics/EpRet,Train/PolicyStd,Train/Entropy,Train/PolicyRatio/Min,Safety/shield_violation,Value/cost,Train/PolicyRatio,Value/reward,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Metrics/EpCost,_runtime,Time/Epoch,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Time/Total,Loss/Loss_pi,Train/PolicyRatio/Max,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Time/FPS,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max
0.07882396876811981,1.3612666130065918,0.17370323836803436,1746509843.6515265,79.99866485595703,0.013876044191420078,1.3612666130065918,42,0.0001740000006975606,41,70.63092803955078,130.10000610351562,0.01505853421986103,40,9.566815376281738,0.043736234307289124,NaN,840000.0,6.602421760559082,0.5048161149024963,0.7326777577400208,0.9993862509727478,9.158714294433594,5.064373970031738,0.9993862509727478,0.73448646068573,1.3544416427612305,1.1086235046386719,31.610000610351562,6488.220423897,150.629638671875,0.0009471960365772247,0,6338.11865234375,-0.07080717384815216,0.9993862509727478,1000,1.3612666130065918,132.7760009765625,0,1.3544416427612305,1.3544416427612305
-0.450007900595665,1.3876177072525024,0.31906887888908386,1746509992.8403323,80.34793853759766,0.013408324681222439,1.3876177072525024,43,0.00017100000695791095,42,68.79356384277344,73.9000015258789,0.015286434441804886,40,7.418841361999512,0.052621129900217056,NaN,860000.0,6.67963981628418,0.4980560839176178,0.7195566892623901,1.0094952583312988,11.017837524414062,5.561966419219971,1.0094952583312988,0.8580239415168762,1.3817626237869263,-2.1479740142822266,31.110000610351562,6637.749936555,149.14157104492188,0.008884895592927933,0,6487.30810546875,-0.5208150744438171,1.0094952583312988,1000,1.3876177072525024,134.10076904296875,0,1.3817626237869263,1.3817626237869263
0.057311445474624634,1.4141895771026611,0.0832967460155487,1746510142.3742125,79.34515380859375,0.013638881966471672,1.4141895771026611,44,0.00016799999866634607,43,70.05125427246094,72.25,0.01475642342120409,40,7.268274784088135,0.05541301518678665,NaN,880000.0,6.022587776184082,0.490058571100235,0.7032215595245361,1.0108461380004883,9.83792495727539,4.275259494781494,1.0108460187911987,0.6805115342140198,1.4088600873947144,-0.15056657791137695,31.18000030517578,6787.50831003,149.39645385742188,0.0027918852865695953,0,6636.751953125,-0.4635036289691925,1.0108461380004883,1000,1.4141895771026611,133.8719940185547,0,1.4088600873947144,1.4088600873947144
-0.11793264746665955,1.4408588409423828,0.055407460778951645,1746510292.1326408,80.2375717163086,0.014085116796195507,1.4408588409423828,45,0.00016500000492669642,44,69.46894836425781,71.0,0.016782628372311592,40,7.289892196655273,0.05698549747467041,NaN,900000.0,6.717548847198486,0.48075923323631287,0.6837796568870544,1.0114792585372925,11.61889362335205,5.30517578125,1.0114792585372925,1.0423911809921265,1.435728907585144,0.021617412567138672,29.760000228881836,6936.377589956,149.70655822753906,0.0015724822878837585,0,6786.59619140625,-0.581436276435852,1.0114792585372925,1000,1.4408588409423828,133.5946807861328,0,1.435728907585144,1.435728907585144
-0.0023410916328430176,1.4671493768692017,-0.22321656346321106,1746510441.0018792,80.4742431640625,0.014321173541247845,1.4671493768692017,46,0.00016199999663513154,45,68.34490966796875,52.54999923706055,0.014291094616055489,40,6.727966785430908,0.04997716099023819,NaN,920000.0,7.167665004730225,0.4699118733406067,0.6605212092399597,1.012957215309143,9.76794719696045,3.7955379486083984,1.012957215309143,0.8428449034690857,1.4618464708328247,-0.5619254112243652,23.780000686645508,7086.871397218,148.81922912597656,-0.0070083364844322205,0,6935.466796875,-0.5837773680686951,1.012957215309143,1000,1.4671493768692017,134.3912353515625,0,1.4618464708328247,1.4618464708328247
0.3609992265701294,1.4933323860168457,0.21365994215011597,1746510591.4957168,79.70027160644531,0.014406791888177395,1.4933323860168457,47,0.00015900000289548188,46,70.73173522949219,111.5,0.01504519023001194,40,9.761985778808594,0.05207880213856697,NaN,940000.0,7.532825946807861,0.47220560908317566,0.6656445860862732,1.002444863319397,9.869065284729004,4.614329814910889,1.002444863319397,0.9461149573326111,1.4890133142471313,3.0340189933776855,26.559999465942383,7237.096570996,150.4320831298828,0.002101641148328781,0,7085.94921875,-0.22277814149856567,1.002444863319397,1000,1.4933323860168457,132.9503631591797,0,1.4890133142471313,1.4890133142471313
-0.16150158643722534,1.5196815729141235,0.056156307458877563,1746510741.7208858,80.27301025390625,0.013367792591452599,1.5196815729141235,48,0.000155999994603917,47,69.90373229980469,83.6500015258789,0.013800865970551968,40,7.131831169128418,0.04717414826154709,NaN,960000.0,7.613289833068848,0.46938779950141907,0.6594955325126648,1.0076231956481934,9.853768348693848,4.06854248046875,1.0076231956481934,0.9196799993515015,1.5163357257843018,-2.630154609680176,29.719999313354492,7384.581098376,150.1768035888672,-0.004904653877019882,0,7236.1875,-0.384279727935791,1.0076231956481934,1000,1.5196815729141235,133.17636108398438,0,1.5163357257843018,1.5163357257843018
0.042943984270095825,1.546241044998169,-0.18826234340667725,1746510889.2054958,79.76089477539062,0.013631240464746952,1.546241044998169,49,0.00015300000086426735,48,67.6720199584961,72.30000305175781,0.015724319964647293,40,7.027803421020508,0.04900994896888733,NaN,980000.0,7.612076282501221,0.46807706356048584,0.6567436456680298,1.005766749382019,8.094832420349121,3.8938469886779785,1.005766749382019,0.731825590133667,1.5434716939926147,-0.10402774810791016,30.3700008392334,7531.873273474,147.43295288085938,0.0018358007073402405,0,7383.6689453125,-0.3413357436656952,1.005766749382019,1000,1.546241044998169,135.65487670898438,0,1.5434716939926147,1.5434716939926147
0.041742026805877686,1.5731273889541626,0.13257253170013428,1746511036.49759,79.46410369873047,0.012883666902780533,1.5731273889541626,50,0.0001500000071246177,49,67.7659912109375,87.44999694824219,0.0135837122797966,40,6.72859525680542,0.047780584543943405,NaN,1000000.0,6.749826431274414,0.46520480513572693,0.6497141122817993,1.003413438796997,8.96814250946045,4.500233173370361,1.003413438796997,0.6844517588615417,1.5708963871002197,-0.2992081642150879,31.989999771118164,7681.883269683,147.2301788330078,-0.001229364424943924,0,7530.9501953125,-0.2995937168598175,1.003413438796997,1000,1.5731273889541626,135.8417205810547,0,1.5708963871002197,1.5708963871002197
-0.07803282141685486,1.600585699081421,-0.17084595561027527,1746511186.5076156,80.1694564819336,0.013494332320988178,1.600585699081421,51,0.00014699999883305281,50,69.78327941894531,86.75,0.013774026185274124,40,9.017300605773926,0.05390165373682976,NaN,1020000.0,6.659642219543457,0.46647101640701294,0.6519195437431335,1.005989909172058,10.110970497131348,4.816710948944092,1.0059897899627686,0.828249990940094,1.5985674858093262,2.288705348968506,35.41999816894531,7830.073475902,149.95278930664062,0.0061210691928863525,0,7680.96533203125,-0.37762653827667236,1.005989909172058,1000,1.600585699081421,133.37530517578125,0,1.5985674858093262,1.5985674858093262
-0.18538862466812134,1.6280856132507324,-0.014822512865066528,1746511334.6978142,80.29078674316406,0.013479076325893402,1.6280856132507324,52,0.00014400000509340316,51,67.8397216796875,50.349998474121094,0.012646343559026718,40,5.99930477142334,0.040602583438158035,NaN,1040000.0,6.006360054016113,0.4623940885066986,0.6423143744468689,1.0113444328308105,9.520206451416016,4.602835178375244,1.0113444328308105,0.699787437915802,1.6253594160079956,-3.017995834350586,29.420000076293945,7976.987723483,148.13055419921875,-0.013299070298671722,0,7829.1533203125,-0.5630151629447937,1.0113444328308105,1000,1.6280856132507324,135.0160369873047,0,1.6253594160079956,1.6253594160079956
0.27828630805015564,1.6555125713348389,0.07651225477457047,1746511481.6120582,80.03190612792969,0.01273229531943798,1.6555125713348389,53,0.00014099999680183828,52,66.82574462890625,60.70000076293945,0.013077662326395512,40,5.526728630065918,0.036857958883047104,NaN,1060000.0,4.830078125,0.46397876739501953,0.6458455920219421,1.0035444498062134,6.718686580657959,3.0982093811035156,1.0035444498062134,0.36776280403137207,1.6516894102096558,-0.4725761413574219,27.969999313354492,8126.65353851,146.8577117919922,-0.0037446245551109314,0,7976.0703125,-0.28472885489463806,1.0035444498062134,1000,1.6555125713348389,136.18624877929688,0,1.6516894102096558,1.6516894102096558
-0.17863404750823975,1.6828291416168213,-0.018525097519159317,1746511631.277916,80.33094787597656,0.013521985150873661,1.6828291416168213,54,0.00013800000306218863,53,69.28164672851562,78.25,0.014679246582090855,40,7.277143478393555,0.06125200539827347,NaN,1080000.0,5.289688587188721,0.46044641733169556,0.6378952264785767,1.008450984954834,10.522281646728516,4.430058479309082,1.008450984954834,0.779736340045929,1.678154706954956,1.7504148483276367,27.329999923706055,8273.954724041,149.61264038085938,0.024394046515226364,0,8125.73974609375,-0.4633629024028778,1.008450984954834,1000,1.6828291416168213,133.6785430908203,0,1.678154706954956,1.678154706954956
0.014827191829681396,1.7098157405853271,0.08817564696073532,1746511778.5790627,79.58274841308594,0.01320961769670248,1.7098157405853271,55,0.00013499999477062374,54,67.66656494140625,66.0,0.01735302433371544,40,6.14201021194458,0.05978939309716225,NaN,1100000.0,5.890803813934326,0.45156028866767883,0.6180256605148315,1.0076959133148193,9.301870346069336,4.300079822540283,1.0076959133148193,0.8114015460014343,1.7043702602386475,-1.1351332664489746,24.479999542236328,8422.853286373,147.24937438964844,-0.0014626123011112213,0,8273.0419921875,-0.4485357105731964,1.0076959133148193,1000,1.7098157405853271,135.82400512695312,0,1.7043702602386475,1.7043702602386475
-0.019735723733901978,1.736135482788086,0.2832163870334625,1746511927.4776428,80.4638442993164,0.0130954310297966,1.736135482788086,56,0.0001320000010309741,55,68.35965728759766,57.54999923706055,0.013058141805231571,40,5.488735198974609,0.060209617018699646,NaN,1120000.0,5.902517318725586,0.45011430978775024,0.6149206757545471,1.0096365213394165,8.797059059143066,3.080676555633545,1.0096365213394165,0.737057626247406,1.730100393295288,-0.6532750129699707,20.079999923706055,8569.044054876,148.82354736328125,0.0004202239215373993,0,8421.9169921875,-0.4682714343070984,1.0096365213394165,1000,1.736135482788086,134.38734436035156,0,1.730100393295288,1.730100393295288
-0.09718388319015503,1.7617172002792358,0.1718999296426773,1746512073.6684167,79.51600646972656,0.013640058226883411,1.7617172002792358,57,0.0001289999927394092,56,66.61668395996094,56.20000076293945,0.017156487330794334,40,4.7272796630859375,0.07285818457603455,NaN,1140000.0,6.597423553466797,0.4426509737968445,0.5983120203018188,1.0115094184875488,9.992506980895996,3.71274995803833,1.0115094184875488,0.9608732461929321,1.7553564310073853,-0.7614555358886719,18.450000762939453,8716.701697818,146.1327667236328,0.0126485675573349,0,8568.12890625,-0.5654553174972534,1.0115094184875488,1000,1.7617172002792358,136.86184692382812,0,1.7553564310073853,1.7553564310073853
0.22075489163398743,1.7865301370620728,-0.042870134115219116,1746512221.3260484,79.34738159179688,0.013214260339736938,1.7865301370620728,58,0.00012599999899975955,57,68.25581359863281,70.94999694824219,0.015098094940185547,40,4.604068756103516,0.06076338514685631,NaN,1160000.0,7.2956013679504395,0.43917182087898254,0.590489387512207,1.00723135471344,8.304570198059082,3.1867756843566895,1.00723135471344,0.704602837562561,1.7806674242019653,-0.12321090698242188,17.229999542236328,8864.680367163,147.603271484375,-0.012094799429178238,0,8715.787109375,-0.344700425863266,1.00723135471344,1000,1.7865301370620728,135.49835205078125,0,1.7806674242019653,1.7806674242019653
0.1673961728811264,1.8106889724731445,0.11125592142343521,1746512369.3019881,79.64970397949219,0.013301059603691101,1.8106889724731445,59,0.0001230000052601099,58,68.27843475341797,91.94999694824219,0.014545431360602379,40,5.207127571105957,0.05604299157857895,NaN,1180000.0,6.932194709777832,0.44217365980148315,0.596911609172821,1.001180648803711,7.953688144683838,2.8118526935577393,1.0011805295944214,0.7974549531936646,1.8066967725753784,0.6030588150024414,17.610000610351562,9011.483753308,147.92820739746094,-0.004720393568277359,0,8863.76953125,-0.1773042529821396,1.001180648803711,1000,1.8106889724731445,135.20071411132812,0,1.8066967725753784,1.8066967725753784
-0.14449824392795563,1.8346564769744873,-0.06387381255626678,1746512516.108135,79.86064147949219,0.01245643850415945,1.8346564769744873,60,0.00011999999696854502,59,66.84920501708984,71.80000305175781,0.01119973137974739,40,4.996352195739746,0.03916050121188164,NaN,1200000.0,6.012799263000488,0.4423772096633911,0.597324013710022,1.0040829181671143,7.773598670959473,2.435264825820923,1.0040829181671143,0.6307811737060547,1.8327434062957764,-0.21077537536621094,21.979999542236328,9160.410947337,146.70989990234375,-0.01688249036669731,0,9010.52734375,-0.3218024969100952,1.0040829181671143,1000,1.8346564769744873,136.32345581054688,0,1.8327434062957764,1.8327434062957764
-0.07399120926856995,1.8587371110916138,-0.10127504169940948,1746512665.03533,79.3360595703125,0.013263624161481857,1.8587371110916138,61,0.00011700000322889537,60,69.52501678466797,76.5999984741211,0.014557167887687683,40,6.998404502868652,0.07636558264493942,NaN,1220000.0,6.608123302459717,0.4378102421760559,0.5867971181869507,1.008864164352417,9.31468391418457,3.1883492469787598,1.008864164352417,0.9362956881523132,1.8589671850204468,2.0020523071289062,25.09000015258789,9304.640361708,148.86111450195312,0.037205081433057785,0,9159.484375,-0.39579370617866516,1.008864164352417,1000,1.8587371110916138,134.35342407226562,0,1.8589671850204468,1.8589671850204468
-0.1535254418849945,1.882856845855713,-0.02145383320748806,1746512809.2607555,79.3261947631836,0.013112906366586685,1.882856845855713,62,0.0001140000022132881,61,64.85250091552734,29.600000381469727,0.013426501303911209,40,4.015873908996582,0.04652414098381996,NaN,1240000.0,5.856257915496826,0.43103232979774475,0.5706669688224792,1.0124928951263428,7.388647079467773,2.5722153186798096,1.0124928951263428,0.5239120125770569,1.8837984800338745,-2.9825305938720703,24.290000915527344,9453.920359874,144.17874145507812,-0.02984144166111946,0,9303.728515625,-0.5493191480636597,1.0124928951263428,1000,1.882856845855713,138.71670532226562,0,1.8837984800338745,1.8837984800338745
0.2701509892940521,1.9071831703186035,0.02282525599002838,1746512958.5394444,79.32652282714844,0.01350273098796606,1.9071831703186035,63,0.00011100000119768083,62,69.90489959716797,94.9000015258789,0.013781985267996788,40,6.744340419769287,0.06041507422924042,NaN,1260000.0,6.326028823852539,0.43176206946372986,0.5721257328987122,1.0039860010147095,9.490939140319824,3.2095935344696045,1.0039860010147095,0.9053745865821838,1.9095340967178345,2.728466510772705,26.110000610351562,9601.828601828,149.23147583007812,0.013890933245420456,0,9453.0068359375,-0.27916815876960754,1.0039860010147095,1000,1.9071831703186035,134.01998901367188,0,1.9095340967178345,1.9095340967178345
-0.1495763659477234,1.9315404891967773,-0.05386394262313843,1746513106.4529824,80.14442443847656,0.012602903880178928,1.9315404891967773,64,0.00010800000018207356,63,67.71098327636719,66.4000015258789,0.012268231250345707,40,5.214696407318115,0.05238724127411842,NaN,1280000.0,6.3582634925842285,0.4316202998161316,0.5715646147727966,1.0089426040649414,8.861309051513672,2.630546808242798,1.0089426040649414,0.7468592524528503,1.9351688623428345,-1.5296440124511719,24.290000915527344,9750.150611803,147.85543823242188,-0.008027832955121994,0,9600.91015625,-0.42874452471733093,1.0089426040649414,1000,1.9315404891967773,135.2672576904297,0,1.9351688623428345,1.9351688623428345
0.20935039222240448,1.9562567472457886,0.23346740007400513,1746513254.7749412,79.9231948852539,0.012697350233793259,1.9562567472457886,65,0.0001049999991664663,64,68.33412170410156,105.55000305175781,0.013027356006205082,40,7.06082820892334,0.053012289106845856,NaN,1300000.0,6.778018951416016,0.42965978384017944,0.5673972964286804,1.0032789707183838,9.255234718322754,3.1472842693328857,1.0032789707183838,0.8329800963401794,1.9619756937026978,1.8461318016052246,27.8799991607666,9899.20432676,148.25738525390625,0.0006250478327274323,0,9749.2255859375,-0.21939413249492645,1.0032789707183838,1000,1.9562567472457886,134.90052795410156,0,1.9619756937026978,1.9619756937026978
-0.09391115605831146,1.9813851118087769,-0.19501584768295288,1746513403.8287134,79.57506561279297,0.013118374161422253,1.9813851118087769,66,0.00010199999815085903,65,69.42203521728516,84.55000305175781,0.014332451857626438,40,7.323355197906494,0.04557083174586296,NaN,1320000.0,6.35598611831665,0.4291655421257019,0.5664427876472473,1.0053807497024536,9.128103256225586,3.634376287460327,1.0053807497024536,0.8469330072402954,1.9891717433929443,0.2625269889831543,28.790000915527344,10047.070457384,148.9971466064453,-0.007441457360982895,0,9898.2880859375,-0.3133052885532379,1.0053807497024536,1000,1.9813851118087769,134.2307586669922,0,1.9891717433929443,1.9891717433929443
-0.07354739308357239,2.00705623626709,0.1625552624464035,1746513551.694814,80.25443267822266,0.012644326314330101,2.00705623626709,67,9.899999713525176e-05,66,67.55862426757812,58.70000076293945,0.015247506089508533,40,5.994572162628174,0.04114963486790657,NaN,1340000.0,6.449656963348389,0.42584699392318726,0.5585612654685974,1.0066996812820435,7.927925109863281,3.350234270095825,1.0066996812820435,0.5771031379699707,2.0158772468566895,-1.3287830352783203,30.639999389648438,10195.402983891,147.8131103515625,-0.00442119687795639,0,10046.15625,-0.3868526816368103,1.0066996812820435,1000,2.00705623626709,135.30599975585938,0,2.0158772468566895,2.0158772468566895
0.16349895298480988,2.0334205627441406,-0.0016092956066131592,1746513700.0273495,80.03471374511719,0.012711035087704659,2.0334205627441406,68,9.600000339560211e-05,67,68.23908233642578,82.44999694824219,0.013404604978859425,40,6.501469135284424,0.03624981269240379,NaN,1360000.0,5.737737655639648,0.42504382133483887,0.5564501285552979,1.0021899938583374,7.949146747589111,2.9717936515808105,1.0021899938583374,0.6347517967224121,2.042931318283081,0.50689697265625,32.88999938964844,10344.321818323,148.2738800048828,-0.004899822175502777,0,10194.4833984375,-0.22335372865200043,1.0021899938583374,1000,2.0334205627441406,134.88552856445312,0,2.042931318283081,2.042931318283081
-0.14124371111392975,2.060476303100586,-0.04410884529352188,1746513848.9461894,79.90589904785156,0.013016988523304462,2.060476303100586,69,9.300000237999484e-05,68,68.95801544189453,76.6500015258789,0.013912619091570377,40,7.548553943634033,0.04255012422800064,NaN,1380000.0,5.794659614562988,0.4216741621494293,0.5485066771507263,1.0063114166259766,9.14836311340332,3.802229642868042,1.0063114166259766,0.7424162030220032,2.070115566253662,1.0470848083496094,33.619998931884766,10490.157164171,148.86395263671875,0.0063003115355968475,0,10343.40625,-0.3645974397659302,1.0063114166259766,1000,2.060476303100586,134.35086059570312,0,2.070115566253662,2.070115566253662
-0.19938814640045166,2.0874640941619873,0.20596131682395935,1746513994.7813804,80.14682006835938,0.01266497652977705,2.0874640941619873,70,9.000000136438757e-05,69,65.6324234008789,45.29999923706055,0.01357866358011961,40,5.0580010414123535,0.04202759265899658,NaN,1400000.0,5.569126129150391,0.4164563715457916,0.535655677318573,1.0103387832641602,8.873619079589844,3.157792329788208,1.0103387832641602,0.7158343195915222,2.096367597579956,-2.4905529022216797,25.850000381469727,10635.967696932,145.779296875,-0.0005225315690040588,0,10489.240234375,-0.5639855861663818,1.0103387832641602,1000,2.0874640941619873,137.19369506835938,0,2.096367597579956,2.096367597579956
0.005608081817626953,2.1140825748443604,0.3003309369087219,1746514140.5920393,79.78585052490234,0.012273965403437614,2.1140825748443604,71,8.70000003487803e-05,70,65.96519470214844,44.400001525878906,0.011442800052464008,40,4.289961814880371,0.051520999521017075,NaN,1420000.0,5.273634433746338,0.4119887948036194,0.5239666700363159,1.010430932044983,8.59179401397705,3.6091768741607666,1.0104308128356934,0.7534708976745605,2.121751546859741,-0.7680392265319824,22.40999984741211,10785.411111004,145.75108337402344,0.009493406862020493,0,10635.05078125,-0.5583775043487549,1.010430932044983,1000,2.1140825748443604,137.22024536132812,0,2.121751546859741,2.121751546859741
0.3822035938501358,2.140678882598877,0.12831881642341614,1746514290.0354786,79.73973083496094,0.013041102327406406,2.140678882598877,72,8.399999933317304e-05,71,69.65080261230469,102.30000305175781,0.012424128130078316,40,6.893065929412842,0.05160275474190712,NaN,1440000.0,5.617131233215332,0.41195738315582275,0.5240797996520996,1.0045504570007324,9.119402885437012,3.6922378540039062,1.0045504570007324,0.9243723750114441,2.148305892944336,2.6031041145324707,25.709999084472656,10934.956362027,149.3905792236328,8.175522089004517e-05,0,10784.4970703125,-0.17617391049861908,1.0045504570007324,1000,2.140678882598877,133.87725830078125,0,2.148305892944336,2.148305892944336
-0.27820082008838654,2.1669647693634033,0.08544772118330002,1746514439.5776024,80.9259033203125,0.01234730426222086,2.1669647693634033,73,8.099999831756577e-05,72,68.57073974609375,66.25,0.013265873305499554,40,6.472833633422852,0.05591907724738121,NaN,1460000.0,6.052169322967529,0.4085942208766937,0.5158562064170837,1.0073786973953247,9.157940864562988,3.523271083831787,1.0073786973953247,0.8672691583633423,2.1747190952301025,-0.42023229598999023,22.5,11082.650786895,149.49667358398438,0.004316322505474091,0,10934.046875,-0.4543747305870056,1.0073786973953247,1000,2.1669647693634033,133.78224182128906,0,2.1747190952301025,2.1747190952301025
0.044900357723236084,2.192990779876709,-0.142167329788208,1746514587.2751627,79.89063262939453,0.012399478815495968,2.192990779876709,74,7.79999973019585e-05,73,67.74340057373047,66.5,0.012192675843834877,40,5.343899250030518,0.05634685605764389,NaN,1480000.0,5.8309173583984375,0.40855565667152405,0.5157641172409058,1.0064241886138916,8.616072654724121,3.1182174682617188,1.0064241886138916,0.7742623090744019,2.2010204792022705,-1.128934383392334,22.639999389648438,11229.496374532,147.6340789794922,0.00042777881026268005,0,11081.7265625,-0.40947437286376953,1.0064241886138916,1000,2.192990779876709,135.47007751464844,0,2.2010204792022705,2.2010204792022705
-0.16121327877044678,2.218766689300537,-0.0030625760555267334,1746514734.1183534,79.94815826416016,0.012248001992702484,2.218766689300537,75,7.500000356230885e-05,74,66.84901428222656,47.79999923706055,0.011529523879289627,40,5.234424591064453,0.05408196896314621,NaN,1500000.0,5.9465203285217285,0.40405309200286865,0.5045850276947021,1.0104877948760986,9.08309268951416,3.7931506633758545,1.0104877948760986,0.7713891863822937,2.2265803813934326,-0.10947465896606445,22.399999618530273,11378.344388694,146.7972412109375,-0.0022648870944976807,0,11228.5869140625,-0.5706876516342163,1.0104877948760986,1000,2.218766689300537,136.2423553466797,0,2.2265803813934326,2.2265803813934326
0.4477590173482895,2.2445502281188965,-0.1395362764596939,1746514882.9630113,79.7997817993164,0.01210631150752306,2.2445502281188965,76,7.200000254670158e-05,75,68.99876403808594,85.5,0.012888241559267044,40,6.130109786987305,0.049044061452150345,NaN,1520000.0,5.7918524742126465,0.40209639072418213,0.5004169940948486,1.0030311346054077,7.348306179046631,3.2221717834472656,1.0030311346054077,0.613906741142273,2.2527754306793213,0.8956851959228516,24.799999237060547,11523.720657017,148.798583984375,-0.005037907510995865,0,11377.431640625,-0.12292863428592682,1.0030311346054077,1000,2.2445502281188965,134.40988159179688,0,2.2527754306793213,2.2527754306793213
-0.395477756857872,2.269873857498169,-0.06852664053440094,1746515028.3450415,80.00469207763672,0.012072465382516384,2.269873857498169,77,6.900000153109431e-05,76,65.3270034790039,30.850000381469727,0.011847475543618202,40,4.2191548347473145,0.047868579626083374,NaN,1540000.0,5.294932842254639,0.3980249762535095,0.49053993821144104,1.0114997625350952,7.097129821777344,2.520465850830078,1.0114997625350952,0.6267443895339966,2.277641534805298,-1.9109549522399902,19.81999969482422,11671.362587446,145.3317413330078,-0.0011754818260669708,0,11522.8095703125,-0.5184063911437988,1.0114997625350952,1000,2.269873857498169,137.61618041992188,0,2.277641534805298,2.277641534805298
0.16771486401557922,2.294769048690796,0.09107442200183868,1746515175.9869893,79.13966369628906,0.012370136566460133,2.294769048690796,78,6.600000051548705e-05,77,68.45108795166016,65.5,0.012736096978187561,40,5.285585880279541,0.0640227422118187,NaN,1560000.0,5.484215259552002,0.3943864405155182,0.48104676604270935,1.0047698020935059,7.8805413246154785,2.790005922317505,1.0047698020935059,0.8583439588546753,2.3025434017181396,1.0664310455322266,19.610000610351562,11819.372173069,147.59078979492188,0.01615416258573532,0,11670.4501953125,-0.3506915271282196,1.0047698020935059,1000,2.294769048690796,135.5098114013672,0,2.3025434017181396,2.3025434017181396
0.13875322043895721,2.3193604946136475,0.02520022541284561,1746515323.9965563,80.46656036376953,0.01222490705549717,2.3193604946136475,79,6.299999949987978e-05,78,67.4843521118164,52.25,0.010685385204851627,40,4.293503284454346,0.04277733340859413,NaN,1580000.0,4.945167064666748,0.3948113024234772,0.48218128085136414,1.0059210062026978,5.032634258270264,1.5907236337661743,1.0059210062026978,0.41925176978111267,2.327016830444336,-0.9920825958251953,20.399999618530273,11966.55236553,147.95095825195312,-0.021245408803224564,0,11818.453125,-0.2119383066892624,1.0059210062026978,1000,2.3193604946136475,135.179931640625,0,2.327016830444336,2.327016830444336
-0.2105632871389389,2.3436505794525146,0.12168778479099274,1746515471.1729045,79.54181671142578,0.012011096812784672,2.3436505794525146,80,5.999999848427251e-05,79,67.58609008789062,48.400001525878906,0.012119000777602196,40,4.7269673347473145,0.04626186937093735,NaN,1600000.0,5.080428600311279,0.39326637983322144,0.47808924317359924,1.0060594081878662,7.304679870605469,2.4462437629699707,1.0060594081878662,0.8091616034507751,2.3509719371795654,0.43346405029296875,20.049999237060547,12111.985690098,147.12796020507812,0.003484535962343216,0,11965.6396484375,-0.4225015938282013,1.0060594081878662,1000,2.3436505794525146,135.93609619140625,0,2.3509719371795654,2.3509719371795654
0.1600285768508911,2.367398977279663,-0.06097397580742836,1746515616.6100206,79.60511016845703,0.011473297141492367,2.367398977279663,81,5.700000110664405e-05,80,65.76866912841797,41.20000076293945,0.009961276315152645,40,4.228862285614014,0.041244588792324066,NaN,1620000.0,4.748035430908203,0.3930523693561554,0.477510541677475,1.0039039850234985,5.068541049957275,2.055424690246582,1.0039039850234985,0.46991997957229614,2.37420392036438,-0.4981050491333008,17.239999771118164,12258.653136354,145.3738555908203,-0.005017280578613281,0,12111.0615234375,-0.2624730169773102,1.0039039850234985,1000,2.367398977279663,137.57632446289062,0,2.37420392036438,2.37420392036438
-0.10014784336090088,2.3908162117004395,-0.1162118911743164,1746515763.277521,79.33850860595703,0.011337165720760822,2.3908162117004395,82,5.400000009103678e-05,81,67.27186584472656,48.54999923706055,0.010421518236398697,40,4.305453777313232,0.03745120018720627,NaN,1640000.0,4.776042461395264,0.3923391103744507,0.4757287800312042,1.0042005777359009,6.703623294830322,2.3055765628814697,1.0042005777359009,0.6566066741943359,2.397056818008423,0.07659149169921875,18.770000457763672,12407.920374419,146.61041259765625,-0.003793388605117798,0,12257.7353515625,-0.36262086033821106,1.0042005777359009,1000,2.3908162117004395,136.41595458984375,0,2.397056818008423,2.397056818008423
0.059541940689086914,2.413900375366211,0.34468305110931396,1746515912.5434139,79.92510986328125,0.011769626289606094,2.413900375366211,83,5.0999999075429514e-05,82,69.28726196289062,76.05000305175781,0.010967849753797054,40,6.107532024383545,0.05115913227200508,NaN,1660000.0,4.8642401695251465,0.3908742070198059,0.47182002663612366,1.0042471885681152,8.376420021057129,2.694018840789795,1.0042471885681152,0.8674252033233643,2.420565128326416,1.8020782470703125,18.360000610351562,12556.003245752,149.21243286132812,0.013707932084798813,0,12407.0048828125,-0.30307891964912415,1.0042471885681152,1000,2.413900375366211,134.03709411621094,0,2.420565128326416,2.420565128326416
