Train/Epoch,Metrics/EpRet,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,_step,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Time/FPS,Safety/shield_violation,Time/Update,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Misc/AcceptanceStep,Train/LR,Safety/ShieldLagrangeMultiplier/Min,_runtime,_timestamp,Metrics/EpLen,Value/Adv,Train/KL,Misc/Alpha,TotalEnvSteps,Train/PolicyStd,Value/cost,Train/PolicyRatio/Min,Time/Epoch,Train/Entropy,Train/StopIter,Loss/Loss_cost_critic/Delta,Misc/xHx,Time/Rollout,Safety/shield_adv_c,Train/PolicyRatio,Safety/EpCostShield,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Time/Total,Loss/Loss_pi,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Misc/FinalStepNorm
71,0.30913296341896057,2.2636616230010986,2.2636616230010986,2.1915924549102783,0,72,0.005211659241467714,-0.00223369849845767,7.71999979019165,194.38031005859375,2.472921133041382,18.538318634033203,2.2636616230010986,0.3731788992881775,1,0,2.042553186416626,7565.731434189,1746564019.685542,1000,-3.6239622414058204e-09,0.00026811848510988057,0.8770614862442017,1440000.0,1.0354804992675781,0.5938716530799866,0.9995595216751099,102.89108276367188,1.453508973121643,10,0.014132022857666016,0.025999784469604492,84.35274505615234,-0.6363877058029175,0.9995594620704651,22.0,0,0.9995595216751099,0.00031149329151958227,7461.8876953125,-0.10154261440038681,0.13200344145298004,2.042553186416626,-0.1422928087413311,2.042553186416626,0.010782036930322647,0.3273008465766907
72,0.3110930919647217,2.2862446308135986,2.2862446308135986,2.0637643337249756,0,73,0.0048966542817652225,-0.00031500495970249176,7.300000190734863,195.07504272460938,2.0508999824523926,18.525829315185547,2.2862446308135986,0.2941640317440033,1,0,2.063312530517578,7666.902597953,1746564122.2974463,1000,1.0108947456899386e-08,0.0002886698639485985,1.0252450704574585,1460000.0,1.0423164367675781,0.47055763006210327,1.0003503561019897,102.52465057373047,1.460152268409729,10,-0.12782812118530273,0.01902717910706997,83.9988021850586,-0.3469388484954834,1.0003503561019897,11.0,0,1.0003503561019897,0.00024776728241704404,7564.5068359375,-0.15516477823257446,0.14070239663124084,2.063312530517578,-0.05362216383218765,2.063312530517578,0.02986697480082512,0.301590234041214
73,0.20754806697368622,2.3088583946228027,2.3088583946228027,3.1442370414733887,0,74,0.02728218026459217,0.022385525982826948,7.429999828338623,197.8345947265625,1.7956929206848145,18.58306312561035,2.3088583946228027,0.4427628219127655,1,0,2.0849828720092773,7769.672937629,1746564223.468325,1000,-7.629394338515283e-10,0.00028463092166930437,0.6927794814109802,1480000.0,1.0449384450912476,0.5173789262771606,0.9995392560958862,101.09455108642578,1.4628487825393677,10,1.080472707748413,0.04167156666517258,82.511474609375,-0.20758232474327087,0.9995391964912415,31.5,0,0.9995392560958862,0.0003258513461332768,7665.6845703125,0.06653403490781784,0.24665015935897827,2.0849828720092773,0.2216988131403923,2.0849828720092773,0.01582060568034649,0.3067370057106018
74,0.2928861975669861,2.332146406173706,2.332146406173706,3.592804431915283,0,75,0.01023772917687893,-0.01704445108771324,9.729999542236328,194.72740173339844,2.4952213764190674,18.27155876159668,2.332146406173706,0.4727522134780884,1,0,2.107957124710083,7876.080494277,1746564326.2389235,1000,-6.103515470812226e-09,0.00023369822883978486,0.7241682410240173,1500000.0,1.0498193502426147,0.7363720536231995,1.0002317428588867,102.70767974853516,1.4675474166870117,10,0.44856739044189453,0.03813738375902176,84.43610382080078,0.204865500330925,1.0002317428588867,37.04999923706055,0,1.0002317428588867,0.0001638669491512701,7768.46435546875,0.036837831139564514,0.12188507616519928,2.107957124710083,-0.029696203768253326,2.107957124710083,0.010536935180425644,0.34235215187072754
75,0.28579384088516235,2.3555569648742676,2.3555569648742676,2.7134461402893066,0,76,0.011964709497988224,0.0017269803211092949,7.960000038146973,188.12644958496094,2.8616511821746826,18.260591506958008,2.3555569648742676,0.5207783579826355,1,0,2.132080078125,7978.219484251,1746564432.6464303,1000,2.2888182460434336e-09,0.00030579473241232336,0.5800310969352722,1520000.0,1.0534809827804565,0.8078316450119019,0.9997524619102478,106.31147003173828,1.4710382223129272,10,-0.8793582916259766,0.05944664776325226,88.05085754394531,-0.9882758855819702,0.9997524619102478,36.75,0,0.9997524619102478,0.00017504990682937205,7874.84130859375,-0.005787173751741648,0.2648802399635315,2.132080078125,-0.04262500489130616,2.132080078125,0.03262901306152344,0.3020676374435425
76,0.1364339143037796,2.3792479038238525,2.3792479038238525,2.8601083755493164,0,77,0.011271924711763859,-0.0006927847862243652,8.539999961853027,195.9786834716797,1.9620860815048218,18.54052734375,2.3792479038238525,0.4380107820034027,1,0,2.155946969985962,8079.442407544,1746564534.7852852,1000,9.155272984173735e-09,0.0002900965919252485,0.725658655166626,1540000.0,1.0526479482650757,0.7048598527908325,0.9994850158691406,102.05191040039062,1.4702463150024414,10,0.14666223526000977,0.037980884313583374,83.51136779785156,-0.4802389144897461,0.9994850158691406,21.899999618530273,0,0.9994850158691406,0.00036414878559298813,7976.986328125,-0.043390680104494095,0.15945138037204742,2.155946969985962,-0.03760350635275245,2.155946969985962,0.0330674909055233,0.3178463280200958
77,0.018198929727077484,2.403493881225586,2.403493881225586,2.786033868789673,0,78,0.011132773943245411,-0.00013915076851844788,9.600000381469727,197.71617126464844,2.4593863487243652,18.234575271606445,2.403493881225586,0.4301914870738983,1,0,2.1809768676757812,8187.470764399,1746564636.0081115,1000,-1.1444091230217168e-09,0.00027445805608294904,0.7471823692321777,1560000.0,1.0514639616012573,0.901711106300354,1.0001466274261475,101.15510559082031,1.4690980911254883,10,-0.07407450675964355,0.035824209451675415,82.92051696777344,-0.5869067907333374,1.000146508216858,37.79999923706055,0,1.0001466274261475,0.00010368131916038692,8078.2294921875,0.05406605824828148,0.1676565408706665,2.1809768676757812,0.09745673835277557,2.1809768676757812,0.010314757004380226,0.3214314877986908
78,0.14769631624221802,2.428081512451172,2.428081512451172,2.5687382221221924,0,79,0.013254022225737572,0.002121248282492161,9.010000228881836,185.27818298339844,2.9098808765411377,18.232616424560547,2.428081512451172,0.38840726017951965,1,0,2.205014944076538,8293.460784616,1746564744.03678,1000,-3.051757735406113e-09,0.0002907730813603848,0.8022366762161255,1580000.0,1.0506469011306763,1.1108455657958984,1.000907301902771,107.94578552246094,1.4682809114456177,10,-0.21729564666748047,0.031075982376933098,89.7131576538086,0.7815012335777283,1.000907301902771,14.649999618530273,0,1.000907301902771,0.0006414750241674483,8186.24267578125,-0.22600068151950836,0.28107836842536926,2.205014944076538,-0.28006673976778984,2.205014944076538,0.029467791318893433,0.31159454584121704
79,0.13321377336978912,2.4521400928497314,2.4521400928497314,0.9727187752723694,0,80,0.005403859540820122,-0.00785016268491745,6.039999961853027,188.86590576171875,1.7998379468917847,18.546920776367188,2.4521400928497314,0.13921791315078735,1,0,2.2267906665802,8395.620932685,1746564850.026447,1000,-1.5258788677030566e-09,0.00029533382621593773,2.236672878265381,1600000.0,1.0546423196792603,0.6575866341590881,1.0032943487167358,105.89523315429688,1.471922755241394,10,-1.596019446849823,0.00399782694876194,87.34829711914062,-0.3566884696483612,1.0032943487167358,0.0,0,1.0032943487167358,0.002329484559595585,8292.2197265625,-0.23326821625232697,0.06337199360132217,2.2267906665802,-0.0072675347328186035,2.2267906665802,0.022722920402884483,0.311384916305542
80,0.07617872208356857,2.4762730598449707,2.4762730598449707,2.9468681812286377,0,81,0.0065764677710831165,0.0011726082302629948,7.940000057220459,195.89578247070312,1.4657983779907227,18.515981674194336,2.4762730598449707,0.49368035793304443,1,0,2.249856472015381,8503.146271395,1746564952.186917,1000,-6.103515470812226e-09,0.0002943739527836442,0.6432947516441345,1620000.0,1.0541034936904907,0.5652563571929932,0.9980858564376831,102.09510803222656,1.471158504486084,10,1.9741494059562683,0.04832923039793968,83.57910919189453,-0.37666454911231995,0.9980857968330383,36.400001525878906,0,0.9980858564376831,0.0013535039033740759,8394.4091796875,0.15344242751598358,0.18122026324272156,2.249856472015381,0.38671064376831055,2.249856472015381,0.04227962717413902,0.31758198142051697
81,0.07818335294723511,2.5003652572631836,2.5003652572631836,2.3279318809509277,0,82,0.0038935088086873293,-0.0026829589623957872,7.539999961853027,186.14756774902344,1.995422601699829,18.246601104736328,2.5003652572631836,0.3595218062400818,1,0,2.2754859924316406,8606.768426564,1746565059.7119234,1000,3.051757735406113e-09,0.00031424322514794767,0.779323935508728,1640000.0,1.0647801160812378,0.8485532999038696,0.999300479888916,107.44163513183594,1.4800071716308594,10,-0.61893630027771,0.0329301580786705,89.19502258300781,0.1788766086101532,0.999300479888916,53.0,0,0.999300479888916,0.0004946073167957366,8501.919921875,0.25774621963500977,0.22050680220127106,2.2754859924316406,0.10430379211902618,2.2754859924316406,0.02314773201942444,0.28018397092819214
82,0.20623202621936798,2.5240044593811035,2.5240044593811035,2.1911604404449463,0,83,0.010469174012541771,0.006575665203854442,6.079999923706055,193.14019775390625,2.466731548309326,18.538713455200195,2.5240044593811035,0.4033370912075043,1,0,2.3013219833374023,8708.981581671,1746565163.3339803,1000,1.5258788677030566e-09,0.00027103564934805036,0.7908817529678345,1660000.0,1.0720306634902954,0.9739318490028381,0.999443531036377,103.55171966552734,1.4860237836837769,10,-0.13677144050598145,0.03197471797466278,85.01299285888672,0.017091907560825348,0.999443531036377,28.600000381469727,0,0.999443531036377,0.0003935110871680081,8605.5517578125,-0.03032168187201023,0.18375597894191742,2.3013219833374023,-0.28806790150702,2.3013219833374023,0.025749698281288147,0.3189919590950012
83,0.18058006465435028,2.548006534576416,2.548006534576416,4.730010509490967,0,84,0.007191109005361795,-0.0032780650071799755,8.720000267028809,195.793701171875,1.692609190940857,18.5098934173584,2.548006534576416,0.31383147835731506,1,0,2.327925682067871,8809.997008463,1746565265.547367,1000,-1.5258788677030566e-09,0.0003324533754494041,0.8709004521369934,1680000.0,1.0869979858398438,0.7589342594146729,0.9994127154350281,102.14833068847656,1.5001977682113647,10,2.5388500690460205,0.026368949562311172,83.63842010498047,0.035647258162498474,0.9994127154350281,35.20000076293945,0,0.9994127154350281,0.000415258837165311,8707.7705078125,0.12089261412620544,0.1826380491256714,2.327925682067871,0.15121429599821568,2.327925682067871,0.02261621505022049,0.273315966129303
84,0.037198811769485474,2.5725393295288086,2.5725393295288086,2.207975387573242,0,85,0.0068999421782791615,-0.00029116682708263397,9.40999984741211,198.13792419433594,2.375082015991211,18.240665435791016,2.5725393295288086,0.28738701343536377,1,0,2.353532314300537,8912.073191352,1746565366.562954,1000,-5.340575981449547e-09,0.00026567417080514133,1.127895712852478,1700000.0,1.1055138111114502,0.6880961656570435,1.00076425075531,100.9397964477539,1.5173101425170898,10,-2.5220351219177246,0.01572142168879509,82.69910430908203,-0.15452569723129272,1.00076425075531,16.200000762939453,0,1.00076425075531,0.0005403787945397198,8808.775390625,-0.14324015378952026,0.09886832535266876,2.353532314300537,-0.2641327679157257,2.353532314300537,0.04142419621348381,0.32414257526397705
85,0.17419949173927307,2.5968737602233887,2.5968737602233887,1.4246667623519897,0,86,0.011302146129310131,0.00440220395103097,7.050000190734863,196.11878967285156,1.6779890060424805,18.276748657226562,2.5968737602233887,0.3687742054462433,1,0,2.3793389797210693,9011.654233849,1746565468.6391046,1000,6.103515470812226e-09,0.0002468417806085199,0.8962117433547974,1720000.0,1.1187831163406372,0.6846733689308167,0.9989411234855652,101.97901153564453,1.5289950370788574,10,-0.7833086252212524,0.02490052953362465,83.70223999023438,-0.09031449258327484,0.9989411234855652,28.299999237060547,0,0.9989411234855652,0.0007487247348763049,8910.833984375,0.06492400914430618,0.16148419678211212,2.3793389797210693,0.20816416293382645,2.3793389797210693,0.03608206659555435,0.3304997682571411
86,0.15179763734340668,2.62078857421875,2.62078857421875,0.9655755758285522,0,87,0.017913321033120155,0.006611174903810024,6.210000038146973,200.9713592529297,1.5129663944244385,18.526243209838867,2.62078857421875,0.22484375536441803,1,0,2.403221368789673,9115.959512293,1746565568.2201636,1000,-4.577636492086867e-09,0.00028355958056636155,1.392989158630371,1740000.0,1.1240729093551636,0.5580297112464905,1.0022821426391602,99.51667022705078,1.5330840349197388,10,-0.4590911865234375,0.010307042859494686,80.99040222167969,0.2990511357784271,1.0022821426391602,5.400000095367432,0,1.0022821426391602,0.001613718457520008,9010.443359375,-0.15144775807857513,0.12463252991437912,2.403221368789673,-0.21637176722288132,2.403221368789673,0.05485905706882477,0.31320491433143616
87,0.1182686984539032,2.644505739212036,2.644505739212036,2.0597784519195557,0,88,0.003508269554004073,-0.014405051479116082,6.800000190734863,191.89678955078125,1.4986765384674072,18.507034301757812,2.644505739212036,0.32033756375312805,1,0,2.42643404006958,9216.918770797,1746565672.52551,1000,-6.103515470812226e-09,0.0002941679849755019,0.9408974647521973,1760000.0,1.1272672414779663,0.5049779415130615,0.9997609853744507,104.22269439697266,1.536087989807129,10,1.0942028760910034,0.02259150892496109,85.71564483642578,-0.3433176875114441,0.9997609257698059,16.75,0,0.9997609853744507,0.00016900886839721352,9114.7314453125,-0.04101972281932831,0.1888502836227417,2.42643404006958,0.11042803525924683,2.42643404006958,0.047334227710962296,0.30140483379364014
88,0.17488130927085876,2.6670455932617188,2.6670455932617188,1.7479830980300903,0,89,0.004052962642163038,0.0005446930881589651,3.4600000381469727,198.2616729736328,1.5044596195220947,18.234445571899414,2.6670455932617188,0.36617717146873474,1,0,2.448723077774048,9321.677563221,1746565773.484776,1000,7.629394338515283e-10,0.0002425818529445678,0.9122834205627441,1780000.0,1.123817801475525,0.618980884552002,0.9998781085014343,100.87678527832031,1.5332894325256348,10,-0.31179535388946533,0.024030912667512894,82.64232635498047,-0.222971111536026,0.9998781085014343,13.300000190734863,0,0.9998781085014343,8.620435983175412e-05,9215.69140625,-0.07629497349262238,0.15304259955883026,2.448723077774048,-0.03527525067329407,2.448723077774048,0.04372027888894081,0.33405739068984985
89,0.29027628898620605,2.6885526180267334,2.6885526180267334,1.768163800239563,0,90,0.006057704798877239,0.002004742156714201,3.549999952316284,191.06851196289062,1.9109197854995728,18.511821746826172,2.6885526180267334,0.40099701285362244,1,0,2.4720215797424316,9421.882150628,1746565878.2430456,1000,-1.907348501362094e-09,0.0002812306338455528,0.7603411674499512,1800000.0,1.1365985870361328,0.7157227396965027,0.9998469352722168,104.67449951171875,1.5449243783950806,10,0.020180702209472656,0.03459496051073074,86.16265869140625,1.4426591396331787,0.9998469352722168,33.150001525878906,0,0.9998469352722168,0.00010820501483976841,9320.4482421875,0.07478957623243332,0.14539843797683716,2.4720215797424316,0.1510845497250557,2.4720215797424316,0.055643968284130096,0.3048945367336273
90,0.2511797249317169,2.7093112468719482,2.7093112468719482,1.812915563583374,0,91,0.014105498790740967,0.008047793991863728,4.139999866485596,199.7276611328125,1.8662937879562378,18.620742797851562,2.7093112468719482,0.2951016128063202,1,0,2.4936363697052,9520.805935825,1746565978.4481354,1000,-1.5258788677030566e-09,0.0002552680089138448,1.1332271099090576,1820000.0,1.1376944780349731,0.692969560623169,1.0009586811065674,100.13636016845703,1.5458869934082031,10,0.044751763343811035,0.015573842450976372,81.5156021118164,0.7029948830604553,1.0009585618972778,5.400000095367432,0,1.0009586811065674,0.0006778336828574538,9420.66796875,-0.19458626210689545,0.11461590975522995,2.4936363697052,-0.26937583833932877,2.4936363697052,0.05889998748898506,0.3344171345233917
91,0.21699753403663635,2.729290008544922,2.729290008544922,1.2449737787246704,0,92,0.005470398813486099,-0.008635099977254868,3.7899999618530273,202.31268310546875,1.6965739727020264,18.240943908691406,2.729290008544922,0.24933016300201416,1,0,2.5137875080108643,9625.036069308,1746566077.3719127,1000,-6.103515470812226e-09,0.00025979665224440396,1.3231134414672852,1840000.0,1.1357002258300781,0.6764556765556335,1.0024179220199585,98.85688018798828,1.543962001800537,10,-0.5679417848587036,0.011424453929066658,80.61592102050781,-0.26627451181411743,1.0024179220199585,6.0,0,1.0024179220199585,0.0017097571399062872,9519.5927734375,-0.16419070959091187,0.0927661657333374,2.5137875080108643,0.03039555251598358,2.5137875080108643,0.04480479657649994,0.329892098903656
92,0.2202269732952118,2.748236656188965,2.748236656188965,0.8502007722854614,0,93,0.0044022430665791035,-0.0010681557469069958,2.7300000190734863,192.05052185058594,1.7216007709503174,18.571552276611328,2.748236656188965,0.24191272258758545,1,0,2.5328259468078613,9726.23938437,1746566181.6017473,1000,-3.814697002724188e-09,0.00028189437580294907,1.3179261684417725,1860000.0,1.1355414390563965,0.550407886505127,1.0014076232910156,104.13926696777344,1.5440794229507446,10,-0.394773006439209,0.011514563113451004,85.56769561767578,-0.46977460384368896,1.0014076232910156,8.149999618530273,0,1.0014076232910156,0.0009952838299795985,9623.798828125,-0.14706751704216003,0.09356709569692612,2.5328259468078613,0.01712319254875183,2.5328259468078613,0.0413387194275856,0.31882309913635254
93,0.2323678582906723,2.7659332752227783,2.7659332752227783,0.8652525544166565,0,94,0.004908105358481407,0.0005058622919023037,1.7200000286102295,197.788818359375,1.4557056427001953,18.490297317504883,2.7659332752227783,0.22786670923233032,1,0,2.55104660987854,9824.844598489,1746566282.8053608,1000,-7.629394005448376e-09,0.00027473384398035705,1.371883749961853,1880000.0,1.1390162706375122,0.4552342891693115,1.0011825561523438,101.11795806884766,1.5477124452590942,10,0.015051782131195068,0.010626615025103092,82.62763214111328,-0.14138640463352203,1.0011825561523438,10.050000190734863,0,1.0011825561523438,0.0008361372747458518,9725.017578125,-0.09758662432432175,0.10396034270524979,2.55104660987854,0.04948089271783829,2.55104660987854,0.05568906292319298,0.3126066327095032
94,0.20472076535224915,2.7823150157928467,2.7823150157928467,0.6417158842086792,0,95,0.007575433701276779,0.002667328342795372,1.1399999856948853,202.99903869628906,1.0539823770523071,18.214677810668945,2.7823150157928467,0.18815959990024567,1,0,2.5678250789642334,9928.066549619,1746566381.4106116,1000,9.155272984173735e-09,0.0002387130371062085,1.8075213432312012,1900000.0,1.1435834169387817,0.35912764072418213,1.000844955444336,98.52263641357422,1.5519981384277344,10,-0.2235366702079773,0.006121564656496048,80.30793762207031,-0.1669105589389801,1.000844955444336,2.9000000953674316,0,1.000844955444336,0.0005974736995995045,9823.6171875,-0.12118390202522278,0.06310591846704483,2.5678250789642334,-0.02359727770090103,2.5678250789642334,0.05346759036183357,0.34010249376296997
95,0.3026904761791229,2.7974307537078857,2.7974307537078857,0.831741988658905,0,96,0.005532464478164911,-0.002042969223111868,0.8999999761581421,193.90365600585938,1.1200222969055176,18.508108139038086,2.7974307537078857,0.2614695131778717,1,0,2.5844829082489014,10028.160622759,1746566484.6324272,1000,4.577636492086867e-09,0.00027134508127346635,1.2502334117889404,1920000.0,1.1420871019363403,0.43166083097457886,0.9998838305473328,103.14400482177734,1.550951600074768,10,0.19002610445022583,0.012795209884643555,84.63587951660156,-0.21301355957984924,0.9998838305473328,14.850000381469727,0,0.9998838305473328,8.213015826186165e-05,9926.841796875,-0.011900271289050579,0.14040644466876984,2.5844829082489014,0.1092836307361722,2.5844829082489014,0.058394238352775574,0.3268979489803314
96,0.4163746237754822,2.8114795684814453,2.8114795684814453,1.0014567375183105,0,97,0.00895998626947403,0.0034275217913091183,1.1399999856948853,199.9804229736328,1.4439417123794556,18.223896026611328,2.8114795684814453,0.29245832562446594,1,0,2.600433349609375,10133.500086979,1746566584.7266138,1000,-3.051757735406113e-09,0.00028909402317367494,1.1095341444015503,1940000.0,1.1324883699417114,0.44715064764022827,1.002129316329956,100.0097885131836,1.5421491861343384,10,0.16971474885940552,0.016246072947978973,81.78588104248047,0.2147851139307022,1.0021291971206665,8.75,0,1.002129316329956,0.0015055416151881218,10026.9306640625,-0.1157200038433075,0.11612934619188309,2.600433349609375,-0.10381973255425692,2.600433349609375,0.05447683855891228,0.32449251413345337
97,0.3580838143825531,2.82466197013855,2.82466197013855,1.2037312984466553,0,98,0.007996771484613419,-0.000963214784860611,1.440000057220459,190.1389617919922,1.3314546346664429,18.238780975341797,2.82466197013855,0.5078293681144714,1,0,2.617807149887085,10237.780403123,1746566690.0660527,1000,-1.5258788677030566e-09,0.00021598323655780405,0.6890948414802551,1960000.0,1.1275078058242798,0.32363954186439514,0.9991087317466736,105.18622589111328,1.5379985570907593,10,0.20227456092834473,0.04211840406060219,86.94742584228516,-0.08149170875549316,0.9991087317466736,29.700000762939453,0,0.9991087317466736,0.0006302358815446496,10132.2001953125,0.11368117481470108,0.14700385928153992,2.617807149887085,0.22940117865800858,2.617807149887085,0.05690094456076622,0.3499425947666168
98,0.2676772177219391,2.837261915206909,2.837261915206909,1.0900598764419556,0,99,0.003404895542189479,-0.00459187594242394,2.049999952316284,191.93109130859375,1.0701773166656494,18.55152130126953,2.837261915206909,0.20586688816547394,1,0,2.634218692779541,10337.112474905,1746566794.346195,1000,1.5258788677030566e-09,0.0003012101224157959,1.4875757694244385,1980000.0,1.127008080482483,0.3018580973148346,1.001944899559021,104.20406341552734,1.538183569908142,10,-0.11367142200469971,0.009037978947162628,85.65252685546875,-0.14075015485286713,1.001944899559021,6.849999904632568,0,1.001944899559021,0.0013751673977822065,10236.5576171875,-0.08442670106887817,0.14433546364307404,2.634218692779541,-0.19810787588357925,2.634218692779541,0.03954417631030083,0.30624258518218994
99,0.3081444203853607,2.849311590194702,2.849311590194702,0.9931814670562744,0,100,0.008199984207749367,0.004795088665559888,1.9700000286102295,201.4988250732422,0.7735962867736816,18.262388229370117,2.849311590194702,0.2720418870449066,1,0,2.650235652923584,10337.378485899,1746566893.6782203,1000,-1.5258788677030566e-09,0.0002690135152079165,1.206088900566101,2000000.0,1.121436595916748,0.2743094265460968,0.999846339225769,99.25616455078125,1.5333881378173828,10,-0.09687840938568115,0.013748997822403908,80.99375915527344,0.1280927211046219,0.9998462796211243,11.550000190734863,0,0.999846339225769,0.00010871077392948791,10335.8994140625,-0.003916676621884108,0.1155143603682518,2.650235652923584,0.08051002444699407,2.650235652923584,0.032790716737508774,0.32810673117637634
