_runtime,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Value/reward,Metrics/EpCost,_step,Train/KL,Train/LR,Metrics/EpLen,Train/Entropy,Train/PolicyRatio,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,TotalEnvSteps,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,Safety/shield_violation,Metrics/LagrangeMultiplier,Train/PolicyStd,Metrics/EpRet,Time/FPS,Loss/Loss_reward_critic,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Time/Rollout,Train/PolicyRatio/Min,_timestamp,Time/Epoch,Time/Update,Safety/ShieldLagrangeMultiplier,Time/Total,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,Safety/EpCostShield
12125.875390087,1.0054161548614502,0.00034591229632496834,2.3535988330841064,0.005319575779139996,23.1200008392334,83,0.010825295932590961,5.0999999075429514e-05,1000,0.43788942694664,1.0054161548614502,-0.2421877682209015,-1.2051513195037842,3.7055938243865967,0,2.4576361179351807,82,1660000.0,2.0305700302124023,2.4576361179351807,-0.14281676709651947,4.369357109069824,2.3535988330841064,0.378776878118515,0.23783569037914276,140.65028381347656,0.005414789542555809,NaN,2.3535988330841064,58.75181579589844,1.0054161548614502,1746554031.452716,142.1966552734375,83.4448013305664,2.4576361179351807,11980.0615234375,-0.17207130789756775,0.011742079630494118,0,40,31.850000381469727
12267.138836374,1.004096269607544,-0.0007957732304930687,2.389265298843384,0.04353496804833412,29.700000762939453,84,0.01155004370957613,4.8000001697801054e-05,1000,0.4443247318267822,1.0040961503982544,-0.022673115134239197,2.5554330348968506,6.261026859283447,0,2.486344337463379,83,1680000.0,2.724172592163086,2.486344337463379,-0.2504126727581024,4.9986252784729,2.389265298843384,0.3815811574459076,0.1923179030418396,138.2764434814453,0.00461901631206274,NaN,2.389265298843384,60.023277282714844,1.004096269607544,1746554176.1596045,144.63778686523438,84.61443328857422,2.486344337463379,12124.7734375,0.2195146530866623,0.011886226013302803,0,40,66.19999694824219
12412.440100517,1.0041379928588867,0.001365110743790865,2.4249672889709473,0.036216795444488525,18.969999313354492,85,0.010104428976774216,4.5000000682193786e-05,1000,0.4525350332260132,1.0041379928588867,-0.29201042652130127,-3.0825376510620117,3.1784892082214355,0,2.515228033065796,84,1700000.0,1.7458761930465698,2.515228033065796,-0.09288901835680008,5.934449195861816,2.4249672889709473,0.3848307430744171,0.05671652778983116,141.6993865966797,0.005984127055853605,NaN,2.4249672889709473,58.83048629760742,1.0041379928588867,1746554317.423136,141.1438751220703,82.31333923339844,2.515228033065796,12265.9853515625,-0.2693373113870621,0.01089707762002945,0,40,44.099998474121094
12557.494037317,1.0030165910720825,-0.0009510116651654243,2.460663318634033,0.04408646747469902,18.75,86,0.009301524609327316,4.199999966658652e-05,1000,0.4578660726547241,1.0030165910720825,-0.12200473248958588,0.26706409454345703,3.4455533027648926,0,2.544407606124878,85,1720000.0,1.7266093492507935,2.544407606124878,-0.06084686517715454,4.444773197174072,2.460663318634033,0.3868696987628937,0.1190275028347969,137.71424865722656,0.005033115390688181,NaN,2.460663318634033,61.264957427978516,1.0030165910720825,1746554462.724427,145.22825622558594,83.9632568359375,2.544407606124878,12411.3349609375,0.1700056940317154,0.01095409132540226,0,40,46.25
12699.937051096,1.0033587217330933,0.0006770198233425617,2.495981454849243,0.03681977093219757,16.540000915527344,87,0.010147135704755783,3.899999865097925e-05,1000,0.45584437251091003,1.0033587217330933,-0.23079194128513336,1.172271728515625,4.617825031280518,0,2.574493646621704,86,1740000.0,2.164501190185547,2.574493646621704,0.15304553508758545,6.286349773406982,2.495981454849243,0.3863897919654846,0.1724596470594406,137.94325256347656,0.005710135214030743,NaN,2.495981454849243,62.334930419921875,1.0033587217330933,1746554607.7783494,144.98715209960938,82.65218353271484,2.574493646621704,12556.3955078125,-0.10878720879554749,0.010706031695008278,0,40,56.650001525878906
12844.362061052,1.0034174919128418,0.00045114895328879356,2.530668258666992,0.043342769145965576,14.829999923706055,88,0.009624426253139973,3.600000127335079e-05,1000,0.45146021246910095,1.0034174919128418,-0.2926616966724396,-1.4975411891937256,3.120283842086792,0,2.6036319732666016,87,1760000.0,2.337601900100708,2.6036319732666016,-0.0233154296875,4.596340656280518,2.530668258666992,0.38501229882240295,0.1816686987876892,140.46556091308594,0.006161284167319536,NaN,2.530668258666992,59.796180725097656,1.0034174919128418,1746554750.2218635,142.38365173339844,82.58743286132812,2.6036319732666016,12698.8447265625,-0.06186975538730621,0.010383887216448784,0,40,28.5
12985.084177861,1.0063493251800537,0.0008975835517048836,2.563788652420044,0.03509972617030144,9.1899995803833,89,0.009922506287693977,3.300000025774352e-05,1000,0.4454391598701477,1.0063493251800537,-0.3253308832645416,-0.1902766227722168,2.930007219314575,0,2.632030725479126,88,1780000.0,2.338345766067505,2.632030725479126,-0.0745517909526825,5.110888481140137,2.563788652420044,0.38304123282432556,0.22298596799373627,138.53929138183594,0.00705886771902442,NaN,2.563788652420044,60.99329376220703,1.0063493251800537,1746554894.6466177,144.36337280273438,83.37003326416016,2.632030725479126,12843.2666015625,-0.03266918659210205,0.011086627840995789,0,40,30.200000762939453
13120.443803459,1.0045965909957886,-0.001764626707881689,2.5956263542175293,0.01884881593286991,9.890000343322754,90,0.008292336948215961,2.9999999242136255e-05,1000,0.44620057940483093,1.004596471786499,-0.2114892452955246,-0.12166547775268555,2.8083417415618896,0,2.6595354080200195,89,1800000.0,1.2877026796340942,2.6595354080200195,0.15668413043022156,3.5516183376312256,2.5956263542175293,0.3834646940231323,0.39095550775527954,142.1922607421875,0.005294241011142731,NaN,2.5956263542175293,59.153900146484375,1.0045965909957886,1746555035.3684037,140.65463256835938,81.50066375732422,2.6595354080200195,12983.984375,0.11384163796901703,0.010742785409092903,0,40,26.649999618530273
13263.414660242,1.0050650835037231,0.0007484471425414085,2.626256227493286,-0.0033048423938453197,9.59000015258789,91,0.007616817951202393,2.700000004551839e-05,1000,0.44867146015167236,1.0050650835037231,-0.32846832275390625,-0.9841817617416382,1.8241599798202515,0,2.685199022293091,90,1820000.0,1.016795039176941,2.685199022293091,-0.1476636826992035,3.361116409301758,2.626256227493286,0.38466912508010864,0.26284703612327576,147.82412719726562,0.006042688153684139,NaN,2.626256227493286,53.38679504394531,1.0050650835037231,1746555170.7285166,135.29591369628906,81.90907287597656,2.685199022293091,13119.3466796875,-0.11697907745838165,0.00988162774592638,0,40,11.149999618530273
13403.205103491,1.0024945735931396,-0.0002985680475831032,2.655257225036621,0.03480197861790657,6.670000076293945,92,0.008478228934109211,2.4000000848900527e-05,1000,0.4552896022796631,1.0024945735931396,-0.17826531827449799,0.16298174858093262,1.987141728401184,0,2.7106802463531494,91,1840000.0,1.1403034925460815,2.7106802463531494,0.20405253767967224,3.863478422164917,2.655257225036621,0.3873220682144165,0.23992733657360077,139.99395751953125,0.005744120106101036,NaN,2.655257225036621,60.457420349121094,1.0024945735931396,1746555313.698963,142.86329650878906,82.40583801269531,2.7106802463531494,13262.2744140625,0.15020300447940826,0.010134251788258553,0,40,33.20000076293945
13544.307033224,1.0059682130813599,-0.0012347651645541191,2.6828501224517822,0.01681344024837017,6.989999771118164,93,0.008094594813883305,2.099999983329326e-05,1000,0.459106981754303,1.0059682130813599,-0.4314191937446594,-0.026989221572875977,1.960152506828308,0,2.735018730163574,92,1860000.0,1.300291657447815,2.735018730163574,0.1746620386838913,4.968535900115967,2.6828501224517822,0.38918477296829224,0.20505839586257935,143.13880920410156,0.004509354941546917,NaN,2.6828501224517822,57.59398651123047,1.0059682130813599,1746555453.4893951,139.72450256347656,82.13048553466797,2.735018730163574,13402.1083984375,-0.25315387547016144,0.009840457700192928,0,40,18.5
13684.644424034,1.0024120807647705,0.0006855083629488945,2.70929217338562,0.0343363955616951,7.610000133514404,94,0.007423656992614269,1.8000000636675395e-05,1000,0.4587309956550598,1.002411961555481,-0.18477188050746918,-0.19481754302978516,1.765334963798523,0,2.7588376998901367,93,1880000.0,1.1263642311096191,2.7588376998901367,0.0948445051908493,3.437405586242676,2.70929217338562,0.38908326625823975,0.1416638046503067,141.81900024414062,0.0051948633044958115,NaN,2.70929217338562,58.8768424987793,1.0024120807647705,1746555594.59135,141.0248260498047,82.14794921875,2.7588376998901367,13543.1962890625,0.24664731323719025,0.00954966526478529,0,40,26.0
13826.522653403,1.001855731010437,-0.0007704989984631538,2.7349367141723633,0.01732477732002735,8.859999656677246,95,0.006781149189919233,1.4999999621068127e-05,1000,0.46315741539001465,1.001855731010437,-0.09003760665655136,1.6029220819473267,3.3682570457458496,0,2.782396078109741,94,1900000.0,0.7701965570449829,2.782396078109741,0.37883174419403076,2.527644395828247,2.7349367141723633,0.3905930519104004,-0.04206801950931549,142.5724334716797,0.004424364306032658,NaN,2.7349367141723633,58.169677734375,1.001855731010437,1746555734.9292634,140.27957153320312,82.10985565185547,2.782396078109741,13683.5537109375,0.09473427385091782,0.009197977371513844,0,40,29.0
13968.806607276,1.002729892730713,0.00011885305866599083,2.759816884994507,0.02713589183986187,8.600000381469727,96,0.0063383374363183975,1.2000000424450263e-05,1000,0.4687424302101135,1.002729892730713,-0.16368995606899261,-0.5358479022979736,2.832409143447876,0,2.8060121536254883,95,1920000.0,1.221126914024353,2.8060121536254883,-0.1666834056377411,3.8532180786132812,2.759816884994507,0.39278319478034973,0.08084221929311752,141.02732849121094,0.0045432173646986485,NaN,2.759816884994507,58.76704406738281,1.002729892730713,1746555876.8073199,141.8164825439453,83.04936981201172,2.8060121536254883,13825.427734375,-0.07365234941244125,0.008976698853075504,0,40,33.25
14113.353924336,1.0007309913635254,6.395718082785606e-05,2.7839412689208984,0.05650024488568306,8.229999542236328,97,0.0061438800767064095,9.000000318337698e-06,1000,0.4726869761943817,1.0007309913635254,-0.12335795909166336,0.4197404384613037,3.2521495819091797,0,2.8289272785186768,96,1940000.0,1.8432730436325073,2.8289272785186768,0.01267293095588684,2.5644328594207764,2.7839412689208984,0.39440762996673584,0.10378830134868622,140.66110229492188,0.0046071745455265045,NaN,2.7839412689208984,58.622188568115234,1.0007309913635254,1746556019.0907552,142.18572998046875,83.56346893310547,2.8289272785186768,13967.673828125,0.040331996977329254,0.008497131988406181,0,40,22.100000381469727
14254.129234318,1.0004774332046509,0.0002211197279393673,2.8075788021087646,0.03739790990948677,9.220000267028809,98,0.0056813377887010574,6.000000212225132e-06,1000,0.4773082137107849,1.0004774332046509,-0.07755272835493088,0.013906478881835938,3.2660560607910156,0,2.851804494857788,97,1960000.0,1.3318952322006226,2.851804494857788,-0.11922453343868256,2.791257858276367,2.8075788021087646,0.3963039815425873,0.17632435262203217,138.42127990722656,0.004828294273465872,NaN,2.8075788021087646,59.68531799316406,1.0004774332046509,1746556163.6387181,144.4864501953125,84.80109405517578,2.851804494857788,14112.2607421875,0.04580523073673248,0.008166016079485416,0,40,30.700000762939453
14393.41713688,1.0003336668014526,0.000893312506377697,2.8310441970825195,0.04122826084494591,10.579999923706055,99,0.00422119302675128,3.000000106112566e-06,1000,0.48255330324172974,1.0003336668014526,-0.034576594829559326,-0.9452216625213623,2.3208343982696533,0,2.8747220039367676,98,1980000.0,1.2807105779647827,2.8747220039367676,-0.01266390085220337,2.3927371501922607,2.8310441970825195,0.39844831824302673,0.2281154841184616,142.12644958496094,0.005721606779843569,NaN,2.8310441970825195,58.426673889160156,1.0003336668014526,1746556304.4115088,140.71975708007812,82.29304504394531,2.8747220039367676,14253.0390625,0.04297613352537155,0.007127761375159025,0,40,31.700000762939453
14393.742072958,1.0018192529678345,0.0001950906589627266,2.854163408279419,0.043715331703424454,9.5600004196167,100,0.0029030039440840483,0.0,1000,0.48529091477394104,1.0018192529678345,-0.2800452411174774,-0.13165760040283203,2.1891767978668213,0,2.896810293197632,99,2000000.0,1.3656530380249023,2.896810293197632,0.21331696212291718,3.6560781002044678,2.854163408279419,0.3995819687843323,0.3912515342235565,143.6416778564453,0.005916697438806295,NaN,2.854163408279419,57.22293472290039,1.0018192529678345,1746556443.7021987,139.2353515625,82.01235961914062,2.896810293197632,14392.330078125,-0.2454686462879181,0.005968410987406969,0,40,19.100000381469727
