Safety/ShieldLagrangeMultiplier/Min,_runtime,_timestamp,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,Train/PolicyRatio,_step,Train/KL,Time/FPS,Time/Total,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Value/cost,Value/reward,Train/StopIter,Metrics/EpRet,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Safety/shield_adv_c,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/Epoch,Time/Epoch,Time/Update,Train/Entropy,TotalEnvSteps,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Value/Adv
2.5502490997314453,19484.245570067,1746580260.2342682,2.5502490997314453,0.9977909326553345,0.9977909922599792,83,0.020051781088113785,73.1717300415039,19203.17578125,7.039999961853027,2.5502490997314453,131.52471923828125,0.01577400602400303,2.728109121322632,60.0,-0.0005621104501187801,1.8859070539474487,0.5911675691604614,0.012081240303814411,36,0.102897509932518,1000,0.8704335689544678,0.23682846128940582,NaN,0.3819585144519806,0,2.728109121322632,2.5114948749542236,0.9977909326553345,0.004006472881883383,0,5.0999999075429514e-05,82,273.32958984375,141.80477905273438,0.44508054852485657,1660000.0,0.4983757585287094,2.728109121322632,-0.005051959306001663
2.5768823623657227,19750.887765785,1746580540.1299887,2.5768823623657227,1.0028069019317627,1.0028069019317627,84,0.01677650772035122,71.55364227294922,19482.763671875,10.960000038146973,2.5768823623657227,123.8322525024414,0.013990328647196293,2.7537319660186768,43.849998474121094,0.004900241736322641,2.092658281326294,0.6369850635528564,0.004291468765586615,40,0.11579282581806183,1000,0.6312966346740723,0.04600823298096657,NaN,0.3887577950954437,0,2.7537319660186768,3.142791509628296,1.0028069019317627,0.008906714618206024,0,4.8000001697801054e-05,83,279.5105895996094,155.67825317382812,0.46373870968818665,1680000.0,-0.19082022830843925,2.7537319660186768,0.12003657966852188
2.6057279109954834,20020.202078888,1746580806.7727687,2.6057279109954834,0.9997482299804688,0.9997482299804688,85,0.017484236508607864,75.03260803222656,19749.712890625,12.170000076293945,2.6057279109954834,115.08173370361328,0.013990392908453941,2.780231237411499,59.95000076293945,-0.002670109737664461,2.8962504863739014,0.733594536781311,0.01763799414038658,40,0.02586296573281288,1000,0.6046009063720703,0.10179948061704636,NaN,0.3898915648460388,0,2.780231237411499,3.747392416000366,0.9997482299804688,0.006236604880541563,0,4.5000000682193786e-05,84,266.55078125,151.4689178466797,0.46712926030158997,1700000.0,0.05579124763607979,2.780231237411499,0.23692414164543152
2.633814811706543,20284.011222612,1746581076.0871527,2.633814811706543,1.0046106576919556,1.0046106576919556,86,0.012168084271252155,74.28642272949219,20019.01953125,9.630000114440918,2.633814811706543,117.76878356933594,0.012014034204185009,2.806861639022827,23.950000762939453,-0.0004618442617356777,2.9894824028015137,0.7901828289031982,0.013384317047894001,40,0.12136352807283401,1000,-1.9739936590194702,-0.17406699061393738,NaN,0.39262905716896057,0,2.806861639022827,1.773398756980896,1.0046106576919556,0.005774760618805885,0,4.199999966658652e-05,85,269.22821044921875,151.45938110351562,0.4741155803203583,1720000.0,-0.27586647123098373,2.806861639022827,0.16227789223194122
2.659663438796997,20555.228712635,1746581339.8958783,2.659663438796997,1.0117077827453613,1.0117076635360718,87,0.012863473035395145,75.84077453613281,20282.818359375,10.220000267028809,2.659663438796997,106.822265625,0.012393208220601082,2.833770513534546,4.949999809265137,-0.0009315386414527893,2.540098190307617,1.0528556108474731,0.009318210184574127,40,0.07813668996095657,1000,-0.4342607259750366,-0.29769161343574524,NaN,0.38755595684051514,0,2.833770513534546,1.3391380310058594,1.0117077827453613,0.004843221977353096,0,3.899999865097925e-05,86,263.71038818359375,156.88803100585938,0.4604056775569916,1740000.0,-0.12362462282180786,2.833770513534546,-0.14086632430553436
2.685176134109497,20839.502456925,1746581611.113219,2.685176134109497,1.004764199256897,1.004764199256897,88,0.012797542847692966,73.77069854736328,20554.033203125,9.15999984741211,2.685176134109497,117.3223876953125,0.012925850227475166,2.8606557846069336,25.399999618530273,0.0013294732198119164,2.59195613861084,0.8567312359809875,0.017963934689760208,40,0.031215457245707512,1000,-0.1774693727493286,-0.12565751373767853,NaN,0.3865976929664612,0,2.8606557846069336,1.1616686582565308,1.004764199256897,0.006172695197165012,0,3.600000127335079e-05,87,271.1103515625,153.78787231445312,0.4581412374973297,1760000.0,0.1720340996980667,2.8606557846069336,-0.27436360716819763
2.711703300476074,21118.995771716,1746581895.3876987,2.711703300476074,1.003431797027588,1.003431797027588,89,0.014719231985509396,70.37641906738281,20838.330078125,9.59000015258789,2.711703300476074,126.14409637451172,0.013382412493228912,2.887639284133911,41.95000076293945,-0.0010076197795569897,2.0917563438415527,0.849219024181366,0.023799704387784004,40,0.014367892406880856,1000,1.2968937158584595,0.040408726781606674,NaN,0.3918634355068207,0,2.887639284133911,2.4585623741149902,1.003431797027588,0.005165075417608023,0,3.300000025774352e-05,88,284.1861267089844,158.0419158935547,0.4712751507759094,1780000.0,0.1660662405192852,2.887639284133911,0.15017397701740265
2.737097978591919,21389.585289239,1746582174.880858,2.737097978591919,1.0071336030960083,1.0071336030960083,90,0.01227316539734602,71.58258819580078,21117.798828125,7.190000057220459,2.737097978591919,123.62611389160156,0.011625955812633038,2.9140729904174805,16.399999618530273,0.004812743980437517,3.213876485824585,1.3892070055007935,0.022081362083554268,40,0.05448104813694954,1000,0.019063711166381836,-0.2622082829475403,NaN,0.39491698145866394,0,2.9140729904174805,2.477626085281372,1.0071336030960083,0.00997781939804554,0,2.9999999242136255e-05,89,279.3975524902344,155.77137756347656,0.4781312346458435,1800000.0,-0.30261700972914696,2.9140729904174805,-0.07486235350370407
2.7638015747070312,21664.450126242,1746582445.4696279,2.7638015747070312,1.0014582872390747,1.0014582872390747,91,0.011942672543227673,73.94613647460938,21388.3671875,11.5,2.7638015747070312,119.77098846435547,0.012127265334129333,2.941168785095215,45.400001525878906,6.072875112295151e-05,3.1365866661071777,1.002579689025879,0.007443104404956102,40,-0.10093577206134796,1000,0.27703094482421875,-0.03498125076293945,NaN,0.39705631136894226,0,2.941168785095215,2.754657030105591,1.0014582872390747,0.010038548149168491,0,2.700000004551839e-05,90,270.4671325683594,150.69601440429688,0.4832714796066284,1820000.0,0.22722703218460083,2.941168785095215,-0.1128353700041771
2.78848934173584,21928.008153344,1746582720.3349614,2.78848934173584,1.0113918781280518,1.0113918781280518,92,0.01070689968764782,72.7955551147461,21663.244140625,11.050000190734863,2.78848934173584,119.02554321289062,0.011311895214021206,2.9687447547912598,6.050000190734863,-0.005849468056112528,3.3605968952178955,1.1984689235687256,0.028243498876690865,40,0.038988322019577026,1000,-1.56135094165802,-0.37929803133010864,NaN,0.39668869972229004,0,2.9687447547912598,1.1933060884475708,1.0113918781280518,0.0041890800930559635,0,2.4000000848900527e-05,91,274.7420349121094,155.7164306640625,0.4817453920841217,1840000.0,-0.3443167805671692,2.9687447547912598,0.2551560401916504
2.813011646270752,22200.418570434,1746582983.8926737,2.813011646270752,1.0031782388687134,1.0031782388687134,93,0.009938718751072884,76.01042938232422,21926.48046875,11.640000343322754,2.813011646270752,110.94647216796875,0.011275756172835827,2.996910810470581,25.850000381469727,0.004754322115331888,2.513662815093994,0.8696607351303101,-0.008322587236762047,40,-0.06458635628223419,1000,0.7585150003433228,-0.12168966233730316,NaN,0.3960643708705902,0,2.996910810470581,1.9518210887908936,1.0031782388687134,0.008943402208387852,0,2.099999983329326e-05,92,263.1217956542969,152.1752166748047,0.47986364364624023,1860000.0,0.2576083689928055,2.996910810470581,-0.07989579439163208
2.835693120956421,22462.234128415,1746583256.3029358,2.835693120956421,1.00852370262146,1.00852370262146,94,0.008445997722446918,73.45548248291016,22199.197265625,7.829999923706055,2.835693120956421,116.30425262451172,0.009944687597453594,3.02459454536438,5.650000095367432,-0.0011975732631981373,2.911846160888672,0.9017015695571899,0.02440563403069973,40,-0.06502515077590942,1000,-0.7171777486801147,-0.3357429504394531,NaN,0.3975326716899872,0,3.02459454536438,1.2346433401107788,1.00852370262146,0.007745828945189714,0,1.8000000636675395e-05,93,272.2737731933594,155.96945190429688,0.48251262307167053,1880000.0,-0.21405328810214996,3.02459454536438,0.0705430656671524
2.858020782470703,22748.010568329,1746583518.1191242,2.858020782470703,1.004089117050171,1.004089117050171,95,0.008188934996724129,76.42062377929688,22461.044921875,8.619999885559082,2.858020782470703,110.78578186035156,0.009954449720680714,3.052063226699829,21.049999237060547,0.005679768044501543,2.313702344894409,0.8338956236839294,0.017519360408186913,40,-0.10416893661022186,1000,0.3492659330368042,-0.13352370262145996,NaN,0.39757436513900757,0,3.052063226699829,1.583909273147583,1.004089117050171,0.013425596989691257,0,1.4999999621068127e-05,94,261.7094421386719,150.92355346679688,0.4818980097770691,1900000.0,0.20221924781799316,3.052063226699829,-0.02378898859024048
2.880131721496582,23013.268374285,1746583803.8949082,2.880131721496582,1.0029222965240479,1.0029222965240479,96,0.00771335419267416,70.00715637207031,22746.82421875,4.21999979019165,2.880131721496582,132.41976928710938,0.009703666903078556,3.0781266689300537,22.200000762939453,-0.007427109405398369,2.2809829711914062,0.8545374274253845,-0.01070453505963087,40,-0.01676209643483162,1000,-0.03157985210418701,-0.10668311268091202,NaN,0.40102583169937134,0,3.0781266689300537,1.552329421043396,1.0029222965240479,0.005998487584292889,0,1.2000000424450263e-05,95,285.6850891113281,153.26519775390625,0.49055755138397217,1920000.0,0.026840589940547943,3.0781266689300537,-0.08961236476898193
2.901282548904419,23294.222281092,1746584069.152699,2.901282548904419,1.003194808959961,1.003194808959961,97,0.006205795332789421,75.43917083740234,23012.0390625,4.079999923706055,2.901282548904419,112.79853820800781,0.008851365186274052,3.102884292602539,13.149999618530273,-0.0023573138751089573,1.831166386604309,0.7373163104057312,0.022043831646442413,40,-0.09329330176115036,1000,-0.5791069865226746,-0.13376520574092865,NaN,0.4058721661567688,0,3.102884292602539,0.9732224345207214,1.003194808959961,0.0036411737091839314,0,9.000000318337698e-06,96,265.1142578125,152.31558227539062,0.5021039843559265,1940000.0,-0.027082093060016632,3.102884292602539,-0.23014715313911438
2.923624277114868,23562.415020714,1746584350.1075943,2.923624277114868,1.0016076564788818,1.0016075372695923,98,0.005949944257736206,71.20867919921875,23293.048828125,5.320000171661377,2.923624277114868,121.31114959716797,0.00840290728956461,3.126817464828491,37.5,0.0016140365041792393,3.338271379470825,0.5930963754653931,0.006845242343842983,40,-0.04891885817050934,1000,1.406076729297638,-0.1119409054517746,NaN,0.40898558497428894,0,3.126817464828491,2.3792991638183594,1.0016076564788818,0.005255210213363171,0,6.000000212225132e-06,97,280.8646240234375,159.55343627929688,0.5095096230506897,1960000.0,0.021824300289154053,3.126817464828491,-0.10305388271808624
2.9478142261505127,23849.850665793,1746584618.299917,2.9478142261505127,0.9992942810058594,0.9992942214012146,99,0.0052224271930754185,74.59635162353516,23561.232421875,11.59000015258789,2.9478142261505127,109.2835693359375,0.00791891012340784,3.1517534255981445,47.04999923706055,0.00409824401140213,2.392975330352783,0.6069415211677551,0.0072109391912817955,40,-0.047986604273319244,1000,1.2676243782043457,0.0717330276966095,NaN,0.4106939136981964,0,3.1517534255981445,3.646923542022705,0.9992942810058594,0.0093534542247653,0,3.000000106112566e-06,98,268.1096496582031,158.8259735107422,0.5140547156333923,1980000.0,0.1836739331483841,3.1517534255981445,0.10314716398715973
2.9748852252960205,23850.695606189,1746584905.7357,2.9748852252960205,0.999577522277832,0.999577522277832,100,0.004284673370420933,69.60772705078125,23848.646484375,15.800000190734863,2.9748852252960205,129.6129150390625,0.0072195748798549175,3.178710460662842,62.849998474121094,-0.0056297623086720705,3.170380115509033,1.5827207565307617,0.04953069984912872,40,0.04481123015284538,1000,1.2140922546386719,0.16373634338378906,NaN,0.41200923919677734,0,3.178710460662842,4.861015796661377,0.999577522277832,0.0037236919160932302,0,0.0,99,287.3244323730469,157.71141052246094,0.5174839496612549,2000000.0,0.09200331568717957,3.178710460662842,-0.1688627004623413
