Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Train/StopIter,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Train/PolicyRatio/Max,Train/LR,Train/PolicyRatio,Time/Update,Metrics/EpCost,Metrics/LagrangeMultiplier,Safety/EpCostShield,Value/Adv,Metrics/LagrangeMultiplier/Max,Train/Epoch,Loss/Loss_cost_critic,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,_runtime,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,Train/KL,_step,Loss/Loss_pi/Delta,Time/Total,Time/Rollout,Loss/Loss_pi,Train/Entropy,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Metrics/LagrangeMultiplier/Std,Safety/shield_adv_c,Safety/shield_violation,Train/PolicyStd,TotalEnvSteps,Train/PolicyRatio/Min,Value/reward,Safety/ShieldLagrangeMultiplier,Time/FPS,Metrics/EpLen,Value/cost
0.02410649135708809,-0.010560035705566406,40,0.385789692401886,0.37571996450424194,1746565967.6517904,1.0014969110488892,0.00026699999580159783,1.0014969110488892,131.55117797851562,47.029998779296875,0.385789692401886,91.30000305175781,0.03523900359869003,0.385789692401886,10,15.76039981842041,225.01715087890625,0,2709.728149465,0.37571996450424194,0.013816585764288902,0.017112599685788155,11,0.01663752645254135,2484.6640625,93.4659194946289,-0.06598731875419617,1.2450230121612549,0.0032709166407585144,7.579563617706299,0,NaN,8.241068840026855,0.8403839468955994,220000.0,1.0014969110488892,0.535106897354126,0.37571996450424194,88.88211059570312,1000,4.562157154083252
0.027591826394200325,-2.0631637573242188,40,0.42034411430358887,0.4084096848964691,1746566191.7662864,1.0036325454711914,0.0002640000020619482,1.0036325454711914,129.90406799316406,45.56999969482422,0.42034411430358887,97.80000305175781,0.22305673360824585,0.42034411430358887,11,13.697236061096191,224.04090881347656,0,2933.383547745,0.4084096848964691,0.014182308688759804,0.018351012840867043,12,-0.00796421617269516,2708.786376953125,94.13677978515625,-0.07395153492689133,1.2266532182693481,0.003485335037112236,8.352216720581055,0,NaN,8.955085754394531,0.8251034021377563,240000.0,1.0036325454711914,0.5473042726516724,0.4084096848964691,89.26941680908203,1000,4.592102527618408
0.024138908833265305,-1.396402359008789,40,0.45488446950912476,0.4409763514995575,1746566415.4213417,1.0032811164855957,0.0002610000083222985,1.0032809972763062,130.23370361328125,48.150001525878906,0.45488446950912476,81.94999694824219,0.07956059277057648,0.45488446950912476,12,12.300833702087402,223.5654296875,0,3155.503064845,0.4409763514995575,0.014502373524010181,0.01842370443046093,13,-0.053041569888591766,2932.425537109375,93.3316879272461,-0.1269931048154831,1.2076038122177124,-0.0034529175609350204,8.76724624633789,0,NaN,8.60644245147705,0.8095875978469849,260000.0,1.0032811164855957,0.5722466111183167,0.4409763514995575,89.45926666259766,1000,4.6342854499816895
0.023245925083756447,-3.7498836517333984,40,0.48936763405799866,0.4732801616191864,1746566637.540858,1.00559401512146,0.0002579999854788184,1.00559401512146,129.4326629638672,47.060001373291016,0.48936763405799866,75.69999694824219,0.044002436101436615,0.48936763405799866,13,8.550950050354004,222.02565002441406,0,3343.401668326,0.4732801616191864,0.01423888374119997,0.018601950258016586,14,-0.053668394684791565,3154.55029296875,92.5929183959961,-0.18066149950027466,1.1811721324920654,-0.0008929837495088577,8.853867530822754,0,NaN,8.909470558166504,0.7884518504142761,280000.0,1.00559401512146,0.6727608442306519,0.4732801616191864,90.07968139648438,1000,4.800905704498291
0.033999115228652954,5.865777969360352,28,0.5237469673156738,0.5055805444717407,1746566825.439837,1.0010416507720947,0.00025499999173916876,1.0010416507720947,92.25574493408203,45.77000045776367,0.5237469673156738,83.3499984741211,-0.049949612468481064,0.5237469673156738,14,14.416728019714355,187.80284118652344,0,3565.080056612,0.5055805444717407,0.014163892716169357,0.022458430379629135,15,0.06911354511976242,3342.446533203125,95.54705047607422,-0.11154795438051224,1.1573833227157593,0.010753190144896507,9.503674507141113,0,NaN,8.275555610656738,0.7699787020683289,300000.0,1.0010416507720947,0.7181886434555054,0.5055805444717407,106.49466705322266,1000,4.380964279174805
0.03258351981639862,-5.162720680236816,40,0.5579264163970947,0.5373759269714355,1746567047.1181722,1.0061302185058594,0.0002519999979995191,1.0061302185058594,129.62258911132812,43.349998474121094,0.5579264163970947,65.44999694824219,-0.17089340090751648,0.5579264163970947,15,9.254007339477539,221.60629272460938,0,3773.493679862,0.5373759269714355,0.014132218435406685,0.018025130033493042,16,-0.10938534885644913,3564.14013671875,91.983642578125,-0.22093330323696136,1.1301862001419067,-0.0014155954122543335,9.484848976135254,0,NaN,8.714653015136719,0.7492877244949341,320000.0,1.0061302185058594,0.7683255076408386,0.5373759269714355,90.2501449584961,1000,4.587955951690674
0.032774608582258224,1.192495346069336,36,0.5918893814086914,0.5692541599273682,1746567255.5316334,1.0037403106689453,0.00024900000425986946,1.0037403106689453,116.39673614501953,42.34000015258789,0.5918893814086914,83.0,-0.34841758012771606,0.5918893814086914,16,10.446502685546875,208.3388671875,0,3958.449998197,0.5692541599273682,0.014728005975484848,0.020400071516633034,17,0.08384907245635986,3772.55126953125,91.94207763671875,-0.1370842307806015,1.1109439134597778,0.00019108876585960388,9.54953384399414,0,NaN,8.4991455078125,0.7350039482116699,340000.0,1.0037403106689453,0.7558795809745789,0.5692541599273682,95.99745178222656,1000,4.570964813232422
0.03247888758778572,2.926915168762207,28,0.6258999705314636,0.6016683578491211,1746567440.4879181,1.0052133798599243,0.0002460000105202198,1.0052133798599243,90.51627349853516,47.02000045776367,0.6258999705314636,101.25,-0.23875442147254944,0.6258999705314636,17,13.373417854309082,184.88323974609375,0,4137.391674205,0.6016683578491211,0.01416845340281725,0.020390097051858902,18,0.05541028827428818,3957.51416015625,94.3669204711914,-0.08167394250631332,1.087802529335022,-0.00029572099447250366,9.647538185119629,0,NaN,9.362320899963379,0.7181875109672546,360000.0,1.0052133798599243,0.8442544937133789,0.6016683578491211,108.17638397216797,1000,4.988068580627441
0.02966873161494732,-3.9655094146728516,27,0.6597458124160767,0.6331604719161987,1746567619.4296362,1.006669521331787,0.00024300000222865492,1.006669521331787,87.21591186523438,42.779998779296875,0.6597458124160767,52.349998474121094,-0.17287883162498474,0.6597458124160767,18,9.40790843963623,178.83963012695312,0,4311.913167426,0.6331604719161987,0.014493935741484165,0.020239749923348427,19,-0.13915102928876877,4136.42529296875,91.62367248535156,-0.2208249717950821,1.0587873458862305,-0.002810155972838402,10.04227066040039,0,NaN,7.301742076873779,0.697699785232544,380000.0,1.006669521331787,0.9241576194763184,0.6331604719161987,111.83203887939453,1000,4.158390045166016
0.03780846297740936,3.1997108459472656,25,0.6933187246322632,0.6644613742828369,1746567793.950534,1.0047264099121094,0.00023999999393709004,1.0047264099121094,79.49934387207031,40.209999084472656,0.6933187246322632,71.55000305175781,0.3060738444328308,0.6933187246322632,19,12.607619285583496,174.4187469482422,0,4473.316488691,0.6644613742828369,0.01477064099162817,0.02389996312558651,20,0.02774721384048462,4310.947265625,94.91935729980469,-0.19307775795459747,1.0333549976348877,0.008139731362462044,10.258461952209473,0,NaN,8.490962028503418,0.6801357865333557,400000.0,1.0047264099121094,1.0053691864013672,0.6644613742828369,114.66657257080078,1000,4.497481822967529
0.04178593307733536,2.9233474731445312,20,0.7268208861351013,0.6963707804679871,1746567955.3545725,1.0000921487808228,0.00023700000019744039,1.0000921487808228,64.05481719970703,43.2599983215332,0.7268208861351013,99.44999694824219,-0.10756771266460419,0.7268208861351013,20,15.530966758728027,161.31927490234375,0,4669.72041528,0.6963707804679871,0.014724580571055412,0.020775197073817253,21,0.1814791364595294,4472.376953125,97.264404296875,-0.011598621495068073,1.0240750312805176,0.003977470099925995,10.867422103881836,0,NaN,8.081056594848633,0.6739240884780884,420000.0,1.0000921487808228,1.0770435333251953,0.6963707804679871,123.9777603149414,1000,4.275240421295166
0.031080586835741997,-5.401279449462891,32,0.7601132392883301,0.7278270125389099,1746568151.7585278,1.004837155342102,0.00023400000645779073,1.004837155342102,102.4834976196289,40.400001525878906,0.7601132392883301,64.5,0.07779617607593536,0.7601132392883301,21,10.129687309265137,196.32667541503906,0,4864.738386168,0.7278270125389099,0.01466453168541193,0.020756157115101814,22,-0.2129846615716815,4668.775390625,93.84312438964844,-0.22458328306674957,1.007877230644226,-0.010705346241593361,11.486420631408691,0,NaN,8.151961326599121,0.6630901098251343,440000.0,1.004837155342102,1.1199761629104614,0.7278270125389099,101.87103271484375,1000,4.272506237030029
0.03048134781420231,2.2789106369018555,31,0.7930572628974915,0.760232150554657,1746568346.776577,0.9980453252792358,0.00023099999816622585,0.9980453848838806,99.57151794433594,37.369998931884766,0.7930572628974915,113.8499984741211,-0.13507500290870667,0.7930572628974915,22,12.408597946166992,194.92532348632812,0,5032.505709971,0.760232150554657,0.01541894767433405,0.020369475707411766,23,0.2559065595269203,4863.77734375,95.35376739501953,0.031323276460170746,1.0006695985794067,-0.0005992390215396881,12.226941108703613,0,NaN,8.55269718170166,0.6583141684532166,460000.0,0.9980453252792358,1.2004646062850952,0.760232150554657,102.6033935546875,1000,4.425145149230957
0.03215106949210167,1.4306659698486328,23,0.8260558843612671,0.7929919958114624,1746568514.5439246,1.000537395477295,0.0002280000044265762,1.000537395477295,73.0893325805664,43.7400016784668,0.8260558843612671,95.05000305175781,-0.008720755577087402,0.8260558843612671,23,13.839263916015625,167.6866912841797,0,5215.728429963,0.7929919958114624,0.014611071906983852,0.022119667381048203,24,-0.07864020392298698,5031.55712890625,94.59729766845703,-0.04731692746281624,0.9904202818870544,0.0016697216778993607,12.663968086242676,0,NaN,8.239570617675781,0.651656985282898,480000.0,1.000537395477295,1.1824595928192139,0.7929919958114624,119.27005004882812,1000,4.0357818603515625
0.03530341014266014,-0.9007759094238281,27,0.8591882586479187,0.825752317905426,1746568697.7665293,1.0030605792999268,0.00022499999613501132,1.0030605792999268,87.20655822753906,45.27000045776367,0.8591882586479187,83.5,-0.26445814967155457,0.8591882586479187,24,12.938488006591797,183.11093139648438,0,5379.92954994,0.825752317905426,0.01501493901014328,0.021319393068552017,25,-0.11099107190966606,5214.74853515625,95.90432739257812,-0.1583079993724823,0.9716382026672363,0.0031523406505584717,12.987658500671387,0,NaN,8.74402141571045,0.6396007537841797,500000.0,1.0030605792999268,1.2227171659469604,0.825752317905426,109.2234115600586,1000,4.293200969696045
0.033810876309871674,-1.5067253112792969,22,0.8922773003578186,0.857961118221283,1746568861.967766,1.0065059661865234,0.00022200000239536166,1.0065059661865234,69.7608871459961,42.25,0.8922773003578186,64.75,0.03700658679008484,0.8922773003578186,25,11.4317626953125,164.12667846679688,0,5563.477922958,0.857961118221283,0.01487318892031908,0.020803026854991913,26,-0.11661207675933838,5378.98681640625,94.3657455444336,-0.2749200761318207,0.9407914280891418,-0.0014925338327884674,13.173977851867676,0,NaN,8.579851150512695,0.6202080845832825,520000.0,1.0065059661865234,1.2518551349639893,0.857961118221283,121.85709381103516,1000,4.230711936950684
0.03724638372659683,2.7301855087280273,27,0.9254677891731262,0.8912073373794556,1746569045.5159178,1.002260446548462,0.00021899999410379678,1.002260446548462,86.31616973876953,44.709999084472656,0.9254677891731262,120.80000305175781,0.05073006451129913,0.9254677891731262,26,14.161948204040527,183.47848510742188,0,5749.656507211,0.8912073373794556,0.015091953799128532,0.02015635557472706,27,0.3817594051361084,5562.5400390625,97.16223907470703,0.10683932900428772,0.9356107711791992,0.0034355074167251587,13.328474044799805,0,NaN,8.433561325073242,0.616990327835083,540000.0,1.002260446548462,1.3175721168518066,0.8912073373794556,109.00460815429688,1000,3.9447414875030518
0.034226324409246445,-3.470193862915039,28,0.9585202932357788,0.9239937663078308,1746569231.6945853,1.006142258644104,0.00021600000036414713,1.006142258644104,90.76541137695312,40.58000183105469,0.9585202932357788,69.9000015258789,0.3438592553138733,0.9585202932357788,27,10.691754341125488,186.11233520507812,0,5911.527301501,0.9239937663078308,0.014921572059392929,0.020533883944153786,28,-0.355680376291275,5748.7265625,95.34688568115234,-0.2488410472869873,0.9150202870368958,-0.0030200593173503876,13.495085716247559,0,NaN,8.554956436157227,0.604438304901123,560000.0,1.006142258644104,1.3443795442581177,0.9239937663078308,107.46197509765625,1000,4.154078960418701
0.0391211174428463,1.2558279037475586,21,0.9912667870521545,0.9566691517829895,1746569393.5655062,1.0043898820877075,0.00021300000662449747,1.0043898820877075,68.00418090820312,37.36000061035156,0.9912667870521545,79.5999984741211,-0.03704497218132019,0.9912667870521545,28,11.947582244873047,161.8070526123047,0,6074.874868824,0.9566691517829895,0.014700209721922874,0.020038316026329994,29,0.07225196063518524,5910.59521484375,93.80280303955078,-0.17658908665180206,0.8946821689605713,0.0048947930335998535,13.780972480773926,0,NaN,8.566279411315918,0.5922426581382751,580000.0,1.0043898820877075,1.3978478908538818,0.9566691517829895,123.60401153564453,1000,4.131446838378906
0.04126281291246414,-0.31850528717041016,22,1.023722529411316,0.988966703414917,1746569556.9128232,1.0042005777359009,0.0002099999983329326,1.0042005777359009,71.19880676269531,36.95000076293945,1.023722529411316,70.19999694824219,-0.23411817848682404,1.023722529411316,29,11.629076957702637,163.27426147460938,0,6253.156381856,0.988966703414917,0.015081311576068401,0.02225501649081707,30,-0.037280499935150146,6073.93310546875,92.07540130615234,-0.2138695865869522,0.881775438785553,0.0021416954696178436,14.173059463500977,0,NaN,8.140719413757324,0.5845786929130554,600000.0,1.0042005777359009,1.4324198961257935,0.988966703414917,122.4932861328125,1000,3.7286007404327393
0.034643519669771194,-2.328061103820801,25,1.0563299655914307,1.022291660308838,1746569735.194347,1.008350133895874,0.00020700000459328294,1.0083502531051636,81.48353576660156,43.779998779296875,1.0563299655914307,119.05000305175781,0.03316063433885574,1.0563299655914307,30,9.301015853881836,178.20166015625,0,6401.952296604,1.022291660308838,0.014276168309152126,0.020299850031733513,31,0.28251007944345474,6252.21484375,96.71808624267578,0.06864049285650253,0.8708035945892334,-0.006619293242692947,13.742287635803223,0,NaN,9.085075378417969,0.5781224370002747,620000.0,1.008350133895874,1.3743871450424194,1.022291660308838,112.2323989868164,1000,4.549716472625732
0.04218987002968788,1.0576086044311523,17,1.0889378786087036,1.0548912286758423,1746569883.9903915,1.0040862560272217,0.00020399999630171806,1.0040862560272217,55.432838439941406,41.41999816894531,1.0889378786087036,61.79999923706055,-0.049210041761398315,1.0889378786087036,31,10.358624458312988,148.72950744628906,0,6574.538020084,1.0548912286758423,0.014184060506522655,0.021977849304676056,32,-0.3347064480185509,6401.02197265625,93.29659271240234,-0.26606595516204834,0.8495871424674988,0.007546350359916687,13.733010292053223,0,NaN,8.033687591552734,0.5660563707351685,640000.0,1.0040862560272217,1.3415628671646118,1.0548912286758423,134.47232055664062,1000,3.970505475997925
0.039779532700777054,2.514415740966797,24,1.121704339981079,1.08761465549469,1746570056.5757709,1.0037721395492554,0.0002010000025620684,1.0037721395492554,78.82970428466797,44.040000915527344,1.121704339981079,86.6500015258789,-0.0401451475918293,1.121704339981079,32,12.873040199279785,172.5071563720703,0,6736.637837064,1.08761465549469,0.015233336016535759,0.020872395485639572,33,0.14522305130958557,6573.59130859375,93.6773910522461,-0.12084290385246277,0.8338959813117981,-0.0024103373289108276,13.893316268920898,0,NaN,8.390640258789062,0.5572299361228943,660000.0,1.0037721395492554,1.4052526950836182,1.08761465549469,115.93721771240234,1000,4.504276752471924
0.04492798447608948,-1.3653984069824219,21,1.1545265913009644,1.1197651624679565,1746570218.6760097,1.0049153566360474,0.00019799999427050352,1.0049153566360474,69.34735107421875,42.540000915527344,1.1545265913009644,64.4000015258789,0.0804000124335289,1.1545265913009644,33,11.507641792297363,162.00880432128906,0,6910.387699946,1.1197651624679565,0.014832142740488052,0.02083013206720352,34,-0.061351314187049866,6735.685546875,92.66140747070312,-0.18219421803951263,0.8215704560279846,0.005148451775312424,14.314994812011719,0,NaN,7.293056488037109,0.5503634810447693,680000.0,1.0049153566360474,1.4402943849563599,1.1197651624679565,123.45008087158203,1000,3.765747547149658
0.03977520763874054,-1.1308298110961914,24,1.1873584985733032,1.1520179510116577,1746570392.4258327,1.0035747289657593,0.00019500000053085387,1.0035746097564697,80.2293701171875,41.810001373291016,1.1873584985733032,83.75,-0.2704024016857147,1.1873584985733032,34,10.376811981201172,173.6588592529297,0,7069.725443267,1.1520179510116577,0.0156164038926363,0.021068159490823746,35,0.07130081206560135,6909.42919921875,93.42943572998047,-0.11089340597391129,0.8192721605300903,-0.005152776837348938,14.080204963684082,0,NaN,7.949723243713379,0.5490625500679016,700000.0,1.0035747289657593,1.4463932514190674,1.1520179510116577,115.16832733154297,1000,3.830045700073242
0.03755024075508118,0.0906381607055664,20,1.2198193073272705,1.1840461492538452,1746570551.7635188,1.0054081678390503,0.00019200000679120421,1.0054080486297607,65.1395263671875,35.599998474121094,1.2198193073272705,73.44999694824219,-0.060511454939842224,1.2198193073272705,35,10.467450141906738,159.2645721435547,0,7232.482580989,1.1840461492538452,0.014760918915271759,0.02053368277847767,36,-0.1286860629916191,7068.7841796875,94.125,-0.2395794689655304,0.8065025210380554,-0.002224966883659363,14.558996200561523,0,NaN,8.519826889038086,0.5420841574668884,720000.0,1.0054081678390503,1.531981110572815,1.1840461492538452,125.57720947265625,1000,4.081477165222168
0.040254008024930954,3.4899396896362305,21,1.252036213874817,1.2162225246429443,1746570714.5205019,1.0027083158493042,0.00018899999849963933,1.0027083158493042,69.10667419433594,36.88999938964844,1.252036213874817,84.4000015258789,0.036008089780807495,1.252036213874817,36,13.957389831542969,162.65774536132812,0,7366.626799576,1.2162225246429443,0.01589134708046913,0.020847009494900703,37,0.11536921560764313,7231.51513671875,93.55101776123047,-0.12421025335788727,0.8005050420761108,0.0027037672698497772,14.615527153015137,0,NaN,8.248044967651367,0.5388042330741882,740000.0,1.0027083158493042,1.4311245679855347,1.2162225246429443,122.95755767822266,1000,3.754735231399536
0.042603105306625366,2.6560802459716797,12,1.2841038703918457,1.2490051984786987,1746570848.664971,0.9986727833747864,0.00018600000475998968,0.9986727237701416,39.69932556152344,37.880001068115234,1.2841038703918457,100.19999694824219,-0.1481398046016693,1.2841038703918457,37,16.61347007751465,134.0815887451172,0,7534.012177841,1.2490051984786987,0.014113902114331722,0.020579341799020767,38,0.13669386878609657,7365.69970703125,94.3822021484375,0.012483615428209305,0.7992069125175476,0.0023490972816944122,14.951186180114746,0,NaN,8.2537202835083,0.5380907654762268,760000.0,0.9986727833747864,1.5529624223709106,1.2490051984786987,149.16290283203125,1000,3.682234048843384
0.039564911276102066,-6.541277885437012,23,1.316035509109497,1.2811378240585327,1746571016.0502748,1.0054010152816772,0.0001829999964684248,1.0054010152816772,73.70062255859375,37.75,1.316035509109497,62.099998474121094,-0.1561424881219864,1.316035509109497,38,10.072192192077637,167.31976318359375,0,7719.488702952,1.2811378240585327,0.014579378068447113,0.021103981882333755,39,-0.23595887795090675,7533.0791015625,93.61909484863281,-0.22347526252269745,0.7887536287307739,-0.0030381940305233,14.573935508728027,0,NaN,7.442135810852051,0.5325127840042114,780000.0,1.0054010152816772,1.3777481317520142,1.2811378240585327,119.53160858154297,1000,3.4442362785339355
0.04178909584879875,-1.8818235397338867,28,1.3476474285125732,1.3126420974731445,1746571201.5267122,1.0072818994522095,0.00018000000272877514,1.0072818994522095,89.82115173339844,34.630001068115234,1.3476474285125732,60.599998474121094,0.2648125886917114,1.3476474285125732,39,8.19036865234375,185.4100341796875,0,7882.941795589,1.3126420974731445,0.015546601265668869,0.02158014476299286,40,-0.07288818061351776,7718.5546875,95.58882904052734,-0.2963634431362152,0.771075427532196,0.002224184572696686,14.706840515136719,0,NaN,7.919460296630859,0.5231809020042419,800000.0,1.0072818994522095,1.5024793148040771,1.3126420974731445,107.86902618408203,1000,3.3894906044006348
0.05304303020238876,2.1368675231933594,21,1.3790072202682495,1.344132661819458,1746571364.9799483,1.0037766695022583,0.00017699999443721026,1.0037766695022583,67.62297058105469,35.04999923706055,1.3790072202682495,76.9000015258789,-0.055847473442554474,1.3790072202682495,40,10.32723617553711,163.38673400878906,0,8051.688724588,1.344132661819458,0.015021075494587421,0.020271573215723038,41,0.0809880942106247,7882.01171875,95.76371002197266,-0.21537534892559052,0.7512155771255493,0.011253934353590012,15.157939910888672,0,NaN,8.315603256225586,0.5128955245018005,820000.0,1.0037766695022583,1.5940104722976685,1.344132661819458,122.40896606445312,1000,3.3387656211853027
0.04486440494656563,1.785679817199707,23,1.4102332592010498,1.375994086265564,1746571533.7265801,1.0025097131729126,0.0001740000006975606,1.0025097131729126,74.44518280029297,36.34000015258789,1.4102332592010498,88.69999694824219,-0.1861341893672943,1.4102332592010498,41,12.112915992736816,168.65994262695312,0,8217.98628952,1.375994086265564,0.01531375851482153,0.021804045885801315,42,0.11378276348114014,8050.73486328125,94.21470642089844,-0.10159258544445038,0.7336859107017517,-0.008178625255823135,15.36205768585205,0,NaN,8.39793872833252,0.5039675235748291,840000.0,1.0025097131729126,1.5669898986816406,1.375994086265564,118.58180236816406,1000,3.557452440261841
0.05525042116641998,-0.03988361358642578,22,1.4411561489105225,1.4076615571975708,1746571700.0244923,1.0054136514663696,0.00017100000695791095,1.00541353225708,72.66458892822266,33.529998779296875,1.4411561489105225,72.4000015258789,-0.1353892832994461,1.4411561489105225,42,12.07303237915039,166.2151641845703,0,8390.574661438,1.4076615571975708,0.015095450915396214,0.020770959556102753,43,-0.13429833948612213,8217.0390625,93.55052185058594,-0.2358909249305725,0.7219783067703247,0.010386016219854355,15.481487274169922,0,NaN,8.20693302154541,0.49811291694641113,860000.0,1.0054136514663696,1.560634732246399,1.4076615571975708,120.32596588134766,1000,3.568533182144165
0.032052941620349884,-2.3777036666870117,24,1.4719609022140503,1.4398410320281982,1746571872.6125317,1.0089166164398193,0.00016799999866634607,1.0089164972305298,78.18258666992188,35.689998626708984,1.4719609022140503,93.44999694824219,0.16283071041107178,1.4719609022140503,43,9.695328712463379,172.51434326171875,0,8571.925222848,1.4398410320281982,0.014878001995384693,0.023318294435739517,44,0.12473941594362259,8389.6328125,94.33171844482422,-0.11115150898694992,0.6915990710258484,-0.0231974795460701,14.614645957946777,0,NaN,8.807007789611816,0.48321333527565,880000.0,1.0089166164398193,1.4302250146865845,1.4398410320281982,115.93238830566406,1000,3.701198101043701
0.04000905156135559,-1.8771262168884277,27,1.5026565790176392,1.4716805219650269,1746572053.9630919,1.005741834640503,0.00016500000492669642,1.005741834640503,88.45252227783203,35.54999923706055,1.5026565790176392,68.94999694824219,-0.16543954610824585,1.5026565790176392,44,7.818202495574951,181.27467346191406,0,8733.589217047,1.4716805219650269,0.015045082196593285,0.02095475047826767,45,-0.04557407647371292,8570.98828125,92.82210540771484,-0.15672558546066284,0.67032790184021,0.007956109941005707,14.359145164489746,0,NaN,7.174136161804199,0.4730331301689148,900000.0,1.005741834640503,1.5007270574569702,1.4716805219650269,110.3298110961914,1000,3.318774938583374
0.04094957187771797,-0.6795821189880371,21,1.5329933166503906,1.502628207206726,1746572215.6274242,1.0072369575500488,0.00016199999663513154,1.0072369575500488,68.49856567382812,31.700000762939453,1.5329933166503906,52.0,-0.311706006526947,1.5329933166503906,45,7.138620376586914,161.59414672851562,0,8875.601365365,1.502628207206726,0.014985487796366215,0.020133130252361298,46,-0.21027672290802002,8732.6572265625,93.09553527832031,-0.36700230836868286,0.6469569802284241,0.000940520316362381,13.813729286193848,0,NaN,7.732257843017578,0.46211546659469604,920000.0,1.0072369575500488,1.4296128749847412,1.502628207206726,123.76686096191406,1000,3.657984733581543
0.039521828293800354,3.920945167541504,15,1.563015103340149,1.5338876247406006,1746572357.639526,1.000935435295105,0.00015900000289548188,1.0009355545043945,49.21864318847656,31.709999084472656,1.563015103340149,84.05000305175781,-0.05664544180035591,1.563015103340149,46,11.059565544128418,141.93959045410156,0,9032.911296175,1.5338876247406006,0.015308854170143604,0.022490469738841057,47,0.3368082232773304,8874.66015625,92.72089385986328,-0.030194085091352463,0.6376892924308777,-0.0014277435839176178,13.527144432067871,0,NaN,7.043378829956055,0.4578392505645752,940000.0,1.000935435295105,1.4051669836044312,1.5338876247406006,140.90501403808594,1000,3.424269914627075
0.0395885668694973,-0.04166698455810547,19,1.5927437543869019,1.5654091835021973,1746572514.9493842,1.0022155046463013,0.000155999994603917,1.0022155046463013,62.657569885253906,31.469999313354492,1.5927437543869019,83.44999694824219,0.2661963999271393,1.5927437543869019,47,11.017898559570312,157.24620056152344,0,9198.597045158,1.5654091835021973,0.015341396443545818,0.0218854621052742,48,-0.06252087280154228,9031.98046875,94.58859252929688,-0.09271495789289474,0.6290703415870667,6.673857569694519e-05,12.934113502502441,0,NaN,7.653097629547119,0.45390692353248596,960000.0,1.0022155046463013,1.4363698959350586,1.5654091835021973,127.18907928466797,1000,3.6799449920654297
0.0413488931953907,-3.5792441368103027,23,1.6218937635421753,1.5958067178726196,1746572680.6351008,1.008577585220337,0.00015300000086426735,1.008577585220337,74.57286071777344,27.049999237060547,1.6218937635421753,44.70000076293945,-0.021011212840676308,1.6218937635421753,48,7.43865442276001,165.59849548339844,0,9355.124219594,1.5958067178726196,0.01464847382158041,0.02061067335307598,49,-0.30253753811120987,9197.642578125,91.02558898925781,-0.3952524960041046,0.6053079962730408,0.001760326325893402,13.730687141418457,0,NaN,7.3697943687438965,0.44326767325401306,980000.0,1.008577585220337,1.4363535642623901,1.5958067178726196,120.7740478515625,1000,3.400498867034912
0.041328065097332,-0.7019643783569336,20,1.6504826545715332,1.6251944303512573,1746572837.1622598,1.0070265531539917,0.0001500000071246177,1.0070265531539917,65.05037689208984,26.420000076293945,1.6504826545715332,44.70000076293945,0.20681563019752502,1.6504826545715332,49,6.736690044403076,156.467529296875,0,9506.920766102,1.6251944303512573,0.014575071632862091,0.02196466363966465,50,0.05205422639846802,9354.197265625,91.4171142578125,-0.3431982696056366,0.5818948745727539,-2.082809805870056e-05,13.674173355102539,0,NaN,6.920431137084961,0.43300661444664,1000000.0,1.0070265531539917,1.362408995628357,1.6251944303512573,127.8220443725586,1000,3.0381009578704834
