Loss/Loss_pi/Delta,Time/Epoch,Value/Adv,Loss/Loss_cost_critic/Delta,Time/Total,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Misc/s,Value/reward,Metrics/EpLen,Train/KL,Train/Entropy,Train/PolicyRatio/Min,Misc/A,Train/PolicyRatio/Max,Misc/Alpha,Time/Update,Misc/gradient_norm,Misc/r,_step,Loss/Loss_cost_critic,Time/FPS,Train/PolicyStd,Misc/q,Train/StopIter,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Train/PolicyRatio,TotalEnvSteps,_runtime,Metrics/EpCost,Misc/B,Misc/xHx,Misc/Nu_star,Misc/H_inv_g,_timestamp,Misc/FinalStepNorm,Misc/cost_gradient_norm,Misc/AcceptanceStep,Train/Epoch,Misc/Lambda_star,Time/Rollout,Train/LR,Value/cost,Misc/OptimCase,Metrics/EpRet
-0.010767210274934769,118.82313537597656,7.629394005448376e-09,-0.39757680892944336,9050.4853515625,-0.04611670970916748,-0.1867074966430664,1.8210363388061523,0.5063522458076477,500,0.00012075918493792415,1.4101814031600952,0.9997458457946777,0.10359872132539749,0.9997458457946777,0.4385761618614197,8.511695861816406,0.14480428397655487,-0.02626775950193405,76,7.031628131866455,168.31739807128906,0.9992979168891907,0.10397762060165405,10,4.674984455108643,0.0001797422592062503,0.9997458457946777,1520000.0,9170.209067689,26.459999084472656,-384.4487609863281,0.10397762060165405,0.10479865223169327,0.8194478750228882,1743343592.8481495,0.34421858191490173,0.6497930288314819,1,75,0,110.3114242553711,0,6.565584182739258,0,2.4795830249786377
0.00509117916226387,118.71198272705078,2.479553229406406e-09,-1.5991597175598145,9169.287109375,-0.04102553054690361,0.43538713455200195,1.4287328720092773,0.6106491088867188,500,0.00011893724877154455,1.4091724157333374,1.001258373260498,0.10423532128334045,1.001258373260498,0.4377092123031616,8.5236234664917,0.151709645986557,-0.014862045645713806,77,5.432468414306641,168.47499084472656,0.9979416728019714,0.10438992083072662,10,5.1103715896606445,0.0008898042142391205,1.001258373260498,1540000.0,9289.708352767,26.760000228881836,-501.1916809082031,0.10438992083072662,0.11831490695476532,0.8136501908302307,1743343711.6582606,0.3440617620944977,0.5792228579521179,1,76,0,110.18833923339844,0,7.101071834564209,0,1.7323781251907349
-0.01607532799243927,119.42811584472656,3.8146971692576415e-10,2.2526121139526367,9288.8125,-0.05710085853934288,0.6267352104187012,2.7553484439849854,0.519011378288269,500,0.00011721094779204577,1.4092878103256226,0.9986084699630737,0.11935296654701233,0.9986084699630737,0.4090551733970642,8.513959884643555,0.16423764824867249,-0.021900616586208344,78,7.685080528259277,167.46475219726562,0.9983429312705994,0.11952704191207886,10,5.737106800079346,0.0009839884005486965,0.998608410358429,1560000.0,9408.414337808,33.08000183105469,-397.1299743652344,0.11952704191207886,0.08519747853279114,0.8412471413612366,1743343831.1575656,0.3480577766895294,0.7796040177345276,1,77,0,110.91413879394531,0,6.764778137207031,0,0.3222726583480835
0.0007660798728466034,118.62555694580078,-3.814697002724188e-09,-0.975830078125,9407.50390625,-0.05633477866649628,-0.2979927062988281,2.431041955947876,0.37721341848373413,500,0.00011546650785021484,1.4118375778198242,1.0007178783416748,0.09450738877058029,1.0007178783416748,0.45800715684890747,8.524950981140137,0.14291051030158997,-0.04505113512277603,79,6.709250450134277,168.5977325439453,1.0021528005599976,0.095342256128788,10,5.439114093780518,0.0005076166708022356,1.0007177591323853,1580000.0,9527.69424931,44.400001525878906,-810.8916015625,0.095342256128788,0.09070239216089249,0.7720902562141418,1743343949.8634164,0.34822356700897217,0.7362887859344482,1,78,0,110.1005859375,0,8.832331657409668,0,1.1494563817977905
0.00956103578209877,119.1893081665039,9.155272984173735e-09,-0.3313579559326172,9526.7734375,-0.04677374288439751,-1.6131720542907715,1.7990756034851074,0.04239293932914734,500,0.00012189646804472432,1.4159927368164062,1.0006173849105835,0.10528211295604706,1.0006173849105835,0.43507781624794006,8.50715160369873,0.1532774269580841,-0.025951504707336426,80,6.37789249420166,167.80029296875,1.0070265531539917,0.1056564599275589,10,3.825942039489746,0.00043652893509715796,1.0006173849105835,1600000.0,9646.1594399,34.310001373291016,-654.3027954101562,0.1056564599275589,0.10543633252382278,0.8005632758140564,1743344069.1433504,0.3412827253341675,0.6506615877151489,1,79,0,110.68213653564453,0,7.460218906402588,0,2.5038747787475586
0.00399235263466835,118.37989807128906,9.822845647988743e-09,0.42472410202026367,9645.244140625,-0.042781390249729156,2.171426773071289,1.73438560962677,0.33426401019096375,500,0.00011060809629270807,1.415256381034851,1.0025628805160522,0.11482737213373184,1.0025628805160522,0.4172268211841583,8.518735885620117,0.16107256710529327,0.010493475943803787,81,6.802616596221924,168.94760131835938,1.006036400794983,0.11489085853099823,10,5.997368812561035,0.0018121459288522601,1.0025628805160522,1620000.0,9765.125403587,27.979999542236328,-451.3677673339844,0.11489085853099823,0.10738463699817657,0.8274034857749939,1743344187.6086922,0.3525770306587219,0.6144075393676758,1,80,0,109.86114501953125,0,9.905318260192871,0,1.5814279317855835
-0.008450046181678772,118.88103485107422,-7.629394338515283e-10,2.165116786956787,9764.208984375,-0.05123143643140793,-0.616058349609375,2.6850929260253906,0.18427340686321259,500,0.00010873090650420636,1.4159551858901978,0.9992256164550781,0.11440756171941757,0.9992256164550781,0.4155336916446686,8.510438919067383,0.16770122945308685,0.06178048253059387,82,8.967733383178711,168.23541259765625,1.0074224472045898,0.11582905054092407,10,5.38131046295166,0.0005475718644447625,0.9992256164550781,1640000.0,9884.258586188,40.2599983215332,-603.6341552734375,0.11582905054092407,0.08630487322807312,0.8174148797988892,1743344306.5745952,0.35418015718460083,0.7465384602546692,1,81,0,110.3705825805664,0,8.333269119262695,0,1.546742558479309
0.007332019507884979,119.0564193725586,-9.155272984173735e-09,0.4565086364746094,9883.3515625,-0.04389941692352295,-0.6423606872558594,2.0881447792053223,0.14352169632911682,500,0.00011089698818977922,1.4141663312911987,0.9992558360099792,0.12315800786018372,0.9992558360099792,0.4016866385936737,8.517108917236328,0.17283692955970764,0.040730394423007965,83,9.42424201965332,167.98757934570312,1.0061488151550293,0.1239524781703949,10,4.738949775695801,0.0005261893384158611,0.9992558360099792,1660000.0,10002.80087563,35.040000915527344,-587.966796875,0.1239524781703949,0.09786663949489594,0.8459507822990417,1743344425.7078164,0.35216450691223145,0.6756423711776733,1,82,0,110.53929138183594,0,8.544713020324707,0,0.9066044092178345
-0.0178716778755188,118.46923828125,1.5258788677030566e-09,0.3592948913574219,10001.8984375,-0.06177109479904175,0.6015920639038086,3.130915641784668,-0.031971730291843414,500,0.00011910355533473194,1.4133354425430298,1.0007613897323608,0.14126689732074738,1.0007613897323608,0.3760857880115509,8.51662826538086,0.18482765555381775,-0.02058047242462635,84,9.783536911010742,168.8201904296875,1.006090521812439,0.14140218496322632,10,5.340541839599609,0.0005383557290770113,1.0007613897323608,1680000.0,10121.862506406,39.20000076293945,-490.7757568359375,0.14140218496322632,0.07992438971996307,0.899886429309845,1743344544.2501,0.34395790100097656,0.854744553565979,1,83,0,109.95259094238281,0,9.127301216125488,0,1.8096396923065186
0.010687194764614105,118.97305297851562,-4.577636492086867e-09,-2.1553955078125,10120.9443359375,-0.05108390003442764,-0.14975738525390625,1.810747742652893,0.14146047830581665,500,0.00010213378118351102,1.4130091667175293,1.0006847381591797,0.11433698236942291,1.0006847381591797,0.4116491973400116,8.506735801696777,0.1604590117931366,-0.08172371983528137,85,7.628141403198242,168.1053009033203,1.005724310874939,0.11802538484334946,10,5.190784454345703,0.000484239193610847,1.0006847381591797,1700000.0,10241.244859625,40.790000915527344,-918.8402099609375,0.11802538484334946,0.10509595274925232,0.8556439876556396,1743344663.3115532,0.3599106967449188,0.6120973825454712,1,84,0,110.46630096435547,0,7.863192081451416,0,2.6421234607696533
0.004235014319419861,119.28916931152344,-4.577636492086867e-09,-1.86820650100708,10240.330078125,-0.04684888571500778,-0.5531787872314453,2.251389980316162,0.17950929701328278,500,0.00011824414104921743,1.4093586206436157,1.0000019073486328,0.1205374076962471,1.0000019073486328,0.40624910593032837,8.523353576660156,0.17515330016613007,0.03815272077918053,86,5.759934902191162,167.65982055664062,1.0022578239440918,0.12118395417928696,10,4.637605667114258,1.294944354413019e-06,1.0000019073486328,1720000.0,10360.158742664,41.52000045776367,-765.6893920898438,0.12118395417928696,0.09425179660320282,0.8349677324295044,1743344782.6939433,0.34688350558280945,0.7148604393005371,1,85,0,110.76580047607422,0,8.754356384277344,0,0.28680047392845154
0.0032877959311008453,118.8256607055664,2.6702879907247734e-09,1.3499727249145508,10359.2392578125,-0.04356108978390694,1.214986801147461,1.7805349826812744,-0.03473683446645737,500,0.00011585125321289524,1.4072084426879883,1.0015281438827515,0.1260419487953186,1.0015281438827515,0.398220419883728,8.525286674499512,0.16890521347522736,-0.01176447607576847,87,7.109907627105713,168.31381225585938,1.0002397298812866,0.1261196732521057,10,5.852592468261719,0.0010805327910929918,1.0015281438827515,1740000.0,10478.424505344,25.850000381469727,-375.27313232421875,0.1261196732521057,0.10598386079072952,0.8671775460243225,1743344901.607677,0.3491441607475281,0.6285305619239807,1,86,0,110.30035400390625,0,7.508946895599365,0,-0.1173975020647049
-0.010724086314439774,118.17170715332031,4.577636492086867e-09,3.400482654571533,10477.5009765625,-0.05428517609834671,1.019392490386963,2.3394200801849365,0.05548675358295441,500,0.00012125476496294141,1.4078768491744995,0.999531626701355,0.11987104266881943,0.999531626701355,0.40748363733291626,8.518464088439941,0.16122910380363464,-0.03682717680931091,88,10.510390281677246,169.2452392578125,1.0000064373016357,0.12045077979564667,10,6.871984958648682,0.00033118994906544685,0.9995315670967102,1760000.0,10598.147237389,31.729999542236328,-430.3399963378906,0.12045077979564667,0.0924614891409874,0.8677363395690918,1743345019.8736145,0.341817170381546,0.7600085139274597,1,87,0,109.6532211303711,0,9.673970222473145,0,-0.8821803331375122
0.0027031898498535156,119.63862609863281,0.0,-2.386730194091797,10597.2333984375,-0.051581986248493195,-1.0371623039245605,2.215285301208496,-0.25951096415519714,500,0.00011259267193963751,1.4076265096664429,0.998282790184021,0.1191176027059555,0.998282790184021,0.4086194336414337,8.726411819458008,0.1671856790781021,-0.03836745768785477,89,8.12366008758545,167.1700897216797,0.9993757605552673,0.11978210508823395,10,5.834822654724121,0.0012142506893724203,0.9982827305793762,1780000.0,10717.210324182,39.20000076293945,-693.63330078125,0.11978210508823395,0.09501674771308899,0.8368005156517029,1743345139.596466,0.352410227060318,0.688102126121521,1,88,0,110.91220092773438,0,8.162912368774414,0,-1.319785475730896
-0.005225829780101776,118.98397827148438,3.051757735406113e-09,2.436406135559082,10716.3017578125,-0.05680781602859497,0.06235837936401367,2.280292510986328,-0.2663250267505646,500,0.00012024797615595162,1.405941367149353,1.0021944046020508,0.11378557235002518,1.0021944046020508,0.41738104820251465,8.528311729431152,0.15871576964855194,-0.04823731631040573,90,10.560066223144531,168.08985900878906,0.9981473088264465,0.11480598151683807,10,5.897181034088135,0.0015516782877966762,1.0021944046020508,1800000.0,10836.082686535,36.11000061035156,-571.806640625,0.11480598151683807,0.09365256875753403,0.8408342599868774,1743345258.659521,0.3447659909725189,0.7334567308425903,1,89,0,110.45564270019531,0,9.258321762084961,0,0.7110897898674011
0.004760328680276871,118.8018798828125,-1.2969969986897922e-08,-4.5968241691589355,10835.1875,-0.0520474873483181,-0.05901002883911133,2.358646869659424,0.03902794048190117,500,0.00012146733934059739,1.4021958112716675,0.9999017715454102,0.11312953382730484,0.9999017715454102,0.419902503490448,8.531554222106934,0.15535569190979004,-0.026680324226617813,91,5.963242053985596,168.34750366210938,0.9953723549842834,0.11343133449554443,10,5.838171005249023,6.948611553525552e-05,0.9999017715454102,1820000.0,10954.304379497,33.7400016784668,-482.6243896484375,0.11343133449554443,0.09208386391401291,0.8513084053993225,1743345377.5318818,0.3440338969230652,0.7423182725906372,1,90,0,110.27030181884766,0,7.527487277984619,0,-1.4955496788024902
0.0016741380095481873,118.15179443359375,3.814697002724188e-09,3.1892237663269043,10953.4052734375,-0.05037334933876991,0.6401152610778809,2.482801914215088,-0.014097792096436024,500,0.00011676393478410318,1.3977028131484985,1.0004041194915771,0.1375623345375061,1.0004041194915771,0.3806474804878235,8.52856731414795,0.18244579434394836,0.034196123480796814,92,9.1524658203125,169.27377319335938,0.9918766617774963,0.13803333044052124,10,6.478286266326904,0.00028575563919730484,1.0004040002822876,1840000.0,11073.026384106,36.40999984741211,-533.9284057617188,0.13803333044052124,0.0897519662976265,0.8916917443275452,1743345495.7535756,0.34700441360473633,0.7721990942955017,1,91,0,109.62321472167969,0,8.706742286682129,0,-2.259838819503784
0.0034198276698589325,118.63174438476562,-7.629394338515283e-10,-2.903010845184326,11072.10546875,-0.04695352166891098,-1.2453927993774414,2.1775736808776855,-0.039313796907663345,500,0.00012057420099154115,1.4009405374526978,0.9994925260543823,0.11683260649442673,0.9994925260543823,0.41353580355644226,8.513284683227539,0.16571266949176788,0.016053682193160057,93,6.249454975128174,168.5889434814453,0.9953880906105042,0.11695095896720886,10,5.232893466949463,0.0003588663530535996,0.9994924664497375,1860000.0,11191.827638475,37.40999984741211,-642.6714477539062,0.11695095896720886,0.09583597630262375,0.8521499037742615,1743345614.4756327,0.3408263921737671,0.7142124772071838,1,92,0,110.11843872070312,0,7.983381271362305,0,-1.6977512836456299
-0.012934360653162003,118.69764709472656,3.051757735406113e-09,6.052219867706299,11190.90234375,-0.05988788232207298,0.5445966720581055,3.047741174697876,0.284613698720932,500,0.00011718845780706033,1.400664210319519,1.0004453659057617,0.12200765311717987,1.0004453659057617,0.40310198068618774,8.517728805541992,0.16702935099601746,-0.05726341903209686,94,12.301674842834473,168.49534606933594,0.9953485131263733,0.12308356165885925,10,5.777490139007568,0.0003149212570860982,1.0004453659057617,1880000.0,11310.609719928,45.029998779296875,-665.2926635742188,0.12308356165885925,0.08100763708353043,0.8696750402450562,1743345733.276865,0.34861478209495544,0.8300673961639404,1,93,0,110.17990112304688,0,7.336779594421387,0,-3.0438225269317627
0.00875544548034668,118.69017791748047,4.577636492086867e-09,-3.7218494415283203,11309.697265625,-0.0511324368417263,-0.4705166816711426,2.1334667205810547,-0.15826216340065002,500,0.00011037984950235114,1.4033712148666382,1.0019292831420898,0.11810655891895294,1.0019292831420898,0.4105830490589142,8.512002944946289,0.1606416255235672,-0.03370753303170204,95,8.579825401306152,168.50595092773438,0.9980143904685974,0.11863911896944046,10,5.306973457336426,0.0013642091071233153,1.0019292831420898,1900000.0,11429.381603191,38.959999084472656,-711.4424438476562,0.11863911896944046,0.09682155400514603,0.8580940961837769,1743345852.0589743,0.3529794216156006,0.6799943447113037,1,94,0,110.17815399169922,0,7.97420072555542,0,0.3262028992176056
-0.0031338632106781006,118.67694854736328,-8.392333938900265e-09,-0.5537691116333008,11428.4638671875,-0.054266300052404404,1.2312989234924316,2.6968259811401367,-0.17064189910888672,500,0.00011587086919462308,1.400583267211914,1.002228021621704,0.1298927366733551,1.002228021621704,0.39215776324272156,8.506440162658691,0.16704805195331573,0.02055327594280243,96,8.026056289672852,168.5247344970703,0.995242178440094,0.13004937767982483,10,6.538272380828857,0.0015753930201753974,1.0022279024124146,1920000.0,11548.414909525,37.279998779296875,-515.325927734375,0.13004937767982483,0.08611692488193512,0.9038983583450317,1743345970.8306506,0.3517231047153473,0.7666296362876892,1,95,0,110.17048645019531,0,6.855290412902832,0,1.9534378051757812
0.019416626542806625,118.9559326171875,5.7220459481754915e-09,-4.107033729553223,11547.5068359375,-0.03484967350959778,-1.8032054901123047,1.1469762325286865,0.22827216982841492,500,0.0001077584529411979,1.4030799865722656,1.000452995300293,0.1262594759464264,1.000452995300293,0.3979882001876831,8.507781982421875,0.16729874908924103,0.002921507228165865,97,3.919022560119629,168.12948608398438,0.9976544380187988,0.12626691162586212,10,4.735066890716553,0.0003203160595148802,1.000452995300293,1940000.0,11667.604248088,31.020000457763672,-838.9166259765625,0.12626691162586212,0.1320498138666153,0.8864515423774719,1743346089.8640797,0.35345324873924255,0.5121310949325562,1,96,0,110.44813537597656,0,7.584837436676025,0,2.084043264389038
-0.006205283105373383,119.11986541748047,-1.1062621929625038e-08,3.4797229766845703,11666.705078125,-0.04105495661497116,-0.7314858436584473,2.03218412399292,0.07968363910913467,500,0.0001095053885364905,1.4042459726333618,0.9981003999710083,0.12844237685203552,0.9981003999710083,0.39005258679389954,8.50603199005127,0.1754481941461563,0.07827003300189972,98,7.398745536804199,167.89810180664062,0.9995481371879578,0.13145697116851807,10,4.0035810470581055,0.0013432481791824102,0.9981003403663635,1960000.0,11786.779850235,20.09000015258789,-198.58802795410156,0.13145697116851807,0.09920497983694077,0.8968063592910767,1743346209.0534601,0.35419052839279175,0.6523012518882751,1,97,0,110.61381530761719,0,5.610121726989746,0,-1.1683149337768555
-0.0005473531782627106,119.08878326416016,-1.0681151962899094e-08,-2.4143471717834473,11785.8623046875,-0.04160230979323387,1.6441192626953125,1.6767034530639648,0.17534585297107697,500,0.00010047869000118226,1.4063631296157837,1.0004072189331055,0.12231769412755966,1.0004072189331055,0.4042256474494934,8.513012886047363,0.16205301880836487,0.011763597838580608,99,4.984398365020752,167.94192504882812,1.0023859739303589,0.12240022420883179,10,5.647700309753418,0.00028800347354263067,1.0004072189331055,1980000.0,11905.696306763,29.739999771118164,-527.4838256835938,0.12240022420883179,0.10921614617109299,0.8876796960830688,1743346328.2290304,0.3618336319923401,0.6142343282699585,1,98,0,110.57575225830078,0,7.405743598937988,0,0.3604462742805481
-0.005242448300123215,118.81143951416016,7.247924482811641e-09,1.8271474838256836,11904.7734375,-0.046844758093357086,-1.4557652473449707,1.9584107398986816,0.2209032028913498,500,0.00011432376049924642,1.407570242881775,0.9993230700492859,0.12092000991106033,0.9993230700492859,0.40668031573295593,8.511555671691895,0.16140061616897583,-0.0037318039685487747,100,6.8115458488464355,168.33395385742188,1.004143238067627,0.1209271177649498,10,4.191935062408447,0.0004786477074958384,0.9993230700492859,2000000.0,11906.016060183,36.029998779296875,-662.8443603515625,0.1209271177649498,0.10105623304843903,0.8890419602394104,1743346447.1454914,0.3478204905986786,0.6839223504066467,1,99,0,110.29986572265625,0,7.321495532989502,0,-0.08191666007041931
