Time/Total,Train/PolicyRatio/Max,Train/KL,Metrics/LagrangeMultiplier/Max,Time/Update,Value/cost,TotalEnvSteps,Loss/Loss_pi/Delta,Misc/AcceptanceStep,Loss/Loss_cost_critic,Time/Epoch,Loss/Loss_reward_critic,Metrics/EpRet,Train/Epoch,Misc/xHx,Value/Adv,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Misc/FinalStepNorm,Train/PolicyRatio,Train/PolicyStd,Misc/H_inv_g,Time/Rollout,Time/FPS,Train/Entropy,Metrics/EpCost,Train/LR,Misc/Alpha,_step,Train/StopIter,Loss/Loss_pi,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Min,Value/reward,_runtime,Loss/Loss_cost_critic/Delta,_timestamp,Misc/gradient_norm,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std
4150.24658203125,1.0007879734039307,0.0002915891236625612,1.2160097360610962,8.325435638427734,1.215714931488037,840000.0,0.005803626962006092,1,1.0709490776062012,76.40668487548828,0.007115005049854517,0.06829144805669785,41,0.006394258234649897,2.0217894913798773e-08,1.2160097360610962,1.2160097360610962,0.29716235399246216,1.0007878541946411,0.9287391304969788,0.16802513599395752,68.08123016357422,261.7572021484375,1.3445062637329102,21.399999618530273,0,1.7685590982437134,42,10,-0.007225356996059418,1000,-0.0006973771378397942,1.0007879734039307,0.062234215438365936,4227.359259692,-0.9207781553268433,1743310078.6266646,0.12222371995449066,0.0005571251385845244,0
4226.25537109375,0.9995826482772827,0.0003001808072440326,1.255068063735962,8.348194122314453,1.2560960054397583,860000.0,0.0029251161031425,1,0.5488289594650269,75.88694763183594,0.012271693907678127,0.06378641724586487,42,0.003589966334402561,-9.53674250681047e-10,1.255068063735962,1.255068063735962,0.3079316020011902,0.9995825886726379,0.9252228736877441,0.13046231865882874,67.53873443603516,263.5499267578125,1.340964674949646,19.149999618530273,0,2.3603107929229736,43,10,-0.004300240892916918,1000,0.00515668885782361,0.9995826482772827,0.01974416896700859,4302.448069874,-0.5221201181411743,1743310154.5968337,0.07745376229286194,0.00029514034395106137,0
4301.35888671875,0.9999847412109375,0.00031267059966921806,1.293959140777588,8.324856758117676,0.8566524386405945,880000.0,-0.0021204384975135326,1,0.5533463358879089,75.02507019042969,0.013753226026892662,-0.06615331023931503,43,0.005253112409263849,-4.577636492086867e-09,1.293959140777588,1.293959140777588,0.2940521836280823,0.9999847412109375,0.9135025143623352,0.15070171654224396,66.7001953125,266.57757568359375,1.3284255266189575,18.209999084472656,0,1.951219916343689,44,10,-0.0064206793904304504,1000,0.0014815321192145348,0.9999847412109375,-0.030140984803438187,4379.225429557,0.00451737642288208,1743310229.6855664,0.14508870244026184,1.0817763723025564e-05,0
4378.11181640625,1.000072717666626,0.0002826976415235549,1.3322398662567139,8.35014533996582,1.6125868558883667,900000.0,-0.004256936721503735,1,0.8532069325447083,76.68898010253906,0.0072574554942548275,-0.07031803578138351,44,0.015741387382149696,1.4495848965623281e-08,1.3322398662567139,1.3322398662567139,0.3175959885120392,1.0000725984573364,0.9047644734382629,0.28176149725914,68.33882141113281,260.7936706542969,1.3188519477844238,15.34000015258789,0,1.1271802186965942,45,10,-0.010677616111934185,1000,-0.0064957705326378345,1.000072717666626,0.041501402854919434,4454.691224192,0.2998605966567993,1743310306.4630356,0.17815043032169342,5.136297477292828e-05,0
4453.60302734375,0.9994661211967468,0.00031135979224927723,1.3694519996643066,8.510014533996582,1.0446312427520752,920000.0,0.0025598788633942604,1,0.6296904683113098,75.40322875976562,0.010532611981034279,-0.11239626258611679,45,0.007975083775818348,-2.2888182460434336e-09,1.3694519996643066,1.3694519996643066,0.29451510310173035,0.9994661211967468,0.9002857208251953,0.1859775334596634,66.89319610595703,265.2406311035156,1.313843846321106,12.279999732971191,0,1.5836058855056763,46,10,-0.008117737248539925,1000,0.0032751564867794514,0.9994661211967468,-0.028663385659456253,4531.256318676,-0.22351646423339844,1743310381.9286857,0.10886016488075256,0.000377495278371498,0
4530.14990234375,1.0001847743988037,0.0003495456767268479,1.4057331085205078,8.343714714050293,0.8888153433799744,940000.0,-0.0003231307491660118,1,0.7118113040924072,76.481201171875,0.012271920219063759,-0.15462461113929749,46,0.008334990590810776,-1.907348501362094e-09,1.4057331085205078,1.4057331085205078,0.28456830978393555,1.0001846551895142,0.8985311388969421,0.18370644748210907,68.13746643066406,261.502197265625,1.3116101026535034,12.430000305175781,0,1.549038290977478,47,10,-0.008440867997705936,1000,0.00173930823802948,1.0001847743988037,-0.02798566035926342,4607.287480772,0.08212083578109741,1743310458.493815,0.11267911642789841,0.00013054284499958158,0
4606.1923828125,1.0001353025436401,0.0002883213455788791,1.4413890838623047,8.323612213134766,1.5541276931762695,960000.0,0.0011433628387749195,1,0.7312649488449097,75.96124267578125,0.007070178631693125,-0.17271797358989716,47,0.00598353985697031,-3.910064716450279e-09,1.4413890838623047,1.4413890838623047,0.318928062915802,1.0001353025436401,0.8979396820068359,0.17444448173046112,67.63761901855469,263.2921447753906,1.310268521308899,13.600000381469727,0,1.8282498121261597,48,10,-0.007297505158931017,1000,-0.005201741587370634,1.0001353025436401,0.04051651805639267,4683.11741996,0.01945364475250244,1743310534.5250812,0.10687671601772308,9.564525680616498e-05,0
4682.03125,0.9997202157974243,0.00033339415676891804,1.4761531352996826,8.371097564697266,0.582260251045227,980000.0,0.003487394889816642,1,0.35245245695114136,75.76802825927734,0.008843917399644852,-0.18167555332183838,48,0.0014910633908584714,0.0,1.4761531352996826,1.4761531352996826,0.3006404936313629,0.9997201561927795,0.893693208694458,0.08208844065666199,67.39691162109375,263.9635925292969,1.3050211668014526,11.75,0,3.662397623062134,49,10,-0.003810110269114375,1000,0.001773738767951727,0.9997202157974243,-0.012700974941253662,4759.206178233,-0.3788124918937683,1743310610.3549957,0.07033626735210419,0.00019786540360655636,0
4758.10986328125,1.0004253387451172,0.00034886886714957654,1.5091725587844849,8.335653305053711,0.6051508188247681,1000000.0,0.000635628355666995,1,0.20425216853618622,76.01737976074219,0.008071650750935078,-0.2707561254501343,49,0.0011380945798009634,0.0,1.5091725587844849,1.5091725587844849,0.29702028632164,1.0004253387451172,0.887963593006134,0.07085365056991577,67.68170928955078,263.09771728515625,1.2985024452209473,6.829999923706055,0,4.192025184631348,50,10,-0.00317448191344738,1000,-0.000772266648709774,1.0004253387451172,0.02029687725007534,4835.840586744,-0.14820028841495514,1743310686.443776,0.07279474288225174,0.00030070371576584876,0
4834.74267578125,1.0006206035614014,0.00036373347393237054,1.5403848886489868,8.359777450561523,0.3792282044887543,1020000.0,-0.001748537179082632,1,0.17547103762626648,76.56214904785156,0.005480008199810982,-0.08730573952198029,50,0.002771374536678195,-4.959106458812812e-09,1.5403848886489868,1.5403848886489868,0.2625114619731903,1.0006204843521118,0.8970881104469299,0.09771959483623505,68.20235443115234,261.2256774902344,1.3086434602737427,5.690000057220459,0,2.6863749027252197,51,10,-0.004923019092530012,1000,-0.002591642551124096,1.0006206035614014,0.05031252279877663,4911.860659264,-0.02878113090991974,1743310763.0781806,0.06541191786527634,0.0004387767694424838,0
4910.77490234375,1.000921607017517,0.000294050551019609,1.5693600177764893,8.346951484680176,0.4165964722633362,1040000.0,0.0015021474100649357,1,0.11586018651723862,75.95970153808594,0.007492855656892061,0.07077693939208984,51,0.001379195018671453,-9.918212917625624e-09,1.5693600177764893,1.5693600177764893,0.2956143915653229,1.000921607017517,0.907581090927124,0.07762917876243591,67.61273193359375,263.2975158691406,1.3202980756759644,2.8299999237060547,0,3.8080320358276367,52,10,-0.0034208716824650764,1000,0.0020128474570810795,1.000921607017517,0.03967323526740074,4987.987436252,-0.05961085110902786,1743310839.098298,0.07199244946241379,0.0006516464636661112,0
4986.8935546875,1.0014238357543945,0.000321559957228601,1.5959663391113281,8.354429244995117,0.39090344309806824,1060000.0,-0.003225386608392,1,0.13497792184352875,76.05726623535156,0.006343643646687269,0.13377487659454346,52,0.003986668772995472,3.051757735406113e-09,1.5959663391113281,1.5959663391113281,0.29617413878440857,1.0014238357543945,0.910620927810669,0.13223235309123993,67.70281982421875,262.9597473144531,1.3231489658355713,1.2799999713897705,0,2.2398006916046143,53,10,-0.006646258290857077,1000,-0.001149212010204792,1.0014238357543945,0.02471272088587284,5064.384421325,0.01911773532629013,1743310915.2250402,0.08595725893974304,0.001006747712381184,0
5063.296875,0.9997638463973999,0.0003016123082488775,1.62063729763031,8.340285301208496,0.41659218072891235,1080000.0,0.001174387987703085,1,0.24347837269306183,76.33280944824219,0.004898974671959877,0.30532196164131165,53,0.005400295369327068,4.577636492086867e-09,1.62063729763031,1.62063729763031,0.3034946620464325,0.9997637867927551,0.9023211598396301,0.1577049046754837,67.99250793457031,262.0105285644531,1.314060926437378,2.259999990463257,0,1.9244465827941895,54,10,-0.005471870303153992,1000,-0.0014446689747273922,0.9997638463973999,0.05365029349923134,5141.607769555,0.10850045084953308,1743310991.621752,0.09598098695278168,0.00016698581748642027,0
5140.5107421875,1.000937819480896,0.0002674447023309767,1.6436189413070679,8.346896171569824,0.3131774663925171,1100000.0,0.0003718477673828602,1,0.1949891746044159,77.15174865722656,0.004702385980635881,0.4035954177379608,54,0.0030892505310475826,3.051757735406113e-09,1.6436189413070679,1.6436189413070679,0.31719455122947693,1.000937819480896,0.9055943489074707,0.12466312944889069,68.8048324584961,259.2294006347656,1.317933440208435,2.559999942779541,0,2.5444135665893555,55,10,-0.0051000225357711315,1000,-0.0001965886913239956,1.000937819480896,0.050382133573293686,5217.172611815,-0.048489198088645935,1743311068.845361,0.0735759362578392,0.0006630542338825762,0
5216.0751953125,1.0005664825439453,0.00023184975725598633,1.6654527187347412,8.347370147705078,0.22296065092086792,1120000.0,-0.001566106453537941,1,0.41352662444114685,75.48587799072266,0.007281211204826832,0.22570614516735077,55,0.007406072691082954,6.103515470812226e-09,1.6654527187347412,1.6654527187347412,0.3319982588291168,1.0005664825439453,0.9056900143623352,0.20202963054180145,67.13848876953125,264.9502258300781,1.317848563194275,4.28000020980835,0,1.6433147192001343,56,10,-0.0066661289893090725,1000,0.0025788252241909504,1.0005664825439453,-0.010470138862729073,5293.136665634,0.21853744983673096,1743311144.41023,0.06215764209628105,0.0004005636437796056,0
5292.03662109375,0.9988762140274048,0.0002601436572149396,1.6867445707321167,8.358205795288086,0.4910045266151428,1140000.0,-0.002956931944936514,1,0.46295616030693054,75.88616180419922,0.005534662399441004,0.1054963693022728,56,0.010896542109549046,2.6702879907247734e-09,1.6867445707321167,1.6867445707321167,0.32893621921539307,0.99887615442276,0.9055610299110413,0.24279583990573883,67.52793884277344,263.55267333984375,1.3179631233215332,6.510000228881836,0,1.3547852039337158,57,10,-0.009623060934245586,1000,-0.001746548805385828,0.9988762140274048,0.038913872092962265,5369.727620316,0.04942953586578369,1743311220.3742437,0.11376623064279556,0.0007946647820062935,0
5368.6298828125,0.9992527961730957,0.0002920679980888963,1.707751989364624,8.32681941986084,0.8679949045181274,1160000.0,0.0015161242336034775,1,0.3321022689342499,76.51875305175781,0.005497265607118607,-0.012598004192113876,57,0.0086909094825387,1.9836425835251248e-08,1.707751989364624,1.707751989364624,0.3204399049282074,0.9992527961730957,0.8995583057403564,0.21123430132865906,68.1919174194336,261.37384033203125,1.311768651008606,7.409999847412109,0,1.516987919807434,58,10,-0.008106936700642109,1000,-3.739679232239723e-05,0.9992527961730957,0.031100714579224586,5446.318785585,-0.13085389137268066,1743311296.9650059,0.06616074591875076,0.0005283248028717935,0
5445.2275390625,0.9999032020568848,0.0003090401296503842,1.7286256551742554,8.355422973632812,0.38014402985572815,1180000.0,-0.0006411373615264893,1,0.6624727249145508,76.52429962158203,0.00668198149651289,-0.020193787291646004,58,0.008260264992713928,-4.577636492086867e-09,1.7286256551742554,1.7286256551742554,0.29597601294517517,0.9999032020568848,0.9014529585838318,0.19021238386631012,68.16886138916016,261.3548889160156,1.3139920234680176,7.929999828338623,0,1.556029200553894,59,10,-0.008748074062168598,1000,0.0011847158893942833,0.9999032020568848,0.052369825541973114,5523.086711591,0.3303704559803009,1743311373.5563838,0.1809496432542801,6.841839785920456e-05,0
5521.99560546875,0.9991347193717957,0.0003429218486417085,1.7495291233062744,8.352455139160156,0.8086152076721191,1200000.0,-0.00019271858036518097,1,0.3993050158023834,76.70138549804688,0.0051631745882332325,0.029865091666579247,59,0.009512096643447876,-7.629394338515283e-10,1.7495291233062744,1.7495291233062744,0.2792186737060547,0.9991347193717957,0.9014012813568115,0.19256077706813812,68.3488998413086,260.7514953613281,1.3141727447509766,8.569999694824219,0,1.450028896331787,60,10,-0.00894079264253378,1000,-0.0015188069082796574,0.9991347193717957,0.07152339071035385,5599.481860997,-0.26316770911216736,1743311450.324335,0.18972782790660858,0.0006118317833170295,0
5598.39794921875,1.0008554458618164,0.0003263062098994851,1.7701600790023804,8.344609260559082,0.5898045897483826,1220000.0,0.004045642446726561,1,0.20458658039569855,76.32762908935547,0.005891191307455301,0.10009412467479706,60,0.0028940043412148952,-1.5258788677030566e-09,1.7701600790023804,1.7701600790023804,0.2783539891242981,1.0008554458618164,0.9047287106513977,0.1058845967054367,67.98300170898438,262.0283203125,1.317408561706543,7.190000057220459,0,2.628843069076538,61,10,-0.0048951501958072186,1000,0.0007280167192220688,1.0008554458618164,0.05591612681746483,5676.249154219,-0.19471843540668488,1743311526.7190485,0.09719917923212051,0.0006048915674909949,0
5675.14794921875,1.001482367515564,0.0002202055766247213,1.791159749031067,8.346943855285645,0.9180343747138977,1240000.0,-0.004136957693845034,1,1.9399453401565552,76.69070434570312,0.0035228522028774023,0.23430481553077698,61,0.009439149871468544,-7.629394005448376e-09,1.791159749031067,1.791159749031067,0.35257014632225037,1.001482367515564,0.9143615365028381,0.24221286177635193,68.34374237060547,260.7878112792969,1.3277769088745117,9.899999618530273,0,1.4556210041046143,62,10,-0.009032107889652252,1000,-0.002368339104577899,1.001482367515564,0.05916742607951164,5752.906142204,1.7353587597608566,1743311603.4867775,0.1233496442437172,0.0010482202051207423,0
5751.80517578125,0.9992293119430542,0.0003403637674637139,1.8123317956924438,8.344134330749512,1.031219482421875,1260000.0,-0.001273524947464466,1,0.9569560885429382,76.58114624023438,0.005147888790816069,0.28997716307640076,62,0.0121913468465209,-1.0681151962899094e-08,1.8123317956924438,1.8123317956924438,0.28597983717918396,0.9992292523384094,0.9195577502250671,0.22327826917171478,68.23699188232422,261.160888671875,1.3330836296081543,9.140000343322754,0,1.280822515487671,63,10,-0.010305632837116718,1000,0.0016250365879386663,0.9992293119430542,0.05087791010737419,5829.558719549,-0.9829892516136169,1743311680.1437304,0.20769615471363068,0.0005450149183161557,0
5828.466796875,1.0009632110595703,0.000302664382616058,1.8334088325500488,8.348678588867188,1.0350279808044434,1280000.0,0.0016384543851017952,1,0.36954066157341003,76.58560943603516,0.004964965861290693,0.30675339698791504,63,0.008575712330639362,-3.051757735406113e-09,1.8334088325500488,1.8334088325500488,0.3068939447402954,1.0009632110595703,0.9098374843597412,0.20095956325531006,68.2369155883789,261.1456604003906,1.322343349456787,7.989999771118164,0,1.5271427631378174,64,10,-0.008667178452014923,1000,-0.00018292292952537537,1.0009632110595703,0.05641396343708038,5906.42382037,-0.5874154269695282,1743311756.7960172,0.11831951886415482,0.0006810369086451828,0
5905.32666015625,0.9997712969779968,0.0003539137542247772,1.8548345565795898,8.332826614379883,0.7050486207008362,1300000.0,-0.0038588419556617737,1,0.5672954320907593,76.79217529296875,0.005603169556707144,0.2587241232395172,64,0.025154490023851395,-1.4495848965623281e-08,1.8548345565795898,1.8548345565795898,0.28284406661987305,0.9997712969779968,0.8965638279914856,0.31720495223999023,68.45933532714844,260.4432067871094,1.3079923391342163,9.869999885559082,0,0.891676127910614,65,10,-0.012526020407676697,1000,0.0006382036954164505,0.9997712969779968,0.07239890098571777,5983.569907753,0.19775477051734924,1743311833.6613216,0.34393325448036194,0.00016173151379916817,0
5982.46337890625,0.9999033808708191,0.0003051074454560876,1.8766106367111206,8.333428382873535,0.6141290068626404,1320000.0,0.007378249894827604,1,0.29084664583206177,77.06346893310547,0.002986867679283023,0.2679941952228546,65,0.003367228200659156,8.01086397217432e-09,1.8766106367111206,1.8766106367111206,0.28750115633010864,0.9999033808708191,0.8870173096656799,0.11796727776527405,68.73001861572266,259.5263366699219,1.296897292137146,9.989999771118164,0,2.437126398086548,66,10,-0.0051477705128490925,1000,-0.002616301877424121,0.9999033808708191,0.08668535202741623,6060.380840646,-0.2764487862586975,1743311910.80752,0.13187916576862335,6.836221291450784e-05,0
6059.27734375,1.000385046005249,0.00024964549811556935,1.8990421295166016,8.37235164642334,1.250227689743042,1340000.0,-0.0074388314969837666,1,0.6451563239097595,76.72681427001953,0.003930165432393551,0.30408942699432373,66,0.02090592309832573,3.051757735406113e-09,1.8990421295166016,1.8990421295166016,0.31639567017555237,1.0003849267959595,0.8825785517692566,0.3234821557998657,68.35444641113281,260.6650695800781,1.291804313659668,11.460000038146973,0,0.978093147277832,67,10,-0.012586602009832859,1000,0.000943297753110528,1.000385046005249,0.07698062062263489,6137.759014594,0.35430967807769775,1743311987.618363,0.19788521528244019,0.00027226866222918034,0
6136.662109375,1.000367522239685,0.0003329391765873879,1.921957015991211,8.354917526245117,0.8672905564308167,1360000.0,0.007716879714280367,1,0.23492346704006195,77.30689239501953,0.002415451453998685,0.36753952503204346,67,0.0028150249272584915,-4.577636492086867e-09,1.921957015991211,1.921957015991211,0.2882680296897888,1.000367522239685,0.8711617588996887,0.1081492081284523,68.95195770263672,258.7091369628906,1.2786222696304321,10.949999809265137,0,2.665465831756592,68,10,-0.004869722295552492,1000,-0.001514713978394866,1.000367522239685,0.09103325754404068,6214.485495816,-0.41023285686969757,1743312064.9966106,0.11851566284894943,0.0002599055878818035,0
6213.3896484375,0.9996776580810547,0.00032170687336474657,1.945304036140442,8.345792770385742,1.1205885410308838,1380000.0,-0.0008481191471219063,1,0.20157034695148468,76.64591979980469,0.00422374764457345,0.3581383526325226,68,0.0038452306762337685,3.814697002724188e-09,1.945304036140442,1.945304036140442,0.28292664885520935,0.9996776580810547,0.8575971722602844,0.12405680865049362,68.30009460449219,260.940185546875,1.2626699209213257,10.899999618530273,0,2.2806215286254883,69,10,-0.005717841442674398,1000,0.0018082961905747652,0.9996776580810547,0.07412760704755783,6292.730454022,-0.03335312008857727,1743312141.723109,0.08378277719020844,0.00022790205548517406,0
6291.63427734375,0.9992154836654663,0.00030127851641736925,1.9687297344207764,8.363113403320312,0.6495650410652161,1400000.0,-0.0023872959427535534,1,0.38534799218177795,78.1738052368164,0.0029289554804563522,0.441213458776474,69,0.007979528978466988,-4.959106458812812e-09,1.9687297344207764,1.9687297344207764,0.30891239643096924,0.9992154240608215,0.8493852019309998,0.1951233446598053,69.81067657470703,255.84017944335938,1.2533388137817383,9.5,0,1.5831646919250488,70,10,-0.008105137385427952,1000,-0.0012947921641170979,0.9992154836654663,0.0722774937748909,6369.1614827,0.18377764523029327,1743312219.9680374,0.07657467573881149,0.0005547929904423654,0
6368.03515625,1.0001428127288818,0.0002819375367835164,1.9926174879074097,8.348011016845703,0.8636968731880188,1420000.0,-0.0017526214942336082,1,0.9174885749816895,76.32891845703125,0.0030732969753444195,0.3874683082103729,70,0.011740915477275848,-1.0299681996173149e-08,1.9926174879074097,1.9926174879074097,0.3044397234916687,1.0001426935195923,0.8479644656181335,0.23325851559638977,67.98088836669922,262.0238952636719,1.2517741918563843,11.180000305175781,0,1.3051601648330688,71,10,-0.00985775887966156,1000,0.00014434149488806725,1.0001428127288818,0.0684773325920105,6445.483516139,0.5321405827999115,1743312296.3990796,0.20337510108947754,0.00010087146802106872,0
6444.38818359375,1.0007719993591309,0.0004141010867897421,2.0154926776885986,8.336029052734375,0.6272936463356018,1440000.0,0.0032377690076828003,1,0.3485393524169922,76.2465591430664,0.004099795129150152,0.39349573850631714,71,0.004727557301521301,3.433227480087453e-09,2.0154926776885986,2.0154926776885986,0.25567010045051575,1.0007719993591309,0.8431034088134766,0.12430363893508911,67.91051483154297,262.3069152832031,1.245498776435852,5.019999980926514,0,2.056819200515747,72,10,-0.00661998987197876,1000,0.0010264981538057327,1.0007719993591309,0.061922620981931686,6522.420376138,-0.5689492225646973,1743312372.7207463,0.12049510329961777,0.0005458859959617257,0
6521.33251953125,0.9999603033065796,0.0003086237411480397,2.03745698928833,8.342676162719727,0.306071400642395,1460000.0,0.0007570497691631317,1,0.16263146698474884,76.86397552490234,0.00342160789296031,0.3665653169155121,72,0.00440180953592062,0.0,2.03745698928833,2.03745698928833,0.30402904748916626,0.9999602437019348,0.8294979929924011,0.14263173937797546,68.52127838134766,260.1999206542969,1.2287448644638062,5.019999980926514,0,2.1315665245056152,73,10,-0.005862940102815628,1000,-0.0006781872361898422,0.9999603033065796,0.052156712859869,6599.068609776,-0.18590788543224335,1743312449.657977,0.11229558289051056,2.8126003599027172e-05,0
6597.9775390625,1.0018762350082397,0.00035769082023762167,2.0585243701934814,8.33012580871582,0.6179516315460205,1480000.0,0.0009988336823880672,1,0.1293303221464157,76.58226013183594,0.003525670850649476,0.39341720938682556,73,0.0030341469682753086,9.918212917625624e-09,2.0585243701934814,2.0585243701934814,0.269633024930954,1.0018762350082397,0.8221885561943054,0.10502124577760696,68.25211334228516,261.1571044921875,1.2204920053482056,4.699999809265137,0,2.5674142837524414,74,10,-0.004864106420427561,1000,0.00010406295768916607,1.0018762350082397,0.05624933913350105,6675.119448414,-0.03330114483833313,1743312526.306251,0.10744724422693253,0.001326670404523611,0
6674.01953125,0.9994243383407593,0.00030920241260901093,2.0786917209625244,8.326468467712402,0.6150206327438354,1500000.0,-0.0011666915379464626,1,0.3347608745098114,75.97309875488281,0.004304097034037113,0.3342619240283966,74,0.006766815669834614,-5.340575981449547e-09,2.0786917209625244,2.0786917209625244,0.3011372685432434,0.9994242787361145,0.8137257695198059,0.17516283690929413,67.64661407470703,263.2510681152344,1.2101880311965942,4.320000171661377,0,1.7191846370697021,75,10,-0.0060307979583740234,1000,0.0007784261833876371,0.9994243383407593,0.058320775628089905,6751.452721587,0.2054305523633957,1743312602.3569868,0.11197816580533981,0.00040705426363274455,0
6750.35693359375,0.9995297193527222,0.00032231342629529536,2.0978732109069824,8.334189414978027,0.9720041155815125,1520000.0,-0.0015639625489711761,1,0.4730753004550934,76.26105499267578,0.004679348785430193,0.43116191029548645,75,0.006386462599039078,-1.7166137400437265e-09,2.0978732109069824,2.0978732109069824,0.30322209000587463,0.9995296597480774,0.810878574848175,0.17134694755077362,67.92684936523438,262.2570495605469,1.2066768407821655,3.609999895095825,0,1.769638180732727,76,10,-0.0075947605073452,1000,0.00037525175139307976,0.9995297193527222,0.05610097572207451,6828.147342714,0.13831442594528198,1743312678.6903136,0.08112500607967377,0.0003325667348690331,0
6827.046875,0.9995548129081726,0.00031851898529566824,2.1163136959075928,8.360398292541504,0.8001344203948975,1540000.0,1.1965632438659668e-05,1,0.49707743525505066,76.61605834960938,0.005193954333662987,0.45030221343040466,76,0.006341306027024984,6.103515470812226e-09,2.1163136959075928,2.1163136959075928,0.29290831089019775,0.9995548129081726,0.8137404918670654,0.16493256390094757,68.25564575195312,261.0419006347656,1.2103718519210815,4.199999809265137,0,1.7759277820587158,77,10,-0.00758279487490654,1000,0.0005146055482327938,0.9995548129081726,0.04700811952352524,6904.765421454,0.024002134799957275,1743312755.3848689,0.11065573990345001,0.0003148088580928743,0
6903.6689453125,1.0007152557373047,0.0003324987192172557,2.1342661380767822,8.370121955871582,0.9793521761894226,1560000.0,0.0012949923984706402,1,0.3469336926937103,76.54540252685547,0.004555840976536274,0.49776512384414673,77,0.0042280517518520355,-3.051757735406113e-09,2.1342661380767822,2.1342661380767822,0.2904362976551056,1.0007152557373047,0.8217689990997314,0.13353851437568665,68.17526245117188,261.2828369140625,1.2203389406204224,4.909999847412109,0,2.1749253273010254,78,10,-0.0062878024764359,1000,-0.0006381133571267128,1.0007152557373047,0.0650295838713646,6980.934777818,-0.15014374256134033,1743312832.0028331,0.10541285574436188,0.000505706004332751,0
6979.8447265625,1.0001415014266968,0.00030707064433954656,2.151853322982788,8.341076850891113,0.5016264915466309,1580000.0,0.0015427237376570702,1,0.19280029833316803,76.0989990234375,0.0054683866910636425,0.47131839394569397,78,0.002427548635751009,2.2888182460434336e-09,2.151853322982788,2.151853322982788,0.30407366156578064,1.0001415014266968,0.8279114365577698,0.10593724995851517,67.75790405273438,262.8155517578125,1.2285138368606567,5.190000057220459,0,2.870318651199341,79,10,-0.00474507873877883,1000,0.0009125457145273685,1.0001415014266968,0.04661734402179718,7056.760866283,-0.1541333943605423,1743312908.1723232,0.0786411315202713,0.00010008472600020468,0
7055.6796875,1.0001438856124878,0.00034408055944368243,2.1687910556793213,8.34773063659668,0.546319842338562,1600000.0,0.0007497142069041729,1,0.15065115690231323,75.76927185058594,0.004876928869634867,0.4550955891609192,79,0.0018591368570923805,-6.103515470812226e-09,2.1687910556793213,2.1687910556793213,0.2819235026836395,1.0001438856124878,0.8270289897918701,0.08595538884401321,67.42152404785156,263.959228515625,1.22715425491333,3.9100000858306885,0,3.279881477355957,80,10,-0.003995364531874657,1000,-0.0005914578214287758,1.0001438856124878,0.043419819325208664,7133.156669597,-0.0421491414308548,1743312983.998464,0.04273848608136177,0.0001017144022625871,0
7132.05712890625,0.9989223480224609,0.0003199252241756767,2.185202121734619,8.34571361541748,0.26781439781188965,1620000.0,-0.004014800302684307,1,0.38685521483421326,76.32174682617188,0.004105232656002045,0.42748820781707764,80,0.00955214723944664,-8.01086397217432e-09,2.185202121734619,2.185202121734619,0.30439627170562744,0.9989223480224609,0.8278725147247314,0.21036575734615326,67.97601318359375,262.04852294921875,1.2273389101028442,4.130000114440918,0,1.4469858407974243,81,10,-0.008010164834558964,1000,-0.000771696213632822,0.9989223480224609,0.07319933921098709,7208.769458975,0.23620405793190002,1743313060.3942397,0.13507020473480225,0.000761986942961812,0
7207.67138671875,1.0002615451812744,0.00030889123445376754,2.2014012336730957,8.347917556762695,0.408107727766037,1640000.0,-0.0007550083100795746,1,0.4078153073787689,75.54027557373047,0.0038617118261754513,0.28790774941444397,81,0.011710332706570625,-3.814697002724188e-09,2.2014012336730957,2.2014012336730957,0.30131110548973083,1.0002614259719849,0.8269731402397156,0.2305605411529541,67.19233703613281,264.7594299316406,1.2260493040084839,5.139999866485596,0,1.3068633079528809,82,10,-0.008765173144638538,1000,-0.0002435208298265934,1.0002615451812744,0.040983423590660095,7284.239633926,0.020960092544555664,1743313136.0070908,0.21080094575881958,0.00018488417845219374,0
7283.1455078125,0.9998533129692078,0.00030953626264818013,2.217406988143921,8.338088989257812,0.4326368272304535,1660000.0,-0.00041473470628261566,1,0.2914224863052368,75.39884185791016,0.004999963566660881,0.16992342472076416,82,0.009305114857852459,-6.103515470812226e-09,2.217406988143921,2.217406988143921,0.30250924825668335,0.9998533129692078,0.8269050121307373,0.20634064078330994,67.06073760986328,265.2560729980469,1.2265915870666504,5.110000133514404,0,1.4660671949386597,83,10,-0.009179907850921154,1000,0.0011382517404854298,0.9998533129692078,0.02386331371963024,7360.044710643,-0.1163928210735321,1743313211.477067,0.15202970802783966,0.00010373744589742273,0
