_timestamp,Loss/Loss_pi,_step,_runtime,Metrics/EpLen,Train/Entropy,Time/Total,Train/LR,Train/Epoch,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Time/FPS,Value/cost,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Train/StopIter,Safety/EpCostShield,Time/Rollout,Time/Epoch,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Time/Update,TotalEnvSteps,Value/Adv,Train/KL,Metrics/LagrangeMultiplier/Max,Value/reward,Safety/shield_adv_c,Train/PolicyRatio/Min
1746562090.5849814,-0.2880361080169678,82,20521.843988004,1000,0.6320844888687134,20272.212890625,5.400000009103678e-05,81,2.3867995738983154,-0.0013357519637793303,2.327589273452759,-0.899592399597168,2.204831838607788,3.7350096702575684,0,0.3062361478805542,2.3867995738983154,0.011279233731329441,82.01280975341797,1.5667425394058228,2.204831838607788,2.204831838607788,0.4629315137863159,1.0048078298568726,0,40,19.899999618530273,96.58647155761719,243.86434936523438,0.006358087062835693,9.550000190734863,1.0048078298568726,0.0036902406718581915,147.27780151367188,1640000.0,-0.2848895788192749,0.010190037079155445,2.3867995738983154,0.024219872429966927,NaN,1.0048078298568726
1746562338.709978,-0.07802677899599075,83,20769.706847215,1000,0.6318936944007874,20520.3203125,5.0999999075429514e-05,82,2.4131603240966797,0.0016741177532821894,3.45416259765625,1.1265733242034912,2.2315099239349365,2.9643714427948,0,0.4003220498561859,2.4131603240966797,0.011814933270215988,80.65337371826172,1.5108461380004883,2.2315099239349365,2.2315099239349365,0.46339407563209534,1.002584457397461,0,40,38.75,94.99560546875,247.97476196289062,0.21000932902097702,10.960000038146973,1.002584457397461,0.005364358425140381,152.97901916503906,1660000.0,0.3127624988555908,0.012355692684650421,2.4131603240966797,0.027504809200763702,NaN,1.002584457397461
1746562586.57327,-0.1541886180639267,84,21029.391281988,1000,0.6329448819160461,20768.23828125,4.8000001697801054e-05,83,2.4404819011688232,-0.0003814566880464554,3.412118434906006,-0.04204416275024414,2.258193016052246,3.0923547744750977,0,0.5007057785987854,2.4404819011688232,0.011401820927858353,80.72087860107422,1.37558114528656,2.258193016052246,2.258193016052246,0.4641052782535553,1.004868507385254,0,40,29.049999237060547,92.50037384033203,247.7673797607422,-0.07616183906793594,11.579999923706055,1.004868507385254,0.0049829017370939255,155.2668914794922,1680000.0,0.16360676288604736,0.010630357079207897,2.4404819011688232,0.03023264743387699,NaN,1.004868507385254
1746562846.2582633,-0.04572654888033867,85,21282.915182679,1000,0.6408224701881409,21027.9375,4.5000000682193786e-05,84,2.468106508255005,-0.0008456497453153133,3.139857053756714,-0.272261381149292,2.2860283851623535,3.3885600566864014,0,0.5738679766654968,2.468106508255005,0.010843740776181221,77.03865051269531,0.9130763411521912,2.2860283851623535,2.2860283851623535,0.4677112400531769,1.004756212234497,0,40,43.0,106.87687683105469,259.6099548339844,0.10846206918358803,9.600000381469727,1.004756212234497,0.004137251991778612,152.73301696777344,1700000.0,0.2075410783290863,0.009270932525396347,2.468106508255005,0.03683474287390709,NaN,1.004756212234497
1746563099.7815614,-0.2755849361419678,86,21529.916430674,1000,0.6418655514717102,21281.431640625,4.199999966658652e-05,85,2.4957115650177,-2.3371540009975433e-05,2.082315444946289,-1.0575416088104248,2.3122646808624268,2.918898344039917,0,0.44216254353523254,2.4957115650177,0.010852938517928123,78.92005157470703,1.3111844062805176,2.3122646808624268,2.3122646808624268,0.46845850348472595,1.0035114288330078,0,40,11.600000381469727,95.1439208984375,253.4210205078125,-0.2298583872616291,8.569999694824219,1.0035114288330078,0.004113880451768637,158.2770233154297,1720000.0,0.03543838858604431,0.010001422837376595,2.4957115650177,0.0399676151573658,NaN,1.0035114288330078
1746563346.7833598,-0.18434202671051025,87,21771.269395005,1000,0.6413438320159912,21528.453125,3.899999865097925e-05,86,2.5231587886810303,2.900790423154831e-05,1.4383227825164795,-0.6439926624298096,2.3375446796417236,2.396369457244873,0,0.45208945870399475,2.5231587886810303,0.010351840406656265,80.99968719482422,0.9499335885047913,2.3375446796417236,2.3375446796417236,0.4682355225086212,1.0044268369674683,0,40,17.149999618530273,98.00457000732422,246.91453552246094,0.09124290943145752,8.069999694824219,1.0044268369674683,0.004142888356000185,148.9098663330078,1740000.0,0.43383628129959106,0.008405616506934166,2.5231587886810303,0.028711581602692604,NaN,1.0044268369674683
1746563588.1356657,-0.1194131150841713,88,22020.662975882,1000,0.6502682566642761,21769.76953125,3.600000127335079e-05,87,2.549795627593994,0.001965929754078388,1.4562642574310303,0.01794147491455078,2.3624267578125,2.2406840324401855,0,0.33755385875701904,2.549795627593994,0.010670408606529236,82.90424346923828,0.9768688678741455,2.3624267578125,2.3624267578125,0.47218239307403564,1.0030879974365234,0,40,22.450000762939453,92.19110870361328,241.24217224121094,0.06492891162633896,5.800000190734863,1.0030879974365234,0.006108818110078573,149.05101013183594,1760000.0,-0.08920766413211823,0.00911632552742958,2.549795627593994,0.032616209238767624,NaN,1.0030879974365234
1746563837.5297127,0.06811150908470154,89,22273.62537599,1000,0.666976809501648,22019.19921875,3.300000025774352e-05,88,2.575968027114868,-0.002732574474066496,3.5298237800598145,2.073559522628784,2.3883070945739746,1.5276228189468384,0,0.19092802703380585,2.575968027114868,0.012240981683135033,80.22354125976562,0.7762274146080017,2.3883070945739746,2.3883070945739746,0.480387806892395,0.9991137981414795,0,40,38.349998474121094,98.29303741455078,249.3033905029297,0.18752462416887283,6.670000076293945,0.9991137981414795,0.0033762436360120773,151.01023864746094,1780000.0,-0.09889183938503265,0.012278344482183456,2.575968027114868,0.024385785683989525,NaN,0.9991137981414795
1746564090.4913597,-0.17621129751205444,90,22515.134415227,1000,0.6792464852333069,22272.138671875,2.9999999242136255e-05,89,2.6021220684051514,0.0014793938025832176,2.9405815601348877,-0.5892422199249268,2.4134280681610107,2.419132947921753,0,0.15521906316280365,2.6021220684051514,0.010206940583884716,79.09506225585938,0.8670691251754761,2.4134280681610107,2.4134280681610107,0.4865938723087311,1.0017467737197876,0,40,18.899999618530273,104.95797729492188,252.86029052734375,-0.24432280659675598,7.989999771118164,1.0017467737197876,0.004855637438595295,147.90216064453125,1800000.0,0.2657812237739563,0.008311529643833637,2.6021220684051514,0.018775342032313347,NaN,1.0017467737197876
1746564332.0004096,-0.27951380610466003,91,22760.271216079,1000,0.6765015721321106,22513.607421875,2.700000004551839e-05,90,2.6282267570495605,9.356485679745674e-05,2.107114553451538,-0.8334670066833496,2.437403440475464,3.0348944664001465,0,0.1704130917787552,2.6282267570495605,0.009718364104628563,82.86544036865234,1.3148372173309326,2.437403440475464,2.437403440475464,0.48545852303504944,1.0040452480316162,0,40,13.649999618530273,88.2426528930664,241.35513305664062,-0.10330250859260559,7.860000133514404,1.0040452480316162,0.004949202295392752,153.11239624023438,1820000.0,0.04603585973381996,0.008715633302927017,2.6282267570495605,0.020978914573788643,NaN,1.0040452480316162
1746564577.137468,-0.2751389443874359,92,23020.030005012,1000,0.6696370840072632,22758.775390625,2.4000000848900527e-05,91,2.6546590328216553,0.002007358707487583,2.2383029460906982,0.13118839263916016,2.4611690044403076,3.6394007205963135,0,0.0679171234369278,2.6546590328216553,0.00971528235822916,81.62810516357422,1.3065650463104248,2.4611690044403076,2.4611690044403076,0.48231756687164307,1.003739356994629,0,40,22.899999618530273,96.19416046142578,245.01365661621094,0.004374861717224121,9.09000015258789,1.003739356994629,0.006956561002880335,148.8194122314453,1840000.0,-0.031800515949726105,0.008185707032680511,2.6546590328216553,0.013852110132575035,NaN,1.003739356994629
1746564836.8960705,-0.06839601695537567,93,23262.866086557,1000,0.6737343072891235,23018.546875,2.099999983329326e-05,92,2.6811318397521973,-0.003184131346642971,2.2394516468048096,0.0011487007141113281,2.4867024421691895,3.79781174659729,0,0.19195373356342316,2.6811318397521973,0.01019289717078209,77.02691650390625,1.9307594299316406,2.4867024421691895,2.4867024421691895,0.4844478666782379,1.003050684928894,0,40,45.70000076293945,103.25906372070312,259.6495056152344,0.20674292743206024,8.220000267028809,1.003050684928894,0.003772429656237364,156.3902587890625,1860000.0,-0.2510789632797241,0.007779992651194334,2.6811318397521973,0.010396585799753666,NaN,1.003050684928894
1746565079.7327693,0.016209183260798454,94,23508.530758441,1000,0.6865243911743164,23261.384765625,1.8000000636675395e-05,93,2.7091763019561768,0.0001856088638305664,2.809591770172119,0.5701401233673096,2.5140879154205322,2.8725152015686035,0,0.18475933372974396,2.7091763019561768,0.009129278361797333,82.39633178710938,1.3505159616470337,2.5140879154205322,2.5140879154205322,0.4907566010951996,1.0012733936309814,0,40,49.04999923706055,94.16535186767578,242.729248046875,0.08460520021617413,13.460000038146973,1.0012733936309814,0.00395803852006793,148.56382751464844,1880000.0,-0.0059333741664886475,0.006497484631836414,2.7091763019561768,0.01592419110238552,NaN,1.0012733936309814
1746565325.3974135,-0.281157910823822,95,23757.834094681,1000,0.6941959261894226,23507.064453125,1.4999999621068127e-05,94,2.738391876220703,0.00028489623218774796,2.3201892375946045,-0.48940253257751465,2.5399169921875,2.8810863494873047,0,0.2860456705093384,2.738391876220703,0.008833302184939384,81.43956756591797,1.823588252067566,2.5399169921875,2.5399169921875,0.49479544162750244,1.0027244091033936,0,40,11.5,100.40442657470703,245.58087158203125,-0.2973670940846205,12.649999618530273,1.0027244091033936,0.004242934752255678,145.1763153076172,1900000.0,0.010051816701889038,0.0061193504370749,2.738391876220703,0.011989732272922993,NaN,1.0027244091033936
1746565574.700607,-0.1538916975259781,96,24002.225249373,1000,0.695286214351654,23756.359375,1.2000000424450263e-05,95,2.7685546875,-0.0004937257617712021,2.2739510536193848,-0.04623818397521973,2.565084934234619,2.401233434677124,0,0.3060367703437805,2.7685546875,0.008740231394767761,80.2533187866211,0.8651120066642761,2.565084934234619,2.565084934234619,0.4954869747161865,1.0026246309280396,0,40,19.799999237060547,97.04972839355469,249.2108917236328,0.12726621329784393,12.300000190734863,1.0026246309280396,0.003749208990484476,152.16107177734375,1920000.0,0.06408460438251495,0.006558979861438274,2.7685546875,0.024475054815411568,NaN,1.0026246309280396
1746565819.0920656,-0.24111931025981903,97,24252.532186854,1000,0.6965906023979187,24000.736328125,9.000000318337698e-06,96,2.798982858657837,0.0007755528204143047,1.228572964668274,-1.0453780889511108,2.5890285968780518,2.634888172149658,0,0.316867858171463,2.798982858657837,0.007920585572719574,81.87327575683594,1.1039007902145386,2.5890285968780518,2.5890285968780518,0.4964999258518219,1.0023375749588013,0,40,12.75,92.8192138671875,244.2799530029297,-0.08722761273384094,10.270000457763672,1.0023375749588013,0.004524761810898781,151.46066284179688,1940000.0,-0.09496866166591644,0.005436994601041079,2.798982858657837,0.019181057810783386,NaN,1.0023375749588013
1746566069.3988376,-0.16217009723186493,98,24500.828386916,1000,0.6984091997146606,24251.048828125,6.000000212225132e-06,97,2.8294832706451416,-0.0010411783587187529,1.3176518678665161,0.08907890319824219,2.6123852729797363,2.426128625869751,0,0.21839487552642822,2.8294832706451416,0.007641618140041828,79.9336166381836,0.9185937643051147,2.6123852729797363,2.6123852729797363,0.4973268508911133,1.0009429454803467,0,40,18.450000762939453,96.2983169555664,250.20762634277344,0.0789492130279541,9.6899995803833,1.0009429454803467,0.003483583452180028,153.90921020507812,1960000.0,0.05845094472169876,0.004909486975520849,2.8294832706451416,0.017345499247312546,NaN,1.0009429454803467
1746566317.6948528,-0.11678865551948547,99,24754.903286946,1000,0.702528178691864,24499.34765625,3.000000106112566e-06,98,2.8578310012817383,0.0004154394846409559,1.3604705333709717,0.042818665504455566,2.6352217197418213,1.9933669567108154,0,0.36747801303863525,2.8578310012817383,0.007331144064664841,80.5805435180664,0.7487452030181885,2.6352217197418213,2.6352217197418213,0.4992750883102417,1.0017908811569214,0,40,18.5,99.96026611328125,248.19886779785156,0.045381441712379456,2.369999885559082,1.001791000366211,0.003899022936820984,148.238525390625,1980000.0,0.13990935683250427,0.004302291665226221,2.8578310012817383,0.014371898956596851,NaN,1.001791000366211
1746566571.7701077,0.17461524903774261,100,24755.659881191,1000,0.7052969336509705,24753.435546875,0.0,99,2.8849596977233887,-0.0007076342590153217,4.039780139923096,2.679309606552124,2.660834789276123,2.3426032066345215,0,0.32498669624328613,2.8849596977233887,0.006396153010427952,78.74472045898438,0.8272259831428528,2.660834789276123,2.660834789276123,0.5006206631660461,0.9996830821037292,0,40,55.849998474121094,101.98176574707031,253.98529052734375,0.2914039045572281,4.690000057220459,0.9996830821037292,0.003191388677805662,152.0034637451172,2000000.0,0.02861381694674492,0.003203839296475053,2.8849596977233887,0.02321525476872921,NaN,0.9996830821037292
