Train/PolicyRatio/Min,Train/PolicyRatio/Std,Misc/s,_runtime,Loss/Loss_pi/Delta,Train/LR,Metrics/EpLen,Train/PolicyRatio,Misc/cost_gradient_norm,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Misc/FinalStepNorm,Train/KL,Time/Update,Time/Rollout,Misc/AcceptanceStep,Train/Epoch,Misc/gradient_norm,Loss/Loss_cost_critic,Misc/Alpha,Loss/Loss_cost_critic/Delta,Value/cost,_timestamp,Misc/Nu_star,Misc/r,Time/Total,Value/Adv,Loss/Loss_reward_critic,Time/Epoch,Train/StopIter,Misc/q,Misc/B,Time/FPS,Value/reward,Misc/A,TotalEnvSteps,Misc/Lambda_star,Misc/xHx,Misc/OptimCase,Loss/Loss_pi,_step,Metrics/EpCost,Train/Entropy,Train/PolicyRatio/Max,Metrics/EpRet,Misc/H_inv_g
0.9990919828414917,0.0006421213038265705,0.0010237356182187796,4289.745969709,-0.0037412226665765047,0,1000,0.9990919232368469,0.03766320273280144,0.0008530595805495977,0.9036663174629211,0.3092990517616272,0.00014875475608278066,20.69416618347168,92.12631225585938,1,36,0.3330647051334381,0.0753307119011879,0.9416304230690002,-0.06869835406541824,0.2981709837913513,1743310103.9497173,4.419966220855713,0.0005757981562055647,4174.763671875,-6.103515470812226e-09,0.003691776655614376,112.82049560546875,10,0.022556349635124207,-4025.296142578125,177.2727508544922,-0.06689286977052689,0.022232497110962868,740000.0,0.0,0.022556349635124207,0,0.0009236370678991079,37,2.0299999713897705,1.315770149230957,0.9990919828414917,-0.8043920993804932,0.2492286115884781
1.0004301071166992,0.0003040754818357527,2.668791239557322e-05,4403.48353353,-0.0016479322803206742,0,1000,1.0004301071166992,0.004201436415314674,6.867456249892712e-05,0.8925215601921082,0.28639793395996094,0.0001374454441247508,21.015871047973633,92.41686248779297,1,37,0.12349341809749603,0.0304680448025465,1.5989124774932861,-0.044862667098641396,0.01782291568815708,1743310217.5048358,27.37009620666504,-2.800022775772959e-05,4288.3173828125,4.00543198608716e-09,0.003760451218113303,113.43275451660156,10,0.007823120802640915,-154352.859375,176.31591796875,-0.07462375611066818,0.007793754804879427,760000.0,0.0,0.007823120802640915,0,-0.0007242952124215662,38,2.0299999713897705,1.3030039072036743,1.0004301071166992,-0.9937610626220703,0.16198958456516266
0.9997497797012329,0.0001769605587469414,0.0025284590665251017,4516.633488793,9.087350917980075e-05,0,1000,0.9997497200965881,0.05932313948869705,-0.00012382259592413902,0.8850657343864441,0.3592592179775238,0.00010847418889170513,20.894058227539062,92.7156982421875,1,38,0.369682252407074,0.14209015667438507,1.060651183128357,0.11162211187183857,-0.06432870775461197,1743310331.2421882,2.8124589920043945,0.0003459311556071043,4402.04931640625,6.103515470812226e-09,0.003636628622189164,113.60978698730469,10,0.017778072506189346,-987.296875,176.04116821289062,-0.08223015069961548,0.017730744555592537,780000.0,0.0,0.017778072506189346,0,-0.0006334217032417655,39,1.5800000429153442,1.293718695640564,0.9997497797012329,-1.1795011758804321,0.21282465755939484
0.9995487928390503,0.0003190516436006874,2.4924373065005057e-05,4629.61383141,0.007366700447164476,0,1000,0.9995487332344055,0.005383217241615057,-0.0005964078009128571,0.8768038749694824,0.27864402532577515,0.00015260720101650804,20.912220001220703,92.11990356445312,1,39,0.5923592448234558,0.03429684042930603,0.8274157643318176,-0.10779331624507904,-0.07103176414966583,1743310444.3920422,28.321468353271484,0.000293726974632591,4515.2099609375,-3.051757735406113e-09,0.003040220821276307,113.03216552734375,10,0.02921340987086296,-100118.796875,176.94078063964844,-0.09333468228578568,0.025753306224942207,800000.0,0.0,0.02921340987086296,0,0.00673327874392271,40,1.5800000429153442,1.2835283279418945,0.9995487928390503,-1.1704931259155273,0.24802903831005096
0.9993883967399597,0.00043248283327557147,4.2925580601149704e-06,4742.777874137,-0.006367891561239958,0,1000,0.9993883967399597,0.004781187977641821,0.0044217833783477545,0.8707472681999207,0.19354884326457977,0.00016194763884413987,20.898073196411133,91.95361328125,1,40,0.20842818915843964,0.015050635673105717,1.5717473030090332,-0.019246204756200314,-0.06603159755468369,1743310557.3726997,68.17915344238281,9.425970347365364e-06,4628.1796875,2.8610229740877458e-09,0.007462004199624062,112.85171508789062,10,0.0080958791077137,-62846.3125,177.22372436523438,-0.15857842564582825,0.00807522889226675,820000.0,0.0,0.0080958791077137,0,0.0003653871826827526,41,0.5199999809265137,1.2765458822250366,0.9993883967399597,-1.6133625507354736,0.15291155874729156
0.9999594688415527,2.865985698008444e-05,1.58757370627427e-06,4855.669278237,0.0022322298027575016,0,1000,0.9999594688415527,0.0029303054325282574,-0.0014675743877887726,0.8652679324150085,0.16515052318572998,0.00014954926155041903,20.76441192626953,92.27576446533203,1,41,0.39746278524398804,0.008229603059589863,1.1154866218566895,-0.006821032613515854,-0.028174158185720444,1743310670.5367556,111.88825988769531,3.296184149803594e-05,4741.34814453125,-8.01086397217432e-09,0.005994429811835289,113.04020690917969,10,0.01607314869761467,-169256.640625,176.92820739746094,-0.15234437584877014,0.01539306528866291,840000.0,0.0,0.01607314869761467,0,0.002597616985440254,42,0.5199999809265137,1.2696560621261597,0.9999594688415527,-1.755742073059082,0.1935812532901764
0.9988818168640137,0.0007906748214736581,7.862096254029893e-07,4967.534413989,0.0034488937817513943,0,1000,0.9988818168640137,0.0026798045728355646,-0.00010906066745519638,0.8631865382194519,0.07451354712247849,0.00024254915479104966,20.957841873168945,91.81575012207031,1,42,0.41718876361846924,0.004340797662734985,1.044489860534668,-0.0038888053968548775,-0.027566881850361824,1743310783.428161,158.4897918701172,5.546120519284159e-05,4854.24609375,-4.959106458812812e-09,0.005885369144380093,112.77362823486328,10,0.01833248697221279,-339609.0,177.346435546875,-0.18134966492652893,0.014469251036643982,860000.0,0.0,0.01833248697221279,0,0.0060465107671916485,43,0.5199999809265137,1.2678219079971313,0.9988818168640137,-1.8838534355163574,0.19454453885555267
0.9999993443489075,1.546643716210383e-06,3.379560666871839e-07,5078.170077269,-0.00890909181907773,0,1000,0.9999992847442627,0.0012291839811950922,0.005905697122216225,0.8612922430038452,0.0,4.286921395646459e-08,19.94738006591797,91.79535675048828,0,43,0.24210864305496216,0.0016076250467449427,1.474043846130371,-0.0027331726159900427,-0.025061585009098053,1743310895.2932224,0.0,1.0636955266818404e-05,4966.10546875,-1.1444091896350983e-08,0.011791066266596317,111.74276733398438,10,0.009204680100083351,0.019999999552965164,178.9824981689453,-0.17193445563316345,0.008879510685801506,880000.0,0.6784055233001709,0.009204680100083351,1,-0.0028625810518860817,44,0.0,1.2657967805862427,0.9999993443489075,-2.11369252204895,0.165714830160141
1.000370979309082,0.00044735195115208626,5.62585000807303e-08,5191.230828224,-0.0002096851821988821,0,1000,1.0003708600997925,0.0008697035373188555,-0.0022620074450969696,0.8655845522880554,0.0,4.5225370115531405e-08,18.90878677368164,91.6229248046875,0,44,0.3038384020328522,0.00040492290281690657,1.321003794670105,-0.001202702143928036,-0.0204427819699049,1743311005.9290555,0.0,1.1886642823810689e-05,5076.75830078125,7.629394005448376e-09,0.009529058821499348,110.53174591064453,10,0.011460972018539906,0.019999999552965164,180.94349670410156,-0.21038693189620972,0.00932853203266859,900000.0,0.7569997310638428,0.011460972018539906,1,-0.003072266234084964,45,0.0,1.271024227142334,1.000370979309082,-2.6014750003814697,0.17168179154396057
0.9998227953910828,0.00012531662650872022,0.0026621664874255657,5304.062119276,0.0007307918276637793,0,1000,0.9998227953910828,0.0794348493218422,-0.001129242591559887,0.8701494336128235,0.33755365014076233,8.909154712455347e-05,20.775794982910156,92.1334228515625,1,45,0.4581003487110138,0.3774589002132416,0.9651390314102173,0.37705397731042467,-0.019535118713974953,1743311118.9893906,2.7409214973449707,-0.0005978092085570097,5189.7685546875,-1.831054596834747e-08,0.00839981622993946,112.90925598144531,10,0.021470889449119568,-130.73765563964844,177.13340759277344,-0.30603060126304626,0.021336646750569344,920000.0,0.0,0.021470889449119568,0,-0.0023414744064211845,46,0.5899999737739563,1.2761698961257935,0.9998227953910828,-2.884925603866577,0.19053605198860168
1.0006564855575562,0.00046423348248936236,0.0034909616224467754,5417.502602808,0.0005848482251167297,0,1000,1.0006564855575562,0.05798060819506645,0.0027716169133782387,0.8658621907234192,0.354621559381485,0.00011371356231393293,20.820873260498047,91.89122772216797,1,46,0.3388477861881256,0.3177788555622101,1.147722601890564,-0.059680044651031494,0.17803886532783508,1743311231.8209903,2.3935461044311523,7.198087405413389e-05,5302.6396484375,9.155272984173735e-09,0.0111714331433177,112.71212005615234,10,0.015182937495410442,-506.6871032714844,177.44320678710938,-0.3041686415672302,0.015181452967226505,940000.0,0.0,0.015182937495410442,0,-0.0017566261813044548,47,1.3300000429153442,1.271206021308899,1.0006564855575562,-3.116992235183716,0.1965944766998291
1.000514030456543,0.0003634182212408632,0.004061907529830933,5530.570107297,0.001464374247007072,0,1000,1.000514030456543,0.14802393317222595,-0.002819286659359932,0.8590764403343201,0.2589678466320038,0.00020550047338474542,21.048425674438477,92.26952362060547,1,47,0.2664036452770233,0.16520673036575317,1.2648440599441528,-0.1525721251964569,0.36969903111457825,1743311345.261421,2.2189600467681885,0.0012777794618159533,5416.0732421875,-3.051757735406113e-09,0.008352146483957767,113.31797790527344,10,0.012501313351094723,-435.46405029296875,176.4945068359375,-0.16866318881511688,0.012099355459213257,960000.0,0.0,0.012501313351094723,0,-0.00029225193429738283,48,1.3300000429153442,1.2630709409713745,1.000514030456543,-3.1277053356170654,0.18661369383335114
0.999506950378418,0.00034863874316215515,0.0032112635672092438,5643.527382473,-0.001757758087478578,0,1000,0.999506950378418,0.07630567252635956,0.0040495386347174644,0.8617408871650696,0.348341166973114,0.00010613927588565275,21.15802001953125,91.79843139648438,1,48,0.2720858156681061,0.13495765626430511,1.4704443216323853,-0.03024907410144806,0.2714329957962036,1743311458.3288808,2.495607852935791,-0.0003965672221966088,5529.15380859375,1.2207030941624453e-08,0.012401685118675232,112.95647430419922,10,0.009249798953533173,-858.0818481445312,177.05935668945312,-0.3141685128211975,0.009200826287269592,980000.0,0.0,0.009249798953533173,0,-0.002050010021775961,49,1.659999966621399,1.2663748264312744,0.999506950378418,-3.448296308517456,0.15614162385463715
1.0005073547363281,0.0003586977836675942,0.003545596031472087,5755.980875765,-0.0016325749456882477,0,1000,1.0005073547363281,0.10199271142482758,0.0008135465905070305,0.8570899963378906,0.3158726990222931,0.00016629624587949365,20.681148529052734,92.15731811523438,1,49,0.24034425616264343,0.23388487100601196,1.1641888618469238,0.09892721474170685,0.20732039213180542,1743311571.2860262,2.3750336170196533,-0.0008636401034891605,5642.10107421875,-3.051757735406113e-09,0.013215231709182262,112.8385009765625,10,0.014756479300558567,-1776.8553466796875,177.24447631835938,-0.3006698787212372,0.014546113088726997,1000000.0,0.0,0.014756479300558567,0,-0.0036825849674642086,50,2.509999990463257,1.2616180181503296,1.0005073547363281,-3.261030912399292,0.22987785935401917
1.000837802886963,0.0005924160941503942,0.0029421744402498007,5869.434786525,0.0009876813273876905,0,1000,1.000837802886963,0.08592473715543747,-0.00016666390001773834,0.8506115078926086,0.30523252487182617,0.00017269427189603448,20.865028381347656,91.47124481201172,1,50,0.28624144196510315,0.10825666040182114,1.1036146879196167,-0.12562821060419083,0.41560184955596924,1743311683.7398486,2.607234239578247,-0.00026710712700150907,5754.55908203125,1.1444091230217168e-09,0.013048567809164524,112.33629608154297,10,0.016420817002654076,-1252.926513671875,178.03684997558594,-0.2863275408744812,0.016396567225456238,1020000.0,0.0,0.016420817002654076,0,-0.002694903640076518,51,1.9199999570846558,1.254625916481018,1.000837802886963,-2.833540678024292,0.2345745861530304
0.9996627569198608,0.00023846687690820545,0.00042532538645900786,5981.606536624,0.001640881528146565,0,1000,0.9996626973152161,0.018061794340610504,-4.6838074922561646e-05,0.8382170796394348,0.3407614231109619,0.00012896957923658192,20.817598342895508,92.52342224121094,1,51,0.17017918825149536,0.059661392122507095,1.2375035285949707,-0.04859526827931404,0.14386408030986786,1743311797.1936328,6.857237815856934,-4.512252053245902e-05,5868.01318359375,1.7166137400437265e-09,0.013001729734241962,113.34104919433594,10,0.013059807941317558,-3273.631591796875,176.45858764648438,-0.22683830559253693,0.013055020943284035,1040000.0,0.0,0.013059807941317558,0,-0.001054022111929953,52,1.1799999475479126,1.2405807971954346,0.9996627569198608,-2.611798048019409,0.22612768411636353
1.000528335571289,0.00037358966073952615,0.00010714009840739891,6095.955065918,-0.0010984063846990466,0,1000,1.000528335571289,0.010752572678029537,0.0029159346595406532,0.829484224319458,0.3157205283641815,0.00015960045857354999,20.430068969726562,91.62383270263672,1,52,0.285917729139328,0.028787687420845032,1.3131908178329468,-0.030873704701662064,0.12527935206890106,1743311909.3651066,13.662138938903809,-0.00016345462063327432,5980.18212890625,-2.2888182460434336e-09,0.015917664393782616,112.05392456054688,10,0.011597755365073681,-12994.8349609375,178.48548889160156,-0.2954854369163513,0.011348409578204155,1060000.0,0.0,0.011597755365073681,0,-0.0021524284966289997,53,1.1799999475479126,1.2305270433425903,1.000528335571289,-2.6572835445404053,0.1896326243877411
0.9998713731765747,9.098099690163508e-05,4.4047304982086644e-05,6207.801927583,-8.711917325854301e-05,0,1000,0.9998713135719299,0.01048220880329609,-0.006237415596842766,0.8296825289726257,0.28406578302383423,0.00014530975022353232,21.648225784301758,92.5810546875,1,53,0.2872946560382843,0.017661895602941513,1.328827977180481,-0.011125791817903519,0.17621365189552307,1743312023.7137687,21.306201934814453,-0.0001227656175615266,6094.529296875,-1.3732909920349812e-08,0.00968024879693985,114.22930908203125,10,0.011326405219733715,-16399.078125,175.08641052246094,-0.25538212060928345,0.010984319262206554,1080000.0,0.0,0.011326405219733715,0,-0.0022395476698875427,54,0.8500000238418579,1.2303314208984375,0.9998713731765747,-2.089597702026367,0.19345131516456604
0.9997898936271667,0.00023422681260854006,1.492135925218463e-05,6320.527403302,-0.001428711460903287,0,1000,0.999789834022522,0.00831072311848402,0.0011549042537808418,0.8325944542884827,0.0,4.1649194315596105e-08,20.059118270874023,91.66675567626953,0,54,0.3204159438610077,0.008436552248895168,1.1171351671218872,-0.009225343354046345,0.14166904985904694,1743312135.560053,0.0,4.7651046770624816e-05,6206.375,-4.577636492086867e-09,0.010835153050720692,111.72591400146484,10,0.01602574810385704,0.019999999552965164,179.00950622558594,-0.1765434741973877,0.015873678028583527,1100000.0,0.8951466083526611,0.01602574810385704,1,-0.0036682591307908297,55,0.0,1.2336803674697876,0.9997898936271667,-2.0374021530151367,0.2252175360918045
1.0,8.80418937754257e-08,9.671141015132889e-06,6432.382465442,0.003668699119799612,0,1000,1.0,0.006671296898275614,0.001504814252257347,0.830610990524292,0.0,0,20.82044792175293,91.78781127929688,0,55,0.34880730509757996,0.003980039618909359,1.2684072256088257,-0.004456512629985809,0.1379515677690506,1743312248.2862222,6.494542121887207,-6.287457654252648e-05,6319.1044921875,-5.340575981449547e-09,0.012339967302978039,112.60828399658203,10,0.012431174516677856,0.019999999552965164,177.60682678222656,-0.3314908742904663,0.012022833339869976,1120000.0,-6287.45751953125,0.012431174516677856,1,4.3998900878250424e-07,56,0.0,1.2311996221542358,1.0,-2.709782600402832,0.17309340834617615
0.999586284160614,0.0005067374440841377,1.296530513172911e-06,6544.888116652,-0.0047195790657781345,0,1000,0.999586284160614,0.002710280241444707,0.0013872859999537468,0.8308908343315125,0.0,4.8129738416946566e-08,20.19798469543457,91.53898620605469,0,56,0.5202751159667969,0.0015479096909984946,0.8902119994163513,-0.0024321299279108644,0.10996030271053314,1743312360.141341,0.0,3.478944199741818e-05,6430.95654296875,3.051757735406113e-09,0.013727253302931786,111.73699951171875,10,0.025237303227186203,0.019999999552965164,178.9917449951172,-0.31304657459259033,0.024310952052474022,1140000.0,1.1233277320861816,0.025237303227186203,1,-0.004719139076769352,57,0.0,1.231636881828308,0.999586284160614,-3.0431597232818604,0.23053263127803802
0.999800443649292,0.0002361045335419476,1.302425118865358e-07,6657.871928202,0.001482109073549509,0,1000,0.999800443649292,0.0008767733233980834,0.009680822491645813,0.8311262130737305,0.0,4.6546229981458964e-08,20.5450439453125,91.83474731445312,0,57,0.32986530661582947,0.000433791836258024,1.2964364290237427,-0.0011141178547404706,0.08300893753767014,1743312472.646878,0.0,1.7270196622121148e-05,6543.45556640625,0.0,0.0234080757945776,112.37981414794922,10,0.01189945824444294,0.019999999552965164,177.96791076660156,-0.3990093767642975,0.009772716090083122,1160000.0,0.7713448405265808,0.01189945824444294,1,-0.003237030003219843,58,0.0,1.2317512035369873,0.999800443649292,-3.262589454650879,0.16812242567539215
0.9998205900192261,0.00012691821029875427,0.005013039335608482,6770.622221603,0.002969053399283439,0,1000,0.9998205304145813,0.09333526343107224,-0.009457535110414028,0.8206331729888916,0.3060019910335541,0.0001664813025854528,20.91596031188965,91.94121551513672,1,58,0.44845205545425415,0.5382564663887024,0.8936503529548645,0.5378226745524444,0.07068521529436111,1743312585.6305728,1.9973952770233154,0.0008416506461799145,6656.4482421875,-1.1444091896350983e-08,0.01395054068416357,112.85721588134766,10,0.02504347264766693,-211.60768127441406,177.21507263183594,-0.36136800050735474,0.024902166798710823,1180000.0,0.0,0.02504347264766693,0,-0.000267976603936404,59,1.0299999713897705,1.2186280488967896,0.9998205900192261,-3.9929511547088623,0.222813680768013
1.0009422302246094,0.0006663135718554258,0.0002416079951217398,6883.560128878,0.0026403478696011007,0,1000,1.0009422302246094,0.025195416063070297,-0.004529021680355072,0.8197295665740967,0.26399528980255127,0.0001669701305218041,20.940919876098633,91.69573211669922,1,59,0.3495275378227234,0.04535110294818878,1.0183708667755127,-0.4929053634405136,0.14731261134147644,1743312698.3810372,9.098093032836914,0.0004588524461723864,6769.2021484375,-3.433227480087453e-09,0.009421519003808498,112.63668060302734,10,0.019284918904304504,-4390.79541015625,177.5620574951172,-0.19118958711624146,0.018413519486784935,1200000.0,0.0,0.019284918904304504,0,0.0023723712656646967,60,1.0299999713897705,1.216697096824646,1.0009422302246094,-3.9835309982299805,0.24256321787834167
1.0003031492233276,0.00021433077927213162,0.008680835366249084,6996.675633987,-0.005496063036844134,0,1000,1.0003031492233276,0.134698286652565,0.003072815015912056,0.8287398815155029,0.3365820050239563,0.00013087935803923756,20.8763370513916,91.95117950439453,1,60,0.39291855692863464,0.29969334602355957,0.9610602259635925,0.2543422430753708,0.0536455400288105,1743312811.3189251,1.517867922782898,0.000670048757456243,6882.14208984375,7.629394338515283e-10,0.012494334019720554,112.82754516601562,10,0.021653523668646812,-669.05078125,177.26168823242188,-0.23497609794139862,0.021601805463433266,1220000.0,0.0,0.021653523668646812,0,-0.0031236917711794376,61,2.4100000858306885,1.2270575761795044,1.0003031492233276,-3.6023223400115967,0.2264479696750641
0.9996528625488281,0.00024546324857510626,0.011953597888350487,7109.278695717,-0.006168469320982695,0,1000,0.9996528625488281,0.17563827335834503,0.0016363142058253288,0.8405871987342834,0.3279220461845398,0.00016613712068647146,20.745534896850586,92.23662567138672,1,61,0.5684842467308044,0.4022795259952545,0.8434637188911438,0.10258617997169495,-0.005914733745157719,1743312924.4342875,1.2934972047805786,-0.003911230247467756,6995.236328125,-4.959106458812812e-09,0.014130648225545883,112.98218536376953,10,0.028112340718507767,-1265.88232421875,177.01905822753906,-0.4256038963794708,0.0268325824290514,1240000.0,0.0,0.028112340718507767,0,-0.009292161092162132,62,3.890000104904175,1.2413686513900757,0.9996528625488281,-4.133690357208252,0.19397477805614471
1.0000829696655273,5.861227327841334e-05,0.010097718797624111,7222.995547322,0.005902153206989169,0,1000,1.0000829696655273,0.11527911573648453,0.0013516275212168694,0.841658353805542,0.3508448898792267,0.00012292165774852037,20.406370162963867,92.08622741699219,1,62,0.4720099866390228,0.30504974722862244,0.9186299443244934,-0.09722977876663208,0.16194593906402588,1743313037.0374765,1.4073532819747925,0.0002427743747830391,7107.86328125,0.0,0.015482275746762753,112.49262237548828,10,0.023700015619397163,-2319.8681640625,177.78944396972656,-0.4383901357650757,0.023694178089499474,1260000.0,0.0,0.023700015619397163,0,-0.003390007885172963,63,4.840000152587891,1.2432702779769897,1.0000829696655273,-4.247521877288818,0.22658780217170715
0.9994454383850098,0.00039210618706420064,0.0006093658739700913,7336.171942545,0.0038639666163362563,0,1000,0.9994454383850098,0.026300890371203423,0.0032235058024525642,0.8418958783149719,0.35107776522636414,0.0001189055255963467,20.80045509338379,92.8021469116211,1,63,0.4661952555179596,0.12121773511171341,1.0582530498504639,-0.18383201211690903,-0.058249812573194504,1743313150.7546391,5.728914737701416,0.00030537956627085805,7221.57373046875,1.8882751362525596e-08,0.018705781549215317,113.60262298583984,10,0.01785873807966709,-23821.23828125,176.05227661132812,-0.49259883165359497,0.017705701291561127,1280000.0,0.0,0.01785873807966709,0,0.0004739587311632931,64,3.809999942779541,1.244481086730957,0.9994454383850098,-4.509148597717285,0.15965384244918823
0.9998251795768738,0.00012365887232590467,0.0009561622864566743,7449.67484331,-0.0019540669745765626,0,1000,0.9998251795768738,0.03249960020184517,-0.003253936767578125,0.8488207459449768,0.3655064105987549,8.557139517506585e-05,21.183666229248047,91.88993835449219,1,64,0.5339089035987854,0.07260526716709137,0.9902875423431396,-0.04861246794462204,-0.09045451879501343,1743313263.9308338,4.573481559753418,-0.00026038556825369596,7334.7578125,4.673004205812958e-09,0.015451844781637192,113.07363891601562,10,0.02039422281086445,-16901.119140625,176.87588500976562,-0.4885050356388092,0.020323313772678375,1300000.0,0.0,0.02039422281086445,0,-0.0014801082434132695,65,4.019999980926514,1.2531617879867554,0.9998251795768738,-5.525713920593262,0.1647983193397522
0.9987813234329224,0.0008617625571787357,0.0001943907845998183,7562.593500568,0.0029183459701016545,0,1000,0.9987812638282776,0.016782118007540703,-0.0052549950778484344,0.8509697318077087,0.31828609108924866,0.00015221606008708477,21.022592544555664,92.36270141601562,1,65,0.7673761248588562,0.030051618814468384,0.6856474876403809,-0.042553648352622986,-0.0415039099752903,1743313377.4336095,10.142990112304688,0.00027085476904176176,7448.2490234375,6.103515470812226e-09,0.010196849703788757,113.38533020019531,10,0.04254300147294998,-35851.69140625,176.38966369628906,-0.25702303647994995,0.04216562584042549,1320000.0,0.0,0.04254300147294998,0,0.001438237726688385,66,2.640000104904175,1.2554433345794678,0.9987813234329224,-5.4364728927612305,0.27355876564979553
0.9994637370109558,0.00037920926115475595,2.495314765837975e-05,7675.770703081,0.0037801871076226234,0,1000,0.9994637370109558,0.008451931178569794,0.005901942029595375,0.844938337802887,0.2378241866827011,0.0001931674632942304,21.051424026489258,91.74490356445312,1,66,0.5905569791793823,0.01410647202283144,0.792547881603241,-0.015945146791636944,-0.05756213888525963,1743313490.3521268,28.305139541625977,0.0002510721096768975,7561.16552734375,9.155272984173735e-09,0.016098791733384132,112.79637145996094,10,0.03184042125940323,-53903.43359375,177.31068420410156,-0.4526329040527344,0.02931521087884903,1340000.0,0.0,0.03184042125940323,0,0.0052184248343110085,67,1.159999966621399,1.2487026453018188,0.9994637370109558,-5.272036075592041,0.20539061725139618
1.0000414848327637,2.933420728368219e-05,4.8038245950010605e-06,7789.072468445,-0.0013509511481970549,0,1000,1.0000414848327637,0.00344713288359344,0.004384621977806091,0.8410981297492981,0.19610953330993652,0.00015505502233281732,20.797897338867188,92.24858856201172,1,67,0.4700396656990051,0.007901011034846306,0.9930038452148438,-0.006205460987985134,-0.0012676871847361326,1743313603.5293748,64.45697021484375,8.369747956749052e-05,7674.3349609375,-6.484984993448961e-09,0.020483413711190224,113.0465316772461,10,0.020282801240682602,-9161.0947265625,176.91830444335938,-0.4542790651321411,0.018827561289072037,1360000.0,0.0,0.020282801240682602,0,0.0038674736861139536,68,0.20999999344348907,1.2443927526474,1.0000414848327637,-5.189288139343262,0.17577597498893738
1.0031661987304688,0.0022388966754078865,3.257673597545363e-06,7903.100402286,0.0016092758160084486,0,1000,1.0031661987304688,0.004227966535836458,0.0037904568016529083,0.8320780396461487,0.1722290813922882,0.0001982469839276746,20.8112735748291,92.3683853149414,1,68,0.399056613445282,0.004327303729951382,1.0875334739685059,-0.003573707304894924,-0.018337255343794823,1743313716.8312268,78.23402404785156,9.206019603880122e-05,7787.64599609375,-3.051757735406113e-09,0.024273870512843132,113.1796875,10,0.01691003330051899,-13495.8203125,176.7101593017578,-0.45482137799263,0.014316421002149582,1380000.0,0.0,0.01691003330051899,0,0.005476749502122402,69,0.20999999344348907,1.2337981462478638,1.0031661987304688,-4.863363265991211,0.1890328824520111
1.0000735521316528,0.00013050780398771167,4.4840118107458693e-07,8017.259713487,-0.011013507843017578,0,1000,1.0000735521316528,0.002652540570124984,-0.0018568038940429688,0.8316233158111572,0.0,5.423104099122611e-08,20.67680549621582,93.22991180419922,0,69,0.8114508390426636,0.0017734901048243046,0.791843056678772,-0.002553813625127077,-0.012994620949029922,1743313830.859838,0.0,5.926794983679429e-05,7901.6728515625,0.0,0.022417066618800163,113.90674591064453,10,0.031897131353616714,0.019999999552965164,175.5822296142578,-0.6064237952232361,0.024234214797616005,1400000.0,1.262876272201538,0.031897131353616714,1,-0.005536758340895176,70,0.0,1.2335379123687744,1.0000735521316528,-5.02087926864624,0.1881968080997467
0.9997254610061646,0.00019415646966081113,0.006273859646171331,8131.653565149,0.0036400132812559605,0,1000,0.9997254014015198,0.06904147565364838,0.0176235381513834,0.8318899273872375,0.38254860043525696,9.147104719886556e-05,20.719676971435547,93.13919830322266,1,70,0.44482719898223877,0.21466927230358124,1.2834957838058472,0.21289578219875693,-0.03319547697901726,1743313945.018473,1.7854481935501099,0.0009702492970973253,8015.6416015625,-3.8146971692576415e-10,0.04004060477018356,113.85890197753906,10,0.012140616774559021,-55.46409606933594,175.656005859375,-1.0530877113342285,0.011990568600594997,1420000.0,0.0,0.012140616774559021,0,-0.0018967450596392155,71,0.5899999737739563,1.233281135559082,0.9997254610061646,-6.935606479644775,0.1509435623884201
0.9999758005142212,1.713972960715182e-05,0.0005248776869848371,8244.705147654,0.0012957389117218554,0,1000,0.9999757409095764,0.03287314623594284,-0.014999337494373322,0.8384782671928406,0.3046518564224243,0.0001517392956884578,20.841096878051758,93.4166030883789,1,71,0.6844311952590942,0.08623068034648895,0.9468192458152771,-0.12843859195709229,0.03687974810600281,1743314059.4121764,6.172793865203857,4.197697853669524e-05,8130.21240234375,-1.0681151962899094e-08,0.02504126727581024,114.25774383544922,10,0.0223097987473011,-987.6198120117188,175.0428466796875,-0.7926018834114075,0.022306442260742188,1440000.0,0.0,0.0223097987473011,0,-0.0006010061479173601,72,0.7200000286102295,1.2397520542144775,0.9999758005142212,-7.704844951629639,0.14850005507469177
0.9998924136161804,7.606101280543953e-05,0.0016676890663802624,8357.763436408,0.0005303910293150693,0,1000,0.9998924136161804,0.044579971581697464,0.011795230209827423,0.840268611907959,0.33960261940956116,0.00012806951417587698,21.36358070373535,91.56440734863281,1,72,0.46770843863487244,0.26111552119255066,1.2061158418655396,0.1748848408460617,0.020485443994402885,1743314172.4638937,3.463029146194458,0.00022184767294675112,8243.2763671875,1.0299681996173149e-08,0.036836497485637665,112.92802429199219,10,0.013748382218182087,-936.8995971679688,177.1039581298828,-0.9064174890518188,0.013718870468437672,1460000.0,0.0,0.013748382218182087,0,-7.061511860229075e-05,73,1.25,1.2393187284469604,0.9998924136161804,-9.002119064331055,0.15625885128974915
