Loss/Loss_reward_critic/Delta,Time/FPS,Metrics/EpCost,Safety/EpCostShield,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Time/Epoch,Train/PolicyRatio/Std,Train/PolicyStd,_runtime,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic,Train/PolicyRatio,Value/Adv,Train/StopIter,Train/PolicyRatio/Min,Safety/shield_adv_c,Loss/Loss_reward_critic,Value/reward,Time/Update,Train/Epoch,Loss/Loss_pi,Train/KL,Metrics/EpRet,Value/cost,Metrics/LagrangeMultiplier/Max,Time/Total,_timestamp,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,_step,Train/LR,Train/PolicyRatio/Max,Train/Entropy,Metrics/LagrangeMultiplier/Min,Metrics/EpLen
0.0013238191604614258,96.38081359863281,26.959999084472656,38.25,81.13301086425781,1.3075059652328491,-0.9148468971252441,207.51019287109375,0.012590136379003525,0.527844250202179,8987.789370125,1.3537602424621582,5.636748790740967,1.0045055150985718,0.20126187801361084,40,1.0045056343078613,NaN,0.03194604441523552,0.9686019420623779,126.37712097167969,41,-0.3256285786628723,0.014818978495895863,9.728328704833984,3.0715441703796387,1.3537602424621582,8776.791015625,1746554005.7503657,0,0.031833529472351074,1.3075059652328491,5.6851677894592285,1.3075059652328491,0,840000.0,42,0.0001740000006975606,1.0045056343078613,0.7780194282531738,1.3537602424621582,1000
0.0011525563895702362,95.22457885742188,22.1200008392334,39.849998474121094,82.78949737548828,1.333807110786438,0.5963315963745117,210.02980041503906,0.012724241241812706,0.5187034010887146,9197.982866967,1.3814678192138672,6.2330803871154785,1.0065820217132568,-0.060074515640735626,40,1.0065821409225464,NaN,0.033098600804805756,1.2381328344345093,127.24024963378906,42,-0.3801485598087311,0.013141677714884281,10.166865348815918,3.665393829345703,1.3814678192138672,8986.8828125,1746554215.8573365,0,-0.054519981145858765,1.333807110786438,6.576760292053223,1.333807110786438,0,860000.0,43,0.00017100000695791095,1.0065821409225464,0.7604965567588806,1.3814678192138672,1000
0.0011256560683250427,95.18804931640625,24.1200008392334,56.95000076293945,84.32846069335938,1.3602938652038574,1.0410165786743164,210.11041259765625,0.012643438763916492,0.5145288109779358,9408.568643178,1.4088261127471924,7.274096965789795,1.0034924745559692,0.3002126216888428,40,1.0034924745559692,NaN,0.0342242568731308,1.0741642713546753,125.78189086914062,43,-0.2289721518754959,0.014348063617944717,9.850082397460938,3.4278433322906494,1.4088261127471924,9197.0703125,1746554426.0507026,0,0.15117640793323517,1.3602938652038574,6.203481674194336,1.3602938652038574,0,880000.0,44,0.00016799999866634607,1.0034924745559692,0.7528449296951294,1.4088261127471924,1000
-0.0010948851704597473,95.00251770019531,23.920000076293945,51.70000076293945,83.44359588623047,1.3867360353469849,-1.107518196105957,210.52073669433594,0.012784850783646107,0.5163975358009338,9618.783070199,1.4358617067337036,6.166578769683838,1.0028342008590698,0.07265546917915344,40,1.0028342008590698,NaN,0.03312937170267105,1.116563081741333,127.07708740234375,44,-0.2231598049402237,0.014053919352591038,10.327341079711914,3.083653450012207,1.4358617067337036,9407.673828125,1746554636.636616,0,0.005812346935272217,1.3867360353469849,5.633960247039795,1.3867360353469849,0,900000.0,45,0.00016500000492669642,1.0028342008590698,0.75669926404953,1.4358617067337036,1000
0.001089341938495636,95.1685791015625,25.940000534057617,58.349998474121094,83.63182067871094,1.4134284257888794,1.0807080268859863,210.1533966064453,0.012730268761515617,0.5152409076690674,9826.07424002,1.462786316871643,7.247286796569824,1.0040013790130615,0.1402345597743988,40,1.0040013790130615,NaN,0.03421871364116669,1.1311272382736206,126.52153015136719,45,-0.2765619158744812,0.013426745310425758,10.021410942077637,4.039434432983398,1.462786316871643,9617.892578125,1746554846.850969,0,-0.05340211093425751,1.4134284257888794,6.6807780265808105,1.4134284257888794,0,920000.0,46,0.00016199999663513154,1.0040013790130615,0.7546820640563965,1.462786316871643,1000
0.000207461416721344,96.51243591308594,23.030000686645508,21.200000762939453,80.39117431640625,1.438708782196045,-2.567399501800537,207.2271728515625,0.012574558146297932,0.5064500570297241,10037.244322312,1.489371657371521,4.679887294769287,1.0076366662979126,-0.10868649929761887,40,1.0076366662979126,NaN,0.03442617505788803,1.1204649209976196,126.83594512939453,46,-0.3710778057575226,0.013897258788347244,10.449572563171387,2.7980170249938965,1.489371657371521,9825.1806640625,1746555054.1421921,0,-0.09451588988304138,1.438708782196045,4.796320915222168,1.438708782196045,0,940000.0,47,0.00015900000289548188,1.0076366662979126,0.7375265955924988,1.489371657371521,1000
-0.002328876405954361,94.74547576904297,24.690000534057617,49.70000076293945,83.6159896850586,1.4640084505081177,1.763476848602295,211.0918731689453,0.013231447897851467,0.5009731650352478,10247.299454755,1.5158034563064575,6.443364143371582,1.0039660930633545,-0.2999659776687622,40,1.0039660930633545,NaN,0.03209729865193367,1.2051286697387695,127.475830078125,47,-0.23484289646148682,0.012990454211831093,10.396345138549805,2.8709945678710938,1.5158034563064575,10036.3369140625,1746555265.312322,0,0.13623490929603577,1.4640084505081177,5.5213212966918945,1.4640084505081177,0,960000.0,48,0.000155999994603917,1.0039660930633545,0.7265939116477966,1.5158034563064575,1000
0.002618648111820221,95.24617767333984,21.3700008392334,34.95000076293945,82.84300994873047,1.4886720180511475,-1.2740545272827148,209.982177734375,0.012513491325080395,0.4956217110157013,10454.637589123,1.5418157577514648,5.169309616088867,1.0039154291152954,0.009833268821239471,40,1.0039154291152954,NaN,0.03471594676375389,1.12504243850708,127.13912200927734,48,-0.2601415514945984,0.012679005041718483,10.792333602905273,2.309415340423584,1.5418157577514648,10246.3974609375,1746555475.3672357,0,-0.025298655033111572,1.4886720180511475,4.733944892883301,1.4886720180511475,0,980000.0,49,0.00015300000086426735,1.0039154291152954,0.7159561514854431,1.5418157577514648,1000
-0.0009787529706954956,96.49514770507812,20.239999771118164,35.650001525878906,80.54933166503906,1.512800931930542,-0.27861547470092773,207.26431274414062,0.01249770913273096,0.4925152361392975,10661.424767534,1.5673571825027466,4.8906941413879395,1.0037055015563965,0.01447201520204544,40,1.0037055015563965,NaN,0.033737193793058395,0.896300196647644,126.71492767333984,49,-0.1732417643070221,0.012550137005746365,10.468425750732422,2.0358846187591553,1.5673571825027466,10453.73828125,1746555682.7055523,0,0.0868997871875763,1.512800931930542,3.7370545864105225,1.512800931930542,0,1000000.0,50,0.0001500000071246177,1.0037055015563965,0.7097325325012207,1.5673571825027466,1000
-0.004466863349080086,96.75182342529297,16.260000228881836,31.399999618530273,79.98258972167969,1.5362555980682373,0.2798638343811035,206.71444702148438,0.013045118190348148,0.4879414737224579,10868.300745188,1.5921188592910767,5.170557975769043,1.0055395364761353,-0.010624933987855911,40,1.0055396556854248,NaN,0.02927033044397831,0.8829275369644165,126.73179626464844,50,-0.26946061849594116,0.01230810396373272,10.023298263549805,2.8574116230010986,1.5921188592910767,10660.5224609375,1746555889.4923754,0,-0.09621885418891907,1.5362555980682373,4.4825439453125,1.5362555980682373,0,1020000.0,51,0.00014699999883305281,1.0055396556854248,0.7002078890800476,1.5921188592910767,1000
0.00027513131499290466,96.70866394042969,18.299999237060547,29.850000381469727,80.52947235107422,1.559033989906311,-1.0790419578552246,206.80670166015625,0.012035577557981014,0.4817899167537689,11077.287153471,1.6163712739944458,4.091516017913818,1.004683494567871,-0.0301436148583889,40,1.004683494567871,NaN,0.029545461758971214,0.8586431741714478,126.27716827392578,51,-0.2583003044128418,0.01225572545081377,9.355966567993164,2.405665159225464,1.6163712739944458,10867.4072265625,1746556096.3687272,0,0.011160314083099365,1.559033989906311,4.207010269165039,1.559033989906311,0,1040000.0,52,0.00014400000509340316,1.004683494567871,0.6874076128005981,1.6163712739944458,1000
0.00709901936352253,95.72786712646484,17.170000076293945,42.099998474121094,82.30215454101562,1.5817900896072388,1.5223684310913086,208.9255828857422,0.013220238499343395,0.479356974363327,11286.106070954,1.640066385269165,5.613884449005127,1.0030823945999146,-0.04661223292350769,40,1.0030823945999146,NaN,0.036644481122493744,1.0294638872146606,126.62338256835938,52,-0.1696968972682953,0.013249488547444344,8.913202285766602,2.4908933639526367,1.640066385269165,11076.3974609375,1746556305.355063,0,0.08860340714454651,1.5817900896072388,4.271656036376953,1.5817900896072388,0,1060000.0,53,0.00014099999680183828,1.0030823945999146,0.6818962693214417,1.640066385269165,1000
-0.002278123050928116,95.81719970703125,17.799999237060547,36.29999923706055,82.8206787109375,1.6042600870132446,-0.22853708267211914,208.73080444335938,0.01275569573044777,0.4723459780216217,11494.474243769,1.6633247137069702,5.385347366333008,1.0043308734893799,-0.1965852975845337,40,1.0043308734893799,NaN,0.03436635807156563,1.2690013647079468,125.91006469726562,53,-0.25620564818382263,0.014897041022777557,9.25411605834961,2.265118360519409,1.6633247137069702,11285.1884765625,1746556514.1739085,0,-0.08650875091552734,1.6042600870132446,4.658979892730713,1.6042600870132446,0,1080000.0,54,0.00013800000306218863,1.0043308734893799,0.6671287417411804,1.6633247137069702,1000
0.0002930872142314911,96.01329040527344,18.360000610351562,37.95000076293945,81.89063262939453,1.626559853553772,-0.34093761444091797,208.30450439453125,0.012482093647122383,0.47096049785614014,11699.835094803,1.6862497329711914,5.04440975189209,1.0015827417373657,0.10177823901176453,40,1.0015827417373657,NaN,0.03465944528579712,0.9810800552368164,126.413818359375,54,-0.14682637155056,0.013052321970462799,9.337453842163086,2.143695592880249,1.6862497329711914,11493.5849609375,1746556722.542142,0,0.10937927663326263,1.626559853553772,3.6898276805877686,1.626559853553772,0,1100000.0,55,0.00013499999477062374,1.0015827417373657,0.6640463471412659,1.6862497329711914,1000
0.00014948099851608276,97.41879272460938,16.549999237060547,12.5,79.53401184082031,1.6474521160125732,-1.791198968887329,205.29920959472656,0.012819438241422176,0.4609578847885132,11907.111495571,1.7087088823318481,3.2532107830047607,1.0092042684555054,-0.22716225683689117,40,1.0092042684555054,NaN,0.0348089262843132,1.0501606464385986,125.76514434814453,55,-0.3660997152328491,0.012863623909652233,9.671916961669922,2.391406774520874,1.7087088823318481,11698.9443359375,1746556927.9030168,0,-0.21927334368228912,1.6474521160125732,4.07792329788208,1.6474521160125732,0,1120000.0,56,0.0001320000010309741,1.0092042684555054,0.6427882313728333,1.7087088823318481,1000
0.001017160713672638,96.52030944824219,17.760000228881836,44.099998474121094,82.18583679199219,1.6686465740203857,1.5814321041107178,207.2102813720703,0.013917957432568073,0.4656473398208618,12114.112913778,1.7308716773986816,4.8346428871154785,1.0009063482284546,-0.06734021008014679,40,1.0009063482284546,NaN,0.03582608699798584,0.95468670129776,125.02437591552734,56,-0.11170615255832672,0.01385465171188116,10.096088409423828,2.1567320823669434,1.7308716773986816,11906.216796875,1746557135.179253,0,0.2543935626745224,1.6686465740203857,3.7289702892303467,1.6686465740203857,0,1140000.0,57,0.0001289999927394092,1.0009063482284546,0.6532164216041565,1.7308716773986816,1000
0.0011635348200798035,96.65711975097656,17.809999465942383,32.95000076293945,82.90636444091797,1.6895751953125,0.7454638481140137,206.9169921875,0.012530775740742683,0.4699106812477112,12322.64200562,1.7527799606323242,5.580106735229492,1.0018665790557861,-0.10253941267728806,40,1.0018665790557861,NaN,0.03698962181806564,0.9289153218269348,124.01057434082031,57,-0.22126002609729767,0.013290056958794594,9.903607368469238,2.2943222522735596,1.7527799606323242,12113.2041015625,1746557342.1804798,0,-0.10955387353897095,1.6895751953125,4.058213710784912,1.6895751953125,0,1160000.0,58,0.00012599999899975955,1.0018665790557861,0.6624559164047241,1.7527799606323242,1000
0.002586495131254196,95.94994354248047,20.5,54.70000076293945,84.28738403320312,1.7113384008407593,2.44606876373291,208.4420166015625,0.012663810513913631,0.46817415952682495,12531.971397606,1.7747286558151245,8.026175498962402,1.0015852451324463,0.0688578262925148,40,1.0015852451324463,NaN,0.03957611694931984,1.1048855781555176,124.15458679199219,58,-0.13954521715641022,0.013910741545259953,9.553077697753906,2.7758734226226807,1.7747286558151245,12321.732421875,1746557550.7096586,0,0.08171480894088745,1.7113384008407593,4.985685348510742,1.7113384008407593,0,1180000.0,59,0.0001230000052601099,1.0015852451324463,0.658886730670929,1.7747286558151245,1000
0.0003578290343284607,95.57588958740234,22.059999465942383,52.900001525878906,83.76153564453125,1.7337746620178223,-0.8163580894470215,209.25779724121094,0.012928617186844349,0.4735965132713318,12740.203752748,1.7968745231628418,7.209817409515381,1.0010650157928467,-0.060981422662734985,40,1.0010650157928467,NaN,0.0399339459836483,1.075939655303955,125.4961929321289,59,-0.10800248384475708,0.01290224865078926,9.918054580688477,2.528092384338379,1.7968745231628418,12531.0771484375,1746557760.0392714,0,0.03154273331165314,1.7337746620178223,4.447144508361816,1.7337746620178223,0,1200000.0,60,0.00011999999696854502,1.0010650157928467,0.6706379652023315,1.7968745231628418,1000
-0.005024712532758713,96.0756607055664,22.799999237060547,29.049999237060547,82.99068450927734,1.7556458711624146,-2.5350637435913086,208.1692657470703,0.011952582746744156,0.47283580899238586,12948.736149686,1.8192793130874634,4.674753665924072,1.0052764415740967,-0.08188895881175995,40,1.0052764415740967,NaN,0.03490923345088959,1.0570238828659058,125.17853546142578,60,-0.26540955901145935,0.012754274532198906,9.982998847961426,2.6807985305786133,1.8192793130874634,12739.3125,1746557968.2717187,0,-0.15740707516670227,1.7556458711624146,4.378727912902832,1.7556458711624146,0,1220000.0,61,0.00011700000322889537,1.0052764415740967,0.6691710948944092,1.8192793130874634,1000
-0.0011729001998901367,95.94073486328125,22.520000457763672,38.45000076293945,83.99811553955078,1.7774888277053833,1.7904844284057617,208.4620361328125,0.012693271040916443,0.4710172414779663,13157.795962758,1.8418993949890137,6.465238094329834,1.0032843351364136,-0.18230272829532623,40,1.0032844543457031,NaN,0.03373633325099945,1.1510671377182007,124.4638442993164,61,-0.20805901288986206,0.013466323725879192,10.646836280822754,2.0712313652038574,1.8418993949890137,12947.8369140625,1746558176.804125,0,0.05735054612159729,1.7774888277053833,4.40316915512085,1.7774888277053833,0,1240000.0,62,0.0001140000022132881,1.0032844543457031,0.6656279563903809,1.8418993949890137,1000
0.0026174113154411316,95.69578552246094,23.43000030517578,43.150001525878906,82.69208526611328,1.799551010131836,-1.184488296508789,208.99562072753906,0.012220446951687336,0.467080295085907,13365.319222899,1.8648115396499634,5.280749797821045,1.0025428533554077,0.14582912623882294,40,1.0025428533554077,NaN,0.03635374456644058,0.8311917781829834,126.3034896850586,62,-0.12784068286418915,0.01189374178647995,10.370412826538086,1.8448832035064697,1.8648115396499634,13156.90234375,1746558385.8636043,0,0.08021833002567291,1.799551010131836,3.912620782852173,1.799551010131836,0,1260000.0,63,0.00011100000119768083,1.0025428533554077,0.657213032245636,1.8648115396499634,1000
-0.0009029768407344818,96.41061401367188,20.649999618530273,37.20000076293945,82.17539978027344,1.821519374847412,1.281013011932373,207.44602966308594,0.012175499461591244,0.46224310994148254,13573.381267792,1.8877217769622803,6.561762809753418,1.004672884941101,-0.14213961362838745,40,1.004672884941101,NaN,0.0354507677257061,1.0381321907043457,125.27058410644531,63,-0.2631556987762451,0.012253142893314362,10.107877731323242,2.641507625579834,1.8877217769622803,13364.4169921875,1746558593.3871925,0,-0.13531501591205597,1.821519374847412,4.869400978088379,1.821519374847412,0,1280000.0,64,0.00010800000018207356,1.004672884941101,0.6469233632087708,1.8877217769622803,1000
0.00035168975591659546,96.16995239257812,19.280000686645508,43.25,82.80728149414062,1.8437190055847168,0.12868070602416992,207.9651641845703,0.012404444627463818,0.45951738953590393,13782.441306615,1.9105020761489868,6.690443515777588,1.0033793449401855,0.025477655231952667,40,1.003379464149475,NaN,0.035802457481622696,1.1701641082763672,125.15782165527344,64,-0.24563828110694885,0.0132907684892416,9.998682022094727,2.895897150039673,1.9105020761489868,13572.455078125,1746558801.4486976,0,0.017517417669296265,1.8437190055847168,5.220034599304199,1.8437190055847168,0,1300000.0,65,0.0001049999991664663,1.003379464149475,0.641132116317749,1.9105020761489868,1000
-0.004434477537870407,95.70111846923828,22.110000610351562,49.400001525878906,82.42739868164062,1.8664458990097046,0.23082208633422852,208.9839630126953,0.012208886444568634,0.4591650068759918,13992.133392378,1.9334567785263062,6.921265602111816,1.0030322074890137,0.022172924131155014,40,1.0030322074890137,NaN,0.03136797994375229,1.0273449420928955,126.55650329589844,65,-0.09208756685256958,0.012829368002712727,9.834163665771484,2.286849021911621,1.9334567785263062,13781.5478515625,1746559010.509129,0,0.15355071425437927,1.8664458990097046,4.097624778747559,1.8664458990097046,0,1320000.0,66,0.00010199999815085903,1.0030322074890137,0.6403425335884094,1.9334567785263062,1000
0.004280444234609604,95.40912628173828,22.0,44.54999923706055,82.94963073730469,1.8894110918045044,-0.3994007110595703,209.62355041503906,0.012653282843530178,0.4612652361392975,14198.463125118,1.9565660953521729,6.521864891052246,1.0019069910049438,-0.15711690485477448,40,1.0019069910049438,NaN,0.03564842417836189,1.1061756610870361,126.67386627197266,66,-0.21116702258586884,0.013042745180428028,9.543425559997559,3.0003652572631836,1.9565660953521729,13991.2392578125,1746559220.2013402,0,-0.11907945573329926,1.8894110918045044,4.961167812347412,1.8894110918045044,0,1340000.0,67,9.899999713525176e-05,1.0019069910049438,0.6448213458061218,1.9565660953521729,1000
-0.003876619040966034,96.96134948730469,20.790000915527344,32.04999923706055,80.194580078125,1.9119551181793213,-0.8056883811950684,206.26776123046875,0.012087392620742321,0.45797765254974365,14407.96552533,1.9797011613845825,5.716176509857178,1.0051748752593994,0.037577081471681595,40,1.0051748752593994,NaN,0.03177180513739586,1.1282340288162231,126.0731201171875,67,-0.2748965919017792,0.011731523089110851,10.222853660583496,2.580515146255493,1.9797011613845825,14197.572265625,1746559426.530987,0,-0.06372956931591034,1.9119551181793213,4.573155403137207,1.9119551181793213,0,1360000.0,68,9.600000339560211e-05,1.0051748752593994,0.6377729177474976,1.9797011613845825,1000
0.0014440566301345825,95.49332427978516,21.899999618530273,47.20000076293945,81.88034057617188,1.9349101781845093,0.5538620948791504,209.438720703125,0.012186087667942047,0.45723387598991394,14615.935812528,2.0029799938201904,6.270038604736328,1.000801682472229,-0.08465699851512909,40,1.000801682472229,NaN,0.03321586176753044,1.1294032335281372,127.55831909179688,68,-0.12905965745449066,0.013019968755543232,10.23128890991211,2.355318069458008,2.0029799938201904,14407.0732421875,1746559636.033468,0,0.1458369344472885,1.9349101781845093,4.446523666381836,1.9349101781845093,0,1380000.0,69,9.300000237999484e-05,1.000801682472229,0.6360993981361389,2.0029799938201904,1000
-0.0014732740819454193,96.19880676269531,22.8799991607666,52.04999923706055,80.96772003173828,1.9584906101226807,-0.2681441307067871,207.9027862548828,0.012403209693729877,0.4612564742565155,14823.991525331,2.026495933532715,6.001894474029541,1.0005894899368286,-0.16672496497631073,40,1.0005894899368286,NaN,0.03174258768558502,0.9453187584877014,126.93502044677734,69,-0.07601568102836609,0.011866447515785694,9.540406227111816,2.753195285797119,2.026495933532715,14615.0390625,1746559844.0037737,0,0.05304397642612457,1.9584906101226807,4.224644184112549,1.9584906101226807,0,1400000.0,70,9.000000136438757e-05,1.0005894899368286,0.6448612809181213,2.026495933532715,1000
0.0019048824906349182,96.16175079345703,20.700000762939453,29.75,81.33149719238281,1.981484055519104,-1.0017008781433105,207.98291015625,0.011563170701265335,0.4576447904109955,15031.079116401,2.050011157989502,5.0001935958862305,1.0040044784545898,0.06966806948184967,40,1.0040045976638794,NaN,0.03364747017621994,1.0140466690063477,126.6513671875,70,-0.27579358220100403,0.010998104698956013,9.787445068359375,2.612898826599121,2.050011157989502,14823.08984375,1746560052.0592918,0,-0.19977790117263794,1.981484055519104,4.240407943725586,1.981484055519104,0,1420000.0,71,8.70000003487803e-05,1.0040045976638794,0.6370455026626587,2.050011157989502,1000
-0.0019960328936576843,96.62385559082031,17.549999237060547,16.0,80.36296081542969,2.003211498260498,-1.2318980693817139,206.98822021484375,0.011720014736056328,0.4544873535633087,15238.77679819,2.0732076168060303,3.7682955265045166,1.0054676532745361,-0.05563078820705414,40,1.0054676532745361,NaN,0.031651437282562256,1.0841820240020752,126.62521362304688,71,-0.3105520009994507,0.010778042487800121,9.833337783813477,2.247784376144409,2.0732076168060303,15030.1552734375,1746560259.1465468,0,-0.034758418798446655,2.003211498260498,3.7251152992248535,2.003211498260498,0,1440000.0,72,8.399999933317304e-05,1.0054676532745361,0.630081295967102,2.0732076168060303,1000
0.003937099128961563,96.32820129394531,17.780000686645508,37.29999923706055,81.02739715576172,2.0249483585357666,0.7522962093353271,207.62351989746094,0.012047026306390762,0.4564869999885559,15448.660861836,2.0961477756500244,4.520591735839844,1.0040467977523804,0.07658065855503082,40,1.0040467977523804,NaN,0.03558853641152382,1.1442837715148926,126.5960693359375,72,-0.19234763085842133,0.011211257427930832,10.017587661743164,2.7708795070648193,2.0961477756500244,15237.8828125,1746560466.844743,0,0.11820437014102936,2.0249483585357666,4.207946300506592,2.0249483585357666,0,1460000.0,73,8.099999831756577e-05,1.0040467977523804,0.6345582604408264,2.0961477756500244,1000
-0.00033417344093322754,95.34745025634766,17.1299991607666,40.70000076293945,83.23918914794922,2.0468828678131104,1.2030696868896484,209.75914001464844,0.011708199977874756,0.4536413848400116,15655.337043368,2.118795394897461,5.723661422729492,1.0053106546401978,-0.2540028989315033,40,1.0053106546401978,NaN,0.03525436297059059,1.2905243635177612,126.5198974609375,73,-0.27787041664123535,0.013057363219559193,10.52444839477539,2.658027172088623,2.118795394897461,15447.70703125,1746560676.7280002,0,-0.08552278578281403,2.0468828678131104,5.311626434326172,2.0468828678131104,0,1480000.0,74,7.79999973019585e-05,1.0053106546401978,0.6283363699913025,2.118795394897461,1000
0.0018634013831615448,96.82477569580078,15.550000190734863,41.25,81.63291931152344,2.069032669067383,0.12936639785766602,206.55870056152344,0.012137891724705696,0.45383402705192566,15862.917482113,2.1410179138183594,5.853027820587158,1.0032451152801514,0.3403500020503998,40,1.0032451152801514,NaN,0.037117764353752136,1.2007111310958862,124.92574310302734,74,-0.230471670627594,0.012018968351185322,11.556941032409668,2.557398796081543,2.1410179138183594,15654.40625,1746560883.4049854,0,0.04739874601364136,2.069032669067383,4.890322685241699,2.069032669067383,0,1500000.0,75,7.500000356230885e-05,1.0032451152801514,0.6288146376609802,2.1410179138183594,1000
-3.2685697078704834e-05,96.37799835205078,18.15999984741211,45.25,82.68345642089844,2.091597557067871,0.0571136474609375,207.51625061035156,0.011419539339840412,0.4538482427597046,16071.470028719,2.163141965866089,5.910141468048096,1.0024923086166382,-0.050287023186683655,40,1.0024923086166382,NaN,0.03708507865667343,1.1593493223190308,124.8327407836914,75,-0.1856105476617813,0.010615527629852295,11.773358345031738,2.589834451675415,2.163141965866089,15862.0244140625,1746561090.9853945,0,0.04486112296581268,2.091597557067871,4.777647972106934,2.091597557067871,0,1520000.0,76,7.200000254670158e-05,1.0024923086166382,0.6288046836853027,2.163141965866089,1000
0.000699121505022049,95.92786407470703,21.940000534057617,45.54999923706055,83.380859375,2.1145598888397217,0.9342947006225586,208.49000549316406,0.01145651564002037,0.452324777841568,16277.632203999,2.1855859756469727,6.844436168670654,1.0024399757385254,0.020290859043598175,40,1.0024399757385254,NaN,0.03778420016169548,1.1131714582443237,125.10907745361328,76,-0.24088379740715027,0.01068943738937378,11.394621849060059,3.0279572010040283,2.1855859756469727,16070.578125,1746561299.5379243,0,-0.05527324974536896,2.1145598888397217,5.333674907684326,2.1145598888397217,0,1540000.0,77,6.900000153109431e-05,1.0024399757385254,0.6254387497901917,2.1855859756469727,1000
-0.0014456920325756073,97.03911590576172,20.75,21.950000762939453,81.106201171875,2.1366028785705566,-2.3705592155456543,206.10244750976562,0.010999681428074837,0.4490845799446106,16485.164710257,2.2081997394561768,4.473876953125,1.0047075748443604,-0.1332760453224182,40,1.0047075748443604,NaN,0.03633850812911987,0.9749128818511963,124.9961929321289,77,-0.3484532833099365,0.00951309408992529,10.878857612609863,2.2057981491088867,2.2081997394561768,16276.7431640625,1746561505.7000992,0,-0.10756948590278625,2.1366028785705566,4.497547626495361,2.1366028785705566,0,1560000.0,78,6.600000051548705e-05,1.0047075748443604,0.6182408332824707,2.2081997394561768,1000
0.0007408708333969116,96.399658203125,20.15999984741211,34.70000076293945,82.1357650756836,2.158525228500366,0.4814777374267578,207.4696044921875,0.011454999446868896,0.4454166889190674,16694.04049845,2.2309112548828125,4.955354690551758,1.0036357641220093,-0.23505128920078278,40,1.0036357641220093,NaN,0.037079378962516785,1.1127630472183228,125.33379364013672,78,-0.22641870379447937,0.010543043725192547,10.491063117980957,2.2955164909362793,2.2309112548828125,16484.2734375,1746561713.232664,0,0.12203457951545715,2.158525228500366,4.300858020782471,2.158525228500366,0,1580000.0,79,6.299999949987978e-05,1.0036357641220093,0.6099843382835388,2.2309112548828125,1000
-0.00550302118062973,95.78038787841797,20.459999084472656,43.70000076293945,84.49945068359375,2.180837631225586,0.6702399253845215,208.81101989746094,0.011595911346375942,0.4454251527786255,16901.106105896,2.2537503242492676,5.625594615936279,1.0030031204223633,0.09342047572135925,40,1.0030031204223633,NaN,0.031576357781887054,1.0562050342559814,124.3115005493164,79,-0.14088016748428345,0.010236384347081184,10.085299491882324,2.24662709236145,2.2537503242492676,16693.146484375,1746561922.1083865,0,0.08553853631019592,2.180837631225586,4.235095500946045,2.180837631225586,0,1600000.0,80,5.999999848427251e-05,1.0030031204223633,0.6099809408187866,2.2537503242492676,1000
0.006945446133613586,96.62935638427734,18.200000762939453,30.200000762939453,82.12129211425781,2.202766180038452,-0.7030720710754395,206.9764404296875,0.010649818927049637,0.4459884762763977,17109.441767166,2.2764673233032227,4.92252254486084,1.0037322044372559,-0.0411502905189991,40,1.0037322044372559,NaN,0.03852180391550064,0.9908742904663086,124.85508728027344,80,-0.22604268789291382,0.009923473931849003,9.610459327697754,1.8973205089569092,2.2764673233032227,16900.1875,1746562129.1740532,0,-0.08516252040863037,2.202766180038452,3.952374219894409,2.202766180038452,0,1620000.0,81,5.700000110664405e-05,1.0037322044372559,0.6112269163131714,2.2764673233032227,1000
-0.0011927597224712372,96.0445327758789,16.81999969482422,36.25,82.52912139892578,2.22469162940979,-0.10611581802368164,208.23672485351562,0.010712830349802971,0.4446883201599121,17316.578416796,2.2989308834075928,4.816406726837158,1.0021932125091553,0.09931959211826324,40,1.0021932125091553,NaN,0.037329044193029404,1.1898070573806763,125.70755767822266,81,-0.2297971248626709,0.009314161725342274,10.139033317565918,1.8670899868011475,2.2989308834075928,17108.513671875,1746562337.5097437,0,-0.00375443696975708,2.22469162940979,4.451241493225098,2.22469162940979,0,1640000.0,82,5.400000009103678e-05,1.0021932125091553,0.6082087159156799,2.2989308834075928,1000
-6.602704524993896e-05,96.58557891845703,17.68000030517578,32.45000076293945,82.02774047851562,2.2464091777801514,0.18619298934936523,207.0702362060547,0.010636977851390839,0.44586268067359924,17526.798318253,2.3212666511535645,5.002599716186523,1.0034857988357544,0.04636489972472191,40,1.0034857988357544,NaN,0.037263017147779465,0.9655770659446716,125.04243469238281,82,-0.24731911718845367,0.009442011825740337,10.138230323791504,2.0944957733154297,2.3212666511535645,17315.68359375,1746562544.6462457,0,-0.017521992325782776,2.2464091777801514,4.333095550537109,2.2464091777801514,0,1660000.0,83,5.0999999075429514e-05,1.0034857988357544,0.6107229590415955,2.3212666511535645,1000
