_timestamp,Loss/Loss_pi,Value/cost,Train/PolicyRatio/Std,_runtime,Time/Epoch,Metrics/EpLen,Safety/ShieldLagrangeMultiplier,Time/FPS,Train/LR,Metrics/LagrangeMultiplier,Time/Total,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Loss/Loss_cost_critic,Time/Rollout,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Safety/shield_adv_c,Train/StopIter,Metrics/EpCost,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Value/Adv,Safety/EpCostShield,Train/Epoch,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Train/KL,Loss/Loss_reward_critic/Delta,_step,Train/Entropy,TotalEnvSteps,Value/reward,Time/Update
1746531017.7681062,-0.11914129555225372,2.6815035343170166,0.008853822946548462,21819.462295915,247.24163818359375,500,1.6206003427505493,80.89252471923828,4.5000000682193786e-05,1.5951969623565674,21571.541015625,1.5951969623565674,1.0018482208251953,9.21094799041748,99.78975677490234,0.10879707336425781,1.6206003427505493,3.993408203125,NaN,40,21.15999984741211,0.01616370677947998,1.5951969623565674,0.5966314673423767,-0.051707781851291656,33.224998474121094,84,0.22535866498947144,1.6206003427505493,1.0018482208251953,1.0018482208251953,18.60594940185547,0,0,0.006414204370230436,0.022873878479003906,85,0.9024513363838196,1700000.0,3.5694351196289062,147.45181274414062
1746531264.3985443,-0.15846525132656097,2.6699769496917725,0.009199880994856358,22061.453002104,246.5576934814453,500,1.627821445465088,81.1169204711914,4.199999966658652e-05,1.6011197566986084,21818.1640625,1.6011197566986084,1.0014816522598267,9.85140323638916,97.62862396240234,0.6404552459716797,1.627821445465088,3.9880781173706055,NaN,40,18.8700008392334,-0.03932395577430725,1.6011197566986084,0.5947193503379822,-0.1379821002483368,28.625,85,0.22936469316482544,1.627821445465088,1.0014816522598267,1.0014816522598267,19.103744506835938,0,0,0.006503402721136808,0.004006028175354004,86,0.8992691040039062,1720000.0,3.7416019439697266,148.92898559570312
1746531506.389219,-0.1710881143808365,1.7584445476531982,0.00887964479625225,22297.431255414,241.9222412109375,500,1.6349740028381348,82.67119598388672,3.899999865097925e-05,1.6070070266723633,22060.162109375,1.6070070266723633,1.002529501914978,7.315688610076904,98.8065414428711,-2.535714626312256,1.6349740028381348,2.8995110988616943,NaN,40,18.100000381469727,-0.012622863054275513,1.6070070266723633,0.592239260673523,0.0412738174200058,23.475000381469727,86,0.21044692397117615,1.6349740028381348,1.002529501914978,1.002529501914978,19.074317932128906,0,0,0.005765820387750864,-0.018917769193649292,87,0.895086407661438,1740000.0,3.4317104816436768,143.1156463623047
1746531742.3669837,-0.2015562206506729,0.9665223360061646,0.008638905361294746,22542.133429505,235.88572692871094,500,1.641628384590149,84.78681945800781,3.600000127335079e-05,1.6126782894134521,22296.1171875,1.6126782894134521,1.0031368732452393,4.865342140197754,93.29078674316406,-2.4503464698791504,1.641628384590149,1.7830829620361328,NaN,40,11.6899995803833,-0.030468106269836426,1.6126782894134521,0.5931923389434814,0.10356110334396362,6.775000095367432,87,0.1745351254940033,1.641628384590149,1.0031368732452393,1.0031368732452393,18.184720993041992,0,0,0.005711361765861511,-0.03591179847717285,88,0.8966827988624573,1760000.0,3.462214946746826,142.59478759765625
1746531987.0696154,-0.0770939365029335,2.0324745178222656,0.008814373053610325,22788.679727103,244.6092071533203,500,1.6483714580535889,81.76306915283203,3.300000025774352e-05,1.6180787086486816,22540.82421875,1.6180787086486816,1.000192642211914,7.065292835235596,96.36617279052734,2.199950695037842,1.6483714580535889,2.741025686264038,NaN,40,9.069999694824219,0.12446228414773941,1.6180787086486816,0.5932375192642212,0.12093961238861084,27.149999618530273,88,0.19656077027320862,1.6483714580535889,1.000192642211914,1.000192642211914,17.080055236816406,0,0,0.006127391010522842,0.022025644779205322,89,0.8967620134353638,1780000.0,3.396822929382324,148.24295043945312
1746532233.6160724,-0.1791604608297348,2.1792078018188477,0.009088762104511261,23035.307103749,246.46633911132812,500,1.6551127433776855,81.14698791503906,2.9999999242136255e-05,1.6233428716659546,22787.376953125,1.6233428716659546,1.001718282699585,7.840946674346924,97.50127410888672,0.7756538391113281,1.6551127433776855,3.618363618850708,NaN,40,12.720000267028809,-0.1020665243268013,1.6233428716659546,0.5959684252738953,0.16139177978038788,23.924999237060547,89,0.24561873078346252,1.6551127433776855,1.001718282699585,1.001718282699585,18.391263961791992,0,0,0.00652466481551528,0.049057960510253906,90,0.9013662338256836,1800000.0,3.661109447479248,148.9649658203125
1746532480.243004,-0.1816849410533905,1.6922777891159058,0.008153386414051056,23283.792472618,246.54273986816406,500,1.6617741584777832,81.12183380126953,2.700000004551839e-05,1.6284304857254028,23033.998046875,1.6284304857254028,1.0017298460006714,5.441398620605469,96.56201934814453,-2.399548053741455,1.6617741584777832,2.921149969100952,NaN,40,10.859999656677246,-0.0025244802236557007,1.6284304857254028,0.5939501523971558,0.026631582528352737,20.875,90,0.20468442142009735,1.6617741584777832,1.0017298460006714,1.0017298460006714,18.15123176574707,0,0,0.0053519452922046185,-0.04093430936336517,91,0.8979734778404236,1820000.0,3.7250993251800537,149.98065185546875
1746532728.7285304,-0.2169037014245987,0.8256586194038391,0.00788128562271595,23533.515197515,248.40235900878906,500,1.6679702997207642,80.51453399658203,2.4000000848900527e-05,1.6332833766937256,23282.494140625,1.6332833766937256,1.0029923915863037,4.707568645477295,94.6584243774414,-0.7338299751281738,1.6679702997207642,1.9447343349456787,NaN,40,8.300000190734863,-0.03521876037120819,1.6332833766937256,0.5945843458175659,0.17241181433200836,6.175000190734863,91,0.18426550924777985,1.6679702997207642,1.0029923915863037,1.0029923915863037,18.271007537841797,0,0,0.004503742326050997,-0.020418912172317505,92,0.8990217447280884,1840000.0,3.5772182941436768,153.74386596679688
1746532978.4509847,-0.22742703557014465,0.9573911428451538,0.007790822070091963,23777.754365887,249.6258544921875,500,1.6739004850387573,80.11991119384766,2.099999983329326e-05,1.6379624605178833,23532.19921875,1.6379624605178833,1.0030674934387207,3.963214159011841,95.13134002685547,-0.7443544864654541,1.6739004850387573,1.8581023216247559,NaN,40,9.550000190734863,-0.01052333414554596,1.6379624605178833,0.59615159034729,-0.07233604043722153,11.875,92,0.17062801122665405,1.6739004850387573,1.0030676126480103,1.0030676126480103,18.715850830078125,0,0,0.0045849899761378765,-0.013637498021125793,93,0.9016348123550415,1860000.0,3.5209696292877197,154.4944305419922
1746533222.690071,-0.21801523864269257,1.3602551221847534,0.008272618986666203,24020.631554271,244.13522338867188,500,1.6797376871109009,81.92181396484375,1.8000000636675395e-05,1.6424726247787476,23776.4375,1.6424726247787476,1.0025808811187744,4.593323707580566,95.9218978881836,0.6301095485687256,1.6797376871109009,2.5788159370422363,NaN,40,9.119999885559082,0.009411796927452087,1.6424726247787476,0.5952308773994446,-0.10938667505979538,17.25,93,0.12774276733398438,1.6797376871109009,1.0025808811187744,1.0025808811187744,17.733871459960938,0,0,0.005044452380388975,-0.04288524389266968,94,0.9000822901725769,1880000.0,3.565014123916626,148.2132568359375
1746533465.5670872,-0.19062139093875885,0.5828618407249451,0.008202312514185905,24265.488471087,242.77113342285156,500,1.685332179069519,82.38211822509766,1.4999999621068127e-05,1.6468240022659302,24019.314453125,1.6468240022659302,1.0022543668746948,4.398735523223877,94.01905822753906,-0.19458818435668945,1.685332179069519,1.3816171884536743,NaN,40,8.880000114440918,0.027393847703933716,1.6468240022659302,0.5911997556686401,0.23703047633171082,11.375,94,0.11508812755346298,1.685332179069519,1.0022544860839844,1.0022544860839844,17.326231002807617,0,0,0.005558689124882221,-0.012654639780521393,95,0.8932344913482666,1900000.0,3.2348432540893555,148.75193786621094
1746533710.4244413,-0.19561514258384705,0.6612550020217896,0.007884273305535316,24504.064076686,244.76429748535156,500,1.6906243562698364,81.71126556396484,1.2000000424450263e-05,1.6510374546051025,24264.18359375,1.6510374546051025,1.0026004314422607,4.897006034851074,94.53143310546875,0.49827051162719727,1.6906243562698364,1.817641019821167,NaN,40,9.029999732971191,-0.004993751645088196,1.6510374546051025,0.5889015793800354,0.05382464826107025,8.324999809265137,95,0.16722412407398224,1.6906243562698364,1.0026005506515503,1.0026005506515503,18.360841751098633,0,0,0.0048826588317751884,0.05213599652051926,96,0.8892842531204224,1920000.0,3.8266570568084717,150.23275756835938
1746533949.0002358,-0.23305341601371765,0.2403249740600586,0.0070054479874670506,24753.366834768,238.48101806640625,500,1.6954513788223267,83.8641128540039,9.000000318337698e-06,1.6549313068389893,24502.751953125,1.6549313068389893,1.0018391609191895,3.190467119216919,93.87024688720703,-1.7065389156341553,1.6954513788223267,1.1268929243087769,NaN,40,2.640000104904175,-0.037438273429870605,1.6549313068389893,0.5916963815689087,0.06488971412181854,1.375,96,0.13748304545879364,1.6954513788223267,1.001839280128479,1.001839280128479,18.456565856933594,0,0,0.0033440233673900366,-0.0297410786151886,97,0.8939248919487,1940000.0,3.586469888687134,144.6106719970703
1746534198.3025088,-0.08789669722318649,1.120827317237854,0.006486749276518822,24999.649747146,249.21127319335938,500,1.7005672454833984,80.25318908691406,6.000000212225132e-06,1.6586875915527344,24752.052734375,1.6586875915527344,1.0012058019638062,6.202277183532715,95.46753692626953,3.011810064315796,1.7005672454833984,2.5529768466949463,NaN,40,7.550000190734863,0.14515671879053116,1.6586875915527344,0.5939931273460388,-0.04514778405427933,26.875,97,0.16191492974758148,1.7005672454833984,1.0012058019638062,1.0012058019638062,18.917139053344727,0,0,0.0032460535876452923,0.024431884288787842,98,0.8977386951446533,1960000.0,3.6905019283294678,153.74366760253906
1746534444.5859072,-0.13610327243804932,0.18951992690563202,0.006881134118884802,25251.405655097,246.18661499023438,500,1.7056454420089722,81.23918914794922,3.000000106112566e-06,1.662357211112976,24998.33984375,1.662357211112976,1.0005507469177246,4.161097526550293,95.00574493408203,-2.041179656982422,1.7056454420089722,1.4496618509292603,NaN,40,8.729999542236328,-0.048206575214862823,1.662357211112976,0.5950495600700378,-0.15225352346897125,16.049999237060547,98,0.14603190124034882,1.7056454420089722,1.0005508661270142,1.0005508661270142,18.96999740600586,0,0,0.0035939605440944433,-0.015883028507232666,99,0.89947110414505,1980000.0,3.62255597114563,151.18081665039062
1746534696.3412666,-0.1917896419763565,0.6195977926254272,0.005482401233166456,25252.132073594,251.66390991210938,500,1.7107324600219727,79.4710693359375,0.0,1.6658258438110352,25250.091796875,1.6658258438110352,1.0006053447723389,5.600649356842041,95.6604232788086,1.439551830291748,1.7107324600219727,2.413684844970703,NaN,40,4.760000228881836,-0.05568636953830719,1.6658258438110352,0.5959909558296204,-0.148032546043396,17.5,99,0.18212845921516418,1.7107324600219727,1.0006053447723389,1.0006053447723389,19.245342254638672,0,0,0.0027070215437561274,0.03609655797481537,100,0.9010087251663208,2000000.0,3.871375799179077,156.00341796875
