Train/Epoch,Misc/FinalStepNorm,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Time/Total,Misc/gradient_norm,Loss/Loss_pi,Safety/shield_violation,_runtime,Time/Rollout,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Std,Value/Adv,Time/Epoch,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,TotalEnvSteps,Loss/Loss_cost_critic/Delta,_timestamp,Train/PolicyRatio/Std,Value/reward,Metrics/LagrangeMultiplier/Max,Train/LR,Train/PolicyRatio/Max,_step,Metrics/EpRet,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Train/StopIter,Misc/Alpha,Loss/Loss_reward_critic,Train/Entropy,Misc/xHx,Misc/H_inv_g,Train/PolicyStd,Time/FPS,Safety/ShieldLagrangeMultiplier
71,0.2698448896408081,0.0003594515728764236,0.9600511789321899,4.650000095367432,0.8122903108596802,500,9533.8935546875,0.07240810245275497,-0.3013612627983093,0.19618552923202515,9664.747695849,100.7729721069336,0.10972542315721512,0.8122903108596802,4.474999904632568,0,0.27851104736328125,1,0,-7.629394338515283e-10,128.53273010253906,0.0022188127040863037,1.0050128698349,1.0050128698349,-0.007438145577907562,1440000.0,-0.1741098165512085,1746544244.9437766,0.0035446621477603912,2.0021846294403076,0.8122903108596802,0,1.0050128698349,72,9.779914855957031,1.5389801263809204,0.9600511789321899,27.759723663330078,10,2.4707484245300293,0.07821166515350342,1.862344741821289,0.0032762091141194105,0.10921584814786911,1.6493154764175415,155.60238647460938,0.9600511789321899
72,0.27892744541168213,0.0003425200702622533,0.9657286405563354,1.6699999570846558,0.8153183460235596,500,9663.5419921875,0.08148369938135147,-0.29823270440101624,0.42832738161087036,9794.981774463,101.9325180053711,0.24582093954086304,0.8153183460235596,5.800000190734863,0,0.22571122646331787,1,0,2.2888182460434336e-09,129.5003204345703,0.003128558397293091,1.0038371086120605,1.0038371086120605,0.013514511287212372,1460000.0,0.6836956739425659,1746544374.5611942,0.0027132455725222826,2.0643723011016846,0.8153183460235596,0,1.0038371086120605,73,10.119877815246582,2.2226758003234863,0.9657286405563354,27.56778335571289,10,2.072798013687134,0.09172617644071579,1.866676688194275,0.0046549513936042786,0.13456568121910095,1.659450888633728,154.4397735595703,0.9657286405563354
73,0.2903189957141876,0.0003071365354117006,0.9723068475723267,2.740000009536743,0.8183547854423523,500,9793.77734375,0.13904017210006714,-0.21910037100315094,0.6788742542266846,9920.569731182,103.68872833251953,-0.07123641669750214,0.8183547854423523,16.450000762939453,0,0.2590237855911255,1,0,-2.6702879907247734e-09,130.12039184570312,0.0791323333978653,1.0014526844024658,1.0014525651931763,-0.005070716142654419,1480000.0,3.7417941093444824,1746544504.7953591,0.0010271468199789524,2.065089464187622,0.8183547854423523,0,1.0014526844024658,74,10.669391632080078,5.964469909667969,0.9723068475723267,26.431631088256836,10,1.5210298299789429,0.08665546029806137,1.8661302328109741,0.00864478200674057,0.1908700317144394,1.6606751680374146,153.7038116455078,0.9723068475723267
74,0.2926408052444458,0.00033147947397083044,0.9785279035568237,2.2699999809265137,0.8213502168655396,500,9919.359375,0.07118410617113113,-0.2587948739528656,0.5668656229972839,10048.479980719,99.86064910888672,-0.2645353376865387,0.8213502168655396,2.950000047683716,0,0.20248740911483765,1,0,1.2207030941624453e-08,125.4725570678711,-0.03969450294971466,1.004035234451294,1.0040351152420044,0.01823175698518753,1500000.0,-4.489447832107544,1746544630.383079,0.002853285288438201,2.1612045764923096,0.8213502168655396,0,1.004035234451294,75,11.092839241027832,1.4750220775604248,0.9785279035568237,25.611862182617188,10,2.4681928157806396,0.1048872172832489,1.8647193908691406,0.003282997291535139,0.11856480687856674,1.6586745977401733,159.3974151611328,0.9785279035568237
75,0.2777737081050873,0.00033262689248658717,0.9844664335250854,2.0,0.8242807388305664,500,10047.232421875,0.09366240352392197,-0.22178445756435394,0.259212851524353,10179.817243729,101.07977294921875,-0.042440034449100494,0.8242807388305664,3.4000000953674316,0,0.10913173854351044,1,0,3.814697002724188e-09,127.7513427734375,0.03701041638851166,1.003684401512146,1.003684401512146,-0.024032019078731537,1520000.0,-0.2033175230026245,1746544758.293172,0.0026052372995764017,2.0381247997283936,0.8242807388305664,0,1.003684401512146,76,10.979950904846191,1.2717045545578003,0.9844664335250854,26.671527862548828,10,2.481309175491333,0.08085519820451736,1.8685458898544312,0.003248380497097969,0.11194643378257751,1.6655622720718384,156.55413818359375,0.9844664335250854
76,0.29375699162483215,0.00031906410004012287,0.9905508160591125,1.4800000190734863,0.8270971179008484,500,10178.609375,0.06596668809652328,-0.24256731569766998,0.5128282308578491,10310.411799702,103.25729370117188,-0.027628090232610703,0.8270971179008484,7.900000095367432,0,0.12098084390163422,1,0,4.959106458812812e-09,131.21633911132812,-0.02078285813331604,1.0037856101989746,1.0037856101989746,-0.0051565393805503845,1540000.0,2.047433018684387,1746544889.631525,0.0026768306270241737,2.0817935466766357,0.8270971179008484,0,1.0037856101989746,77,10.464746475219727,3.3191375732421875,0.9905508160591125,27.959020614624023,10,2.2578227519989014,0.07569865882396698,1.868484377861023,0.003923279698938131,0.13010631501674652,1.6666425466537476,152.4200439453125,0.9905508160591125
77,0.2882102131843567,0.0003116349398624152,0.9963417053222656,1.4299999475479126,0.8298054933547974,500,10309.2080078125,0.06602631509304047,-0.04220964387059212,0.2981626093387604,10440.416660236,100.29505920410156,-0.06465145200490952,0.8298054933547974,3.0999999046325684,0,-0.013630093075335026,1,0,0.0,130.49685668945312,0.20035767182707787,0.9999517202377319,0.9999516606330872,-0.008549153804779053,1560000.0,-1.8826713562011719,1746545020.2250478,3.416705294512212e-05,1.9335410594940186,0.8298054933547974,0,0.9999517202377319,78,9.982917785644531,1.4364662170410156,0.9963417053222656,30.201738357543945,10,2.9773099422454834,0.06714950501918793,1.86529541015625,0.002256212057545781,0.09680221974849701,1.6621917486190796,153.26039123535156,0.9963417053222656
78,0.30008766055107117,0.00030155328568071127,1.0020755529403687,1.5700000524520874,0.8324322700500488,500,10439.20703125,0.06265498697757721,-0.275633305311203,0.4874630272388458,10569.848966969,100.00225067138672,-0.023957153782248497,0.8324322700500488,5.400000095367432,0,0.023571498692035675,1,0,-1.5258788677030566e-09,129.884521484375,-0.23342366144061089,1.0039312839508057,1.0039311647415161,0.01780896633863449,1580000.0,0.7420997619628906,1746545150.230486,0.0027797813527286053,2.1161322593688965,0.8324322700500488,0,1.0039312839508057,79,10.040619850158691,2.1785659790039062,1.0020755529403687,29.882213592529297,10,2.232565402984619,0.08495847135782242,1.8667038679122925,0.004012551158666611,0.13441382348537445,1.6655725240707397,153.9829559326172,1.0020755529403687
79,0.27471330761909485,0.0003321990661788732,1.0077786445617676,0.49000000953674316,0.8348662257194519,500,10568.6435546875,0.14935562014579773,-0.28678664565086365,0.5740056037902832,10696.074829073,101.38265228271484,0.01969216763973236,0.8348662257194519,5.599999904632568,0,0.13926194608211517,1,0,7.629394338515283e-10,129.3243865966797,-0.011153340339660645,1.0039896965026855,1.0039896965026855,-0.00998920202255249,1600000.0,-0.7326140403747559,1746545279.662977,0.0028211413882672787,2.0923285484313965,0.8348662257194519,0,1.0039896965026855,80,10.421991348266602,1.4459519386291504,1.0077786445617676,27.941707611083984,10,2.1458323001861572,0.07496926933526993,1.8714920282363892,0.004343475680798292,0.12802179157733917,1.6738332509994507,154.64987182617188,1.0077786445617676
80,0.2739793360233307,0.00032448192359879613,1.0132557153701782,0.41999998688697815,0.8371178507804871,500,10694.767578125,0.09382952749729156,-0.30750200152397156,0.5914488434791565,10827.2892723,99.98445892333984,-0.05904902517795563,0.8371178507804871,3.4000000953674316,0,0.14175750315189362,1,0,-3.051757735406113e-09,126.0150146484375,-0.02071535587310791,1.0066202878952026,1.0066202878952026,0.0036093294620513916,1620000.0,-0.31347131729125977,1746545405.888998,0.004681222606450319,2.121488332748413,0.8371178507804871,0,1.0066202878952026,81,10.940659523010254,1.1324806213378906,1.0132557153701782,26.03053092956543,10,1.9925308227539062,0.07857859879732132,1.8702821731567383,0.005037546157836914,0.13750319182872772,1.6701878309249878,158.71124267578125,1.0132557153701782
81,0.2683599293231964,0.00034151136060245335,1.0183615684509277,0.0,0.8391572833061218,500,10826.0263671875,0.08321073651313782,-0.24558497965335846,0.6604043245315552,10955.155568445,100.85286712646484,0.34097591042518616,0.8391572833061218,1.5750000476837158,0,0.09341730922460556,1,0,1.5258788677030566e-09,131.05799865722656,0.0619170218706131,1.0038408041000366,1.0038408041000366,-0.015354029834270477,1640000.0,-0.48930639028549194,1746545537.1024244,0.002715886803343892,2.1170551776885986,0.8391572833061218,0,1.0038408041000366,82,10.651400566101074,0.6431742310523987,1.0183615684509277,30.205078125,10,2.711409330368042,0.06322456896305084,1.880543828010559,0.002720434218645096,0.09897433966398239,1.695220947265625,152.6042022705078,1.0183615684509277
82,0.27023589611053467,0.00035008168197236955,1.0237056016921997,1.1399999856948853,0.8411333560943604,500,10953.91796875,0.10151302069425583,-0.278174489736557,0.5867558717727661,11087.493666898,101.60047912597656,1.4558663368225098,0.8411333560943604,7.775000095367432,0,0.06026984751224518,1,0,1.1062621929625038e-08,127.7164077758789,-0.03258951008319855,1.0029176473617554,1.0029176473617554,-0.01752232015132904,1660000.0,2.257905900478363,1746545664.968869,0.002063116291537881,1.9962207078933716,0.8411333560943604,0,1.0029176473617554,83,10.230818748474121,2.9010801315307617,1.0237056016921997,26.11590003967285,10,2.01644229888916,0.0457022488117218,1.887513279914856,0.004918781574815512,0.13401617109775543,1.7125167846679688,156.59695434570312,1.0237056016921997
83,0.2951781451702118,0.00030116073321551085,1.029410719871521,1.7200000286102295,0.8431186676025391,500,11086.1865234375,0.08029592782258987,-0.25172263383865356,0.5273903608322144,11216.329486097,102.87476348876953,-0.031631629914045334,0.8431186676025391,9.300000190734863,0,0.25223085284233093,1,0,5.340575981449547e-09,132.12030029296875,0.026451855897903442,1.003166913986206,1.0031667947769165,0.01723352074623108,1680000.0,-0.6461081504821777,1746545797.3070827,0.0022392338141798973,2.049041748046875,0.8431186676025391,0,1.003166913986206,84,9.859208106994629,2.254971981048584,1.029410719871521,29.245487213134766,10,1.9603404998779297,0.06293576955795288,1.888301968574524,0.005204345565289259,0.1505749374628067,1.7175782918930054,151.377197265625,1.029410719871521
84,0.2796083092689514,0.00031766327447257936,1.034862995147705,1.4900000095367432,0.8450871706008911,500,11215.01171875,0.08038876205682755,-0.3090815842151642,0.5080325603485107,11341.681477348,100.29349517822266,0.1974593698978424,0.8450871706008911,3.049999952316284,0,0.25149643421173096,1,0,-1.9073485846288207e-10,128.60711669921875,-0.05735895037651062,1.0044735670089722,1.0044735670089722,0.004332453012466431,1700000.0,-1.0416557788848877,1746545926.1427474,0.0031632615718990564,1.988303542137146,0.8450871706008911,0,1.0044735670089722,85,9.613665580749512,1.2133162021636963,1.034862995147705,28.313573837280273,10,2.288715124130249,0.06726822257041931,1.8983207941055298,0.0038180830888450146,0.12216824293136597,1.7404398918151855,155.51239013671875,1.034862995147705
85,0.27133142948150635,0.00033228349639102817,1.039976954460144,0.8500000238418579,0.8469675779342651,500,11340.412109375,0.07723459601402283,-0.3190591633319855,0.563987672328949,11466.815467696,100.39948272705078,-0.02534615993499756,0.8469675779342651,1.875,0,0.20527006685733795,1,0,5.340575981449547e-09,125.16969299316406,-0.009977579116821289,1.0061166286468506,1.006116509437561,0.006492145359516144,1720000.0,-0.09364509582519531,1746546051.4946883,0.004325109533965588,2.034182071685791,0.8469675779342651,0,1.0061166286468506,86,10.2622709274292,1.119671106338501,1.039976954460144,24.770166397094727,10,2.159400224685669,0.07376036792993546,1.9112377166748047,0.004289065953344107,0.1256512850522995,1.7725483179092407,159.7830810546875,1.039976954460144
86,0.2869938910007477,0.00030101739685051143,1.0446690320968628,0.27000001072883606,0.8487014770507812,500,11465.580078125,0.09218361973762512,-0.3301311433315277,0.3507136404514313,11595.947973348,99.19609069824219,-0.28316688537597656,0.8487014770507812,0.6499999761581421,0,0.2368445247411728,1,0,-1.1444091230217168e-09,124.98687744140625,-0.011071979999542236,1.0071967840194702,1.0071967840194702,0.015338309109210968,1740000.0,-0.4518893361091614,1746546176.6289194,0.005088923033326864,2.1035614013671875,0.8487014770507812,0,1.0071967840194702,87,10.525158882141113,0.6677817702293396,1.0446690320968628,25.790754318237305,10,2.295017719268799,0.08909867703914642,1.9275156259536743,0.003797141369432211,0.1250508427619934,1.8090895414352417,160.0167999267578,1.0446690320968628
87,0.27799105644226074,0.0003379738191142678,1.049368143081665,0.27000001072883606,0.8503028154373169,500,11594.7158203125,0.059569280594587326,-0.2721678912639618,0.1730702817440033,11723.578950871,100.7704849243164,0.2903195023536682,0.8503028154373169,4.724999904632568,0,0.16685782372951508,1,0,-3.814697002724188e-09,128.9893341064453,0.05796325206756592,1.0053322315216064,1.005332112312317,-0.03587498888373375,1760000.0,0.6674929261207581,1746546305.7610946,0.003770400770008564,1.8675531148910522,0.8503028154373169,0,1.0053322315216064,88,10.377837181091309,1.3352746963500977,1.049368143081665,28.218788146972656,10,2.26890230178833,0.053223688155412674,1.9332575798034668,0.0038850558921694756,0.1225222647190094,1.8228391408920288,155.0515899658203,1.049368143081665
88,0.298856258392334,0.0002990103093907237,1.0538864135742188,0.0,0.851752519607544,500,11722.3359375,0.0707550123333931,-0.3134760558605194,0.29323744773864746,11853.100016697,100.36383819580078,-0.07143569737672806,0.851752519607544,2.75,0,0.14694635570049286,1,0,-7.629394338515283e-10,127.4752197265625,-0.04130816459655762,1.0050276517868042,1.0050276517868042,0.009576071053743362,1780000.0,-0.5570018291473389,1746546433.3923104,0.003555058501660824,1.9692695140838623,0.851752519607544,0,1.0050276517868042,89,9.75025463104248,0.7782728672027588,1.0538864135742188,27.1113338470459,10,2.2446892261505127,0.06279975920915604,1.9358134269714355,0.003969323355704546,0.13313926756381989,1.83303701877594,156.89324951171875,1.0538864135742188
89,0.29145142436027527,0.000321174826240167,1.0583581924438477,0.6000000238418579,0.8531357049942017,500,11851.8408203125,0.09028399735689163,-0.3044833838939667,0.4300203025341034,11985.011246742,101.1028060913086,-0.2879328429698944,0.8531357049942017,3.950000047683716,0,0.1181928738951683,1,0,5.340575981449547e-09,129.34970092773438,0.008992671966552734,1.0043754577636719,1.0043754577636719,0.015687383711338043,1800000.0,0.6425232887268066,1746546562.9135191,0.0030939721036702394,2.0797393321990967,0.8531357049942017,0,1.0043754577636719,90,10.459193229675293,1.4207961559295654,1.0583581924438477,28.246870040893555,10,2.057915210723877,0.07848714292049408,1.9351444244384766,0.004722523503005505,0.1416245996952057,1.8350776433944702,154.61959838867188,1.0583581924438477
90,0.27945056557655334,0.0002973261580336839,1.0632840394973755,1.9700000286102295,0.8546215891838074,500,11983.7666015625,0.11079579591751099,-0.24694812297821045,0.26259684562683105,12112.569701797,101.62772369384766,-0.05700747296214104,0.8546215891838074,9.050000190734863,0,0.15511442720890045,1,0,5.340575981449547e-09,131.75634765625,0.057535260915756226,1.002903938293457,1.002903938293457,0.0044618770480155945,1820000.0,2.155972957611084,1746546694.824761,0.002053450793027878,2.091866970062256,0.8546215891838074,0,1.002903938293457,91,11.237939834594727,3.5767691135406494,1.0632840394973755,30.128599166870117,10,2.128866195678711,0.08294901996850967,1.948495864868164,0.0044129835441708565,0.13126732409000397,1.8666235208511353,151.7953338623047,1.0632840394973755
91,0.28321143984794617,0.00032372496207244694,1.0688560009002686,2.509999990463257,0.8562660813331604,500,12111.3583984375,0.09339277446269989,-0.22775566577911377,0.6348283886909485,12240.685236104,103.0986557006836,-0.1968667358160019,0.8562660813331604,11.425000190734863,0,0.20222029089927673,1,0,4.577636492086867e-09,127.43696594238281,0.01919245719909668,1.0041149854660034,1.0041149854660034,0.00743422657251358,1840000.0,0.5073521137237549,1746546822.3829517,0.002909705974161625,2.1185219287872314,0.8562660813331604,0,1.0041149854660034,92,11.499475479125977,4.084121227264404,1.0688560009002686,24.33824920654297,10,1.7824112176895142,0.09038324654102325,1.95950186252594,0.006295257713645697,0.15889231860637665,1.8950672149658203,156.94033813476562,1.0688560009002686
92,0.2815662622451782,0.00033692378201521933,1.0739556550979614,2.509999990463257,0.8580557703971863,500,12239.482421875,0.10550995171070099,-0.3014000356197357,0.157335564494133,12371.01527997,100.15682983398438,-0.02188938856124878,0.8580557703971863,0.574999988079071,0,0.07395376265048981,1,0,-3.051757735406113e-09,128.0025177001953,-0.07364436984062195,1.0058085918426514,1.0058084726333618,-0.01943279057741165,1860000.0,-3.4626277685165405,1746546950.4987233,0.004107182379812002,1.9626554250717163,0.8580557703971863,0,1.0058085918426514,93,10.470610618591309,0.6214934587478638,1.0739556550979614,27.845661163330078,10,2.470325231552124,0.0709504559636116,1.963364601135254,0.003277332056313753,0.11397942900657654,1.9012054204940796,156.24693298339844,1.0739556550979614
93,0.2857782542705536,0.0002889627357944846,1.079463005065918,1.3899999856948853,0.8598433136940002,500,12369.80859375,0.1169041246175766,-0.18111038208007812,0.44722607731819153,12496.477026023,102.47054290771484,0.16032883524894714,0.8598433136940002,9.050000190734863,0,0.1401883065700531,1,0,-1.2207030941624453e-08,130.2141571044922,0.12028965353965759,1.0023627281188965,1.0023627281188965,0.03365489840507507,1880000.0,2.198041558265686,1746547080.8286095,0.0016707010800018907,2.1922109127044678,0.8598433136940002,0,1.0023627281188965,94,11.152266502380371,2.81953501701355,1.079463005065918,27.74358558654785,10,1.7576160430908203,0.10460535436868668,1.9650212526321411,0.006474127992987633,0.1625942438840866,1.9030529260635376,153.5931396484375,1.079463005065918
94,0.2945200800895691,0.0003327638260088861,1.0847077369689941,1.0399999618530273,0.8615872859954834,500,12495.26953125,0.06909295916557312,-0.29790055751800537,0.25595855712890625,12623.936171212,99.77485656738281,0.26096996665000916,0.8615872859954834,2.625,0,0.16945290565490723,1,0,-6.103515470812226e-09,125.34546661376953,-0.11679017543792725,1.0032672882080078,1.0032672882080078,-0.005399003624916077,1900000.0,-1.9788388013839722,1746547206.2906032,0.002310265554115176,2.105278968811035,0.8615872859954834,0,1.0032672882080078,95,11.061617851257324,0.8406962156295776,1.0847077369689941,25.570585250854492,10,2.400271415710449,0.0992063507437706,1.9560614824295044,0.003471426432952285,0.12270282208919525,1.8823480606079102,159.55902099609375,1.0847077369689941
95,0.28759974241256714,0.0003005742037203163,1.0901515483856201,0.6899999976158142,0.863249659538269,500,12622.7197265625,0.08669191598892212,-0.24386103451251984,0.20619399845600128,12751.251369716,100.9928207397461,-0.04712614417076111,0.863249659538269,7.0,0,0.13766101002693176,1,0,1.5258788677030566e-09,127.33472442626953,0.054039523005485535,1.0033462047576904,1.0033460855484009,-0.041488319635391235,1920000.0,1.060559630393982,1746547333.7503788,0.0023661241866648197,1.9088845252990723,0.863249659538269,0,1.0033462047576904,96,9.935708045959473,1.9012558460235596,1.0901515483856201,26.341882705688477,10,2.400381088256836,0.057718031108379364,1.95423424243927,0.003471110016107559,0.1198142021894455,1.8789619207382202,157.06634521484375,1.0901515483856201
96,0.28657305240631104,0.00032144261058419943,1.0957614183425903,0.28999999165534973,0.8647895455360413,500,12750.056640625,0.08126622438430786,-0.23501968383789062,0.21640734374523163,12883.733606511,101.2447280883789,0.3775950074195862,0.8647895455360413,6.824999809265137,0,0.1301489919424057,1,0,-3.814697002724188e-09,127.21110534667969,0.008841350674629211,1.004622459411621,1.004622459411621,0.013151094317436218,1940000.0,-0.28589797019958496,1746547461.0654254,0.003268516156822443,2.032980442047119,0.8647895455360413,0,1.004622459411621,97,10.100914001464844,1.6153578758239746,1.0957614183425903,25.96636199951172,10,2.2191622257232666,0.07086912542581558,1.9664808511734009,0.004061167128384113,0.12913568317890167,1.90003502368927,157.21897888183594,1.0957614183425903
97,0.2890920341014862,0.00031664047855883837,1.1024165153503418,0.46000000834465027,0.8662396669387817,500,12882.53125,0.08416038006544113,-0.16435553133487701,0.19407586753368378,13012.584771275,103.4209213256836,0.7121049761772156,0.8662396669387817,15.725000381469727,0,0.11761283874511719,1,0,6.103515470812226e-09,132.38587951660156,0.07066415250301361,1.0017316341400146,1.001731514930725,0.009672284126281738,1960000.0,-0.17029428482055664,1746547593.5474176,0.0012244501849636436,2.093320369720459,0.8662396669387817,0,1.0017316341400146,98,10.492541313171387,1.445063591003418,1.1024165153503418,28.96489143371582,10,1.5895237922668457,0.08054140955209732,1.9765359163284302,0.007915809750556946,0.1818733513355255,1.9082098007202148,151.07351684570312,1.1024165153503418
98,0.29902133345603943,0.00030959167634136975,1.1095033884048462,1.659999966621399,0.8677576184272766,500,13011.37890625,0.06981432437896729,-0.21709252893924713,0.4168567359447479,13140.955417703,101.35076904296875,0.38977229595184326,0.8677576184272766,10.550000190734863,0,0.126717209815979,1,0,-1.5258788677030566e-09,128.74514770507812,-0.05273699760437012,1.0030338764190674,1.0030337572097778,-0.0034818723797798157,1980000.0,2.6332898139953613,1746547722.3985283,0.0021452184300869703,2.0801963806152344,0.8677576184272766,0,1.0030338764190674,99,10.64318561553955,4.078353404998779,1.1095033884048462,27.394359588623047,10,1.947716474533081,0.0770595371723175,1.9750059843063354,0.005272028036415577,0.15352405607700348,1.9019972085952759,155.3456573486328,1.1095033884048462
99,0.3127409517765045,0.0002699837787076831,1.1162407398223877,1.7300000190734863,0.8693466782569885,500,13139.744140625,0.07277388125658035,-0.2818748950958252,0.1342087686061859,13141.51894052,101.77914428710938,0.10842408984899521,0.8693466782569885,3.200000047683716,0,0.16950932145118713,1,0,4.577636492086867e-09,128.2537841796875,-0.06478236615657806,1.0050538778305054,1.0050538778305054,0.007892034947872162,2000000.0,-2.91753888130188,1746547850.7689323,0.0035735468845814466,2.108705520629883,0.8693466782569885,0,1.0050538778305054,100,10.879460334777832,1.1608145236968994,1.1162407398223877,26.474609375,10,2.6477584838867188,0.08495157212018967,1.974609375,0.0028528026305139065,0.1181153655052185,1.9024018049240112,155.94082641601562,1.1162407398223877
