Metrics/EpLen,Time/Epoch,Train/KL,TotalEnvSteps,Safety/shield_adv_c,Value/Adv,Misc/gradient_norm,Misc/AcceptanceStep,Time/Update,Value/reward,Train/Epoch,Time/FPS,Train/PolicyRatio,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Std,Time/Total,Train/PolicyRatio/Std,Safety/shield_violation,Loss/Loss_reward_critic,Train/LR,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Misc/FinalStepNorm,Misc/Alpha,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Train/Entropy,Loss/Loss_pi/Delta,_runtime,Misc/H_inv_g,Metrics/LagrangeMultiplier,Misc/xHx,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Train/StopIter,_step,Metrics/LagrangeMultiplier/Min,Metrics/EpCost,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Value/cost,Loss/Loss_pi,Time/Rollout,Train/PolicyRatio/Max,Train/PolicyRatio/Min
1000,97.02664947509766,0.00023684039479121566,720000.0,0.3963642716407776,-3.051757735406113e-09,0.05345465987920761,1,17.144197463989258,0.4352163076400757,35,206.12893676757812,1.0029231309890747,3.3959765434265137,0,3553.778076171875,0.0020669938530772924,2.261240243911743,0.035692114382982254,0,0.9524200558662415,0,1746522564.365949,0.3389612138271332,1.9064258337020874,0.9348371028900146,1.6950098276138306,1.9463920593261719,0.08523473143577576,3649.424862067,0.1777993142604828,0.953708291053772,0.005502872169017792,0.9524200558662415,4.8859171867370605,0.005367439240217209,10,36,0.953708291053772,12.800000190734863,25.25,0.953708291053772,0.9524200558662415,0.9433209896087646,-0.3211158812046051,79.88243103027344,1.0029232501983643,1.0029232501983643
1000,94.6782455444336,0.00026340389740653336,740000.0,-0.3814578056335449,-5.340575981449547e-09,0.06656944006681442,1,17.14630699157715,0.4214039146900177,36,211.2417755126953,1.0026079416275024,2.362837553024292,0,3648.52099609375,0.0018441774882376194,2.4326536655426025,0.03324902430176735,0,0.9696376323699951,0,1746522659.1103604,0.31788790225982666,2.065704822540283,-1.0331389904022217,1.6989226341247559,1.948870301246643,-0.07126051187515259,3746.454608801,0.15388834476470947,0.9694073796272278,0.0046869744546711445,0.9696376323699951,5.098568439483643,-0.002443090081214905,10,37,0.9694073796272278,10.069999694824219,14.850000381469727,0.9694073796272278,0.9696376323699951,1.0893909931182861,-0.3923763930797577,77.53191375732422,1.002608060836792,1.002608060836792
1000,96.93816375732422,0.00037390601937659085,760000.0,0.11347724497318268,-4.577636492086867e-09,0.0981384888291359,1,17.30594253540039,0.5341936349868774,37,206.3170928955078,1.0023101568222046,2.2669057846069336,0,3745.5263671875,0.0016334993997588754,2.421635150909424,0.024594975635409355,0,0.9862543940544128,0,1746522756.140069,0.251869797706604,1.6951066255569458,-0.0959317684173584,1.7105897665023804,1.9557515382766724,0.014952152967453003,3842.893098927,0.14858640730381012,0.9844132661819458,0.006960418075323105,0.9862543940544128,4.994534492492676,-0.008654048666357994,10,38,0.9844132661819458,6.230000019073486,15.350000381469727,0.9844132661819458,0.9862543940544128,0.9521101713180542,-0.3774242401123047,79.63219451904297,1.0023101568222046,1.0023101568222046
1000,96.383056640625,0.00025480007752776146,780000.0,-0.1839185655117035,1.4495848965623281e-08,0.10426478832960129,1,17.19430160522461,0.5668271780014038,38,207.50535583496094,1.0027307271957397,3.195636034011841,0,3842.00244140625,0.001930831465870142,2.133692741394043,0.04138782247900963,0,1.0025359392166138,0,1746522852.5785637,0.32622891664505005,1.9598956108093262,0.9287302494049072,1.718652606010437,1.9604741334915161,0.02822697162628174,3937.488096495,0.16645219922065735,0.998873233795166,0.005206708796322346,1.0025359392166138,5.4944281578063965,0.016792846843600273,10,39,0.998873233795166,6.920000076293945,18.700000762939453,0.998873233795166,1.0025359392166138,0.8860158324241638,-0.34919726848602295,79.18872833251953,1.0027307271957397,1.0027307271957397
1000,94.5284423828125,0.0002718959003686905,800000.0,-0.23853591084480286,-9.155272984173735e-09,0.05450226739048958,1,17.381961822509766,0.3673059046268463,39,211.57652282714844,1.0038219690322876,1.5513064861297607,0,3936.5849609375,0.002702624537050724,1.5623855590820312,0.029140328988432884,0,1.017737865447998,0,1746522947.1735315,0.31740033626556396,2.348508596420288,-1.64432954788208,1.7307548522949219,1.9674510955810547,-0.004384666681289673,4033.760838451,0.135149747133255,1.0128294229507446,0.0036261389032006264,1.017737865447998,5.27969217300415,-0.012247493490576744,10,40,1.0128294229507446,6.800000190734863,6.050000190734863,1.0128294229507446,1.017737865447998,0.5483894348144531,-0.3535819351673126,77.1464614868164,1.0038220882415771,1.0038220882415771
1000,96.21854400634766,0.0002488246827851981,820000.0,-0.318149209022522,-1.3923644459623574e-08,0.0848340317606926,1,16.880239486694336,0.6237176060676575,40,207.86013793945312,1.0020519495010376,3.2866291999816895,0,4032.869873046875,0.0014510316541418433,1.6426680088043213,0.03961719945073128,0,1.032933235168457,0,1746523043.4462698,0.3099226653575897,1.6840429306030273,1.7353227138519287,1.7397675514221191,1.972461223602295,0.05753171443939209,4132.316256996,0.18403489887714386,1.0261783599853516,0.007052174769341946,1.032933235168457,5.762904644012451,0.010476870462298393,10,41,1.0261783599853516,5.46999979019165,21.600000381469727,1.0261783599853516,1.032933235168457,0.6425729990005493,-0.29605022072792053,79.3382797241211,1.0020520687103271,1.0020520687103271
1000,98.47967529296875,0.00027117389254271984,840000.0,-0.3054906129837036,-6.103515470812226e-09,0.07984257489442825,1,16.80792999267578,0.7232775688171387,41,203.0876007080078,1.000070571899414,4.389854907989502,0,4131.40283203125,4.9901867896551266e-05,2.3159217834472656,0.032970599830150604,0,1.048850178718567,0,1746523142.0016842,0.3201844394207001,1.6806374788284302,1.1032257080078125,1.7313929796218872,1.9675970077514648,0.004507958889007568,4233.057233852,0.19051368534564972,1.0392166376113892,0.007080783136188984,1.048850178718567,6.257431507110596,-0.006646599620580673,10,42,1.0392166376113892,7.46999979019165,33.29999923706055,1.0392166376113892,1.048850178718567,0.9066045880317688,-0.29154226183891296,81.67171478271484,1.000070571899414,1.000070571899414
1000,100.6698989868164,0.0003014881513081491,860000.0,0.7367252111434937,3.051757735406113e-09,0.11878759413957596,1,17.787076950073242,0.7923086881637573,42,198.6691131591797,1.002274513244629,6.42828369140625,0,4232.1494140625,0.001608323655091226,2.811166763305664,0.04536774381995201,0,1.066153883934021,0,1746523242.7426283,0.3029821813106537,1.2676599025726318,2.038428783416748,1.7350841760635376,1.9696440696716309,0.03941747546195984,4331.250627898,0.2390090376138687,1.0523779392242432,0.012445838190615177,1.066153883934021,7.356504917144775,0.012397143989801407,10,43,1.0523779392242432,10.829999923706055,45.400001525878906,1.0523779392242432,1.066153883934021,1.0172688961029053,-0.2521247863769531,82.88279724121094,1.002274513244629,1.002274513244629
1000,98.13996887207031,0.0002844136906787753,880000.0,0.27025163173675537,-3.051757735406113e-09,0.09358969330787659,1,16.800949096679688,0.7393187284469604,43,203.79055786132812,1.0040420293807983,5.49904203414917,0,4330.36083984375,0.0028580620419234037,2.998781204223633,0.04496311396360397,0,1.0842103958129883,0,1746523340.9361138,0.3112150728702545,1.327945351600647,-0.9292416572570801,1.7429126501083374,1.9742549657821655,-0.05400756001472473,4431.266159469,0.23435835540294647,1.0659146308898926,0.011341465637087822,1.0842103958129883,7.5683393478393555,-0.0004046298563480377,10,44,1.0659146308898926,12.970000267028809,36.849998474121094,1.0659146308898926,1.0842103958129883,1.0568877458572388,-0.30613234639167786,81.33900451660156,1.0040420293807983,1.0040420293807983
1000,99.94644165039062,0.0002382648381171748,900000.0,-0.023040711879730225,1.2207030941624453e-08,0.08909135311841965,1,17.56913185119629,0.7193337678909302,44,200.107177734375,1.0023151636123657,4.919795036315918,0,4430.36083984375,0.001637152163311839,2.9921224117279053,0.04112449660897255,0,1.1026835441589355,0,1746523440.9515758,0.33242136240005493,1.694931983947754,-0.579246997833252,1.754478096961975,1.9807487726211548,-0.00903397798538208,4528.893187401,0.19612666964530945,1.0800845623016357,0.006961852312088013,1.1026835441589355,8.790911674499512,-0.003838617354631424,10,45,1.0800845623016357,15.350000381469727,32.29999923706055,1.0800845623016357,1.1026835441589355,0.958897054195404,-0.31516632437705994,82.37728118896484,1.0023152828216553,1.0023152828216553
1000,97.56220245361328,0.00033075164537876844,920000.0,0.12999562919139862,0.0,0.14192214608192444,1,16.812511444091797,0.6610918045043945,45,204.99742126464844,1.00303316116333,4.547107696533203,0,4527.9921875,0.0021447688341140747,3.1232666969299316,0.03698575496673584,0,1.1215147972106934,0,1746523538.5787039,0.27690625190734863,1.2149347066879272,-0.37268733978271484,1.7815879583358765,1.9957489967346191,-0.020037442445755005,4625.616304389,0.2279186099767685,1.0950032472610474,0.013549516908824444,1.1215147972106934,8.441614151000977,-0.00413874164223671,10,46,1.0950032472610474,16.729999542236328,31.799999237060547,1.0950032472610474,1.1215147972106934,0.9756904244422913,-0.33520376682281494,80.74967193603516,1.00303316116333,1.00303316116333
1000,96.6546630859375,0.0002987432526424527,940000.0,-0.6664842367172241,0.0,0.0724991112947464,1,17.13363265991211,0.7183851003646851,46,206.92225646972656,1.0026006698608398,5.777231216430664,0,4624.71142578125,0.0018389512551948428,2.9733989238739014,0.035911835730075836,0,1.1400115489959717,0,1746523635.3017077,0.30948370695114136,1.7158725261688232,1.230123519897461,1.767565369606018,1.9872525930404663,-0.044587522745132446,4723.449190025,0.1803652048110962,1.1105834245681763,0.006792963948100805,1.1400115489959717,8.270142555236816,-0.0010739192366600037,10,47,1.1105834245681763,16.489999771118164,21.100000381469727,1.1105834245681763,1.1400115489959717,1.077071189880371,-0.3797912895679474,79.52100372314453,1.0026006698608398,1.0026006698608398
1000,97.7652587890625,0.0002783981617540121,960000.0,-0.4071548581123352,3.814697002724188e-09,0.0805920884013176,1,17.118404388427734,0.7719972729682922,47,204.57164001464844,1.0035730600357056,3.6129398345947266,0,4722.5439453125,0.002526619238778949,3.084494113922119,0.03602876141667366,0,1.1586211919784546,0,1746523733.1347117,0.3142334818840027,1.5572028160095215,-2.1642913818359375,1.780674934387207,1.993980884552002,0.034395813941955566,4819.022138195,0.20179355144500732,1.126464605331421,0.008247818797826767,1.1586211919784546,7.874701023101807,0.0001169256865978241,10,48,1.126464605331421,13.899999618530273,27.5,1.126464605331421,1.1586211919784546,1.0728206634521484,-0.3453954756259918,80.64683532714844,1.0035731792449951,1.0035731792449951
1000,95.49433135986328,0.00030032265931367874,980000.0,-0.1847701072692871,-3.051757735406113e-09,0.08654481172561646,1,17.206676483154297,0.7330771684646606,48,209.4365234375,1.004642367362976,3.0080041885375977,0,4818.1064453125,0.0032826215028762817,2.8893206119537354,0.050623588263988495,0,1.176657795906067,0,1746523828.70759,0.30327174067497253,1.6978086233139038,-0.6049356460571289,1.787069320678711,1.9970407485961914,-0.050504207611083984,4918.974833868,0.17862540483474731,1.1423364877700806,0.0069382814690470695,1.176657795906067,7.925952911376953,0.014594826847314835,10,49,1.1423364877700806,11.489999771118164,16.850000381469727,1.1423364877700806,1.176657795906067,0.9910816550254822,-0.3958996832370758,78.28763580322266,1.004642367362976,1.004642367362976
1000,99.8875961303711,0.00031904858769848943,1000000.0,0.5667593479156494,-4.577636492086867e-09,0.10107532143592834,1,16.83849334716797,0.7657893300056458,49,200.22506713867188,1.0021909475326538,5.378730773925781,0,4918.0732421875,0.0015492057427763939,2.945631980895996,0.045702993869781494,0,1.197666883468628,0,1746523928.6603627,0.2990298271179199,1.3358904123306274,2.3707265853881836,1.7720879316329956,1.9884276390075684,0.31247085332870483,5019.929840638,0.2238430678844452,1.1592775583267212,0.011206962168216705,1.197666883468628,7.9054484367370605,-0.004920594394207001,10,50,1.1592775583267212,20.31999969482422,74.05000305175781,1.1592775583267212,1.197666883468628,0.9515746235847473,-0.08342882990837097,83.04907989501953,1.0021909475326538,1.0021909475326538
1000,100.8929443359375,0.00029958196682855487,1020000.0,1.287066102027893,0.0,0.10566649585962296,1,17.45604705810547,0.7949734330177307,50,198.22991943359375,1.0008583068847656,10.073358535766602,0,5019.03173828125,0.0006069146329537034,2.9849913120269775,0.044572167098522186,0,1.2206878662109375,0,1746524029.6152291,0.30564868450164795,1.0614469051361084,4.69462776184082,1.7572994232177734,1.9796699285507202,-0.07045246660709381,5121.235687055,0.28795474767684937,1.1777055263519287,0.0177514236420393,1.2206878662109375,8.608600616455078,-0.0011308267712593079,10,51,1.1777055263519287,24.68000030517578,63.20000076293945,1.1777055263519287,1.2206878662109375,1.0764350891113281,-0.15388129651546478,83.43687438964844,1.0008583068847656,1.0008583068847656
1000,101.2401351928711,0.00029360121698118746,1040000.0,0.13942745327949524,-1.1444091230217168e-09,0.12588225305080414,1,16.91177749633789,0.6703584790229797,51,197.55010986328125,1.0030373334884644,4.9985222816467285,0,5120.3330078125,0.0021476908586919308,3.0831823348999023,0.04259173199534416,0,1.2443187236785889,0,1746524130.9211097,0.31050336360931396,1.3399550914764404,-5.074836254119873,1.731894612312317,1.9647420644760132,-0.1127549260854721,5219.776469737,0.23172669112682343,1.1974732875823975,0.011139074340462685,1.2443187236785889,8.718059539794922,-0.0019804351031780243,10,52,1.1974732875823975,24.639999389648438,42.70000076293945,1.1974732875823975,1.2443187236785889,1.107260823249817,-0.2666362226009369,84.32833099365234,1.0030373334884644,1.0030373334884644
1000,98.48760223388672,0.0002820460358634591,1060000.0,-0.22341033816337585,-6.103515470812226e-09,0.1026223823428154,1,17.54207992553711,0.7532690167427063,52,203.07125854492188,1.002418875694275,4.773487091064453,0,5218.88671875,0.0017103753052651882,3.664308547973633,0.043511487543582916,0,1.2678290605545044,0,1746524229.461935,0.3161434233188629,1.373811960220337,-0.2250351905822754,1.7166990041732788,1.9561372995376587,-0.09650996327400208,5316.357723159,0.23012131452560425,1.2185388803482056,0.010596806183457375,1.2678290605545044,8.686890602111816,0.0009197555482387543,10,53,1.2185388803482056,25.389999389648438,31.549999237060547,1.2185388803482056,1.2678290605545044,1.295810580253601,-0.36314618587493896,80.94549560546875,1.002418875694275,1.002418875694275
1000,96.52501678466797,0.00034443315234966576,1080000.0,-0.06568264961242676,3.051757735406113e-09,0.07942845672369003,1,17.19308853149414,0.6346207857131958,53,207.20016479492188,1.002676010131836,3.5240490436553955,0,5315.4638671875,0.0018922248855233192,2.7153289318084717,0.04088388383388519,0,1.2910270690917969,0,1746524326.0432076,0.28907710313796997,1.447486400604248,-1.2494380474090576,1.6995126008987427,1.9463084936141968,0.04887750744819641,5417.527142334,0.1997096985578537,1.2408188581466675,0.009545541368424892,1.2910270690917969,7.993694305419922,-0.0026276037096977234,10,54,1.2408188581466675,25.760000228881836,28.149999618530273,1.2408188581466675,1.2910270690917969,1.1173638105392456,-0.31426867842674255,79.33190155029297,1.002676010131836,1.002676010131836
1000,101.11347198486328,0.0002833697944879532,1100000.0,1.7965449094772339,5.340575981449547e-09,0.10942979156970978,1,17.03612518310547,0.935873806476593,54,197.79757690429688,1.0024229288101196,7.2592453956604,0,5416.634765625,0.0017132413340732455,3.359332799911499,0.0402207113802433,0,1.316417932510376,0,1746524427.2126462,0.312097430229187,1.110805869102478,3.735196352005005,1.6828432083129883,1.9358477592468262,0.19417307525873184,5516.884292746,0.28096485137939453,1.263503909111023,0.016208894550800323,1.316417932510376,7.689754486083984,-0.0006631724536418915,10,55,1.263503909111023,19.780000686645508,69.69999694824219,1.263503909111023,1.316417932510376,1.2685986757278442,-0.12009560316801071,84.07732391357422,1.0024230480194092,1.0024230480194092
1000,99.30014038085938,0.0002891818294301629,1120000.0,-0.23039957880973816,-4.577636492086867e-09,0.1603413224220276,1,17.272249221801758,0.9011920094490051,55,201.4095916748047,1.00472891330719,3.080280303955078,0,5515.99169921875,0.003343930933624506,2.8303284645080566,0.049925047904253006,0,1.3404749631881714,0,1746524526.5696893,0.30461010336875916,1.4599977731704712,-4.178965091705322,1.6935955286026,1.9417871236801147,-0.28375399857759476,5613.659507517,0.20863737165927887,1.285796880722046,0.00938264187425375,1.3404749631881714,7.538015365600586,0.009704336524009705,10,56,1.285796880722046,13.399999618530273,15.050000190734863,1.285796880722046,1.3404749631881714,1.0781464576721191,-0.40384960174560547,82.02787017822266,1.0047290325164795,1.0047290325164795
1000,96.71846008300781,0.0003177259350195527,1140000.0,-0.19790157675743103,-4.577636492086867e-09,0.0810203105211258,1,17.348873138427734,0.6844568252563477,56,206.7857666015625,1.0057231187820435,2.1324899196624756,0,5612.765625,0.004046883899718523,2.577667474746704,0.04754255712032318,0,1.3628758192062378,0,1746524623.3450246,0.2881866991519928,1.8719009160995483,-0.9477903842926025,1.7197842597961426,1.956515908241272,-0.011893987655639648,5709.013278687,0.15395404398441315,1.3074932098388672,0.00570773147046566,1.3628758192062378,7.519242763519287,-0.002382490783929825,10,57,1.3074932098388672,11.380000114440918,8.25,1.3074932098388672,1.3628758192062378,0.9588635563850403,-0.4157435894012451,79.36956024169922,1.005723237991333,1.005723237991333
1000,95.29852294921875,0.0003157095343340188,1160000.0,-0.32761722803115845,0.0,0.1627243161201477,1,17.285112380981445,0.7385318875312805,57,209.86685180664062,1.0036989450454712,2.2034668922424316,0,5708.12109375,0.0026156334206461906,2.4572243690490723,0.04147019609808922,0,1.3845983743667603,0,1746524718.6987126,0.2903437614440918,1.5949686765670776,0.07097697257995605,1.7397819757461548,1.9674955606460571,0.07857954502105713,5805.387505542,0.18203729391098022,1.3284791707992554,0.007861856371164322,1.3845983743667603,7.383730411529541,-0.006072361022233963,10,58,1.3284791707992554,9.970000267028809,20.600000381469727,1.3284791707992554,1.3845983743667603,0.8271859288215637,-0.337164044380188,78.01338958740234,1.0036990642547607,1.0036990642547607
1000,96.32048034667969,0.0002997725096065551,1180000.0,-0.2579955458641052,-5.340575981449547e-09,0.19149672985076904,1,16.89080047607422,0.5438881516456604,58,207.64016723632812,1.0014792680740356,4.50972843170166,0,5804.49755859375,0.0010460285702720284,2.033198356628418,0.05312797427177429,0,1.4069225788116455,0,1746524815.0730252,0.2966906726360321,1.0798203945159912,2.3062615394592285,1.749574065208435,1.9729293584823608,0.15580077469348907,5902.420228568,0.27475929260253906,1.3491694927215576,0.017152469605207443,1.4069225788116455,7.328017711639404,0.011657778173685074,10,59,1.3491694927215576,12.65999984741211,39.29999923706055,1.3491694927215576,1.4069225788116455,0.5816044211387634,-0.1813632696866989,79.42965698242188,1.0014793872833252,1.0014793872833252
1000,96.97862243652344,0.0002934875665232539,1200000.0,0.6804580688476562,6.103515470812226e-09,0.12746047973632812,1,17.365341186523438,0.9029893279075623,59,206.23101806640625,1.0025228261947632,6.254548072814941,0,5901.5283203125,0.0017839355859905481,3.258122682571411,0.04596489667892456,0,1.4296995401382446,0,1746524912.105727,0.3062495291233063,1.0820287466049194,1.7448196411132812,1.760907530784607,1.980142593383789,-0.0947483628988266,5998.283961102,0.28303271532058716,1.3693045377731323,0.01708252727985382,1.4296995401382446,7.428892612457275,-0.0071630775928497314,10,60,1.3693045377731323,10.34000015258789,37.75,1.3693045377731323,1.4296995401382446,0.8693263530731201,-0.2761116325855255,79.61326599121094,1.0025228261947632,1.0025228261947632
1000,95.81232452392578,0.00027562136529013515,1220000.0,-0.24840690195560455,-4.959106458812812e-09,0.11368494480848312,1,16.818452835083008,0.7703088521957397,60,208.7414093017578,1.003021240234375,3.9716460704803467,0,5997.39501953125,0.0021363955456763506,2.909238338470459,0.04639218747615814,0,1.4522806406021118,0,1746525007.9694753,0.30860552191734314,1.257082223892212,-2.2829020023345947,1.7827019691467285,1.992383360862732,-0.037387996912002563,6092.251411713,0.24549350142478943,1.3891205787658691,0.012656168080866337,1.4522806406021118,7.454681873321533,0.00042729079723358154,10,61,1.3891205787658691,11.710000038146973,28.25,1.3891205787658691,1.4522806406021118,0.7790880799293518,-0.3134996294975281,78.99385833740234,1.003021240234375,1.003021240234375
1000,93.90291595458984,0.0002954006486106664,1240000.0,-0.3973797559738159,1.2207030941624453e-08,0.11846741288900375,1,17.103321075439453,0.77108234167099,61,212.98593139648438,1.0053200721740723,2.4146556854248047,0,6091.349609375,0.003761859145015478,2.6372885704040527,0.05367273837327957,0,1.4734382629394531,0,1746525101.9368584,0.3035140335559845,1.9179775714874268,-1.556990385055542,1.781179428100586,1.9913686513900757,-0.09784179925918579,6189.409726638,0.15824691951274872,1.4087388515472412,0.00543678505346179,1.4734382629394531,7.770421028137207,0.0072805508971214294,10,62,1.4087388515472412,12.350000381469727,9.600000381469727,1.4087388515472412,1.4734382629394531,0.7574591636657715,-0.41134142875671387,76.79956817626953,1.0053200721740723,1.0053200721740723
1000,97.10285949707031,0.000296985061140731,1260000.0,-0.2955257296562195,2.2888182460434336e-09,0.171375572681427,1,17.40613555908203,1.0556408166885376,62,205.9671630859375,1.0027204751968384,3.945050001144409,0,6188.51904296875,0.0019237507367506623,2.575502395629883,0.060987524688243866,0,1.4946922063827515,0,1746525199.0951107,0.28519749641418457,1.1295973062515259,1.5303943157196045,1.7597225904464722,1.9795299768447876,0.13594511151313782,6286.686695858,0.25247713923454285,1.428551197052002,0.01567409373819828,1.4946922063827515,8.563584327697754,0.007314786314964294,10,63,1.428551197052002,15.170000076293945,30.0,1.428551197052002,1.4946922063827515,0.7484485507011414,-0.27539631724357605,79.69669342041016,1.002720594406128,1.002720594406128
1000,97.13329315185547,0.00033554306719452143,1280000.0,-0.13747039437294006,-1.5258788677030566e-09,0.11422932147979736,1,16.87495231628418,0.9071394801139832,63,205.9026336669922,1.0026026964187622,3.8112905025482178,0,6285.70751953125,0.0018404123838990927,2.6507668495178223,0.057316578924655914,0,1.5162608623504639,0,1746525296.3721113,0.27666720747947693,1.1745506525039673,-0.1337594985961914,1.7608003616333008,1.9817137718200684,0.017155975103378296,6382.94309685,0.23555153608322144,1.4484328031539917,0.014497268944978714,1.5162608623504639,9.390270233154297,-0.0036709457635879517,10,64,1.4484328031539917,14.279999732971191,33.29999923706055,1.4484328031539917,1.5162608623504639,0.6968780159950256,-0.25824034214019775,80.25830078125,1.0026028156280518,1.0026028156280518
1000,96.12039947509766,0.00031641556415706873,1300000.0,-0.18507011234760284,-5.340575981449547e-09,0.09086780995130539,1,17.228168487548828,0.8558781147003174,64,208.0723876953125,1.0028034448623657,2.774184465408325,0,6381.9716796875,0.0019823068287223577,2.0952107906341553,0.05984634533524513,0,1.5371330976486206,0,1746525392.6285567,0.29731541872024536,1.6299654245376587,-1.0371060371398926,1.7647031545639038,1.985453486442566,-0.06114780902862549,6476.852530389,0.1824059635400772,1.4681000709533691,0.007527878507971764,1.5371330976486206,9.379189491271973,0.002529766410589218,10,65,1.4681000709533691,12.100000381469727,18.649999618530273,1.4681000709533691,1.5371330976486206,0.5942704081535339,-0.31938815116882324,78.89220428466797,1.0028035640716553,1.0028035640716553
1000,93.84442138671875,0.0003383213188499212,1320000.0,-0.24093221127986908,4.577636492086867e-09,0.14761248230934143,1,17.42534828186035,0.7930740118026733,65,213.11868286132812,1.0038447380065918,1.6615428924560547,0,6475.95166015625,0.0027186402585357428,1.8558083772659302,0.051326628774404526,0,1.5566458702087402,0,1746525486.5379431,0.29349327087402344,1.749091625213623,-1.1126415729522705,1.7607542276382446,1.9836597442626953,-0.01627969741821289,6575.774833826,0.16779755055904388,1.4873337745666504,0.0065373871475458145,1.5566458702087402,8.753647804260254,-0.008519716560840607,10,66,1.4873337745666504,10.239999771118164,8.149999618530273,1.4873337745666504,1.5566458702087402,0.4069642126560211,-0.33566784858703613,76.41905212402344,1.0038447380065918,1.0038447380065918
1000,98.867919921875,0.00030106116901151836,1340000.0,0.13626030087471008,-9.155272984173735e-09,0.2268306016921997,1,17.090816497802734,0.7337222099304199,66,202.2900848388672,0.9999072551727295,5.333699703216553,0,6574.8837890625,6.558049790328369e-05,1.6957167387008667,0.052381012588739395,0,1.5769387483596802,0,1746525585.46022,0.29585975408554077,1.055530309677124,3.672156810760498,1.7630397081375122,1.9851869344711304,0.17136217653751373,6671.606603545,0.28029489517211914,1.5067003965377808,0.017950985580682755,1.5769387483596802,8.55177116394043,0.0010543838143348694,10,67,1.5067003965377808,14.119999885559082,37.150001525878906,1.5067003965377808,1.5769387483596802,0.42483070492744446,-0.1643056720495224,81.7770767211914,0.9999072551727295,0.9999072551727295
1000,95.77291870117188,0.0003221181395929307,1360000.0,0.24563565850257874,7.629394005448376e-09,0.14222587645053864,1,17.160179138183594,0.7775750756263733,67,208.82730102539062,1.001116156578064,4.410643100738525,0,6670.7119140625,0.0007891575805842876,2.730402708053589,0.055076535791158676,0,1.5977474451065063,0,1746525681.2920682,0.28912612795829773,0.9680720567703247,-0.9230566024780273,1.77261483669281,1.9907509088516235,-0.09430979192256927,6768.962942349,0.2986617684364319,1.526031494140625,0.021340982988476753,1.5977474451065063,7.895462512969971,0.002695523202419281,10,68,1.526031494140625,12.890000343322754,34.25,1.526031494140625,1.5977474451065063,0.9291326403617859,-0.2586154639720917,78.61271667480469,1.001116156578064,1.001116156578064
1000,97.27147674560547,0.0002581323205959052,1380000.0,0.539573073387146,3.051757735406113e-09,0.12422651797533035,1,17.4923152923584,0.7071238160133362,68,205.61012268066406,1.002335548400879,3.7073771953582764,0,6768.0419921875,0.001651482074521482,2.340937614440918,0.05754538252949715,0,1.6186403036117554,0,1746525778.648358,0.3256003260612488,1.284228801727295,-0.703265905380249,1.764194369316101,1.986101746559143,-6.070733070373535e-05,6864.840697092,0.2535376250743866,1.5451604127883911,0.012126762419939041,1.6186403036117554,7.394221305847168,0.0024688467383384705,10,69,1.5451604127883911,11.569999694824219,28.549999237060547,1.5451604127883911,1.6186403036117554,0.7840690612792969,-0.2586761713027954,79.77913665771484,1.002335548400879,1.002335548400879
1000,95.82075500488281,0.00030143753974698484,1400000.0,-0.3243277072906494,-1.5258788677030566e-09,0.12234287708997726,1,16.936960220336914,0.7144485116004944,69,208.72303771972656,1.0037637948989868,2.7993218898773193,0,6863.94873046875,0.002661433070898056,2.168755531311035,0.046289607882499695,0,1.6388369798660278,0,1746525874.5261729,0.30967217683792114,1.6111971139907837,-0.908055305480957,1.7675065994262695,1.9881315231323242,-0.06057271361351013,6961.290902117,0.19220004975795746,1.5640896558761597,0.007704279385507107,1.6388369798660278,6.879189491271973,-0.011255774646997452,10,70,1.5640896558761597,11.390000343322754,17.399999618530273,1.5640896558761597,1.6388369798660278,0.736829936504364,-0.31924888491630554,78.8837661743164,1.0037639141082764,1.0037639141082764
1000,96.38288879394531,0.000286523048998788,1420000.0,-0.503411591053009,1.0681151962899094e-08,0.13054652512073517,1,17.46355628967285,0.6992605328559875,70,207.50572204589844,1.002385139465332,3.046241521835327,0,6960.3857421875,0.001686548232100904,2.15157413482666,0.05331214517354965,0,1.6588808298110962,0,1746525970.976369,0.2900497615337372,1.3663583993911743,0.2469196319580078,1.7827571630477905,1.9967461824417114,0.05652666091918945,7054.624428397,0.21227939426898956,1.5830469131469727,0.010712733492255211,1.6588808298110962,7.084421157836914,0.007022537291049957,10,71,1.5830469131469727,12.859999656677246,24.049999237060547,1.5830469131469727,1.6588808298110962,0.6354316473007202,-0.2627222239971161,78.9193115234375,1.002385139465332,1.002385139465332
