TotalEnvSteps,Metrics/EpLen,Train/PolicyRatio/Max,Loss/Loss_pi,Time/Rollout,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Time/FPS,Value/Adv,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Time/Update,Train/PolicyStd,_timestamp,Metrics/LagrangeMultiplier/Min,Value/cost,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Safety/shield_adv_c,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,_runtime,Train/PolicyRatio,Train/PolicyRatio/Std,Train/LR,Metrics/EpRet,Train/Entropy,Loss/Loss_cost_critic/Delta,Safety/EpCostShield,_step,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Epoch,Time/Epoch,Value/reward,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier
1680000.0,1000,1.0101304054260254,-0.5387930274009705,101.71410369873047,1.0101304054260254,0.0700635090470314,95.37751770019531,-0.04558265209197998,5.637679576873779,2.512908935546875,0.015974879264831543,107.9788589477539,0.28285184502601624,1746567027.5903983,2.4391133785247803,3.0479297637939453,0,17701.259765625,0.012353967875242233,17.959999084472656,NaN,-0.20421960949897766,2.4391133785247803,2.512908935546875,40,17909.199283413,1.0101304054260254,0.013465654104948044,4.8000001697801054e-05,8.96506118774414,0.15593428909778595,1.3255681991577148,58.20000076293945,84,9.442350387573242,0,83,209.69302368164062,1.3809255361557007,2.512908935546875,2.4391133785247803
1700000.0,1000,1.0119277238845825,-0.6338774561882019,98.187744140625,1.0119277238845825,0.06147052347660065,96.70144653320312,-0.19387981295585632,3.993661642074585,2.537198305130005,0.017171118408441544,108.63433837890625,0.27315443754196167,1746567234.4849,2.463552236557007,2.5316734313964844,0,17908.1640625,-0.008592985570430756,16.579999923706055,NaN,-0.09508442878723145,2.463552236557007,2.537198305130005,40,18122.76182336,1.0119277238845825,0.013532501645386219,4.5000000682193786e-05,8.478408813476562,0.12092539668083191,-1.6440179347991943,31.25,85,7.888273239135742,0,84,206.82212829589844,1.0797483921051025,2.537198305130005,2.463552236557007
1720000.0,1000,0.9990646839141846,0.27415478229522705,105.1937026977539,0.9990646839141846,0.0552288256585598,93.68171691894531,0.2866864800453186,7.088181018829346,2.5631840229034424,0.01429701317101717,108.2950668334961,0.2717674672603607,1746567448.0474482,2.4879097938537598,2.5378258228302,0,18121.7265625,-0.006241697818040848,23.729999542236328,NaN,0.908032238483429,2.4879097938537598,2.5631840229034424,40,18332.843853972,0.9990646243095398,0.013388336636126041,4.199999966658652e-05,7.878956317901611,0.11587725579738617,3.0945193767547607,116.05000305175781,86,7.28587007522583,0,85,213.48883056640625,1.0660614967346191,2.5631840229034424,2.4879097938537598
1740000.0,1000,1.0051631927490234,-0.3916563093662262,101.35541534423828,1.0051631927490234,0.05501745268702507,95.23811340332031,-0.14369292557239532,4.884371280670166,2.58852481842041,0.014339788816869259,108.64449310302734,0.2697043716907501,1746567658.1294672,2.5122389793395996,2.774637460708618,0,18331.798828125,-0.000211372971534729,24.149999618530273,NaN,-0.6658110916614532,2.5122389793395996,2.58852481842041,40,18544.838487381,1.0051631927490234,0.011979014612734318,3.899999865097925e-05,7.753435134887695,0.10827691107988358,-2.2038097381591797,51.150001525878906,87,7.504022598266602,0,86,209.99996948242188,0.9287109375,2.58852481842041,2.5122389793395996
1760000.0,1000,1.0072513818740845,-0.4229787588119507,100.50108337402344,1.0072513818740845,0.06380771100521088,94.45697784423828,0.03815680742263794,4.877058982849121,2.6133151054382324,0.013177535496652126,111.23546600341797,0.26497891545295715,1746567870.1240678,2.53658127784729,2.9375810623168945,0,18543.619140625,0.008790258318185806,24.5,NaN,-0.03132244944572449,2.53658127784729,2.6133151054382324,40,18751.900915577,1.0072513818740845,0.01256619207561016,3.600000127335079e-05,8.215180397033691,0.09062568843364716,-0.007312297821044922,51.900001525878906,88,7.781809329986572,0,87,211.73660278320312,0.939064621925354,2.6133151054382324,2.53658127784729
1780000.0,1000,1.008748173713684,-0.5674920678138733,97.87678527832031,1.008748173713684,0.06004808843135834,96.62843322753906,-0.14224432408809662,4.009030818939209,2.637078046798706,0.012421284802258015,109.10157775878906,0.26028287410736084,1746568077.1865232,2.560657501220703,3.0810141563415527,0,18750.85546875,-0.003759622573852539,21.420000076293945,NaN,-0.1445133090019226,2.560657501220703,2.637078046798706,40,18963.5336034,1.008748173713684,0.012013701722025871,3.300000025774352e-05,7.6932477951049805,0.07269053161144257,-0.8680281639099121,36.650001525878906,89,7.775628089904785,0,88,206.97842407226562,0.9810857176780701,2.637078046798706,2.560657501220703
1800000.0,1000,1.0015605688095093,0.06980448961257935,102.37898254394531,1.0015605688095093,0.07107297331094742,94.57542419433594,0.4105863869190216,5.874169826507568,2.6617462635040283,0.012067052535712719,109.09239196777344,0.25939100980758667,1746568288.8192072,2.5853271484375,2.400545597076416,0,18962.41015625,0.01102488487958908,30.420000076293945,NaN,0.6372965574264526,2.5853271484375,2.6617462635040283,40,19172.857132934,1.0015605688095093,0.01252787746489048,2.9999999242136255e-05,7.6342902183532715,0.069093257188797,1.8651390075683594,89.30000305175781,90,6.884568691253662,0,89,211.471435546875,0.9381003975868225,2.6617462635040283,2.5853271484375
1820000.0,1000,1.0025373697280884,-0.28279387950897217,100.0509033203125,1.0025373697280884,0.08581587672233582,95.585205078125,0.18178942799568176,5.152793884277344,2.6863105297088623,0.011119460687041283,109.18643951416016,0.2589789032936096,1746568498.1427467,2.6099236011505127,2.896411418914795,0,19171.80859375,0.014742903411388397,23.739999771118164,NaN,-0.3525983691215515,2.6099236011505127,2.6863105297088623,40,19382.626791375,1.0025373697280884,0.01091255433857441,2.700000004551839e-05,8.091946601867676,0.06749485433101654,-0.7213759422302246,62.400001525878906,91,7.573262691497803,0,90,209.23739624023438,0.9606187343597412,2.6863105297088623,2.6099236011505127
1840000.0,1000,1.00350821018219,-0.352973610162735,99.92272186279297,1.00350821018219,0.07654731720685959,95.37683868408203,-0.21739178895950317,5.625923156738281,2.7105791568756104,0.010892409831285477,109.771728515625,0.2577497065067291,1746568707.912391,2.634432315826416,2.5967185497283936,0,19381.587890625,-0.009268559515476227,23.440000534057617,NaN,-0.07017973065376282,2.634432315826416,2.7105791568756104,40,19591.627054517,1.00350821018219,0.010997801087796688,2.4000000848900527e-05,8.485645294189453,0.0627557560801506,0.4731292724609375,56.45000076293945,92,7.676103115081787,0,91,209.69451904296875,1.0413267612457275,2.7105791568756104,2.634432315826416
1860000.0,1000,1.0067676305770874,-0.5499717593193054,99.81044006347656,1.0067676305770874,0.06339176744222641,95.7363510131836,-0.06759372353553772,4.399442672729492,2.734266519546509,0.010285692289471626,109.09657287597656,0.25524890422821045,1746568916.9126632,2.6589157581329346,2.675372362136841,0,19590.572265625,-0.013155549764633179,23.950000762939453,NaN,-0.19699814915657043,2.6589157581329346,2.734266519546509,40,19803.602991757,1.0067676305770874,0.010714692063629627,2.099999983329326e-05,8.097496032714844,0.053088072687387466,-1.226480484008789,47.400001525878906,93,8.338096618652344,0,92,208.90707397460938,1.0328571796417236,2.734266519546509,2.6589157581329346
1880000.0,1000,0.9993101358413696,-0.08357221633195877,102.29810333251953,0.9993101358413696,0.10462632775306702,94.38301849365234,0.006254727020859718,5.960069179534912,2.758756637573242,0.01064919214695692,109.6043701171875,0.2526845932006836,1746569128.8886092,2.6836721897125244,3.046527624130249,0,19802.568359375,0.04123456031084061,27.059999465942383,NaN,0.46639954298734665,2.6836721897125244,2.758756637573242,40,20011.059871044,0.9993101358413696,0.010727042332291603,1.8000000636675395e-05,8.782760620117188,0.04309472814202309,1.56062650680542,85.05000305175781,94,7.8817853927612305,0,93,211.90252685546875,1.1023247241973877,2.758756637573242,2.6836721897125244
1900000.0,1000,1.0014057159423828,-0.301582396030426,98.08654022216797,1.0014057159423828,0.05112294480204582,96.44413757324219,-0.3926641047000885,3.7042527198791504,2.782374858856201,0.008752028457820415,109.2873306274414,0.25130602717399597,1746569336.345477,2.7079150676727295,2.301750421524048,0,20010.015625,-0.053503382951021194,18.920000076293945,NaN,-0.21801017969846725,2.7079150676727295,2.782374858856201,40,20220.689168168,1.0014057159423828,0.009697753936052322,1.4999999621068127e-05,7.838177680969238,0.037625398486852646,-2.2558164596557617,39.70000076293945,95,5.8189826011657715,0,94,207.37393188476562,0.7110750675201416,2.782374858856201,2.7079150676727295
1920000.0,1000,1.0009617805480957,0.06264683604240417,99.92061614990234,1.0009617805480957,0.055091045796871185,95.44387817382812,-0.008521124720573425,5.234799385070801,2.8068392276763916,0.007852938957512379,109.62655639648438,0.25066623091697693,1746569545.9747653,2.732135057449341,2.075265884399414,0,20219.646484375,0.003968100994825363,23.5,NaN,0.3642292320728302,2.732135057449341,2.8068392276763916,40,20422.782493155,1.0009617805480957,0.009427499957382679,1.2000000424450263e-05,7.327732086181641,0.03497270122170448,1.5305466651916504,85.6500015258789,96,6.694219589233398,0,95,209.54722595214844,0.8847971558570862,2.8068392276763916,2.732135057449341
1940000.0,1000,1.004811406135559,-0.5399736762046814,96.4581527709961,1.004811406135559,0.06048513203859329,99.03968048095703,-0.018582694232463837,4.789981842041016,2.8306243419647217,0.007231235969811678,105.48104858398438,0.24969322979450226,1746569748.068111,2.7563204765319824,2.975292205810547,0,20421.66796875,0.005394086241722107,23.290000915527344,NaN,-0.6026205122470856,2.7563204765319824,2.8306243419647217,40,20623.277095037,1.004811406135559,0.008958650752902031,9.000000318337698e-06,7.0101728439331055,0.03098113462328911,-0.44481754302978516,44.79999923706055,97,8.140767097473145,0,96,201.9392547607422,0.9459646344184875,2.8306243419647217,2.7563204765319824
1960000.0,1000,1.0026216506958008,-0.4025169312953949,95.95230102539062,1.0026216506958008,0.057276949286460876,99.7926254272461,0.06686389446258545,4.260476589202881,2.853752374649048,0.006087894085794687,104.4632568359375,0.24775269627571106,1746569948.5627136,2.7804319858551025,2.7088050842285156,0,20622.236328125,-0.0032081827521324158,22.780000686645508,NaN,0.1374567449092865,2.7804319858551025,2.853752374649048,40,20810.737325028,1.0026216506958008,0.008357641287147999,6.000000212225132e-06,7.156932353973389,0.02315591275691986,-0.5295052528381348,43.45000076293945,98,6.835371017456055,0,97,200.41561889648438,0.7974535822868347,2.853752374649048,2.7804319858551025
1980000.0,1000,1.0037003755569458,-0.5528659820556641,90.98892974853516,1.0037003755569458,0.0538141094148159,106.72554779052734,0.0674712210893631,3.587313652038574,2.8757174015045166,0.004987859632819891,96.4075698852539,0.24661916494369507,1746570136.0230188,2.804129123687744,2.3952155113220215,0,20809.7109375,-0.0034628398716449738,19.09000015258789,NaN,-0.15034905076026917,2.804129123687744,2.8757174015045166,40,20990.865521924,1.0037003755569458,0.007936608046293259,3.000000106112566e-06,6.190497875213623,0.018563970923423767,-0.6731629371643066,27.799999237060547,99,6.815761566162109,0,98,187.39654541015625,0.9758502244949341,2.8757174015045166,2.804129123687744
2000000.0,1000,1.0010403394699097,-0.2558852434158325,87.0145034790039,1.0010403394699097,0.05519258230924606,111.07540893554688,-0.13571888208389282,4.041916847229004,2.8974075317382812,0.00402867654338479,93.04328918457031,0.24567009508609772,1746570316.1512923,2.8276374340057373,2.4466817378997803,0,20989.830078125,0.0013784728944301605,20.950000762939453,NaN,0.29698073863983154,2.8276374340057373,2.8974075317382812,40,20991.456513104,1.0010403394699097,0.006902733817696571,0.0,6.4866943359375,0.014694449491798878,0.4546031951904297,48.75,100,6.276761531829834,0,99,180.05784606933594,0.7964800000190735,2.8974075317382812,2.8276374340057373
