Time/Total,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Misc/xHx,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Misc/AcceptanceStep,Loss/Loss_cost_critic,_step,Metrics/EpLen,Safety/shield_adv_c,Misc/FinalStepNorm,Train/PolicyStd,Safety/shield_violation,Time/Update,Loss/Loss_pi,Time/FPS,Train/PolicyRatio/Max,Value/cost,Metrics/EpCost,Train/KL,Train/PolicyRatio/Std,_runtime,Value/Adv,Train/PolicyRatio,Safety/EpCostShield,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Train/Entropy,Misc/gradient_norm,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Time/Epoch,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,Value/reward,Safety/ShieldLagrangeMultiplier,Misc/H_inv_g,Train/StopIter,Misc/Alpha,Time/Rollout,Train/Epoch,Train/LR,_timestamp,TotalEnvSteps
4751.51513671875,0.9200645089149475,0.9200645089149475,0.9107463359832764,0.9200645089149475,20.348581314086914,0.0011336978059262037,0,0.9107463359832764,1,2.535475254058838,36,500,0.02129778265953064,0.2651427686214447,1.3589868545532227,1.5385822057724,26.37055206298828,-0.3666286766529083,164.82411193847656,1.0048320293426514,0.7494874596595764,1.2300000190734863,0.0003325599245727062,0.00341676059179008,4869.680737835,3.814697002724188e-09,1.0048319101333618,3.924999952316284,1.0048320293426514,0.207869291305542,1.7254819869995117,0.06987863779067993,-0.4352302551269531,-0.0421939492225647,121.34147644042969,0.00834915041923523,0,3.9897031784057617,0.9107463359832764,0.06312703341245651,10,4.200146198272705,94.97089385986328,35,0,1746513651.4454699,720000.0
4868.57421875,0.9266349077224731,0.9266349077224731,0.9176441431045532,0.9266349077224731,20.838359832763672,0.0011336023453623056,0,0.9176441431045532,1,2.649887800216675,37,500,-0.028320468962192535,0.30048704147338867,1.3706445693969727,1.5692203044891357,22.33024024963379,-0.38295090198516846,171.0033721923828,1.0031030178070068,0.9997967481613159,1.2200000286102295,0.0003186824033036828,0.002194108674302697,4992.710718738,-7.629394338515283e-10,1.0031028985977173,3.825000047683716,1.0031030178070068,0.29993799328804016,1.7338987588882446,0.0304994136095047,0.11441254615783691,0.09206870198249817,116.9567642211914,-0.016322225332260132,0,4.098944664001465,0.9176441431045532,0.0715390294790268,10,4.200323104858398,94.62649536132812,36,0,1746513768.49904,740000.0
4991.599609375,0.9326541423797607,0.9326541423797607,0.9242497086524963,0.9326541423797607,22.72760772705078,0.0013383666519075632,0,0.9242497086524963,1,4.756172180175781,38,500,0.31657975912094116,0.31570377945899963,1.4047695398330688,1.629206895828247,26.33601951599121,-0.27351629734039307,162.69190979003906,1.0020091533660889,1.11184561252594,1.5700000524520874,0.0002465360448695719,0.0014206859050318599,5112.61142203,-3.051757735406113e-09,1.0020090341567993,15.100000381469727,1.0020091533660889,0.2832542061805725,1.7579823732376099,0.054954566061496735,2.1062843799591064,-0.01668378710746765,122.93174743652344,0.10943460464477539,0,4.279850006103516,0.9242497086524963,0.08166838437318802,10,3.8656792640686035,96.59569549560547,37,0,1746513891.5285468,760000.0
5111.5,0.9382138252258301,0.9382138252258301,0.9304799437522888,0.9382138252258301,23.945663452148438,0.0022214658092707396,0,0.9304799437522888,1,5.196558952331543,39,500,-0.5354360342025757,0.24405507743358612,1.4411216974258423,2.295957326889038,24.148134231567383,-0.3651670217514038,166.95314025878906,1.0010489225387573,1.5250011682510376,3.3399999141693115,0.00037041385076008737,0.0007416721200570464,5234.302326606,6.866454960174906e-09,1.0010489225387573,9.949999809265137,1.0010489225387573,0.3403037190437317,1.7836755514144897,0.0666656643152237,0.4403867721557617,0.05704951286315918,119.7940902709961,-0.09165072441101074,0,4.467454433441162,0.9304799437522888,0.08133803308010101,10,3.0005037784576416,95.64593505859375,38,0,1746514011.4294412,780000.0
5233.21337890625,0.9433765411376953,0.9433765411376953,0.9364765286445618,0.9433765411376953,24.67697525024414,0.0014542003627866507,0,0.9364765286445618,1,5.130693435668945,40,500,-0.23479430377483368,0.2614956796169281,1.4810348749160767,1.6418099403381348,23.11311912536621,-0.26292622089385986,164.46263122558594,1.0026187896728516,0.7965999245643616,4.210000038146973,0.00037079083267599344,0.0018517078133299947,5356.286604526,-3.051757735406113e-09,1.0026187896728516,14.774999618530273,1.0026187896728516,0.2877213954925537,1.8101836442947388,0.07307785004377365,-0.06586551666259766,-0.05258232355117798,121.6081771850586,0.10224080085754395,0,4.479381084442139,0.9364765286445618,0.07051201909780502,10,3.708526372909546,98.49503326416016,39,0,1746514133.1211414,800000.0
5355.18212890625,0.9482351541519165,0.9482351541519165,0.9422221183776855,0.9482351541519165,25.914955139160156,0.0015351495239883661,0,0.9422221183776855,1,5.987590789794922,41,500,-0.4433317184448242,0.2779279053211212,1.490766167640686,2.466313123703003,25.498537063598633,-0.3450234830379486,164.06893920898438,1.0013325214385986,1.308300256729126,6.519999980926514,0.00033752270974218845,0.0009421787108294666,5477.903078903,-8.392333938900265e-09,1.001332402229309,12.925000190734863,1.0013325214385986,0.3463001549243927,1.8159602880477905,0.06305699050426483,0.8568973541259766,0.05857875943183899,121.89997863769531,-0.08209726214408875,0,4.857935905456543,0.9422221183776855,0.07700056582689285,10,3.609426736831665,96.40142059326172,40,0,1746514255.104791,820000.0
5476.79638671875,0.9528385400772095,0.9528385400772095,0.947916567325592,0.9528385400772095,27.386709213256836,0.0026390899438410997,0,0.947916567325592,1,8.368477821350098,42,500,0.21481187641620636,0.254956990480423,1.4902399778366089,2.3430421352386475,22.706253051757812,-0.24220609664916992,164.58641052246094,1.0002210140228271,1.3099722862243652,7.340000152587891,0.0003963351482525468,0.0001562243269290775,5596.619887291,-5.340575981449547e-09,1.0002208948135376,20.700000762939453,1.0002210140228271,0.3363925516605377,1.8156105279922485,0.14645716547966003,2.380887031555176,-0.00990760326385498,121.51671600341797,0.10281738638877869,0,5.127725601196289,0.947916567325592,0.09261468797922134,10,2.7528786659240723,98.81044006347656,41,0,1746514376.7218614,840000.0
5595.5166015625,0.9571794271469116,0.9571794271469116,0.953133761882782,0.9571794271469116,27.22677230834961,0.0010218641255050898,0,0.953133761882782,1,2.410616636276245,43,500,-0.005534172058105469,0.25868210196495056,1.4699126482009888,0.9297490119934082,22.94208526611328,-0.36998727917671204,168.58424377441406,1.0017375946044922,0.6617546081542969,6.079999923706055,0.00037480128230527043,0.001228664885275066,5716.058793541,0.0,1.0017375946044922,1.600000023841858,1.0017375946044922,0.26580438017845154,1.8009735345840454,0.06681730598211288,-5.9578611850738525,-0.07058817148208618,118.63504791259766,-0.12778118252754211,0,4.853764533996582,0.953133761882782,0.05847228690981865,10,4.424012184143066,95.69293975830078,42,0,1746514495.4381697,860000.0
5714.9541015625,0.9612122178077698,0.9612122178077698,0.9579833745956421,0.9612122178077698,25.593549728393555,0.001667539356276393,0,0.9579833745956421,1,2.236585855484009,44,500,-0.15327440202236176,0.24275635182857513,1.494360089302063,0.5866100788116455,24.890321731567383,-0.1857287883758545,167.5832977294922,1.0015214681625366,0.2890513837337494,3.309999942779541,0.00037296226946637034,0.0010758684948086739,5841.850855424,7.629394338515283e-10,1.0015214681625366,4.5,1.0015214681625366,0.2036084532737732,1.8162873983383179,0.09600679576396942,-0.17403078079223633,-0.062195926904678345,119.34364318847656,0.18425849080085754,0,4.614629745483398,0.9579833745956421,0.07009627670049667,10,3.4631845951080322,94.45329284667969,43,0,1746514614.8772535,880000.0
5840.74853515625,0.9649781584739685,0.9649781584739685,0.9627556800842285,0.9649781584739685,25.87700843811035,0.0016924776136875153,0,0.9627556800842285,1,4.415966510772705,45,500,-0.1512661725282669,0.2934981882572174,1.5184135437011719,1.1928584575653076,25.846878051757812,-0.2466111183166504,159.09713745117188,1.001342535018921,0.7817095518112183,3.819999933242798,0.00029256410198286176,0.0009493156103417277,5961.803732857,6.484984993448961e-09,1.0013424158096313,15.524999618530273,1.001342535018921,0.3513585329055786,1.8321181535720825,0.061844613403081894,2.1793806552886963,0.14775007963180542,125.7093734741211,-0.0608823299407959,0,5.119882106781006,0.9627556800842285,0.08537941426038742,10,3.437575578689575,99.86246490478516,44,0,1746514740.6688836,900000.0
5960.70751953125,0.9685195684432983,0.9685195684432983,0.9672514796257019,0.9685195684432983,26.608510971069336,0.00134338962379843,0,0.9672514796257019,1,3.421504497528076,46,500,-0.11599036306142807,0.30534783005714417,1.5152899026870728,0.622643768787384,24.88758659362793,-0.30321362614631653,166.8552703857422,1.0020720958709717,0.45357295870780945,4.5,0.0003308533050585538,0.0014650806551799178,6084.110167221,6.484984993448961e-09,1.0020719766616821,6.625,1.0020720958709717,0.2594149112701416,1.8273811340332031,0.046782370656728745,-0.9944620132446289,-0.09194362163543701,119.86436462402344,-0.05660250782966614,0,4.86653995513916,0.9672514796257019,0.07913752645254135,10,3.858445405960083,94.97675323486328,45,0,1746514860.6222403,920000.0
6083.01513671875,0.971839189529419,0.971839189529419,0.9717136025428772,0.971839189529419,26.513891220092773,0.0017780556809157133,0,0.9717136025428772,1,4.68064022064209,47,500,0.10796570032835007,0.30592525005340576,1.5333733558654785,1.3771885633468628,23.48381233215332,-0.24968236684799194,163.63311767578125,1.0012420415878296,0.5552776455879211,3.799999952316284,0.0002956578100565821,0.0008781717042438686,6203.734761039,-3.051757735406113e-09,1.0012420415878296,15.75,1.0012420415878296,0.29747962951660156,1.8379745483398438,0.0735505223274231,1.2591357231140137,0.03806471824645996,122.22464752197266,0.053531259298324585,0,5.235550880432129,0.9717136025428772,0.09121667593717575,10,3.353830337524414,98.74080657958984,46,0,1746514982.928989,940000.0
6202.64013671875,0.9749934077262878,0.9749934077262878,0.9760043621063232,0.9749934077262878,27.685380935668945,0.0017659191507846117,0,0.9760043621063232,1,4.453978538513184,48,500,0.39171701669692993,0.29570314288139343,1.5439854860305786,1.4224833250045776,23.895702362060547,-0.3182976543903351,167.29336547851562,1.0006431341171265,0.464802622795105,5.150000095367432,0.00030048491316847503,0.00045479260734282434,6323.630003407,1.5258788677030566e-09,1.0006431341171265,9.75,1.0006431341171265,0.25093773007392883,1.8449779748916626,0.1068713441491127,-0.22666168212890625,-0.04654189944267273,119.55046844482422,-0.06861528754234314,0,5.300193786621094,0.9760043621063232,0.0878673642873764,10,3.365335464477539,95.65474700927734,47,0,1746515102.55334,960000.0
6322.498046875,0.9779268503189087,0.9779268503189087,0.979985237121582,0.9779268503189087,27.956592559814453,0.0016440441831946373,0,0.979985237121582,1,2.727066993713379,49,500,-0.21090567111968994,0.2772471010684967,1.5229806900024414,1.2294777631759644,23.43958282470703,-0.3554344177246094,166.975830078125,1.0015416145324707,0.2626553177833557,2.4800000190734863,0.0003091699618380517,0.0010900860652327538,6445.011426655,3.051757735406113e-09,1.0015416145324707,3.325000047683716,1.0015416145324707,0.29021522402763367,1.8297017812728882,0.11068850010633469,-1.7269115447998047,0.039277493953704834,119.77781677246094,-0.03713676333427429,0,5.369287014007568,0.979985237121582,0.0794895589351654,10,3.4878430366516113,96.33820343017578,48,0,1746515222.4480684,980000.0
6443.91455078125,0.9806312322616577,0.9806312322616577,0.9837527275085449,0.9806312322616577,28.43688201904297,0.0013193616177886724,0,0.9837527275085449,1,2.402712345123291,50,500,0.16662222146987915,0.24791774153709412,1.5369205474853516,0.9492239952087402,25.72857093811035,-0.2889409363269806,164.892822265625,1.003286361694336,0.2459029257297516,1.4199999570846558,0.00040974526200443506,0.0023237522691488266,6565.827886923,3.814697002724188e-09,1.003286361694336,6.099999904632568,1.003286361694336,0.3154894709587097,1.8370776176452637,0.10284474492073059,-0.3243546485900879,0.02527424693107605,121.29090881347656,0.06649348139762878,0,5.514773845672607,0.9837527275085449,0.06367605924606323,10,3.8934216499328613,95.56232452392578,49,0,1746515343.8303094,1000000.0
6564.70751953125,0.9831092357635498,0.9831092357635498,0.9873878359794617,0.9831092357635498,27.98990249633789,0.002181872259825468,0,0.9873878359794617,1,3.4784278869628906,51,500,0.3878534138202667,0.26982423663139343,1.5624665021896362,1.5885990858078003,23.366071701049805,-0.1352730393409729,165.67471313476562,1.0000457763671875,0.06389019638299942,0.75,0.00043317017843946815,3.2425072276964784e-05,6686.409352475,-3.051757735406113e-09,1.0000457763671875,8.550000190734863,1.0000457763671875,0.21458573639392853,1.852009892463684,0.09652651846408844,1.0757155418395996,-0.10090373456478119,120.71849060058594,0.1536678969860077,0,5.229750156402588,0.9873878359794617,0.08912132680416107,10,3.0276057720184326,97.3523941040039,50,0,1746515464.646781,1020000.0
6685.27490234375,0.9853907227516174,0.9853907227516174,0.990879237651825,0.9853907227516174,27.326475143432617,0.002188508166000247,0,0.990879237651825,1,3.3064441680908203,52,500,0.1885351687669754,0.24235333502292633,1.54287850856781,1.200076937675476,24.47222900390625,-0.26922664046287537,166.01739501953125,1.0020760297775269,0.04027261584997177,1.090000033378601,0.0004076354089193046,0.0014679466839879751,6803.839097053,6.866454960174906e-09,1.0020760297775269,7.550000190734863,1.0020760297775269,0.2063274085521698,1.836802363395691,0.13429155945777893,-0.1719837188720703,-0.008258327841758728,120.46930694580078,-0.13395360112190247,0,5.469856262207031,0.990879237651825,0.08016949146986008,10,3.023012161254883,95.9970474243164,51,0,1746515585.2273858,1040000.0
6802.72314453125,0.9874944686889648,0.9874944686889648,0.9941361546516418,0.9874944686889648,26.827392578125,0.0015592563431710005,0,0.9941361546516418,1,2.445751905441284,53,500,-0.2737347185611725,0.2404194474220276,1.5309990644454956,1.0609381198883057,23.40092658996582,-0.3201850354671478,170.47593688964844,1.002461314201355,0.1279371827840805,1.1200000047683716,0.00038616659003309906,0.001740383799187839,6926.252327668,-1.5258788677030566e-09,1.002461314201355,3.375,1.002461314201355,0.21732306480407715,1.825820803642273,0.1409798413515091,-0.8606922626495361,0.010995656251907349,117.31861114501953,-0.05095839500427246,0,5.159113883972168,0.9941361546516418,0.0671297088265419,10,3.581416606903076,93.91766357421875,52,0,1746515702.6573222,1060000.0
6925.126953125,0.9894323348999023,0.9894323348999023,0.9971855282783508,0.9894323348999023,26.627452850341797,0.001471807132475078,0,0.9971855282783508,1,2.3592844009399414,54,500,0.4261234402656555,0.1988683044910431,1.5402593612670898,0.8242791891098022,25.86234474182129,-0.3143538236618042,163.53598022460938,1.0019553899765015,0.07385612279176712,0.9599999785423279,0.00045227404916659,0.0013826413778588176,7045.424525581,0.0,1.0019553899765015,3.575000047683716,1.0019553899765015,0.25431668758392334,1.8334532976150513,0.10529886931180954,-0.08646750450134277,0.03699362277984619,122.29725646972656,0.005831211805343628,0,5.458186626434326,0.9971855282783508,0.05394826829433441,10,3.6862778663635254,96.43486785888672,53,0,1746515825.070283,1080000.0
7044.3359375,0.9912276864051819,0.9912276864051819,1.0001226663589478,0.9912276864051819,27.99538803100586,0.002356623997911811,0,1.0001226663589478,1,2.7035093307495117,55,500,0.2098497897386551,0.23599427938461304,1.5327211618423462,1.2235289812088013,23.246091842651367,-0.3270927667617798,167.94349670410156,1.0023565292358398,0.3184920847415924,1.25,0.00033945037284865975,0.001666317693889141,7166.614738906,1.5258788677030566e-09,1.0023565292358398,6.525000095367432,1.0023565292358398,0.2776932120323181,1.8294380903244019,0.15528133511543274,0.3442249298095703,0.023376524448394775,119.08767700195312,-0.012738943099975586,0,5.574554920196533,1.0001226663589478,0.08100886642932892,10,2.9131906032562256,95.84154510498047,54,0,1746515944.243403,1100000.0
7165.505859375,0.9928840398788452,0.9928840398788452,1.0029019117355347,0.9928840398788452,27.839693069458008,0.0013682423159480095,0,1.0029019117355347,1,2.5387980937957764,56,500,-0.07863332331180573,0.2482285499572754,1.5396772623062134,1.1381243467330933,24.061973571777344,-0.32020866870880127,165.14743041992188,1.0027122497558594,0.2199181169271469,0.9100000262260437,0.00036639178870245814,0.0019178502261638641,7285.337952268,-6.103515470812226e-09,1.0027122497558594,4.324999809265137,1.0027122497558594,0.22831423580646515,1.8345903158187866,0.087185338139534,-0.16471123695373535,-0.049378976225852966,121.10391998291016,0.006884098052978516,0,5.104279518127441,1.0029019117355347,0.06492616981267929,10,3.8232431411743164,97.04192352294922,55,0,1746516065.4330482,1120000.0
7284.224609375,0.9944093227386475,0.9944093227386475,1.0054776668548584,0.9944093227386475,26.983922958374023,0.0010715810349211097,0,1.0054776668548584,1,1.8097991943359375,57,500,0.1947145015001297,0.24752657115459442,1.5388927459716797,0.6834423542022705,23.48484230041504,-0.3235473930835724,168.60470581054688,1.0028948783874512,0.22918659448623657,0.7400000095367432,0.00038007707917131484,0.0020469881128519773,7406.673449353,1.5258788677030566e-09,1.0028948783874512,2.0,1.0028948783874512,0.17998002469539642,1.832437515258789,0.091324083507061,-0.7289988994598389,-0.048334211111068726,118.62065887451172,-0.003338724374771118,0,5.117882251739502,1.0054776668548584,0.05729560926556587,10,4.320166110992432,95.13579559326172,56,0,1746516184.1566694,1140000.0
7405.560546875,0.9958050847053528,0.9958050847053528,1.0078907012939453,0.9958050847053528,26.525583267211914,0.001938198460265994,0,1.0078907012939453,1,1.4256322383880615,58,500,-0.08358235657215118,0.23326383531093597,1.5308971405029297,0.7155588865280151,24.988204956054688,-0.33776164054870605,164.96377563476562,1.0019795894622803,0.3011084794998169,0.3799999952316284,0.0003699313092511147,0.0013996687484905124,7526.233639001,-6.103515470812226e-09,1.0019794702529907,2.825000047683716,1.0019795894622803,0.20547878742218018,1.8262344598770142,0.12626352906227112,-0.384166955947876,0.025498762726783752,121.2387466430664,-0.014214247465133667,0,5.321808815002441,1.0078907012939453,0.07261605560779572,10,3.212290048599243,96.25050354003906,57,0,1746516305.4915664,1160000.0
7525.14892578125,0.9970937967300415,0.9970937967300415,1.0102101564407349,0.9970937967300415,27.011899948120117,0.0013146509882062674,0,1.0102101564407349,1,2.059959888458252,59,500,0.23930178582668304,0.2364661991596222,1.5302115678787231,0.5595710873603821,24.30150604248047,-0.30384203791618347,167.37109375,1.0019620656967163,0.2847161591053009,0.7400000095367432,0.0003778307291213423,0.0013874181313440204,7647.317005313,-3.051757735406113e-09,1.0019620656967163,4.849999904632568,1.0019620656967163,0.20356819033622742,1.823960781097412,0.07899865508079529,0.6343276500701904,-0.0019105970859527588,119.49494934082031,0.03391960263252258,0,5.290266513824463,1.0102101564407349,0.06062629073858261,10,3.900390386581421,95.19342041015625,58,0,1746516425.0525224,1180000.0
7646.20458984375,0.9983116984367371,0.9983116984367371,1.0126371383666992,0.9983116984367371,27.186664581298828,0.002837688196450472,0,1.0126371383666992,1,2.6002509593963623,60,500,-0.11308690905570984,0.2746214270591736,1.5665212869644165,0.9564510583877563,25.076305389404297,-0.2630365192890167,165.2984161376953,1.0007712841033936,0.33195412158966064,1.6299999952316284,0.0003398640255909413,0.0005453802295960486,7768.02686666,1.1444091230217168e-09,1.000771164894104,12.0,1.0007712841033936,0.23288773000240326,1.8448106050491333,0.06391429901123047,0.5402910709381104,0.029319539666175842,120.99329376220703,0.04080551862716675,0,5.311679840087891,1.0126371383666992,0.10344333946704865,10,2.6548004150390625,95.91696166992188,59,0,1746516546.1355255,1200000.0
7766.927734375,0.9994885325431824,0.9994885325431824,1.0150959491729736,0.9994885325431824,27.436782836914062,0.001263182144612074,0,1.0150959491729736,1,4.041824817657471,61,500,-0.7378727197647095,0.2453450709581375,1.5874897241592407,1.5942039489746094,24.661190032958984,-0.32005178928375244,165.79818725585938,1.0019969940185547,0.3560900390148163,2.4000000953674316,0.00041036371840164065,0.001412144280038774,7886.642914775,-5.340575981449547e-09,1.0019969940185547,9.475000381469727,1.0019969940185547,0.18730679154396057,1.8570337295532227,0.09686703979969025,1.4415738582611084,-0.04558093845844269,120.62858581542969,-0.05701526999473572,0,5.147444725036621,1.0150959491729736,0.0616590790450573,10,3.979058265686035,95.96737670898438,60,0,1746516666.8452678,1220000.0
7885.53369140625,1.0006192922592163,1.0006192922592163,1.0174812078475952,1.0006192922592163,27.680219650268555,0.001780619379132986,0,1.0174812078475952,1,2.9784815311431885,62,500,0.22821035981178284,0.2408444732427597,1.5830875635147095,1.0617669820785522,23.857763290405273,-0.342678427696228,168.74778747558594,1.0018815994262695,0.37508901953697205,2.0899999141693115,0.0003917893918696791,0.0013304916210472584,8011.887229922,3.051757735406113e-09,1.0018815994262695,5.650000095367432,1.0018815994262695,0.2004416286945343,1.8559001684188843,0.13771313428878784,-1.0633432865142822,0.01313483715057373,118.52007293701172,-0.022626638412475586,0,5.274075984954834,1.0174812078475952,0.07186351716518402,10,3.3514151573181152,94.66228485107422,61,0,1746516785.4609802,1240000.0
8010.77001953125,1.0017061233520508,1.0017061233520508,1.0197967290878296,1.0017061233520508,27.660537719726562,0.0012082797475159168,0,1.0197967290878296,1,2.5353214740753174,63,500,0.20086558163166046,0.3118472099304199,1.5773390531539917,0.9430543184280396,28.235036849975586,-0.32899442315101624,159.8275909423828,1.0032480955123901,0.5863719582557678,2.009999990463257,0.0003033240791410208,0.002296722261235118,8128.999238331,1.5258788677030566e-09,1.0032480955123901,5.5,1.0032480955123901,0.2046484351158142,1.853303074836731,0.03345857933163643,-0.4431600570678711,0.004206806421279907,125.13484191894531,0.013684004545211792,0,5.257026672363281,1.0197967290878296,0.07665005326271057,10,4.068454265594482,96.89977264404297,62,0,1746516910.7047372,1260000.0
8127.9013671875,1.0027309656143188,1.0027309656143188,1.0220324993133545,1.0027309656143188,27.680160522460938,0.0016596359200775623,0,1.0220324993133545,1,2.2174434661865234,64,500,-0.06523656100034714,0.2559328079223633,1.5783271789550781,0.518261194229126,22.932247161865234,-0.3018171787261963,170.9121856689453,1.0028728246688843,0.4328267574310303,1.2699999809265137,0.00034533615689724684,0.00203136564232409,8249.046023728,1.5258788677030566e-09,1.0028728246688843,4.875,1.0028728246688843,0.18980203568935394,1.852677345275879,0.20112553238868713,-0.31787800788879395,-0.014846399426460266,117.0191650390625,0.027177244424819946,0,5.285531997680664,1.0220324993133545,0.07372566312551498,10,3.471421003341675,94.0868911743164,63,0,1746517027.8177526,1280000.0
8247.6279296875,1.003696322441101,1.003696322441101,1.0242778062820435,1.003696322441101,28.488304138183594,0.0018137997249141335,0,1.0242778062820435,1,2.9936106204986572,65,500,0.1681995838880539,0.27785569429397583,1.5849581956863403,0.7334371209144592,23.937469482421875,-0.2831469178199768,167.1661834716797,1.0029807090759277,0.424560546875,1.159999966621399,0.0003518521843943745,0.0021076796110719442,8367.203158602,4.577636492086867e-09,1.0029807090759277,7.775000095367432,1.0029807090759277,0.21380627155303955,1.8543809652328491,0.03565533086657524,0.7761671543121338,0.024004235863685608,119.64141845703125,0.018670260906219482,0,5.5261993408203125,1.0242778062820435,0.08367586135864258,10,3.320619583129883,95.70392608642578,64,0,1746517147.8639705,1300000.0
8366.07421875,1.0045949220657349,1.0045949220657349,1.0264467000961304,1.0045949220657349,29.048017501831055,0.0006680807564407587,0,1.0264467000961304,1,1.7045332193374634,66,500,0.02954184263944626,0.28145110607147217,1.587591528892517,0.4487919807434082,23.797420501708984,-0.2909807562828064,169.4456787109375,1.0016660690307617,0.22972507774829865,0.7400000095367432,0.00036400629323907197,0.0011780326021835208,8487.862347771,7.629394338515283e-10,1.0016660690307617,4.699999809265137,1.0016660690307617,0.18850867450237274,1.852331280708313,0.03289495036005974,-1.2890774011611938,-0.02529759705066681,118.03192901611328,-0.00783383846282959,0,5.368547439575195,1.0264467000961304,0.051440559327602386,10,5.4713850021362305,94.23448944091797,65,0,1746517266.0213456,1320000.0
8486.7626953125,1.0054348707199097,1.0054348707199097,1.0286668539047241,1.0054348707199097,29.693798065185547,0.001272904803045094,0,1.0286668539047241,1,2.586400032043457,67,500,0.18455906212329865,0.23775042593479156,1.6050206422805786,0.501225471496582,23.57062339782715,-0.2513608932495117,165.88356018066406,1.0019172430038452,0.20733952522277832,0.800000011920929,0.0003833061782643199,0.00135572359431535,8610.700086088,-6.866454960174906e-09,1.0019172430038452,8.925000190734863,1.0019172430038452,0.25734052062034607,1.8588180541992188,0.05869792029261589,0.8818668127059937,0.06883184611797333,120.5665054321289,0.03961986303329468,0,5.671911716461182,1.0286668539047241,0.05997993052005768,10,3.9638328552246094,96.99584197998047,66,0,1746517386.6805758,1340000.0
8609.5859375,1.0062586069107056,1.0062586069107056,1.031062364578247,1.0062586069107056,31.075439453125,0.0014752097195014358,0,1.031062364578247,1,3.323474884033203,68,500,0.38373303413391113,0.25835269689559937,1.61627197265625,0.8072484135627747,25.1497859954834,-0.23705805838108063,162.95343017578125,1.0006846189498901,0.3491874635219574,1.9700000286102295,0.0004001454508397728,0.00048407059512101114,8730.2324606,-9.918212917625624e-09,1.0006846189498901,13.375,1.0006846189498901,0.30652445554733276,1.8628425598144531,0.1284405142068863,0.7370748519897461,0.049183934926986694,122.73445129394531,0.014302834868431091,0,5.84379768371582,1.031062364578247,0.0701659545302391,10,3.6820240020751953,97.58464050292969,67,0,1746517509.518603,1360000.0
8729.1357421875,1.0071017742156982,1.0071017742156982,1.0336697101593018,1.0071017742156982,33.1971549987793,0.0024524196051061153,0,1.0336697101593018,1,4.059706687927246,69,500,0.6937618255615234,0.24095498025417328,1.6413809061050415,1.1332511901855469,24.754384994506836,-0.13112792372703552,167.43572998046875,1.0011162757873535,0.12520308792591095,3.0299999713897705,0.00039942824514582753,0.000789326149970293,8854.430694031,-2.2888183792701966e-08,1.0011162757873535,15.125,1.0011162757873535,0.34519943594932556,1.875902533531189,0.1904161274433136,0.736231803894043,0.0386749804019928,119.44882202148438,0.1059301346540451,0,6.127043724060059,1.0336697101593018,0.08437605202198029,10,2.855727195739746,94.69440460205078,68,0,1746517629.0512817,1380000.0
8853.322265625,1.007968544960022,1.007968544960022,1.0365829467773438,1.007968544960022,32.744712829589844,0.002931700088083744,0,1.0365829467773438,1,5.1325578689575195,70,500,-0.06226225942373276,0.2524523138999939,1.7073942422866821,1.3731577396392822,25.86019515991211,-0.03668494150042534,161.1464080810547,1.0022715330123901,0.08848051726818085,3.200000047683716,0.00033926009200513363,0.0016061882488429546,8973.965577025,3.1471252270875993e-09,1.0022715330123901,18.950000762939453,1.0022715330123901,0.24509954452514648,1.9086874723434448,0.0803527981042862,1.0728511810302734,-0.10009989142417908,124.11073303222656,0.09444298222661018,0,5.557700157165527,1.0365829467773438,0.09665513038635254,10,2.6118874549865723,98.25051879882812,69,0,1746517753.2489111,1400000.0
8972.85546875,1.0088367462158203,1.0088367462158203,1.0393284559249878,1.0088367462158203,29.74246597290039,0.0018925785552710295,0,1.0393284559249878,1,2.6088128089904785,71,500,-0.11066319048404694,0.2576846480369568,1.7424407005310059,1.0016072988510132,24.416973114013672,-0.32555457949638367,167.45372009277344,1.00324285030365,0.10482381284236908,2.559999942779541,0.0003617281327024102,0.0022930132690817118,9097.031091357,2.0980834847250662e-09,1.00324285030365,3.575000047683716,1.00324285030365,0.2027631402015686,1.92658269405365,0.10360978543758392,-2.523745059967041,-0.04233640432357788,119.43598937988281,-0.28886963799595833,0,5.34252405166626,1.0393284559249878,0.0792686939239502,10,3.250774621963501,95.01898956298828,70,0,1746517872.7835448,1420000.0
