Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Misc/gradient_norm,_step,Train/PolicyRatio/Min,Safety/EpCostShield,Time/Rollout,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Time/FPS,Time/Total,Metrics/LagrangeMultiplier/Max,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Misc/H_inv_g,Misc/xHx,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Misc/AcceptanceStep,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Train/PolicyStd,Loss/Loss_reward_critic,Value/cost,_timestamp,Loss/Loss_pi,Misc/FinalStepNorm,_runtime,Time/Epoch,Value/Adv,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Misc/Alpha,Loss/Loss_cost_critic,Train/PolicyRatio/Std,TotalEnvSteps,Metrics/EpCost,Time/Update,Metrics/EpRet,Train/Entropy,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c
0,1000,0.07205931097269058,72,1.001700758934021,21.399999618530273,70.26470184326172,1.001700758934021,1.7703406810760498,236.3769073486328,6476.3330078125,1.7703406810760498,0.00025074242148548365,0,0,0.20487266778945923,0.007907972671091557,1.7703406810760498,1.8631089925765991,1,10,1.8631089925765991,0.3936386704444885,1.8173476457595825,0.03239015117287636,0.6567741632461548,1746533396.030625,-0.3080576956272125,0.32581132650375366,6562.122829615,84.61063385009766,-1.2588500908350397e-08,1.001700758934021,0.06533452868461609,2.8600573539733887,1.8631089925765991,71,1.5903112888336182,2.7023942470550537,0.0012025900650769472,1440000.0,5.550000190734863,14.345903396606445,2.953047513961792,2.0152385234832764,-0.005596663802862167,0.6767575740814209,-0.5556378364562988
0,1000,0.15708959102630615,73,1.000616431236267,41.849998474121094,70.60020446777344,1.000616431236267,1.7828747034072876,235.5719757080078,6561.3173828125,1.7828747034072876,0.00031279659015126526,0,0,0.3113801181316376,0.023319020867347717,1.7828747034072876,1.8790390491485596,1,10,1.8790390491485596,0.49304044246673584,1.838381290435791,0.028117429465055466,0.6298459768295288,1746533481.034191,-0.1650906801223755,0.28837037086486816,6651.000732328,84.89974212646484,6.103515470812226e-09,1.000616431236267,0.14296701550483704,2.6047356128692627,1.8790390491485596,72,0.926103949546814,2.4608452320098877,0.00043585459934547544,1460000.0,7.059999942779541,14.299522399902344,3.227654457092285,2.0265238285064697,-0.004272721707820892,-0.24154901504516602,0.10372492671012878
0,1000,0.09998515248298645,74,0.9996428489685059,46.45000076293945,70.85659790039062,0.9996428489685059,1.7951608896255493,225.26437377929688,6650.21142578125,1.7951608896255493,0.00027094988035969436,0,0,0.32111066579818726,0.0200869869440794,1.7951608896255493,1.8955169916152954,1,10,1.8955169916152954,0.356444388628006,1.8482122421264648,0.03373527526855469,0.4822584092617035,1746533569.912278,-0.08109363913536072,0.32041457295417786,6734.696469785,88.7845687866211,3.051757735406113e-09,0.9996428489685059,0.08399704098701477,1.9629234075546265,1.8955169916152954,73,0.997832179069519,3.2984492778778076,0.00025257200468331575,1480000.0,9.020000457763672,17.927959442138672,3.349937677383423,2.031738519668579,0.005617845803499222,0.8376040458679199,0.6692426204681396
0,1000,0.10407819598913193,75,1.001718282699585,19.899999618530273,69.50297546386719,1.0017181634902954,1.8072471618652344,239.20852661132812,6733.90966796875,1.8072471618652344,0.0002722195931710303,0,0,0.20230208337306976,0.008019484579563141,1.8072471618652344,1.911338448524475,1,10,1.911338448524475,0.3425404131412506,1.867086410522461,0.030520673841238022,0.4672437608242035,1746533653.6078606,-0.28242921829223633,0.3194786608219147,6823.882389048,83.60906219482422,-3.051757735406113e-09,1.001718282699585,-0.2013355791568756,2.171450138092041,1.911338448524475,74,1.5792158842086792,2.4061241149902344,0.001214953139424324,1500000.0,9.210000038146973,14.106067657470703,3.6069304943084717,2.0417516231536865,-0.0032146014273166656,-0.8923251628875732,-0.19217973947525024
0,1000,0.16180934011936188,76,1.000009536743164,69.05000305175781,75.36605072021484,1.000009536743164,1.819461464881897,224.44699096679688,6823.10205078125,1.819461464881897,0.00027175270952284336,0,0,0.38927900791168213,0.029948148876428604,1.819461464881897,1.9287079572677612,1,10,1.9287079572677612,0.5548282265663147,1.8835119009017944,0.03657558560371399,0.6402630805969238,1746533742.7937922,0.00231456127949059,0.31811994314193726,6911.376946327,89.10790252685547,8.392333938900265e-09,1.000009536743164,0.2847437795717269,3.0433945655822754,1.9287079572677612,75,0.8172029256820679,5.389842510223389,6.743495760019869e-06,1520000.0,12.15999984741211,13.741826057434082,3.365671157836914,2.0501744747161865,0.006054911762475967,2.9837183952331543,0.8964505791664124
0,1000,0.07164300233125687,77,1.0020326375961304,40.20000076293945,72.70050811767578,1.0020326375961304,1.8317992687225342,229.07337951660156,6910.4892578125,1.8317992687225342,0.0002556646941229701,0,0,0.2612020671367645,0.012097163125872612,1.8317992687225342,1.946237325668335,1,10,1.946237325668335,0.32298633456230164,1.8883451223373413,0.03164854645729065,0.488023966550827,1746533830.288284,-0.2053181529045105,0.33585330843925476,6997.123005768,87.30827331542969,-1.5258788677030566e-09,1.0020326375961304,-0.2076327141840011,2.923243284225464,1.946237325668335,76,1.2857989072799683,4.09192419052124,0.0014372075675055385,1540000.0,12.170000076293945,14.607739448547363,3.0760293006896973,2.053095817565918,-0.00492703914642334,-1.2979183197021484,-0.4916718900203705
0,1000,0.1137414202094078,78,1.0017503499984741,32.349998474121094,71.23080444335938,1.0017503499984741,1.844085693359375,233.4663543701172,6996.3408203125,1.844085693359375,0.0002504797885194421,0,0,0.28034645318984985,0.01442420668900013,1.844085693359375,1.9635729789733887,1,10,1.9635729789733887,0.46316468715667725,1.9236702919006348,0.03754521533846855,0.5463337302207947,1746533916.0345225,-0.24124594032764435,0.3301140069961548,7078.892366016,85.66545104980469,4.959106458812812e-09,1.0017503499984741,-0.03592778742313385,2.8569328784942627,1.9635729789733887,77,1.1775215864181519,3.8552961349487305,0.0012376001104712486,1560000.0,10.539999961853027,14.434626579284668,3.1654441356658936,2.0718438625335693,0.005896668881177902,-0.23662805557250977,-0.515138566493988
0,1000,0.06319403648376465,79,1.0016883611679077,18.600000381469727,67.663330078125,1.0016883611679077,1.855995774269104,244.87998962402344,7078.09375,1.855995774269104,0.00022393139079213142,0,0,0.2365076243877411,0.00934729352593422,1.855995774269104,1.9801239967346191,1,10,1.9801239967346191,0.46650293469429016,1.941139817237854,0.03771306946873665,0.7899194955825806,1746533997.8036315,-0.383866548538208,0.3459528982639313,7162.146498481,81.67266845703125,-4.577636492086867e-09,1.0016883611679077,-0.14262060821056366,3.2910594940185547,1.9801239967346191,78,1.462755799293518,2.3934452533721924,0.0011937674134969711,1580000.0,7.349999904632568,14.009308815002441,3.2930033206939697,2.081084966659546,0.00016785413026809692,-1.461850881576538,-0.07410755753517151
0,1000,0.0576544851064682,80,1.0033973455429077,6.949999809265137,68.79277801513672,1.0033973455429077,1.8675541877746582,240.47244262695312,7161.36083984375,1.8675541877746582,0.00025798066053539515,0,0,0.1505967080593109,0.004426450934261084,1.8675541877746582,1.9954367876052856,1,10,1.9954367876052856,0.2971867024898529,1.9453154802322388,0.034455306828022,0.37305960059165955,1746534081.057966,-0.31526127457618713,0.3201121389865875,7245.422340197,83.16961669921875,6.103515470812226e-09,1.0033973455429077,0.06860527396202087,1.797031283378601,1.9954367876052856,79,2.1256251335144043,1.5420410633087158,0.002402201760560274,1600000.0,7.210000038146973,14.376822471618652,2.998884677886963,2.083448886871338,-0.0032577626407146454,-0.8514041900634766,-0.4646698236465454
0,1000,0.05666619539260864,81,1.00224769115448,16.950000762939453,68.63019561767578,1.00224769115448,1.8785583972930908,240.40167236328125,7244.638671875,1.8785583972930908,0.0002670049434527755,0,0,0.18499231338500977,0.006341398693621159,1.8785583972930908,2.0100889205932617,1,10,2.0100889205932617,0.33545631170272827,1.9232085943222046,0.027700280770659447,0.4778449237346649,1746534164.3344429,-0.31450340151786804,0.32853057980537415,7329.49573174,83.19409942626953,-3.051757735406113e-09,1.00224769115448,0.0007578730583190918,2.3400721549987793,2.0100889205932617,80,1.7759147882461548,1.642356038093567,0.001589329564012587,1620000.0,4.96999979019165,14.563886642456055,2.762491226196289,2.0721781253814697,-0.0067550260573625565,0.10031497478485107,-0.3726682662963867
0,1000,0.16664965450763702,82,1.0001120567321777,44.45000076293945,69.68434143066406,1.0001120567321777,1.889606237411499,238.1366729736328,7328.70458984375,1.889606237411499,0.0003184207889717072,0,0,0.29866284132003784,0.020386917516589165,1.889606237411499,2.0254006385803223,1,10,2.0254006385803223,0.3065742552280426,1.9035104513168335,0.03214147686958313,0.4006650745868683,1746534248.4069064,-0.09737881273031235,0.2958150804042816,7414.397057531,83.98538970947266,0.0,1.0001120567321777,0.2171245887875557,2.0074942111968994,2.0254006385803223,81,0.9904649257659912,3.110011339187622,7.923607336124405e-05,1640000.0,10.020000457763672,14.301015853881836,2.875441789627075,2.0616860389709473,0.004441196098923683,1.4676553010940552,-0.3203153610229492
0,1000,0.04667995870113373,83,1.0045714378356934,4.099999904632568,70.35081481933594,1.0045714378356934,1.900578260421753,235.8014373779297,7413.6103515625,1.900578260421753,0.00023830456484574825,0,0,0.14958351850509644,0.003916924819350243,1.900578260421753,2.0394599437713623,1,10,2.0394599437713623,0.2197379618883133,1.9023140668869019,0.023266378790140152,0.4682607054710388,1746534333.3085752,-0.3550645411014557,0.3380068838596344,7498.663560478,84.81712341308594,1.2207030941624453e-08,1.0045714378356934,-0.25768572837114334,1.59360671043396,2.0394599437713623,82,2.259653329849243,1.5274914503097534,0.003232494695112109,1660000.0,8.899999618530273,14.466297149658203,2.2883219718933105,2.0608456134796143,-0.008875098079442978,-1.5825198888778687,-0.17743922770023346
0,1000,0.10324051231145859,84,1.0002082586288452,24.200000762939453,69.79072570800781,1.0002082586288452,1.9114854335784912,237.5660400390625,7497.8818359375,1.9114854335784912,0.00026846531545743346,0,0,0.2644800543785095,0.013342514634132385,1.9114854335784912,2.0533244609832764,1,10,2.0533244609832764,0.25312623381614685,1.8802965879440308,0.0269317626953125,0.682662308216095,1746534417.5750878,-0.20938749611377716,0.3238089978694916,7580.249023422,84.18711853027344,-8.392333938900265e-09,1.0002082586288452,0.14567704498767853,1.8376715183258057,2.0533244609832764,83,1.2243229150772095,1.2912670373916626,0.00014728918904438615,1680000.0,8.890000343322754,14.396376609802246,1.7559313774108887,2.0490825176239014,0.003665383905172348,-0.23622441291809082,0.70196133852005
0,1000,0.05379553511738777,85,1.003847599029541,2.049999952316284,66.79399871826172,1.003847599029541,1.9222897291183472,245.3646697998047,7579.47265625,1.9222897291183472,0.0002979907440021634,0,0,0.094019316136837,0.0018393193604424596,1.9222897291183472,2.065976619720459,1,10,2.065976619720459,0.2428940385580063,1.8734527826309204,0.023853544145822525,0.27045658230781555,1746534499.1604693,-0.2775946259498596,0.310029000043869,7662.353074924,81.5113296508789,7.629394338515283e-10,1.003847599029541,-0.06820712983608246,1.2296372652053833,2.065976619720459,84,3.2975032329559326,0.8036804795265198,0.0027206633239984512,1700000.0,8.4399995803833,14.71731185913086,1.9177166223526,2.045565605163574,-0.003078218549489975,-0.4875865578651428,-0.27428632974624634
0,1000,0.07083028554916382,86,1.0057921409606934,4.199999809265137,67.81470489501953,1.0057921409606934,1.9329086542129517,243.84979248046875,7661.56591796875,1.9329086542129517,0.00025636565987952054,0,0,0.11715168505907059,0.0026878085918724537,1.9329086542129517,2.0776331424713135,1,10,2.0776331424713135,0.33310824632644653,1.8996645212173462,0.03186884894967079,0.3016400933265686,1746534581.264611,-0.32518428564071655,0.3195682168006897,7741.937099594,82.01770782470703,4.577636492086867e-09,1.0057921409606934,-0.047589659690856934,1.3669500350952148,2.0776331424713135,85,2.727815628051758,0.9516668319702148,0.004095662385225296,1720000.0,7.559999942779541,14.202987670898438,1.9121631383895874,2.058922052383423,0.008015304803848267,0.14798635244369507,-0.23592662811279297
0,1000,0.041109226644039154,87,1.0033931732177734,3.75,65.49517822265625,1.0033931732177734,1.9426238536834717,251.62234497070312,7741.13525390625,1.9426238536834717,0.00026621585129760206,0,0,0.10754731297492981,0.002362573752179742,1.9426238536834717,2.088367223739624,1,10,2.088367223739624,0.23519928753376007,1.9466633796691895,0.023027777671813965,0.161017507314682,1746534660.8486073,-0.25373923778533936,0.31291109323501587,7825.719488662,79.48419952392578,1.0490417423625331e-09,1.0033931732177734,0.0714450478553772,0.9008990526199341,2.088367223739624,86,2.909520149230957,0.6917157769203186,0.0023993358481675386,1740000.0,0.8999999761581421,13.989006042480469,1.831444263458252,2.0827219486236572,-0.008841071277856827,-0.25995105504989624,-0.20057132840156555
0,1000,0.07669688016176224,88,1.0020211935043335,18.649999618530273,68.74903106689453,1.0020211935043335,1.9517192840576172,238.9958953857422,7824.91845703125,1.9517192840576172,0.00027221336495131254,0,0,0.19532155990600586,0.0073218634352087975,1.9517192840576172,2.0989818572998047,1,10,2.0989818572998047,0.23059841990470886,1.9395548105239868,0.028432697057724,0.16461347043514252,1746534744.6307118,-0.16050080955028534,0.32281526923179626,7912.548206582,83.6834487915039,0.0,1.0020211935043335,0.09323842823505402,0.8199569582939148,2.0989818572998047,87,1.6527374982833862,2.2794110774993896,0.0014292277628555894,1760000.0,2.6700000762939453,14.934396743774414,2.04237699508667,2.079273223876953,0.005404919385910034,1.587695300579071,-0.18786875903606415
0,1000,0.11793338507413864,89,1.0007531642913818,31.700000762939453,71.81929779052734,1.0007530450820923,1.960329294204712,230.57574462890625,7911.75830078125,1.960329294204712,0.00025816657580435276,0,0,0.3062754273414612,0.017350636422634125,1.960329294204712,2.1101176738739014,1,10,2.1101176738739014,0.2557991147041321,1.9110158681869507,0.035018760710954666,0.20474408566951752,1746534831.459712,-0.09215500205755234,0.3288284242153168,7996.719070642,86.73939514160156,-4.577636492086867e-09,1.0007531642913818,0.068345807492733,0.9788542985916138,2.1101176738739014,88,1.0736362934112549,2.502527952194214,0.0005325113888829947,1780000.0,3.3299999237060547,14.92007827758789,2.5296878814697266,2.0644731521606445,0.006586063653230667,0.22311687469482422,0.7586330771446228
0,1000,0.07618147879838943,90,1.0017313957214355,20.950000762939453,69.77079010009766,1.0017313957214355,1.9685434103012085,237.84490966796875,7995.93505859375,1.9685434103012085,0.0002470883773639798,0,0,0.20485377311706543,0.007463580928742886,1.9685434103012085,2.1212148666381836,1,10,2.1212148666381836,0.35357069969177246,1.9123958349227905,0.0340842604637146,0.1637113243341446,1746534915.630563,-0.17363251745700836,0.33533975481987,8084.384627042,84.08840942382812,1.907348501362094e-09,1.0017313957214355,-0.08147751539945602,1.1088720560073853,2.1212148666381836,89,1.636971354484558,1.9133683443069458,0.0012242816155776381,1800000.0,3.700000047683716,14.317605018615723,2.821280002593994,2.06504225730896,-0.0009345002472400665,-0.5891596078872681,0.11272099614143372
0,1000,0.2852368652820587,91,0.9987815618515015,104.0,72.43326568603516,0.9987815022468567,1.9782465696334839,228.4200897216797,8083.58203125,1.9782465696334839,0.000361630751285702,0,0,0.4239098131656647,0.053254224359989166,1.9782465696334839,2.1361777782440186,1,10,2.1361777782440186,0.39330145716667175,1.9240292310714722,0.03513965755701065,0.1077411100268364,1746535003.2958574,0.4823225736618042,0.25978341698646545,8175.818962801,87.55797576904297,-4.386901952813105e-09,0.9987815618515015,0.6559550911188126,1.413105845451355,2.1361777782440186,90,0.6128270626068115,7.579896450042725,0.0008616221020929515,1820000.0,20.049999237060547,15.124679565429688,2.791658878326416,2.070676803588867,0.001055397093296051,5.666528105735779,1.625166654586792
0,1000,0.14310209453105927,92,1.0015869140625,70.3499984741211,76.53642272949219,1.0015869140625,1.9899802207946777,218.93666076660156,8175.033203125,1.9899802207946777,0.0002543109585531056,0,0,0.3834969103336334,0.028612060472369194,1.9899802207946777,2.153057098388672,1,10,2.153057098388672,0.3130466341972351,1.9338173866271973,0.02832167223095894,0.5431004762649536,1746535094.7304668,0.0989527702331543,0.3206285834312439,8261.482369863,91.35061645507812,-5.340575981449547e-09,1.0015869140625,-0.3833698034286499,2.0626132488250732,2.153057098388672,91,0.8360656499862671,8.664867401123047,0.0011221738532185555,1840000.0,26.15999984741211,14.814180374145508,2.9541285037994385,2.075434923171997,-0.006817985326051712,1.0849709510803223,-0.15010717511177063
0,1000,0.07339197397232056,93,1.0010894536972046,32.5,71.33985137939453,1.0010894536972046,2.0036232471466064,233.69317626953125,8260.7001953125,2.0036232471466064,0.00021552204270847142,0,0,0.3079225420951843,0.015699855983257294,2.0036232471466064,2.1698989868164062,1,10,2.1698989868164062,0.3835250735282898,1.9310382604599,0.02645764872431755,0.8718027472496033,1746535180.393853,-0.23772911727428436,0.34754297137260437,8349.76351598,85.5822982788086,4.577636492086867e-09,1.0010894536972046,-0.33668188750743866,2.8455028533935547,2.1698989868164062,92,1.1286700963974,5.515870094299316,0.0007702758302912116,1860000.0,26.84000015258789,14.242431640625,3.189185380935669,2.0743062496185303,-0.001864023506641388,-3.1489973068237305,-0.7983461618423462
0,1000,0.15945516526699066,94,1.0002257823944092,61.70000076293945,74.03034210205078,1.0002256631851196,2.019803762435913,226.74537658691406,8348.986328125,2.019803762435913,0.00027212375425733626,0,0,0.36020010709762573,0.025979269295930862,2.019803762435913,2.18808650970459,1,10,2.18808650970459,0.35937929153442383,1.9065600633621216,0.03672241047024727,0.9575263857841492,1746535268.6747444,0.03115019202232361,0.31604236364364624,8434.787434276,88.20466613769531,0.0,1.0002257823944092,0.26887930929660797,2.2951598167419434,2.18808650970459,93,0.8774077296257019,7.283875942230225,0.0001595398789504543,1880000.0,34.33000183105469,14.174301147460938,3.261824369430542,2.0620439052581787,0.010264761745929718,1.7680058479309082,0.35057008266448975
0,1000,0.11206017434597015,95,1.0013623237609863,32.45000076293945,70.1341323852539,1.0013623237609863,2.0383822917938232,235.44699096679688,8434.0048828125,2.0383822917938232,0.00030555794364772737,0,0,0.294834703207016,0.017466798424720764,2.0383822917938232,2.206116199493408,1,10,2.206116199493408,0.3504853844642639,1.8723374605178833,0.02644052729010582,0.8076252937316895,1746535353.6987166,-0.1822843700647354,0.31549087166786194,8518.988243021,84.94481658935547,1.1634826435624745e-08,1.0013623237609863,-0.21343456208705902,2.2090022563934326,2.206116199493408,94,1.0700602531433105,3.535461664199829,0.0009633083245716989,1900000.0,35.47999954223633,14.810663223266602,3.0272927284240723,2.0444440841674805,-0.010281883180141449,-3.7484142780303955,-0.07935100793838501
0,1000,0.09756220877170563,96,1.0009639263153076,27.0,69.4393539428711,1.000963807106018,2.0575037002563477,237.75213623046875,8518.2060546875,2.0575037002563477,0.00022860473836772144,0,0,0.27988895773887634,0.01315633486956358,2.0575037002563477,2.223747491836548,1,10,2.223747491836548,0.25111058354377747,1.8625460863113403,0.0325574092566967,0.9274049997329712,1746535437.899775,-0.20299158990383148,0.3450905680656433,8606.968836395,84.12122344970703,6.103515470812226e-09,1.0009639263153076,-0.02070721983909607,2.0505473613739014,2.223747491836548,95,1.2329553365707397,2.9795379638671875,0.0006815988454036415,1920000.0,20.559999465942383,14.681855201721191,3.05092716217041,2.0396478176116943,0.006116881966590881,-0.5559237003326416,0.20841673016548157
0,1000,0.13505785167217255,97,0.9999967813491821,40.599998474121094,73.58865356445312,0.9999967217445374,2.076618194580078,227.5238037109375,8606.189453125,2.076618194580078,0.00027396876248531044,0,0,0.3585197329521179,0.024776363745331764,2.076618194580078,2.241678237915039,1,10,2.241678237915039,0.44542402029037476,1.851252555847168,0.043224360793828964,1.0779919624328613,1746535525.8803449,-0.18357650935649872,0.32211369276046753,8689.298810831,87.90289306640625,1.5258788677030566e-09,0.9999967813491821,0.019415080547332764,2.942950487136841,2.241678237915039,96,0.8984546065330505,3.6797842979431152,2.3041134227241855e-06,1940000.0,16.010000228881836,14.314216613769531,3.6131865978240967,2.0338690280914307,0.010666951537132263,0.7002463340759277,-0.3671582341194153
0,1000,0.09737728536128998,98,1.0042980909347534,9.449999809265137,67.52854919433594,1.0042980909347534,2.0955357551574707,243.17117309570312,8688.513671875,2.0955357551574707,0.0002677561715245247,0,0,0.20163094997406006,0.00832950510084629,2.0955357551574707,2.2583703994750977,1,10,2.2583703994750977,0.394094318151474,1.8649441003799438,0.03199155256152153,0.7248466610908508,1746535608.2102573,-0.3792077302932739,0.31243690848350525,8775.178101137,82.24658966064453,5.340575981449547e-09,1.0042980909347534,-0.1956312209367752,2.499912738800049,2.2583703994750977,97,1.5495483875274658,2.1572067737579346,0.003039180999621749,1960000.0,14.25,14.718025207519531,3.281003713607788,2.0408775806427,-0.011232808232307434,-1.5225775241851807,-0.44123464822769165
0,1000,0.06637154519557953,99,1.0036309957504272,7.150000095367432,71.13764953613281,1.0036309957504272,2.1133644580841064,233.1182098388672,8774.3896484375,2.1133644580841064,0.0002523958683013916,0,0,0.1673535853624344,0.005161256529390812,2.1133644580841064,2.273829460144043,1,10,2.273829460144043,0.48238036036491394,1.8923759460449219,0.023667650297284126,0.7562845945358276,1746535694.0894163,-0.36999785900115967,0.32943660020828247,8858.311123789,85.79338836669922,-1.5258788677030566e-09,1.0036309957504272,0.009209871292114258,2.141974687576294,2.273829460144043,98,1.9685064554214478,1.5250811576843262,0.0025675296783447266,1980000.0,6.179999828338623,14.65571117401123,3.0761730670928955,2.0550272464752197,-0.008323902264237404,-0.6321256160736084,-0.27706605195999146
0,1000,0.0738363116979599,100,1.0026674270629883,10.5,68.0408706665039,1.0026674270629883,2.1301026344299316,240.86984252929688,8857.5078125,2.1301026344299316,0.0002457164810039103,0,0,0.16770224273204803,0.0050830962136387825,2.1301026344299316,2.2883412837982178,1,10,2.2883412837982178,0.4073065519332886,1.913286566734314,0.027501309290528297,0.588193953037262,1746535777.2226212,-0.30962899327278137,0.3326513469219208,8858.849604796,83.03239440917969,4.577636492086867e-09,1.0026674270629883,0.060368865728378296,1.7789980173110962,2.2883412837982178,99,1.9835830926895142,1.3695769309997559,0.001886212034150958,2000000.0,5.239999771118164,14.991506576538086,3.2150354385375977,2.066103458404541,0.003833658993244171,-0.1555042266845703,-0.4702523350715637
