Train/Entropy,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Time/Epoch,Time/Update,Time/FPS,Train/LR,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Value/reward,Metrics/EpCost,_step,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,_timestamp,_runtime,Metrics/EpLen,Train/PolicyStd,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Loss/Loss_pi/Delta,Time/Total,TotalEnvSteps,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Time/Rollout,Loss/Loss_cost_critic,Train/Epoch,Loss/Loss_cost_critic/Delta,Value/cost,Value/Adv,Train/StopIter,Loss/Loss_pi,Train/KL
0.7785196900367737,1.003056526184082,0.01393966469913721,-0.021892953664064407,163.81687927246094,69.30313873291016,122.08753967285156,0.0001500000071246177,1.5575085878372192,0,1.3331751823425293,38.9900016784668,50,1.0030566453933716,1.5575085878372192,1743329567.1334407,8546.405965843,1000,0.5278357267379761,1.5575085878372192,10.82540512084961,0.022324349731206894,8391.8193359375,1000000.0,1.003056526184082,0.06042424961924553,94.51367950439453,1.2149760723114014,49,-1.342571496963501,4.471743583679199,0.19766801595687866,26,-0.03136596083641052,0.020098086446523666
0.769201397895813,1.0006215572357178,0.015539775602519512,-0.00432722270488739,152.814697265625,58.61528778076172,130.87747192382812,0.00014699999883305281,1.5838751792907715,0,1.1690300703048706,40.150001525878906,51,1.0006215572357178,1.5838751792907715,1743329720.0237436,8747.151505452,1000,0.52308189868927,1.5838751792907715,10.969138145446777,-0.009135976433753967,8544.69921875,1020000.0,1.0006215572357178,0.05609702691435814,94.1993408203125,1.4954133033752441,50,0.2804372310638428,3.637449264526367,-0.0012729242444038391,22,-0.04050193727016449,0.02002323791384697
0.7546193599700928,1.0121126174926758,0.015785394236445427,0.0008396841585636139,200.6684112548828,104.12368774414062,99.66690826416016,0.00014400000509340316,1.6108989715576172,0,1.1119544506072998,47.56999969482422,52,1.0121126174926758,1.6108989715576172,1743329920.7691953,8903.166578906,1000,0.5156464576721191,1.6108989715576172,10.734786033630371,-0.013366717845201492,8745.443359375,1040000.0,1.0121126174926758,0.05693671107292175,96.54464721679688,1.6882613897323608,51,0.1928480863571167,4.396409034729004,0.03560750186443329,39,-0.05386865511536598,0.020296406000852585
0.7423917055130005,1.002407431602478,0.014216619543731213,0.0024203546345233917,155.93951416015625,61.7780876159668,128.25485229492188,0.00014099999680183828,1.6383838653564453,0,1.0340906381607056,45.31999969482422,53,1.002407431602478,1.6383838653564453,1743330076.7842934,9069.723236516,1000,0.5096062421798706,1.6383838653564453,10.468705177307129,0.015095382928848267,8901.4599609375,1060000.0,1.002407431602478,0.059357065707445145,94.1613540649414,1.5415807962417603,52,-0.14668059349060059,4.016842365264893,-0.23807498812675476,23,-0.038773272186517715,0.02152385748922825
0.7377520799636841,1.005823016166687,0.015635225921869278,-0.01290733739733696,166.45545959472656,72.328125,120.15225982666016,0.00013800000306218863,1.6665229797363281,0,0.8874728679656982,49.27000045776367,54,1.005823016166687,1.6665229797363281,1743330243.3408575,9234.852194103,1000,0.5072965025901794,1.6665229797363281,9.348832130432129,-0.021823599934577942,9067.994140625,1080000.0,1.005823016166687,0.046449728310108185,94.12720489501953,1.7390762567520142,53,0.1974954605102539,3.8655598163604736,-0.02362634614109993,27,-0.06059687212109566,0.021486088633537292
0.7299465537071228,1.0027492046356201,0.014662758447229862,0.00632510706782341,165.05055236816406,69.74818420410156,121.17499542236328,0.00013499999477062374,1.6956285238265991,0,0.9133222699165344,55.7599983215332,55,1.0027493238449097,1.6956285238265991,1743330408.4698787,9418.074480288,1000,0.5033658146858215,1.6956285238265991,8.871684074401855,0.007576834410429001,9233.1455078125,1100000.0,1.0027492046356201,0.052774835377931595,95.30223083496094,1.6634318828582764,54,-0.07564437389373779,4.209557056427002,-0.03749982640147209,26,-0.053020037710666656,0.02052917145192623
0.7149931192398071,1.0066810846328735,0.014996550977230072,-0.006338797509670258,183.14012145996094,88.93521118164062,109.20600128173828,0.0001320000010309741,1.7258356809616089,0,1.0992071628570557,60.0,56,1.006681203842163,1.7258356809616089,1743330591.6918783,9595.637150383,1000,0.4957371950149536,1.7258356809616089,8.413188934326172,0.006516765803098679,9416.3623046875,1120000.0,1.0066810846328735,0.04643603786826134,94.20482635498047,1.7554916143417358,55,0.09205973148345947,4.692963600158691,-0.017146095633506775,34,-0.04650327190756798,0.020683055743575096
0.6999222636222839,1.001015543937683,0.014349320903420448,0.02395116165280342,177.48019409179688,81.34567260742188,112.68863677978516,0.0001289999927394092,1.7562220096588135,0,1.1442033052444458,46.04999923706055,57,1.001015543937683,1.7562220096588135,1743330769.2549307,9751.569686488,1000,0.48828229308128357,1.7562220096588135,8.921879768371582,0.0087958425283432,9593.9306640625,1140000.0,1.001015543937683,0.07038719952106476,96.13442993164062,1.3455461263656616,56,-0.4099454879760742,4.941535472869873,0.33633893728256226,30,-0.03770742937922478,0.02068204991519451
0.7004249691963196,1.001932144165039,0.014578307047486305,-0.01028185710310936,155.8600616455078,61.25825500488281,128.3202362060547,0.00012599999899975955,1.7868107557296753,0,1.075730800628662,46.68000030517578,58,1.001932144165039,1.7868107557296753,1743330925.1872232,9902.650632352,1000,0.48864805698394775,1.7868107557296753,9.0419282913208,-0.004044529050588608,9749.8662109375,1160000.0,1.001932144165039,0.0601053424179554,94.60174560546875,1.5110005140304565,57,0.16545438766479492,4.30600643157959,-0.08494012802839279,23,-0.041751958429813385,0.020138412714004517
0.6981490254402161,1.0003570318222046,0.015377717092633247,0.02172907069325447,151.00013732910156,56.610408782958984,132.45021057128906,0.0001230000052601099,1.817176342010498,0,1.2016172409057617,39.86000061035156,59,1.000356912612915,1.817176342010498,1743331076.2684665,10062.717487804,1000,0.4875357449054718,1.817176342010498,10.171262741088867,-0.004243522882461548,9900.9443359375,1180000.0,1.0003570318222046,0.08183441311120987,94.38966369628906,1.8687889575958252,58,0.35778844356536865,4.568533420562744,-0.18372558057308197,22,-0.04599548131227493,0.02301424741744995
0.6963081359863281,1.0038857460021973,0.015333871357142925,-0.030681192874908447,159.8673095703125,64.52677917480469,125.10375213623047,0.00011999999696854502,1.8477317094802856,0,1.0281459093093872,46.22999954223633,60,1.0038856267929077,1.8477317094802856,1743331236.334624,10248.179928937,1000,0.48657649755477905,1.8477317094802856,10.566372871398926,-0.019025899469852448,10060.8916015625,1200000.0,1.0038857460021973,0.05115322023630142,95.34040832519531,2.9007320404052734,59,1.0319430828094482,4.75706148147583,0.03945770859718323,24,-0.06502138078212738,0.02018352597951889
0.6838842630386353,0.9976562261581421,0.01395135372877121,0.01031477376818657,185.37545776367188,91.6026611328125,107.88914489746094,0.00011700000322889537,1.8779640197753906,0,1.1903876066207886,38.040000915527344,61,0.9976562857627869,1.8779640197753906,1743331421.797435,10416.599459337,1000,0.48062390089035034,1.8779640197753906,11.177942276000977,0.024456731975078583,10246.4716796875,1220000.0,0.9976562261581421,0.06146799400448799,93.77273559570312,1.3043726682662964,60,-1.596359372138977,5.716516971588135,0.24789926409721375,34,-0.0405646488070488,0.02016819640994072
0.6709147095680237,1.0025306940078735,0.014444632455706596,0.006677407771348953,168.3343963623047,74.15666198730469,118.8111343383789,0.0001140000022132881,1.9080463647842407,0,1.2042514085769653,40.220001220703125,62,1.0025306940078735,1.9080463647842407,1743331590.2169971,10615.729549793,1000,0.4744359254837036,1.9080463647842407,11.183877944946289,0.0004124753177165985,10414.8876953125,1240000.0,1.0025306940078735,0.06814540177583694,94.17758178710938,1.4105266332626343,61,0.10615396499633789,4.137446880340576,0.005357217043638229,28,-0.0401521734893322,0.020267698913812637
0.6532101035118103,1.0116894245147705,0.015372717753052711,0.0013942122459411621,199.05068969726562,104.63153076171875,100.47691345214844,0.00011100000119768083,1.9383127689361572,0,1.033022403717041,45.33000183105469,63,1.0116894245147705,1.9383127689361572,1743331789.3472843,10803.14994869,1000,0.46617454290390015,1.9383127689361572,11.178223609924316,-0.002734348177909851,10614.021484375,1260000.0,1.0116894245147705,0.0695396140217781,94.4190444946289,1.3940671682357788,62,-0.01645946502685547,4.85817813873291,0.2357000857591629,39,-0.04288652166724205,0.020045943558216095
0.6421119570732117,1.0030399560928345,0.014696381986141205,-0.0013194605708122253,187.3428497314453,94.82784271240234,106.75614166259766,0.00010800000018207356,1.9684782028198242,0,1.2172186374664307,40.91999816894531,64,1.0030399560928345,1.9684782028198242,1743331976.7673874,10971.107374336,1000,0.46101346611976624,1.9684782028198242,10.573894500732422,0.006098750978708267,10801.4423828125,1280000.0,1.0030399560928345,0.06822015345096588,92.51487731933594,0.87516188621521,63,-0.5189052820205688,4.363003730773926,-0.16530866920948029,35,-0.03678777068853378,0.020032882690429688
0.6437997817993164,1.0027804374694824,0.01571137271821499,-0.002261526882648468,167.88772583007812,73.12283325195312,119.12722778320312,0.0001049999991664663,1.998297095298767,0,1.2991751432418823,36.75,65,1.0027804374694824,1.998297095298767,1743332144.7251189,11149.65500944,1000,0.4617904722690582,1.998297095298767,10.868181228637695,-0.0250258632004261,10969.412109375,1300000.0,1.0027804374694824,0.06595862656831741,94.76481628417969,1.7983900308609009,64,0.9232281446456909,4.606884956359863,0.029642362147569656,28,-0.061813633888959885,0.021609999239444733
0.6294927597045898,0.9988678693771362,0.01379979308694601,0.0005518719553947449,178.4735107421875,84.48267364501953,112.06145477294922,0.00010199999815085903,2.0278120040893555,0,1.1788216829299927,36.779998779296875,66,0.9988678693771362,2.0278120040893555,1743332323.27256,11327.157651298,1000,0.45502251386642456,2.0278120040893555,10.86691665649414,0.02703046426177025,11147.9501953125,1320000.0,0.9988678693771362,0.06651049852371216,93.99076080322266,1.149976372718811,65,-0.6484136581420898,4.918344020843506,0.21791130304336548,33,-0.034783169627189636,0.02087896689772606
0.6186926960945129,1.0029504299163818,0.014909910038113594,0.0049639493227005005,177.40667724609375,82.15511322021484,112.7353286743164,9.899999713525176e-05,2.0570383071899414,0,1.1509456634521484,36.45000076293945,67,1.0029504299163818,2.0570383071899414,1743332500.775242,11493.874677466,1000,0.44996607303619385,2.0570383071899414,10.823892593383789,-0.0063005127012729645,11325.4345703125,1340000.0,1.0029504299163818,0.07147444784641266,95.2514419555664,0.9638930559158325,66,-0.18608331680297852,4.150197505950928,-0.11399495601654053,31,-0.0410836823284626,0.021087737753987312
0.6084555387496948,1.004351258277893,0.015249696560204029,-0.01225535199046135,166.64111328125,73.4913101196289,120.01840209960938,9.600000339560211e-05,2.085669755935669,0,1.0495461225509644,31.18000030517578,68,1.004351258277893,2.085669755935669,1743332667.492103,11671.174834696,1000,0.4453534781932831,2.085669755935669,10.794979095458984,-0.002506665885448456,11492.1728515625,1360000.0,1.004351258277893,0.05921909585595131,93.14973449707031,1.4387147426605225,67,0.47482168674468994,3.7771553993225098,-0.03699174523353577,28,-0.043590348213911057,0.02074279449880123
0.6051371693611145,1.0026979446411133,0.015397749841213226,-0.0016447529196739197,177.2140350341797,83.20257568359375,112.8578872680664,9.300000237999484e-05,2.1140246391296387,0,1.2571223974227905,35.060001373291016,69,1.0026979446411133,2.1140246391296387,1743332844.7926166,11855.111183328,1000,0.4438181519508362,2.1140246391296387,11.006158828735352,-0.006456058472394943,11669.466796875,1380000.0,1.0026979446411133,0.05757434293627739,94.01138305664062,1.583456039428711,68,0.14474129676818848,3.952242136001587,-0.07043875008821487,31,-0.050046406686306,0.020446795970201492
0.5927878618240356,1.0016863346099854,0.01481398195028305,0.004422910511493683,183.85971069335938,89.10174560546875,108.7785873413086,9.000000136438757e-05,2.1416375637054443,0,1.1739904880523682,27.5,70,1.0016863346099854,2.1416375637054443,1743333028.7289307,12031.221206677,1000,0.4383266270160675,2.1416375637054443,10.557861328125,0.0071161165833473206,11853.404296875,1400000.0,1.0016863346099854,0.06199725344777107,94.75790405273438,1.222848653793335,69,-0.360607385635376,4.082643508911133,-0.35071608424186707,34,-0.04293029010295868,0.020134031772613525
0.5831097960472107,1.000791311264038,0.014939546585083008,-0.007643125951290131,176.0355987548828,82.15895080566406,113.6133804321289,8.70000003487803e-05,2.168856382369995,0,0.9374339580535889,31.530000686645508,71,1.000791311264038,2.168856382369995,1743333204.8389227,12215.373785394,1000,0.43408432602882385,2.168856382369995,9.975140571594238,-0.004731804132461548,12029.5224609375,1420000.0,1.000791311264038,0.05435412749648094,93.87651062011719,1.42253839969635,70,0.19968974590301514,4.025810241699219,0.026688333600759506,31,-0.04766209423542023,0.020828673616051674
0.5805447697639465,1.0033506155014038,0.015273457393050194,0.0046398937702178955,184.07748413085938,90.2995376586914,108.64990234375,8.399999933317304e-05,2.1959376335144043,0,1.0302238464355469,34.70000076293945,72,1.0033506155014038,2.1959376335144043,1743333388.9910507,12417.306447487,1000,0.43306705355644226,2.1959376335144043,9.584295272827148,-0.009659487754106522,12213.66796875,1440000.0,1.0033506155014038,0.05899402126669884,93.77784729003906,1.7280546426773071,71,0.30551624298095703,3.8498706817626953,-0.17396977543830872,34,-0.05732158198952675,0.02054596319794655
0.5731093287467957,1.004878282546997,0.015119766816496849,-0.008678454905748367,201.85882568359375,106.92929077148438,99.07914733886719,8.099999831756577e-05,2.223175525665283,0,1.1259829998016357,38.84000015258789,73,1.004878282546997,2.223175525665283,1743333590.9242291,12616.864376197,1000,0.4298667311668396,2.223175525665283,9.769010543823242,-0.00023057684302330017,12415.611328125,1460000.0,1.004878282546997,0.05031556636095047,94.9294662475586,1.5317370891571045,72,-0.19631755352020264,4.4047722816467285,-0.13884587585926056,40,-0.05755215883255005,0.019557589665055275
0.5708469152450562,1.0040045976638794,0.015103813260793686,0.0043221935629844666,199.48756408691406,105.0274658203125,100.25688171386719,7.79999973019585e-05,2.2508320808410645,0,1.1202181577682495,42.97999954223633,74,1.0040044784545898,2.2508320808410645,1743333790.4819582,12806.478905836,1000,0.42880287766456604,2.2508320808410645,9.571828842163086,-0.009923107922077179,12615.1650390625,1480000.0,1.0040045976638794,0.054637759923934937,94.45995330810547,2.3448739051818848,73,0.8131368160247803,4.734314918518066,0.03754277899861336,40,-0.06747526675462723,0.0198090597987175
0.5583364963531494,1.0028762817382812,0.014109786599874496,0.015851259231567383,189.5443115234375,95.37010192871094,105.51622772216797,7.500000356230885e-05,2.279052972793579,0,1.0805093050003052,45.79999923706055,75,1.0028762817382812,2.279052972793579,1743333980.096319,13007.443310692,1000,0.4234197437763214,2.279052972793579,9.953500747680664,0.012586496770381927,12804.78125,1500000.0,1.0028762817382812,0.07048901915550232,94.17413330078125,1.5731890201568604,74,-0.7716848850250244,5.416952133178711,-0.2666674852371216,36,-0.0548887699842453,0.020305056124925613
0.5290819406509399,1.01370108127594,0.014781457372009754,-0.020918618887662888,200.88916015625,107.28837585449219,99.55738830566406,7.200000254670158e-05,2.308372974395752,0,1.196163535118103,55.040000915527344,76,1.01370108127594,2.308372974395752,1743334181.060949,13198.519626503,1000,0.41122913360595703,2.308372974395752,10.243775367736816,-0.002950310707092285,13005.7470703125,1520000.0,1.01370108127594,0.04957040026783943,93.60063934326172,1.7382014989852905,75,0.16501247882843018,5.3225603103637695,0.22066494822502136,40,-0.057839080691337585,0.017864195629954338
0.5143111348152161,0.9998816251754761,0.0132149001583457,-0.01082637906074524,191.0001220703125,95.83512878417969,104.71197509765625,6.900000153109431e-05,2.3384153842926025,0,0.8259023427963257,50.93000030517578,77,0.9998816251754761,2.3384153842926025,1743334372.1370726,13400.564181132,1000,0.4051493704319,2.3384153842926025,9.776302337646484,0.019880101084709167,13196.8125,1540000.0,0.9998816251754761,0.03874402120709419,95.16493225097656,1.1367199420928955,76,-0.601481556892395,4.5377678871154785,-0.35215550661087036,37,-0.03795897960662842,0.020269112661480904
0.5117143392562866,1.0016099214553833,0.014369204640388489,0.018634002655744553,201.93800354003906,105.98690795898438,99.04029846191406,6.600000051548705e-05,2.368924379348755,0,1.0535696744918823,48.08000183105469,78,1.0016099214553833,2.368924379348755,1743334574.181348,13603.164432225,1000,0.40401145815849304,2.368924379348755,9.567900657653809,-0.015129856765270233,13398.83203125,1560000.0,1.0016099214553833,0.057378023862838745,95.95097351074219,1.3994113206863403,77,0.2626913785934448,4.503732681274414,0.10620351135730743,40,-0.05308883637189865,0.019135020673274994
0.5073213577270508,1.0021283626556396,0.013938246294856071,-0.0010911114513874054,202.5149688720703,107.46869659423828,98.75813293457031,6.299999949987978e-05,2.3996541500091553,0,1.1430251598358154,44.970001220703125,79,1.0021283626556396,2.3996541500091553,1743334776.7819688,13806.107390915,1000,0.40222594141960144,2.3996541500091553,9.344013214111328,-0.0067138671875,13601.4580078125,1580000.0,1.0021283626556396,0.05628691241145134,95.04618835449219,1.505751132965088,78,0.10633981227874756,4.880710124969482,0.08622682094573975,40,-0.05980270355939865,0.017687007784843445
0.49717387557029724,1.0006632804870605,0.013584011234343052,-0.002307143062353134,202.85598754882812,108.15486145019531,98.59211730957031,5.999999848427251e-05,2.4304394721984863,0,1.0370433330535889,42.720001220703125,80,1.0006632804870605,2.4304394721984863,1743334979.7249327,14007.900768569,1000,0.3981809914112091,2.4304394721984863,8.604071617126465,0.012750700116157532,13804.3935546875,1600000.0,1.0006632804870605,0.053979769349098206,94.70095825195312,1.1137852668762207,79,-0.3919658660888672,4.93379545211792,-0.3133324384689331,40,-0.04705200344324112,0.016798650845885277
0.48349571228027344,1.0002015829086304,0.013453764840960503,0.03026338666677475,201.71380615234375,106.59724426269531,99.15038299560547,5.700000110664405e-05,2.4603793621063232,0,1.1956462860107422,29.200000762939453,81,1.0002015829086304,2.4603793621063232,1743335181.5182366,14210.753764099,1000,0.39278852939605713,2.4603793621063232,8.906378746032715,0.009539090096950531,14006.193359375,1620000.0,1.0002015829086304,0.08424315601587296,95.11643981933594,0.8873023390769958,80,-0.22648292779922485,4.124629497528076,-0.13745808601379395,40,-0.03751291334629059,0.019283607602119446
0.46275565028190613,1.0141745805740356,0.014441518113017082,-0.0032249167561531067,202.76609802246094,108.32947540283203,98.63581848144531,5.400000009103678e-05,2.490600109100342,0,1.334326982498169,44.75,82,1.0141745805740356,2.490600109100342,1743335384.3711562,14410.855297804,1000,0.3847098648548126,2.490600109100342,9.744884490966797,-0.03346675634384155,14209.041015625,1640000.0,1.0141745805740356,0.08101823925971985,94.4365234375,1.3228678703308105,81,0.4355655312538147,3.7950055599212646,-0.2846587002277374,40,-0.07097966969013214,0.016258254647254944
0.4554349184036255,1.0015383958816528,0.013683070428669453,-0.03280617669224739,200.0254364013672,105.66690826416016,99.9872817993164,5.0999999075429514e-05,2.521129846572876,0,1.1376218795776367,45.56999969482422,83,1.0015383958816528,2.521129846572876,1743335584.4728615,14612.846234398,1000,0.3819487988948822,2.521129846572876,9.597721099853516,0.013819210231304169,14409.154296875,1660000.0,1.0015383958816528,0.04821206256747246,94.35840606689453,1.3352243900299072,82,0.01235651969909668,4.145578384399414,-0.00023355334997177124,40,-0.05716045945882797,0.018404221162199974
0.44761520624160767,0.9997707009315491,0.013284066691994667,0.0005477629601955414,201.8934783935547,107.35337829589844,99.06214141845703,4.8000001697801054e-05,2.5515828132629395,0,1.1436991691589355,40.150001525878906,84,0.9997707009315491,2.5515828132629395,1743335786.4637728,14814.713694975,1000,0.37891876697540283,2.5515828132629395,9.736625671386719,0.015787072479724884,14611.12109375,1680000.0,0.9997707009315491,0.048759825527668,94.54003143310547,1.000354528427124,83,-0.3348698616027832,5.5319294929504395,0.10469438135623932,40,-0.04137338697910309,0.01694841869175434
0.4423083961009979,1.0008617639541626,0.013102653436362743,0.000658668577671051,201.78570556640625,107.65778350830078,99.11505126953125,4.5000000682193786e-05,2.5819599628448486,0,1.0988383293151855,39.97999954223633,85,1.0008617639541626,2.5819599628448486,1743335988.3311644,15010.943169277,1000,0.37687358260154724,2.5819599628448486,9.899862289428711,0.0020569898188114166,14813.0068359375,1700000.0,1.0008617639541626,0.04941849410533905,94.12777709960938,1.0962344408035278,84,0.09587991237640381,4.214690208435059,0.16245527565479279,40,-0.03931639716029167,0.01551145315170288
0.44058990478515625,1.0019304752349854,0.013492404483258724,0.019080750644207,196.1302490234375,103.20423126220703,101.97305297851562,4.199999966658652e-05,2.6125388145446777,0,1.139633059501648,43.9900016784668,86,1.0019304752349854,2.6125388145446777,1743336184.5605125,15207.568472521,1000,0.3762381970882416,2.6125388145446777,9.938865661621094,-0.011385448276996613,15009.21875,1720000.0,1.0019304752349854,0.06849924474954605,92.92591094970703,1.2160007953643799,85,0.11976635456085205,5.10324764251709,-0.09346799552440643,40,-0.050701845437288284,0.01580129750072956
0.4338867962360382,1.000534176826477,0.013432308100163937,0.01702183485031128,196.53684997558594,104.8607406616211,101.7620849609375,3.899999865097925e-05,2.6425323486328125,0,1.411895513534546,32.52000045776367,87,1.000534176826477,2.6425323486328125,1743336381.1861124,15405.200230979,1000,0.3737953007221222,2.6425323486328125,10.505313873291016,-0.007846545428037643,15205.8583984375,1740000.0,1.000534176826477,0.08552107959985733,91.676025390625,1.6721605062484741,86,0.45615971088409424,4.886564254760742,-0.10922825336456299,40,-0.05854839086532593,0.016234353184700012
0.43006008863449097,1.0002868175506592,0.012861808761954308,-0.010509677231311798,197.54188537597656,105.19271850585938,101.24435424804688,3.600000127335079e-05,2.6719162464141846,0,1.278883934020996,31.25,88,1.0002866983413696,2.6719162464141846,1743336578.8180578,15603.36818013,1000,0.3724536597728729,2.6719162464141846,11.175342559814453,0.009837642312049866,15403.486328125,1760000.0,1.0002868175506592,0.07501140236854553,92.34902954101562,1.429905652999878,87,-0.2422548532485962,4.0859761238098145,0.41731390357017517,40,-0.04871074855327606,0.014674816280603409
0.42379501461982727,1.0027896165847778,0.012411111034452915,-0.01480284333229065,198.08468627929688,105.27735900878906,100.9669189453125,3.300000025774352e-05,2.7012672424316406,0,1.1623988151550293,38.720001220703125,89,1.0027896165847778,2.7012672424316406,1743336776.9860475,15798.859810029,1000,0.37012457847595215,2.7012672424316406,11.253870010375977,-0.00212874636054039,15601.6552734375,1780000.0,1.0027896165847778,0.06020855903625488,92.80721282958984,1.6063588857650757,88,0.17645323276519775,4.564615726470947,-0.0977373868227005,40,-0.05083949491381645,0.013422304764389992
0.4155522286891937,0.9998803734779358,0.011373505927622318,0.000776633620262146,195.41351318359375,103.62816619873047,102.3470687866211,2.9999999242136255e-05,2.730661630630493,0,1.1499382257461548,39.72999954223633,90,0.999880313873291,2.730661630630493,1743336972.4775524,15990.811055328,1000,0.367152601480484,2.730661630630493,11.580940246582031,0.009111139923334122,15797.1513671875,1800000.0,0.9998803734779358,0.06098519265651703,91.78521728515625,1.2163015604019165,89,-0.3900573253631592,4.661134243011475,-0.22993335127830505,40,-0.04172835499048233,0.013201819732785225
0.41036519408226013,1.0011014938354492,0.011578992940485477,0.01150146871805191,191.86509704589844,99.61434173583984,104.23990631103516,2.700000004551839e-05,2.760270833969116,0,1.2681282758712769,42.2599983215332,91,1.0011014938354492,2.760270833969116,1743337164.4287,16187.710247761,1000,0.3653530180454254,2.760270833969116,11.770831108093262,-0.010138425976037979,15989.09765625,1820000.0,1.0011014938354492,0.07248666137456894,92.25068664550781,1.3772461414337158,90,0.16094458103179932,4.612806797027588,0.3095349669456482,40,-0.05186678096652031,0.012349548749625683
0.41371431946754456,1.0020346641540527,0.011715592816472054,-0.013480346649885178,196.806396484375,104.7345199584961,101.62271118164062,2.4000000848900527e-05,2.7901997566223145,0,1.2830945253372192,44.09000015258789,92,1.0020346641540527,2.7901997566223145,1743337361.3283696,16382.875267093,1000,0.36659005284309387,2.7901997566223145,11.184978485107422,-0.002405185252428055,16185.990234375,1840000.0,1.0020346641540527,0.05900631472468376,92.07181549072266,1.611863374710083,91,0.2346172332763672,4.698600769042969,-0.14455297589302063,40,-0.054271966218948364,0.011512375436723232
0.415263831615448,1.0008260011672974,0.011961163021624088,-0.006365228444337845,195.0825653076172,103.75238037109375,102.52069854736328,2.099999983329326e-05,2.820647954940796,0,1.3024424314498901,47.5099983215332,93,1.0008260011672974,2.820647954940796,1743337556.4926891,16578.453268281,1000,0.3671700358390808,2.820647954940796,11.046399116516113,-0.00533168762922287,16381.158203125,1860000.0,1.0008260011672974,0.05264108628034592,91.33006286621094,1.7343988418579102,92,0.12253546714782715,5.225900173187256,-0.027820277959108353,40,-0.059603653848171234,0.012718623504042625
0.4126322269439697,1.0003279447555542,0.01061046402901411,0.00894707441329956,194.91677856445312,103.20074462890625,102.60789489746094,1.8000000636675395e-05,2.8511416912078857,0,1.1384122371673584,41.2400016784668,94,1.0003279447555542,2.8511416912078857,1743337752.0706143,16773.866746712,1000,0.3662039041519165,2.8511416912078857,11.120017051696777,0.024508506059646606,16576.169921875,1880000.0,1.0003279447555542,0.06158816069364548,91.71591186523438,1.2423882484436035,93,-0.49201059341430664,4.095785140991211,-0.16311509907245636,40,-0.03509514778852463,0.009615210816264153
0.41372644901275635,1.0016883611679077,0.010792967863380909,-0.012304671108722687,195.32589721679688,103.86951446533203,102.39297485351562,1.4999999621068127e-05,2.881917953491211,0,1.259018898010254,44.7599983215332,95,1.0016883611679077,2.881917953491211,1743337947.4843142,16968.304961643,1000,0.36666515469551086,2.881917953491211,11.197209358215332,-0.009160380810499191,16772.158203125,1900000.0,1.0016883611679077,0.04928348958492279,91.4563217163086,1.5486263036727905,94,0.306238055229187,4.429107666015625,-0.19784507155418396,40,-0.04425552859902382,0.009951881133019924
0.41611117124557495,1.000348448753357,0.00990185048431158,0.0036882422864437103,194.34649658203125,102.18916320800781,102.90898132324219,1.2000000424450263e-05,2.9127209186553955,0,1.2670376300811768,41.369998931884766,96,1.000348448753357,2.9127209186553955,1743338141.9224854,17163.131818075,1000,0.3675658404827118,2.9127209186553955,10.482336044311523,0.009605910629034042,16966.587890625,1920000.0,1.000348448753357,0.0529717318713665,92.15724182128906,1.2636988162994385,95,-0.28492748737335205,3.8949382305145264,-0.09108404815196991,40,-0.03464961796998978,0.00862936396151781
0.4190574586391449,1.0008201599121094,0.009519243612885475,-0.0016794204711914062,194.74362182617188,102.58506774902344,102.69912719726562,9.000000318337698e-06,2.9434001445770264,0,1.1824272871017456,39.15999984741211,97,1.0008201599121094,2.9434001445770264,1743338336.7494247,17359.905727677,1000,0.3686983585357666,2.9434001445770264,10.343491554260254,-0.0008498616516590118,17161.423828125,1940000.0,1.0008201599121094,0.051292311400175095,92.15846252441406,1.3096708059310913,96,0.04597198963165283,4.2789306640625,-0.07089956104755402,40,-0.03549947962164879,0.008183464407920837
0.42072442173957825,1.0006482601165771,0.008684350177645683,0.014324959367513657,196.67898559570312,105.00459289550781,101.68854522705078,6.000000212225132e-06,2.973903179168701,0,1.4272165298461914,38.15999984741211,98,1.0006482601165771,2.973903179168701,1743338533.5232275,17555.775201126,1000,0.3693269193172455,2.973903179168701,10.533042907714844,0.001269608736038208,17358.185546875,1960000.0,1.0006482601165771,0.06561727076768875,91.67427062988281,1.7020808458328247,97,0.3924100399017334,4.968551158905029,0.15646317601203918,40,-0.03422987088561058,0.0063919853419065475
0.42241740226745605,1.0018435716629028,0.0074365753680467606,-0.018710769712924957,195.7867889404297,104.0645980834961,102.15193939208984,3.000000106112566e-06,3.005300283432007,0,1.0360052585601807,53.65999984741211,99,1.0018435716629028,3.005300283432007,1743338729.393052,17752.296494814,1000,0.36995095014572144,3.005300283432007,10.081548690795898,-0.0009665004909038544,17554.0703125,1980000.0,1.0018435716629028,0.046906501054763794,91.72208404541016,2.063020944595337,98,0.3609400987625122,5.603996753692627,0.144407719373703,40,-0.035196371376514435,0.004669519606977701
