Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Safety/EpCostShield,Metrics/EpRet,Train/PolicyRatio,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_adv_c,Train/PolicyRatio/Max,Train/StopIter,Metrics/LagrangeMultiplier/Min,Misc/gradient_norm,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/LR,Time/FPS,Time/Epoch,_runtime,Misc/Alpha,_step,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/Epoch,Misc/xHx,Safety/shield_violation,_timestamp,Value/reward,Metrics/LagrangeMultiplier,Value/cost,Train/Entropy,Time/Update,Value/Adv,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Time/Rollout,TotalEnvSteps,Misc/AcceptanceStep,Misc/H_inv_g,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Time/Total,Loss/Loss_pi,Train/KL,Metrics/EpLen
0.7792216539382935,0.23317106068134308,14.949999809265137,17.309072494506836,1.0028873682022095,1.0636855363845825,0.7792216539382935,0.42895790934562683,1.002887487411499,10,0.7569315433502197,0.17954251170158386,4.099999904632568,0,0,216.18711853027344,92.512451171875,3568.672594671,2.638401746749878,36,0.14344051480293274,0.7569315433502197,35,0.0028730726335197687,2.7523765563964844,1746555765.5562394,3.326796054840088,0.7569315433502197,1.134426236152649,1.4724668264389038,16.086313247680664,5.340575981449547e-09,11.868057250976562,0.0020416495390236378,0,-0.010266289114952087,76.4261245727539,720000.0,1,0.08837586641311646,6.452819347381592,0.7792216539382935,1.002887487411499,0.015936464071273804,3474.280029296875,-0.20490537583827972,0.0004057202604599297,500
0.7895609736442566,0.25116366147994995,23.174999237060547,17.73792266845703,1.0023822784423828,1.051408052444458,0.7895609736442566,-0.02966246008872986,1.0023822784423828,10,0.7647771239280701,0.08487596362829208,7.869999885559082,0,0,214.3738555908203,93.29496002197266,3666.449867074,2.2832283973693848,37,0.18826869130134583,0.7647771239280701,36,0.003836455289274454,3.5488243103027344,1746555858.9137418,3.5820422172546387,0.7647771239280701,1.7731196880340576,1.4604841470718384,16.12735366821289,4.1961669694501325e-09,13.07886791229248,0.0016845252830535173,0,0.016355514526367188,77.16758728027344,740000.0,1,0.11000373959541321,1.210810661315918,0.7895609736442566,1.0023822784423828,0.044828176498413086,3567.633544921875,-0.18854986131191254,0.0003946771321352571,500
0.8019624352455139,0.20797260105609894,58.400001525878906,19.6101016998291,0.9996859431266785,1.0481895208358765,0.8019624352455139,0.01616138219833374,0.9996859431266785,10,0.7732061147689819,0.2539895176887512,20.920000076293945,0,0,204.6925506591797,97.70751190185547,3758.425778483,1.2817599773406982,38,0.2680690586566925,0.7732061147689819,37,0.01217352133244276,7.34675407409668,1746555956.6949663,3.9281766414642334,0.7732061147689819,3.8534977436065674,1.456877589225769,16.381959915161133,-1.5258788677030566e-09,27.38735580444336,0.00022208578593563288,0,0.14582161605358124,81.32553100585938,760000.0,1,0.16225549578666687,14.308487892150879,0.8019624352455139,0.9996859431266785,0.07980036735534668,3665.407958984375,-0.0427282452583313,0.0004592078039422631,500
0.8137556910514832,0.23464123904705048,9.5,19.235488891601562,1.002182960510254,1.0429702997207642,0.8137556910514832,0.4999486804008484,1.002182960510254,10,0.781993567943573,0.12574203312397003,17.93000030517578,0,0,217.59776306152344,91.91270446777344,3852.077530094,2.7433018684387207,39,0.190254807472229,0.781993567943573,38,0.002657548291608691,1.8783464431762695,1746556048.6709952,3.418569564819336,0.781993567943573,0.7712081670761108,1.4518908262252808,16.4168701171875,1.5258788677030566e-09,6.6404643058776855,0.001543586142361164,0,-0.1851428896188736,75.49581909179688,780000.0,1,0.08553241938352585,-20.746891498565674,0.8137556910514832,1.002182960510254,-0.0778142511844635,3757.393798828125,-0.2278711348772049,0.00040221420931629837,500
0.8257519006729126,0.22301025688648224,23.75,18.622648239135742,1.0008330345153809,1.0323454141616821,0.8257519006729126,0.31838762760162354,1.0008330345153809,10,0.7910120487213135,0.2911710739135742,16.239999771118164,0,0,213.68775939941406,93.5945053100586,3944.645158836,1.8032944202423096,40,0.18085604906082153,0.7910120487213135,39,0.0061502959579229355,3.786686420440674,1746556142.322914,3.590503215789795,0.7910120487213135,1.9426214694976807,1.441056251525879,16.139028549194336,3.8146971692576415e-10,13.397064208984375,0.0005890443571843207,0,0.0359845906496048,77.45545959472656,800000.0,1,0.12366823852062225,6.7565999031066895,0.8257519006729126,1.0008330345153809,-0.00939875841140747,3851.04833984375,-0.1918865442276001,0.00044255575630813837,500
0.8373851180076599,0.24468787014484406,13.25,17.823617935180664,1.0019012689590454,1.0242303609848022,0.8373851180076599,0.13127250969409943,1.001901388168335,10,0.7997897863388062,0.11649185419082642,8.949999809265137,0,0,216.22537231445312,92.49607849121094,4037.62213284,2.2204904556274414,41,0.1817537546157837,0.7997897863388062,40,0.004056309815496206,2.3362362384796143,1746556234.8903756,3.3701484203338623,0.7997897863388062,1.2655442953109741,1.4338384866714478,16.342884063720703,6.6757199768119335e-09,7.874993801116943,0.0013444845099002123,0,0.02590763568878174,76.15318298339844,820000.0,1,0.11019541323184967,-5.522070407867432,0.8373851180076599,1.001901388168335,0.0008977055549621582,3943.60107421875,-0.16597890853881836,0.00036386921419762075,500
0.8489331007003784,0.2592688798904419,17.674999237060547,18.748062133789062,1.00054132938385,1.0271483659744263,0.8489331007003784,0.1535828411579132,1.0005414485931396,10,0.8085103034973145,0.10159587860107422,11.399999618530273,0,0,215.24423217773438,92.9177017211914,4129.576905342,1.838990569114685,42,0.18413251638412476,0.8085103034973145,41,0.005913848988711834,3.902085065841675,1746556327.8675783,3.897900104522705,0.8085103034973145,2.2424819469451904,1.4370245933532715,16.158315658569336,7.629394338515283e-10,12.622788429260254,0.0003828057670034468,0,-0.04879128932952881,76.75936889648438,840000.0,1,0.14098434150218964,4.7477946281433105,0.8489331007003784,1.0005414485931396,0.0023787617683410645,4036.5947265625,-0.21477019786834717,0.0003497856669127941,500
0.8600113391876221,0.24174028635025024,10.350000381469727,18.8621826171875,1.000554084777832,1.0383776426315308,0.8600113391876221,1.3167182207107544,1.000554084777832,10,0.8171555399894714,0.13760437071323395,10.9399995803833,0,0,217.63021850585938,91.89900207519531,4221.836465485,2.3918416500091553,43,0.1573246568441391,0.8171555399894714,42,0.003495939541608095,2.3273324966430664,1746556419.8223326,3.624558925628662,0.8171555399894714,1.0684490203857422,1.446252703666687,16.08377456665039,3.433227480087453e-09,8.208240509033203,0.0003917409048881382,0,0.026407882571220398,75.8152084350586,860000.0,1,0.10106869041919708,-4.414547920227051,0.8600113391876221,1.000554084777832,-0.026807859539985657,4128.54931640625,-0.18836231529712677,0.0004203314892947674,500
0.8707542419433594,0.25979357957839966,11.925000190734863,18.3869686126709,1.000504970550537,1.043908715248108,0.8707542419433594,0.3458807170391083,1.000504970550537,10,0.8254398703575134,0.08884834498167038,6.380000114440918,0,0,216.91941833496094,92.20013427734375,4314.92848697,2.7184805870056152,44,0.13625963032245636,0.8254398703575134,43,0.0027062997687608004,2.153208017349243,1746556512.0818448,3.5999367237091064,0.8254398703575134,0.9587734341621399,1.4513616561889648,16.330284118652344,3.051757735406113e-09,7.646355152130127,0.0003570681146811694,0,0.0840151235461235,75.86983489990234,880000.0,1,0.09556572884321213,-0.5618853569030762,0.8707542419433594,1.000504970550537,-0.02106502652168274,4220.8046875,-0.10434719175100327,0.00037807642365805805,500
0.8816295266151428,0.24819105863571167,19.674999237060547,18.666967391967773,1.0004987716674805,1.0647286176681519,0.8816295266151428,-0.03185015916824341,1.0004987716674805,10,0.8333202600479126,0.12279900908470154,5.190000057220459,0,0,215.00257873535156,93.02214050292969,4408.786057127,2.0212671756744385,45,0.19482994079589844,0.8333202600479126,44,0.004895326215773821,3.6727523803710938,1746556605.1738973,3.978623151779175,0.8333202600479126,1.5522934198379517,1.468743920326233,16.13333511352539,-3.051757735406113e-09,11.604950904846191,0.0003526286454871297,0,-0.01227492094039917,76.88878631591797,900000.0,1,0.12278982996940613,3.9585957527160645,0.8816295266151428,1.0004987716674805,0.05857031047344208,4313.88671875,-0.11662211269140244,0.0003787342575378716,500
0.892983615398407,0.2471882402896881,25.950000762939453,19.46253776550293,1.0015760660171509,1.0834875106811523,0.892983615398407,0.038467928767204285,1.0015761852264404,10,0.8410422205924988,0.11939311772584915,8.270000457763672,0,0,213.22084045410156,93.7994613647461,4500.432472906,1.8239777088165283,46,0.17917655408382416,0.8410422205924988,45,0.006011602468788624,4.418116569519043,1746556699.031481,3.789813280105591,0.8410422205924988,2.2019004821777344,1.4845727682113647,16.321561813354492,-2.2888182460434336e-09,16.0606689453125,0.0011144750751554966,0,-0.033476151525974274,77.4778823852539,920000.0,1,0.1355215311050415,4.455718040466309,0.892983615398407,1.0015761852264404,-0.01565338671207428,4407.755859375,-0.1500982642173767,0.00035999654210172594,500
0.903784453868866,0.23131079971790314,8.300000190734863,18.386539459228516,1.0014653205871582,1.0775030851364136,0.903784453868866,-0.07481271028518677,1.0014653205871582,10,0.848659873008728,0.1161947026848793,8.789999961853027,0,0,218.37677001953125,91.58483123779297,4593.642254246,2.527738094329834,47,0.16522683203220367,0.848659873008728,46,0.003130145138129592,2.369171142578125,1746556790.6778083,3.6653316020965576,0.848659873008728,1.0336620807647705,1.4800615310668945,16.424821853637695,-7.629394005448376e-09,6.748299598693848,0.0010361381573602557,0,-0.07440043985843658,75.15998077392578,940000.0,1,0.09150900691747665,-9.312369346618652,0.903784453868866,1.0014653205871582,-0.013949722051620483,4499.39892578125,-0.2244987040758133,0.0003800830745603889,500
0.9145762324333191,0.2287917137145996,16.825000762939453,18.891611099243164,1.0009533166885376,1.0790001153945923,0.9145762324333191,-0.30572545528411865,1.0009534358978271,10,0.8562325835227966,0.14904391765594482,9.449999809265137,0,0,214.7059326171875,93.15066528320312,4687.17406591,1.9333646297454834,48,0.1667768508195877,0.8562325835227966,47,0.005350589752197266,2.954850673675537,1746556883.8877108,3.9032323360443115,0.8562325835227966,1.6498976945877075,1.48092520236969,16.483360290527344,-1.5258788677030566e-09,10.360939979553223,0.000674180977512151,0,0.04612872004508972,76.66728973388672,960000.0,1,0.11833862215280533,3.612640380859375,0.9145762324333191,1.0009534358978271,0.0015500187873840332,4592.6123046875,-0.17836998403072357,0.0004095105396118015,500
0.925642192363739,0.20786122977733612,21.600000381469727,19.062252044677734,1.0007494688034058,1.0921953916549683,0.925642192363739,-0.10756012052297592,1.0007494688034058,10,0.8637793064117432,0.16860203444957733,9.59000015258789,0,0,214.22540283203125,93.35961151123047,4778.998792553,1.4260386228561401,49,0.16683493554592133,0.8637793064117432,48,0.00983483251184225,4.78174352645874,1746556977.4187477,3.9521875381469727,0.8637793064117432,2.501232862472534,1.4933182001113892,16.10835075378418,0.0,20.661285400390625,0.0005299263866618276,0,-0.08050490915775299,77.251220703125,980000.0,1,0.14576128125190735,10.300345420837402,0.925642192363739,1.0007494688034058,5.8084726333618164e-05,4686.02978515625,-0.25887489318847656,0.0004401284095365554,500
0.9361061453819275,0.2053300142288208,6.875,19.168272018432617,1.0026755332946777,1.1013168096542358,0.9361061453819275,-0.3159805238246918,1.0026755332946777,10,0.8713675141334534,0.14249800145626068,10.449999809265137,0,0,217.99346923828125,91.7458724975586,4873.249377903,2.473062038421631,50,0.15878058969974518,0.8713675141334534,49,0.0032700817100703716,1.7336640357971191,1746557069.243909,3.6988680362701416,0.8713675141334534,0.7704891562461853,1.5016599893569946,16.37948226928711,5.340575981449547e-09,5.7415666580200195,0.0018918877467513084,0,0.05864238739013672,75.3663558959961,1000000.0,1,0.08302662521600723,-14.919718742370605,0.9361061453819275,1.0026755332946777,-0.008054345846176147,4777.96142578125,-0.20023250579833984,0.0004381429753266275,500
0.947091817855835,0.2320060431957245,24.975000381469727,19.119434356689453,1.0013662576675415,1.1051172018051147,0.947091817855835,0.0741242840886116,1.001366376876831,10,0.8789998292922974,0.2757469117641449,10.460000038146973,0,0,212.35592651367188,94.18150329589844,4965.015880648,1.3212612867355347,51,0.16962416470050812,0.8789998292922974,50,0.011456506326794624,4.756059169769287,1746557163.4946153,3.8394336700439453,0.8789998292922974,2.777550458908081,1.504058837890625,16.44737434387207,-9.155272984173735e-09,17.341266632080078,0.0009661743533797562,0,-0.00010745227336883545,77.73411560058594,1020000.0,1,0.17559437453746796,11.599699974060059,0.947091817855835,1.001366376876831,0.01084357500076294,4872.21240234375,-0.20033995807170868,0.0004466016252990812,500
0.9577547907829285,0.2228451818227768,11.350000381469727,18.635059356689453,1.0011497735977173,1.108907699584961,0.9577547907829285,-0.3434050679206848,1.0011498928070068,10,0.8864179849624634,0.18951913714408875,6.789999961853027,0,0,218.10498046875,91.69895935058594,5056.787192384,1.7698544263839722,52,0.1431960016489029,0.8864179849624634,51,0.0063849021680653095,2.2624106407165527,1746557255.2611246,3.6466305255889893,0.8864179849624634,1.1109527349472046,1.5043295621871948,16.135639190673828,0.0,7.455732345581055,0.0008130969945341349,0,-0.02523118257522583,75.56330871582031,1040000.0,1,0.12591159343719482,-9.885534286499023,0.9577547907829285,1.0011498928070068,-0.026428163051605225,4963.97998046875,-0.2255711406469345,0.0004181010299362242,500
0.9680496454238892,0.23252372443675995,10.024999618530273,18.672996520996094,1.0013494491577148,1.125614047050476,0.9680496454238892,-0.5903320908546448,1.0013494491577148,10,0.893713116645813,0.17232391238212585,7.739999771118164,0,0,218.1367950439453,91.68558502197266,5147.742493115,2.0937585830688477,53,0.12738534808158875,0.893713116645813,52,0.004562215879559517,1.9955605268478394,1746557347.0324316,3.4825477600097656,0.893713116645813,0.6398122310638428,1.5168415307998657,16.06847381591797,1.5258788677030566e-09,6.183040142059326,0.0009542046464048326,0,0.08715139329433441,75.61709594726562,1060000.0,1,0.1110556498169899,-1.2726922035217285,0.9680496454238892,1.0013494491577148,-0.015810653567314148,5055.73681640625,-0.1384197473526001,0.0003949165693484247,500
0.9775835275650024,0.2303386777639389,2.9749999046325684,17.370655059814453,1.002689003944397,1.1427916288375854,0.9775835275650024,-0.20355217158794403,1.0026891231536865,10,0.9004681706428528,0.1936349868774414,1.7699999809265137,0,0,220.0785675048828,90.87663269042969,5239.600566442,1.962197184562683,54,0.14768396317958832,0.9004681706428528,53,0.005194501951336861,2.1081621646881104,1746557437.9877393,3.448611259460449,0.9004681706428528,0.4659140706062317,1.5316470861434937,16.42152976989746,-1.907348501362094e-09,5.513857364654541,0.0019014410208910704,0,-0.14130249619483948,74.45508575439453,1080000.0,1,0.11738813668489456,-0.6691827774047852,0.9775835275650024,1.0026891231536865,0.020298615097999573,5146.70166015625,-0.2797222435474396,0.0004089762514922768,500
0.9868385791778564,0.25684189796447754,9.649999618530273,18.520854949951172,1.0018129348754883,1.146780252456665,0.9868385791778564,-0.19732366502285004,1.0018129348754883,10,0.9068399667739868,0.07752687484025955,3.2300000190734863,0,0,217.90634155273438,91.78254699707031,5332.25092766,2.4714717864990234,55,0.14799970388412476,0.9068399667739868,54,0.003274291753768921,2.5346662998199463,1746557529.8458014,3.7110979557037354,0.9068399667739868,0.4800102412700653,1.532086730003357,16.329853057861328,6.866454960174906e-09,5.830759048461914,0.0012818822870031,0,0.06633900105953217,75.45268249511719,1100000.0,1,0.10392265021800995,0.31690168380737305,0.9868385791778564,1.0018129348754883,0.000315740704536438,5238.55712890625,-0.2133832424879074,0.00038355449214577675,500
0.9962467551231384,0.23715844750404358,16.149999618530273,18.8862247467041,0.9998340606689453,1.1365656852722168,0.9962467551231384,-0.12542130053043365,0.9998340606689453,10,0.9129204750061035,0.18037183582782745,3.9800000190734863,0,0,216.02474975585938,92.58198547363281,5423.03309677,2.071074962615967,56,0.14024052023887634,0.9129204750061035,55,0.004662699066102505,3.8356499671936035,1746557622.496262,3.651128053665161,0.9129204750061035,0.7256434559822083,1.5229665040969849,16.12995147705078,6.103515470812226e-09,8.912108421325684,0.0001173087366623804,0,-0.04398004710674286,76.4520034790039,1120000.0,1,0.11450982838869095,3.0813493728637695,0.9962467551231384,0.9998340606689453,-0.007759183645248413,5331.21435546875,-0.25736328959465027,0.0004007493262179196,500
1.0048822164535522,0.21873486042022705,1.475000023841858,18.394187927246094,1.0041676759719849,1.123639702796936,1.0048822164535522,-0.19092226028442383,1.0041677951812744,10,0.9186280369758606,0.1957145631313324,2.5,0,0,220.44976806640625,90.72361755371094,5514.730495109,2.8675036430358887,57,0.10003045201301575,0.9186280369758606,56,0.002432317240163684,1.5808576345443726,1746557713.2784781,3.3615355491638184,0.9186280369758606,0.16481032967567444,1.510703444480896,16.132368087768555,-3.051757735406113e-09,3.0663273334503174,0.002947020111605525,0,-0.006990939378738403,74.59122467041016,1140000.0,1,0.07628058642148972,-5.845781087875366,1.0048822164535522,1.0041677951812744,-0.040210068225860596,5422.00341796875,-0.26435422897338867,0.0004275558749213815,500
1.0131142139434814,0.25547799468040466,6.175000190734863,17.679195404052734,1.0012263059616089,1.1055710315704346,1.0131142139434814,-0.15511275827884674,1.0012263059616089,10,0.9239513278007507,0.14841149747371674,1.8799999952316284,0,0,218.35182189941406,91.59529876708984,5606.531426543,2.94295072555542,58,0.12623880803585052,0.9239513278007507,57,0.00230920291505754,1.5159683227539062,1746557804.9752784,3.465498447418213,0.9239513278007507,0.28951412439346313,1.4927271604537964,16.40955924987793,-3.051757735406113e-09,4.21530818939209,0.0008671011892147362,0,0.0550338476896286,75.18572235107422,1160000.0,1,0.0868101567029953,1.1489808559417725,1.0131142139434814,1.0012263059616089,0.026208356022834778,5513.65625,-0.20932038128376007,0.0004288416530471295,500
1.0212374925613403,0.22222808003425598,10.175000190734863,17.422082901000977,1.0005817413330078,1.0785077810287476,1.0212374925613403,0.05955900251865387,1.0005817413330078,10,0.9289658069610596,0.18036195635795593,2.4000000953674316,0,0,218.07603454589844,91.71112823486328,5698.88233239,1.9634957313537598,59,0.1359805315732956,0.9289658069610596,58,0.005187632516026497,2.039274215698242,1746557896.7761858,3.571255922317505,0.9289658069610596,0.44350868463516235,1.4660509824752808,16.13948631286621,4.1961669694501325e-09,5.677423477172852,0.00041129704914055765,0,0.13854382187128067,75.57162475585938,1180000.0,1,0.11317981034517288,1.4621152877807617,1.0212374925613403,1.0005817413330078,0.009741723537445068,5605.4814453125,-0.0707765594124794,0.000449628772912547,500
1.0293083190917969,0.22970211505889893,10.824999809265137,17.913921356201172,0.9998152852058411,1.0658462047576904,1.0293083190917969,-0.4034522771835327,0.9998153448104858,10,0.9337292909622192,0.14514219760894775,2.7699999809265137,0,0,216.77496337890625,92.2615737915039,5793.309433855,2.132814884185791,60,0.13058145344257355,0.9337292909622192,59,0.004396658390760422,1.6477479934692383,1746557989.1276944,3.617439031600952,0.9337292909622192,0.07579389959573746,1.4535397291183472,16.146486282348633,6.103515470812226e-09,5.264124870300293,0.00013057094474788755,0,-0.01571475714445114,76.11507415771484,1200000.0,1,0.10769903659820557,-0.4132986068725586,1.0293083190917969,0.9998153448104858,-0.005399078130722046,5697.8310546875,-0.08649131655693054,0.0004004905931651592,500
1.0382936000823975,0.23779290914535522,25.725000381469727,18.77528953552246,1.0021953582763672,1.0610685348510742,1.0382936000823975,0.48881620168685913,1.0021953582763672,10,0.9384689927101135,0.17382463812828064,5.400000095367432,0,0,211.93170166015625,94.37003326416016,5884.371526741,1.8101997375488281,61,0.14150968194007874,0.9384689927101135,60,0.00610346207395196,3.3512539863586426,1746558083.5548372,3.654909372329712,0.9384689927101135,1.2498310804367065,1.4495272636413574,16.33399200439453,-1.5258788677030566e-09,11.513174057006836,0.001552408910356462,0,-0.018307499587535858,78.0360107421875,1220000.0,1,0.13136279582977295,6.249049186706543,1.0382936000823975,1.0021953582763672,0.010928228497505188,5792.2802734375,-0.1047988161444664,0.0003899942967109382,500
1.0468124151229858,0.2183956652879715,5.574999809265137,18.917619705200195,1.000646948814392,1.0477112531661987,1.0468124151229858,-0.09267134964466095,1.000646948814392,10,0.9431380033493042,0.1392507255077362,4.730000019073486,0,0,219.7887725830078,90.9964599609375,5978.34096329,2.679974317550659,62,0.13012616336345673,0.9431380033493042,61,0.0027846277225762606,1.1369714736938477,1746558174.616916,3.546722650527954,0.9431380033493042,0.18262523412704468,1.4368081092834473,16.101842880249023,-4.1961669694501325e-09,3.779130220413208,0.0004574899794533849,0,-0.10153555124998093,74.89458465576172,1240000.0,1,0.08149170130491257,-7.734043836593628,1.0468124151229858,1.000646948814392,-0.01138351857662201,5883.33447265625,-0.20633436739444733,0.0004091503797098994,500
1.0563712120056152,0.24461588263511658,27.975000381469727,18.656536102294922,1.0000771284103394,1.0440064668655396,1.0563712120056152,-0.2817588150501251,1.0000771284103394,10,0.9478260278701782,0.3030647933483124,5.760000228881836,0,0,212.9774169921875,93.90666961669922,6070.173147235,1.2016279697418213,63,0.16658641397953033,0.9478260278701782,62,0.013851269148290157,3.9026997089385986,1746558268.5862865,3.7026941776275635,0.9478260278701782,0.8749828338623047,1.4310173988342285,16.38738441467285,-1.0681151962899094e-08,13.278362274169922,5.4509939218405634e-05,0,0.18415394611656666,77.51924896240234,1260000.0,1,0.2035703957080841,9.499232053756714,1.0563712120056152,1.0000771284103394,0.03646025061607361,5977.30712890625,-0.02218042127788067,0.00041590514592826366,500
1.0658115148544312,0.22414669394493103,11.600000381469727,18.951047897338867,1.0016661882400513,1.0614875555038452,1.0658115148544312,0.03179183974862099,1.0016663074493408,10,0.9526526927947998,0.12881064414978027,7.260000228881836,0,0,217.93289184570312,91.77136993408203,6162.551192733,1.9621775150299072,64,0.13947917520999908,0.9526526927947998,63,0.00519460579380393,2.4344851970672607,1746558360.4184115,3.6354386806488037,0.9526526927947998,0.6696285009384155,1.4445282220840454,16.17266845703125,0.0,6.897066593170166,0.0011782010551542044,0,-0.16145320422947407,75.59867095947266,1280000.0,1,0.11423364281654358,-6.381295680999756,1.0658115148544312,1.0016663074493408,-0.02710723876953125,6069.1416015625,-0.18363362550735474,0.0004066217225044966,500
1.0751558542251587,0.2126724123954773,11.699999809265137,19.446582794189453,1.0022697448730469,1.0674142837524414,1.0751558542251587,0.35307377576828003,1.0022697448730469,10,0.957500159740448,0.26501211524009705,5.889999866485596,0,0,216.65130615234375,92.31423950195312,6254.356916089,1.7927454710006714,65,0.16122879087924957,0.957500159740448,64,0.006222888361662626,2.466174602508545,1746558452.7965353,3.811147689819336,0.957500159740448,0.9047374129295349,1.448926329612732,16.446184158325195,0.0,6.481171607971191,0.001604895805940032,0,-0.04267853498458862,75.86803436279297,1300000.0,1,0.11862945556640625,-0.4158949851989746,1.0751558542251587,1.0022697448730469,0.02174961566925049,6161.515625,-0.22631216049194336,0.00043310047476552427,500
1.084332823753357,0.2230289727449417,10.425000190734863,19.572904586791992,1.0000767707824707,1.0790621042251587,1.084332823753357,0.044898927211761475,1.0000767707824707,10,0.9622085094451904,0.229322150349617,3.880000114440918,0,0,217.99732971191406,91.74424743652344,6345.315580439,1.6886409521102905,66,0.13546961545944214,0.9622085094451904,65,0.007013822440057993,1.662619948387146,1746558544.6023026,3.6406960487365723,0.9622085094451904,0.4043653905391693,1.4570719003677368,16.191829681396484,2.6702879907247734e-09,5.792405128479004,5.428514123195782e-05,0,0.11830270290374756,75.55238342285156,1320000.0,1,0.13207601010799408,-0.6887664794921875,1.084332823753357,1.0000767707824707,-0.025759175419807434,6253.3232421875,-0.1080094575881958,0.0004027093527838588,500
1.0928291082382202,0.19311319291591644,2.549999952316284,19.393421173095703,1.0014519691467285,1.0810950994491577,1.0928291082382202,0.10657785832881927,1.0014519691467285,10,0.9666017293930054,0.11971952021121979,1.5199999809265137,0,0,220.03684997558594,90.89386749267578,6438.933836791,2.7319107055664062,67,0.15407933294773102,0.9666017293930054,66,0.002679756609722972,0.819659948348999,1746558635.5607364,3.8249387741088867,0.9666017293930054,0.07405461370944977,1.4556007385253906,16.160633087158203,6.103515470812226e-09,2.8360352516174316,0.0010266972240060568,0,-0.03025379776954651,74.73320770263672,1340000.0,1,0.07068795710802078,-2.9563698768615723,1.0928291082382202,1.0014519691467285,0.01860971748828888,6344.27880859375,-0.1382632553577423,0.00045076225069351494,500
1.1017849445343018,0.257809579372406,18.375,20.421987533569336,1.0000486373901367,1.0800055265426636,1.1017849445343018,0.048476215451955795,1.0000486373901367,10,0.9708408713340759,0.09654402732849121,3.130000114440918,0,0,213.80734252929688,93.54216003417969,6529.941198495,1.7763663530349731,68,0.2007952630519867,0.9708408713340759,67,0.006338175386190414,2.120185136795044,1746558729.179033,4.072700023651123,0.9708408713340759,0.42733579874038696,1.4546760320663452,16.185623168945312,3.051757735406113e-09,5.796848297119141,3.4448115911800414e-05,0,0.046170443296432495,77.35651397705078,1360000.0,1,0.1451331228017807,2.960813045501709,1.1017849445343018,1.0000486373901367,0.046715930104255676,6437.89013671875,-0.09209281206130981,0.00038086046697571874,500
1.1101813316345215,0.211903914809227,4.0,21.673301696777344,1.0021706819534302,1.0665283203125,1.1101813316345215,0.2530739903450012,1.0021708011627197,10,0.9749771952629089,0.14138059318065643,3.559999942779541,0,0,219.9393310546875,90.93416595458984,6622.711216988,2.4888226985931396,69,0.1726975291967392,0.9749771952629089,68,0.0032287966459989548,1.1506181955337524,1746558820.1864312,4.157562732696533,0.9749771952629089,0.20822614431381226,1.4423612356185913,16.174219131469727,-7.629394005448376e-09,3.822544813156128,0.0015349319437518716,0,-0.12550443410873413,74.75992584228516,1380000.0,1,0.08514223247766495,-1.9743034839630127,1.1101813316345215,1.0021708011627197,-0.028097733855247498,6528.89990234375,-0.21759724617004395,0.00043794221710413694,500
1.118759036064148,0.2606891691684723,13.949999809265137,22.047616958618164,1.0023466348648071,1.0675396919250488,1.118759036064148,-0.11857271194458008,1.0023467540740967,10,0.978977382183075,0.16676683723926544,3.0199999809265137,0,0,215.75613403320312,92.69725036621094,6713.650999282,1.601542353630066,70,0.14465543627738953,0.978977382183075,69,0.007797449827194214,2.120009660720825,1746558912.956244,4.036276817321777,0.978977382183075,0.3794032037258148,1.4390335083007812,16.111392974853516,1.2588500908350397e-08,6.467719554901123,0.0016594057669863105,0,0.06269197165966034,76.5858383178711,1400000.0,1,0.16277381777763367,2.645174741744995,1.118759036064148,1.0023467540740967,-0.02804209291934967,6621.666015625,-0.1549052745103836,0.00040044961497187614,500
1.1266473531723022,0.2099703699350357,1.600000023841858,19.861482620239258,1.003090739250183,1.0631331205368042,1.1266473531723022,-0.05015505850315094,1.003090739250183,10,0.9827823042869568,0.119794100522995,2.140000104904175,0,0,220.0950469970703,90.86983489990234,6805.943347521,2.5166356563568115,71,0.11829660087823868,0.9827823042869568,70,0.0031578242778778076,1.0741878747940063,1746559003.8964157,3.6339709758758545,0.9827823042869568,0.3136949837207794,1.4321542978286743,16.324844360351562,-7.629394338515283e-10,2.619316577911377,0.0021854545921087265,0,-0.09476608037948608,74.54497528076172,1420000.0,1,0.08343296498060226,-3.848402976989746,1.1266473531723022,1.003090739250183,-0.02635883539915085,6712.61767578125,-0.2496713548898697,0.0004284240712877363,500
