Value/Adv,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Misc/AcceptanceStep,Value/cost,Loss/Loss_pi/Delta,Time/Epoch,Time/Total,Train/StopIter,_step,Metrics/EpCost,Time/Update,Safety/shield_violation,Train/Epoch,Train/LR,Train/PolicyStd,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Loss/Loss_cost_critic,Safety/shield_adv_c,Metrics/EpRet,Train/PolicyRatio/Max,Train/Entropy,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,_runtime,Train/PolicyRatio/Min,Misc/xHx,_timestamp,Value/reward,Train/KL,Misc/gradient_norm,Time/Rollout,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Misc/H_inv_g,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi,Train/PolicyRatio,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Misc/Alpha
4.577636492086867e-09,500,0,1,0.16740886867046356,-0.045738354325294495,118.90717315673828,9036.642578125,10,72,7.369999885559082,24.25619125366211,1.6135337352752686,71,0,0.7469846606254578,0.1783551424741745,-2.6422581672668457,5.363284587860107,0.042164891958236694,33.035003662109375,0.9986406564712524,1.0421087741851807,0.2544613182544708,0.0009612290887162089,0.9070155024528503,9157.297239618,0.9986406564712524,0.008580720983445644,1746559993.238913,6.411114692687988,0.0004405920917633921,0.3221716582775116,94.65095520019531,0.9531406760215759,168.1984405517578,0.1168242022395134,1440000.0,0.9070155024528503,0.9531406760215759,0.9531406760215759,-0.022720515727996826,0,0.027456484735012054,0.9986405968666077,15.300000190734863,0.9070155024528503,1.5266969203948975
1.9073485846288207e-10,500,0,1,0.07430615276098251,-0.10709758847951889,118.84394836425781,9155.5888671875,10,73,3.2799999713897705,26.144277572631836,0.7769448161125183,72,0,0.7278299927711487,0.17168180644512177,-3.3477001190185547,2.0155844688415527,0.015805579721927643,32.61137008666992,1.0011940002441406,1.0128587484359741,0.24295049905776978,0.0008442856487818062,0.9091050028800964,9280.26851358,1.0011940002441406,0.0027070771902799606,1746560112.1863103,6.166684150695801,0.0005476617370732129,0.21322327852249146,92.69964599609375,0.9575507044792175,168.2879180908203,0.063162662088871,1460000.0,0.9091050028800964,0.9575507044792175,0.9575507044792175,-0.01151081919670105,0,-0.07964110374450684,1.0011940002441406,2.424999952316284,0.9091050028800964,2.718090295791626
-7.629394005448376e-09,500,0,1,0.03238782286643982,0.030819997191429138,122.84906005859375,9278.546875,10,74,1.1799999475479126,27.72319793701172,0.6479718685150146,73,0,0.7188720703125,0.22505585849285126,0.6054215431213379,2.6210060119628906,-0.18179452419281006,31.56305694580078,1.001651644706726,1.0004757642745972,0.22280481457710266,0.001167861046269536,0.9110438227653503,9400.417093985,1.001651644706726,0.00397076178342104,1746560235.1574543,6.229290008544922,0.000406611361540854,0.11466757953166962,95.12582397460938,0.9616969227790833,162.80142211914062,0.10027964413166046,1480000.0,0.9110438227653503,0.9616969227790833,0.9616969227790833,-0.020145684480667114,0,-0.0488211065530777,1.001651644706726,4.300000190734863,0.9110438227653503,2.2442824840545654
-4.577636492086867e-09,500,0,1,0.0025714829098433256,0.02855982817709446,120.01893615722656,9398.685546875,10,75,1.2000000476837158,27.302181243896484,0.6432205438613892,74,0,0.712627112865448,0.2187664955854416,-0.23925328254699707,2.3817527294158936,-0.08538468927145004,30.37017059326172,1.0001790523529053,0.9999439716339111,0.19266603887081146,0.00012649674317799509,0.9128470420837402,9525.244190504,1.0001790523529053,0.003802778199315071,1746560355.3061244,6.159913063049316,0.0004230188496876508,0.27247360348701477,92.71672821044922,0.965610921382904,166.64036560058594,0.09539308398962021,1500000.0,0.9128470420837402,0.965610921382904,0.965610921382904,-0.0301387757062912,0,-0.020261278375983238,1.0001789331436157,4.474999904632568,0.9128470420837402,2.293316125869751
-1.0490417423625331e-09,500,0,1,-0.0538833923637867,0.026675760746002197,124.69064331054688,9523.5087890625,10,76,1.6799999475479126,27.926809310913086,0.5113369822502136,75,0,0.7164247632026672,0.17281872034072876,0.13050627708435059,2.512259006500244,0.4457038342952728,29.26852798461914,0.9996442794799805,1.004708170890808,0.17192311584949493,0.0002515604719519615,0.9145461320877075,9643.585056547,0.9996442794799805,0.0035730008967220783,1746560480.133809,5.819055557250977,0.0004822265764232725,0.19353200495243073,96.76380920410156,0.96939617395401,160.39695739746094,0.07304541766643524,1520000.0,0.9145461320877075,0.96939617395401,0.96939617395401,-0.02074292302131653,0,0.006414482370018959,0.9996442794799805,6.775000095367432,0.9145461320877075,2.365907907485962
-3.051757735406113e-09,500,0,1,0.05859791114926338,0.01823350414633751,118.22940826416016,9641.8623046875,10,77,1.899999976158142,25.432157516479492,0.7013881206512451,76,0,0.7189218401908875,0.20866231620311737,1.2955002784729004,3.8077592849731445,-0.19036009907722473,29.040800094604492,0.9992918968200684,1.0048950910568237,0.21335254609584808,0.0005007045692764223,0.9161597490310669,9767.781968962,0.9992918968200684,0.005487465765327215,1746560598.4740121,5.961381912231445,0.000487890763906762,0.28550174832344055,92.79721069335938,0.9731475710868835,169.16265869140625,0.10929878801107407,1540000.0,0.9161597490310669,0.9731475710868835,0.9731475710868835,0.04142943024635315,0,0.024647986516356468,0.9992918968200684,9.074999809265137,0.9161597490310669,1.90910005569458
-4.577636492086867e-09,500,0,1,0.1363309919834137,-0.00577211007475853,124.10468292236328,9766.0888671875,10,78,1.9299999475479126,29.440961837768555,1.0052504539489746,77,0,0.7226656079292297,0.2021203339099884,-1.089254379272461,2.7185049057006836,-0.27356788516044617,31.019533157348633,0.9991604685783386,1.0101345777511597,0.2886132001876831,0.0005936805391684175,0.9176974892616272,9889.457219397,0.9991604685783386,0.004249427933245897,1746560722.6711447,6.407728672027588,0.0004476257017813623,0.2059512734413147,94.66368865966797,0.976924479007721,161.15428161621094,0.09316670149564743,1560000.0,0.9176974892616272,0.976924479007721,0.976924479007721,0.07526065409183502,0,0.01887587644159794,0.9991604685783386,10.600000381469727,0.9176974892616272,2.169448137283325
-1.5258788677030566e-09,500,0,1,-0.03852764517068863,0.006856149062514305,121.5504150390625,9887.7275390625,10,79,2.309999942779541,24.85131072998047,0.36690986156463623,78,0,0.7291374206542969,0.1919708251953125,-0.16510558128356934,2.5533993244171143,-0.018605738878250122,32.0719108581543,1.0014965534210205,1.0214159488677979,0.18219523131847382,0.0010581668466329575,0.9191818833351135,10010.866744198,1.0014965534210205,0.0034166225232183933,1746560844.3462377,5.923574924468994,0.0004462427459657192,0.14359234273433685,96.69906616210938,0.9806190729141235,164.54078674316406,0.0793449655175209,1580000.0,0.9191818833351135,0.9806190729141235,0.9806190729141235,-0.10641796886920929,0,0.025732025504112244,1.001496434211731,7.599999904632568,0.9191818833351135,2.419445514678955
3.8146971692576415e-10,500,0,1,0.03178847208619118,0.031783025711774826,121.29767608642578,10009.15625,10,80,1.7799999713897705,25.586776733398438,1.123236894607544,79,0,0.7152968049049377,0.1606457233428955,1.0977091789245605,3.651108503341675,0.09666331857442856,32.399723052978516,0.9996761679649353,1.001434326171875,0.2513519823551178,0.000228997872909531,0.9205973148345947,10134.314779536,0.9996761679649353,0.004419614095240831,1746560965.7555668,6.413751602172852,0.0005052375490777194,0.2282264232635498,95.7108383178711,0.9844589829444885,164.8836212158203,0.07551737129688263,1600000.0,0.9205973148345947,0.9844589829444885,0.9844589829444885,0.06915675103664398,0,0.05751505121588707,0.9996761679649353,13.649999618530273,0.9205973148345947,2.1272685527801514
2.2888182460434336e-09,500,0,1,0.12610383331775665,-0.05231195455417037,123.31481170654297,10132.5830078125,10,81,3.1500000953674316,26.798236846923828,0.9693443179130554,80,0,0.6936807632446289,0.16710230708122253,-0.5185565948486328,3.132551908493042,0.1391260325908661,33.2527961730957,1.0014371871948242,0.9820308685302734,0.3021734952926636,0.001016188645735383,0.9220055341720581,10256.0569121,1.0014371871948242,0.002088570734485984,1746561089.203772,6.7248992919921875,0.0004919288912788033,0.12721599638462067,96.51654815673828,0.9882563352584839,162.1865234375,0.053999919444322586,1620000.0,0.9220055341720581,0.9882563352584839,0.9882563352584839,0.050821512937545776,0,0.0052030966617167,1.0014371871948242,8.774999618530273,0.9220055341720581,3.094491958618164
-1.5258788677030566e-09,500,0,1,0.43190038204193115,-0.012121845968067646,121.63868713378906,10254.3525390625,10,82,4.329999923706055,26.92412567138672,1.1766175031661987,81,0,0.6803758144378662,0.17119935154914856,-0.21826434135437012,2.914287567138672,0.29304248094558716,32.8347053527832,0.998429000377655,0.97029048204422,0.23132692277431488,0.0011108503676950932,0.9234553575515747,10375.994938587,0.998429000377655,0.008577702566981316,1746561210.9460216,6.550915241241455,0.00047861345228739083,0.21465863287448883,94.71453094482422,0.9920873045921326,164.42137145996094,0.11211737245321274,1640000.0,0.9234553575515747,0.9920873045921326,0.9920873045921326,-0.0708465725183487,0,-0.006918749306350946,0.998429000377655,10.699999809265137,0.9234553575515747,1.5269654989242554
7.629394338515283e-10,500,0,1,0.2792450189590454,-0.06816707691177726,119.82401275634766,10374.279296875,10,83,2.9200000762939453,26.928434371948242,0.7717785835266113,82,0,0.6831919550895691,0.1518900841474533,-1.3216534852981567,1.5926340818405151,-0.225568950176239,31.37726402282715,1.0002849102020264,0.967726469039917,0.16613879799842834,0.00020146196766290814,0.9248868227005005,10499.908868231,1.0002849102020264,0.0022536711767315865,1746561330.8843703,6.195230484008789,0.0005171073717065156,0.27262142300605774,92.89553833007812,0.9956508874893188,166.9114532470703,0.05098714306950569,1660000.0,0.9248868227005005,0.9956508874893188,0.9956508874893188,-0.06518812477588654,0,-0.0750858262181282,1.0002847909927368,2.549999952316284,0.9248868227005005,2.9789879322052
2.2888182460434336e-09,500,0,1,0.28573843836784363,0.0742931398563087,123.81665802001953,10498.205078125,10,84,0.6000000238418579,28.063234329223633,0.7708978652954102,83,0,0.6819891929626465,0.17120710015296936,1.1690632104873657,2.761697292327881,0.015812549740076065,30.391084671020508,0.999799907207489,0.9586048126220703,0.18275955319404602,0.00014152911899145693,0.9262076616287231,10620.27449807,0.999799907207489,0.0027664408553391695,1746561454.7978706,6.319949150085449,0.00047250842908397317,0.14044708013534546,95.75338745117188,0.9991782903671265,161.52915954589844,0.06367489695549011,1680000.0,0.9262076616287231,0.9991782903671265,0.9991782903671265,0.016620755195617676,0,-0.0007926863618195057,0.999799907207489,8.100000381469727,0.9262076616287231,2.6887691020965576
1.5258788677030566e-09,500,0,1,0.28211989998817444,0.010297503788024187,120.17412567138672,10618.478515625,10,85,0.9300000071525574,26.138334274291992,0.9974427819252014,84,0,0.7025082111358643,0.185856893658638,0.3527054786682129,3.1144027709960938,0.46742570400238037,31.501489639282227,1.0002788305282593,0.9810023307800293,0.2006947547197342,0.00019713486835826188,0.9274418950080872,10741.496578336,1.0002788305282593,0.0038165999576449394,1746561575.1635327,6.674934387207031,0.0004168208397459239,0.10705546289682388,94.0357666015625,1.002673625946045,166.42518615722656,0.08119000494480133,1700000.0,0.9274418950080872,1.002673625946045,1.002673625946045,0.01793520152568817,0,0.009504817426204681,1.0002788305282593,8.074999809265137,0.9274418950080872,2.2891597747802734
-1.5258788677030566e-09,500,0,1,0.000559907522983849,0.011229360476136208,121.13105773925781,10739.806640625,10,86,0.8199999928474426,25.620737075805664,0.4936612844467163,85,0,0.7158784866333008,0.1668795645236969,-0.8036220073699951,2.3107807636260986,0.18599402904510498,31.770410537719727,0.9999861717224121,0.9938469529151917,0.18859156966209412,9.778068488230929e-06,0.9285933375358582,10863.953446311,0.9999861717224121,0.0023272368125617504,1746561696.386415,6.493803977966309,0.00046829754137434065,0.2659056484699249,95.51029205322266,1.0060993432998657,165.1104278564453,0.056925833225250244,1720000.0,0.9285933375358582,1.0060993432998657,1.0060993432998657,-0.012103185057640076,0,0.02073417790234089,0.9999861717224121,6.949999809265137,0.9285933375358582,2.9315261840820312
-4.577636492086867e-09,500,0,1,0.26131680607795715,0.03028511442244053,122.35701751708984,10862.2451171875,10,87,2.700000047683716,28.405427932739258,1.2505303621292114,86,0,0.7073948383331299,0.1668805032968521,2.7978909015655518,5.10867166519165,-0.14044447243213654,32.0262565612793,0.9988374710083008,0.9802702069282532,0.2729431986808777,0.0008220321615226567,0.9297480583190918,10985.517132468,0.9988374710083008,0.005349313840270042,1746561818.8424864,6.648857116699219,0.00045387385762296617,0.20348785817623138,93.9515609741211,1.0097583532333374,163.4561004638672,0.08630580455064774,1740000.0,0.9297480583190918,1.0097583532333374,1.0097583532333374,0.08435162901878357,0,0.05101929232478142,0.9988374710083008,14.774999618530273,0.9297480583190918,1.9335951805114746
9.155272984173735e-09,500,0,1,0.11060014367103577,-0.09171130508184433,121.42497253417969,10983.77734375,10,88,2.2200000286102295,27.35951805114746,0.6533926725387573,87,0,0.7110464572906494,0.18267999589443207,-3.0801167488098145,2.028554916381836,-0.05299443006515503,32.376914978027344,0.9999672770500183,0.9859151840209961,0.2156086266040802,2.312457945663482e-05,0.9308862686157227,11105.879638521,0.9999672770500183,0.0028859355952590704,1746561940.4062274,6.597906112670898,0.0004957786295562983,0.1945696473121643,94.0654296875,1.0132192373275757,164.7107696533203,0.06939370185136795,1760000.0,0.9308862686157227,1.0132192373275757,1.0132192373275757,-0.057334572076797485,0,-0.04069201275706291,0.9999672770500183,3.9000000953674316,0.9308862686157227,2.6325154304504395
9.155272984173735e-09,500,0,1,0.05386361852288246,0.0511791305616498,120.2428207397461,11104.16015625,10,89,1.3700000047683716,25.0548152923584,0.7693595290184021,88,0,0.712729275226593,0.20244427025318146,0.5802001953125,2.608755111694336,0.039394672960042953,31.193321228027344,0.9992380142211914,0.9860105514526367,0.19445015490055084,0.000538805325049907,0.9319742918014526,11226.996469605,0.9992380142211914,0.003623689990490675,1746562060.7685466,6.318262100219727,0.0004711572255473584,0.1745554804801941,95.1879653930664,1.0166082382202148,166.33010864257812,0.08617208898067474,1780000.0,0.9319742918014526,1.0166082382202148,1.0166082382202148,-0.021158471703529358,0,0.010487117804586887,0.9992380142211914,6.699999809265137,0.9319742918014526,2.349302053451538
4.577636492086867e-09,500,0,1,0.1714639961719513,-0.014896281529217958,120.98967742919922,11225.2705078125,10,90,1.5700000524520874,27.434999465942383,0.6879305839538574,89,0,0.70757657289505,0.19102458655834198,0.2809605598449707,2.8897156715393066,0.490082323551178,32.18928527832031,0.9996460676193237,0.9720352292060852,0.2152816504240036,0.0002502960851415992,0.933025598526001,11344.439530254,0.9996460676193237,0.0032426021061837673,1746562181.885489,6.588340759277344,0.0004699254932347685,0.286592572927475,93.55464935302734,1.019943118095398,165.30335998535156,0.0769168958067894,1800000.0,0.933025598526001,1.019943118095398,1.019943118095398,0.02083149552345276,0,-0.004409163724631071,0.999646008014679,6.949999809265137,0.933025598526001,2.4835190773010254
3.051757735406113e-09,500,0,1,0.06089102849364281,-0.01837291056290269,117.33273315429688,11342.7294921875,10,91,1.2999999523162842,24.71692657470703,0.6527692675590515,90,0,0.6914811134338379,0.22558408975601196,-0.34942102432250977,2.540294647216797,-0.1431460827589035,31.921003341674805,0.9987558722496033,0.9464704394340515,0.1899631768465042,0.0008797452319413424,0.9340325593948364,11465.819832313,0.9987558722496033,0.005180721636861563,1746562299.3286664,6.452428340911865,0.0004409566172398627,0.22942140698432922,92.61578369140625,1.023102879524231,170.45542907714844,0.1148124560713768,1820000.0,0.9340325593948364,1.023102879524231,1.023102879524231,-0.02531847357749939,0,-0.02278207428753376,0.9987558722496033,3.6500000953674316,0.9340325593948364,1.964805006980896
4.577636492086867e-09,500,0,1,0.14102360606193542,-0.027073780074715614,121.26534271240234,11464.1015625,10,92,2.119999885559082,28.128604888916016,0.91226726770401,91,0,0.6984503865242004,0.16153797507286072,-0.1548621654510498,2.385432481765747,0.13518333435058594,31.78853988647461,0.9997990131378174,0.9558969140052795,0.17410247027873993,0.00014211917005013674,0.9350346326828003,11586.934228005,0.9997990131378174,0.0028032646514475346,1746562420.7088141,6.344841480255127,0.0004635352815967053,0.12350135296583176,93.13668823242188,1.026167869567871,164.92759704589844,0.06047731637954712,1840000.0,0.9350346326828003,1.026167869567871,1.026167869567871,-0.015860706567764282,0,-0.049855854362249374,0.9997990131378174,5.275000095367432,0.9350346326828003,2.671050786972046
3.051757735406113e-09,500,0,1,0.3364754319190979,-0.062478628009557724,121.02130889892578,11585.2421875,10,93,1.0499999523162842,27.12226676940918,1.0198218822479248,92,0,0.7294561266899109,0.17285294830799103,-0.7483772039413452,1.6370552778244019,-0.25437331199645996,31.9272403717041,1.001670241355896,0.9873155951499939,0.20809942483901978,0.0011809547431766987,0.9359867572784424,11710.637860026,1.001670241355896,0.0024297223426401615,1746562541.8236063,6.495569705963135,0.0004051564319524914,0.18723233044147491,93.89901733398438,1.0290485620498657,165.26014709472656,0.06024777144193649,1860000.0,0.9359867572784424,1.0290485620498657,1.0290485620498657,0.033996954560279846,0,-0.1123344823718071,1.001670241355896,2.7249999046325684,0.9359867572784424,2.8690345287323
1.5258788677030566e-09,500,0,1,0.3168320655822754,0.25222498923540115,123.61766052246094,11708.939453125,10,94,1.3899999856948853,26.8681640625,1.2085752487182617,93,0,0.7464765906333923,0.21061117947101593,3.1305123567581177,4.7675676345825195,-0.04151913523674011,31.905986785888672,0.9998661875724792,1.0118250846862793,0.18297356367111206,9.460562432650477e-05,0.9369086027145386,11833.336914277,0.9998661875724792,0.003314533969387412,1746562665.5269845,6.341188430786133,0.00043375525274313986,0.15129606425762177,96.74947357177734,1.0323848724365234,161.7891845703125,0.08573898673057556,1880000.0,0.9369086027145386,1.0323848724365234,1.0323848724365234,-0.025125861167907715,0,0.13989050686359406,0.9998661875724792,18.575000762939453,0.9369086027145386,2.4564225673675537
-3.433227480087453e-09,500,0,1,0.45060428977012634,-0.11476415582001209,122.34025573730469,11831.375,10,95,1.4700000286102295,27.535228729248047,0.9049316644668579,94,0,0.7474848628044128,0.18077616393566132,-1.9396955966949463,2.8278720378875732,-0.029451260343194008,31.22455596923828,0.9996423721313477,1.016526222229004,0.2123691588640213,0.0002528530021663755,0.9378067851066589,11954.236916995,0.9996423721313477,0.006331301294267178,1746562788.2256222,5.984531402587891,0.0004945011460222304,0.3637959659099579,94.80498504638672,1.0358198881149292,163.47850036621094,0.1017121821641922,1900000.0,0.9378067851066589,1.0358198881149292,1.0358198881149292,0.02939559519290924,0,0.025126351043581963,0.9996423721313477,10.524999618530273,0.9378067851066589,1.7773303985595703
-2.2888182460434336e-09,500,0,1,0.4162463843822479,-0.09211844019591808,120.73899841308594,11952.478515625,10,96,1.7100000381469727,26.099925994873047,0.7658683657646179,95,0,0.7434447407722473,0.19369973242282867,-0.8172838687896729,2.0105881690979004,-0.03893855959177017,31.2496395111084,1.0013177394866943,1.01323664188385,0.16243970394134521,0.0009317263611592352,0.938694417476654,12072.972941643,1.0013177394866943,0.0027913434896618128,1746562909.1258962,6.155837535858154,0.0004931410658173263,0.14713744819164276,94.63904571533203,1.0390534400939941,165.6465606689453,0.07236381620168686,1920000.0,0.938694417476654,1.0390534400939941,1.0390534400939941,-0.049929454922676086,0,-0.06699208915233612,1.0013176202774048,3.1500000953674316,0.938694417476654,2.676748514175415
3.814697002724188e-09,500,0,1,0.23644575476646423,0.04771879129111767,118.61760711669922,12071.255859375,10,97,0.6600000262260437,25.61893081665039,0.6818861365318298,96,0,0.7517827153205872,0.2566894292831421,0.35343289375305176,2.364021062850952,0.30020514130592346,29.53765869140625,1.0007543563842773,1.0155448913574219,0.12666979432106018,0.0005333543522283435,0.9395266175270081,12194.322607083,1.0007543563842773,0.005275847390294075,1746563027.861969,5.837787628173828,0.0004008983087260276,0.23620665073394775,92.99864959716797,1.0421292781829834,168.60903930664062,0.13183768093585968,1940000.0,0.9395266175270081,1.0421292781829834,1.0421292781829834,-0.035769909620285034,0,-0.019273297861218452,1.0007543563842773,3.75,0.9395266175270081,1.9470113515853882
-2.2888182460434336e-09,500,0,1,0.6371477842330933,0.05387468449771404,121.23223114013672,12192.60546875,10,98,1.7999999523162842,25.02034568786621,1.3599281311035156,97,0,0.7759652137756348,0.1986996978521347,1.8389031887054443,4.2029242515563965,0.5580798983573914,29.917896270751953,0.9984647631645203,1.0373972654342651,0.2049417942762375,0.0010856185108423233,0.9403592348098755,12315.714340179,0.9984647631645203,0.00809716060757637,1746563149.2114103,6.074658393859863,0.000442443008068949,0.1982486993074417,96.21183776855469,1.0454150438308716,164.97264099121094,0.12642963230609894,1960000.0,0.9403592348098755,1.0454150438308716,1.0454150438308716,0.07827199995517731,0,0.03460138663649559,0.9984647631645203,12.524999618530273,0.9403592348098755,1.5716228485107422
1.5258788677030566e-09,500,0,1,0.4952488839626312,-0.0761912651360035,121.28314971923828,12314.005859375,10,99,2.319999933242798,26.7144832611084,1.2765976190567017,98,0,0.7738373279571533,0.22158142924308777,-1.264669418334961,2.9382548332214355,-0.2933792769908905,30.8509464263916,0.9993318319320679,1.0280476808547974,0.24290874600410461,0.00047246617032215,0.9412156343460083,12438.604339722,0.9993318319320679,0.0032872736919671297,1746563270.6031713,6.183871269226074,0.0005196563433855772,0.20343972742557526,94.56861877441406,1.0486633777618408,164.90338134765625,0.08983321487903595,1980000.0,0.9412156343460083,1.0486633777618408,1.0486633777618408,0.037966951727867126,0,-0.041589878499507904,0.9993317723274231,6.824999809265137,0.9412156343460083,2.4665868282318115
4.577636492086867e-09,500,0,1,0.38924428820610046,0.08453861996531487,122.75337219238281,12436.8671875,10,100,2.4600000381469727,25.841922760009766,1.3419843912124634,99,0,0.756891667842865,0.19125977158546448,1.1950092315673828,4.133264064788818,0.5159949660301208,31.874340057373047,1.000268816947937,1.007551670074463,0.25005581974983215,0.00019005419744644314,0.9421004056930542,12438.89498142,1.000268816947937,0.004021539352834225,1746563393.493384,6.363324165344238,0.00044766347855329514,0.24316276609897614,96.91142272949219,1.0521081686019897,162.92831420898438,0.08576405793428421,2000000.0,0.9421004056930542,1.0521081686019897,1.0521081686019897,0.007147073745727539,0,0.04294874146580696,1.000268816947937,12.475000381469727,0.9421004056930542,2.230069160461426
