Train/Epoch,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Train/KL,Loss/Loss_cost_critic,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Value/cost,_timestamp,Value/reward,Train/PolicyRatio/Max,Time/Total,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,Time/FPS,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Time/Epoch,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,_step,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio/Min,Train/PolicyStd,Loss/Loss_reward_critic,Train/LR,Time/Update,Loss/Loss_pi,Time/Rollout,Safety/EpCostShield,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Train/Entropy,_runtime,Train/PolicyRatio,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpCost,Train/StopIter
82,0.011920602060854435,2.414057970046997,0.01308533176779747,2.2127768993377686,1000,0,1.2410269975662231,1746559848.14623,0.07966313511133194,1.0051192045211792,18731.078125,2.339564323425293,NaN,88.33900451660156,-0.11376309394836426,2.414057970046997,226.4005584716797,2.339564323425293,0.3594924807548523,83,0.2957066744565964,-0.0027253543958067894,2.339564323425293,0.07291358709335327,1.0051192045211792,0.3861009478569031,0.005162032321095467,5.0999999075429514e-05,133.75563049316406,-0.2333553582429886,92.64488220214844,27.600000381469727,1660000.0,2.414057970046997,0.45487821102142334,18959.166643144,1.0051192045211792,4.079862594604492,0,9.6899995803833,40
83,0.012029829435050488,2.441434860229492,0.012805593200027943,4.614346981048584,1000,0,2.4840505123138428,1746560075.2426012,0.08322643488645554,1.0020207166671753,18958.15625,2.3694376945495605,NaN,88.10323333740234,2.4015700817108154,2.441434860229492,227.0064239501953,2.3694376945495605,0.4283277988433838,84,0.26479286327958107,0.0010193819180130959,2.3694376945495605,0.1398320198059082,1.0020207166671753,0.3845195770263672,0.0061814142391085625,4.8000001697801054e-05,133.08737182617188,0.031437505036592484,93.91899108886719,91.69999694824219,1680000.0,2.441434860229492,0.4521900415420532,19182.403498181,1.0020207166671753,7.22020149230957,0,13.470000267028809,40
84,0.011232148855924606,2.469350814819336,0.011223752982914448,2.6699187755584717,1000,0,1.1412631273269653,1746560298.4792693,0.06560156494379044,1.0014183521270752,19181.34765625,2.3988196849823,NaN,89.64354705810547,-1.9444282054901123,2.469350814819336,223.10585021972656,2.3988196849823,0.39000841975212097,85,-0.24047130718827248,-0.0006285086274147034,2.3988196849823,-0.06208805739879608,1.0014183521270752,0.3834387958049774,0.005552905611693859,4.5000000682193786e-05,132.7974090576172,-0.20903380215168,90.30840301513672,38.70000076293945,1700000.0,2.469350814819336,0.45008599758148193,19403.765399644,1.0014183521270752,4.861856460571289,0,13.079999923706055,40
85,0.012204979546368122,2.4969334602355957,0.013930032029747963,2.678056001663208,1000,0,2.096245527267456,1746560519.8413987,0.0458359494805336,1.006743311882019,19402.76953125,2.4267160892486572,NaN,90.38042449951172,0.008137226104736328,2.4969334602355957,221.286865234375,2.4267160892486572,0.33528342843055725,86,-0.19881050288677216,-0.0016348282806575298,2.4267160892486572,0.1531354933977127,1.006743311882019,0.377218097448349,0.003918077331036329,4.199999966658652e-05,132.5208740234375,-0.40784430503845215,88.76593780517578,21.0,1720000.0,2.4969334602355957,0.4331181049346924,19628.409396861,1.006743311882019,5.209968090057373,0,9.510000228881836,40
86,0.01177456509321928,2.5245087146759033,0.011180312372744083,2.591510772705078,1000,0,1.5195419788360596,1746560744.4846478,0.057449981570243835,1.004462718963623,19627.36328125,2.454561233520508,NaN,89.07784271240234,-0.08654522895812988,2.5245087146759033,224.52272033691406,2.454561233520508,0.30667951703071594,87,0.2882910519838333,-3.742566332221031e-05,2.454561233520508,0.11052404344081879,1.004462718963623,0.37317851185798645,0.003880651667714119,3.899999865097925e-05,134.09939575195312,-0.11955325305461884,90.42327880859375,42.650001525878906,1740000.0,2.5245087146759033,0.42138412594795227,19854.019039161,1.004462718963623,4.35630989074707,0,10.739999771118164,40
87,0.011004382744431496,2.5517332553863525,0.01158450823277235,2.347289562225342,1000,0,2.1772093772888184,1746560970.0946836,0.07277487218379974,1.0048296451568604,19853.021484375,2.4820985794067383,NaN,88.68350219726562,-0.24422121047973633,2.5517332553863525,225.52108764648438,2.4820985794067383,0.40625667572021484,88,-0.12769797444343567,0.003368543926626444,2.4820985794067383,0.21564818918704987,1.0048296451568604,0.3716607093811035,0.007249195594340563,3.600000127335079e-05,134.13882446289062,-0.2472512274980545,91.38220977783203,38.099998474121094,1760000.0,2.5517332553863525,0.4163617789745331,20079.993827032,1.0048296451568604,5.174740791320801,0,9.25,40
88,0.01083892211318016,2.577846050262451,0.010165972635149956,2.0983574390411377,1000,0,1.4638991355895996,1746561196.069863,0.07055871933698654,1.002779483795166,20078.966796875,2.509305238723755,NaN,88.54788208007812,-0.2489321231842041,2.577846050262451,225.8665008544922,2.509305238723755,0.3823848366737366,89,0.06116747856140137,0.00136081175878644,2.509305238723755,-0.17493313550949097,1.002779483795166,0.3699871599674225,0.008610007353127003,3.300000025774352e-05,133.0774688720703,-0.18608374893665314,92.78898620605469,37.099998474121094,1780000.0,2.577846050262451,0.41122913360595703,20307.514062257,1.002779483795166,4.583443641662598,0,5.909999847412109,40
89,0.010897818952798843,2.602708578109741,0.012216486968100071,1.3444870710372925,1000,0,0.7952304482460022,1746561423.5899997,0.0732475221157074,1.0087965726852417,20306.52734375,2.5346271991729736,NaN,87.92829895019531,-0.7538703680038452,2.602708578109741,227.4580535888672,2.5346271991729736,0.3183972239494324,90,-0.4843890517950058,-0.0033348440192639828,2.5346271991729736,-0.06111951917409897,1.0087965726852417,0.36314886808395386,0.00527516333386302,2.9999999242136255e-05,134.5242919921875,-0.6704728007316589,92.93372344970703,11.0,1800000.0,2.602708578109741,0.39242786169052124,20533.565791021,1.0087965726852417,6.352006912231445,0,4.889999866485596,40
90,0.010838604532182217,2.6264872550964355,0.009852726943790913,2.0441911220550537,1000,0,0.9430509805679321,1746561649.6414886,0.06922662258148193,1.0040020942687988,20532.572265625,2.5592691898345947,NaN,88.5024185180664,0.6997040510177612,2.6264872550964355,225.98252868652344,2.5592691898345947,0.31430384516716003,91,0.3391960859298706,0.001626073382794857,2.5592691898345947,-0.29241621494293213,1.0040020942687988,0.3571016192436218,0.006901236716657877,2.700000004551839e-05,132.94580078125,-0.33127671480178833,93.03667449951172,27.5,1820000.0,2.6264872550964355,0.37547367811203003,20757.815003097,1.0040020942687988,4.861543655395508,0,5.059999942779541,40
91,0.010559872724115849,2.6495490074157715,0.010415731929242611,2.0538291931152344,1000,0,1.0865062475204468,1746561873.8900626,0.05743342265486717,1.0047521591186523,20756.51171875,2.5832626819610596,NaN,89.3393325805664,0.009638071060180664,2.6495490074157715,223.8655548095703,2.5832626819610596,0.3742429316043854,92,0.030438899993896484,0.0009573916904628277,2.5832626819610596,0.15618108212947845,1.0047521591186523,0.35364487767219543,0.007858628407120705,2.4000000848900527e-05,133.6205596923828,-0.30083781480789185,90.24491882324219,26.850000381469727,1840000.0,2.6495490074157715,0.3648422062397003,20984.973357032,1.0047521591186523,4.607649803161621,0,6.099999904632568,40
92,0.011132961139082909,2.673659563064575,0.01075743418186903,4.35639762878418,1000,0,1.146148681640625,1746562101.0490196,0.07513496279716492,0.9974015355110168,20983.970703125,2.60961651802063,NaN,88.08082580566406,2.3025684356689453,2.673659563064575,227.06417846679688,2.60961651802063,0.2357305884361267,93,0.644965261220932,-0.0018878355622291565,2.60961651802063,-0.0953369215130806,0.9974015355110168,0.35265639424324036,0.005970792844891548,2.099999983329326e-05,133.59388732910156,0.34412744641304016,93.47023010253906,76.55000305175781,1860000.0,2.673659563064575,0.3613527715206146,21212.578631412,0.9974015355110168,3.3245742321014404,0,13.050000190734863,40
93,0.010006763972342014,2.6986899375915527,0.008677610196173191,3.439671039581299,1000,0,1.2869194746017456,1746562328.6545756,0.04191410169005394,1.0036097764968872,21211.5546875,2.635843515396118,NaN,87.9118423461914,-0.9167265892028809,2.6986899375915527,227.50062561035156,2.635843515396118,0.2802223265171051,94,-0.7132753729820251,0.002737954258918762,2.635843515396118,-0.1252119541168213,1.0036097764968872,0.3533695936203003,0.00870874710381031,1.8000000636675395e-05,133.37794494628906,-0.369147926568985,94.12263488769531,38.20000076293945,1880000.0,2.6986899375915527,0.36271801590919495,21433.955601604,1.0036096572875977,6.205744743347168,0,12.9399995803833,40
94,0.008561298251152039,2.7251245975494385,0.006108824163675308,3.419036388397217,1000,0,1.2839385271072388,1746562550.0314205,0.07904721796512604,1.0027282238006592,21432.962890625,2.6615731716156006,NaN,90.37177276611328,-0.02063465118408203,2.7251245975494385,221.3080291748047,2.6615731716156006,0.3666457235813141,95,0.05963888764381409,-0.0039405482821166515,2.6615731716156006,0.02887602150440216,1.0027282238006592,0.3515130579471588,0.004768198821693659,1.4999999621068127e-05,133.6093292236328,-0.3095090389251709,87.69863891601562,31.799999237060547,1900000.0,2.7251245975494385,0.3573555052280426,21658.000079706,1.0027281045913696,5.101600646972656,0,15.390000343322754,40
95,0.009263441897928715,2.752595901489258,0.0073712896555662155,3.153794288635254,1000,0,1.645351529121399,1746562774.0759861,0.08841152489185333,1.0029712915420532,21656.994140625,2.686856746673584,NaN,89.30241394042969,-0.2652420997619629,2.752595901489258,223.95811462402344,2.686856746673584,0.34397247433662415,96,-0.1133352518081665,0.0013496913015842438,2.686856746673584,0.009060520678758621,1.0029712915420532,0.34967687726020813,0.006117890123277903,1.2000000424450263e-05,132.7384796142578,-0.4228442907333374,91.21956634521484,31.75,1920000.0,2.752595901489258,0.35223397612571716,21886.44445746,1.0029712915420532,6.186857223510742,0,14.4399995803833,40
96,0.008533991873264313,2.7806215286254883,0.006705115549266338,2.046272039413452,1000,0,1.4124627113342285,1746563002.5203683,0.05610455200076103,1.0035890340805054,21885.42578125,2.7109458446502686,NaN,87.58483123779297,-1.1075222492218018,2.7806215286254883,228.3500518798828,2.7109458446502686,0.2905687391757965,97,0.13942363858222961,-0.002254076534882188,2.7109458446502686,-0.4196954369544983,1.0035890340805054,0.3471745252609253,0.0038638135883957148,9.000000318337698e-06,134.22409057617188,-0.2834206521511078,94.12591552734375,18.950000762939453,1940000.0,2.7806215286254883,0.34488603472709656,22113.036827387,1.0035890340805054,4.0969743728637695,0,12.829999923706055,40
97,0.008406314067542553,2.808436155319214,0.006122490391135216,3.409900665283203,1000,0,1.2541439533233643,1746563229.1126802,0.04389914497733116,1.0017739534378052,22112.044921875,2.7358932495117188,NaN,88.29019165039062,1.363628625869751,2.808436155319214,226.52572631835938,2.7358932495117188,0.43414798378944397,98,0.2754748063161969,0.0033051033969968557,2.7358932495117188,0.08606309443712234,1.0017739534378052,0.34657740592956543,0.0071689169853925705,6.000000212225132e-06,134.0780487060547,-0.00794584583491087,92.44761657714844,50.25,1960000.0,2.808436155319214,0.3434491753578186,22342.519050168,1.0017739534378052,4.243045330047607,0,9.84000015258789,40
98,0.007901247590780258,2.8364193439483643,0.00477423332631588,3.485058069229126,1000,0,1.7219464778900146,1746563458.5942276,0.07160578668117523,1.0012587308883667,22341.46875,2.7609174251556396,NaN,87.20171356201172,0.07515740394592285,2.8364193439483643,229.35328674316406,2.7609174251556396,0.4979686737060547,99,-0.23563409317284822,-7.970165461301804e-05,2.7609174251556396,-0.1267666220664978,1.0012587308883667,0.34732913970947266,0.0070892153307795525,3.000000106112566e-06,134.0625762939453,-0.2435799390077591,95.2906494140625,38.75,1980000.0,2.8364193439483643,0.34596216678619385,22567.437020655,1.0012587308883667,5.271334171295166,0,11.3100004196167,40
99,0.006217446178197861,2.8650689125061035,0.0035777271259576082,4.0060811042785645,1000,0,1.5644917488098145,1746563683.5130885,0.050876159220933914,1.0002349615097046,22566.431640625,2.787013292312622,NaN,88.9586410522461,0.5210230350494385,2.8650689125061035,224.82357788085938,2.787013292312622,0.5139911770820618,100,0.29163795337080956,-0.0021697119809687138,2.787013292312622,0.15836957097053528,1.0002349615097046,0.34754839539527893,0.004919503349810839,0.0,132.97906494140625,0.04805801436305046,91.84445190429688,55.20000076293945,2000000.0,2.8650689125061035,0.34669217467308044,22568.072671727,1.000234842300415,4.371279239654541,0,13.460000038146973,40
