Train/PolicyRatio,Safety/shield_violation,Time/FPS,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Misc/gradient_norm,Train/KL,Safety/EpCostShield,Loss/Loss_reward_critic,Train/StopIter,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Value/Adv,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Std,_runtime,Loss/Loss_cost_critic/Delta,Train/Entropy,Metrics/EpCost,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Time/Rollout,Train/Epoch,Metrics/EpLen,Train/PolicyStd,Misc/AcceptanceStep,Time/Total,Misc/xHx,Time/Epoch,Loss/Loss_cost_critic,Time/Update,_timestamp,Misc/Alpha,Value/reward,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Train/LR,Loss/Loss_reward_critic/Delta,Value/cost,Loss/Loss_pi/Delta,_step,Misc/H_inv_g
1.0035189390182495,1.1808879375457764,186.98516845703125,1.0035189390182495,0.6444986462593079,0.6444986462593079,0.28767237067222595,0.08359497040510178,0.0003033473913092166,9.175000190734863,0.06487221270799637,10,0.34686702489852905,0,-0.3183051645755768,4.577636492086867e-09,720000.0,0,4136.13755222,-1.059044361114502,1.742400050163269,3.990000009536743,0.6170688271522522,0.6170688271522522,90.3735580444336,35,500,1.4716960191726685,1,4028.22412109375,0.0023388501722365618,106.96035766601562,5.187429904937744,16.58677101135254,1746538903.4700701,2.924238920211792,1.7755156755447388,1.0035189390182495,0.0024882375728338957,0.6444986462593079,10.228455543518066,0.6170688271522522,0,-0.03184074908494949,0.2939431667327881,-0.0457688570022583,36,0.09837512671947479
1.0042284727096558,0.8403463959693909,186.8087615966797,1.0042284727096558,0.6502532362937927,0.6502532362937927,0.2896408140659332,0.06079932674765587,0.0003316233342047781,2.25,0.051789212971925735,10,-0.19376379251480103,0,-0.3985917568206787,-8.01086397217432e-09,740000.0,0,4242.604252473,-3.55220365524292,1.7364598512649536,1.840000033378601,0.6208581924438477,0.6208581924438477,90.51448059082031,36,500,1.464072823524475,1,4135.35205078125,0.002131566870957613,107.06135559082031,1.6352262496948242,16.546836853027344,1746539010.5876086,3.0631234645843506,1.714339017868042,1.0042284727096558,0.002989953849464655,0.6502532362937927,8.6885404586792,0.6208581924438477,0,-0.013082999736070633,0.3783847689628601,-0.08028659224510193,37,0.09455733746290207
1.003794550895691,0.6308306455612183,188.08580017089844,1.003794550895691,0.6556686758995056,0.6556686758995056,0.2605619728565216,0.07220868766307831,0.00037029723171144724,4.574999809265137,0.061005495488643646,10,0.3130715489387512,0,-0.33961939811706543,3.051757735406113e-09,760000.0,0,4350.295522539,0.8459339141845703,1.7399190664291382,2.4200000762939453,0.6244125366210938,0.6244125366210938,90.07014465332031,37,500,1.4728752374649048,1,4241.7490234375,0.002693861024454236,106.3344497680664,2.4811601638793945,16.264278411865234,1746539117.0543375,2.7247495651245117,1.6652183532714844,1.003794550895691,0.002683124504983425,0.6556686758995056,8.060735702514648,0.6244125366210938,0,0.00921628251671791,0.2804548740386963,0.05897235870361328,38,0.09562785178422928
1.0028425455093384,1.0152796506881714,185.8292999267578,1.002842664718628,0.6611108779907227,0.6611108779907227,0.30160340666770935,0.06143394857645035,0.0003102073387708515,13.175000190734863,0.07865364104509354,10,0.205585315823555,0,-0.32008013129234314,-7.247924482811641e-09,780000.0,0,4458.288581108,2.665968418121338,1.7310190200805664,2.6600000858306885,0.6277641654014587,0.6277641654014587,90.71854400634766,38,500,1.461006760597229,1,4349.49951171875,0.0033257510513067245,107.62565612792969,5.147128582000732,16.907089233398438,1746539224.7456114,2.4522767066955566,1.8121609687805176,1.002842664718628,0.0020100113470107317,0.6611108779907227,8.895051002502441,0.6277641654014587,0,0.01764814555644989,0.6579217910766602,0.01953926682472229,39,0.12298914045095444
1.0021530389785767,0.8990986347198486,185.3103485107422,1.0021531581878662,0.666817307472229,0.666817307472229,0.2877902388572693,0.06338221579790115,0.00031288349418900907,19.174999237060547,0.0669625997543335,10,1.0222971439361572,0,-0.2673114836215973,4.959106458812812e-09,800000.0,0,4563.422262373,-0.18222951889038086,1.732406735420227,7.929999828338623,0.6311644315719604,0.6311644315719604,91.37730407714844,39,500,1.451573371887207,1,4457.4921875,0.003772198222577572,107.92705535888672,4.964899063110352,16.549728393554688,1746539332.7387419,2.3025929927825928,1.7656757831573486,1.0021531581878662,0.0015224004164338112,0.666817307472229,9.412671089172363,0.6311644315719604,0,-0.01169104129076004,0.437650203704834,0.05276864767074585,40,0.12498528510332108
1.0037254095077515,0.6013914942741394,190.35427856445312,1.0037254095077515,0.6720691919326782,0.6720691919326782,0.3074369728565216,0.056981347501277924,0.000280072825262323,1.475000023841858,0.06199832633137703,10,0.3835079073905945,0,-0.3844126760959625,-3.051757735406113e-09,820000.0,0,4671.137596376,-3.0967599153518677,1.7309160232543945,6.010000228881836,0.6345268487930298,0.6345268487930298,88.54653930664062,40,500,1.445310115814209,1,4562.626953125,0.002200486371293664,105.06724548339844,1.8681391477584839,16.520689010620117,1746539437.8724189,3.014773368835449,1.7556507587432861,1.0037254095077515,0.0026342906057834625,0.6720691919326782,9.3567476272583,0.6345268487930298,0,-0.004964273422956467,0.3238540589809418,-0.11710119247436523,41,0.10197680443525314
1.0032297372817993,0.6918752193450928,185.8096466064453,1.0032298564910889,0.6774085164070129,0.6774085164070129,0.28003042936325073,0.06464222073554993,0.000330838724039495,13.949999809265137,0.07908421009778976,10,0.7528249025344849,0,-0.29178521037101746,9.918212917625624e-09,840000.0,0,4778.113196605,1.2135955095291138,1.733191967010498,4.139999866485596,0.6377730369567871,0.6377730369567871,91.03700256347656,41,500,1.4513626098632812,1,4670.330078125,0.00378708029165864,107.63703918457031,3.0817346572875977,16.60000991821289,1746539545.587684,2.2980642318725586,1.8626011610031128,1.0032298564910889,0.002283853478729725,0.6774085164070129,10.156349182128906,0.6377730369567871,0,0.017085883766412735,0.5074747204780579,0.09262746572494507,42,0.12185492366552353
1.0029668807983398,0.7770603895187378,187.07525634765625,1.0029668807983398,0.6825944185256958,0.6825944185256958,0.26590073108673096,0.08660751581192017,0.000353667710442096,8.074999809265137,0.07125041633844376,10,-0.09727015346288681,0,-0.3457256853580475,-4.577636492086867e-09,860000.0,0,4883.066865853,0.18718957901000977,1.7270249128341675,4.710000038146973,0.6409410834312439,0.6409410834312439,89.99799346923828,42,500,1.442116618156433,1,4777.31787109375,0.002779180882498622,106.90885162353516,3.2689242362976074,16.91083335876465,1746539652.5633385,2.6825993061065674,1.7455556392669678,1.0029668807983398,0.002097845310345292,0.6825944185256958,9.760828971862793,0.6409410834312439,0,-0.007833793759346008,0.30359894037246704,-0.05394047498703003,43,0.09912055730819702
1.00497305393219,0.5705359578132629,190.68756103515625,1.0049731731414795,0.687326192855835,0.687326192855835,0.2671999931335449,0.11518537998199463,0.00035103337722830474,0.3499999940395355,0.05814193934202194,10,-0.06707136332988739,0,-0.3823930323123932,7.820129432900558e-09,880000.0,0,4989.516416231,-2.0872710943222046,1.7183208465576172,1.5199999809265137,0.6438929438591003,0.6438929438591003,88.64479064941406,43,500,1.433993935585022,1,4882.26611328125,0.002937628887593746,104.88361358642578,1.1816531419754028,16.238807678222656,1746539757.517052,2.609250545501709,1.6310192346572876,1.0049731731414795,0.003516564378514886,0.687326192855835,9.527660369873047,0.6438929438591003,0,-0.013108476996421814,0.2807454466819763,-0.0366673469543457,44,0.1024048775434494
1.0029903650283813,0.8706738352775574,188.02149963378906,1.002990484237671,0.6919371485710144,0.6919371485710144,0.29077816009521484,0.09965382516384125,0.0003366068413015455,7.400000095367432,0.08039914071559906,10,0.6209477782249451,0,-0.34054240584373474,-1.4877318932349226e-08,900000.0,0,5097.249428352,1.775436520576477,1.7167472839355469,2.2699999809265137,0.646683394908905,0.646683394908905,89.49772644042969,44,500,1.437273383140564,1,4988.70751953125,0.003082247916609049,106.37081909179688,2.95708966255188,16.873069763183594,1746539863.9664989,2.54730224609375,1.811038851737976,1.002990484237671,0.002114479197189212,0.6919371485710144,9.9705171585083,0.646683394908905,0,0.022257201373577118,0.33643004298210144,0.04185062646865845,45,0.11415141820907593
1.00285005569458,0.8043311834335327,185.7798614501953,1.00285005569458,0.6968152523040771,0.6968152523040771,0.3081907331943512,0.06023747846484184,0.0002939841360785067,16.350000381469727,0.0990191325545311,10,-0.45144122838974,0,-0.2756641209125519,-8.392333938900265e-09,920000.0,0,5202.664528773,1.5181715488433838,1.7257394790649414,5.210000038146973,0.6494660973548889,0.6494660973548889,91.43829345703125,45,500,1.448014736175537,1,5096.43994140625,0.002939170226454735,107.65428924560547,4.475261211395264,16.215974807739258,1746539971.6996188,2.6085662841796875,1.8986716270446777,1.00285005569458,0.002015293575823307,0.6968152523040771,10.9597806930542,0.6494660973548889,0,0.018619991838932037,0.5266057848930359,0.06487828493118286,46,0.1181456446647644
1.004504680633545,0.6049017310142517,189.8855743408203,1.004504680633545,0.7013068199157715,0.7013068199157715,0.3073628842830658,0.07572167366743088,0.00025929402909241617,1.3250000476837158,0.09316276013851166,10,-0.08158264309167862,0,-0.3883631229400635,2.2888182460434336e-09,940000.0,0,5308.980556494,-3.1346851587295532,1.7273088693618774,4.940000057220459,0.652230978012085,0.652230978012085,89.0600357055664,46,500,1.4511553049087524,1,5201.84716796875,0.0022387742064893246,105.32659149169922,1.3405760526657104,16.26654052734375,1746540077.114674,2.9888827800750732,1.8148269653320312,1.004504680633545,0.00318529037758708,0.7013068199157715,10.702434539794922,0.652230978012085,0,-0.00585637241601944,0.43475255370140076,-0.1126990020275116,47,0.10283537209033966
1.0042837858200073,0.5723668932914734,188.2314910888672,1.0042837858200073,0.7054480314254761,0.7054480314254761,0.29957446455955505,0.0387093648314476,0.00029644390451721847,1.350000023841858,0.07636144012212753,10,-0.08716989308595657,0,-0.36945366859436035,7.247924482811641e-09,960000.0,0,5414.642443847,-0.37382352352142334,1.7297273874282837,3.880000114440918,0.654930830001831,0.654930830001831,89.4279556274414,47,500,1.4575787782669067,1,5308.185546875,0.0019095793832093477,106.25215148925781,0.9667525291442871,16.82417106628418,1746540183.430712,3.236271858215332,1.7881896495819092,1.0042837858200073,0.00302906590513885,0.7054480314254761,9.848522186279297,0.654930830001831,0,-0.016801320016384125,0.4455772340297699,0.018909454345703125,48,0.09256775677204132
1.004029393196106,0.5510609149932861,189.41082763671875,1.0040295124053955,0.7094350457191467,0.7094350457191467,0.3076701760292053,0.06956318765878677,0.00029063006513752043,5.150000095367432,0.06360063701868057,10,-0.05901823192834854,0,-0.33919429779052734,1.5258788677030566e-09,980000.0,0,5520.994710808,0.7078195810317993,1.7360291481018066,0.6200000047683716,0.6574150323867798,0.6574150323867798,89.35292053222656,48,500,1.470380425453186,1,5413.8408203125,0.00291274581104517,105.59058380126953,1.6745721101760864,16.237642288208008,1746540289.0926018,2.6203720569610596,1.706451177597046,1.0040295124053955,0.0028492393903434277,0.7094350457191467,9.191575050354004,0.6574150323867798,0,-0.01276080310344696,0.3368135690689087,0.030259370803833008,49,0.1174146980047226
1.003461480140686,0.3439939618110657,188.1825408935547,1.0034615993499756,0.7131689786911011,0.7131689786911011,0.3093413710594177,0.05721883103251457,0.0002733103174250573,2.5250000953674316,0.08216159790754318,10,-0.03869841247797012,0,-0.34435132145881653,4.577636492086867e-09,1000000.0,0,5626.907309641,-0.7143230438232422,1.7517666816711426,0.4699999988079071,0.6596958041191101,0.6596958041191101,89.29656219482422,49,500,1.4978195428848267,1,5520.19287109375,0.002514427527785301,106.27978515625,0.9602490663528442,16.983198165893555,1746540395.4448776,2.8202950954437256,1.889704704284668,1.0034615993499756,0.002447608159855008,0.7131689786911011,9.266449928283691,0.6596958041191101,0,0.01856096088886261,0.2507839500904083,-0.005157023668289185,50,0.1096840426325798
1.0050424337387085,0.45349735021591187,188.980712890625,1.0050424337387085,0.7167407274246216,0.7167407274246216,0.29015880823135376,0.04854302853345871,0.00034375570248812437,4.050000190734863,0.09296023845672607,10,0.4054896831512451,0,-0.33880236744880676,7.629394338515283e-10,1020000.0,0,5734.064620204,0.2552478313446045,1.766167163848877,0.6100000143051147,0.6617985367774963,0.6617985367774963,89.2737808227539,50,500,1.5306987762451172,1,5626.0966796875,0.002601966029033065,105.8309097290039,1.2154968976974487,16.557109832763672,1746540501.357465,2.7724475860595703,1.9627116918563843,1.0050424337387085,0.0035654546227306128,0.7167407274246216,10.639849662780762,0.6617985367774963,0,0.010798640549182892,0.18204091489315033,0.005548954010009766,51,0.10465799272060394
1.0037916898727417,0.43480971455574036,186.7711639404297,1.0037916898727417,0.720327615737915,0.720327615737915,0.2986724376678467,0.06780190765857697,0.0003150543197989464,7.675000190734863,0.08537334203720093,10,-0.08603662997484207,0,-0.3189505934715271,-3.814697002724188e-09,1040000.0,0,5841.015929851,0.30330348014831543,1.7746888399124146,3.0199999809265137,0.6638597846031189,0.6638597846031189,90.3387222290039,51,500,1.5548371076583862,1,5733.259765625,0.0026781782507896423,107.08291625976562,1.5188003778457642,16.74417495727539,1746540608.514716,2.732715606689453,1.9808564186096191,1.0037916898727417,0.0026811014395207167,0.720327615737915,10.6904935836792,0.6638597846031189,0,-0.0075868964195251465,0.12163811177015305,0.019851773977279663,52,0.10929510742425919
1.003527045249939,0.374127596616745,187.09315490722656,1.003527045249939,0.7241843938827515,0.7241843938827515,0.2868390679359436,0.06890131533145905,0.0003697451902553439,13.324999809265137,0.09619711339473724,10,0.6731497049331665,0,-0.2846022844314575,-2.479553229406406e-09,1060000.0,0,5946.98036075,2.7091511487960815,1.767593502998352,5.139999866485596,0.6659913063049316,0.6659913063049316,90.67179870605469,52,500,1.5488638877868652,1,5840.232421875,0.0035027763806283474,106.89862060546875,4.227951526641846,16.226787567138672,1746540715.4660902,2.3895061016082764,1.981683373451233,1.003527045249939,0.002493913285434246,0.7241843938827515,10.931842803955078,0.6659913063049316,0,0.010823771357536316,0.10886411368846893,0.03434830904006958,53,0.12004115432500839
1.0051895380020142,-0.04750155657529831,188.83883666992188,1.0051896572113037,0.727759063243866,0.727759063243866,0.3065333068370819,0.04109776020050049,0.00029972856282256544,1.5750000476837158,0.0883542075753212,10,-0.0022959262132644653,0,-0.3484003245830536,-2.0980834847250662e-09,1080000.0,0,6053.759669468,-2.817930817604065,1.7489142417907715,2.259999990463257,0.6680424213409424,0.6680424213409424,89.12352752685547,53,500,1.5231088399887085,1,5946.1962890625,0.002373990137130022,105.9104232788086,1.4100207090377808,16.786869049072266,1746540821.430533,2.9025158882141113,1.9509718418121338,1.0051896572113037,0.0036696416791528463,0.727759063243866,10.700172424316406,0.6680424213409424,0,-0.007842905819416046,0.2662944197654724,-0.06379804015159607,54,0.10560951381921768
1.0043319463729858,0.035339921712875366,187.3993377685547,1.0043319463729858,0.7312378883361816,0.7312378883361816,0.28632065653800964,0.07066488265991211,0.00030025950400158763,5.074999809265137,0.09574718773365021,10,0.1383453905582428,0,-0.2597390413284302,-5.7220459481754915e-09,1100000.0,0,6160.838259867,0.28343844413757324,1.772597312927246,1.6299999952316284,0.6699889302253723,0.6699889302253723,90.08392333984375,54,500,1.55839204788208,1,6052.9736328125,0.002673821058124304,106.72396087646484,1.693459153175354,16.64002227783203,1746540928.209825,2.734941244125366,1.9804112911224365,1.0043319463729858,0.00306312064640224,0.7312378883361816,10.651476860046387,0.6699889302253723,0,0.00739298015832901,0.21635141968727112,0.08866128325462341,55,0.10468987375497818
1.004799723625183,0.08592487871646881,186.90878295898438,1.004799723625183,0.7345655560493469,0.7345655560493469,0.2959722876548767,0.07842647284269333,0.000314669799990952,3.6500000953674316,0.08705273270606995,10,-0.08101300895214081,0,-0.31924664974212646,-2.2888182460434336e-09,1120000.0,0,6268.2603604,-0.03679835796356201,1.7865495681762695,1.1799999475479126,0.6718176603317261,0.6718176603317261,90.0766830444336,55,500,1.5829358100891113,1,6160.0341796875,0.002400107914581895,107.00406646728516,1.656660795211792,16.9273624420166,1746541035.288314,2.8866803646087646,2.011983871459961,1.004799723625183,0.0033938889391720295,0.7345655560493469,10.036968231201172,0.6718176603317261,0,-0.008694455027580261,0.2533661127090454,-0.05950760841369629,56,0.1025303304195404
1.0036344528198242,0.22757798433303833,186.29588317871094,1.0036344528198242,0.7381548285484314,0.7381548285484314,0.2993086278438568,0.06559339165687561,0.0003202940570190549,12.199999809265137,0.08907289057970047,10,0.5372985601425171,0,-0.2769170105457306,3.814697002724188e-09,1140000.0,0,6375.258729327,2.581697702407837,1.7852792739868164,2.2300000190734863,0.67359459400177,0.67359459400177,91.01396942138672,56,500,1.588205337524414,1,6267.4638671875,0.00285336677916348,107.3561019897461,4.238358497619629,16.34210205078125,1746541142.7104547,2.6474967002868652,2.0198581218719482,1.0036344528198242,0.0025698901154100895,0.7381548285484314,10.451720237731934,0.67359459400177,0,0.0020201578736305237,0.21047431230545044,0.042329639196395874,57,0.11305344849824905
1.0041862726211548,0.28787627816200256,187.05287170410156,1.0041863918304443,0.7416130900382996,0.7416130900382996,0.2357332557439804,0.10439146310091019,0.0003589431580621749,4.25,0.10400844365358353,10,-0.06232043355703354,0,-0.2938630282878876,4.959106458812812e-09,1160000.0,0,6486.046045025,-2.270627498626709,1.8084503412246704,1.399999976158142,0.6752815842628479,0.6752815842628479,89.98270416259766,57,500,1.6288748979568481,1,6374.453125,0.004057158716022968,106.92164611816406,1.96773099899292,16.93891716003418,1746541249.7088206,2.2202579975128174,2.1298022270202637,1.0041863918304443,0.0029601699206978083,0.7416130900382996,10.985468864440918,0.6752815842628479,0,0.014935553073883057,0.33868861198425293,-0.016946017742156982,58,0.1061738133430481
1.0006707906723022,0.7587631940841675,180.6226348876953,1.0006707906723022,0.7461563944816589,0.7461563944816589,0.2722548842430115,0.11394686996936798,0.0003211514849681407,29.75,0.10178050398826599,10,0.07739093154668808,0,-0.06267426162958145,1.2207030941624453e-08,1180000.0,0,6594.434436434,8.613197803497314,1.8419432640075684,6.659999847412109,0.6771668195724487,0.6771668195724487,94.00366973876953,58,500,1.6904875040054321,1,6485.25830078125,0.00707636121660471,110.72808837890625,10.580928802490234,16.724403381347656,1746541360.4961884,1.6811624765396118,2.069535970687866,1.0006707906723022,0.0004742363526020199,0.7461563944816589,11.744296073913574,0.6771668195724487,0,-0.0022279396653175354,0.23877499997615814,0.23118876665830612,59,0.1619444191455841
1.001657485961914,0.9285215139389038,184.6506805419922,1.001657485961914,0.7512815594673157,0.7512815594673157,0.321906715631485,0.07546819001436234,0.0002514184743631631,21.049999237060547,0.11196442693471909,10,0.8445563912391663,0,-0.19830220937728882,7.629394005448376e-09,1200000.0,0,6702.846005564,-2.8536977767944336,1.8656724691390991,7.909999847412109,0.6793017387390137,0.6793017387390137,91.76443481445312,59,500,1.7309685945510864,1,6593.63525390625,0.003854989307001233,108.31262969970703,7.727231025695801,16.548166275024414,1746541468.884587,2.277733087539673,2.106398344039917,1.001657485961914,0.0011720757465809584,0.7512815594673157,11.975072860717773,0.6793017387390137,0,0.010183922946453094,0.21626055240631104,-0.13562794774770737,60,0.14132767915725708
1.0027648210525513,0.7848103046417236,184.57907104492188,1.0027649402618408,0.7567887902259827,0.7567887902259827,0.2795083522796631,0.1292719841003418,0.0003718427033163607,17.850000381469727,0.11829013377428055,10,0.13406109809875488,0,-0.19166184961795807,3.814697002724188e-09,1220000.0,0,6809.305455623,3.149505615234375,1.8656091690063477,8.140000343322754,0.6816788911819458,0.6816788911819458,91.78657531738281,60,500,1.727796196937561,1,6702.06298828125,0.0050037456676363945,108.35464477539062,10.876736640930176,16.568031311035156,1746541577.29618,1.9992493391036987,2.120163679122925,1.0027649402618408,0.0019550519064068794,0.7567887902259827,12.150677680969238,0.6816788911819458,0,0.006325706839561462,0.5114170908927917,0.0066403597593307495,61,0.13980665802955627
1.0041202306747437,0.3512696623802185,187.96791076660156,1.0041202306747437,0.7620732188224792,0.7620732188224792,0.3084298074245453,0.06076139211654663,0.00028289356851018965,5.925000190734863,0.1191955953836441,10,-0.2242812067270279,0,-0.32673001289367676,5.7220459481754915e-09,1240000.0,0,6916.582002771,-7.784953832626343,1.872875690460205,5.96999979019165,0.6841610670089722,0.6841610670089722,89.63142395019531,61,500,1.740587830543518,1,6808.517578125,0.0033029932528734207,106.40113830566406,3.091782808303833,16.769697189331055,1746541683.7554832,2.460710287094116,2.1614956855773926,1.0041202306747437,0.002913414966315031,0.7620732188224792,11.844385147094727,0.6841610670089722,0,0.0009054616093635559,0.4669073820114136,-0.1350681632757187,62,0.12534178793430328
1.002069115638733,0.44354286789894104,186.69459533691406,1.0020692348480225,0.7673570513725281,0.7673570513725281,0.28462132811546326,0.09536343067884445,0.00034632161259651184,10.024999618530273,0.12751556932926178,10,-0.011861265636980534,0,-0.2538270652294159,1.907348501362094e-09,1260000.0,0,7022.40238575,1.2390697002410889,1.8835506439208984,1.6399999856948853,0.6865032911300659,0.6865032911300659,90.41636657714844,62,500,1.7562775611877441,1,6915.7021484375,0.0042497762478888035,107.1268310546875,4.330852508544922,16.710445404052734,1746541791.0321908,2.1693592071533203,2.2848896980285645,1.0020692348480225,0.0014631138183176517,0.7673570513725281,11.903852462768555,0.6865032911300659,0,0.008319973945617676,0.5771771669387817,0.07290294766426086,63,0.1312006413936615
1.0034551620483398,0.013714615255594254,189.19606018066406,1.0034551620483398,0.7721962332725525,0.7721962332725525,0.3262880742549896,0.03250295668840408,0.00024442392168566585,0.925000011920929,0.08026692271232605,10,0.012094597332179546,0,-0.30313584208488464,4.00543198608716e-09,1280000.0,0,7129.301080112,-3.264443874359131,1.886980652809143,1.0700000524520874,0.6886874437332153,0.6886874437332153,89.33514404296875,63,500,1.7617133855819702,1,7021.56298828125,0.0020626268815249205,105.71044921875,1.066408634185791,16.375280380249023,1746541896.8525548,3.1138925552368164,2.006464719772339,1.0034551620483398,0.002443112200126052,0.7721962332725525,11.566997528076172,0.6886874437332153,0,-0.04724864661693573,0.335269570350647,-0.04930877685546875,64,0.10478463023900986
1.0036487579345703,0.18976660072803497,187.2852783203125,1.0036487579345703,0.7767249345779419,0.7767249345779419,0.287476509809494,0.05825025215744972,0.00030891329515725374,2.799999952316284,0.09365136921405792,10,-0.07526198029518127,0,-0.27803468704223633,3.051757735406113e-09,1300000.0,0,7236.404358979,0.6740142107009888,1.901279091835022,0.800000011920929,0.6907134056091309,0.6907134056091309,90.02687072753906,64,500,1.7858480215072632,1,7128.462890625,0.0022913774009793997,106.7889633178711,1.7404228448867798,16.762067794799805,1746542003.7512696,2.954375743865967,2.010721445083618,1.0036487579345703,0.0025801178999245167,0.7767249345779419,10.382702827453613,0.6907134056091309,0,0.013384446501731873,0.2723243236541748,0.025101155042648315,65,0.09730532765388489
1.0030320882797241,0.07120013236999512,186.91278076171875,1.0030320882797241,0.7811650633811951,0.7811650633811951,0.2844887673854828,0.08501145988702774,0.0003373883373569697,6.650000095367432,0.08770192414522171,10,0.2076386660337448,0,-0.2963879406452179,3.814697002724188e-09,1320000.0,0,7344.314050268,1.4180389642715454,1.9041386842727661,1.2699999809265137,0.6926224231719971,0.6926224231719971,90.33700561523438,65,500,1.7938976287841797,1,7235.57275390625,0.003367090132087469,107.00177764892578,3.158461809158325,16.664751052856445,1746542110.854413,2.437176465988159,1.967103362083435,1.0030320882797241,0.002143925754353404,0.7811650633811951,9.79504108428955,0.6926224231719971,0,-0.005949445068836212,0.4250718355178833,-0.018353253602981567,66,0.11672882735729218
1.005053162574768,0.4882252812385559,185.65460205078125,1.0050532817840576,0.7853910326957703,0.7853910326957703,0.2792772352695465,0.0857367292046547,0.0002794004394672811,3.950000047683716,0.10809936374425888,10,0.3173736035823822,0,-0.33145642280578613,9.918212917625624e-09,1340000.0,0,7452.394572634,-1.3155686855316162,1.915176272392273,1.340000033378601,0.6944297552108765,0.6944297552108765,91.14160919189453,66,500,1.8257907629013062,1,7343.4013671875,0.0030454304069280624,107.7269287109375,1.842893123626709,16.58530044555664,1746542218.7641191,2.5626537799835205,2.1592273712158203,1.0050532817840576,0.0035731536336243153,0.7853910326957703,11.151391983032227,0.6944297552108765,0,0.02039743959903717,0.3743315637111664,-0.03506848216056824,67,0.10897970199584961
1.0018333196640015,0.5756634473800659,185.22613525390625,1.0018333196640015,0.7898635268211365,0.7898635268211365,0.3319489657878876,0.05192960053682327,0.00024587614461779594,12.625,0.12445582449436188,10,0.2724475562572479,0,-0.26008841395378113,1.5258788677030566e-09,1360000.0,0,7559.194156179,1.7258265018463135,1.9224563837051392,2.299999952316284,0.6962000131607056,0.6962000131607056,91.29314422607422,67,500,1.839856505393982,1,7451.56103515625,0.002414064947515726,107.97612762451172,3.5687196254730225,16.682947158813477,1746542326.8446712,2.878323554992676,2.2286133766174316,1.0018333196640015,0.001296268543228507,0.7898635268211365,12.351764678955078,0.6962000131607056,0,0.016356460750102997,0.32353758811950684,0.071368008852005,68,0.11532719433307648
1.0044103860855103,0.275920569896698,187.54518127441406,1.0044105052947998,0.7941197156906128,0.7941197156906128,0.3113195300102234,0.04071260988712311,0.00028119480703026056,3.924999952316284,0.09553971141576767,10,0.015038000419735909,0,-0.3337784707546234,4.577636492086867e-09,1380000.0,0,7667.770128134,-2.096083879470825,1.9267147779464722,1.5099999904632568,0.6978920698165894,0.6978920698165894,89.73643493652344,68,500,1.8470722436904907,1,7558.30615234375,0.002119193784892559,106.6409683227539,1.4726357460021973,16.904497146606445,1746542433.6441936,3.072052478790283,2.1005699634552,1.0044105052947998,0.0031185857951641083,0.7941197156906128,12.036201477050781,0.6978920698165894,0,-0.028916113078594208,0.34095391631126404,-0.07369005680084229,69,0.10133926570415497
1.003588318824768,0.5302070379257202,184.5171356201172,1.0035884380340576,0.7983378767967224,0.7983378767967224,0.3099389970302582,0.05943815037608147,0.00028647889848798513,6.974999904632568,0.09789437800645828,10,-0.010984988883137703,0,-0.3094616234302521,0.0,1400000.0,0,7776.291458757,0.6300287246704102,1.9356809854507446,2.2899999618530273,0.6995589137077332,0.6995589137077332,90.3902816772461,69,500,1.8718937635421753,1,7666.857421875,0.0033442298881709576,108.3910140991211,2.1026644706726074,18.00069808959961,1746542542.220147,2.4454922676086426,2.1671628952026367,1.0035884380340576,0.002537296386435628,0.7983378767967224,11.767011642456055,0.6995589137077332,0,0.002354666590690613,0.29064756631851196,0.024316847324371338,70,0.12673889100551605
1.001052975654602,0.3233143389225006,184.6549072265625,1.0010530948638916,0.8027270436286926,0.8027270436286926,0.3077673316001892,0.06981559097766876,0.0002906053850892931,10.899999618530273,0.11399059742689133,10,-0.016933614388108253,0,-0.2755371034145355,2.6702879907247734e-09,1420000.0,0,7883.092882998,1.115370273590088,1.942685604095459,2.740000009536743,0.701229989528656,0.701229989528656,91.7546615600586,70,500,1.8930622339248657,1,7775.3515625,0.004705990198999643,108.31015014648438,3.2180347442626953,16.555461883544922,1746542650.7405243,2.0615270137786865,2.117551803588867,1.0010530948638916,0.0007445943192578852,0.8027270436286926,10.743712425231934,0.701229989528656,0,0.016096219420433044,0.3449684679508209,0.03392452001571655,71,0.14929094910621643
