Value/Adv,Train/Entropy,Time/FPS,Misc/Alpha,Loss/Loss_pi,Misc/FinalStepNorm,Train/Epoch,Misc/H_inv_g,Train/KL,Time/Epoch,Metrics/LagrangeMultiplier/Min,Train/LR,Loss/Loss_cost_critic/Delta,_timestamp,Metrics/EpLen,Loss/Loss_pi/Delta,_step,Loss/Loss_cost_critic,Train/StopIter,TotalEnvSteps,_runtime,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Value/cost,Value/reward,Train/PolicyRatio/Max,Time/Total,Loss/Loss_reward_critic,Time/Update,Metrics/EpRet,Metrics/EpCost,Metrics/LagrangeMultiplier,Time/Rollout,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Misc/gradient_norm,Train/PolicyRatio,Misc/AcceptanceStep,Misc/xHx,Metrics/LagrangeMultiplier/Std
-7.629394005448376e-09,1.4049030542373657,168.0211639404297,0.16334842145442963,-0.07724791020154953,0.35244905948638916,85,2.1576521396636963,0.00020637217676267028,119.03262329101562,2.9709274768829346,0,-1.0976152420043945,1743338255.723049,500,0.004168160259723663,86,4.347532272338867,10,1720000.0,10260.843974823,0.9949209094047546,2.9709274768829346,0.00017195913824252784,5.884164810180664,0.2836751639842987,1.0002431869506836,10141.95703125,3.8499975204467773,8.564663887023926,2.2929065227508545,26.40999984741211,2.9709274768829346,110.46794128417969,1.0002431869506836,-1.043694019317627,0.4018247425556183,1.0002431869506836,1,0.749549150466919,0
-6.484984993448961e-09,1.4065561294555664,169.5793914794922,0.11670580506324768,-0.1051514521241188,0.3386477828025818,86,2.901721715927124,0.00023624942696187645,117.9388656616211,3.0055646896362305,0,2.1671104431152344,1743338373.7263901,500,-0.027903541922569275,87,6.514642715454102,10,1740000.0,10379.435474048,0.996786892414093,3.0055646896362305,0.0008026445866562426,5.788318157196045,0.30681729316711426,1.001135230064392,10259.9677734375,4.668595790863037,8.487058639526367,0.9263463020324707,23.31999969482422,3.0055646896362305,109.4517822265625,1.001135230064392,0.8185982704162598,0.6080783605575562,1.001135230064392,1,1.4684025049209595,0
-4.577636492086867e-09,1.4094352722167969,168.7430877685547,0.24288202822208405,-0.049323778599500656,0.35475754737854004,87,1.4606165885925293,0.0002044525754172355,118.52337646484375,3.039720058441162,0,-3.5465381145477295,1743338492.3178945,500,0.05582767352461815,88,2.968104600906372,10,1760000.0,10497.603418081,1.0000452995300293,3.039720058441162,0.0011322047794237733,5.699334144592285,0.3385586440563202,0.9983987808227539,10378.5556640625,2.492117166519165,8.499493598937988,-0.021900290623307228,24.579999923706055,3.039720058441162,110.02385711669922,0.9983987808227539,-2.176478624343872,0.28456154465675354,0.9983987808227539,1,0.3390308618545532,0
-1.5258788677030566e-09,1.4072765111923218,169.33856201171875,0.1600564420223236,-0.07454949617385864,0.3516581356525421,88,2.1970882415771484,0.0002177449787268415,118.1065902709961,3.0728211402893066,0,2.1175835132598877,1743338610.4858966,500,-0.025225717574357986,89,5.08568811416626,10,1780000.0,10615.542602777,0.9989407658576965,3.0728211402893066,0.0011299289762973785,6.314933776855469,0.2676006257534027,1.0015981197357178,10496.7314453125,4.374466896057129,8.479326248168945,-0.188701331615448,18.8799991607666,3.0728211402893066,109.62725067138672,1.0015981197357178,1.8823497295379639,0.4152713119983673,1.0015980005264282,1,0.7806990742683411,0
-4.577636492086867e-09,1.4080209732055664,169.6775665283203,0.13380339741706848,-0.09219839423894882,0.3568361699581146,89,2.6668691635131836,0.00020274199778214097,117.8706283569336,3.1048834323883057,0,0.0336451530456543,1743338728.4250283,500,-0.01764889806509018,90,5.119333267211914,10,1800000.0,10733.472596781,1.0002012252807617,3.1048834323883057,0.0006483308970928192,6.680938243865967,0.30889225006103516,1.000916838645935,10614.6630859375,4.265361785888672,8.507975578308105,-2.236893892288208,18.049999237060547,3.1048834323883057,109.36263275146484,1.000916838645935,-0.10910511016845703,0.4903357923030853,1.000916838645935,1,1.1171092987060547,0
7.629394338515283e-10,1.4110794067382812,169.67684936523438,0.12709026038646698,-0.09791687875986099,0.3557233214378357,90,2.7989819049835205,0.00020207272609695792,117.87112426757812,3.137256622314453,0,1.751551628112793,1743338846.3551047,500,-0.00571848452091217,91,6.870884895324707,10,1820000.0,10851.493477627,1.0027581453323364,3.137256622314453,0.0005501006380654871,5.184388160705566,-0.0623970702290535,1.0007779598236084,10732.6025390625,5.484932899475098,8.508890151977539,-2.1061158180236816,29.360000610351562,3.137256622314453,109.36221313476562,1.0007779598236084,1.2195711135864258,0.5125302672386169,1.0007778406143188,1,1.2382416725158691,0
-1.5258788677030566e-09,1.4134764671325684,169.5587921142578,0.13881456851959229,-0.08978569507598877,0.34164053201675415,91,2.4611289501190186,0.00022872151748742908,117.95318603515625,3.1704559326171875,0,-0.9339780807495117,1743338964.3759565,500,0.008131183683872223,92,5.936906814575195,10,1840000.0,10969.873558732,1.0039316415786743,3.1704559326171875,1.8263806850882247e-05,6.046096324920654,0.3557106554508209,1.000025749206543,10850.6142578125,4.5290327072143555,8.48803997039795,-0.09213195741176605,34.529998779296875,3.1704559326171875,109.46512603759766,1.000025749206543,-0.9559001922607422,0.5239734053611755,1.000025749206543,1,1.0379104614257812,0
-5.340575981449547e-09,1.4116133451461792,169.042236328125,0.11773733794689178,-0.10299118608236313,0.3554418087005615,92,3.0189387798309326,0.0002042976557277143,118.31362915039062,3.204882860183716,0,2.882244110107422,1743339082.7560632,500,-0.013205491006374359,93,8.819150924682617,10,1860000.0,11087.903454554,1.0020335912704468,3.204882860183716,0.0001571234461152926,4.890981197357178,0.35125860571861267,0.9997777938842773,10968.99609375,4.462821006774902,8.658994674682617,-0.1582619547843933,39.33000183105469,3.204882860183716,109.65460968017578,0.9997777938842773,-0.06621170043945312,0.5514991283416748,0.9997777938842773,1,1.4427849054336548,0
0.0,1.4092979431152344,169.55348205566406,0.16696366667747498,-0.07171746343374252,0.3583599925041199,93,2.1463351249694824,0.0001983831898542121,117.9568862915039,3.2395212650299072,0,-5.621103763580322,1743339200.7642987,500,0.031273722648620605,94,3.198047161102295,10,1880000.0,11205.56110654,0.9997555613517761,3.2395212650299072,0.001173255848698318,4.592197418212891,0.3016309142112732,1.0016592741012573,11087.01953125,3.4670345783233643,8.468022346496582,1.4071900844573975,30.860000610351562,3.2395212650299072,109.48884582519531,1.0016592741012573,-0.9957864284515381,0.3925682604312897,1.0016592741012573,1,0.7174407243728638,0
3.051757735406113e-09,1.4075382947921753,170.09263610839844,0.11612019687891006,-0.10531682521104813,0.34956037998199463,94,3.0103323459625244,0.0002182001044275239,117.5829849243164,3.2742395401000977,0,2.074176788330078,1743339318.4436438,500,-0.0335993617773056,95,5.272223949432373,10,1900000.0,11323.208595187,0.9981899857521057,3.2742395401000977,0.0015523808542639017,5.668756484985352,0.5106557011604309,0.9978046417236328,11204.6533203125,5.4977545738220215,8.493952751159668,0.9902251958847046,29.829999923706055,3.2742395401000977,109.0890121459961,0.9978046417236328,2.0307199954986572,0.586350679397583,0.9978046417236328,1,1.4832502603530884,0
3.051757735406113e-09,1.4063162803649902,170.0872344970703,0.07651764899492264,-0.1634821742773056,0.3392482399940491,95,4.433594703674316,0.00023537414381280541,117.58672332763672,3.311572313308716,0,6.542505741119385,1743339436.0910904,500,-0.05816534906625748,96,11.814729690551758,10,1920000.0,11440.750926211,0.9969877600669861,3.311572313308716,0.001499809673987329,5.348679065704346,0.7306258082389832,0.9978789687156677,11322.3359375,7.425012588500977,8.482131958007812,2.733577013015747,55.52000045776367,3.311572313308716,109.10457611083984,0.9978789687156677,1.927258014678955,0.9216439723968506,0.9978789687156677,1,3.415912628173828,0
3.051757735406113e-09,1.4093376398086548,170.29763793945312,0.104032501578331,-0.12156665325164795,0.34948232769966125,96,3.3593571186065674,0.00021411293710116297,117.44143676757812,3.3516368865966797,0,-2.8342533111572266,1743339553.633297,500,0.041915521025657654,97,8.980476379394531,10,1940000.0,11559.423959311,1.0001314878463745,3.3516368865966797,3.793216455960646e-05,6.185543060302734,0.8590214848518372,0.9999463558197021,11439.837890625,6.153500556945801,8.541996955871582,1.9722377061843872,60.900001525878906,3.3516368865966797,108.89942169189453,0.9999463558197021,-1.2715120315551758,0.6644331216812134,0.9999463558197021,1,1.8479571342468262,0
1.1444091230217168e-09,1.4128121137619019,168.60177612304688,0.14324767887592316,-0.087712861597538,0.3608560264110565,97,2.5191056728363037,0.00019617678481154144,118.62271881103516,3.3925669193267822,0,-2.7812576293945312,1743339672.3063989,500,0.033853791654109955,98,6.19921875,10,1960000.0,11678.216044497,1.0043364763259888,3.3925669193267822,0.0018623849609866738,7.77784538269043,0.4859960973262787,1.002633810043335,11558.5634765625,4.8680877685546875,8.69029426574707,1.3931660652160645,44.38999938964844,3.3925669193267822,109.9323959350586,1.002633810043335,-1.2854127883911133,0.4461055397987366,1.0026336908340454,1,0.9746638536453247,0
5.340575981449547e-09,1.4139151573181152,168.42918395996094,0.20603331923484802,-0.06184520944952965,0.35116150975227356,98,1.7043919563293457,0.0002142123121302575,118.7442626953125,3.4319822788238525,0,-2.5442612171173096,1743339791.098557,500,0.025867652148008347,99,3.6549575328826904,10,1980000.0,11796.259888895,1.0052714347839355,3.4319822788238525,0.003851603716611862,6.614725112915039,0.5084497332572937,1.0054471492767334,11677.3564453125,4.00847864151001,8.487274169921875,2.082939386367798,21.56999969482422,3.4319822788238525,110.25697326660156,1.0054471492767334,-0.8596091270446777,0.33224788308143616,1.0054470300674438,1,0.47114551067352295,0
1.525878801089675e-08,1.412685751914978,169.52609252929688,0.1170063242316246,-0.10231786221265793,0.35194510221481323,99,3.0079150199890137,0.00021170075342524797,117.97593688964844,3.4701180458068848,0,2.007248640060425,1743339909.1420557,500,-0.04047265276312828,100,5.662206172943115,10,2000000.0,11796.918845266,1.003847599029541,3.4701180458068848,0.0011915195500478148,5.765183448791504,0.5243526697158813,1.0016851425170898,11795.3798828125,3.8153817653656006,8.472618103027344,1.7164356708526611,22.350000381469727,3.4701180458068848,109.50330352783203,1.0016851425170898,-0.19309687614440918,0.5655578374862671,1.0016851425170898,1,1.4608691930770874,0
