Metrics/EpLen,Train/PolicyStd,Train/PolicyRatio/Max,TotalEnvSteps,_runtime,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Time/Rollout,Train/Entropy,Loss/Loss_cost_critic,Misc/FinalStepNorm,Misc/Alpha,Metrics/LagrangeMultiplier,Misc/AcceptanceStep,Train/KL,Metrics/EpRet,Time/Update,Loss/Loss_pi/Delta,Misc/xHx,Time/Epoch,Train/LR,Train/Epoch,_timestamp,Value/cost,Value/reward,Metrics/LagrangeMultiplier/Min,Time/FPS,Misc/gradient_norm,Train/PolicyRatio/Std,_step,Value/Adv,Time/Total,Misc/H_inv_g,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio,Train/PolicyRatio/Min,Train/StopIter,Loss/Loss_reward_critic
1000,0.8502572178840637,0.9985499382019043,1680000.0,7833.843400172,-0.010320007801055908,0.004895445890724659,3.7899999618530273,0,82.44062042236328,1.2562421560287476,0.6084996461868286,0.2906254231929779,1.1022354364395142,2.449923515319824,1,0.0003199410857632756,-0.19759200513362885,8.447185516357422,-0.0015283599495887756,0.016461938619613647,90.88782501220703,0,83,1743322256.009751,0.40826544165611267,-0.010786356404423714,2.449923515319824,220.0514678955078,0.18194778263568878,0.0010253203799948096,84,-9.727477490173442e-09,7741.1318359375,0.26366910338401794,0.3720010966062546,2.449923515319824,0.9985499382019043,0.9985499382019043,10,0.014367996715009212
1000,0.8511903882026672,0.9993506669998169,1700000.0,7926.156609945,-0.00835699588060379,-0.006024068221449852,4.210000038146973,0,83.24768829345703,1.2573777437210083,0.3189443051815033,0.30961930751800537,1.503440499305725,2.4655649662017822,1,0.00029802939388900995,-0.17510665953159332,8.430405616760254,0.001963011920452118,0.008848242461681366,91.67811584472656,0,84,1743322347.7924247,1.1079363822937012,-0.02434633858501911,2.4655649662017822,218.15457153320312,0.07838094979524612,0.00045917584793642163,85,-3.051757735406113e-09,7832.86279296875,0.20594052970409393,-0.2895553410053253,2.4655649662017822,0.9993506073951721,0.9993506669998169,10,0.00834392849355936
1000,0.8509748578071594,0.9996294975280762,1720000.0,8018.143820741,-0.009131145663559437,-0.000733938068151474,4.829999923706055,0,83.74005889892578,1.2571243047714233,0.3058774173259735,0.3077184855937958,1.2825202941894531,2.4810690879821777,1,0.00030282523948699236,-0.22811846435070038,8.438329696655273,-0.0007741497829556465,0.012159092351794243,92.17841339111328,0,85,1743322440.105523,0.5548633933067322,-0.02000878006219864,2.4810690879821777,216.9705352783203,0.09501325339078903,0.0002619567094370723,86,3.051757735406113e-09,7925.1455078125,0.23993264138698578,-0.013066887855529785,2.4810690879821777,0.9996294975280762,0.9996294975280762,10,0.0076099904254078865
1000,0.8500068783760071,0.9999916553497314,1740000.0,8111.08238971,-0.010369607247412205,0.001509794034063816,5.860000133514404,0,83.45278930664062,1.2559446096420288,0.5332282185554504,0.3042638897895813,1.0472928285598755,2.4967381954193115,1,0.0003074845008086413,-0.17022033035755157,8.450504302978516,-0.001238461583852768,0.018234483897686005,91.90331268310547,0,86,1743322532.0927806,0.7859203815460205,-0.03500143438577652,2.4967381954193115,217.62001037597656,0.17915739119052887,5.900558790017385e-06,87,-3.051757735406113e-09,8017.18310546875,0.2905241847038269,0.22735080122947693,2.4967381954193115,0.9999916553497314,0.9999916553497314,10,0.009119784459471703
1000,0.8505750298500061,1.0009868144989014,1760000.0,8203.569043954,-0.008583110757172108,-0.0028881439939141273,4.940000057220459,0,84.35433959960938,1.256503939628601,0.28817421197891235,0.30496418476104736,1.5651602745056152,2.5123090744018555,1,0.0002953380171675235,-0.11727691441774368,8.514894485473633,0.001786496490240097,0.008164165541529655,92.86925506591797,0,87,1743322625.0314302,1.066277265548706,0.041187040507793427,2.5123090744018555,215.3565216064453,0.09186198562383652,0.000697727024089545,88,0.0,8110.1357421875,0.19484533369541168,-0.24505400657653809,2.5123090744018555,1.0009866952896118,1.0009868144989014,10,0.006231640465557575
1000,0.8499838709831238,0.9993688464164734,1780000.0,8295.543578485,-0.014979279600083828,-0.0004853736609220505,6.320000171661377,0,83.97875213623047,1.2555280923843384,0.41600915789604187,0.31617847084999084,0.7487767338752747,2.5281801223754883,1,0.00027507601771503687,0.10890283435583115,8.431694030761719,-0.00639616884291172,0.03567181155085564,92.41047668457031,0,88,1743322717.5180357,0.5176987648010254,0.02285836823284626,2.5281801223754883,216.42568969726562,0.21214820444583893,0.00044627892202697694,89,-2.2888182460434336e-09,8202.6162109375,0.42225998640060425,0.12783494591712952,2.5281801223754883,0.9993688464164734,0.9993688464164734,10,0.005746266804635525
1000,0.8449342846870422,0.999021053314209,1800000.0,8387.061980058,-0.011490617878735065,0.000384532380849123,6.190000057220459,0,83.4833755493164,1.24948251247406,0.44920188188552856,0.31421664357185364,1.1556862592697144,2.544293165206909,1,0.00028789122006855905,0.1597749888896942,8.42316722869873,0.0034886617213487625,0.014974411576986313,91.90656280517578,0,89,1743322809.4912572,1.1009056568145752,0.006950187496840954,2.544293165206909,217.61231994628906,0.12861217558383942,0.0006921917083673179,90,1.5258788677030566e-09,8294.5986328125,0.27188748121261597,0.033192723989486694,2.544293165206909,0.999021053314209,0.999021053314209,10,0.006130799185484648
1000,0.8403998017311096,1.0001049041748047,1820000.0,8479.723532863,-0.005991010461002588,0.003212659154087305,5.03000020980835,0,83.0072250366211,1.2441030740737915,0.1833946406841278,0.27848926186561584,2.1890013217926025,2.560307264328003,1,0.00031031903927214444,0.21083573997020721,8.438863754272461,0.005499607417732477,0.004173851106315851,91.44611358642578,0,90,1743322901.0109732,0.933800220489502,0.04133134335279465,2.560307264328003,218.70803833007812,0.11134636402130127,7.423468923661858e-05,91,-7.629394005448376e-09,8386.111328125,0.12722207605838776,-0.26580724120140076,2.560307264328003,1.0001049041748047,1.0001049041748047,10,0.009343458339571953
1000,0.8371947407722473,0.9998862147331238,1840000.0,8571.398133542,-0.00602862611413002,0.0010459283366799355,3.950000047683716,0,84.10940551757812,1.2403191328048706,0.196930393576622,0.2830124795436859,2.0017824172973633,2.575932502746582,1,0.0003416231775190681,0.11048075556755066,8.48331069946289,-3.761565312743187e-05,0.0049910894595086575,92.59273529052734,0,91,1743322993.6725023,0.6799905300140381,-0.038443706929683685,2.575932502746582,215.99966430664062,0.09959975630044937,8.047238225117326e-05,92,7.629394338515283e-10,8478.7783203125,0.14138023555278778,0.013535752892494202,2.575932502746582,0.9998862147331238,0.9998862147331238,10,0.010389386676251888
1000,0.8427860140800476,1.001102328300476,1860000.0,8663.519315847,-0.009592754766345024,-0.002530810423195362,5.880000114440918,0,83.16971588134766,1.246877670288086,0.4337399899959564,0.2961657643318176,1.3467655181884766,2.5917584896087646,1,0.00031379295978695154,-0.006551174912601709,8.4282808303833,-0.003564128652215004,0.011026700958609581,91.59801483154297,0,92,1743323085.3471856,0.5082568526268005,0.002184303244575858,2.5917584896087646,218.3453369140625,0.10549398511648178,0.0007794356788508594,93,0.0,8570.4443359375,0.2199089527130127,0.2368095964193344,2.5917584896087646,1.001102328300476,1.001102328300476,10,0.007858576253056526
1000,0.8447656631469727,1.0007925033569336,1880000.0,8754.845291658,-0.004681276623159647,0.00012344401329755783,3.069999933242798,0,83.57450866699219,1.2489417791366577,0.12850677967071533,0.27902600169181824,2.807265281677246,2.6069700717926025,1,0.00032642026781104505,-0.06949546188116074,8.474897384643555,0.004911478143185377,0.002537823049351573,92.0494384765625,0,93,1743323177.468302,0.43485164642333984,0.013259390369057655,2.6069700717926025,217.27455139160156,0.0636797621846199,0.0005603283061645925,94,-6.103515470812226e-09,8662.5703125,0.09939424693584442,-0.3052332103252411,2.6069700717926025,1.0007925033569336,1.0007925033569336,10,0.007982020266354084
1000,0.8406299948692322,0.9993647933006287,1900000.0,8847.951922297,-0.010241921059787273,0.005099816247820854,3.950000047683716,0,82.77166748046875,1.244093656539917,0.27325528860092163,0.28100675344467163,1.020538091659546,2.6218836307525635,1,0.0003339296381454915,-0.23831695318222046,8.48178768157959,-0.005560644436627626,0.019203100353479385,91.25347900390625,0,94,1743323268.7943313,0.3587634861469269,-0.03552333638072014,2.6218836307525635,219.16973876953125,0.19582931697368622,0.00044917300692759454,95,0.0,8753.8984375,0.27535155415534973,0.1447485089302063,2.6218836307525635,0.9993647933006287,0.9993647933006287,10,0.013081836514174938
1000,0.8433012962341309,1.000870704650879,1920000.0,8940.280904477,-0.007495074067264795,-0.0010197395458817482,4.159999847412109,0,84.57026672363281,1.247381567955017,0.17731145024299622,0.27528971433639526,1.931758999824524,2.6365933418273926,1,0.00033176771830767393,-0.08545532822608948,8.462140083312988,0.002746846992522478,0.005359487608075142,93.03242492675781,0,95,1743323361.9009,0.39814844727516174,0.027891308069229126,2.6365933418273926,214.9788055419922,0.08501739054918289,0.0006157373427413404,96,1.5258788677030566e-09,8847.0009765625,0.14250728487968445,-0.09594383835792542,2.6365933418273926,1.000870704650879,1.000870704650879,10,0.01206209696829319
1000,0.8364930152893066,1.0009663105010986,1940000.0,9032.519159444,-0.005041366443037987,-0.0025413120165467262,3.609999895095825,0,83.80181884765625,1.2393527030944824,0.08665639907121658,0.26170703768730164,2.6653847694396973,2.650963544845581,1,0.0003526698856148869,-0.08619533479213715,8.454116821289062,0.0024537076242268085,0.0028151958249509335,92.25596618652344,0,96,1743323454.2298212,0.3568962812423706,-0.022506967186927795,2.650963544845581,216.78814697265625,0.12374205142259598,0.0006832284852862358,97,4.577636492086867e-09,8939.330078125,0.09818734228610992,-0.09065505117177963,2.650963544845581,1.000966191291809,1.0009663105010986,10,0.009520784951746464
1000,0.8269038796424866,1.001074194908142,1960000.0,9124.965702741,-0.004004946444183588,0.003561544232070446,1.4700000286102295,0,83.71800994873047,1.2273575067520142,0.04870408773422241,0.2781923711299896,3.1977555751800537,2.6644020080566406,1,0.0003295072528999299,-0.09698943793773651,8.452964782714844,0.0010364199988543987,0.001955857500433922,92.1709976196289,0,97,1743323546.4681911,0.31652894616127014,3.6605932109523565e-05,2.6644020080566406,216.9879913330078,0.04770030826330185,0.0007594862254336476,98,-4.577636492086867e-09,9031.57421875,0.08699613064527512,-0.03795231133699417,2.6644020080566406,1.001074194908142,1.001074194908142,10,0.01308232918381691
1000,0.8245421051979065,0.9995805621147156,1980000.0,9217.469015592,-0.010895110666751862,0.0018273787572979927,3.2300000190734863,0,83.92575073242188,1.2240678071975708,0.5725560784339905,0.3035956919193268,1.1013132333755493,2.6775200366973877,1,0.00031149593996815383,-0.3172866702079773,8.456262588500977,-0.0068901642225682735,0.01648952066898346,92.38203430175781,0,98,1743323638.9147172,0.22586923837661743,-0.00595751591026783,2.6775200366973877,216.4923095703125,0.15146885812282562,0.0002966295287478715,99,-6.103515470812226e-09,9124.025390625,0.2756669819355011,0.5238519906997681,2.6775200366973877,0.9995805621147156,0.9995805621147156,10,0.014909707941114902
1000,0.8235492706298828,0.9994351267814636,2000000.0,9217.872411777,-0.011377180926501751,-0.006734918802976608,3.75,0,83.98556518554688,1.2228409051895142,0.3953331708908081,0.3058217763900757,1.0845253467559814,2.6905064582824707,1,0.00030165741918608546,-0.23504428565502167,8.464648246765137,-0.0004820702597498894,0.017003970220685005,92.45024871826172,0,99,1743323731.4179993,0.4507375955581665,0.011870753020048141,2.6905064582824707,216.33258056640625,0.15103565156459808,0.00039941162685863674,100,1.2207030941624453e-08,9216.5390625,0.2819867432117462,-0.17722290754318237,2.6905064582824707,0.9994351267814636,0.9994351267814636,10,0.008174789138138294
