Train/Epoch,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Train/KL,Time/Epoch,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Metrics/EpRet,_step,Time/Total,Loss/Loss_pi,Misc/Alpha,Train/Entropy,Loss/Loss_reward_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Value/cost,TotalEnvSteps,Train/PolicyRatio/Std,Misc/H_inv_g,Misc/xHx,Train/PolicyRatio,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Value/reward,Safety/ShieldLagrangeMultiplier/Max,Train/LR,Safety/shield_violation,Time/Update,Metrics/LagrangeMultiplier/Min,_runtime,Metrics/EpLen,Safety/EpCostShield,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Loss/Loss_reward_critic,Time/Rollout,Misc/gradient_norm,Safety/shield_adv_c,Time/FPS,Value/Adv,Metrics/LagrangeMultiplier/Max
71,3.0266268253326416,1.0031903982162476,0.00026253575924783945,129.23143005371094,1.0031903982162476,1.8642083406448364,0.323591023683548,3.7532482147216797,72,9751.2041015625,-0.4898736774921417,1.2750943899154663,1.880035400390625,0.0016125068068504333,10,1,0,1746577692.1774538,10.520000457763672,-1.0962798595428467,1.4280794858932495,1440000.0,0.0022559240460395813,0.2537781000137329,0.01230112835764885,1.0031903982162476,-0.24943801760673523,1.8642083406448364,0.4184534251689911,1.8642083406448364,0,4.684434413909912,24.29729461669922,1.9401140213012695,9886.913925385,1000,10.949999809265137,1.9401140213012695,0,1.5867295265197754,0.02852707915008068,104.93412017822266,0.13249532878398895,-0.5014212131500244,154.7611083984375,-7.629394005448376e-09,1.9401140213012695
72,4.109136581420898,1.0009031295776367,0.00027350810705684125,134.08506774902344,1.0009031295776367,1.8866088390350342,0.32729652523994446,3.2342259883880615,73,9885.3642578125,0.02229316532611847,0.6851608157157898,1.871569037437439,0.012083983048796654,10,1,0,1746577826.587554,11.90999984741211,1.0825097560882568,1.4896632432937622,1460000.0,0.0006385528831742704,0.47769302129745483,0.04260345920920372,1.0009031295776367,0.5121668428182602,1.8866088390350342,0.5023593902587891,1.8866088390350342,0,4.6896843910217285,26.87470054626465,1.961739420890808,10013.84444672,1000,74.19999694824219,1.961739420890808,0,1.5731197595596313,0.040611062198877335,107.2103271484375,0.2329626828432083,-1.0469304323196411,149.15904235839844,3.814697002724188e-09,1.961739420890808
73,2.6694324016571045,1.0029418468475342,0.0002631422830745578,126.8387680053711,1.0029418468475342,1.9077842235565186,0.32355260848999023,3.409595251083374,74,10012.5419921875,-0.39939257502555847,0.9719484448432922,1.8607325553894043,0.01662283018231392,10,1,0,1746577953.5188646,9.930000305175781,-1.439704179763794,1.1379092931747437,1480000.0,0.0020800873171538115,0.33289071917533875,0.021171096712350845,1.0029417276382446,-0.42168574035167694,1.9077842235565186,0.5273469686508179,1.9077842235565186,0,4.357052803039551,23.188785552978516,1.982420563697815,10146.423818334,1000,19.549999237060547,1.982420563697815,0,1.556053638458252,0.057233892381191254,103.64996337890625,0.12398060411214828,-0.6709436178207397,157.6804962158203,6.103515470812226e-09,1.982420563697815
74,4.945621490478516,1.0026204586029053,0.000309996772557497,132.5054931640625,1.0026204586029053,1.9286072254180908,0.30546048283576965,3.9048357009887695,75,10145.1220703125,-0.2264435738325119,0.8347037434577942,1.8630841970443726,0.007477909326553345,10,1,0,1746578086.0980754,12.970000267028809,2.276189088821411,0.9978779554367065,1500000.0,0.001852831686846912,0.3659507632255554,0.028705500066280365,1.0026203393936157,0.17294900119304657,1.9286072254180908,0.4537533223628998,1.9286072254180908,0,4.200928211212158,25.407474517822266,2.0025792121887207,10271.378767357,1000,36.650001525878906,2.0025792121887207,0,1.5594276189804077,0.0647118017077446,107.09799194335938,0.1810365468263626,-0.30804309248924255,150.93714904785156,1.5258788677030566e-09,2.0025792121887207
75,3.547809362411499,1.0028712749481201,0.00025329843629151583,124.85945129394531,1.0028712749481201,1.9484747648239136,0.32940584421157837,4.077544689178467,76,10270.0615234375,-0.3718418776988983,0.9751091599464417,1.8698798418045044,-0.01299963891506195,10,1,0,1746578211.0522063,12.079999923706055,-1.3978121280670166,1.1454815864562988,1520000.0,0.0020302978809922934,0.3378143310546875,0.02103406935930252,1.0028711557388306,-0.1453983038663864,1.9484747648239136,0.45975780487060547,1.9484747648239136,0,4.307613372802734,24.27667999267578,2.0221753120422363,10406.317725834,1000,22.100000381469727,2.0221753120422363,0,1.5699964761734009,0.05171216279268265,100.58272552490234,0.12138986587524414,-0.7104788422584534,160.18011474609375,-2.2888182460434336e-09,2.0221753120422363
76,3.833829879760742,1.0013587474822998,0.0002524169394746423,134.8282928466797,1.0013587474822998,1.9681107997894287,0.33038341999053955,4.45979118347168,77,10404.9921875,-0.2560771703720093,0.875614583492279,1.8750585317611694,0.0046813637018203735,10,1,0,1746578345.9914386,12.649999618530273,0.28602051734924316,1.0725232362747192,1540000.0,0.0009607233223505318,0.37731602787971497,0.026085782796144485,1.0013586282730103,0.11576470732688904,1.9681107997894287,0.6243891716003418,1.9681107997894287,0,4.436846733093262,23.32182502746582,2.041330575942993,10533.719828328,1000,36.20000076293945,2.041330575942993,0,1.5781331062316895,0.05639352649450302,111.50642395019531,0.15714971721172333,-0.5455034971237183,148.33682250976562,-2.2888182460434336e-09,2.041330575942993
77,2.3323915004730225,1.0014772415161133,0.00026533278287388384,127.31068420410156,1.0014772415161133,1.9868123531341553,0.31976696848869324,4.499298095703125,78,10532.4140625,-0.316241979598999,1.1152762174606323,1.8788665533065796,-0.012962542474269867,10,1,0,1746578473.393964,9.029999732971191,-1.5014383792877197,0.9161062240600586,1560000.0,0.001044511329382658,0.2867155075073242,0.016079217195510864,1.0014772415161133,-0.060164809226989746,1.9868123531341553,0.43235307931900024,1.9868123531341553,0,3.6518139839172363,25.116514205932617,2.05969500541687,10654.379400866,1000,19.899999618530273,2.05969500541687,0,1.5840414762496948,0.043430984020233154,102.19414520263672,0.12375827133655548,0.09022583812475204,157.09600830078125,4.76837147544984e-09,2.05969500541687
78,2.110119342803955,1.0015478134155273,0.00023890442389529198,120.46553802490234,1.0015478134155273,2.004779100418091,0.3279418349266052,4.0847978591918945,79,10652.96484375,-0.2257387787103653,1.0773361921310425,1.8808599710464478,0.012664154171943665,10,1,0,1746578594.0530584,9.289999961853027,-0.22227215766906738,0.59800785779953,1580000.0,0.0010944693349301815,0.30440065264701843,0.017231663689017296,1.0015478134155273,0.09050320088863373,2.004779100418091,0.289214164018631,2.004779100418091,0,2.864206552505493,23.554889678955078,2.0773770809173584,10781.377208184,1000,22.25,2.0773770809173584,0,1.5871413946151733,0.05609513819217682,96.9106216430664,0.13507311046123505,1.0501158237457275,166.0225830078125,3.051757735406113e-09,2.0773770809173584
79,1.9066270589828491,1.0017526149749756,0.0002700065087992698,126.9016342163086,1.0017526149749756,2.022002935409546,0.3172738552093506,3.8246021270751953,80,10780.0693359375,-0.22511130571365356,1.052017092704773,1.8897062540054321,6.824731826782227e-05,10,1,0,1746578721.0518765,6.28000020980835,-0.20349228382110596,0.6199129223823547,1600000.0,0.0012392859207466245,0.30158621072769165,0.01807108148932457,1.001752495765686,0.000627472996711731,2.022002935409546,0.5122095942497253,2.022002935409546,0,2.839718818664551,26.489564895629883,2.0941081047058105,10917.814945826,1000,20.450000762939453,2.0941081047058105,0,1.6014753580093384,0.05616338551044464,100.41202545166016,0.14766117930412292,-0.2600736916065216,157.60238647460938,-3.051757735406113e-09,2.0941081047058105
80,4.394726753234863,0.9998142123222351,0.0002964389568660408,136.34869384765625,0.9998142123222351,2.0402374267578125,0.31518760323524475,3.8897674083709717,81,10916.49609375,0.06282100081443787,0.7552545070648193,1.8805674314498901,-0.013335905969142914,10,1,0,1746578857.4889007,9.539999961853027,2.488099694252014,0.6657187342643738,1620000.0,0.00013138577924109995,0.41732633113861084,0.035062525421381,0.9998142123222351,0.28793230652809143,2.0402374267578125,0.6204304695129395,2.0402374267578125,0,2.8350508213043213,23.679737091064453,2.1103501319885254,11049.961686426,1000,57.45000076293945,2.1103501319885254,0,1.587599754333496,0.04282747954130173,112.66893005371094,0.14033176004886627,0.8746336698532104,146.6827392578125,1.602172794434864e-08,2.1103501319885254
81,3.4339516162872314,1.0013558864593506,0.00026583386352285743,132.0657501220703,1.0013558864593506,2.0579402446746826,0.3177894353866577,3.7421984672546387,82,11048.662109375,-0.2843179702758789,0.9155436158180237,1.875746250152588,-0.01006929948925972,10,1,0,1746578989.6361258,9.380000114440918,-0.9607751369476318,0.9045881032943726,1640000.0,0.0009587003150954843,0.34710460901260376,0.02386007085442543,1.001355767250061,-0.3471389710903168,2.0579402446746826,0.46571698784828186,2.0579402446746826,0,3.5410683155059814,26.054853439331055,2.126136541366577,11181.998031949,1000,25.450000762939453,2.126136541366577,0,1.5805082321166992,0.03275818005204201,106.01084899902344,0.11024001985788345,-0.12919944524765015,151.43971252441406,-4.577636492086867e-09,2.126136541366577
82,2.2614402770996094,1.0013612508773804,0.00030007647001184523,131.95352172851562,1.0013612508773804,2.0747437477111816,0.30605319142341614,3.4957711696624756,83,11180.6865234375,-0.21205593645572662,1.02284836769104,1.874061942100525,0.014818783849477768,10,1,0,1746579121.6717887,9.960000038146973,-1.172511339187622,0.7977059483528137,1660000.0,0.000962465419434011,0.2992165982723236,0.01911645010113716,1.0013612508773804,0.07226203382015228,2.0747437477111816,0.3017405867576599,2.0747437477111816,0,2.151766061782837,23.93943214416504,2.1415817737579346,11309.779462321,1000,16.350000381469727,2.1415817737579346,0,1.5781170129776,0.047576963901519775,108.0140609741211,0.175093412399292,-0.5047454833984375,151.5685272216797,-3.051757735406113e-09,2.1415817737579346
83,2.2666304111480713,1.0024223327636719,0.00023454813344869763,127.69155883789062,1.0024223327636719,2.0908961296081543,0.33779045939445496,3.4941632747650146,84,11308.4755859375,-0.22383983433246613,1.2671579122543335,1.8771804571151733,0.018720410764217377,10,1,0,1746579249.4537473,9.520000457763672,0.005190134048461914,0.7267419099807739,1680000.0,0.0017129041953012347,0.2665732800960541,0.01245569996535778,1.0024223327636719,-0.011783897876739502,2.0908961296081543,0.523383378982544,2.0908961296081543,0,2.6330199241638184,25.308673858642578,2.1566731929779053,11438.453360405,1000,19.75,2.1566731929779053,0,1.5821164846420288,0.06629737466573715,102.38285827636719,0.09917807579040527,-0.3542710244655609,156.62742614746094,-7.629394005448376e-09,2.1566731929779053
84,2.701030731201172,1.001129150390625,0.00024363555712625384,128.5861358642578,1.001129150390625,2.1068897247314453,0.3345550000667572,3.1464545726776123,85,11437.1435546875,-0.21814419329166412,0.8411391377449036,1.8871971368789673,-0.03180230036377907,10,1,0,1746579378.1271145,10.170000076293945,0.4344003200531006,0.8606383800506592,1700000.0,0.0007983737159520388,0.3977403938770294,0.028267938643693924,1.001129150390625,0.005695641040802002,2.1068897247314453,0.45577916502952576,2.1068897247314453,0,3.234477996826172,25.680076599121094,2.1715245246887207,11563.514734653,1000,28.799999237060547,2.1715245246887207,0,1.5978082418441772,0.034495074301958084,102.90602111816406,0.1537131667137146,-0.5657205581665039,155.5377655029297,-6.6757199768119335e-09,2.1715245246887207
85,1.8988200426101685,1.0006622076034546,0.0003168613475281745,124.96592712402344,1.0006622076034546,2.1222174167633057,0.2932073771953583,2.710988998413086,86,11562.2021484375,-0.2154863476753235,1.06399667263031,1.890108585357666,0.0022474415600299835,10,1,0,1746579503.1885188,4.849999904632568,-0.8022106885910034,0.625037670135498,1720000.0,0.00046827958431094885,0.27557173371315,0.017666446045041084,1.0006622076034546,0.002657845616340637,2.1222174167633057,0.3604438006877899,2.1222174167633057,0,2.3303818702697754,24.993764877319336,2.1855435371398926,11692.806265048,1000,17.649999618530273,2.1855435371398926,0,1.6030398607254028,0.03674251586198807,99.97212982177734,0.16885866224765778,-0.43246710300445557,160.0436248779297,1.4495848965623281e-08,2.1855435371398926
86,2.95157527923584,1.0013368129730225,0.0002993751550093293,129.1914825439453,1.0013368129730225,2.1374778747558594,0.3078957796096802,2.792060613632202,87,11691.4912109375,-0.23695509135723114,0.8506180644035339,1.8950408697128296,0.0017581097781658173,10,1,0,1746579632.4800308,5.739999771118164,1.0527552366256714,0.8119078278541565,1740000.0,0.0009452133090235293,0.36196714639663696,0.02764143794775009,1.001336693763733,-0.021468743681907654,2.1374778747558594,0.48149803280830383,2.1374778747558594,0,3.40889835357666,24.82099723815918,2.198916435241699,11828.917181088,1000,28.799999237060547,2.198916435241699,0,1.61174476146698,0.038500625640153885,104.37046813964844,0.20061030983924866,0.04107803851366043,154.8089599609375,1.5258788677030566e-09,2.198916435241699
87,3.1552908420562744,1.0017468929290771,0.0002420772798359394,136.01988220214844,1.0017468929290771,2.152466297149658,0.3331381678581238,2.9737820625305176,88,11827.6103515625,-0.19862385094165802,1.0902949571609497,1.8998199701309204,0.002803463488817215,10,1,0,1746579768.591376,7.46999979019165,0.20371556282043457,0.805940568447113,1760000.0,0.0012352397898212075,0.30554866790771484,0.01682448573410511,1.0017467737197876,0.03833124041557312,2.152466297149658,0.48055875301361084,2.152466297149658,0,2.732642650604248,26.560577392578125,2.2119123935699463,11955.720116819,1000,24.25,2.2119123935699463,0,1.6197112798690796,0.0413040891289711,109.45928192138672,0.10959417372941971,-0.521600604057312,147.03733825683594,1.0681151962899094e-08,2.2119123935699463
88,2.424830436706543,1.0015974044799805,0.0002905130968429148,126.7059326171875,1.0015974044799805,2.1671440601348877,0.31281134486198425,2.950094699859619,89,11954.400390625,-0.24603821337223053,0.9324502944946289,1.9060105085372925,-0.0005648210644721985,10,1,0,1746579895.3938956,7.489999771118164,-0.7304604053497314,0.8371869325637817,1780000.0,0.001129591721110046,0.3354724049568176,0.023002680391073227,1.0015974044799805,-0.04741436243057251,2.1671440601348877,0.49857866764068604,2.1671440601348877,0,3.087172269821167,25.651700973510742,2.224573850631714,12087.554373092,1000,22.799999237060547,2.224573850631714,0,1.629922866821289,0.0407392680644989,101.05420684814453,0.11542224884033203,-0.25486063957214355,157.84580993652344,-6.484984993448961e-09,2.224573850631714
89,3.4005093574523926,1.0006942749023438,0.00030339660588651896,131.72132873535156,1.0006942749023438,2.182332754135132,0.3023095428943634,3.284446954727173,90,12086.2265625,-0.0764998346567154,0.6817241907119751,1.9117097854614258,0.00909707322716713,10,1,0,1746580027.228197,8.8100004196167,0.9756789207458496,0.7787561416625977,1800000.0,0.0004909264971502125,0.44344842433929443,0.04303407669067383,1.0006942749023438,0.16953837871551514,2.182332754135132,0.4959123432636261,2.182332754135132,0,2.7876977920532227,25.68047523498535,2.2370944023132324,12219.432960167,1000,39.150001525878906,2.2370944023132324,0,1.6393483877182007,0.04983634129166603,106.04083251953125,0.22355718910694122,-0.5796731114387512,151.835693359375,-3.433227480087453e-09,2.2370944023132324
90,2.1107707023620605,1.0021159648895264,0.0002664795028977096,131.79574584960938,1.0021159648895264,2.1967978477478027,0.32195672392845154,3.6706533432006836,91,12218.1337890625,-0.3089950382709503,1.1375826597213745,1.9167276620864868,-0.016803588718175888,10,1,0,1746580159.1070802,8.779999732971191,-1.289738655090332,0.8292228579521179,1820000.0,0.0014962131390348077,0.2830182909965515,0.015454812906682491,1.0021158456802368,-0.23249520361423492,2.1967978477478027,0.4825776219367981,2.1967978477478027,0,2.942736864089966,24.52996253967285,2.2494888305664062,12345.35270399,1000,14.550000190734863,2.2494888305664062,0,1.647350788116455,0.03303275257349014,107.26576232910156,0.10074623674154282,-0.49672386050224304,151.74996948242188,-4.577636492086867e-09,2.2494888305664062
91,3.005728244781494,1.0002822875976562,0.0002711002016440034,125.83867645263672,1.0002822875976562,2.211430788040161,0.31299591064453125,3.439849853515625,92,12344.048828125,-0.07774650305509567,0.9713122844696045,1.9252701997756958,0.009031832218170166,10,1,0,1746580285.0266593,7.909999847412109,0.8949575424194336,0.5348899960517883,1840000.0,0.00019960747158620507,0.32224026322364807,0.021198837086558342,1.0002822875976562,0.23124853521585464,2.211430788040161,0.42366886138916016,2.211430788040161,0,2.147662401199341,24.780445098876953,2.2616689205169678,12469.919834645,1000,31.299999237060547,2.2616689205169678,0,1.6605868339538574,0.04206458479166031,101.0582046508789,0.13299007713794708,0.5371266603469849,158.93365478515625,1.1444091230217168e-09,2.2616689205169678
92,1.476462721824646,1.0018563270568848,0.0002539074921514839,124.4735336303711,1.0018563270568848,2.2251136302948,0.32404664158821106,3.51485013961792,93,12468.609375,-0.29811474680900574,1.7082010507583618,1.9274624586105347,-0.004788275808095932,10,1,0,1746580409.5937107,5.320000171661377,-1.5292655229568481,0.6224884986877441,1860000.0,0.0013126214034855366,0.18970052897930145,0.006854115519672632,1.0018563270568848,-0.22036824375391006,2.2251136302948,0.523112416267395,2.2251136302948,0,2.4021248817443848,23.7437744140625,2.2733442783355713,12597.330657126,1000,8.800000190734863,2.2733442783355713,0,1.6634849309921265,0.03727630898356438,100.729736328125,0.07499567419290543,-0.2799566984176636,160.67672729492188,1.5258788677030566e-09,2.2733442783355713
93,2.6111655235290527,1.0010383129119873,0.00026368946419097483,127.32714080810547,1.0010383129119873,2.238844394683838,0.32353582978248596,3.2183094024658203,94,12596.0302734375,-0.0817723348736763,0.9164864420890808,1.930999755859375,-0.005117595195770264,10,1,0,1746580537.0047832,6.53000020980835,1.1347028017044067,0.44859614968299866,1880000.0,0.000734141911379993,0.3530176281929016,0.02381100505590439,1.0010381937026978,0.21634241193532944,2.238844394683838,0.4376607835292816,2.238844394683838,0,1.8100107908248901,27.688766479492188,2.2847142219543457,12728.062219593,1000,27.049999237060547,2.2847142219543457,0,1.6695375442504883,0.03215871378779411,99.6383285522461,0.14536616206169128,-0.3112558126449585,157.07571411132812,-1.1444091896350983e-08,2.2847142219543457
94,2.2621169090270996,1.000967025756836,0.00027752912137657404,130.65765380859375,1.000967025756836,2.2523012161254883,0.31985703110694885,3.1661036014556885,95,12726.7666015625,-0.15302632749080658,1.002129316329956,1.9338220357894897,0.009293477982282639,10,1,0,1746580667.7366397,5.400000095367432,-0.3490486145019531,0.5634275078773499,1900000.0,0.0006837342516519129,0.31917738914489746,0.019915089011192322,1.000967025756836,-0.07125399261713028,2.2523012161254883,0.4166402220726013,2.2523012161254883,0,1.9500609636306763,24.85176658630371,2.2956721782684326,12852.116443617,1000,20.549999237060547,2.2956721782684326,0,1.6739956140518188,0.04145219177007675,105.80586242675781,0.1168745756149292,-0.15882077813148499,153.07177734375,-3.051757735406113e-09,2.2956721782684326
95,2.580690622329712,1.0015599727630615,0.00023327612143475562,123.97216033935547,1.0015599727630615,2.2653818130493164,0.33823177218437195,2.7838268280029297,96,12850.8095703125,-0.12480653077363968,1.1090211868286133,1.939764142036438,-0.003927908837795258,10,1,0,1746580791.7901056,6.53000020980835,0.3185737133026123,0.4667479991912842,1920000.0,0.0011029549641534686,0.3049822747707367,0.016261106356978416,1.001559853553772,0.0282197967171669,2.2653818130493164,0.3336247205734253,2.2653818130493164,0,1.4534140825271606,24.446758270263672,2.3064002990722656,12986.537205893,1000,17.899999618530273,2.3064002990722656,0,1.6838741302490234,0.037524282932281494,99.52535247802734,0.1287924349308014,-0.24037161469459534,161.3265380859375,-1.2969969986897922e-08,2.3064002990722656
96,4.507889747619629,0.9975170493125916,0.00023556557425763458,134.1833038330078,0.9975170493125916,2.279575824737549,0.3396972715854645,2.7933337688446045,97,12985.0810546875,0.10024058818817139,0.6733751893043518,1.930582880973816,0.009681899100542068,10,1,0,1746580926.211245,10.779999732971191,1.927199125289917,0.5753620862960815,1940000.0,0.0017557252431288362,0.5044695138931274,0.0441078282892704,0.9975170493125916,0.22504711896181107,2.279575824737549,0.4367290139198303,2.279575824737549,0,1.7426917552947998,24.59390640258789,2.3174517154693604,13110.539078498,1000,46.95000076293945,2.3174517154693604,0,1.668453574180603,0.04720618203282356,109.5893783569336,0.16535262763500214,0.3227790594100952,149.04983520507812,-5.7220459481754915e-09,2.3174517154693604
97,3.228975296020508,0.9998545050621033,0.00029887701384723186,123.91178131103516,0.9998545050621033,2.294085741043091,0.30034634470939636,2.541821241378784,98,13109.2353515625,-0.03175995871424675,0.7429811358451843,1.9286503791809082,-0.01355692371726036,10,1,0,1746581050.2134335,13.15999984741211,-1.278914451599121,0.5762535929679871,1960000.0,0.00010289450437994674,0.40424489974975586,0.03623049706220627,0.9998545050621033,-0.13200054690241814,2.294085741043091,0.37079697847366333,2.294085741043091,0,1.7479615211486816,23.99456024169922,2.3290960788726807,13231.062909321,1000,32.95000076293945,2.3290960788726807,0,1.6649471521377563,0.0336492583155632,99.91719055175781,0.22466489672660828,-0.2666229009628296,161.40516662597656,-8.392333938900265e-09,2.3290960788726807
98,2.7851052284240723,1.0016978979110718,0.00027148149092681706,120.42387390136719,1.0016978979110718,2.3083839416503906,0.3168100118637085,2.623880624771118,99,13229.7392578125,-0.14553435146808624,0.8988896608352661,1.930420994758606,0.002599947154521942,10,1,0,1746581170.7364388,12.8100004196167,-0.44387006759643555,0.6069639921188354,1980000.0,0.0012005669996142387,0.35244593024253845,0.024752385914325714,1.0016978979110718,-0.11377439275383949,2.3083839416503906,0.3319886326789856,2.3083839416503906,0,2.0240836143493652,25.18686294555664,2.3412392139434814,13358.242952624,1000,22.950000762939453,2.3412392139434814,0,1.667873740196228,0.036249205470085144,95.23696899414062,0.16345882415771484,-0.6519979238510132,166.0800323486328,2.2888182460434336e-09,2.3412392139434814
99,1.8696361780166626,1.0006740093231201,0.0002726709353737533,127.08370971679688,1.0006740093231201,2.3222639560699463,0.3178016245365143,2.6780784130096436,100,13356.93359375,-0.19652093946933746,0.915024995803833,1.9372512102127075,0.01234210655093193,10,1,0,1746581297.9168165,11.59000015258789,-0.9154690504074097,0.5710415244102478,2000000.0,0.00047654035734012723,0.3473146855831146,0.02388712763786316,1.0006738901138306,-0.05098658800125122,2.3222639560699463,0.5026821494102478,2.3222639560699463,0,2.3454842567443848,25.91857147216797,2.353686809539795,13358.633358661,1000,18.399999618530273,2.353686809539795,0,1.6794418096542358,0.048591312021017075,101.16511535644531,0.14131857454776764,-0.14126934111118317,157.3765869140625,-3.051757735406113e-09,2.353686809539795
