Misc/AcceptanceStep,_runtime,Safety/shield_adv_c,Value/Adv,Train/PolicyStd,Loss/Loss_cost_critic,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Time/Total,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Misc/H_inv_g,Metrics/EpRet,Train/LR,Train/Epoch,Metrics/LagrangeMultiplier,_timestamp,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Misc/gradient_norm,_step,TotalEnvSteps,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Value/cost,Value/reward,Train/PolicyRatio,Time/Epoch,Time/Rollout,Train/KL,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Train/StopIter,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,Time/FPS,Time/Update,Metrics/EpCost,Loss/Loss_pi/Delta,Misc/xHx,Misc/Alpha
1,9048.034969988,1.0199508666992188,-3.051757735406113e-09,0.7517220377922058,2.529010057449341,0.3611956536769867,0,500,8930.6982421875,1.0004808902740479,0.00033998460276052356,1.1037189960479736,0,0.1732470542192459,11.61090087890625,0,71,0.9009897112846375,1746580553.3478768,0.0823284164071083,0.9009897112846375,0.18110451102256775,72,1440000.0,10.699999809265137,0.9009897112846375,1.0463334321975708,0.19953526556491852,2.2259788513183594,1.0004807710647583,116.94629669189453,99.33317565917969,0.0004325354821048677,1.0709662437438965,1.0463334321975708,1.0004808902740479,1.0463334321975708,10,0.07549484074115753,0.013312682509422302,0.23202677071094513,171.0186767578125,17.613075256347656,1.5199999809265137,0.09984075278043747,0.01115026231855154,1.3392826318740845
1,9163.745843282,0.5997239947319031,7.629394338515283e-10,0.7526562809944153,3.0671803951263428,0.8967259526252747,0,500,9047.0849609375,1.0004485845565796,0.000317169091431424,0.538170337677002,0,0.17642872035503387,11.996965408325195,0,72,0.9033995866775513,1746580669.7339969,0.09802856296300888,0.9033995866775513,0.1725773960351944,73,1460000.0,11.324999809265137,0.9033995866775513,1.0533740520477295,0.311075359582901,2.2047276496887207,1.0004485845565796,116.31571960449219,98.7183837890625,0.00041343257180415094,1.0682716369628906,1.0533740520477295,1.0004485845565796,1.0533740520477295,10,0.03850172087550163,0.015700146555900574,0.2299768030643463,171.94581604003906,17.59729766845703,2.9700000286102295,-0.0369931198656559,0.011770641431212425,1.303511142730713
1,9279.953137897,0.12539328634738922,-9.918212917625624e-09,0.7479055523872375,1.3983027935028076,0.2976551651954651,0,500,9162.796875,0.9999901652336121,6.996630872890819e-06,-1.6688776016235352,0,0.10454981029033661,10.738146781921387,0,73,0.9059125185012817,1746580785.4449873,0.0645875558257103,0.9059125185012817,0.1199922040104866,74,1480000.0,1.75,0.9059125185012817,1.0599167346954346,0.20493334531784058,2.078265428543091,0.9999901652336121,115.64275360107422,97.9073486328125,0.00043159525375813246,1.0600529909133911,1.0599167346954346,0.9999901652336121,1.0599167346954346,10,-0.05258879438042641,-0.033441007137298584,0.2170315533876419,172.9464111328125,17.73538589477539,2.6500000953674316,-0.09109051525592804,0.004641195759177208,2.0758674144744873
1,9397.807664672,-0.09276290237903595,9.155272984173735e-09,0.7519357204437256,2.5716164112091064,0.6080663204193115,0,500,9279.001953125,1.000114917755127,8.12591242720373e-05,1.1733136177062988,0,0.1747358739376068,9.985939979553223,0,74,0.9083011150360107,1746580901.6520092,0.07360027730464935,0.9083011150360107,0.21626141667366028,75,1500000.0,8.300000190734863,0.9083011150360107,1.0666157007217407,0.24926982820034027,2.145829677581787,1.000114917755127,116.13777923583984,98.50469970703125,0.00041881835204549134,1.0613927841186523,1.0666157007217407,1.000114917755127,1.0666157007217407,10,0.022940879687666893,0.009012721478939056,0.20927183330059052,172.20925903320312,17.633033752441406,0.8899999856948853,0.0755296740680933,0.013943515717983246,1.1976466178894043
1,9513.421584991,0.11026132106781006,1.12533564688988e-08,0.7552316784858704,2.5623795986175537,0.9686837792396545,0,500,9396.845703125,1.0003204345703125,0.00022663766867481172,-0.009236812591552734,0,0.21708759665489197,11.039748191833496,0,75,0.9106279611587524,1746581019.5070384,0.07330206036567688,0.9106279611587524,0.3358793556690216,76,1520000.0,15.300000190734863,0.9106279611587524,1.0741099119186401,0.365875244140625,2.2959983348846436,1.0003204345703125,117.76973724365234,100.1843490600586,0.0004257647960912436,1.0610896348953247,1.0741099119186401,1.0003204345703125,1.0741099119186401,10,0.08648061752319336,-0.00029821693897247314,0.21351370215415955,169.82290649414062,17.585369110107422,1.2899999618530273,0.06353973783552647,0.020675132051110268,0.9835370779037476
1,9628.992839689,-0.32846498489379883,3.814697002724188e-09,0.7678236961364746,1.121013879776001,0.7525840997695923,0,500,9512.4716796875,1.0013008117675781,0.0009197565959766507,-1.4413657188415527,0,0.1234263926744461,10.237698554992676,0,76,0.9127869606018066,1746581135.1206982,0.06095186620950699,0.9127869606018066,0.1560220569372177,77,1540000.0,1.399999976158142,0.9127869606018066,1.081032156944275,0.3445438742637634,1.9841623306274414,1.0013008117675781,115.54532623291016,98.02703094482422,0.0004169189487583935,1.0706658363342285,1.081032156944275,1.0013008117675781,1.081032156944275,10,-0.07426164299249649,-0.012350194156169891,0.20608019828796387,173.0922393798828,17.51827621459961,0.4000000059604645,-0.16074226051568985,0.007174190599471331,1.6696606874465942
1,9743.833877166,0.15749101340770721,1.5258788677030566e-09,0.7718480229377747,2.1758029460906982,0.40319448709487915,0,500,9628.0380859375,0.9995293021202087,0.0003328477032482624,1.0547890663146973,0,0.13179372251033783,10.067985534667969,0,77,0.9149356484413147,1746581250.691958,0.09234273433685303,0.9149356484413147,0.20442898571491241,78,1560000.0,5.599999904632568,0.9149356484413147,1.0878335237503052,0.27011838555336,2.2095088958740234,0.9995293021202087,115.49797821044922,97.94843292236328,0.00044246044126339257,1.0740246772766113,1.0878335237503052,0.9995293021202087,1.0878335237503052,10,0.007724050432443619,0.03139086812734604,0.20551583170890808,173.1632080078125,17.549524307250977,1.5099999904632568,0.08198569342494011,0.008224857039749622,1.5593749284744263
1,9859.214195212,-0.07503703236579895,-4.577636492086867e-09,0.7661952376365662,0.8796843886375427,0.3497275412082672,0,500,9742.87890625,1.0024042129516602,0.0016999790677800775,-1.2961185574531555,0,0.09012849628925323,10.222321510314941,0,78,0.9170362949371338,1746581365.533057,0.08349477499723434,0.9170362949371338,0.09758655726909637,79,1580000.0,0.10000000149011612,0.9170362949371338,1.0940048694610596,0.3772984743118286,2.16450834274292,1.0024042129516602,114.76763916015625,97.1709976196289,0.00042025308357551694,1.069480061531067,1.0940048694610596,1.0024042129516602,1.0940048694610596,10,-0.06988227367401123,-0.008847959339618683,0.22296831011772156,174.26515197753906,17.596614837646484,1.2000000476837158,-0.07760632410645485,0.003267883788794279,2.473893642425537
1,9975.374203633,-0.13920138776302338,1.5258788677030566e-09,0.7679470181465149,1.330872893333435,0.42939287424087524,0,500,9858.2529296875,1.0004572868347168,0.00032335062860511243,0.45118850469589233,0,0.15305721759796143,11.371552467346191,0,79,0.9191356897354126,1746581480.9132595,0.09009554982185364,0.9191356897354126,0.12894055247306824,80,1600000.0,4.824999809265137,0.9191356897354126,1.10005784034729,0.39861562848091125,2.1377992630004883,1.0004572868347168,115.29953002929688,97.98643493652344,0.00041878712363541126,1.0683897733688354,1.10005784034729,1.0004572868347168,1.10005784034729,10,-0.010282187722623348,0.006600774824619293,0.21115019917488098,173.46124267578125,17.31305694580078,1.5199999809265137,0.05960008595138788,0.010508825071156025,1.379550814628601
1,10091.414333389,0.34864675998687744,4.577636492086867e-09,0.7742640376091003,2.3193325996398926,0.3990623950958252,0,500,9974.42578125,0.9998785853385925,8.586717740399763e-05,0.9884597063064575,0,0.19003956019878387,11.073799133300781,0,80,0.9211634993553162,1746581597.0733337,0.07864611595869064,0.9211634993553162,0.21228057146072388,81,1620000.0,5.775000095367432,0.9211634993553162,1.10609769821167,0.3760876953601837,2.151242256164551,0.9998785853385925,116.09199523925781,98.37249755859375,0.0004340515879448503,1.0695747137069702,1.10609769821167,0.9998785853385925,1.10609769821167,10,0.0038410706911236048,-0.011449433863162994,0.21768689155578613,172.27716064453125,17.719478607177734,0.9700000286102295,0.014123258413746953,0.015242393128573895,1.1454819440841675
1,10207.75103377,0.2157595455646515,-3.051757735406113e-09,0.7798671722412109,1.8127992153167725,0.3079720735549927,0,500,10090.4638671875,1.001082420349121,0.0007654429646208882,-0.5065333843231201,0,0.14359895884990692,10.37850570678711,0,81,0.9231559038162231,1746581713.1133308,0.089784175157547,0.9231559038162231,0.20540829002857208,82,1640000.0,5.800000190734863,0.9231559038162231,1.112131118774414,0.22518986463546753,2.2540531158447266,1.001082420349121,115.9706802368164,98.33914947509766,0.00040379876736551523,1.069346308708191,1.112131118774414,1.001082420349121,1.112131118774414,10,0.01573091559112072,0.011138059198856354,0.2220965325832367,172.45738220214844,17.631507873535156,1.190000057220459,0.011889844899997115,0.008360812440514565,1.5466444492340088
1,10323.05536485,0.7260933518409729,-7.629394338515283e-10,0.7817885875701904,3.081146240234375,0.4844096601009369,0,500,10206.79296875,0.9990875124931335,0.000645240128505975,1.2683470249176025,0,0.19657118618488312,11.580436706542969,0,82,0.9252501130104065,1746581829.4501767,0.10285413265228271,0.9252501130104065,0.12240695208311081,83,1660000.0,10.324999809265137,0.9252501130104065,1.1186020374298096,0.30001187324523926,2.357201099395752,0.9990875124931335,116.26005554199219,98.96151733398438,0.00041344889905303717,1.070402979850769,1.1186020374298096,0.9990875124931335,1.1186020374298096,10,0.06581776589155197,0.013069957494735718,0.23985546827316284,172.02813720703125,17.298511505126953,2.200000047683716,0.05008685030043125,0.013432910665869713,1.2201964855194092
1,10439.069604262,-0.005811121314764023,1.2969969986897922e-08,0.7866303324699402,1.5324053764343262,0.27031809091567993,0,500,10322.1005859375,0.999880313873291,8.465898281428963e-05,-1.5487408638000488,0,0.15422175824642181,10.800536155700684,0,83,0.9274381995201111,1746581944.7480185,0.08020979166030884,0.9274381995201111,0.19997553527355194,84,1680000.0,3.125,0.9274381995201111,1.1247694492340088,0.39168670773506165,2.0726444721221924,0.999880313873291,115.22811889648438,97.56952667236328,0.0004114686162211001,1.0738625526428223,1.1247694492340088,0.999880313873291,1.1247694492340088,10,-0.026503808796405792,-0.022644340991973877,0.2483414113521576,173.56874084472656,17.658573150634766,2.200000047683716,-0.09232157468795776,0.007712984923273325,1.6102876663208008
1,10554.585745046,-0.019991595298051834,-6.103515470812226e-09,0.789772093296051,1.5029364824295044,0.3964388966560364,0,500,10438.115234375,1.0000989437103271,6.985139043536037e-05,-0.029468894004821777,0,0.20976611971855164,10.188445091247559,0,84,0.9295222759246826,1746582060.7687063,0.07433894276618958,0.9295222759246826,0.16836971044540405,85,1700000.0,6.474999904632568,0.9295222759246826,1.1309939622879028,0.33547523617744446,2.104020595550537,1.0000988245010376,115.947509765625,98.37641906738281,0.00037789472844451666,1.075899600982666,1.1309939622879028,1.0000989437103271,1.1309939622879028,10,0.013164103962481022,-0.005870848894119263,0.2639726400375366,172.49185180664062,17.57107162475586,0.7699999809265137,0.039667912758886814,0.012629391625523567,1.2584141492843628
1,10670.807295368,0.06154148653149605,1.525878801089675e-08,0.791684627532959,1.2158528566360474,0.31744450330734253,0,500,10553.62890625,1.0003317594528198,0.0002345612592762336,-0.28708362579345703,0,0.16037699580192566,9.33515739440918,0,85,0.9314603805541992,1746582176.2848957,0.0558476597070694,0.9314603805541992,0.3327600359916687,86,1720000.0,3.6500000953674316,0.9314603805541992,1.136993169784546,0.2418319135904312,1.9765584468841553,1.0003317594528198,115.43588256835938,98.14169311523438,0.0003966574149671942,1.0776910781860352,1.136993169784546,1.0003317594528198,1.136993169784546,10,-0.009291142225265503,-0.018491283059120178,0.23380489647388458,173.25634765625,17.294166564941406,0.3799999952316284,-0.022455246187746525,0.009410364553332329,1.4578455686569214
1,10788.934354753,0.1260484755039215,9.155272984173735e-09,0.7933910489082336,3.102764844894409,0.4698277413845062,0,500,10669.849609375,1.0012762546539307,0.000902392144780606,1.8869119882583618,0,0.17789281904697418,10.240242004394531,0,86,0.9334513545036316,1746582292.5063593,0.08482782542705536,0.9334513545036316,0.17598757147789001,87,1740000.0,8.274999618530273,0.9334513545036316,1.1432517766952515,0.1974644958972931,2.133523941040039,1.0012761354446411,116.14556884765625,98.87429809570312,0.0003846767358481884,1.0808796882629395,1.1432517766952515,1.0012762546539307,1.1432517766952515,10,0.039609119296073914,0.028980165719985962,0.2392440140247345,172.1977081298828,17.271251678466797,1.75,0.048900261521339417,0.011057687923312187,1.3448772430419922
1,10904.824382158,0.08512115478515625,3.051757735406113e-09,0.7927851676940918,10.125993728637695,1.3848001956939697,0,500,10787.9736328125,0.9995893239974976,0.00029039179207757115,7.023228883743286,0,0.34447336196899414,11.157966613769531,0,87,0.9361991882324219,1746582410.6334713,0.09285152703523636,0.9361991882324219,0.38080018758773804,88,1760000.0,20.725000381469727,0.9361991882324219,1.150989294052124,0.426158607006073,2.1278014183044434,0.9995892643928528,118.04834747314453,100.43598937988281,0.00039255095180124044,1.0816779136657715,1.150989294052124,0.9995893239974976,1.150989294052124,10,0.1391926258802414,0.008023701608181,0.24298560619354248,169.422119140625,17.61231231689453,6.96999979019165,0.09958350658416748,0.04019574075937271,0.7053828835487366
1,11019.719543605,-0.09215143322944641,-3.8146971692576415e-10,0.7812068462371826,1.981076955795288,0.4674723744392395,0,500,10903.8681640625,1.0010017156600952,0.0007083480013534427,-8.144916772842407,0,0.16113479435443878,10.521081924438477,0,88,0.9394504427909851,1746582526.5234268,0.07708833366632462,0.9394504427909851,0.14084582030773163,89,1780000.0,5.625,0.9394504427909851,1.1585617065429688,0.249543696641922,2.0384232997894287,1.0010017156600952,115.81491088867188,98.1629638671875,0.0003816239768639207,1.070867657661438,1.1585617065429688,1.0010017156600952,1.1585617065429688,10,-0.012981250882148743,-0.015763193368911743,0.24183617532253265,172.6893310546875,17.65192413330078,5.599999904632568,-0.15217387676239014,0.008879031054675579,1.5008314847946167
1,11134.576909995,-0.08273517340421677,-7.629394338515283e-10,0.7763183116912842,1.3908271789550781,0.4103407859802246,0,500,11018.7705078125,1.0008152723312378,0.000576456484850496,-0.59024977684021,0,0.1425940841436386,10.350238800048828,0,89,0.9430738687515259,1746582641.4186442,0.06469240039587021,0.9430738687515259,0.16503487527370453,90,1800000.0,1.5,0.9430738687515259,1.1655691862106323,0.3421110212802887,1.9097154140472412,1.0008152723312378,114.82683563232422,97.1795425415039,0.0003779156249947846,1.0646088123321533,1.1655691862106323,1.0008152723312378,1.1655691862106323,10,-0.06444419175386429,-0.012395933270454407,0.2469043880701065,174.17530822753906,17.64727210998535,4.960000038146973,-0.051462940871715546,0.006670751608908176,1.731519103050232
1,11251.650558662,0.002851426601409912,-7.629394338515283e-10,0.7805335521697998,0.9083261489868164,0.4335770606994629,0,500,11133.619140625,1.002086877822876,0.0014755892334505916,-0.4825010299682617,0,0.1189216896891594,10.028665542602539,0,90,0.9464283585548401,1746582756.2758229,0.07151755690574646,0.9464283585548401,0.22183531522750854,91,1820000.0,1.600000023841858,0.9464283585548401,1.1720759868621826,0.34882020950317383,1.9803847074508667,1.0020867586135864,114.78059387207031,97.19033813476562,0.0004059873754158616,1.0626213550567627,1.1720759868621826,1.002086877822876,1.1720759868621826,10,-0.05623239278793335,0.006825156509876251,0.2260444015264511,174.2454833984375,17.59023094177246,0.5400000214576721,0.008211798965930939,0.005535588134080172,1.9007837772369385
1,11368.014165138,0.7124857902526855,4.577636492086867e-09,0.7857722640037537,3.439380407333374,0.6744382381439209,0,500,11250.666015625,0.9963526129722595,0.002579106017947197,2.5310542583465576,0,0.34666746854782104,10.278039932250977,0,91,0.9499515891075134,1746582873.3503273,0.08157121390104294,0.9499515891075134,0.4076392650604248,92,1840000.0,15.425000190734863,0.9499515891075134,1.179543375968933,0.372516393661499,2.0725741386413574,0.9963526129722595,116.97012329101562,99.69542694091797,0.0004289480857551098,1.0672496557235718,1.179543375968933,0.9963526129722595,1.179543375968933,10,0.12482345104217529,0.010053656995296478,0.1984340101480484,170.9838409423828,17.27467155456543,3.509999990463257,0.18105584383010864,0.061041317880153656,0.5724044442176819
1,11482.529340949,0.002632302697747946,-9.918212917625624e-09,0.775925874710083,5.173316955566406,0.798754096031189,0,500,11367.05859375,1.0008971691131592,0.000634338182862848,1.7339365482330322,0,0.17294661700725555,10.669571876525879,0,92,0.9538432359695435,1746582989.7132607,0.08105362206697464,0.9538432359695435,0.2146167755126953,93,1860000.0,6.349999904632568,0.9538432359695435,1.1869566440582275,0.34529030323028564,2.1263725757598877,1.0008970499038696,116.2895736694336,98.95381927490234,0.0004198999085929245,1.0524091720581055,1.1869566440582275,1.0008971691131592,1.1869566440582275,10,-0.02107509784400463,-0.0005175918340682983,0.2276865690946579,171.98446655273438,17.335731506347656,5.039999961853027,-0.14589854888617992,0.011539286933839321,1.3165135383605957
1,11599.773174803,-0.12189218401908875,-5.7220459481754915e-09,0.7746087908744812,0.9408901333808899,0.49643397331237793,0,500,11481.576171875,1.0012474060058594,0.0008821054361760616,-4.232426822185516,0,0.12119801342487335,9.878308296203613,0,93,0.9580606818199158,1746583104.2282643,0.08373583853244781,0.9580606818199158,0.14401765167713165,94,1880000.0,1.5499999523162842,0.9580606818199158,1.1938270330429077,0.5131797194480896,2.0471136569976807,1.0012474060058594,114.44322967529297,97.14054107666016,0.0004092697927262634,1.046531081199646,1.1938270330429077,1.0012474060058594,1.1938270330429077,10,-0.055190812796354294,0.002682216465473175,0.23012742400169373,174.75914001464844,17.302629470825195,4.960000038146973,-0.03411571495234966,0.005547322332859039,1.8987723588943481
1,11716.471540181,0.2698771059513092,9.155272984173735e-09,0.769062340259552,4.965738296508789,0.561577320098877,0,500,11598.8203125,1.0004327297210693,0.0003059299197047949,4.024848163127899,0,0.21181508898735046,10.98339557647705,0,94,0.9620622396469116,1746583221.472176,0.09331069141626358,0.9620622396469116,0.32023635506629944,95,1900000.0,12.300000190734863,0.9620622396469116,1.2013237476348877,0.4849364757537842,2.2343339920043945,1.0004326105117798,117.17124938964844,99.80762481689453,0.00043531646952033043,1.0379109382629395,1.2013237476348877,1.0004327297210693,1.2013237476348877,10,0.09772229939699173,0.009574852883815765,0.21923990547657013,170.69033813476562,17.36359405517578,1.309999942779541,0.15291311219334602,0.01866827718913555,1.0350533723831177
1,11833.123686853,0.29985493421554565,0.0,0.7620186805725098,2.9819374084472656,0.5320389866828918,0,500,11715.51171875,1.0000083446502686,5.901762961002532e-06,-1.9838008880615234,0,0.17788934707641602,11.236045837402344,0,95,0.965945839881897,1746583338.170824,0.09639161825180054,0.965945839881897,0.25058361887931824,96,1920000.0,10.175000190734863,0.965945839881897,1.2091717720031738,0.36902284622192383,2.1330745220184326,1.000008225440979,116.61945343017578,98.98829650878906,0.00039671960985288024,1.0326532125473022,1.2091717720031738,1.0000083446502686,1.2091717720031738,10,0.06906632333993912,0.003080926835536957,0.21577420830726624,171.4979705810547,17.631134033203125,1.850000023841858,-0.028655976057052612,0.01359347440302372,1.2129687070846558
1,11947.684905237,-0.04165004938840866,-6.103515470812226e-09,0.7464404106140137,2.5463199615478516,0.8589691519737244,0,500,11832.1728515625,1.0003435611724854,0.00024287824635393918,-0.43561744689941406,0,0.178176611661911,11.750103950500488,0,96,0.969712495803833,1746583454.8229947,0.11084296554327011,0.969712495803833,0.24382121860980988,97,1940000.0,9.675000190734863,0.969712495803833,1.2172900438308716,0.3521846532821655,2.3324475288391113,1.0003434419631958,116.58307647705078,98.97193908691406,0.00045795991900376976,1.020900845527649,1.2172900438308716,1.0003435611724854,1.2172900438308716,10,0.02920972742140293,0.014451347291469574,0.22142767906188965,171.55149841308594,17.611116409301758,1.7699999809265137,-0.039856595918536186,0.012949924916028976,1.242742657661438
1,12064.915229303,-0.07367410510778427,1.5258788677030566e-09,0.7456290125846863,0.7809150218963623,0.5850878357887268,0,500,11946.7265625,1.0016568899154663,0.0011715138098224998,-1.7654049396514893,0,0.1181386262178421,11.902400016784668,0,97,0.9732182621955872,1746583569.3839045,0.1101304143667221,0.9732182621955872,0.1445426642894745,98,1960000.0,0.550000011920929,0.9732182621955872,1.2246941328048706,0.3189234733581543,2.1664085388183594,1.0016568899154663,114.48185729980469,97.18844604492188,0.0004155938804615289,1.0269719362258911,1.2246941328048706,1.0016568899154663,1.2246941328048706,10,-0.08179078251123428,-0.0007125511765480042,0.21911494433879852,174.70018005371094,17.29339027404785,0.6800000071525574,-0.11100050993263721,0.005813919939100742,1.8547273874282837
1,12180.229730068,-0.1381923109292984,-1.5258788677030566e-09,0.7520582675933838,4.488277912139893,0.7332180738449097,0,500,12063.962890625,0.9984790086746216,0.001075531356036663,3.7073628902435303,0,0.2723805606365204,11.781481742858887,0,98,0.9766584038734436,1746583686.6142993,0.1027991995215416,0.9766584038734436,0.22121275961399078,99,1980000.0,13.725000381469727,0.9766584038734436,1.2328482866287231,0.26178857684135437,2.2507081031799316,0.9984789490699768,117.15372467041016,99.84577941894531,0.00040268400334753096,1.036478042602539,1.2328482866287231,0.9984790086746216,1.2328482866287231,10,0.10004491358995438,-0.0073312148451805115,0.23412121832370758,170.7158660888672,17.30792236328125,1.8600000143051147,0.18183569610118866,0.02707076258957386,0.8595371842384338
1,12180.792546509,-0.0067095449194312096,1.0681151962899094e-08,0.7492298483848572,1.6646150350570679,0.4191279411315918,0,500,12179.2763671875,1.0021300315856934,0.0015061597805470228,-2.8236628770828247,0,0.17006322741508484,10.777813911437988,0,99,0.9801229238510132,1746583801.928747,0.0922069251537323,0.9801229238510132,0.15435098111629486,100,2000000.0,2.8499999046325684,0.9801229238510132,1.2405304908752441,0.44145023822784424,2.1722090244293213,1.0021300315856934,115.24240112304688,97.66411590576172,0.0003929454833269119,1.0311354398727417,1.2405304908752441,1.0021300315856934,1.2405304908752441,10,-0.044338006526231766,-0.010592274367809296,0.2419387251138687,173.5472412109375,17.578245162963867,2.430000066757202,-0.14438292011618614,0.009881881065666676,1.4226398468017578
