Train/StopIter,Value/reward,Safety/shield_violation,Loss/Loss_pi/Delta,Metrics/EpCost,Metrics/EpRet,Train/PolicyStd,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Time/FPS,Value/Adv,Value/cost,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Time/Epoch,_timestamp,Train/Entropy,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/KL,Metrics/LagrangeMultiplier,Time/Rollout,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Metrics/LagrangeMultiplier/Max,_runtime,_step,TotalEnvSteps,Safety/shield_adv_c,Train/LR,Time/Total,Metrics/EpLen,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Loss/Loss_cost_critic
38,1.2286466360092163,8.934837341308594,0.14098379015922546,48.38999938964844,11.687687873840332,0.5391453504562378,92.5999984741211,1.3618172407150269,137.77740478515625,78.52172088623047,0.09246373921632767,4.4825615882873535,1.3618172407150269,1.38498854637146,1.0108280181884766,0,0,41,254.70660400390625,1746573068.948887,0.8009305596351624,1.0108280181884766,-0.004931636154651642,1.3618172407150269,0.02248181775212288,1.38498854637146,116.92912292480469,0.029585175216197968,-6.837936878204346,-0.13522842526435852,1.38498854637146,9728.234407851,42,840000.0,NaN,0.0001740000006975606,9522.8642578125,1000,0.015673590824007988,1.0108280181884766,7.784031391143799
24,1.1667693853378296,7.798848628997803,-0.1534048318862915,45.40999984741211,11.567968368530273,0.5283793210983276,60.20000076293945,1.391759991645813,88.5029296875,98.06995391845703,0.1969219446182251,4.19386100769043,1.391759991645813,1.4158318042755127,1.0070037841796875,0,0,42,203.93606567382812,1746573272.9682004,0.7808158993721008,1.0070037841796875,0.005154058337211609,1.391759991645813,0.02085288055241108,1.4158318042755127,115.43302917480469,0.034739233553409576,2.4866814613342285,-0.28863325715065,1.4158318042755127,9931.008952651,43,860000.0,NaN,0.00017100000695791095,9726.8896484375,1000,0.014749163761734962,1.0070037841796875,10.270712852478027
23,1.1506158113479614,7.667567253112793,0.1700180470943451,44.45000076293945,11.132516860961914,0.5174046754837036,80.0,1.4217337369918823,84.6264419555664,98.67671966552734,0.08537986874580383,4.22138786315918,1.4217337369918823,1.4468439817428589,1.003507375717163,0,0,43,202.6820526123047,1746573475.7431066,0.7598319053649902,1.003507375717163,-0.0057947952300310135,1.4217337369918823,0.020133474841713905,1.4468439817428589,118.05549621582031,0.028944438323378563,0.19222545623779297,-0.11861521005630493,1.4468439817428589,10140.47144297,44,880000.0,NaN,0.00016799999866634607,9929.66015625,1000,0.015323768369853497,1.003507375717163,10.46293830871582
24,1.2584311962127686,7.097033500671387,-0.009247168898582458,42.689998626708984,11.160063743591309,0.5130773186683655,73.44999694824219,1.4515365362167358,87.14263153076172,95.514404296875,-0.09484649449586868,3.4510104656219482,1.4515365362167358,1.4779070615768433,1.0036811828613281,0,0,44,209.3925018310547,1746573685.2054095,0.7514006495475769,1.0036811828613281,0.002355499193072319,1.4515365362167358,0.020024200901389122,1.4779070615768433,122.24978637695312,0.03129993751645088,0.5607690811157227,-0.1278623789548874,1.4779070615768433,10341.005957443,45,900000.0,NaN,0.00016500000492669642,10139.13671875,1000,0.01534555945545435,1.0036811828613281,11.023707389831543
23,1.1635560989379883,7.693884372711182,-0.19470684230327606,39.36000061035156,10.80093002319336,0.5029981136322021,56.70000076293945,1.4806479215621948,86.16793823242188,99.78091430664062,0.1802878975868225,3.8411710262298584,1.4806479215621948,1.5088183879852295,1.005916714668274,0,0,45,200.4391326904297,1746573885.7396507,0.7315410375595093,1.005916714668274,0.0024918504059314728,1.4806479215621948,0.02098318748176098,1.5088183879852295,114.27107238769531,0.033791787922382355,-1.7804431915283203,-0.32256922125816345,1.5088183879852295,10532.042373882,46,920000.0,NaN,0.00016199999663513154,10339.6494140625,1000,0.015293133445084095,1.005916714668274,9.243264198303223
20,1.1625086069107056,7.106033802032471,0.1927635818719864,33.34000015258789,11.123100280761719,0.49323368072509766,72.19999694824219,1.50965416431427,75.0411605834961,104.75587463378906,0.10175557434558868,3.6060667037963867,1.50965416431427,1.5392216444015503,1.0067135095596313,0,0,46,190.9200897216797,1746574076.7764957,0.7118913531303406,1.006713628768921,0.013549957424402237,1.50965416431427,0.02281886339187622,1.5392216444015503,115.87882232666016,0.04734174534678459,1.969496726989746,-0.12980563938617706,1.5392216444015503,10717.357037705,47,940000.0,NaN,0.00015900000289548188,10530.669921875,1000,0.015317647717893124,1.006713628768921,11.212760925292969
17,1.2264211177825928,7.22623348236084,0.16954758018255234,37.150001525878906,11.217365264892578,0.4919023811817169,92.4000015258789,1.5392144918441772,62.534523010253906,107.97254943847656,-0.1436602622270584,4.032224655151367,1.5392144918441772,1.5694175958633423,0.9992718696594238,0,0,47,185.23226928710938,1746574262.091303,0.7090746760368347,0.9992718696594238,-0.01807844638824463,1.5392144918441772,0.020752647891640663,1.5694175958633423,122.69767761230469,0.029263298958539963,2.7048377990722656,0.039741940796375275,1.5694175958633423,10899.649328457,48,960000.0,NaN,0.000155999994603917,10716.01171875,1000,0.01506322342902422,0.9992718696594238,13.917598724365234
18,1.2205052375793457,7.986746311187744,-0.38052303344011307,36.25,11.640649795532227,0.4869222640991211,55.79999923706055,1.568088173866272,66.35296630859375,109.7709732055664,0.25189220905303955,4.133523464202881,1.568088173866272,1.5993767976760864,1.0069917440414429,0,0,48,182.19752502441406,1746574444.3834655,0.6985321640968323,1.0069916248321533,0.012407772243022919,1.568088173866272,0.0200035460293293,1.5993767976760864,115.84444427490234,0.04167107120156288,-1.9652509689331055,-0.3407810926437378,1.5993767976760864,11089.120779416,49,980000.0,NaN,0.00015300000086426735,10898.2900390625,1000,0.014359522610902786,1.0069916248321533,11.952347755432129
19,1.180538535118103,7.6036295890808105,0.25800322741270065,36.56999969482422,11.7168607711792,0.47838935256004333,84.5,1.5972989797592163,72.63580322265625,105.62530517578125,0.4012988805770874,4.140200138092041,1.5972989797592163,1.629150629043579,1.0013757944107056,0,0,49,189.34857177734375,1746574633.854297,0.681000828742981,1.0013757944107056,-0.004281923174858093,1.5972989797592163,0.02032431960105896,1.629150629043579,116.71265411376953,0.03738914802670479,-0.14595890045166016,-0.08277786523103714,1.629150629043579,11289.352843976,50,1000000.0,NaN,0.0001500000071246177,11087.734375,1000,0.014493453316390514,1.0013757944107056,11.806388854980469
22,1.2525378465652466,7.649309158325195,-0.2934424802660942,35.70000076293945,11.819477081298828,0.47129443287849426,51.650001525878906,1.6257233619689941,81.9885482788086,99.94365692138672,0.16463223099708557,3.908411741256714,1.6257233619689941,1.6587083339691162,1.007384181022644,0,0,50,200.1127471923828,1746574834.086781,0.6660213470458984,1.007384181022644,0.00014659389853477478,1.6257233619689941,0.02041599154472351,1.6587083339691162,118.12413787841797,0.03753574192523956,-1.8418960571289062,-0.37622034549713135,1.6587083339691162,11484.739011839,51,1020000.0,NaN,0.00014699999883305281,11287.9814453125,1000,0.015156511217355728,1.007384181022644,9.964492797851562
21,1.1620393991470337,6.634113311767578,0.14085718989372253,34.900001525878906,11.878195762634277,0.4611845910549164,55.599998474121094,1.653581976890564,78.63078308105469,102.40589904785156,0.1836540251970291,3.265451669692993,1.653581976890564,1.6880263090133667,1.0044337511062622,0,0,51,195.30125427246094,1746575029.4732094,0.6442575454711914,1.0044337511062622,0.00809933990240097,1.653581976890564,0.022155314683914185,1.6880263090133667,116.67035675048828,0.04563508182764053,0.9020757675170898,-0.2353631556034088,1.6880263090133667,11656.356428385,52,1040000.0,NaN,0.00014400000509340316,11483.3955078125,1000,0.014729292131960392,1.0044337511062622,10.866568565368652
16,1.2580814361572266,7.336154460906982,-0.22292739152908325,27.979999542236328,12.272846221923828,0.44936156272888184,36.29999923706055,1.6802505254745483,63.88889694213867,116.59303283691406,0.11900085210800171,3.472355365753174,1.6802505254745483,1.7166715860366821,1.008121371269226,0,0,52,171.53683471679688,1746575201.090623,0.6182723045349121,1.008121371269226,-0.00592886283993721,1.6802505254745483,0.022140705958008766,1.7166715860366821,107.64783477783203,0.03970621898770332,-2.8750386238098145,-0.45829054713249207,1.7166715860366821,11839.958250925,53,1060000.0,NaN,0.00014099999680183828,11655.01171875,1000,0.01488279178738594,1.008121371269226,7.991529941558838
16,1.2792974710464478,6.698336124420166,0.5007049702107906,31.940000534057617,12.55249309539795,0.44620057940483093,87.0,1.7076178789138794,60.49327087402344,108.979248046875,-0.39921772480010986,3.3252437114715576,1.7076178789138794,1.744986891746521,0.9986739158630371,0,0,53,183.52117919921875,1746575384.69232,0.6112653613090515,0.9986739754676819,0.0002668648958206177,1.7076178789138794,0.02158212661743164,1.744986891746521,123.0278091430664,0.03997308388352394,6.50375509262085,0.04241442307829857,1.744986891746521,12040.185069848,54,1080000.0,NaN,0.00013800000306218863,11838.61328125,1000,0.015540553256869316,0.9986739754676819,14.495285034179688
21,1.392244577407837,6.557075023651123,-0.2776688002049923,28.34000015258789,13.002961158752441,0.44121482968330383,54.04999923706055,1.73448646068573,76.89315032958984,99.92626190185547,-0.03871544450521469,3.329287528991699,1.73448646068573,1.7727655172348022,1.0040863752365112,0,0,54,200.1475830078125,1746575584.919212,0.5997801423072815,1.0040863752365112,-0.003161415457725525,1.73448646068573,0.02129950188100338,1.7727655172348022,123.25431823730469,0.036811668425798416,-4.518502235412598,-0.23525437712669373,1.7727655172348022,12232.410249174,55,1100000.0,NaN,0.00013499999477062374,12038.8427734375,1000,0.014658365398645401,1.0040863752365112,9.97678279876709
22,1.2778412103652954,6.711154460906982,-0.08324113488197327,27.889999389648438,13.099939346313477,0.43262919783592224,45.70000076293945,1.7606117725372314,79.29403686523438,104.08741760253906,-0.12684175372123718,3.1851160526275635,1.7606117725372314,1.8000361919403076,1.0069282054901123,0,0,55,192.14617919921875,1746575777.1443658,0.5800865292549133,1.0069283246994019,0.005513202399015427,1.7606117725372314,0.020793896168470383,1.8000361919403076,112.85205841064453,0.04232487082481384,-1.9811511039733887,-0.318495512008667,1.8000361919403076,12433.876019287,56,1120000.0,NaN,0.0001320000010309741,12231.0673828125,1000,0.014920707792043686,1.0069283246994019,7.995631694793701
22,1.2586288452148438,6.950265407562256,0.15355992317199707,27.90999984741211,12.9058256149292,0.42856913805007935,67.19999694824219,1.786845088005066,85.24640655517578,99.31552124023438,-0.13442298769950867,3.3165805339813232,1.786845088005066,1.8268574476242065,1.0041248798370361,0,0,56,201.37840270996094,1746575978.6100235,0.5707352757453918,1.0041248798370361,0.0026490502059459686,1.786845088005066,0.020884918048977852,1.8268574476242065,116.13184356689453,0.04497392103075981,0.3501753807067871,-0.16493558883666992,1.8268574476242065,12617.349590519,57,1140000.0,NaN,0.0001289999927394092,12432.525390625,1000,0.015504993498325348,1.0041248798370361,8.345807075500488
22,1.3486400842666626,6.632688045501709,-0.1416095495223999,30.25,12.755948066711426,0.4239688515663147,47.20000076293945,1.8124626874923706,75.25838470458984,109.05622863769531,0.11049320548772812,3.0404789447784424,1.8124626874923706,1.8534460067749023,1.0068517923355103,0,0,57,183.3916473388672,1746576162.0838134,0.5599452257156372,1.0068517923355103,-0.005261752754449844,1.8124626874923706,0.023182757198810577,1.8534460067749023,108.13318634033203,0.03971216827630997,-0.4225149154663086,-0.3065451383590698,1.8534460067749023,12813.60508935,58,1160000.0,NaN,0.00012599999899975955,12616.0068359375,1000,0.01459975354373455,1.0068517923355103,7.92329216003418
23,1.2163187265396118,6.117806434631348,0.04466095566749573,24.600000381469727,12.32079792022705,0.4156424105167389,48.04999923706055,1.8375627994537354,82.92356872558594,101.94857788085938,0.2180050164461136,2.9026541709899902,1.8375627994537354,1.8794291019439697,1.0068715810775757,0,0,58,196.17733764648438,1746576358.3393428,0.5402882099151611,1.0068715810775757,0.002358555793762207,1.8375627994537354,0.020278530195355415,1.8794291019439697,113.25370025634766,0.042070724070072174,0.2943611145019531,-0.2618841826915741,1.8794291019439697,13006.254352014,59,1180000.0,NaN,0.0001230000052601099,12812.2626953125,1000,0.015549838542938232,1.0068715810775757,8.217653274536133
23,1.239623785018921,6.16496467590332,-0.010937035083770752,23.860000610351562,11.598801612854004,0.40929320454597473,47.04999923706055,1.862165927886963,83.24124908447266,103.85957336425781,0.34751325845718384,2.8948605060577393,1.862165927886963,1.9048187732696533,1.0061818361282349,0,0,59,192.56771850585938,1746576550.988638,0.5248203277587891,1.0061818361282349,-0.0024929754436016083,1.862165927886963,0.02085993066430092,1.9048187732696533,109.32640075683594,0.039577748626470566,-0.9019031524658203,-0.27282121777534485,1.9048187732696533,13130.508798674,60,1200000.0,NaN,0.00011999999696854502,13004.908203125,1000,0.015010230243206024,1.0061818361282349,7.3157501220703125
2,1.362374186515808,6.2342529296875,0.506107747554779,29.18000030517578,11.976049423217773,0.40695104002952576,94.75,1.8880490064620972,6.5685954093933105,161.06961059570312,-0.00018231570720672607,2.865147113800049,1.8880490064620972,1.9300673007965088,0.9988189339637756,0,0,60,124.16991424560547,1746576675.2429314,0.5191161632537842,0.9988189935684204,0.003592532128095627,1.8880490064620972,0.020994549617171288,1.9300673007965088,117.6012191772461,0.04317028075456619,15.599176406860352,0.2332865297794342,1.9300673007965088,13329.702928909,61,1220000.0,NaN,0.00011700000322889537,13129.1669921875,1000,0.012308149598538876,0.9988189935684204,22.914926528930664
25,1.1499360799789429,6.183986663818359,-0.4831489473581314,27.299999237060547,11.536625862121582,0.4048750698566437,48.25,1.91340970993042,88.8658447265625,100.44368743896484,0.24266836047172546,2.8853485584259033,1.91340970993042,1.9550597667694092,1.0061873197555542,0,0,61,199.11654663085938,1746576874.4374547,0.5141097903251648,1.0061872005462646,-0.005053911358118057,1.91340970993042,0.02053966000676155,1.9550597667694092,110.25064849853516,0.038116369396448135,-15.355749607086182,-0.2498624175786972,1.9550597667694092,13517.712160378,62,1240000.0,NaN,0.0001140000022132881,13328.36328125,1000,0.014622880145907402,1.0061872005462646,7.559176921844482
20,1.1078519821166992,6.0740132331848145,0.09637202322483063,26.850000381469727,11.186837196350098,0.3966221511363983,57.900001525878906,1.938666820526123,73.04911804199219,106.4198226928711,0.06585252285003662,2.736304998397827,1.938666820526123,1.9797959327697754,1.0040324926376343,0,0,62,187.93492126464844,1746577062.4465852,0.49350401759147644,1.0040324926376343,0.007822990417480469,1.938666820526123,0.020655611529946327,1.9797959327697754,114.88570404052734,0.045939359813928604,0.11279153823852539,-0.15349039435386658,1.9797959327697754,13724.759186748,63,1260000.0,NaN,0.00011100000119768083,13516.3681640625,1000,0.014690166339278221,1.0040324926376343,7.671968460083008
24,1.2147997617721558,6.076898574829102,0.1597135509364307,30.489999771118164,11.017302513122559,0.3943559229373932,76.30000305175781,1.964513897895813,90.94125366210938,96.6313705444336,0.03004954382777214,2.8086743354797363,1.964513897895813,2.004577159881592,0.9998193383216858,0,0,63,206.9721221923828,1746577269.493366,0.4877406060695648,0.9998193979263306,-0.007094860076904297,1.964513897895813,0.020573824644088745,2.004577159881592,116.03075408935547,0.03884449973702431,2.7562408447265625,0.0062231565825641155,2.004577159881592,13919.130887161,64,1280000.0,NaN,0.00010800000018207356,13723.4150390625,1000,0.01566440425813198,0.9998193979263306,10.42820930480957
23,1.2344881296157837,5.961472511291504,-0.34864623798057437,29.899999618530273,11.377636909484863,0.38679397106170654,37.5,1.989446759223938,81.68115997314453,102.9349136352539,-0.5552802085876465,2.67856502532959,1.989446759223938,2.0293636322021484,1.00718092918396,0,0,64,194.29754638671875,1746577463.8646097,0.4684130549430847,1.0071808099746704,0.002022281289100647,1.989446759223938,0.023366671055555344,2.0293636322021484,112.61629486083984,0.040866781026124954,-2.7501091957092285,-0.34242308139801025,2.0293636322021484,14133.363715367,65,1300000.0,NaN,0.0001049999991664663,13917.7919921875,1000,0.014634964987635612,1.0071808099746704,7.678100109100342
28,1.2011915445327759,5.83156156539917,0.13796010613441467,25.309999465942383,10.598237037658691,0.378184974193573,50.25,2.014050245285034,101.50958251953125,93.3952865600586,-0.07633893936872482,2.5731117725372314,2.014050245285034,2.0538198947906494,1.0052682161331177,0,0,65,214.14356994628906,1746577678.097447,0.4458676278591156,1.0052682161331177,-0.007608555257320404,2.014050245285034,0.022944262251257896,2.0538198947906494,112.63392639160156,0.03325822576880455,-1.347801685333252,-0.20446297526359558,2.0538198947906494,14318.52915363,66,1320000.0,NaN,0.00010199999815085903,14132.01953125,1000,0.014650235883891582,1.0052682161331177,6.33029842376709
21,1.2825855016708374,6.294416904449463,0.005656197667121887,27.1299991607666,11.483847618103027,0.3718695342540741,57.95000076293945,2.0386579036712646,72.6103515625,108.0588150024414,0.3415740430355072,2.9106006622314453,2.0386579036712646,2.078123092651367,1.0036360025405884,0,0,66,185.0843963623047,1746577863.2633564,0.4287658929824829,1.0036360025405884,0.01535104587674141,2.0386579036712646,0.021682577207684517,2.078123092651367,112.47398376464844,0.04860927164554596,4.43660831451416,-0.1988067775964737,2.078123092651367,14515.753107769,67,1340000.0,NaN,9.899999713525176e-05,14317.1953125,1000,0.015304675325751305,1.0036360025405884,10.76690673828125
25,1.047398328781128,5.10066556930542,-0.056164100766181946,25.889999389648438,11.362900733947754,0.36411190032958984,36.5,2.062445640563965,90.78799438476562,101.45419311523438,0.1568831205368042,2.4463860988616943,2.062445640563965,2.1022017002105713,1.0080071687698364,0,0,67,197.13330078125,1746578060.487277,0.40758517384529114,1.0080071687698364,-0.00750172883272171,2.062445640563965,0.020136434584856033,2.1022017002105713,106.34520721435547,0.04110754281282425,-3.457767963409424,-0.25497087836265564,2.1022017002105713,14713.49354826,68,1360000.0,NaN,9.600000339560211e-05,14514.3984375,1000,0.015057244338095188,1.0080071687698364,7.309138774871826
22,1.2471612691879272,5.876492977142334,0.33843865990638733,25.510000228881836,11.864975929260254,0.36405375599861145,82.94999694824219,2.0872793197631836,76.97920989990234,101.37718200683594,0.24879387021064758,2.812387704849243,2.0872793197631836,2.126056432723999,1.000185489654541,0,0,68,197.28306579589844,1746578258.2270586,0.4076498746871948,1.000185489654541,0.0029586106538772583,2.0872793197631836,0.020334839820861816,2.126056432723999,120.30374908447266,0.04406615346670151,4.084741115570068,0.08346778154373169,2.126056432723999,14918.808376734,69,1380000.0,NaN,9.300000237999484e-05,14711.771484375,1000,0.01625807210803032,1.000185489654541,11.393879890441895
28,1.0585318803787231,5.052224636077881,-0.2703956961631775,27.219999313354492,11.360224723815918,0.3621700704097748,43.54999923706055,2.111555576324463,96.51236724853516,97.45731353759766,0.2857157289981842,2.3124334812164307,2.111555576324463,2.149847984313965,1.0050138235092163,0,0,69,205.21804809570312,1746578463.542632,0.40245187282562256,1.0050138235092163,-0.0036307387053966522,2.111555576324463,0.020061757415533066,2.149847984313965,108.70561981201172,0.040435414761304855,-4.231509208679199,-0.1869279146194458,2.149847984313965,15130.13497599,70,1400000.0,NaN,9.000000136438757e-05,14917.4599609375,1000,0.015041417442262173,1.0050138235092163,7.162370681762695
25,1.3186886310577393,6.276088237762451,0.28077908605337143,32.72999954223633,11.957801818847656,0.3588169813156128,86.9000015258789,2.136992931365967,91.00051879882812,94.68600463867188,-0.01716446876525879,3.0279197692871094,2.136992931365967,2.174011468887329,0.998110830783844,0,0,70,211.22445678710938,1746578674.8693113,0.3932175934314728,0.9981107711791992,0.0015784986317157745,2.136992931365967,0.020053358748555183,2.174011468887329,120.22386932373047,0.04201391339302063,2.198732376098633,0.09385117143392563,2.174011468887329,15360.388617829,71,1420000.0,NaN,8.70000003487803e-05,15128.7685546875,1000,0.015011071227490902,0.9981107711791992,9.361103057861328
35,1.0368098020553589,5.248119831085205,-0.20206265151500702,30.479999542236328,10.843897819519043,0.358933687210083,55.25,2.1622776985168457,120.48926544189453,86.89275360107422,0.10913027822971344,2.4424386024475098,2.1622776985168457,2.198345422744751,1.0038288831710815,0,0,71,230.16879272460938,1746578905.1227992,0.3933817148208618,1.0038288831710815,-0.003862682729959488,2.1622776985168457,0.020015038549900055,2.198345422744751,109.67942810058594,0.03815123066306114,-3.22945499420166,-0.10821148008108139,2.198345422744751,15569.026637021,72,1440000.0,NaN,8.399999933317304e-05,15359.037109375,1000,0.015371632762253284,1.0038288831710815,6.131648063659668
26,1.1478935480117798,6.32440710067749,0.014130257070064545,33.4900016784668,11.136805534362793,0.35638484358787537,68.5,2.18794322013855,94.3498306274414,95.89482116699219,0.1413446068763733,2.858427047729492,2.18794322013855,2.2230706214904785,1.003026008605957,0,0,72,208.56182861328125,1746579113.7611136,0.38635262846946716,1.0030258893966675,0.010019008070230484,2.18794322013855,0.02040107361972332,2.2230706214904785,114.21194458007812,0.048170238733291626,2.117325782775879,-0.09408122301101685,2.2230706214904785,15790.066709691,73,1460000.0,NaN,8.099999831756577e-05,15567.685546875,1000,0.014770538546144962,1.0030258893966675,8.248973846435547
33,1.113437533378601,4.9805827140808105,-0.22503304481506348,29.0,10.645511627197266,0.3502182960510254,28.649999618530273,2.2123870849609375,116.15705108642578,90.51400756835938,0.0007037967443466187,2.247506856918335,2.2123870849609375,2.247810125350952,1.0099631547927856,0,0,73,220.9602813720703,1746579334.8004665,0.36911335587501526,1.0099631547927856,0.0004316568374633789,2.2123870849609375,0.02073083072900772,2.247810125350952,104.80316925048828,0.048601895570755005,-2.6895618438720703,-0.3191142678260803,2.247810125350952,16001.200436079,74,1480000.0,NaN,7.79999973019585e-05,15788.7177734375,1000,0.014773556031286716,1.0099631547927856,5.559412002563477
30,1.0382230281829834,4.916687488555908,-0.0034243762493133545,26.6299991607666,10.473332405090332,0.34098824858665466,28.049999237060547,2.235705614089966,108.83045959472656,94.76979064941406,0.11254983395338058,2.0544180870056152,2.235705614089966,2.2723851203918457,1.0091112852096558,0,0,74,211.0377197265625,1746579545.9348905,0.34247273206710815,1.0091112852096558,-0.0058279335498809814,2.235705614089966,0.02052229642868042,2.2723851203918457,102.20718383789062,0.04277396202087402,-0.6772160530090332,-0.3225386440753937,2.2723851203918457,16209.974361462,75,1500000.0,NaN,7.500000356230885e-05,15999.8486328125,1000,0.014645854011178017,1.0091112852096558,4.882195949554443
26,1.2817052602767944,4.9448418617248535,0.3922150060534477,21.549999237060547,10.3323392868042,0.3397425413131714,68.05000305175781,2.2596168518066406,94.37892150878906,95.83465576171875,-0.07711324840784073,2.239593505859375,2.2596168518066406,2.296417236328125,1.0020283460617065,0,0,75,208.69277954101562,1746579754.708563,0.33870989084243774,1.002028226852417,-0.00186099112033844,2.2596168518066406,0.020188378170132637,2.296417236328125,114.31379699707031,0.040912970900535583,2.4478163719177246,0.06967636197805405,2.296417236328125,16386.657141269,76,1520000.0,NaN,7.200000254670158e-05,16208.6240234375,1000,0.014849947765469551,1.002028226852417,7.330012321472168
17,1.209282398223877,5.393183708190918,0.09756637364625931,24.579999923706055,10.771422386169434,0.3429277837276459,84.30000305175781,2.2846951484680176,60.38216781616211,113.24767303466797,0.37216633558273315,2.318004608154297,2.2846951484680176,2.3202075958251953,0.9978934526443481,0,0,76,176.60406494140625,1746579931.3913913,0.34794482588768005,0.9978934526443481,0.0015993602573871613,2.2846951484680176,0.02185537852346897,2.3202075958251953,116.22183227539062,0.042512331157922745,3.8343944549560547,0.16724273562431335,2.3202075958251953,16612.608589861,77,1540000.0,NaN,6.900000153109431e-05,16385.314453125,1000,0.014261494390666485,0.9978934526443481,11.164406776428223
34,1.0130705833435059,4.5614423751831055,-0.435914009809494,20.59000015258789,10.623310089111328,0.3406493365764618,31.25,2.3087239265441895,120.95944213867188,88.55517578125,0.082779660820961,2.1125783920288086,2.3087239265441895,2.34346604347229,1.005876898765564,0,0,77,225.847900390625,1746580157.3423588,0.34111252427101135,1.005876898765564,-0.001306917518377304,2.3087239265441895,0.020291751250624657,2.34346604347229,104.88839721679688,0.04120541363954544,-5.755546569824219,-0.26867127418518066,2.34346604347229,16822.897880585,78,1560000.0,NaN,6.600000051548705e-05,16611.25390625,1000,0.014378959313035011,1.005876898765564,5.408860206604004
30,1.0076465606689453,4.448941230773926,-0.020941495895385742,20.049999237060547,10.083573341369629,0.32960546016693115,25.399999618530273,2.3315656185150146,109.65087890625,95.14579772949219,0.19559460878372192,1.9779144525527954,2.3315656185150146,2.366206407546997,1.008154034614563,0,0,78,210.20372009277344,1746580367.6318285,0.30807697772979736,1.008154034614563,-0.003572288900613785,2.3315656185150146,0.020179955288767815,2.366206407546997,100.55276489257812,0.037633124738931656,-1.121321201324463,-0.2896127700805664,2.366206407546997,17068.969050803,79,1580000.0,NaN,6.299999949987978e-05,16821.556640625,1000,0.01442533265799284,1.008154034614563,4.287539005279541
37,1.2072722911834717,4.386930465698242,0.20878507941961288,21.68000030517578,10.378596305847168,0.32507532835006714,47.70000076293945,2.3542609214782715,138.75445556640625,81.30791473388672,0.13800495862960815,2.0387632846832275,2.3542609214782715,2.3886184692382812,1.002996802330017,0,0,79,245.978515625,1746580613.7032225,0.2944079637527466,1.002996802330017,0.001254204660654068,2.3542609214782715,0.021348828449845314,2.3886184692382812,107.22395324707031,0.038887329399585724,0.4499082565307617,-0.08082769066095352,2.3886184692382812,17300.725587968,80,1600000.0,NaN,5.999999848427251e-05,17067.6171875,1000,0.01541321724653244,1.002996802330017,4.737447261810303
31,1.296999216079712,5.098746299743652,0.013369046151638031,21.489999771118164,10.675561904907227,0.32510459423065186,57.95000076293945,2.377249002456665,114.04862213134766,86.32542419433594,0.12327967584133148,2.128500461578369,2.377249002456665,2.4107251167297363,1.0011448860168457,0,0,80,231.6814727783203,1746580845.4600413,0.2947009205818176,1.0011448860168457,0.00840979814529419,2.377249002456665,0.0206222552806139,2.4107251167297363,117.63278198242188,0.04729712754487991,3.0277509689331055,-0.06745864450931549,2.4107251167297363,17547.34150235,81,1620000.0,NaN,5.700000110664405e-05,17299.38671875,1000,0.015508870594203472,1.0011448860168457,7.765198230743408
39,1.056906819343567,4.509243965148926,-0.11510485410690308,17.1200008392334,10.382050514221191,0.32115858793258667,38.099998474121094,2.399691104888916,139.2249755859375,81.12591552734375,0.017006509006023407,2.004514455795288,2.399691104888916,2.4322004318237305,1.0058645009994507,0,0,81,246.5303497314453,1746581092.0757337,0.28231191635131836,1.0058645009994507,-0.004616718739271164,2.399691104888916,0.021474558860063553,2.4322004318237305,107.30529022216797,0.04268040880560875,-2.9495444297790527,-0.18256349861621857,2.4322004318237305,17805.830913525,82,1640000.0,NaN,5.400000009103678e-05,17545.986328125,1000,0.014516136609017849,1.0058645009994507,4.8156538009643555
40,1.266316533088684,5.247328758239746,0.5009973496198654,18.610000610351562,10.573877334594727,0.32110705971717834,95.25,2.423955202102661,139.1985321044922,77.40426635742188,0.10810232907533646,2.189239025115967,2.423955202102661,2.453235626220703,1.000994324684143,0,0,82,258.3836975097656,1746581350.5646267,0.28195974230766296,1.000994324684143,-0.0018477924168109894,2.423955202102661,0.016545403748750687,2.453235626220703,119.1850814819336,0.04083261638879776,-0.021942615509033203,0.31843385100364685,2.453235626220703,18054.834797623,83,1660000.0,NaN,5.0999999075429514e-05,17804.4609375,1000,0.013919908553361893,1.000994324684143,4.793711185455322
