Misc/AcceptanceStep,Train/PolicyRatio/Max,Metrics/EpCost,Train/KL,Metrics/LagrangeMultiplier/Min,Time/Rollout,Train/PolicyRatio,Time/Epoch,Train/Epoch,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Value/Adv,Loss/Loss_cost_critic/Delta,Misc/Alpha,Metrics/LagrangeMultiplier,Train/PolicyStd,Train/PolicyRatio/Min,Metrics/EpRet,Time/Update,Misc/xHx,Value/reward,Value/cost,Time/Total,Loss/Loss_pi,_timestamp,Misc/gradient_norm,_runtime,Misc/FinalStepNorm,Time/FPS,Train/Entropy,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Misc/H_inv_g,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Train/LR,TotalEnvSteps,Train/StopIter,_step
1,1.0006288290023804,19.5,0.00037911569233983755,2.595860004425049,71.8697738647461,1.0006288290023804,80.37142944335938,84,0.07069329917430878,0,3.051757735406113e-09,-0.36045199632644653,0.9749922752380371,2.595860004425049,0.647402286529541,1.0006288290023804,16.78982925415039,8.501632690429688,0.021039113402366638,1.6380137205123901,2.035294771194458,6832.69482421875,-0.012624792754650116,1743322789.1891809,0.18221667408943176,6913.754589159,0.2473088800907135,248.84463500976562,0.9827945828437805,0.8612901568412781,0.006335584446787834,0.013207521289587021,0.0004446773382369429,0.2536521255970001,1000,2.595860004425049,0,1700000.0,10,85
1,0.9984349012374878,19.389999389648438,0.000438602059148252,2.617649793624878,71.63627624511719,0.998434841632843,80.13114929199219,85,0.0663003921508789,0,-3.051757735406113e-09,-0.0328599214553833,0.8718808889389038,2.617649793624878,0.6453319787979126,0.9984349012374878,16.53692626953125,8.494855880737305,0.026309680193662643,1.7853728532791138,2.435872793197632,6912.89794921875,-0.014542929828166962,1743322869.3863575,0.26514410972595215,6993.958949051,0.21967950463294983,249.5908203125,0.9795854687690735,0.8284302353858948,-0.0019181370735168457,-0.004392907023429871,0.0011067482409998775,0.2519604563713074,1000,2.617649793624878,0,1720000.0,10,86
1,1.000201940536499,19.59000015258789,0.0003970825346186757,2.639228105545044,71.63941955566406,1.0002018213272095,80.14122772216797,86,0.0718710869550705,0,-7.629394005448376e-09,0.19543904066085815,0.8241947293281555,2.639228105545044,0.641552746295929,1.000201940536499,17.12517547607422,8.501787185668945,0.0294421948492527,1.9541964530944824,1.786278486251831,6993.1064453125,-0.014215759932994843,1743322949.5907128,0.28492870926856995,7074.380133328,0.2453673928976059,249.5594482421875,0.9737701416015625,1.023869276046753,0.00032716989517211914,0.005570694804191589,0.00014273733540903777,0.29770562052726746,1000,2.639228105545044,0,1740000.0,10,87
1,0.999381959438324,19.68000030517578,0.00037835948751308024,2.660630464553833,71.8453140258789,0.999381959438324,80.33856201171875,87,0.061343684792518616,0,3.051757735406113e-09,0.17175257205963135,0.7102103233337402,2.660630464553833,0.6434006094932556,0.999381959438324,16.80452537536621,8.493230819702148,0.039651162922382355,1.7344691753387451,2.5620319843292236,7073.51416015625,-0.016719788312911987,1743323030.0119026,0.35826876759529114,7155.0965921,0.23976701498031616,248.9464569091797,0.9763607978820801,1.1956218481063843,-0.0025040283799171448,-0.01052740216255188,0.00043703473056666553,0.3376000225543976,1000,2.660630464553833,0,1760000.0,10,88
1,1.0003398656845093,15.279999732971191,0.0004045742971356958,2.6814684867858887,72.14209747314453,1.0003398656845093,80.64787292480469,88,0.06542198359966278,0,-6.103515470812226e-09,-0.2753715515136719,0.8165897130966187,2.6814684867858887,0.6474348306655884,1.0003398656845093,17.385425567626953,8.505758285522461,0.029993148520588875,1.8773667812347412,2.349926233291626,7154.2353515625,-0.015663685277104378,1743323110.7282057,0.31087055802345276,7235.288031249,0.23886971175670624,247.9916534423828,0.9826867580413818,0.9202502965927124,0.0010561030358076096,0.004078298807144165,0.00024029322958085686,0.29252105951309204,1000,2.6814684867858887,0,1780000.0,10,89
1,1.0014703273773193,17.0,0.00039086886681616306,2.7019646167755127,71.6224365234375,1.0014702081680298,80.12701416015625,89,0.05856446549296379,0,-6.103515470812226e-09,0.2572847604751587,0.8071367144584656,2.7019646167755127,0.6529836654663086,1.0014703273773193,18.415571212768555,8.504556655883789,0.030699804425239563,1.9571551084518433,2.0435752868652344,7234.43505859375,-0.01575552113354206,1743323190.9198065,0.2378486841917038,7315.80754497,0.23286262154579163,249.60372924804688,0.9916278719902039,1.177535057067871,-9.18358564376831e-05,-0.00685751810669899,0.0010395661229267716,0.28850454092025757,1000,2.7019646167755127,0,1800000.0,10,90
1,1.0020663738250732,16.889999389648438,0.0003847035695798695,2.7221474647521973,71.95787048339844,1.0020662546157837,80.44967651367188,90,0.05860385671257973,0,-4.577636492086867e-09,-0.39213407039642334,1.0174224376678467,2.7221474647521973,0.6608994603157043,1.0020663738250732,17.943130493164062,8.491781234741211,0.019320890307426453,1.79150390625,1.9804754257202148,7314.94873046875,-0.012943017296493053,1743323271.4393103,0.19556663930416107,7395.928821563,0.25368285179138184,248.60263061523438,1.0031508207321167,0.7854009866714478,0.0028125038370490074,3.939121961593628e-05,0.0014611469814553857,0.249338760972023,1000,2.7221474647521973,0,1820000.0,10,91
1,1.000600814819336,19.799999237060547,0.0003718655789270997,2.7423298358917236,71.55354309082031,1.000600814819336,80.0628662109375,91,0.054485395550727844,0,-1.1444091896350983e-08,0.6761548519134521,0.5285609364509583,2.7423298358917236,0.6652761101722717,1.000600814819336,17.644865036010742,8.509299278259277,0.071587935090065,1.878566026687622,1.800297498703003,7395.07763671875,-0.023485668003559113,1743323351.5604913,0.4972176253795624,7476.101675328,0.25115299224853516,249.80369567871094,1.0093754529953003,1.4615558385849,-0.010542650707066059,-0.004118461161851883,0.00042478402610868216,0.4751637279987335,1000,2.7423298358917236,0,1840000.0,10,92
1,1.0006122589111328,20.100000381469727,0.00040170803549699485,2.762547016143799,71.60137939453125,1.0006122589111328,80.10078430175781,92,0.05807443708181381,0,0.0,-0.20681560039520264,0.6599239110946655,2.762547016143799,0.6623707413673401,1.0006122589111328,17.797931671142578,8.4993896484375,0.04592425748705864,1.7946960926055908,1.7950656414031982,7475.2373046875,-0.018661441281437874,1743323431.733152,0.3390294313430786,7556.506086164,0.24461160600185394,249.68544006347656,1.0051751136779785,1.2547402381896973,0.004824226722121239,0.003589041531085968,0.00043298862874507904,0.37066638469696045,1000,2.762547016143799,0,1860000.0,10,93
1,1.0009963512420654,20.559999465942383,0.0003857785486616194,2.782845973968506,71.8366928100586,1.0009962320327759,80.3469009399414,93,0.05791536718606949,0,1.3732909920349812e-08,-0.16134023666381836,0.8273215889930725,2.782845973968506,0.6558652520179749,1.0009963512420654,17.37554359436035,8.510191917419434,0.029220059514045715,1.644883394241333,1.8540828227996826,7555.66162109375,-0.014487363398075104,1743323512.1373696,0.3133539855480194,7636.48374306,0.2576248347759247,248.9206085205078,0.9955636858940125,1.093400001525879,0.00417407788336277,-0.00015906989574432373,0.0007044143276289105,0.3113962411880493,1000,2.782845973968506,0,1880000.0,10,94
1,1.0004603862762451,21.729999542236328,0.0003837710537482053,2.8033370971679688,71.41290283203125,1.0004602670669556,79.92011260986328,94,0.060312408953905106,0,1.5258788677030566e-09,0.06944239139556885,0.7848399877548218,2.8033370971679688,0.648271381855011,1.0004603862762451,17.8316707611084,8.507194519042969,0.03246890380978584,1.954988718032837,1.9731357097625732,7635.63330078125,-0.01579984463751316,1743323592.115524,0.35637587308883667,7717.461005673,0.24972350895404816,250.24990844726562,0.9843006730079651,1.1628423929214478,-0.001312481239438057,0.002397041767835617,0.0003255422634538263,0.3181839883327484,1000,2.8033370971679688,0,1900000.0,10,95
1,1.0018556118011475,22.579999923706055,0.0003654554020613432,2.824089527130127,72.4277572631836,1.001855492591858,80.91629791259766,95,0.05712731182575226,0,-1.1634826435624745e-08,0.08461833000183105,0.9439301490783691,2.824089527130127,0.6487932801246643,1.0018556118011475,17.782455444335938,8.488517761230469,0.02244657650589943,1.8227818012237549,1.6303564310073853,7716.60791015625,-0.013259616680443287,1743323673.0927403,0.20091618597507477,7797.967399766,0.2558647096157074,247.16900634765625,0.9851076006889343,1.2474607229232788,0.002540227957069874,-0.0031850971281528473,0.0013121156953275204,0.2710631787776947,1000,2.824089527130127,0,1920000.0,10,96
1,1.0013670921325684,19.530000686645508,0.00041509460425004363,2.8447909355163574,71.945068359375,1.0013670921325684,80.43811798095703,96,0.05860666558146477,0,-9.155272984173735e-09,-0.15756165981292725,0.8279940485954285,2.8447909355163574,0.6487002372741699,1.0013670921325684,17.911666870117188,8.493036270141602,0.0291726216673851,1.8850613832473755,1.7576488256454468,7797.10693359375,-0.014833223074674606,1743323753.5987806,0.2601079046726227,7878.412587226,0.22948245704174042,248.63833618164062,0.9851434826850891,1.0898990631103516,-0.0015736063942313194,0.0014793537557125092,0.0009666800615377724,0.27715471386909485,1000,2.8447909355163574,0,1940000.0,10,97
1,1.0007838010787964,17.709999084472656,0.00040954415453597903,2.8652758598327637,71.88187408447266,1.0007838010787964,80.37443542480469,97,0.06648410856723785,0,2.2888182460434336e-09,-0.15386438369750977,0.8909143209457397,2.8652758598327637,0.6479269862174988,1.0007838010787964,18.966257095336914,8.492542266845703,0.025197528302669525,2.217799425125122,2.0057175159454346,7877.54931640625,-0.013717344962060452,1743323834.0440898,0.24964755773544312,7958.415242203,0.2202819585800171,248.83535766601562,0.9836423993110657,0.9360346794128418,0.0011158781126141548,0.007877442985773087,0.0005542029393836856,0.24725380539894104,1000,2.8652758598327637,0,1960000.0,10,98
1,0.9999573230743408,19.489999771118164,0.00038030321593396366,2.885745048522949,71.4314193725586,0.9999573230743408,79.933837890625,98,0.057901784777641296,0,7.629394005448376e-09,0.2275710105895996,0.7733447551727295,2.885745048522949,0.6481950879096985,0.9999573230743408,18.333675384521484,8.502405166625977,0.03344133123755455,1.5602636337280273,1.9923597574234009,7957.5576171875,-0.016313372179865837,1743323914.0469666,0.26567259430885315,8038.649543819,0.2494419813156128,250.20692443847656,0.9842098355293274,1.1636056900024414,-0.0025960272178053856,-0.008582323789596558,3.017714334418997e-05,0.3225495219230652,1000,2.885745048522949,0,1980000.0,10,99
1,0.9994656443595886,17.350000381469727,0.0004086935368832201,2.905996561050415,71.66929626464844,0.9994656443595886,80.16659545898438,99,0.0685163363814354,0,-3.051757735406113e-09,-0.20891040563583374,0.9503074288368225,2.905996561050415,0.6470450758934021,0.9994656443595886,17.59414291381836,8.497284889221191,0.0221463181078434,1.7425730228424072,2.0733988285064697,8037.791015625,-0.012864450924098492,1743323994.2810652,0.28132304549217224,8039.434262844,0.22732901573181152,249.48046875,0.983060896396637,0.9546952843666077,0.0034489212557673454,0.010614551603794098,0.00037786053144373,0.23921628296375275,1000,2.905996561050415,0,2000000.0,10,100
