Misc/Lambda_star,Metrics/EpCost,Time/Total,Time/Update,Train/PolicyRatio/Std,Misc/s,Train/Epoch,Time/Rollout,Misc/r,_step,Train/PolicyRatio,Time/FPS,Misc/AcceptanceStep,Train/LR,Misc/A,Value/Adv,Loss/Loss_pi,Misc/Alpha,Value/reward,Train/Entropy,Misc/xHx,Loss/Loss_cost_critic,Time/Epoch,Misc/OptimCase,_timestamp,Loss/Loss_pi/Delta,Misc/B,Train/KL,Misc/cost_gradient_norm,Metrics/EpLen,Misc/Nu_star,Value/cost,Loss/Loss_reward_critic/Delta,TotalEnvSteps,Misc/gradient_norm,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Max,Metrics/EpRet,Train/PolicyStd,Misc/H_inv_g,_runtime,Train/StopIter,Misc/q,Loss/Loss_reward_critic,Misc/FinalStepNorm
0,12.84000015258789,3953.3837890625,15.54694938659668,0.0003687006246764213,0.02713780663907528,36,92.84284973144531,0.0003430881770327687,37,0.9994785785675049,184.51914978027344,1,0,0.014872877858579159,1.5258788677030566e-09,-0.005520578008145094,1.1594552993774414,-0.08016810566186905,1.4038238525390625,0.014877215027809143,0.7395268082618713,108.38983917236328,0,1743327590.89276,0.0010991794988512993,-6075.10400390625,0.0001632550556678325,0.1502264142036438,1000,0.8584747910499573,1.0142930746078491,0.0006750498432666063,740000.0,0.11236044019460678,0.9994785785675049,-0.6314178109169006,0.9994785785675049,-0.7232731580734253,0.9880983829498291,0.2641013562679291,4060.936793441,10,0.014877215027809143,0.003237911034375429,0.3017096519470215
0,15.6899995803833,4059.732177734375,14.52135181427002,0.0001562243269290775,0.025957880541682243,37,91.73577880859375,0.0006694812327623367,38,1.0002208948135376,188.2226104736328,1,0,0.015920717269182205,4.577636492086867e-09,-0.004881294444203377,1.1202067136764526,-0.08426740765571594,1.4103517532348633,0.015937983989715576,1.2175261974334717,106.25716400146484,0,1743327697.230022,0.0006392835639417171,-9483.6513671875,0.00011274708958808333,0.08878136426210403,1000,0.8777691125869751,1.349916934967041,0.0009803716093301773,760000.0,0.15282627940177917,1.0002210140228271,0.47799938917160034,1.0002210140228271,-0.6375001668930054,0.994246780872345,0.2617359757423401,4167.749634607,10,0.015937983989715576,0.0042182826437056065,0.3559911847114563
0,15.869999885559082,4166.5419921875,14.808881759643555,7.698825356783345e-05,0.005545290187001228,38,91.92391967773438,-0.00012516869173850864,39,1.0001088380813599,187.38375854492188,1,0,0.015836898237466812,6.866454960174906e-09,-0.002458566101267934,1.1236759424209595,-0.08093519508838654,1.4043793678283691,0.015839723870158195,0.34871891140937805,106.73284149169922,0,1743327804.0426607,0.002422728342935443,-45418.06640625,0.00015547149814665318,0.07117144763469696,1000,1.8991203308105469,0.9874989986419678,-0.0005604000762104988,780000.0,0.17262864112854004,1.0001089572906494,-0.8688072860240936,1.0001089572906494,-0.7037174701690674,0.9877345561981201,0.2699868977069855,4274.335878601,10,0.015839723870158195,0.0036578825674951077,0.3061932325363159
0,14.710000038146973,4273.12841796875,15.198968887329102,0.00031812439556233585,0.006297980435192585,39,91.30647277832031,-0.0007295985706150532,40,0.9995501041412354,187.78379821777344,1,0,0.015201395377516747,1.5258788677030566e-09,-0.0029852488078176975,1.1438499689102173,-0.0560208298265934,1.400500774383545,0.0152859166264534,0.513049840927124,106.50546264648438,0,1743327910.6291702,-0.0005266827065497637,-34357.62109375,0.0001406459487043321,0.06430550664663315,1000,1.7820258140563965,1.1927741765975952,-0.00117839640006423,800000.0,0.1832387000322342,0.9995501041412354,0.16433092951774597,0.9995501041412354,-0.648393988609314,0.9833127856254578,0.24956728518009186,4381.872937497,10,0.0152859166264534,0.0024794861674308777,0.320512056350708
0,10.029999732971191,4380.65185546875,15.722267150878906,0.0005474594654515386,0.01304660178720951,40,91.72111511230469,0.0023872340098023415,41,0.9992257952690125,186.14450073242188,1,0,0.012783133424818516,-3.8146971692576415e-10,-0.0017263800837099552,1.2299855947494507,-0.094004787504673,1.396933913230896,0.013219943270087242,0.4047210216522217,107.44341278076172,0,1743328018.1656923,0.0012588687241077423,-7710.86279296875,0.0001243224396603182,0.11471502482891083,1000,1.2381296157836914,0.5659571886062622,0.003949042875319719,820000.0,0.1820123791694641,0.9992257952690125,-0.10832881927490234,0.9992257952690125,-0.7703211903572083,0.9795041084289551,0.23021575808525085,4490.567708284,10,0.013219943270087242,0.006428529042750597,0.32710206508636475
0,7.059999942779541,4489.3525390625,15.580215454101562,0.00017252110410481691,0.003224022686481476,41,93.02275848388672,-0.00039598142029717565,42,0.9997560381889343,184.15696716308594,1,0,0.011049604043364525,6.103515470812226e-09,-0.002506511751562357,1.3424179553985596,-0.09225813299417496,1.4016717672348022,0.011098239570856094,0.23782820999622345,108.60301208496094,0,1743328126.8607306,-0.0007801316678524017,-15459.9970703125,0.00012007681652903557,0.03603184595704079,1000,2.4906647205352783,0.9053075313568115,-0.00010177958756685257,840000.0,0.1275525540113449,0.9997560381889343,-0.16689281165599823,0.9997560381889343,-0.8458178639411926,0.9841939806938171,0.22905734181404114,4598.130919715,10,0.011098239570856094,0.006326749455183744,0.33115115761756897
0,2.7100000381469727,4596.92041015625,15.744556427001953,0.0004692911170423031,0.001574440859258175,42,91.7315444946289,-0.0006235844339244068,43,1.0006637573242188,186.0878448486328,1,0,0.01740414649248123,-7.629394338515283e-10,-0.0034402459859848022,1.0644583702087402,-0.07051558792591095,1.4124354124069214,0.01765112578868866,0.14697404205799103,107.47612762451172,0,1743328234.4239,-0.0009337342344224453,-4664.52685546875,0.00012652028817683458,0.031127680093050003,1000,3.5641045570373535,0.8105425834655762,-0.00268451776355505,860000.0,0.1378212720155716,1.0006637573242188,-0.09085416793823242,1.0006637573242188,-0.8466171026229858,0.9947831034660339,0.2822563350200653,4704.742109044,10,0.01765112578868866,0.0036422316916286945,0.3257029056549072
0,2.5299999713897705,4703.505859375,15.230990409851074,0.0005155121325515211,0.00036269836709834635,43,91.26686096191406,-0.00013193333870731294,44,0.9992709159851074,187.79714965820312,1,0,0.014850604347884655,0.0,-0.0015821893466636539,1.1586230993270874,-0.0568571537733078,1.4000663757324219,0.014898594468832016,0.08704774081707001,106.49789428710938,0,1743328341.0350292,0.0018580566393211484,-17647.490234375,0.00016846624203026295,0.016042763367295265,1000,7.425679683685303,0.6738806366920471,-0.0004071060102432966,880000.0,0.11225052922964096,0.9992709159851074,-0.05992630124092102,0.9992709159851074,-0.8028300404548645,0.9824474453926086,0.25600773096084595,4812.36418422,10,0.014898594468832016,0.003235125681385398,0.29068082571029663
0,1.9299999475479126,4811.1376953125,15.15052604675293,9.199252963298932e-05,0.0007718231063336134,44,92.36656951904297,0.0001984909176826477,45,1.0001300573349,186.0168914794922,1,0,0.018582401797175407,1.5258788677030566e-09,-3.178193583153188e-05,1.0360203981399536,-0.06350144743919373,1.3900893926620483,0.018633447587490082,0.15733546018600464,107.51712036132812,0,1743328448.6571608,0.001550407410832122,-4826.02294921875,0.00014376570470631123,0.022232305258512497,1000,5.090415954589844,0.2965216338634491,-0.0004649220500141382,900000.0,0.10324159264564514,1.0001300573349,0.07028771936893463,1.0001300573349,-0.8586978316307068,0.9726634621620178,0.30531084537506104,4919.429423908,10,0.018633447587490082,0.0027702036313712597,0.3331579864025116
0,1.2999999523162842,4918.19482421875,15.263788223266602,0.0002753032313194126,0.0025680118706077337,45,91.68970489501953,0.0012111518299207091,46,1.0003894567489624,186.9971160888672,1,0,0.01937013491988182,6.866454960174906e-09,0.0007576695643365383,1.0014692544937134,-0.0653139129281044,1.3746875524520874,0.01994134858250618,0.2074475735425949,106.95352172851562,0,1743328555.7224143,0.0007894515001680702,-658.073974609375,0.00015634727606084198,0.046539418399333954,1000,2.7907159328460693,0.3527025282382965,0.0011671711690723896,920000.0,0.23403775691986084,1.0003894567489624,0.05011211335659027,1.0003894567489624,-0.6825662851333618,0.9575095176696777,0.2684638798236847,5025.329067585,10,0.01994134858250618,0.003937374800443649,0.31207793951034546
0,1.2999999523162842,5024.1064453125,14.779343605041504,0.0005162145826034248,0.0021663252264261246,46,91.0193862915039,-6.42977756797336e-05,47,1.000730037689209,189.03811645507812,1,0,0.01898946985602379,1.0681151962899094e-08,-0.0014849453000351787,1.026210904121399,-0.07208222895860672,1.3659162521362305,0.01899137906730175,0.2041117548942566,105.79876708984375,0,1743328661.6222594,-0.002242614864371717,-780.0992431640625,0.00012019717541988939,0.028147773817181587,1000,3.0384504795074463,0.4765026271343231,0.002592494711279869,940000.0,0.18441860377788544,1.000730037689209,-0.003335818648338318,1.000730037689209,-0.6106147170066833,0.9487571120262146,0.268607497215271,5132.510550679,10,0.01899137906730175,0.006529869511723518,0.342436283826828
0,1.0800000429153442,5131.275390625,15.737703323364258,0.00010553570609772578,0.0003355063672643155,47,91.33403778076172,0.00019973693997599185,48,1.0001492500305176,186.7906036376953,1,0,0.02225620299577713,-4.00543198608716e-09,0.0006198508199304342,0.945436418056488,-0.06601014733314514,1.3603830337524414,0.022375108674168587,0.08293282240629196,107.07176208496094,0,1743328768.803543,0.002104796119965613,-3476.41259765625,0.00015476439148187637,0.015181374736130238,1000,7.720726013183594,0.3570305109024048,-0.0036335289478302,960000.0,0.2750295102596283,1.0001492500305176,-0.12117893248796463,1.0001492500305176,-0.5976728200912476,0.9436261057853699,0.2744966149330139,5239.322128713,10,0.022375108674168587,0.002896340563893318,0.3121242821216583
0,1.9500000476837158,5238.099609375,15.32779312133789,0.00038758243317715824,0.0022495368029922247,48,91.38227844238281,0.0003892431559506804,49,1.000548005104065,187.42369079589844,1,0,0.01508626714348793,1.5258788677030566e-09,-0.0005321992794051766,1.1488323211669922,-0.07754798978567123,1.370819091796875,0.015153618529438972,0.2008596956729889,106.71009826660156,0,1743328875.6149938,-0.0011520500993356109,-1690.320556640625,0.00015221606008708477,0.041474565863609314,1000,2.981724262237549,0.18917816877365112,0.008290601894259453,980000.0,0.15530292689800262,1.0005481243133545,0.11792687326669693,1.0005481243133545,-0.6268861293792725,0.9538840651512146,0.2559604346752167,5347.141927117,10,0.015153618529438972,0.011186942458152771,0.30148619413375854
0,6.510000228881836,5345.9150390625,15.000741004943848,0.0003992711426690221,0.02099643647670746,49,92.71485900878906,-0.00043719972018152475,50,1.0005645751953125,185.67408752441406,1,0,0.015184595249593258,-3.051757735406113e-09,-0.005343494471162558,1.1473160982131958,-0.0614425428211689,1.3669391870498657,0.015193698927760124,0.6231436729431152,107.71562194824219,0,1743328983.434927,-0.004811295191757381,-2018.421875,0.00014846603153273463,0.135550394654274,1000,0.975982666015625,0.16570508480072021,-0.007567270426079631,1000000.0,0.1417149305343628,1.0005645751953125,0.42228397727012634,1.0005645751953125,-0.6736425161361694,0.9507284164428711,0.2663721442222595,5452.882297852,10,0.015193698927760124,0.00361967203207314,0.32953882217407227
0,5.730000019073486,5451.6806640625,14.82143783569336,0.0002962923317681998,0.0022472331766039133,50,90.8392562866211,0.0008446258725598454,51,0.9995810389518738,189.2851104736328,1,0,0.014751415699720383,0.0,0.0002859016531147063,1.152058482170105,-0.08327650278806686,1.3502331972122192,0.015068868175148964,0.26819559931755066,105.66071319580078,0,1743329089.1758895,0.005629396124277264,-14610.2822265625,0.00015560958127025515,0.038524314761161804,1000,2.9832520484924316,0.6048026084899902,0.00031023495830595493,1020000.0,0.2155955284833908,0.9995810389518738,-0.3549480736255646,0.9995810389518738,-0.7559036016464233,0.9356949329376221,0.2358207106590271,5559.457901009,10,0.015068868175148964,0.003929906990379095,0.30157288908958435
0,7.03000020980835,5558.23681640625,15.322749137878418,0.00031309487530961633,0.014118818566203117,51,91.16023254394531,-0.00020501534163486212,52,0.9995571970939636,187.82339477539062,1,0,0.017268460243940353,0.0,-0.0038897127378731966,1.0760951042175293,-0.0812898725271225,1.3490208387374878,0.017271436750888824,0.5737678408622742,106.4830093383789,0,1743329195.7508595,-0.004175614390987903,-3500.33447265625,9.927704377332702e-05,0.0893215760588646,1000,1.1901882886886597,0.517403244972229,0.00043382588773965836,1040000.0,0.12547235190868378,0.9995571970939636,0.3055722415447235,0.9995571970939636,-0.7975521683692932,0.9353321194648743,0.272585391998291,5666.736183704,10,0.017271436750888824,0.004363732878118753,0.3638192117214203
0,6.949999809265137,5665.49267578125,15.52129077911377,0.00018120334425475448,0.004290301818400621,52,91.63633728027344,-0.0011448131408542395,53,0.9997437596321106,186.64088439941406,1,0,0.013435234315693378,-3.051757735406113e-09,-0.004156687296926975,1.2064523696899414,-0.09481057524681091,1.344293475151062,0.013740712776780128,0.3047890365123749,107.15766143798828,0,1743329303.0291426,-0.00026697455905377865,-11258.486328125,0.0001493460440542549,0.053175460547208786,1000,2.1590890884399414,0.7252317667007446,0.00211151409894228,1060000.0,0.08501981198787689,0.9997438192367554,-0.2689788043498993,0.9997438192367554,-0.8789585828781128,0.9313862323760986,0.2558218836784363,5774.598373655,10,0.013740712776780128,0.006475246977061033,0.3218187391757965
0,6.079999923706055,5773.3720703125,15.15737533569336,0.00018909886421170086,0.0005709945107810199,53,92.5990219116211,0.0004671249771490693,54,1.0002673864364624,185.60379028320312,1,0,0.016110818833112717,4.577636492086867e-09,0.0012272978201508522,1.1011983156204224,-0.07013873755931854,1.3328803777694702,0.01649296283721924,0.11034993082284927,107.75642395019531,0,1743329410.891376,0.0053839851170778275,-64739.22265625,0.00015923805767670274,0.021487094461917877,1000,5.918275833129883,0.494922012090683,-0.0033406659495085478,1080000.0,0.20799344778060913,1.0002673864364624,-0.1944391056895256,1.0002673864364624,-0.9102635979652405,0.9208989143371582,0.24246227741241455,5882.570265938,10,0.01649296283721924,0.0031345810275524855,0.3089827001094818
0,3.0399999618530273,5881.34228515625,15.099907875061035,7.651058695046231e-05,0.01697404868900776,54,92.76651000976562,-0.001027482794597745,55,0.9998917579650879,185.41445922851562,1,0,0.014854072593152523,6.103515470812226e-09,-0.0054334294982254505,1.1579365730285645,-0.09815552085638046,1.3318181037902832,0.014916269108653069,0.4310070276260376,107.866455078125,0,1743329518.8630943,-0.006660727318376303,-544.4343872070312,0.00017024320550262928,0.12619203329086304,1000,1.085480809211731,0.31509891152381897,0.0011067979503422976,1100000.0,0.19663074612617493,0.9998917579650879,0.3206570968031883,0.9998917579650879,-0.9142634868621826,0.9190801978111267,0.2601414918899536,5988.767467628,10,0.014916269108653069,0.004241378977894783,0.29118603467941284
0,3.380000114440918,5987.55712890625,14.976728439331055,0.0009075059206224978,0.003397321328520775,55,91.13150024414062,0.0006486355559900403,56,0.9987165927886963,188.48675537109375,1,0,0.012788780964910984,7.629394338515283e-10,-0.0008310404373332858,1.2445363998413086,-0.10707420855760574,1.328406810760498,0.012912621721625328,0.37128567695617676,106.1082534790039,0,1743329625.060525,0.004602389060892165,-3362.7373046875,0.00016027281526476145,0.04115751385688782,1000,2.4263086318969727,0.27322709560394287,0.005073324777185917,1120000.0,0.10880172997713089,0.9987165927886963,-0.05972135066986084,0.9987165927886963,-0.9330863356590271,0.9154106974601746,0.2634379267692566,6095.512173113,10,0.012912621721625328,0.0093147037550807,0.3096640408039093
0,6.079999923706055,6094.28662109375,15.02957820892334,0.0002533025690354407,0.03799321502447128,56,91.614501953125,0.00262448494322598,57,0.9996417164802551,187.5396728515625,1,0,0.013958418741822243,3.051757735406113e-09,-0.004895766731351614,1.1893086433410645,-0.10942387580871582,1.339906096458435,0.014139711856842041,0.8898612260818481,106.64410400390625,0,1743329731.80512,-0.004064726294018328,-972.9534301757812,0.00013099178613629192,0.16440775990486145,1000,0.7255409359931946,0.3796842694282532,-0.004738548770546913,1140000.0,0.12539979815483093,0.9996417760848999,0.5185755491256714,0.9996417760848999,-1.0043632984161377,0.925993025302887,0.2492634803056717,6203.909066639,10,0.014139711856842041,0.004576154984533787,0.3271419107913971
0,6.239999771118164,6202.6787109375,15.510886192321777,0.0004253460210748017,0.0023134066723287106,57,92.77823638916016,-5.994453385937959e-05,58,1.0006014108657837,184.69070434570312,1,0,0.010434838011860847,-3.051757735406113e-09,-0.0017187631456181407,1.384329915046692,-0.1321004033088684,1.3305290937423706,0.010436391457915306,0.21342161297798157,108.28915405273438,0,1743329840.2019434,0.0031770035857334733,-16831.1875,0.00013859194586984813,0.031795091927051544,1000,2.9402756690979004,0.2579394578933716,0.00876504648476839,1160000.0,0.13356031477451324,1.0006015300750732,-0.6764396131038666,1.0006015300750732,-1.1097960472106934,0.9169933199882507,0.22250565886497498,6311.201392281,10,0.010436391457915306,0.013341201469302177,0.3296099007129669
0,6.239999771118164,6309.9775390625,15.22846794128418,0.00048651514225639403,0.0005460892571136355,58,91.9634780883789,0.0003120875917375088,59,0.9993119239807129,186.5811309814453,1,0,0.02361830323934555,3.051757735406113e-09,0.00048229991807602346,0.9167627096176147,-0.15274551510810852,1.3127793073654175,0.023796657100319862,0.09815145283937454,107.19197845458984,0,1743329947.4948838,0.002201063063694164,-71301.2890625,0.00015230326971504837,0.018725277855992317,1000,6.051725387573242,0.30525046586990356,-0.004662754014134407,1180000.0,0.26541680097579956,0.9993119239807129,-0.11527016013860703,0.9993119239807129,-1.2795484066009521,0.9005680680274963,0.27830109000205994,6418.886587858,10,0.023796657100319862,0.00867844745516777,0.309469997882843
0,6.510000228881836,6417.64697265625,15.533692359924316,0.0005029523745179176,0.020885910838842392,59,92.04456329345703,0.0014476422220468521,60,0.9992887377738953,185.91111755371094,1,0,0.017489353194832802,-1.0681151962899094e-08,-0.003234091680496931,1.0663155317306519,-0.12310288101434708,1.302181363105774,0.017589692026376724,0.3933100700378418,107.57829284667969,0,1743330055.1795082,-0.0037163915985729545,-2029.1031494140625,0.00014013491454534233,0.1562720090150833,1000,0.9785616397857666,0.2434031218290329,-0.0042173173278570175,1200000.0,0.2701798975467682,0.9992887377738953,0.29515861719846725,0.9992887377738953,-1.239885687828064,0.8909602165222168,0.2621857523918152,6525.760625646,10,0.017589692026376724,0.004461130127310753,0.3372476100921631
0,6.170000076293945,6524.52734375,15.282989501953125,0.0006220312789082527,0.0006588776595890522,60,91.47859954833984,0.00028420021408237517,61,0.99912029504776,187.333251953125,1,0,0.022714048624038696,-3.051757735406113e-09,0.0006303132395260036,0.9358341097831726,-0.12574194371700287,1.3017282485961914,0.022836633026599884,0.10979672521352768,106.76161193847656,0,1743330162.0536144,0.0038644049200229347,-57777.5078125,0.00014744709187652916,0.02238508313894272,1000,5.509463310241699,0.3147681653499603,-0.00010264432057738304,1220000.0,0.24414366483688354,0.9991203546524048,-0.2835133448243141,0.9991203546524048,-1.2825437784194946,0.8905213475227356,0.29575005173683167,6632.165495208,10,0.022836633026599884,0.00435848580673337,0.3094543218612671
0,2.1700000762939453,6630.9423828125,15.181686401367188,0.00038016459438949823,0.0004249714547768235,61,91.12178802490234,0.0001546128623886034,62,1.0005375146865845,188.14053344726562,1,0,0.021142594516277313,-4.577636492086867e-09,0.0002698193129617721,0.9713121056556702,-0.15263965725898743,1.3029481172561646,0.02119884453713894,0.06907293200492859,106.30352020263672,0,1743330268.4588697,-0.0003604939265642315,-11080.2294921875,0.00017718218441586941,0.02654445357620716,1000,6.860092639923096,0.2804091274738312,0.0009342753328382969,1240000.0,0.2716062664985657,1.000537633895874,-0.04072379320859909,1.000537633895874,-1.3012739419937134,0.8914826512336731,0.2739972472190857,6739.636489973,10,0.02119884453713894,0.005292761139571667,0.2943488359451294
0,2.059999942779541,6738.40771484375,15.703337669372559,0.00011312214337522164,0.00014216038107406348,62,91.67071533203125,0.00016114453319460154,63,0.9998400211334229,186.26466369628906,1,0,0.016489360481500626,3.814697002724188e-09,0.0010836077854037285,1.0952692031860352,-0.16800422966480255,1.2967559099197388,0.016672011464834213,0.04579079523682594,107.37409973144531,0,1743330375.929283,0.0008137884724419564,-29848.671875,0.00015893130330368876,0.011410526931285858,1000,11.860702514648438,0.19525621831417084,0.0043127089738845825,1260000.0,0.22875793278217316,0.9998400211334229,-0.023282136768102646,0.9998400211334229,-1.3883755207061768,0.8868339657783508,0.25396788120269775,6846.111204913,10,0.016672011464834213,0.00960547011345625,0.2916377782821655
0,4.769999980926514,6844.890625,15.0247802734375,0.0003911789390258491,0.02921784669160843,63,91.35054779052734,-7.988192373886704e-05,64,0.9994468092918396,188.0134735107422,1,0,0.016034161671996117,4.577636492086867e-09,-0.0058390297926962376,1.1168344020843506,-0.1467408686876297,1.298610806465149,0.016034379601478577,0.4837096631526947,106.37535095214844,0,1743330482.4042137,-0.006922637578099966,-778.712646484375,0.00014149962225928903,0.14064085483551025,1000,0.8273529410362244,0.17932622134685516,-0.003121204674243927,1280000.0,0.21716557443141937,0.9994468092918396,0.43791886791586876,0.9994468092918396,-1.2611243724822998,0.8893227577209473,0.2554452121257782,6952.77872614,10,0.016034379601478577,0.006484265439212322,0.31889477372169495
0,2.9800000190734863,6951.54248046875,15.18048095703125,3.028964056284167e-05,0.006518252193927765,64,91.37318420410156,-0.00027122616302222013,65,1.0000429153442383,187.69879150390625,1,0,0.01566215604543686,4.577636492086867e-09,-0.0035501657985150814,1.1296207904815674,-0.1470917910337448,1.3012901544570923,0.01567344181239605,0.34528008103370667,106.55369567871094,0,1743330589.071585,0.002288863994181156,-1362.36767578125,0.00014743843348696828,0.07362136244773865,1000,1.7516571283340454,0.5299779772758484,-0.0007170415483415127,1300000.0,0.17979055643081665,1.0000429153442383,-0.13842958211898804,1.0000429153442383,-1.3890407085418701,0.8925120234489441,0.265132874250412,7060.172567482,10,0.01567344181239605,0.0057672238908708096,0.3152431845664978
0,2.9800000190734863,7058.943359375,15.301628112792969,0.0006815988454036415,0.0016765901818871498,65,91.98381805419922,0.00017358906916342676,66,1.000963807106018,186.4185333251953,1,0,0.015486784279346466,1.3732909920349812e-08,-0.0011910380562767386,1.1357489824295044,-0.16503217816352844,1.2973021268844604,0.015504756942391396,0.1132778748869896,107.28546905517578,0,1743330696.465538,0.0023591277422383428,-5296.6513671875,0.00014101227861829102,0.02622874453663826,1000,3.453824281692505,0.5669737458229065,0.00048267748206853867,1320000.0,0.21059207618236542,1.0009639263153076,-0.23200220614671707,1.0009639263153076,-1.3469005823135376,0.8892412185668945,0.25924161076545715,7167.79526793,10,0.015504756942391396,0.006249901372939348,0.32425299286842346
0,3.630000114440918,7166.578125,15.55118179321289,0.0001446479873266071,0.005163199733942747,66,91.97844696044922,7.345748599618673e-05,67,0.9997954368591309,185.99520874023438,1,0,0.01359209232032299,1.5258788677030566e-09,-0.0024658648762851954,1.2129837274551392,-0.12469172477722168,1.2997630834579468,0.013593137264251709,0.352946937084198,107.52964782714844,0,1743330804.0882702,-0.0012748268200084567,-2552.055419921875,0.00011302292114123702,0.05942652001976967,1000,1.9681360721588135,0.9598308801651001,-0.001396378967911005,1340000.0,0.12452097237110138,0.9997954368591309,0.2396690621972084,0.9997954368591309,-1.2909098863601685,0.8915995955467224,0.25023144483566284,7277.276158625,10,0.013593137264251709,0.004853522405028343,0.34959182143211365
0,4.199999809265137,7276.0498046875,15.876180648803711,0.00047974352492019534,0.008559917099773884,67,93.50293731689453,-0.001008907100185752,68,1.0006784200668335,182.85020446777344,1,0,0.024973765015602112,-7.629394338515283e-10,-0.004277504980564117,0.8927737474441528,-0.13054950535297394,1.2921594381332397,0.025092678144574165,0.21504557132720947,109.379150390625,0,1743330913.5689085,-0.001811640104278922,-2060.744873046875,0.00016260042320936918,0.09370763599872589,1000,1.5285511016845703,0.5495325922966003,0.001664530485868454,1360000.0,0.3809796869754791,1.0006784200668335,-0.13790136575698853,1.0006784200668335,-1.186264157295227,0.8855137825012207,0.2816026210784912,7386.378568502,10,0.025092678144574165,0.006518052890896797,0.30213457345962524
0,10.739999771118164,7385.1552734375,15.49251937866211,0.00019915791926905513,0.10149981081485748,68,93.50765991210938,0.004003548063337803,69,1.0002816915512085,183.4858856201172,1,0,0.016295647248625755,-4.386901952813105e-09,-0.008224260061979294,1.1025159358978271,-0.13140329718589783,1.2847148180007935,0.016453562304377556,0.40118128061294556,109.00020599365234,0,1743331022.6715443,-0.003946755081415176,-1136.41162109375,0.00015759705274831504,0.4516991972923279,1000,0.44389715790748596,0.8746001124382019,0.0008327527903020382,1380000.0,0.19102641940116882,1.0002816915512085,0.18613570928573608,1.0002816915512085,-1.2191171646118164,0.8784181475639343,0.2676907181739807,7493.789784437,10,0.016453562304377556,0.007350805681198835,0.2901759445667267
0,11.9399995803833,7492.5654296875,14.407700538635254,0.0001167187001556158,0.01862744241952896,69,92.9020767211914,0.0037924835924059153,70,1.0001649856567383,186.3762664794922,1,0,0.022142883390188217,-5.340575981449547e-09,-0.0019638328813016415,0.9342321157455444,-0.11179444938898087,1.2839956283569336,0.02291502058506012,0.8031516075134277,107.30979919433594,0,1743331130.082791,0.006260427180677652,-7653.39306640625,0.00012789682659786195,0.12460663914680481,1000,1.0361872911453247,1.0949770212173462,-0.0016646981239318848,1400000.0,0.16797660291194916,1.0001649856567383,0.4019703269004822,1.0001649856567383,-1.0798676013946533,0.8778119087219238,0.30821898579597473,7602.589478653,10,0.02291502058506012,0.005686107557266951,0.33445170521736145
0,12.210000038146973,7601.361328125,15.085391998291016,0.0003050869854632765,0.007838853634893894,70,93.61040496826172,-0.0006760117248632014,71,1.0004314184188843,183.99969482421875,1,0,0.016592735424637794,-9.155272984173735e-09,-0.0043298485688865185,1.0959588289260864,-0.16127604246139526,1.278250813484192,0.016651034355163574,0.26607102155685425,108.69583129882812,0,1743331238.8825078,-0.002366015687584877,-19018.56640625,0.00015593282296322286,0.06705344468355179,1000,1.5973070859909058,0.6616779565811157,0.0030431910417973995,1420000.0,0.17841756343841553,1.0004314184188843,-0.5370805859565735,1.0004314184188843,-1.1542537212371826,0.872830867767334,0.2593185603618622,7710.329885698,10,0.016651034355163574,0.00872929859906435,0.3198898732662201
0,12.170000076293945,7709.0859375,15.104883193969727,0.0003815413801930845,0.013998875394463539,71,92.51245880126953,-0.0009868927299976349,72,0.9994603991508484,185.84361267089844,1,0,0.014149206690490246,-2.6702879907247734e-09,-0.0042466879822313786,1.1859971284866333,-0.1560952216386795,1.2802435159683228,0.01421878021210432,0.3450557291507721,107.61736297607422,0,1743331346.6230037,8.316058665513992e-05,-10580.0302734375,0.00011376017209840938,0.08303702622652054,1000,1.195276141166687,0.7022473812103271,-0.0015592924319207668,1440000.0,0.13405872881412506,0.9994603991508484,0.07898470759391785,0.9994603991508484,-1.1885771751403809,0.8743657469749451,0.2518154978752136,7816.691539091,10,0.01421878021210432,0.007170006167143583,0.34025731682777405
0,12.170000076293945,7815.46630859375,15.396860122680664,5.406037234934047e-05,0.0075148302130401134,72,90.8604965209961,-0.0010396104771643877,73,1.000076413154602,188.22219848632812,1,0,0.016776250675320625,1.5258788677030566e-09,-0.003657385939732194,1.0872108936309814,-0.14271938800811768,1.2812105417251587,0.016920071095228195,0.19590380787849426,106.25739288330078,0,1743331452.9842448,0.0005893020424991846,-19708.837890625,0.000127495703054592,0.06629295647144318,1000,1.6313800811767578,0.38708922266960144,-0.0008008084259927273,1460000.0,0.1852319836616516,1.0000765323638916,-0.14915192127227783,1.0000765323638916,-1.1729298830032349,0.8756667971611023,0.26635172963142395,7923.461134574,10,0.016920071095228195,0.006369197741150856,0.3396724760532379
