_runtime,Train/Entropy,Train/PolicyRatio/Min,Time/Update,TotalEnvSteps,Time/Total,_timestamp,Time/Rollout,Value/cost,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,_step,Value/Adv,Loss/Loss_reward_critic,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Train/Epoch,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,Value/reward,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Safety/EpCostShield,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Max,Loss/Loss_cost_critic,Time/FPS,Train/KL,Train/PolicyStd,Metrics/EpRet,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Train/StopIter,Safety/shield_adv_c
12984.082190464,0.6500616073608398,1.007150411605835,106.27371978759766,1300000.0,12791.6396484375,1746509192.2705572,85.73410034179688,0.8389586210250854,0,1.784883737564087,0.0001049999991664663,2.6398162841796875,1.9503165483474731,65,-0.2728038728237152,0.0045499359257519245,6.820000171661377,1.007150411605835,-0.0002686907537281513,64,-0.04846738278865814,0,0.035543087869882584,-0.21139240264892578,-0.21802395582199097,31.350000381469727,0.012747574597597122,1.9503165483474731,192.00787353515625,1.784883737564087,1.007150411605835,2.276132106781006,104.16239929199219,0.013081521727144718,0.46671855449676514,0.24296951293945312,1000,1.9503165483474731,1.784883737564087,40,NaN
13176.38317467,0.644841194152832,1.011666178703308,106.98181915283203,1320000.0,12983.1513671875,1746509383.7626925,84.44815063476562,0.6618258953094482,0,1.8050239086151123,0.00010199999815085903,2.3583571910858154,1.9714354276657104,66,0.04543717950582504,0.007470950484275818,8.199999809265137,1.011666178703308,0.0029210145585238934,65,-0.04153764247894287,0,0.044045425951480865,-0.24203181266784668,-0.25956159830093384,17.200000762939453,0.01282211672514677,1.9714354276657104,191.43002319335938,1.8050239086151123,1.011666178703308,2.034100294113159,104.47682189941406,0.014523974619805813,0.4644135534763336,0.23811829090118408,1000,1.9714354276657104,1.8050239086151123,40,NaN
13379.42454245,0.643180251121521,1.0096698999404907,107.2184829711914,1340000.0,13175.439453125,1746509576.0636709,85.00772857666016,0.8057268261909485,0,1.8247630596160889,9.899999713525176e-05,2.6858925819396973,1.9929248094558716,67,0.07163411378860474,0.0061422656290233135,8.779999732971191,1.0096698999404907,-0.0013286848552525043,66,-0.005836606025695801,0,0.029879046604037285,0.4144632816314697,-0.26539820432662964,18.149999618530273,0.012769350782036781,1.9929248094558716,192.2262725830078,1.8247630596160889,1.0096698999404907,2.448563575744629,104.04405212402344,0.012574145570397377,0.4633893370628357,0.12920227646827698,1000,1.9929248094558716,1.8247630596160889,40,NaN
13575.403263551,0.6425185799598694,1.0067001581192017,107.37073516845703,1360000.0,13378.494140625,1746509779.1050491,95.6086196899414,0.7909793257713318,0,1.8464816808700562,9.600000339560211e-05,3.0502820014953613,2.015787363052368,68,-0.4772259294986725,0.004485422279685736,12.869999885559082,1.0067001581192017,-0.0016568433493375778,67,0.12775322794914246,0,0.061764396727085114,2.4216551780700684,-0.13764497637748718,48.5,0.01341264508664608,2.015787363052368,202.9794158935547,1.8464816808700562,1.0067001581192017,4.870218753814697,98.53215789794922,0.014111763797700405,0.46347251534461975,0.12091878801584244,1000,2.015787363052368,1.8464816808700562,40,NaN
13772.52178065,0.6550967693328857,1.0056641101837158,108.08795928955078,1380000.0,13574.46484375,1746509975.083775,87.8198013305664,0.9327716827392578,0,1.8690446615219116,9.300000237999484e-05,3.3017609119415283,2.039705276489258,69,-0.30793964862823486,0.003975582774728537,12.140000343322754,1.0056641101837158,-0.0005098395049571991,68,-0.039776191115379333,0,0.03836313262581825,-1.5923271179199219,-0.17742116749286652,36.04999923706055,0.01288194302469492,2.039705276489258,195.90780639648438,1.8690446615219116,1.0056641101837158,3.2778916358947754,102.08883666992188,0.012483651749789715,0.46947237849235535,0.09533745050430298,1000,2.039705276489258,1.8690446615219116,40,NaN
13977.322702377,0.6622132658958435,1.0042097568511963,108.77396392822266,1400000.0,13771.58984375,1746510172.2022872,88.28136444091797,1.1989749670028687,0,1.8927278518676758,9.000000136438757e-05,3.7539453506469727,2.064131736755371,70,-0.3160739541053772,0.005981634836643934,10.359999656677246,1.0042097568511963,0.0020060520619153976,69,-0.00962105393409729,0,0.02087584137916565,-0.3497927188873291,-0.1870422214269638,40.75,0.012565575540065765,2.064131736755371,197.0553741455078,1.8927278518676758,1.0042097568511963,2.9280989170074463,101.49431610107422,0.012953730300068855,0.47269368171691895,0.22619909048080444,1000,2.064131736755371,1.8927278518676758,40,NaN
14173.843057216,0.6710183024406433,1.0045950412750244,108.20758056640625,1420000.0,13976.3818359375,1746510377.0031967,96.52046966552734,0.6561132073402405,0,1.9173016548156738,8.70000003487803e-05,3.2263383865356445,2.088855743408203,71,1.1137903928756714,0.0036381776444613934,9.699999809265137,1.0045949220657349,-0.002343457192182541,70,0.014648348093032837,0,0.05989832803606987,-0.7092196941375732,-0.17239387333393097,39.150001525878906,0.012957756407558918,2.088855743408203,204.7281036376953,1.9173016548156738,1.0045950412750244,2.218879222869873,97.69054412841797,0.01332578994333744,0.4767734706401825,0.19820860028266907,1000,2.088855743408203,1.9173016548156738,40,NaN
14375.502176872,0.668645977973938,1.0102288722991943,110.39856719970703,1440000.0,14172.9130859375,1746510573.5235486,86.06209564208984,0.6717149615287781,0,1.9403481483459473,8.399999933317304e-05,3.5834038257598877,2.1135754585266113,72,-0.02037021517753601,0.005892070941627026,8.609999656677246,1.0102288722991943,0.0022538932971656322,71,-0.21440766751766205,0,0.031898342072963715,-0.7281640768051147,-0.386801540851593,9.350000381469727,0.011558902449905872,2.1135754585266113,196.46070861816406,1.9403481483459473,1.0102288722991943,1.4907151460647583,101.80152130126953,0.010914566926658154,0.4755535423755646,0.15426327288150787,1000,2.1135754585266113,1.9403481483459473,40,NaN
14574.446993553,0.6537802815437317,1.0067238807678223,108.23472595214844,1460000.0,14374.5703125,1746510775.182657,93.35964965820312,1.082221269607544,0,1.965105652809143,8.099999831756577e-05,5.313533782958984,2.1379787921905518,73,-0.17591914534568787,0.005384651944041252,7.380000114440918,1.0067237615585327,-0.0005074189975857735,72,0.07651504874229431,0,0.04284859448671341,4.118669867515564,-0.3102864921092987,49.0,0.012451511807739735,2.1379787921905518,201.5944366455078,1.965105652809143,1.0067238807678223,5.609385013580322,99.20909118652344,0.012110892683267593,0.4686603546142578,0.191624715924263,1000,2.1379787921905518,1.965105652809143,40,NaN
14771.835092691,0.6461717486381531,1.0107795000076294,108.78142547607422,1480000.0,14573.5,1746510974.1274877,90.08592987060547,0.7639631628990173,0,1.9890905618667603,7.79999973019585e-05,5.404834270477295,2.1619555950164795,74,-0.2997167706489563,0.004775015637278557,6.820000171661377,1.0107793807983398,-0.0006096363067626953,73,-0.14660069346427917,0,0.045456159859895706,-2.6689391136169434,-0.4568871855735779,18.899999618530273,0.01236789021641016,2.1619555950164795,198.86741638183594,1.9890905618667603,1.0107795000076294,2.940445899963379,100.56951904296875,0.011823717504739761,0.4650510251522064,0.25427043437957764,1000,2.1619555950164795,1.9890905618667603,40,NaN
14965.707872747,0.6313812732696533,1.0085549354553223,108.37556457519531,1500000.0,14770.8984375,1746511171.5155804,88.9451904296875,0.8880649209022522,0,2.0136656761169434,7.500000356230885e-05,5.196038246154785,2.1857242584228516,75,0.027811214327812195,0.0038628687616437674,7.460000038146973,1.0085548162460327,-0.0009121468756347895,74,0.10214009881019592,0,0.0410720519721508,0.6239254474639893,-0.35474708676338196,35.20000076293945,0.012746935710310936,2.1857242584228516,197.32080078125,2.0136656761169434,1.0085549354553223,3.564371347427368,101.3577880859375,0.013031377457082272,0.45819613337516785,0.32093194127082825,1000,2.1857242584228516,2.0136656761169434,40,NaN
15160.461899096,0.6230673789978027,1.0067448616027832,108.10025024414062,1520000.0,14964.7685546875,1746511365.3883588,85.70094299316406,0.7444635033607483,0,2.037921905517578,7.200000254670158e-05,3.873987913131714,2.209277629852295,76,0.018025770783424377,0.003919078502804041,7.329999923706055,1.0067448616027832,5.620974116027355e-05,75,0.03589397668838501,0,0.06541842222213745,-1.4920086860656738,-0.31885311007499695,24.25,0.011315499432384968,2.209277629852295,193.80125427246094,2.037921905517578,1.0067448616027832,2.0723626613616943,103.19850158691406,0.010436654090881348,0.45445990562438965,0.3646387755870819,1000,2.209277629852295,2.037921905517578,40,NaN
15358.709055235,0.611261785030365,1.0102804899215698,107.21534729003906,1540000.0,15159.5234375,1746511560.1423593,87.46686553955078,0.933769166469574,0,2.0613489151000977,6.900000153109431e-05,4.160672187805176,2.2329213619232178,77,0.13195320963859558,0.005597603973001242,8.369999885559082,1.0102803707122803,0.0016785254701972008,76,-0.058130741119384766,0,0.062065403908491135,0.5540473461151123,-0.3769838511943817,17.450000762939453,0.012478412128984928,2.2329213619232178,194.68226623535156,2.0613489151000977,1.0102804899215698,2.6264100074768066,102.73149108886719,0.011512364260852337,0.4490678310394287,0.5408640503883362,1000,2.2329213619232178,2.0613489151000977,40,NaN
15554.093285277,0.5988190770149231,1.0073201656341553,108.10194396972656,1560000.0,15357.7783203125,1746511758.3895082,90.08377838134766,1.42088782787323,0,2.0857667922973633,6.600000051548705e-05,4.8629937171936035,2.256688356399536,78,0.15759536623954773,0.004733785521239042,8.5,1.0073200464248657,-0.0008638184517621994,77,0.06595280766487122,0,0.05963790416717529,0.726172685623169,-0.3110310435295105,39.25,0.011975628323853016,2.256688356399536,198.18577575683594,2.0857667922973633,1.0073201656341553,3.3525826930999756,100.91541290283203,0.011758224107325077,0.4433102309703827,0.6356447339057922,1000,2.256688356399536,2.0857667922973633,40,NaN
15752.729927354,0.5976554751396179,1.0049482583999634,107.54814910888672,1580000.0,15553.1513671875,1746511953.7737646,87.75981140136719,1.3458863496780396,0,2.109865427017212,6.299999949987978e-05,3.714545726776123,2.2807018756866455,79,0.03696363791823387,0.004895507823675871,8.979999542236328,1.0049482583999634,0.0001617223024368286,78,0.04578965902328491,0,0.06718496233224869,-0.6885786056518555,-0.2652413845062256,23.850000381469727,0.011127748526632786,2.2807018756866455,195.30801391601562,2.109865427017212,1.0049482583999634,2.66400408744812,102.40235137939453,0.01028985995799303,0.4429435133934021,0.46685051918029785,1000,2.2807018756866455,2.109865427017212,40,NaN
15950.561021692,0.5907648801803589,1.0069189071655273,110.74160766601562,1600000.0,15751.779296875,1746512152.410389,87.81311798095703,2.1044914722442627,0,2.1340649127960205,5.999999848427251e-05,4.803335666656494,2.304579019546509,80,0.1062212884426117,0.006063166074454784,7.619999885559082,1.0069189071655273,0.0011676582507789135,79,-0.07552707195281982,0,0.07008549571037292,0.09105110168457031,-0.3407684564590454,28.600000381469727,0.011487468145787716,2.304579019546509,198.55477905273438,2.1340649127960205,1.0069189071655273,2.7550551891326904,100.72787475585938,0.011058398522436619,0.4400583505630493,0.2654776871204376,1000,2.304579019546509,2.1340649127960205,40,NaN
16146.922352029,0.5985986590385437,1.0028066635131836,106.77129364013672,1620000.0,15949.6318359375,1746512350.2415152,90.99888610839844,1.4294583797454834,0,2.1605453491210938,5.700000110664405e-05,4.6738481521606445,2.328508138656616,81,-0.06415446847677231,0.004491846542805433,8.239999771118164,1.0028066635131836,-0.0015713195316493511,80,0.21366290748119354,0,0.056692011654376984,0.04767036437988281,-0.12710554897785187,57.0,0.012255965732038021,2.328508138656616,197.77023315429688,2.1605453491210938,1.0028066635131836,2.8027255535125732,101.12745666503906,0.01203381922096014,0.44335246086120605,0.2794540524482727,1000,2.328508138656616,2.1605453491210938,40,NaN
16342.925128471,0.59267657995224,1.0097087621688843,107.0537338256836,1640000.0,16145.9921875,1746512546.6028492,89.24552154541016,1.4461498260498047,0,2.1858739852905273,5.400000009103678e-05,5.874299049377441,2.352344274520874,82,0.017616761848330498,0.004775849170982838,7.699999809265137,1.0097087621688843,0.0002840026281774044,81,-0.41390959918498993,0,0.051627904176712036,-0.5230085849761963,-0.5410151481628418,16.049999237060547,0.011661745607852936,2.352344274520874,196.29931640625,2.1858739852905273,1.0097087621688843,2.279716968536377,101.8852310180664,0.011087633669376373,0.44089099764823914,0.2515650689601898,1000,2.352344274520874,2.1858739852905273,40,NaN
16536.828935098,0.5879852771759033,1.0048115253448486,107.8252944946289,1660000.0,16341.9892578125,1746512742.605613,88.11133575439453,1.784727692604065,0,2.212712287902832,5.0999999075429514e-05,5.659614086151123,2.3766777515411377,83,-0.21343249082565308,0.005945204291492701,9.819999694824219,1.0048115253448486,0.001169355120509863,82,0.23022779822349548,0,0.0648888424038887,3.4284005165100098,-0.3107873499393463,48.20000076293945,0.011860502883791924,2.3766777515411377,195.93667602539062,2.212712287902832,1.0048115253448486,5.708117485046387,102.07379150390625,0.010324510745704174,0.4389500021934509,0.21279682219028473,1000,2.3766777515411377,2.212712287902832,40,NaN
16728.724624194,0.582491397857666,1.0066112279891968,106.63819885253906,1680000.0,16535.8984375,1746512936.5094361,87.1989517211914,1.3132067918777466,0,2.2394981384277344,4.8000001697801054e-05,4.353281021118164,2.401766777038574,84,-0.18535113334655762,0.0053261336870491505,10.949999809265137,1.0066111087799072,-0.0006190706044435501,83,0.007161051034927368,0,0.06318597495555878,-2.0785648822784424,-0.30362629890441895,30.049999237060547,0.011122383177280426,2.401766777038574,193.8372039794922,2.2394981384277344,1.0066112279891968,3.6295526027679443,103.17936706542969,0.010694188065826893,0.4366420805454254,0.36818641424179077,1000,2.401766777038574,2.2394981384277344,40,NaN
16926.000991606,0.5763802528381348,1.0074717998504639,106.0693130493164,1700000.0,16727.791015625,1746513128.4051082,85.75960540771484,1.3651766777038574,0,2.2655863761901855,4.5000000682193786e-05,5.2291388511657715,2.4275262355804443,85,-0.0693194717168808,0.0048970431089401245,10.899999618530273,1.0074717998504639,-0.00042909057810902596,84,-0.1249738335609436,0,0.06984836608171463,-1.3146445751190186,-0.42860013246536255,21.899999618530273,0.011325483210384846,2.4275262355804443,191.8289794921875,2.2655863761901855,1.0074717998504639,2.314908027648926,104.25953674316406,0.009803948923945427,0.43413978815078735,0.5310963988304138,1000,2.4275262355804443,2.2655863761901855,40,NaN
17120.791168918,0.5719035267829895,1.0090582370758057,107.43699645996094,1720000.0,16925.072265625,1746513325.6815066,89.78099822998047,1.4745585918426514,0,2.290367841720581,4.199999966658652e-05,4.717513084411621,2.4537196159362793,86,0.0012119710445404053,0.005202185828238726,10.25,1.0090582370758057,0.00030514271929860115,85,-0.01547136902809143,0,0.09617740660905838,-0.12231707572937012,-0.444071501493454,13.649999618530273,0.010891088284552097,2.4537196159362793,197.21804809570312,2.290367841720581,1.0090582370758057,2.1925909519195557,101.41059875488281,0.008298522792756557,0.43255576491355896,0.5805507898330688,1000,2.4537196159362793,2.290367841720581,40,NaN
17319.267153637,0.5833075642585754,1.00397527217865,107.14509582519531,1740000.0,17119.85546875,1746513520.471657,87.57791900634766,1.0086027383804321,0,2.3156991004943848,3.899999865097925e-05,2.998994827270508,2.4808359146118164,87,0.09769025444984436,0.005822171922773123,12.239999771118164,1.00397527217865,0.0006199860945343971,86,0.2676682323217392,0,0.07422792911529541,0.7319431304931641,-0.17640326917171478,34.70000076293945,0.011420411989092827,2.4808359146118164,194.7230682373047,2.3156991004943848,1.00397527217865,2.9245340824127197,102.70996856689453,0.009673625230789185,0.4374940097332001,0.5157451629638672,1000,2.4808359146118164,2.3156991004943848,40,NaN
17522.86539654,0.5929867029190063,1.0097758769989014,107.4666519165039,1760000.0,17318.333984375,1746513718.9476664,90.94641876220703,0.9806125164031982,0,2.3390393257141113,3.600000127335079e-05,4.124919414520264,2.507282257080078,88,0.6923537850379944,0.005358564201742411,6.670000076293945,1.0097757577896118,-0.00046360772103071213,87,-0.2843768745660782,0,0.07821005582809448,-1.5221362113952637,-0.46078014373779297,4.699999809265137,0.010067664086818695,2.507282257080078,198.4131317138672,2.3390393257141113,1.0097758769989014,1.402397871017456,100.7997817993164,0.0074286144226789474,0.44173988699913025,0.4372026324272156,1000,2.507282257080078,2.3390393257141113,40,NaN
17719.277455281,0.6002605557441711,1.0032085180282593,110.46717071533203,1780000.0,17521.923828125,1746513922.5458763,93.05940246582031,1.2563711404800415,0,2.3662681579589844,3.300000025774352e-05,5.1680402755737305,2.5336997509002686,89,0.3515811860561371,0.00405080383643508,8.739999771118164,1.0032085180282593,-0.001307760365307331,88,0.4208373576402664,0,0.10468742996454239,4.067195653915405,-0.03994278609752655,76.5,0.010588294826447964,2.5336997509002686,203.52662658691406,2.3662681579589844,1.0032085180282593,5.469593524932861,98.26724243164062,0.009161639958620071,0.44497671723365784,0.38704559206962585,1000,2.5336997509002686,2.3662681579589844,40,NaN
17918.144178492,0.6099072694778442,1.0056066513061523,107.90564727783203,1800000.0,17718.337890625,1746514118.9579232,88.4380111694336,0.7463342547416687,0,2.3923146724700928,2.9999999242136255e-05,3.095926523208618,2.560328960418701,90,-0.06922376155853271,0.003810062538832426,9.59000015258789,1.0056066513061523,-0.0002407412976026535,89,-0.2695571333169937,0,0.09305089712142944,-3.387498140335083,-0.30949991941452026,16.549999237060547,0.009300357662141323,2.560328960418701,196.34371948242188,2.3923146724700928,1.0056066513061523,2.0820953845977783,101.8621826171875,0.006723200902342796,0.4492846131324768,0.3502311408519745,1000,2.560328960418701,2.3923146724700928,40,NaN
18112.850289175,0.6214523315429688,1.0030837059020996,108.1844482421875,1820000.0,17917.203125,1746514317.8246837,90.61102294921875,0.767132043838501,0,2.4196009635925293,2.700000004551839e-05,3.039414882659912,2.5874736309051514,91,0.17217664420604706,0.006898313760757446,10.770000457763672,1.0030837059020996,0.0030882512219250202,90,0.22592061012983322,0,0.079254150390625,1.057119607925415,-0.08357930928468704,45.20000076293945,0.010388688184320927,2.5874736309051514,198.79551696777344,2.4196009635925293,1.0030837059020996,3.1392149925231934,100.60588836669922,0.008483541198074818,0.4547550678253174,0.2537216544151306,1000,2.5874736309051514,2.4196009635925293,40,NaN
18310.127356822,0.6304661631584167,1.0046640634536743,106.82421112060547,1840000.0,18111.921875,1746514512.5307746,87.82148742675781,0.7647966742515564,0,2.446032762527466,2.4000000848900527e-05,2.379366874694824,2.614896297454834,92,-0.05806483328342438,0.004095788113772869,10.069999694824219,1.0046640634536743,-0.002802525646984577,91,-0.13380340486764908,0,0.06426537036895752,-1.2287410497665405,-0.21738271415233612,20.549999237060547,0.009053658694028854,2.614896297454834,194.645751953125,2.446032762527466,1.0046640634536743,1.9104739427566528,102.75077056884766,0.006727136205881834,0.4589846730232239,0.16155827045440674,1000,2.614896297454834,2.446032762527466,40,NaN
18503.225771057,0.6399539113044739,1.002555012702942,107.79721069335938,1860000.0,18309.201171875,1746514709.807875,89.42388153076172,1.385305404663086,0,2.475391387939453,2.099999983329326e-05,3.3762171268463135,2.644700765609741,93,-0.06711340695619583,0.004073015879839659,18.239999771118164,1.002555012702942,-2.2772233933210373e-05,92,0.25117025524377823,0,0.06846941262483597,4.155148386955261,0.03378754109144211,68.1500015258789,0.010122221894562244,2.644700765609741,197.2211456298828,2.475391387939453,1.002555012702942,6.065622329711914,101.40900421142578,0.008086205460131168,0.4626440107822418,0.2264086902141571,1000,2.644700765609741,2.475391387939453,40,NaN
18699.767237549,0.6482396721839905,1.0049821138381958,107.51619720458984,1880000.0,18502.296875,1746514902.9062598,85.5216293334961,2.315662384033203,0,2.50260853767395,1.8000000636675395e-05,4.046197891235352,2.675645351409912,94,0.11651293933391571,0.0045944093726575375,14.420000076293945,1.0049821138381958,0.0005213934928178787,93,-0.4623565897345543,0,0.064449243247509,-3.8236875534057617,-0.4285690486431122,7.599999904632568,0.008277932181954384,2.675645351409912,193.03787231445312,2.50260853767395,1.0049821138381958,2.2419347763061523,103.60661315917969,0.005686059594154358,0.46629661321640015,0.17057716846466064,1000,2.675645351409912,2.50260853767395,40,NaN
18899.920430679,0.6516599059104919,1.0023239850997925,107.4561538696289,1900000.0,18698.8359375,1746515099.4477308,89.02285766601562,0.9747224450111389,0,2.530127763748169,1.4999999621068127e-05,2.875049591064453,2.7076892852783203,95,0.13606348633766174,0.0037166515830904245,14.75,1.0023239850997925,-0.0008777577895671129,94,0.2925388514995575,0,0.059175487607717514,1.6118097305297852,-0.1360301971435547,34.79999923706055,0.008664436638355255,2.7076892852783203,196.47906494140625,2.530127763748169,1.0023239850997925,3.8537445068359375,101.7920150756836,0.006342716980725527,0.4679970145225525,0.1638745814561844,1000,2.7076892852783203,2.530127763748169,40,NaN
19100.130694687,0.6580600738525391,1.0017420053482056,107.86846160888672,1920000.0,18898.982421875,1746515299.6009402,92.21542358398438,1.4983196258544922,0,2.558501958847046,1.2000000424450263e-05,3.1055874824523926,2.740328550338745,96,-0.09483367949724197,0.004594371188431978,13.25,1.0017420053482056,0.0008777196053415537,95,0.06187416613101959,0,0.07161153107881546,-1.2294225692749023,-0.0741560310125351,42.150001525878906,0.008216657675802708,2.740328550338745,200.0839385986328,2.558501958847046,1.0017420053482056,2.624321937561035,99.95804595947266,0.0056086378172039986,0.4711625277996063,0.18616996705532074,1000,2.740328550338745,2.558501958847046,40,NaN
19299.283431369,0.6642864346504211,1.003432273864746,107.76386260986328,1940000.0,19099.201171875,1746515499.8111923,92.38565826416016,1.0037169456481934,0,2.5855562686920166,9.000000318337698e-06,3.8451144695281982,2.7730698585510254,97,0.23219940066337585,0.006078088190406561,11.59000015258789,1.003432273864746,0.0014837170019745827,96,-0.28360848128795624,0,0.055677857249975204,-0.710716962814331,-0.35776451230049133,16.25,0.007748981937766075,2.7730698585510254,200.1495819091797,2.5855562686920166,1.003432273864746,1.913604974746704,99.92526245117188,0.004570568911731243,0.4740908443927765,0.3251124322414398,1000,2.7730698585510254,2.5855562686920166,40,NaN
19491.92230209,0.6708453893661499,1.0013985633850098,109.7431869506836,1960000.0,19298.326171875,1746515698.9639173,89.32146453857422,0.9524439573287964,0,2.613753080368042,6.000000212225132e-06,3.8720836639404297,2.8039731979370117,98,-0.07430782914161682,0.004176137503236532,4.46999979019165,1.0013985633850098,-0.0019019506871700287,97,0.2268420308828354,0,0.058992650359869,1.0206515789031982,-0.13092248141765594,45.04999923706055,0.007673411164432764,2.8039731979370117,199.06471252441406,2.613753080368042,1.0013985633850098,2.9342565536499023,100.46984100341797,0.004838605411350727,0.4770926237106323,0.3438129723072052,1000,2.8039731979370117,2.613753080368042,40,NaN
19686.574160703,0.6752694845199585,1.000954031944275,108.16734313964844,1980000.0,19490.978515625,1746515891.6027913,84.39617919921875,0.6447857022285461,0,2.6429145336151123,3.000000106112566e-06,3.9581944942474365,2.8337013721466064,99,-0.1440514773130417,0.004182702861726284,6.190000057220459,1.000954031944275,6.565358489751816e-06,98,-0.05514401197433472,0,0.04191356152296066,-0.15447688102722168,-0.18606649339199066,44.29999923706055,0.007088136859238148,2.8337013721466064,192.56356811523438,2.6429145336151123,1.000954031944275,2.7797796726226807,103.86180114746094,0.004109054338186979,0.4792000651359558,0.4121653735637665,1000,2.8337013721466064,2.6429145336151123,40,NaN
19687.322841755,0.6766704320907593,1.0006729364395142,107.09642028808594,2000000.0,19685.63671875,1746516086.2546685,87.48883056640625,0.9159749746322632,0,2.671557903289795,0.0,3.7542147636413574,2.8624489307403564,100,0.10832580924034119,0.006042366847395897,6.460000038146973,1.0006729364395142,0.0018596639856696129,99,-0.10250435769557953,0,0.0446590781211853,-0.4685041904449463,-0.2885708510875702,26.899999618530273,0.005252187140285969,2.8624489307403564,194.58531188964844,2.671557903289795,1.0006729364395142,2.3112754821777344,102.78268432617188,0.002838555723428726,0.47984743118286133,0.4488500654697418,1000,2.8624489307403564,2.671557903289795,40,NaN
