Metrics/LagrangeMultiplier,_timestamp,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Time/Update,Time/Rollout,Loss/Loss_cost_critic/Delta,Train/Entropy,Metrics/LagrangeMultiplier/Std,Train/StopIter,Safety/EpCostShield,Safety/shield_violation,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Misc/AcceptanceStep,Time/Epoch,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Time/FPS,Loss/Loss_cost_critic,Misc/gradient_norm,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,_runtime,Misc/H_inv_g,Misc/Alpha,Train/LR,Safety/shield_adv_c,_step,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic,Loss/Loss_pi,TotalEnvSteps,Value/Adv,Value/reward,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Train/KL,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Misc/xHx,Train/Epoch,Value/cost,Metrics/EpRet
1.2747806310653687,1746500244.2131693,0.31998685002326965,1.2747806310653687,0.0008129283669404685,16.74720001220703,88.08036804199219,0.5893387794494629,2.1545865535736084,0,10,40.54999923706055,4.343478202819824,1.0011496543884277,1.2747806310653687,1.0011496543884277,1,104.82759094238281,2.088041067123413,0.00011623324826359749,190.7894744873047,3.732649564743042,0.1012575551867485,9.65999984741211,1.184919834136963,3961.491904612,0.1771935224533081,1.805860996246338,0,0.12782207131385803,36,1.184919834136963,0.005069058854132891,-0.35538145899772644,720000.0,-8.392333938900265e-09,0.041241083294153214,0,3852.658203125,0.00028002707404084504,-0.03566265106201172,1.0011496543884277,1.184919834136963,1000,0.006132826209068298,35,1.1234289407730103,0.20939034223556519
1.3043689727783203,1746500352.2241757,0.3327241539955139,1.3043689727783203,0.001427092240191996,16.97010040283203,90.95233154296875,-0.9473867416381836,2.160013198852539,0,10,19.049999237060547,3.802396774291992,1.0020183324813843,1.3043689727783203,1.0020183324813843,1,107.92245483398438,2.0989019870758057,-0.00046803662553429604,185.3182373046875,2.7852628231048584,0.0953388661146164,8.34000015258789,1.2130239009857178,4065.416371837,0.1518157720565796,2.1916310787200928,0,-0.23197464644908905,37,1.2130239009857178,0.004601022228598595,-0.44145914912223816,740000.0,-6.103515470812226e-09,0.05772143602371216,0,3960.64111328125,0.0002666000509634614,-0.08607769012451172,1.0020183324813843,1.2130239009857178,1000,0.004163840319961309,36,1.1798503398895264,0.21929077804088593
1.3333017826080322,1746500456.1487036,0.3428417444229126,1.3333017826080322,0.0016382761532440782,16.923099517822266,86.93256378173828,-0.020772695541381836,2.154541254043579,0,10,30.799999237060547,3.059854030609131,1.0023168325424194,1.3333017826080322,1.0023168325424194,1,103.85568237304688,2.087082624435425,-3.74428927898407e-05,192.57492065429688,2.7644901275634766,0.08166439086198807,9.430000305175781,1.2408877611160278,4168.067333033,0.1980244219303131,1.7313103675842285,0,0.2469107210636139,38,1.2408877611160278,0.004563579335808754,-0.2952130138874054,760000.0,-3.433227480087453e-09,0.0588817335665226,0,4064.58544921875,0.00024407758610323071,0.14624613523483276,1.0023168325424194,1.2408877611160278,1000,0.006672360468655825,37,0.8844394683837891,0.32819193601608276
1.362068772315979,1746500558.7996974,0.29833984375,1.362068772315979,0.0006162993377074599,17.1185302734375,85.47370147705078,0.38838720321655273,2.1295642852783203,0,10,29.450000762939453,2.982465982437134,1.0008716583251953,1.362068772315979,1.0008716583251953,1,102.59225463867188,2.035628080368042,0.0018809009343385696,194.9464874267578,3.1528773307800293,0.10503862798213959,11.569999694824219,1.268452525138855,4270.322926338,0.1736888587474823,1.7176682949066162,0,-1.1202270984649658,39,1.268452525138855,0.006444480270147324,-0.30657675862312317,780000.0,-7.629394005448376e-09,0.06146276369690895,0,4167.2470703125,0.00030060415156185627,-0.011363744735717773,1.0008716583251953,1.268452525138855,1000,0.006778767332434654,38,0.6855500340461731,0.40783730149269104
1.3905950784683228,1746500661.055243,0.35971778631210327,1.3905950784683228,0.0008207958308048546,16.760164260864258,85.43772888183594,0.06871223449707031,2.123943567276001,0,10,22.0,3.581374168395996,1.0011608600616455,1.3905950784683228,1.001160740852356,1,102.19791412353516,2.0239133834838867,0.0006716512143611908,195.69869995117188,3.2215895652770996,0.06121031939983368,11.050000190734863,1.2952277660369873,4374.556817093,0.16514110565185547,2.1782450675964355,0,-0.21816757321357727,40,1.2952277660369873,0.007116131484508514,-0.4132235050201416,800000.0,3.8146971692576415e-10,0.07830731570720673,0,4269.50341796875,0.0001859373296611011,-0.10664674639701843,1.0011608600616455,1.2952277660369873,1000,0.00421517388895154,39,0.9919647574424744,0.4497697353363037
1.4183090925216675,1746500765.2891197,0.31824472546577454,1.4183090925216675,0.001689133350737393,16.896991729736328,87.2442398071289,-1.0860564708709717,2.131845712661743,0,10,14.949999809265137,2.7308151721954346,1.002388834953308,1.4183090925216675,1.002388834953308,1,104.1412582397461,2.0405306816101074,-0.000826690811663866,192.04684448242188,2.135533094406128,0.09086504578590393,8.039999961853027,1.320770502090454,4477.229639404,0.12736015021800995,2.4987778663635254,0,0.06620652973651886,41,1.320770502090454,0.006289440672844648,-0.39679548144340515,820000.0,-1.115798919926192e-08,0.08619534224271774,0,4373.70263671875,0.0002665019128471613,0.01642802357673645,1.002388834953308,1.320770502090454,1000,0.0032031210139393806,40,0.8041344881057739,0.4266696274280548
1.4455552101135254,1746500867.961852,0.3512614369392395,1.4455552101135254,0.0013614556519314647,17.216205596923828,85.37968444824219,0.1226954460144043,2.146528720855713,0,10,14.149999618530273,2.57090163230896,1.0019254684448242,1.4455552101135254,1.0019254684448242,1,102.5959243774414,2.0721025466918945,0.004768469836562872,194.9395294189453,2.2582285404205322,0.043019212782382965,9.289999961853027,1.345139741897583,4582.856987955,0.12932591140270233,2.716094732284546,0,0.12159475684165955,42,1.345139741897583,0.01105791050940752,-0.38174936175346375,840000.0,1.2207030941624453e-08,0.08447422832250595,0,4476.3935546875,0.0002016265643760562,0.015046119689941406,1.0019254684448242,1.345139741897583,1000,0.002711056498810649,41,0.7532480359077454,0.26293811202049255
1.4726338386535645,1746500973.5891836,0.3320932984352112,1.4726338386535645,0.0007456058519892395,16.88015365600586,88.68098449707031,0.9883739948272705,2.1591103076934814,0,10,33.849998474121094,3.2430036067962646,1.0010545253753662,1.4726338386535645,1.0010544061660767,1,105.56117248535156,2.099358320236206,-0.0010064225643873215,189.46360778808594,3.2466025352478027,0.10430453717708588,10.489999771118164,1.3699263334274292,4686.819899331,0.22017228603363037,1.5083339214324951,0,0.22193333506584167,43,1.3699263334274292,0.010051487945020199,-0.3067263662815094,860000.0,1.0681151962899094e-08,0.06681268662214279,0,4582.02880859375,0.00023676830460317433,0.07502299547195435,1.0010545253753662,1.3699263334274292,1000,0.008790923282504082,42,1.0372029542922974,0.17374779284000397
1.4993466138839722,1746501077.552155,0.3527394235134125,1.4993466138839722,0.0007025037193670869,17.327730178833008,86.57361602783203,0.35544633865356445,2.166293144226074,0,10,33.150001525878906,2.3955984115600586,1.0009934902191162,1.4993466138839722,1.0009933710098267,1,103.9013671875,2.115320920944214,-0.0026738829910755157,192.49024963378906,3.602048873901367,0.06439150124788284,9.399999618530273,1.3950480222702026,4789.574172131,0.18862970173358917,1.8700100183486938,0,0.1700865924358368,44,1.3950480222702026,0.007377604953944683,-0.24993018805980682,880000.0,-4.577636492086867e-09,0.0243805143982172,0,4685.998046875,0.00022472288401331753,0.056796178221702576,1.0009934902191162,1.3950480222702026,1000,0.005719280336052179,43,0.8500084280967712,0.023184940218925476
1.525830626487732,1746501180.3063927,0.2900911867618561,1.525830626487732,0.0009827521862462163,17.322389602661133,85.36614990234375,0.1109013557434082,2.17521595954895,0,10,35.849998474121094,1.969083547592163,1.0013898611068726,1.525830626487732,1.0013898611068726,1,102.68856811523438,2.1334705352783203,0.0021409867331385612,194.76365661621094,3.7129502296447754,0.152160182595253,9.84000015258789,1.4206745624542236,4895.206420422,0.14049217104911804,2.0648210048675537,0,-0.22933708131313324,45,1.4206745624542236,0.009518591687083244,-0.20696084201335907,900000.0,3.8146971692576415e-10,0.033732227981090546,0,4788.74560546875,0.0003181059146299958,0.042969346046447754,1.0013898611068726,1.4206745624542236,1000,0.004690987057983875,44,0.628490149974823,-0.06485619395971298
1.552574634552002,1746501285.9387708,0.33607879281044006,1.552574634552002,0.0014369827695190907,16.69608497619629,88.87580871582031,1.6486191749572754,2.188929319381714,0,10,31.600000381469727,2.6538617610931396,1.0020322799682617,1.552574634552002,1.0020322799682617,1,105.57191467285156,2.1628916263580322,0.00011759717017412186,189.44432067871094,5.361569404602051,0.05515185743570328,12.050000190734863,1.4464564323425293,4996.063536931,0.13829398155212402,2.4301764965057373,0,0.3238251805305481,46,1.4464564323425293,0.009636188857257366,-0.27985331416130066,920000.0,6.103515470812226e-09,0.03565702959895134,0,4894.38330078125,0.00023908333969302475,-0.07289247214794159,1.0020322799682617,1.4464564323425293,1000,0.0033865156583487988,45,0.9352521300315857,-0.07931666076183319
1.5795485973358154,1746501386.7958305,0.35815709829330444,1.5795485973358154,0.0009477421408519149,16.652442932128906,84.13028717041016,-2.5644800662994385,2.1851511001586914,0,10,18.649999618530273,1.9559047222137451,1.0013402700424194,1.5795485973358154,1.0013402700424194,1,100.78276824951172,2.156191825866699,0.0002728765830397606,198.44662475585938,2.7970893383026123,0.04763881117105484,11.989999771118164,1.4714078903198242,5100.86571139,0.13272561132907867,2.6984775066375732,0,-0.05143686383962631,47,1.4714078903198242,0.009909065440297127,-0.3092682361602783,940000.0,0.0,0.033288903534412384,0,4995.23388671875,0.00020634285465348512,-0.02941492199897766,1.0013402700424194,1.4714078903198242,1000,0.0027465710882097483,46,0.9044665098190308,-0.14112235605716705
1.6064263582229614,1746501491.5980823,0.31558430194854736,1.6064263582229614,0.00027243723161518574,17.223833084106445,87.35955810546875,0.007859945297241211,2.1807947158813477,0,10,18.350000381469727,2.6057329177856445,1.0003852844238281,1.6064263582229614,1.0003852844238281,1,104.58341979980469,2.146470308303833,-0.0012451931834220886,191.2349090576172,2.8049492835998535,0.0727633610367775,10.489999771118164,1.4955915212631226,5203.40668162,0.13737444579601288,2.2972562313079834,0,0.157074972987175,48,1.4955915212631226,0.008663872256875038,-0.3527017831802368,960000.0,1.3351439953623867e-08,0.047067590057849884,0,5099.884765625,0.00028879439923912287,-0.043433547019958496,1.0003852844238281,1.4955915212631226,1000,0.003789744805544615,47,1.2023146152496338,0.025587357580661774
1.633005142211914,1746501594.1389537,0.3535629212856293,1.633005142211914,0.0004892406286671758,16.933582305908203,85.55010986328125,-1.0783734321594238,2.1883955001831055,0,10,7.800000190734863,2.0891077518463135,1.0006918907165527,1.633005142211914,1.0006918907165527,1,102.48371124267578,2.1622297763824463,-0.0005980255082249641,195.15296936035156,1.7265758514404297,0.04302719235420227,9.449999809265137,1.5182294845581055,5304.391408475,0.11515362560749054,3.0703585147857666,0,-0.23703327775001526,49,1.5182294845581055,0.008065846748650074,-0.37078067660331726,980000.0,-1.0681151962899094e-08,0.02828591875731945,0,5202.5859375,0.0002242275222670287,-0.018078893423080444,1.0006918907165527,1.5182294845581055,1000,0.002121532568708062,48,0.8574435710906982,0.10217161476612091
1.6590222120285034,1746501695.1237416,0.34793201088905334,1.6590222120285034,0.0005344782257452607,16.880962371826172,84.01395416259766,0.3355884552001953,2.1893198490142822,0,10,20.799999237060547,1.9262089729309082,1.000756025314331,1.6590222120285034,1.0007559061050415,1,100.89493560791016,2.163482666015625,0.004488569684326649,198.22601318359375,2.062164306640625,0.05003538727760315,8.069999694824219,1.5405324697494507,5405.545995522,0.1333533674478531,2.609097957611084,0,-0.4901086688041687,50,1.5405324697494507,0.012554416432976723,-0.2812599837779999,1000000.0,0.0,0.1014922708272934,0,5303.541015625,0.000236125968513079,0.08952069282531738,1.000756025314331,1.5405324697494507,1000,0.0029379725456237793,49,0.9414433836936951,0.2013959437608719
1.6840907335281372,1746501796.2781508,0.35646092891693115,1.6840907335281372,0.0006736190407536924,17.18129539489746,83.91370391845703,0.19385409355163574,2.196619749069214,0,10,21.299999237060547,2.374502420425415,1.0009527206420898,1.6840907335281372,1.0009527206420898,1,101.09503173828125,2.1794557571411133,-0.0011775484308600426,197.8336639404297,2.2560184001922607,0.06046251207590103,6.070000171661377,1.5625821352005005,5510.421261665,0.1675925999879837,2.1269490718841553,0,-0.5308438539505005,51,1.5625821352005005,0.01137686800211668,-0.3066824972629547,1020000.0,-1.2207030941624453e-08,0.064446359872818,0,5404.72509765625,0.00020913154003210366,-0.025422513484954834,1.0009527206420898,1.5625821352005005,1000,0.004420942161232233,50,0.7853797674179077,-0.01189726684242487
1.707978367805481,1746501901.1534503,0.3433394134044647,1.707978367805481,0.000981852994300425,16.789457321166992,88.02520751953125,-0.4267756938934326,2.2162024974823,0,10,20.649999618530273,1.8776084184646606,1.0013885498046875,1.707978367805481,1.0013885498046875,1,104.814697265625,2.2221059799194336,-0.004183538258075714,190.8129425048828,1.8292427062988281,0.08321650326251984,4.650000095367432,1.5843591690063477,5614.372443672,0.14578963816165924,2.3550331592559814,0,0.17943903803825378,52,1.5843591690063477,0.007193329744040966,-0.27304092049598694,1040000.0,7.057189943537878e-09,0.04614388942718506,0,5509.5986328125,0.0002241144684376195,0.03364157676696777,1.0013885498046875,1.5843591690063477,1000,0.0036060744896531105,51,0.8378511667251587,0.05748149752616882
1.7307935953140259,1746502005.1046622,0.3471032679080963,1.7307935953140259,0.0006064088665880263,17.11250114440918,86.78369903564453,-0.40593087673187256,2.2363121509552,0,10,11.149999618530273,1.7867752313613892,1.0008577108383179,1.7307935953140259,1.0008577108383179,1,103.89622497558594,2.2658796310424805,-0.00047972239553928375,192.49977111816406,1.4233118295669556,0.07299619913101196,4.619999885559082,1.6051052808761597,5714.267084281,0.12149792909622192,2.856865644454956,0,-0.10207162797451019,53,1.6051052808761597,0.006713607348501682,-0.32009413838386536,1060000.0,6.866454960174906e-09,0.0709223598241806,0,5613.556640625,0.00023166353639680892,-0.04705321788787842,1.0008577108383179,1.6051052808761597,1000,0.0024504654575139284,52,0.5697922110557556,-0.07415568083524704
1.7525033950805664,1746502104.9993532,0.2887527048587799,1.7525033950805664,0.0024199597537517548,17.29100227355957,82.54452514648438,-0.36050164699554443,2.235700845718384,0,10,6.300000190734863,1.509947657585144,1.003422498703003,1.7525033950805664,1.0034223794937134,1,99.8355484008789,2.2637648582458496,0.0012027379125356674,200.32943725585938,1.0628101825714111,0.08515707403421402,4.039999961853027,1.624502420425415,5820.369268559,0.09185753762722015,3.143484115600586,0,-0.02198639325797558,54,1.624502420425415,0.00791634526103735,-0.3448959290981293,1080000.0,1.602172794434864e-08,0.044364430010318756,0,5713.4462890625,0.0003646616532932967,-0.024801790714263916,1.003422498703003,1.624502420425415,1000,0.00202397583052516,53,0.8203091621398926,-0.14072787761688232
1.7731623649597168,1746502211.10153,0.3595179617404938,1.7731623649597168,0.00022236679797060788,16.864011764526367,89.16373443603516,0.21515727043151855,2.2391841411590576,0,10,8.5,1.522855281829834,1.000314474105835,1.7731623649597168,1.0003143548965454,1,106.02776336669922,2.2722227573394775,-0.0015371167100965977,188.6298370361328,1.2779674530029297,0.03702715039253235,3.819999933242798,1.6428699493408203,5926.414260709,0.140907883644104,2.5514397621154785,0,-0.13970980048179626,55,1.6428699493408203,0.006379228550940752,-0.3237462341785431,1100000.0,7.629394005448376e-09,0.06217934563755989,0,5819.5341796875,0.00019534106831997633,0.02114969491958618,1.000314474105835,1.6428699493408203,1000,0.003072259947657585,54,0.565180778503418,-0.4037880599498749
1.7928706407546997,1746502317.146651,0.3007846176624298,1.7928706407546997,0.0013946673134341836,17.059240341186523,88.92932891845703,0.5790740251541138,2.251859426498413,0,10,11.350000381469727,1.7330080270767212,1.0019724369049072,1.7928706407546997,1.0019723176956177,1,105.98858642578125,2.3014137744903564,-0.001928327139467001,188.69955444335938,1.8570414781570435,0.09169410169124603,3.809999942779541,1.6605573892593384,6033.101533017,0.12807388603687286,2.3485240936279297,0,-0.4691009521484375,56,1.6605573892593384,0.004450901411473751,-0.32559552788734436,1120000.0,1.907348501362094e-09,0.06466855108737946,0,5925.59619140625,0.0002901446132455021,-0.0018492937088012695,1.0019724369049072,1.6605573892593384,1000,0.003626091405749321,55,0.7969895005226135,-0.23910780251026154
1.8117588758468628,1746502423.8339055,0.3088077902793884,1.8117588758468628,0.0011834835167974234,17.014394760131836,89.58837127685547,-0.44547343254089355,2.256741523742676,0,10,8.899999618530273,1.4257129430770874,1.001673698425293,1.8117588758468628,1.001673698425293,1,106.602783203125,2.312854528427124,0.0007628044113516808,187.61236572265625,1.41156804561615,0.06385045498609543,3.9600000381469727,1.6774168014526367,6137.881424985,0.10171178728342056,3.0361061096191406,0,-0.2935727834701538,57,1.6774168014526367,0.005213705822825432,-0.31234580278396606,1140000.0,-7.629394005448376e-09,0.02239915542304516,0,6032.25390625,0.00026142538990825415,0.013249725103378296,1.001673698425293,1.6774168014526367,1000,0.0021696719340980053,56,0.7710302472114563,-0.1828186959028244
1.8301548957824707,1746502528.61375,0.30191588401794434,1.8301548957824707,0.0003340278344694525,16.85502815246582,87.86783599853516,1.3788295984268188,2.2685673236846924,0,10,21.899999618530273,1.1412842273712158,1.0004724264144897,1.8301548957824707,1.0004724264144897,1,104.72288513183594,2.339545488357544,0.0004437672905623913,190.980224609375,2.7903976440429688,0.11112871021032333,4.949999809265137,1.6946767568588257,6239.320284545,0.16194359958171844,1.8643274307250977,0,0.05403795838356018,58,1.6946767568588257,0.005657473113387823,-0.1843511462211609,1160000.0,3.051757735406113e-09,-0.018803121522068977,0,6137.0625,0.0002843649126589298,0.12799465656280518,1.0004724264144897,1.6946767568588257,1000,0.005754199344664812,57,0.4591466784477234,-0.22383417189121246
1.8483061790466309,1746502630.05257,0.3670635521411896,1.8483061790466309,0.0015706726117059588,16.86008071899414,84.48040008544922,-0.675922155380249,2.281282424926758,0,10,13.850000381469727,2.1762685775756836,1.0022213459014893,1.8483061790466309,1.0022212266921997,1,101.34049987792969,2.369079351425171,-0.0004712911322712898,197.35446166992188,2.1144754886627197,0.059430722147226334,5.730000019073486,1.7115994691848755,6341.09079236,0.16206234693527222,2.2649526596069336,0,0.2019328624010086,59,1.7115994691848755,0.005186181981116533,-0.31611719727516174,1180000.0,3.051757735406113e-09,0.02399829402565956,0,6238.45947265625,0.00018349045421928167,-0.13176605105400085,1.0022213459014893,1.7115994691848755,1000,0.003898617811501026,58,0.633733868598938,-0.16879580914974213
1.8661361932754517,1746502731.82311,0.3316638171672821,1.8661361932754517,0.0018414801452308893,17.331981658935547,84.35194396972656,-0.5057650804519653,2.293376922607422,0,10,7.0,1.9648542404174805,1.0026042461395264,1.8661361932754517,1.0026041269302368,1,101.68395233154297,2.3977317810058594,0.002504445146769285,196.68788146972656,1.6087104082107544,0.08445428311824799,5.300000190734863,1.7276034355163574,6445.801021991,0.13555550575256348,2.4467010498046875,0,-0.1540297269821167,60,1.7276034355163574,0.0076906271278858185,-0.3495079576969147,1200000.0,-3.814697002724188e-09,0.02788405679166317,0,6340.2412109375,0.00022934918524697423,-0.03339076042175293,1.0026042461395264,1.7276034355163574,1000,0.003340926021337509,59,0.37954118847846985,-0.06136705353856087
1.883278489112854,1746502836.5332258,0.30901506543159485,1.883278489112854,0.0007158220396377146,16.92629051208496,87.6881332397461,0.31866133213043213,2.3009555339813232,0,10,31.700000762939453,1.9603004455566406,1.0010123252868652,1.883278489112854,1.0010123252868652,1,104.61445617675781,2.4157814979553223,-0.0018001100979745388,191.17816162109375,1.9273717403411865,0.1579637974500656,3.7100000381469727,1.7449852228164673,6553.37820407,0.2424505352973938,1.274548888206482,0,1.2316514253616333,61,1.7449852228164673,0.00589051702991128,-0.18676292896270752,1220000.0,5.340575981449547e-09,-0.0018834586953744292,0,6444.943359375,0.0002853177720680833,0.16274502873420715,1.0010123252868652,1.7449852228164673,1000,0.012311658822000027,60,0.6452298760414124,0.0054656886495649815
1.9002360105514526,1746502944.1105926,0.31429189443588257,1.9002360105514526,0.0001634454820305109,17.493497848510742,90.02615356445312,-0.034401774406433105,2.3175361156463623,0,10,21.700000762939453,1.5182969570159912,0.9997689127922058,1.9002360105514526,0.9997689127922058,1,107.51968383789062,2.456777572631836,0.0012062741443514824,186.012451171875,1.8929699659347534,0.08826600760221481,5.400000095367432,1.7627406120300293,6654.658651869,0.1488485038280487,2.1114885807037354,0,0.574361264705658,62,1.7627406120300293,0.007096791174262762,-0.22730351984500885,1240000.0,7.629394005448376e-09,0.010280109010636806,0,6552.560546875,0.00026313471607863903,-0.04054059088230133,0.9997689127922058,1.7627406120300293,1000,0.004485920537263155,61,0.46165791153907776,0.047771111130714417
1.9166960716247559,1746503045.3909435,0.3245250880718231,1.9166960716247559,0.0009698832873255014,16.844785690307617,84.37093353271484,-0.03374767303466797,2.3416907787323,0,10,15.199999809265137,1.9710230827331543,1.0013717412948608,1.9166960716247559,1.0013717412948608,1,101.21575164794922,2.51662278175354,-0.0025381487794220448,197.59771728515625,1.8592222929000854,0.07249563932418823,4.090000152587891,1.7802577018737793,6757.205886582,0.14414072036743164,2.25144624710083,0,-0.04480931907892227,63,1.7802577018737793,0.004558642394840717,-0.2909242808818817,1260000.0,-1.2207030941624453e-08,0.004681725986301899,0,6653.8369140625,0.0002617957070469856,-0.06362076103687286,1.0013717412948608,1.7802577018737793,1000,0.003945533651858568,62,0.5900321006774902,0.059661611914634705
1.9325436353683472,1746503147.9381883,0.35720303654670715,1.9325436353683472,0.0006091062678024173,17.18683624267578,85.30119323730469,-0.40037012100219727,2.36248517036438,0,10,14.149999618530273,1.8100285530090332,1.0008615255355835,1.9325436353683472,1.0008615255355835,1,102.48805236816406,2.56923508644104,0.0017311451956629753,195.1446990966797,1.4588521718978882,0.040645893663167953,3.450000047683716,1.7974704504013062,6859.548119418,0.11062950640916824,3.2288224697113037,0,0.13013900816440582,64,1.7974704504013062,0.006289787590503693,-0.28689348697662354,1280000.0,-8.392333938900265e-09,0.005033292341977358,0,6756.38525390625,0.00019189994782209396,0.004030793905258179,1.0008615255355835,1.7974704504013062,1000,0.0019184011034667492,63,0.385649710893631,0.031496066600084305
1.9483903646469116,1746503250.2805085,0.3048509955406189,1.9483903646469116,9.766830044100061e-05,17.047012329101562,85.23202514648438,1.7567964792251587,2.379384756088257,0,10,29.899999618530273,2.1223042011260986,1.0001381635665894,1.9483903646469116,1.0001381635665894,1,102.279052734375,2.612983465194702,-0.000986653845757246,195.54345703125,3.215648651123047,0.16978883743286133,5.539999961853027,1.8158409595489502,6961.413869224,0.22668622434139252,1.3448147773742676,0,-0.03798041120171547,65,1.8158409595489502,0.005303133744746447,-0.2111356258392334,1300000.0,2.2888182460434336e-09,0.03226799890398979,0,6858.72216796875,0.0002783957461360842,0.07575786113739014,1.0001381635665894,1.8158409595489502,1000,0.011058714240789413,64,0.31980079412460327,-0.03295629471540451
1.9647403955459595,1746503352.1462204,0.3511115610599518,1.9647403955459595,0.0005987100303173065,16.858325958251953,84.94122314453125,0.9509782791137695,2.3828675746917725,0,10,26.899999618530273,2.8600974082946777,1.0008467435836792,1.9647403955459595,1.0008467435836792,1,101.79957580566406,2.6223130226135254,0.0003414391539990902,196.4644775390625,4.166626930236816,0.06835739314556122,7.440000057220459,1.834995985031128,7071.638576183,0.21265918016433716,1.6510529518127441,0,-0.2505435347557068,66,1.834995985031128,0.005644572898745537,-0.3035694658756256,1320000.0,1.1444091230217168e-09,0.02875104732811451,0,6960.58642578125,0.00021832605125382543,-0.09243384003639221,1.0008467435836792,1.834995985031128,1000,0.0073368120938539505,65,0.833339273929596,-0.11561387777328491
1.9811776876449585,1746503462.3707721,0.3484787940979004,1.9811776876449585,0.0006529389647766948,16.859222412109375,93.31309509277344,-1.9594192504882812,2.3760204315185547,0,10,16.149999618530273,2.600421190261841,1.00092351436615,1.9811776876449585,1.00092351436615,1,110.17237854003906,2.604487895965576,0.0019329963251948357,181.53370666503906,2.207207679748535,0.09682387113571167,6.0,1.853890061378479,7180.039173637,0.2333245873451233,1.4935365915298462,0,-0.3978039026260376,67,1.853890061378479,0.0075775692239403725,-0.3590397834777832,1340000.0,-4.577636492086867e-09,0.01894630491733551,0,7070.8232421875,0.00022286429884843528,-0.05547031760215759,1.00092351436615,1.853890061378479,1000,0.008965980261564255,66,0.697141706943512,-0.2733173370361328
1.9975855350494385,1746503570.7715368,0.34916529059410095,1.9975855350494385,0.0007338047144003212,17.399511337280273,90.93753051757812,-0.1295018196105957,2.379018783569336,0,10,16.399999618530273,2.248086452484131,1.001037836074829,1.9975855350494385,1.0010377168655396,1,108.33706665039062,2.612236976623535,-0.0007433509454131126,184.60902404785156,2.0777058601379395,0.06345637142658234,5.559999942779541,1.8725788593292236,7285.179911975,0.18434619903564453,1.894073724746704,0,-0.5111671686172485,68,1.8725788593292236,0.00683421827852726,-0.2987624704837799,1360000.0,-1.0681151962899094e-08,0.016537774354219437,0,7179.21435546875,0.00022409908706322312,0.060277312994003296,1.001037836074829,1.8725788593292236,1000,0.005574879236519337,67,0.5700778365135193,-0.41232120990753174
2.014155626296997,1746503675.9122443,0.31679126620292664,2.014155626296997,0.0007885394152253866,16.92713165283203,88.15840911865234,-0.14369845390319824,2.408445358276367,0,10,27.450000762939453,1.8763047456741333,1.0011152029037476,2.014155626296997,1.0011152029037476,1,105.08556365966797,2.6909332275390625,-0.0004972564056515694,190.32110595703125,1.9340074062347412,0.07226288318634033,6.239999771118164,1.8921070098876953,7389.178218771,0.14799435436725616,2.1405632495880127,0,0.5491410493850708,69,1.8921070098876953,0.0063369618728756905,-0.19464237987995148,1380000.0,9.155272984173735e-09,0.007448095828294754,0,7284.36376953125,0.0002572060329839587,0.10412009060382843,1.0011152029037476,1.8921070098876953,1000,0.00436488538980484,68,0.4250846207141876,-0.4308606684207916
2.030158042907715,1746503779.9105616,0.3237345516681671,2.030158042907715,0.0007466173847205937,16.712854385375977,87.22746276855469,-0.4529687166213989,2.4188640117645264,0,10,11.649999618530273,2.169280529022217,1.0010559558868408,2.030158042907715,1.0010558366775513,1,103.94034576416016,2.720141649246216,0.0008544949814677238,192.41807556152344,1.4810386896133423,0.09109719097614288,3.559999942779541,1.9109331369400024,7496.245849471,0.15701700747013092,2.0617802143096924,0,0.23612158000469208,70,1.9109331369400024,0.007191456854343414,-0.3333161771297455,1400000.0,3.433227480087453e-09,-0.0249442458152771,0,7388.35986328125,0.0002861571265384555,-0.138673797249794,1.0010559558868408,1.9109331369400024,1000,0.004704833962023258,69,0.435610294342041,-0.34664076566696167
2.0455384254455566,1746503886.9781697,0.33376458287239075,2.0455384254455566,0.0004273128288332373,17.123029708862305,89.88565826416016,0.540324330329895,2.398864984512329,0,10,13.800000190734863,2.040271520614624,1.0006043910980225,2.0455384254455566,1.000604271888733,1,107.00871276855469,2.6658942699432373,-0.0025777420960366726,186.90066528320312,2.0213630199432373,0.0784972682595253,3.1500000953674316,1.9293339252471924,7604.444135598,0.15224453806877136,2.1922926902770996,0,-0.08223259449005127,71,1.9293339252471924,0.004613714758306742,-0.30941036343574524,1420000.0,2.0980834847250662e-08,0.03069348819553852,0,7495.4248046875,0.00025585535331629217,0.023905813694000244,1.0006043910980225,1.9293339252471924,1000,0.004161327611654997,70,0.3501356542110443,-0.4633573591709137
