_timestamp,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Value/cost,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Loss/Loss_pi,Metrics/EpLen,Value/Adv,Value/reward,Train/KL,Time/Total,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/EpCostShield,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Train/Epoch,Metrics/LagrangeMultiplier/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Metrics/LagrangeMultiplier,Time/Update,Metrics/LagrangeMultiplier/Max,_runtime,Safety/shield_adv_c,_step,Train/PolicyRatio,Train/Entropy,TotalEnvSteps,Loss/Loss_cost_critic,Metrics/EpRet,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Train/LR,Time/Rollout,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta
1746530233.3635557,1.0130534172058105,0,0.009357108734548092,0.8294854760169983,5.489999771118164,2.5774011611938477,128.8858184814453,-0.2740841507911682,1000,-0.1481885015964508,0.03585082292556763,0.01790102757513523,11659.8115234375,0.014725059270858765,2.9854423999786377,17.149999618530273,155.1761016845703,0,2.5774011611938477,82,2.6805315017700195,40,2.5774011611938477,0.457194447517395,2.6805315017700195,82.94332122802734,2.6805315017700195,11821.273980651,NaN,83,1.0130534172058105,0.5594709515571594,1660000.0,1.6834783554077148,0.04622872173786163,1.0130534172058105,0.004371732007712126,5.0999999075429514e-05,72.23273468017578,0.01426627952605486,0.16778743267059326
1746530394.0576935,1.0088627338409424,0,0.005554310977458954,0.6637915968894958,6.070000171661377,2.6000125408172607,124.49723815917969,-0.14555780589580536,1000,-0.2932291030883789,0.02741008624434471,0.013923299498856068,11820.5205078125,0.12852634489536285,2.5273125171661377,32.79999923706055,160.64613342285156,0,2.6000125408172607,83,2.6995859146118164,40,2.6000125408172607,0.45900988578796387,2.6995859146118164,82.21649932861328,2.6995859146118164,11981.833974821,NaN,84,1.0088627338409424,0.5586893558502197,1680000.0,1.5381375551223755,0.04103108495473862,1.0088627338409424,-0.003802797757089138,4.8000001697801054e-05,78.4295883178711,0.013441658578813076,-0.14534080028533936
1746530554.6139753,1.0089678764343262,0,0.007639595773071051,0.7954301238059998,6.170000076293945,2.6222729682922363,124.60458374023438,-0.15574941039085388,1000,0.12537935376167297,0.011017178185284138,0.01410030759871006,11981.076171875,-0.010191604495048523,2.70813250541687,29.149999618530273,160.50775146484375,0,2.6222729682922363,84,2.7180886268615723,40,2.6222729682922363,0.46176671981811523,2.7180886268615723,82.830078125,2.7180886268615723,12143.856335474,NaN,85,1.0089678764343262,0.563956081867218,1700000.0,1.5863655805587769,-0.007320838049054146,1.0089678764343262,0.002085284795612097,4.5000000682193786e-05,77.6776123046875,0.013279630802571774,0.04822802543640137
1746530716.6423244,1.0037602186203003,0,0.0038575439248234034,0.4905572831630707,4.71999979019165,2.645414352416992,123.71916961669922,0.023513395339250565,1000,0.11534160375595093,0.016247449442744255,0.015151411294937134,12142.7822265625,0.17926280573010445,2.36320424079895,49.29999923706055,161.65643310546875,0,2.645414352416992,85,2.7358055114746094,40,2.645414352416992,0.46550577878952026,2.7358055114746094,82.76687622070312,2.7358055114746094,12300.141932305,NaN,86,1.0037602186203003,0.5749600529670715,1720000.0,1.3295971155166626,0.010521836578845978,1.0037602186203003,-0.0037820518482476473,4.199999966658652e-05,78.88951873779297,0.013804377056658268,-0.25676846504211426
1746530872.9285731,1.0034924745559692,0,0.004249614663422108,0.44738632440567017,4.449999809265137,2.6690499782562256,128.02816772460938,0.044986214488744736,1000,-0.2280278503894806,0.021067477762699127,0.019572453573346138,12299.390625,0.02147281914949417,1.7331517934799194,44.099998474121094,156.21563720703125,0,2.6690499782562256,86,2.752760648727417,40,2.6690499782562256,0.48246487975120544,2.752760648727417,81.9863052368164,2.752760648727417,12460.164353091,NaN,87,1.0034924745559692,0.6124997138977051,1740000.0,1.3281458616256714,0.10382852703332901,1.0034924745559692,0.00039207073859870434,3.899999865097925e-05,74.22927856445312,0.01567751355469227,-0.001451253890991211
1746531032.9511557,1.0010137557983398,0,0.006888094358146191,0.37831148505210876,5.139999866485596,2.6945486068725586,125.02888488769531,0.15904591977596283,1000,-0.1683342605829239,0.017132531851530075,0.017239531502127647,12459.40234375,0.1140597052872181,2.282757520675659,68.75,159.96302795410156,0,2.6945486068725586,87,2.769171714782715,40,2.6945486068725586,0.5024067759513855,2.769171714782715,82.24431610107422,2.769171714782715,12619.459948855,NaN,88,1.0010137557983398,0.6560280919075012,1760000.0,1.8582559823989868,0.2610430419445038,1.0010137557983398,0.002638479694724083,3.600000127335079e-05,77.71866607666016,0.014758793637156487,0.5301101207733154
1746531192.2467942,1.0091502666473389,0,0.00730270566418767,0.45050400495529175,3.640000104904175,2.7186901569366455,125.59256744384766,-0.2506709396839142,1000,-0.23406575620174408,0.03427019715309143,0.011120240204036236,12618.70703125,-0.409716859459877,2.359884262084961,17.049999237060547,159.24510192871094,0,2.7186901569366455,88,2.7847859859466553,40,2.7186901569366455,0.5090535283088684,2.7847859859466553,83.30052947998047,2.7847859859466553,12779.301969023,NaN,89,1.0091502666473389,0.6686716079711914,1780000.0,1.6362662315368652,0.4215978682041168,1.0091502666473389,0.0004146113060414791,3.300000025774352e-05,75.94451904296875,0.011953973211348057,-0.22198975086212158
1746531352.0881937,1.0013697147369385,0,0.005679217632859945,0.5338087677955627,7.730000019073486,2.745497226715088,125.16067504882812,0.06027202308177948,1000,-0.0595201775431633,0.0425880141556263,0.012749677523970604,12778.5517578125,0.31094296276569366,4.332086563110352,84.0999984741211,159.7946014404297,0,2.745497226715088,89,2.8005268573760986,40,2.745497226715088,0.5108103156089783,2.8005268573760986,82.9350814819336,2.8005268573760986,12937.137977082,NaN,90,1.0013697147369385,0.6699546575546265,1800000.0,4.35549259185791,0.4609507620334625,1.0013697147369385,-0.0016234880313277245,2.9999999242136255e-05,76.85946655273438,0.012272017076611519,2.719226360321045
1746531509.9199471,1.0062471628189087,0,0.006767725106328726,1.2341965436935425,8.550000190734863,2.770948886871338,126.75508117675781,-0.24578365683555603,1000,-0.02952815592288971,0.04150375723838806,0.009724892675876617,12936.3837890625,-0.3060556799173355,2.723209857940674,19.200000762939453,157.78460693359375,0,2.770948886871338,90,2.8165574073791504,40,2.770948886871338,0.5161510705947876,2.8165574073791504,82.21976470947266,2.8165574073791504,13093.10505278,NaN,91,1.0062471628189087,0.67892986536026,1820000.0,2.792275905609131,0.571855366230011,1.0062471628189087,0.0010885074734687805,2.700000004551839e-05,75.5647964477539,0.010968119837343693,-1.5632166862487793
1746531665.89178,1.0033060312271118,0,0.006996852345764637,0.6695654392242432,8.15999984741211,2.7958524227142334,128.2801055908203,-0.13491158187389374,1000,-0.18967536091804504,0.04153168201446533,0.010905439034104347,13092.33984375,0.11087207496166229,2.603257894515991,30.299999237060547,155.90882873535156,0,2.7958524227142334,91,2.8327760696411133,40,2.7958524227142334,0.5203936100006104,2.8327760696411133,82.417724609375,2.8327760696411133,13252.070219764,NaN,92,1.0033060312271118,0.6878606081008911,1840000.0,1.701906681060791,0.544766902923584,1.0033060312271118,0.00022912723943591118,2.4000000848900527e-05,73.49105072021484,0.011552474461495876,-1.0903692245483398
1746531824.8569777,1.0072811841964722,0,0.0037132524885237217,0.5763814449310303,8.970000267028809,2.819538116455078,125.85786437988281,-0.25464752316474915,1000,0.1928863525390625,0.04631378501653671,0.008185449056327343,13251.3125,-0.11973594129085541,2.397620439529419,18.350000381469727,158.90940856933594,0,2.819538116455078,92,2.849339008331299,40,2.819538116455078,0.5221530199050903,2.849339008331299,81.95298767089844,2.849339008331299,13410.8869054,NaN,93,1.0072811841964722,0.6928442120552063,1860000.0,1.561012864112854,0.5055713057518005,1.0072811841964722,-0.0032835998572409153,2.099999983329326e-05,76.95638275146484,0.009829730726778507,-0.140893816947937
1746531983.6737013,0.9985963702201843,0,0.008078212849795818,0.4134019613265991,11.430000305175781,2.8450424671173096,125.97686004638672,0.15877415239810944,1000,-0.07190096378326416,0.05320774018764496,0.01345093920826912,13410.126953125,0.4134216755628586,2.10530424118042,67.3499984741211,158.7593231201172,0,2.8450424671173096,93,2.866726875305176,40,2.8450424671173096,0.5285904407501221,2.866726875305176,82.19763946533203,2.866726875305176,13563.994647717,NaN,94,0.9985963702201843,0.7059680223464966,1880000.0,3.302050828933716,0.4176696836948395,0.9985963702201843,0.004364960361272097,1.8000000636675395e-05,76.56163787841797,0.012744744308292866,1.7410379648208618
1746532136.7814965,1.00468111038208,0,0.007954494096338749,0.4481576681137085,7.130000114440918,2.8688032627105713,130.6812286376953,-0.21959134936332703,1000,-0.1513926386833191,0.03761719912290573,0.006469688378274441,13563.228515625,-0.37836550176143646,1.6735891103744507,10.800000190734863,153.04415893554688,0,2.8688032627105713,94,2.883974075317383,40,2.8688032627105713,0.538009762763977,2.883974075317383,82.09999084472656,2.883974075317383,13723.017631471,NaN,95,1.00468111038208,0.7229616641998291,1900000.0,1.5309454202651978,0.4265199303627014,1.00468111038208,-0.0001237187534570694,1.4999999621068127e-05,70.94412994384766,0.008387355133891106,-1.771105408668518
1746532295.8042843,1.0029082298278809,0,0.00952894613146782,0.3099376857280731,8.90999984741211,2.892720937728882,125.81855010986328,-0.14904312789440155,1000,0.04208064824342728,0.05551834776997566,0.007340045180171728,13722.2509765625,0.07054822146892548,2.814406633377075,38.95000076293945,158.95907592773438,0,2.892720937728882,95,2.901472806930542,40,2.892720937728882,0.5409831404685974,2.901472806930542,82.73809814453125,2.901472806930542,13881.236786024,NaN,96,1.0029082298278809,0.7270845174789429,1920000.0,2.624579906463623,0.33323365449905396,1.0029082298278809,0.0015744520351290703,1.2000000424450263e-05,76.2209243774414,0.009671075269579887,1.0936344861984253
1746532454.023558,1.0017226934432983,0,0.005942781921476126,0.5135067105293274,10.770000457763672,2.9163949489593506,126.45613861083984,-0.15183772146701813,1000,0.03503154218196869,0.045216627418994904,0.00625357311218977,13880.4765625,-0.002794593572616577,2.690476655960083,32.5,158.15760803222656,0,2.9163949489593506,96,2.919593334197998,40,2.9163949489593506,0.5444461703300476,2.919593334197998,82.60955047607422,2.919593334197998,14037.093719551,NaN,97,1.0017226934432983,0.7331149578094482,1940000.0,2.5514190196990967,0.24058040976524353,1.0017226934432983,-0.0035861642099916935,9.000000318337698e-06,75.54800415039062,0.008428913541138172,-0.07316088676452637
1746532609.8804405,1.0021485090255737,0,0.008495021611452103,0.40294525027275085,8.710000038146973,2.9388630390167236,128.3809814453125,-0.16570048034191132,1000,-0.007509324699640274,0.030228707939386368,0.004574178252369165,14036.3212890625,-0.013862758874893188,1.7920265197753906,16.5,155.7863006591797,0,2.9388630390167236,97,2.9378504753112793,40,2.9388630390167236,0.5484611988067627,2.9378504753112793,81.8783950805664,2.9378504753112793,14192.411427464,NaN,98,1.0021485090255737,0.7401612997055054,1960000.0,1.1031533479690552,0.06416522711515427,1.0021485090255737,0.002552239689975977,6.000000212225132e-06,73.9078598022461,0.007286944426596165,-1.4482656717300415
1746532765.1982665,1.0021321773529053,0,0.030760377645492554,0.49112534523010254,7.139999866485596,2.9605400562286377,128.81703186035156,-0.15688249468803406,1000,-0.05085090547800064,0.01807408221065998,0.00494475057348609,14191.6513671875,0.008817985653877258,1.834930419921875,21.200000762939453,155.25897216796875,0,2.9605400562286377,98,2.9559054374694824,40,2.9605400562286377,0.5518081784248352,2.9559054374694824,82.4560775756836,2.9559054374694824,14350.656450074,NaN,99,1.0021320581436157,0.7462148070335388,1980000.0,1.6781924962997437,-0.18269073963165283,1.0021321773529053,0.02226535603404045,3.000000106112566e-06,72.80282592773438,0.007762189023196697,0.5750391483306885
1746532923.4433002,1.0014631748199463,0,0.008076854050159454,0.3583657145500183,7.789999961853027,2.981079578399658,126.59394073486328,-0.20504343509674072,1000,-0.3465820550918579,0.0108683742582798,0.0031593062449246645,14349.6943359375,-0.048160940408706665,1.8480304479599,14.449999809265137,157.98544311523438,0,2.981079578399658,99,2.973921775817871,40,2.981079578399658,0.5533249378204346,2.973921775817871,82.1962661743164,2.973921775817871,14351.196609045,NaN,100,1.0014631748199463,0.7491844892501831,2000000.0,1.289717674255371,-0.19327890872955322,1.0014631748199463,-0.0226835235953331,0.0,75.78913879394531,0.006502620410174131,-0.38847482204437256
