Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Safety/shield_violation,Time/Rollout,Train/StopIter,Misc/gradient_norm,Train/PolicyRatio/Max,Misc/FinalStepNorm,Metrics/EpCost,Train/PolicyRatio,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Value/cost,Metrics/LagrangeMultiplier/Min,TotalEnvSteps,Train/Epoch,Time/Total,Value/reward,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/LR,_timestamp,Loss/Loss_cost_critic,Misc/xHx,Value/Adv,Time/FPS,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,_runtime,Loss/Loss_pi/Delta,Misc/AcceptanceStep,_step,Loss/Loss_pi,Train/KL,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Loss/Loss_reward_critic,Train/Entropy,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max
1.84666109085083,0.0006233237800188363,0,3.0124645233154297,116.18363952636719,10,0.2859874665737152,1.000881552696228,0.2817775309085846,21.059999465942383,1.000881552696228,25.856462478637695,1.9016586542129517,0.8239104747772217,1.1160889863967896,1.84666109085083,1440000.0,71,9735.412109375,1.142728328704834,84.6500015258789,1.9016586542129517,11.278547286987305,2.309384346008301,0,142.04013061523438,0,1746529671.4312253,5.033212661743164,0.029462512582540512,-8.392333938900265e-09,140.80528259277344,1000,2.1464548110961914,1.000881552696228,9862.288457259,0.4570963680744171,1,72,0.0989912748336792,0.0003367527388036251,1.518029808998108,0.011404421180486679,0.34200015664100647,0.07153517752885818,1.8346182107925415,1.84666109085083,1.9016586542129517
1.8644590377807617,0.003912182990461588,0,2.528987407684326,98.81456756591797,10,0.09638538956642151,1.0055326223373413,0.3032364845275879,17.829999923706055,1.0055326223373413,26.679786682128906,1.920912265777588,1.759757161140442,0.926078200340271,1.8644590377807617,1460000.0,72,9861.01953125,0.7912471890449524,4.050000190734863,1.920912265777588,9.906661033630371,-0.18833085894584656,0,125.49440002441406,0,1746529797.0379908,1.9835772514343262,0.006458383984863758,9.155272984173735e-09,159.3696746826172,1000,-3.049635410308838,1.0055326223373413,9987.319461005,-0.5405732095241547,1,73,-0.44158193469047546,0.0003060535527765751,1.51064932346344,-0.022168222814798355,0.17231722176074982,0.04936695471405983,1.830182671546936,1.8644590377807617,1.920912265777588
1.8825175762176514,0.0021669098641723394,0,2.571289300918579,99.39752197265625,10,0.09911953657865524,1.003064513206482,0.2966141998767853,17.459999084472656,1.003064513206482,25.528106689453125,1.939772129058838,1.3166124820709229,0.8264172077178955,1.8825175762176514,1480000.0,73,9986.060546875,0.982319712638855,24.100000381469727,1.939772129058838,9.508922576904297,0.11517065763473511,0,124.92565155029297,0,1746529922.069518,3.267164468765259,0.011537551879882812,0.0,160.09523010253906,1000,1.2835872173309326,1.003064513206482,10122.96889004,0.1538124680519104,1,74,-0.28776946663856506,0.0003160332271363586,1.513553261756897,0.013036582618951797,0.22528588771820068,0.06240353733301163,1.8326290845870972,1.8825175762176514,1.939772129058838
1.9011939764022827,0.000866201997268945,0,3.1002371311187744,109.95335388183594,10,0.17541949450969696,1.0012249946594238,0.2935222387313843,20.93000030517578,1.0012249946594238,25.597929000854492,1.9596065282821655,0.9121991991996765,1.0367710590362549,1.9011939764022827,1500000.0,74,10121.708984375,1.3211456537246704,47.400001525878906,1.9596065282821655,8.968040466308594,1.3617326021194458,0,135.5513153076172,0,1746530057.7190573,5.57912540435791,0.024035349488258362,1.2588500908350397e-08,147.54559326171875,1000,2.3119609355926514,1.0012249946594238,10250.519022426,0.1266581416130066,1,75,-0.16111132502555847,0.0003165281086694449,1.5089651346206665,-0.009280763566493988,0.32177427411079407,0.05312277376651764,1.8298462629318237,1.9011939764022827,1.9596065282821655
1.9205467700958252,0.000957801123149693,0,2.9844558238983154,103.3988037109375,10,0.16571080684661865,1.0013545751571655,0.2884253263473511,21.959999084472656,1.0013545751571655,24.052745819091797,1.9791713953018188,1.0431983470916748,0.9277248978614807,1.9205467700958252,1520000.0,75,10249.2607421875,1.0129927396774292,27.049999237060547,1.9791713953018188,8.741767883300781,0.25377655029296875,0,127.45159149169922,0,1746530185.2690012,4.791699409484863,0.01837790384888649,1.5258788677030566e-09,156.92233276367188,1000,-0.7874259948730469,1.0013545751571655,10379.881445521,-0.13578736782073975,1,76,-0.2968986928462982,0.00032718980219215155,1.4957027435302734,0.006725840270519257,0.2764817774295807,0.059848614037036896,1.8211902379989624,1.9205467700958252,1.9791713953018188
1.9393625259399414,0.0013457208406180143,0,3.028815984725952,103.14856719970703,10,0.1621209979057312,1.0019032955169678,0.2938236892223358,11.380000114440918,1.0019031763076782,26.10322380065918,1.998496651649475,1.0397343635559082,0.9821139574050903,1.9393625259399414,1540000.0,76,10378.6123046875,0.9608281254768372,27.0,1.998496651649475,8.299373626708984,0.14436908066272736,0,129.25181579589844,0,1746530314.6312883,3.532766103744507,0.018500564619898796,0.0,154.73670959472656,1000,-1.2589333057403564,1.0019032955169678,10512.371102712,0.0005635917186737061,1,77,-0.2963351011276245,0.0003052194369956851,1.4930654764175415,-0.0024877339601516724,0.2825949490070343,0.05736088007688522,1.8194594383239746,1.9393625259399414,1.998496651649475
1.9578063488006592,0.002189051127061248,0,3.4151554107666016,108.0711669921875,10,0.09266950190067291,1.0030958652496338,0.3187601566314697,12.350000381469727,1.0030957460403442,24.335357666015625,2.0185205936431885,1.3197357654571533,1.0647624731063843,1.9578063488006592,1560000.0,77,10511.1328125,0.9830780029296875,42.75,2.0185205936431885,8.547314643859863,-0.16215410828590393,0,132.40655517578125,0,1746530447.121697,4.458947658538818,0.011483006179332733,-3.051757735406113e-09,151.0499267578125,1000,0.9261815547943115,1.0030958652496338,10644.554359896,0.07952819764614105,1,78,-0.21680690348148346,0.00027657989994622767,1.4942785501480103,-0.001400034874677658,0.2415333241224289,0.055960845202207565,1.820347785949707,1.9578063488006592,2.0185205936431885
1.9760117530822754,0.0005975299281999469,0,2.7257373332977295,105.53480529785156,10,0.16735298931598663,1.000844955444336,0.30733928084373474,13.170000076293945,1.000844955444336,26.575502395629883,2.0382280349731445,1.083326816558838,0.8954617381095886,1.9760117530822754,1580000.0,78,10643.3095703125,1.1280632019042969,26.25,2.0382280349731445,9.173402786254883,0.04634016752243042,0,132.11033630371094,0,1746530579.3042831,4.066745281219482,0.017041614279150963,6.103515470812226e-09,151.38861083984375,1000,-0.39220237731933594,1.000844955444336,10778.499294573,-0.05995582044124603,1,79,-0.2767627239227295,0.0002890953910537064,1.4857759475708008,0.005078345537185669,0.28369951248168945,0.061039190739393234,1.8147200345993042,1.9760117530822754,2.0382280349731445
1.993630051612854,0.0014289466198533773,0,3.4180946350097656,106.94092559814453,10,0.3029981255531311,1.0020208358764648,0.2331922948360443,9.819999694824219,1.0020208358764648,26.917505264282227,2.0595486164093018,0.7615691423416138,1.5907953977584839,1.993630051612854,1600000.0,79,10777.2529296875,0.9684853553771973,59.25,2.0595486164093018,8.435369491577148,1.278756022453308,0,133.8584747314453,0,1746530713.2493272,4.045843601226807,0.03448348864912987,3.051757735406113e-09,149.4115447998047,1000,-0.02090167999267578,1.0020208358764648,10914.47255206,0.1835600733757019,1,80,-0.09320265054702759,0.0003916659625247121,1.4995092153549194,-0.011450011283159256,0.3061997592449188,0.04958917945623398,1.823984980583191,1.993630051612854,2.0595486164093018
2.010789632797241,0.0007508320268243551,0,3.1626293659210205,109.93891143798828,10,0.14565019309520721,1.0010617971420288,0.2887982130050659,10.40999984741211,1.0010617971420288,25.953413009643555,2.0806829929351807,1.0318266153335571,1.2396587133407593,2.010789632797241,1620000.0,80,10913.234375,0.9594157338142395,30.5,2.0806829929351807,8.133819580078125,0.7755188941955566,0,135.89236450195312,0,1746530849.22323,4.678807735443115,0.01878521963953972,-4.577636492086867e-09,147.17530822753906,1000,0.6329641342163086,1.0010617971420288,11042.252886834,-0.19017383456230164,1,81,-0.2833764851093292,0.00032246392220258713,1.4964030981063843,0.003732241690158844,0.2798902690410614,0.05332142114639282,1.8219400644302368,2.010789632797241,2.0806829929351807
2.027488946914673,0.0024894739035516977,0,2.4802420139312744,102.62644958496094,10,0.1156146228313446,1.0035207271575928,0.30054330825805664,9.970000267028809,1.0035206079483032,24.966304779052734,2.1010708808898926,1.2387540340423584,0.8420549035072327,2.027488946914673,1640000.0,81,11040.89453125,0.7782395482063293,20.600000381469727,2.1010708808898926,7.704277992248535,-0.44069188833236694,0,127.59278869628906,0,1746530977.0025876,3.3341312408447266,0.013033452443778515,-5.340575981449547e-09,156.74867248535156,1000,-1.3446764945983887,1.0035207271575928,11167.261028008,-0.011974513530731201,1,82,-0.2953509986400604,0.00031271547777578235,1.4948798418045044,0.0016902461647987366,0.2426174134016037,0.05501166731119156,1.8209255933761597,2.027488946914673,2.1010708808898926
2.0437796115875244,0.002461038762703538,0,2.3196637630462646,99.95497131347656,10,0.11706360429525375,1.0034804344177246,0.31479892134666443,9.989999771118164,1.0034804344177246,24.95458984375,2.1207947731018066,1.408534049987793,0.8096738457679749,2.0437796115875244,1660000.0,82,11166.0087890625,0.9104331135749817,20.700000762939453,2.1207947731018066,8.107061386108398,0.3357592225074768,0,124.90959930419922,0,1746531102.0114658,2.7801198959350586,0.010080797597765923,0.0,160.1157989501953,1000,-0.554011344909668,1.0034804344177246,11290.89605984,0.00906333327293396,1,83,-0.28628766536712646,0.0002836120838765055,1.4920148849487305,0.006298739463090897,0.2234940081834793,0.061310406774282455,1.8189834356307983,2.0437796115875244,2.1207947731018066
2.059603452682495,0.0022106303367763758,0,2.443859815597534,100.36643981933594,10,0.11388662457466125,1.0031263828277588,0.29414239525794983,9.109999656677246,1.0031262636184692,23.193225860595703,2.1394684314727783,1.3530381917953491,0.8003365397453308,2.059603452682495,1680000.0,83,11289.6572265625,1.0595158338546753,13.199999809265137,2.1394684314727783,7.946537017822266,-0.5795341730117798,0,123.5596923828125,0,1746531225.646674,2.637646198272705,0.01092469971626997,4.577636492086867e-09,161.86509704589844,1000,-0.14247369766235352,1.0031263828277588,11418.836228327,-0.06280994415283203,1,84,-0.3490976095199585,0.00032227920019067824,1.4985079765319824,-0.005197502672672272,0.21739399433135986,0.056112904101610184,1.8232473134994507,2.059603452682495,2.1394684314727783
2.075002908706665,0.0009290851303376257,0,2.5520598888397217,102.51202392578125,10,0.1338939666748047,1.0013139247894287,0.29990464448928833,9.050000190734863,1.0013138055801392,25.35284996032715,2.1578803062438965,1.189995527267456,0.8291399478912354,2.075002908706665,1700000.0,84,11417.58984375,1.0291680097579956,24.450000762939453,2.1578803062438965,8.483186721801758,0.020781338214874268,0,127.86490631103516,0,1746531353.5865667,2.736358404159546,0.014123393222689629,-3.051757735406113e-09,156.4150848388672,1000,0.09871220588684082,1.0013139247894287,11542.929805668,0.07385489344596863,1,85,-0.27524271607398987,0.00031866386416368186,1.4986921548843384,-0.003436356782913208,0.2520216405391693,0.052676547318696976,1.823423981666565,2.075002908706665,2.1578803062438965
2.08984375,0.002125886967405677,0,2.183682918548584,97.26936340332031,10,0.11257576197385788,1.0030064582824707,0.3002609312534332,7.53000020980835,1.0030064582824707,26.749128341674805,2.1756770610809326,1.442288875579834,0.678821325302124,2.08984375,1720000.0,85,11541.6884765625,0.7374453544616699,18.149999618530273,2.1756770610809326,8.04538345336914,-0.3656863570213318,0,124.01852416992188,0,1746531477.6803784,2.3895044326782227,0.009614462032914162,-4.577636492086867e-09,161.2662353515625,1000,-0.34685397148132324,1.0030064582824707,11670.284200452,-0.013518989086151123,1,86,-0.288761705160141,0.00029775715665891767,1.4976868629455566,-0.006057895720005035,0.2081836313009262,0.04661865159869194,1.8227037191390991,2.08984375,2.1756770610809326
2.1041736602783203,0.001944430754519999,0,2.5109548568725586,101.25646209716797,10,0.1405273973941803,1.0027498006820679,0.27097538113594055,7.449999809265137,1.0027498006820679,26.03005027770996,2.192845344543457,1.050333023071289,0.6375487446784973,2.1041736602783203,1740000.0,86,11669.044921875,1.0785062313079834,16.899999618530273,2.192845344543457,8.91775131225586,0.02893558144569397,0,127.28653717041016,0,1746531605.0348358,2.9652929306030273,0.018129076808691025,1.5258788677030566e-09,157.1258087158203,1000,0.5757884979248047,1.0027498006820679,11799.352760633,-0.041561901569366455,1,87,-0.33032360672950745,0.0003630250575952232,1.483750343322754,0.009649485349655151,0.2579899728298187,0.05626813694834709,1.8133245706558228,2.1041736602783203,2.192845344543457
2.1180953979492188,0.000993991270661354,0,2.401170015335083,103.68219757080078,10,0.19780339300632477,1.0014057159423828,0.2903707027435303,7.869999885559082,1.0014057159423828,25.3176212310791,2.21014404296875,0.9716688394546509,0.6889225840568542,2.1180953979492188,1760000.0,87,11798.1123046875,1.1107169389724731,28.149999618530273,2.21014404296875,9.324195861816406,0.09889881312847137,0,128.9998321533203,0,1746531734.1032817,3.552086353302002,0.021183282136917114,-9.155272984173735e-09,155.03895568847656,1000,0.5867934226989746,1.0014057159423828,11924.88596695,0.09853722155094147,1,88,-0.23178638517856598,0.0003200082865078002,1.4758011102676392,0.00806443765759468,0.2988370954990387,0.06433257460594177,1.8079606294631958,2.1180953979492188,2.21014404296875
2.1315150260925293,0.003702516434714198,0,2.3543522357940674,100.35932922363281,10,0.06423518061637878,1.0052361488342285,0.3230486512184143,6.730000019073486,1.0052361488342285,25.10443878173828,2.2262609004974365,1.6751878261566162,0.8138889670372009,2.1315150260925293,1780000.0,88,11923.64453125,0.9469197988510132,7.199999809265137,2.2262609004974365,8.893316268920898,-0.15688852965831757,0,125.46379089355469,0,1746531859.6360123,1.877289891242981,0.007126928307116032,1.5258788677030566e-09,159.40853881835938,1000,-1.674796462059021,1.0052361488342285,12052.998579504,-0.15892262756824493,1,89,-0.3907090127468109,0.00025543582160025835,1.4825401306152344,-0.012738663703203201,0.1928432434797287,0.05159391090273857,1.8126095533370972,2.1315150260925293,2.2262609004974365
2.1447031497955322,0.0010649103205651045,0,2.0713937282562256,102.8745346069336,10,0.16208837926387787,1.0015060901641846,0.2911911606788635,8.539999961853027,1.001505970954895,25.140371322631836,2.242854356765747,1.007237195968628,0.7303312420845032,2.1447031497955322,1800000.0,89,12051.736328125,1.0068186521530151,31.850000381469727,2.242854356765747,8.668070793151855,0.4255048930644989,0,128.0149383544922,0,1746531987.7484443,3.558295249938965,0.019713612273335457,6.484984993448961e-09,156.2317657470703,1000,1.6810053586959839,1.0015060901641846,12185.505208492,0.22053106129169464,1,90,-0.17017795145511627,0.00032801483757793903,1.4762487411499023,0.0014169402420520782,0.2890988886356354,0.05301085114479065,1.8084090948104858,2.1447031497955322,2.242854356765747
2.157759666442871,0.0013051474234089255,0,2.290450096130371,107.25730895996094,10,0.11052223294973373,1.0018457174301147,0.30084913969039917,9.140000343322754,1.0018457174301147,25.13037872314453,2.259274482727051,1.229378342628479,0.8640324473381042,2.157759666442871,1820000.0,90,12184.23046875,0.9824571013450623,22.049999237060547,2.259274482727051,9.425899505615234,-0.19866783916950226,0,132.38771057128906,0,1746532120.2549665,3.487689733505249,0.013233006000518799,-6.866454960174906e-09,151.0714111328125,1000,-0.07060551643371582,1.0018457174301147,12312.808120008,-0.095269575715065,1,91,-0.2654475271701813,0.0003085449570789933,1.478137493133545,0.02073705941438675,0.24471646547317505,0.0737479105591774,1.8096901178359985,2.157759666442871,2.259274482727051
2.170598030090332,0.0024415950756520033,0,1.8249835968017578,99.70804595947266,10,0.11312150210142136,1.003453016281128,0.2975279986858368,8.289999961853027,1.0034528970718384,27.48556900024414,2.274871587753296,1.3773579597473145,0.6507606506347656,2.170598030090332,1840000.0,91,12311.5439453125,0.8089106678962708,11.449999809265137,2.274871587753296,8.453892707824707,0.8094590902328491,0,127.19367218017578,0,1746532247.5568569,1.8625142574310303,0.010542312636971474,3.433227480087453e-09,157.2405242919922,1000,-1.6251754760742188,1.003453016281128,12438.509731164,-0.03093820810317993,1,92,-0.2963857352733612,0.00029630132485181093,1.4862316846847534,-0.010178834199905396,0.21601355075836182,0.063569076359272,1.8151580095291138,2.170598030090332,2.274871587753296
2.18318247795105,0.0015787086449563503,0,2.2246711254119873,101.88965606689453,10,0.1220504641532898,1.002232551574707,0.3083342909812927,7.789999961853027,1.002232551574707,23.694072723388672,2.2900631427764893,1.4078837633132935,0.7092564105987549,2.18318247795105,1860000.0,92,12437.2421875,1.0995779037475586,16.700000762939453,2.2900631427764893,8.409501075744629,-0.18008564412593842,0,125.58377838134766,0,1746532373.2593198,2.6181352138519287,0.010090110823512077,-1.3732909920349812e-08,159.25624084472656,1000,0.7556209564208984,1.002232551574707,12561.862932807,-0.00422099232673645,1,93,-0.30060672760009766,0.00029077622457407415,1.4898172616958618,0.004502229392528534,0.2190055102109909,0.06807130575180054,1.8175839185714722,2.18318247795105,2.2900631427764893
2.1956613063812256,0.002008437877520919,0,2.0174694061279297,97.83792877197266,10,0.13273188471794128,1.0028403997421265,0.2902325987815857,8.760000228881836,1.0028403997421265,25.406574249267578,2.305014133453369,1.3864120244979858,0.673963189125061,2.1956613063812256,1880000.0,93,12560.59765625,0.8109476566314697,18.600000381469727,2.305014133453369,8.637434005737305,0.4828336536884308,0,123.2445297241211,0,1746532496.6126974,2.5631964206695557,0.010405067354440689,3.051757735406113e-09,162.2790069580078,1000,-0.05493879318237305,1.0028403997421265,12683.678701667,0.03425106406211853,1,94,-0.2663556635379791,0.00033784619881771505,1.4856926202774048,0.001227445900440216,0.20934081077575684,0.06929875165224075,1.814803957939148,2.1956613063812256,2.305014133453369
2.207770824432373,0.002587254624813795,0,2.0133745670318604,98.33686065673828,10,0.13125121593475342,1.0036590099334717,0.30439287424087524,6.519999980926514,1.0036588907241821,23.387950897216797,2.3195078372955322,1.3752634525299072,0.6583744883537292,2.207770824432373,1900000.0,94,12682.431640625,0.7694519758224487,14.800000190734863,2.3195078372955322,8.17926025390625,-0.2829529643058777,0,121.72483825683594,0,1746532618.4292734,2.488335371017456,0.010574448853731155,-3.814697002724188e-09,164.3050079345703,1000,-0.07486104965209961,1.0036590099334717,12817.776949967,-0.02412724494934082,1,95,-0.29048290848731995,0.00032181674032472074,1.4758330583572388,-0.00824727863073349,0.22133421897888184,0.06105147302150726,1.8081406354904175,2.207770824432373,2.3195078372955322
2.219557523727417,0.0003689815930556506,0,1.836315393447876,108.29292297363281,10,0.14158301055431366,1.0005218982696533,0.30596500635147095,6.579999923706055,1.0005217790603638,25.714866638183594,2.333864212036133,1.0906414985656738,0.7073642611503601,2.219557523727417,1920000.0,95,12816.515625,0.8969201445579529,19.0,2.333864212036133,7.609752178192139,0.17809462547302246,0,134.0078125,0,1746532752.5270164,2.7121517658233643,0.016813794150948524,3.051757735406113e-09,149.24502563476562,1000,0.2238163948059082,1.0005218982696533,12948.322882994,0.04145684838294983,1,96,-0.24902606010437012,0.0002977947297040373,1.4653908014297485,-0.013202738016843796,0.2805367112159729,0.04784873500466347,1.8010512590408325,2.219557523727417,2.333864212036133
2.2312369346618652,0.000922622624784708,0,2.062832832336426,104.43999481201172,10,0.17997978627681732,1.0013048648834229,0.2919473648071289,8.020000457763672,1.0013047456741333,26.031105041503906,2.348902940750122,0.9525757431983948,0.7800678014755249,2.2312369346618652,1940000.0,96,12947.0888671875,0.8532907962799072,31.399999618530273,2.348902940750122,7.857666015625,-0.21138082444667816,0,130.47113037109375,0,1746532883.0735464,3.3005096912384033,0.022040972486138344,6.866454960174906e-09,153.29061889648438,1000,0.5883579254150391,1.0013048648834229,13074.213938404,0.08517341315746307,1,97,-0.16385264694690704,0.00030187974334694445,1.4606529474258423,0.0037572570145130157,0.3064820468425751,0.05160599201917648,1.7978192567825317,2.2312369346618652,2.348902940750122
2.242851495742798,0.0021241449285298586,0,2.036921501159668,103.38082885742188,10,0.10147833824157715,1.0030040740966797,0.2861902415752411,8.239999771118164,1.0030040740966797,22.420862197875977,2.3633620738983154,1.686723232269287,0.7419367432594299,2.242851495742798,1960000.0,97,13072.953125,0.6795134544372559,12.899999618530273,2.3633620738983154,6.922943592071533,-0.06450456380844116,0,125.8017349243164,0,1746533008.9636853,2.247316360473633,0.007029780652374029,-4.577636492086867e-09,158.98033142089844,1000,-1.0531933307647705,1.0030040740966797,13205.396263056,-0.14494402706623077,1,98,-0.3087966740131378,0.0003221580700483173,1.4574238061904907,-0.009286973625421524,0.16967234015464783,0.04231901839375496,1.795573353767395,2.242851495742798,2.3633620738983154
2.2543206214904785,0.0031779285054653883,0,1.9159724712371826,105.78006744384766,10,0.11489639431238174,1.0044944286346436,0.2861408591270447,7.519999980926514,1.004494309425354,24.997026443481445,2.377122163772583,1.459063172340393,0.6583874225616455,2.2543206214904785,1980000.0,98,13203.8349609375,0.9228494167327881,10.199999809265137,2.377122163772583,7.088371753692627,-0.32258132100105286,0,130.77713012695312,0,1746533140.1461015,1.8781166076660156,0.009394665248692036,3.051757735406113e-09,152.9319305419922,1000,-0.3691997528076172,1.0044944286346436,13336.6861437,-0.006602883338928223,1,99,-0.31539955735206604,0.0003145792870782316,1.4658576250076294,0.013902135193347931,0.196112722158432,0.05622115358710289,1.8013473749160767,2.2543206214904785,2.377122163772583
2.265941619873047,9.901700104819611e-05,0,1.994416356086731,105.06548309326172,10,0.22877521812915802,1.0001400709152222,0.26745063066482544,9.710000038146973,1.0001400709152222,26.114215850830078,2.3916585445404053,0.7978992462158203,0.5715454816818237,2.265941619873047,2000000.0,99,13335.423828125,0.8598957061767578,31.549999237060547,2.3916585445404053,7.387131214141846,0.3069193959236145,0,131.17974853515625,0,1746533271.4363046,4.731269836425781,0.031414758414030075,-4.959106458812812e-09,152.4625701904297,1000,2.8531532287597656,1.0001400709152222,13337.459498337,0.1595662534236908,1,100,-0.15583330392837524,0.0003543467028066516,1.485703945159912,-0.00885770097374916,0.3351934850215912,0.04736345261335373,1.8147751092910767,2.265941619873047,2.3916585445404053
