Loss/Loss_pi/Delta,_step,Value/Adv,Loss/Loss_cost_critic,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Train/LR,Train/PolicyRatio/Max,_timestamp,Time/Rollout,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi,TotalEnvSteps,Train/StopIter,Time/FPS,Loss/Loss_reward_critic,Train/Entropy,Metrics/LagrangeMultiplier,Metrics/EpRet,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Value/cost,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Train/KL,_runtime,Time/Update,Train/PolicyStd,Safety/shield_adv_c,Value/reward,Time/Total,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Time/Epoch,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Safety/shield_violation
0.04010990262031555,42,-0.18009713292121887,5.656078815460205,1.0076075792312622,0,1.3359122276306152,-0.2899017333984375,1.3565959930419922,0.0001740000006975606,1.0076075792312622,1746558068.4996133,98.60725402832031,25.5,0,-0.34093016386032104,840000.0,40,96.1688232421875,0.04837900027632713,0.6646608710289001,1.3359122276306152,7.235334396362305,1000,1.3359122276306152,3.2341432571411133,0.002450406551361084,0.014170999638736248,0.018540438264608383,9201.798143106,109.36027526855469,0.470824271440506,NaN,0.7891803979873657,8991.0126953125,1.3565959930419922,1.0076075792312622,207.9676055908203,41,1.3565959930419922,57.849998474121094,8.194993019104004
0.06858044862747192,43,-0.006973698735237122,6.21431303024292,1.004981279373169,0,1.3603240251541138,0.5582342147827148,1.3812720775604248,0.00017100000695791095,1.0049813985824585,1746558278.2097342,100.1043472290039,26.31999969482422,0,-0.2723497152328491,860000.0,40,95.39698028564453,0.04946063458919525,0.6551782488822937,1.3603240251541138,7.358865261077881,1000,1.3603240251541138,3.3326430320739746,0.0010816343128681183,0.014213461428880692,0.01556249801069498,9406.645974546,109.54583740234375,0.46632635593414307,NaN,0.6813480257987976,9200.72265625,1.3812720775604248,1.0049813985824585,209.65023803710938,42,1.3812720775604248,62.400001525878906,7.926733016967773
0.1018926203250885,44,-0.3488379120826721,8.048384666442871,1.0023006200790405,0,1.384166955947876,1.8340716361999512,1.4064909219741821,0.00016799999866634607,1.002300500869751,1746558483.0575588,106.4334716796875,22.34000015258789,0,-0.17045709490776062,880000.0,36,97.66658782958984,0.055595964193344116,0.6481198668479919,1.384166955947876,7.515947341918945,1000,1.384166955947876,4.170784950256348,0.006135329604148865,0.014332691207528114,0.02171763777732849,9594.47845802,98.34480285644531,0.46301883459091187,NaN,1.1375374794006348,9405.55859375,1.4064909219741821,1.002300500869751,204.7783203125,43,1.4064909219741821,99.94999694824219,10.059853553771973
-0.28842300176620483,45,0.12047970294952393,6.193422794342041,1.0082018375396729,0,1.4076743125915527,-1.85496187210083,1.4311854839324951,0.00016500000492669642,1.0082018375396729,1746558670.89004,100.09656524658203,24.75,0,-0.45888009667396545,900000.0,32,106.5167236328125,0.04886842519044876,0.6196839809417725,1.4076743125915527,7.473968029022217,1000,1.4076743125915527,3.957463264465332,-0.006727539002895355,0.014494161121547222,0.02079804241657257,9800.897276584,87.66732025146484,0.4500049650669098,NaN,0.9377202987670898,9593.3955078125,1.4311854839324951,1.0082018375396729,187.76394653320312,44,1.4311854839324951,61.349998474121094,9.628717422485352
0.1677732765674591,46,-0.016972914338111877,6.470786094665527,1.0045753717422485,0,1.4310569763183594,0.27736330032348633,1.4556889533996582,0.00016199999663513154,1.0045753717422485,1746558877.3088121,99.46552276611328,27.139999389648438,0,-0.29110682010650635,920000.0,38,96.91824340820312,0.04926186800003052,0.5920552015304565,1.4310569763183594,7.448663234710693,1000,1.4310569763183594,3.2532010078430176,0.0003934428095817566,0.015097251161932945,0.020568514242768288,10009.385001214,106.89392852783203,0.4378020763397217,NaN,0.8014217615127563,9799.822265625,1.4556889533996582,1.0045753717422485,206.3594970703125,45,1.4556889533996582,71.3499984741211,8.611139297485352
-0.23578166961669922,47,0.16029998660087585,6.007617950439453,1.0101808309555054,0,1.4541480541229248,-0.4631681442260742,1.479349970817566,0.00015900000289548188,1.0101808309555054,1746559085.7965846,99.2743911743164,24.479999542236328,0,-0.5268884897232056,940000.0,40,95.9579086303711,0.052483342587947845,0.5604320168495178,1.4541480541229248,7.057830810546875,1000,1.4541480541229248,3.5528547763824463,0.003221474587917328,0.014746024273335934,0.018021585419774055,10201.505720769,109.15027618408203,0.42432287335395813,NaN,0.836706817150116,10008.3056640625,1.479349970817566,1.0101808309555054,208.4247283935547,46,1.479349970817566,47.0,9.045693397521973
0.0783621072769165,48,-0.022252053022384644,5.731307506561279,1.008528232574463,0,1.4768890142440796,-0.27631044387817383,1.5028374195098877,0.000155999994603917,1.008528232574463,1746559277.917294,101.95978546142578,23.149999618530273,0,-0.44852638244628906,960000.0,33,104.13592529296875,0.06414555758237839,0.5278431177139282,1.4768890142440796,7.784619331359863,1000,1.4768890142440796,3.342365264892578,0.011662214994430542,0.015263969078660011,0.020534295588731766,10412.87902986,90.09683227539062,0.410689115524292,NaN,1.0647798776626587,10200.4267578125,1.5028374195098877,1.008528232574463,192.05667114257812,47,1.5028374195098877,67.55000305175781,9.86523151397705
0.2706272453069687,49,0.014691531658172607,6.297436714172363,1.0054117441177368,0,1.499169111251831,0.566129207611084,1.5261540412902832,0.00015300000086426735,1.0054117441177368,1746559489.2905977,102.2099380493164,21.059999465942383,0,-0.17789913713932037,980000.0,40,94.6478042602539,0.04720435291528702,0.5124066472053528,1.499169111251831,7.078397274017334,1000,1.499169111251831,2.323697805404663,-0.01694120466709137,0.014311013743281364,0.018812287598848343,10619.070850817,109.09971618652344,0.4043590724468231,NaN,0.8208714127540588,10411.7998046875,1.5261540412902832,1.0054117441177368,211.30970764160156,48,1.5261540412902832,66.69999694824219,7.413535118103027
-0.20997779071331024,50,0.16387225687503815,4.3037285804748535,1.0063828229904175,0,1.520876407623291,-1.9937081336975098,1.5484918355941772,0.0001500000071246177,1.0063828229904175,1746559695.4824727,97.36735534667969,18.860000610351562,0,-0.3878769278526306,1000000.0,40,97.02476501464844,0.053880512714385986,0.497321218252182,1.520876407623291,6.694073677062988,1000,1.520876407623291,2.218763828277588,0.0066761597990989685,0.014109829440712929,0.018227724358439445,10795.238421067,108.76553344726562,0.3983253836631775,NaN,0.6861246824264526,10617.994140625,1.5484918355941772,1.0063828229904175,206.1329345703125,49,1.5484918355941772,37.900001525878906,6.8404459953308105
0.06447315216064453,51,0.05531737580895424,7.305330276489258,1.0070587396621704,0,1.5420176982879639,3.0016016960144043,1.5707361698150635,0.00014699999883305281,1.0070587396621704,1746559871.6499908,102.77798461914062,18.1299991607666,0,-0.3234037756919861,1020000.0,27,113.5657958984375,0.06041954830288887,0.4710836410522461,1.5420176982879639,6.126949310302734,1000,1.5420176982879639,2.981884479522705,0.006539035588502884,0.0145787438377738,0.023745780810713768,10996.881103239,73.33132934570312,0.3880960941314697,NaN,0.7866716980934143,10794.1630859375,1.5707361698150635,1.0070587396621704,176.109375,50,1.5707361698150635,64.75,8.557330131530762
0.09876397252082825,52,-0.25183868408203125,5.422654628753662,1.001829743385315,0,1.5627408027648926,-1.8826756477355957,1.5929102897644043,0.00014400000509340316,1.001829743385315,1746560073.2926822,98.24403381347656,19.260000228881836,0,-0.22463980317115784,1040000.0,38,99.22149658203125,0.05527110397815704,0.45900705456733704,1.5627408027648926,6.151181697845459,1000,1.5627408027648926,2.609560489654541,-0.005148444324731827,0.014235666953027248,0.02029966376721859,11182.367239109,103.32514190673828,0.3835192918777466,NaN,0.7838724851608276,10995.7900390625,1.5929102897644043,1.001829743385315,201.56922912597656,51,1.5929102897644043,64.9000015258789,7.544708728790283
-0.07165396213531494,53,0.17941340804100037,4.866776943206787,1.0052087306976318,0,1.5831077098846436,-0.555877685546875,1.6145879030227661,0.00014099999680183828,1.0052088499069214,1746560258.7787714,99.14604187011719,19.440000534057617,0,-0.2962937653064728,1060000.0,32,107.86911010742188,0.047873061150312424,0.4435727000236511,1.5831077098846436,4.987419128417969,1000,1.5831077098846436,1.827060580253601,-0.00739804282784462,0.013754237443208694,0.021855831146240234,11392.226080149,86.26378631591797,0.37766343355178833,NaN,0.6759536862373352,11181.2763671875,1.6145879030227661,1.0052088499069214,185.40989685058594,52,1.6145879030227661,49.900001525878906,6.86950159072876
0.12240774929523468,54,-0.07603204250335693,7.799919128417969,1.0036081075668335,0,1.6033148765563965,2.9331421852111816,1.6366690397262573,0.00013800000306218863,1.0036081075668335,1746560468.6376095,101.60189056396484,21.43000030517578,0,-0.1738860160112381,1080000.0,40,95.33120727539062,0.059727851301431656,0.43972116708755493,1.6033148765563965,5.585209846496582,1000,1.6033148765563965,2.8441641330718994,0.011854790151119232,0.015058641321957111,0.020883062854409218,11580.748104549,108.19293975830078,0.3762417435646057,NaN,0.8957019448280334,11391.1455078125,1.6366690397262573,1.0036081075668335,209.7948760986328,53,1.6366690397262573,78.5,8.179997444152832
-0.22851429879665375,55,-0.1387835294008255,7.708032131195068,1.005433440208435,0,1.6235265731811523,-0.09188699722290039,1.658983826637268,0.00013499999477062374,1.0054333209991455,1746560657.1596673,101.20559692382812,23.229999542236328,0,-0.40240031480789185,1100000.0,31,106.14388275146484,0.07418709248304367,0.4232842028141022,1.6235265731811523,6.439889907836914,1000,1.6235265731811523,3.1724202632904053,0.014459241181612015,0.014263161458075047,0.020243797451257706,11787.68491629,87.21782684326172,0.3702303171157837,NaN,1.1179637908935547,11579.6328125,1.658983826637268,1.0054333209991455,188.42347717285156,54,1.658983826637268,73.69999694824219,9.898667335510254
-0.06980562210083008,56,0.2136981189250946,6.230315685272217,1.007318377494812,0,1.6435296535491943,-1.4777164459228516,1.6809076070785522,0.0001320000010309741,1.007318377494812,1746560864.096489,103.30489349365234,20.389999389648438,0,-0.4722059369087219,1120000.0,38,96.67963409423828,0.06209953874349594,0.40156227350234985,1.6435296535491943,6.880948066711426,1000,1.6435296535491943,2.7528934478759766,-0.01208755373954773,0.014064258895814419,0.02133845165371895,11999.689120324,103.56385803222656,0.3623204827308655,NaN,0.8791491985321045,11786.599609375,1.6809076070785522,1.007318377494812,206.86880493164062,55,1.6809076070785522,53.20000076293945,8.956709861755371
0.21155807375907898,57,-0.21220195293426514,6.046950817108154,1.0058221817016602,0,1.6633862257003784,-0.1833648681640625,1.703131079673767,0.0001289999927394092,1.0058221817016602,1746561076.1006918,102.4240951538086,20.809999465942383,0,-0.26064786314964294,1140000.0,40,94.37804412841797,0.06541182100772858,0.3903423845767975,1.6633862257003784,6.987433910369873,1000,1.6633862257003784,2.5637099742889404,0.0033122822642326355,0.014985155314207077,0.01924077421426773,12208.957511084,109.48954772949219,0.35822269320487976,NaN,0.9352577924728394,11998.5830078125,1.703131079673767,1.0058221817016602,211.9136962890625,56,1.703131079673767,74.6500015258789,8.744523048400879
-0.05488458275794983,58,-0.2586711049079895,5.896448135375977,1.0044829845428467,0,1.6833351850509644,-0.15050268173217773,1.7251603603363037,0.00012599999899975955,1.0044829845428467,1746561285.3690898,98.7960205078125,23.530000686645508,0,-0.3155324459075928,1160000.0,40,95.68775939941406,0.05218974128365517,0.38095441460609436,1.6833351850509644,7.600729942321777,1000,1.6833351850509644,2.0250303745269775,-0.01322207972407341,0.014630718156695366,0.017911657691001892,12388.539754517,110.21707916259766,0.3549131751060486,NaN,0.8090780377388,12207.6865234375,1.7251603603363037,1.0044829845428467,209.01315307617188,57,1.7251603603363037,58.900001525878906,7.697074890136719
-0.028994977474212646,59,0.3160601258277893,6.579676628112793,1.0049712657928467,0,1.7031702995300293,0.6832284927368164,1.7473363876342773,0.0001230000052601099,1.0049712657928467,1746561464.951354,99.55876159667969,20.940000534057617,0,-0.3445274233818054,1180000.0,29,111.40849304199219,0.06707927584648132,0.36630380153656006,1.7031702995300293,7.946087837219238,1000,1.7031702995300293,2.7857422828674316,0.014889534562826157,0.014341440051794052,0.020810140296816826,12597.933339074,79.9607162475586,0.3500172793865204,NaN,1.0318448543548584,12387.4609375,1.7473363876342773,1.0049712657928467,179.51953125,58,1.7473363876342773,69.19999694824219,8.922625541687012
-0.20625334978103638,60,0.20004859566688538,4.116216659545898,1.01160728931427,0,1.7226876020431519,-2.4634599685668945,1.7687002420425415,0.00011999999696854502,1.01160728931427,1746561674.3449323,98.03306579589844,18.18000030517578,0,-0.5507807731628418,1200000.0,40,95.54125213623047,0.057880084961652756,0.33873653411865234,1.7226876020431519,7.678066253662109,1000,1.7226876020431519,2.397289514541626,-0.009199190884828568,0.01493828184902668,0.018956687301397324,12783.952097663,111.300537109375,0.34051766991615295,NaN,0.9548099637031555,12596.857421875,1.7687002420425415,1.01160728931427,209.3336639404297,59,1.7687002420425415,38.400001525878906,8.286954879760742
0.332127645611763,61,-0.20746514201164246,6.099781513214111,1.0041676759719849,0,1.7421271800994873,1.983564853668213,1.790649652481079,0.00011700000322889537,1.0041676759719849,1746561860.3636866,102.3426742553711,20.649999618530273,0,-0.2186531275510788,1220000.0,30,107.55084228515625,0.0781211256980896,0.32085761427879333,1.7421271800994873,8.533875465393066,1000,1.7421271800994873,2.642548084259033,0.020241040736436844,0.01446978747844696,0.020989399403333664,12992.634405826,83.61583709716797,0.33449578285217285,NaN,1.1729750633239746,12782.8759765625,1.790649652481079,1.0041676759719849,185.95855712890625,60,1.790649652481079,80.75,8.652984619140625
0.13929714262485504,62,-0.13136249780654907,5.922069072723389,1.0030229091644287,0,1.7617897987365723,-0.17771244049072266,1.8130030632019043,0.0001140000022132881,1.0030229091644287,1746562069.045988,98.08293151855469,24.139999389648438,0,-0.07935598492622375,1240000.0,40,95.86968994140625,0.058772191405296326,0.3136054277420044,1.7617897987365723,8.440773010253906,1000,1.7617897987365723,2.0309805870056152,-0.019348934292793274,0.014950963668525219,0.01724919117987156,13177.808468946,110.53353118896484,0.3319757282733917,NaN,0.8613265752792358,12991.552734375,1.8130030632019043,1.0030229091644287,208.61651611328125,61,1.8130030632019043,76.4000015258789,7.076457977294922
-0.2092096507549286,63,-0.30553942918777466,6.832320690155029,1.0053762197494507,0,1.7816413640975952,0.9102516174316406,1.8352959156036377,0.00011100000119768083,1.0053761005401611,1746562254.2200615,101.61705017089844,23.8700008392334,0,-0.28856563568115234,1260000.0,30,108.04175567626953,0.06827691942453384,0.29493483901023865,1.7816413640975952,8.654861450195312,1000,1.7816413640975952,2.7282752990722656,0.009504728019237518,0.014717780984938145,0.020324187353253365,13396.441010212,83.49651336669922,0.3258974254131317,NaN,0.9995732307434082,13176.7314453125,1.8352959156036377,1.0053761005401611,185.11361694335938,62,1.8352959156036377,62.349998474121094,7.865879535675049
0.2780268108472228,64,0.7554171681404114,6.9888458251953125,1.0011235475540161,0,1.8016694784164429,0.1565251350402832,1.8586000204086304,0.00010800000018207356,1.0011235475540161,1746562472.8526154,105.59410858154297,23.829999923706055,0,-0.010538824833929539,1280000.0,40,91.50212860107422,0.05599427595734596,0.2812633514404297,1.8016694784164429,7.975775241851807,1000,1.8016694784164429,3.068683624267578,-0.012282643467187881,0.015052368864417076,0.017614196985960007,13606.062681677,112.97998046875,0.32174152135849,NaN,0.856005072593689,13395.365234375,1.8586000204086304,1.0011235475540161,218.5741424560547,63,1.8586000204086304,96.8499984741211,7.951395511627197
-0.2380654877051711,65,0.11691418290138245,6.634224891662598,1.0057891607284546,0,1.8219648599624634,-0.35462093353271484,1.8823071718215942,0.0001049999991664663,1.0057891607284546,1746562682.474269,99.96245574951172,25.030000686645508,0,-0.24860431253910065,1300000.0,40,95.44158172607422,0.050865814089775085,0.2780124843120575,1.8219648599624634,7.614293098449707,1000,1.8219648599624634,2.464409351348877,-0.005128461867570877,0.013952145352959633,0.014936598017811775,13802.426521639,109.58973693847656,0.3207809031009674,NaN,0.9716693162918091,13604.9775390625,1.8823071718215942,1.0057891607284546,209.55226135253906,64,1.8823071718215942,79.94999694824219,8.960183143615723
-0.04773847758769989,66,0.13545280694961548,4.274113655090332,1.0055845975875854,0,1.8422958850860596,-2.3601112365722656,1.9053460359573364,0.00010199999815085903,1.0055845975875854,1746562878.8381042,98.20919036865234,22.440000534057617,0,-0.29634279012680054,1320000.0,36,101.88166809082031,0.055364545434713364,0.2577880024909973,1.8422958850860596,6.24472188949585,1000,1.8422958850860596,2.354276180267334,0.004498731344938278,0.01368149183690548,0.0201732125133276,14011.941745758,98.09693145751953,0.314310222864151,NaN,0.7307934761047363,13801.3515625,1.9053460359573364,1.0055845975875854,196.30616760253906,65,1.9053460359573364,46.79999923706055,6.48984432220459
-0.1244538426399231,67,0.09049702435731888,4.323842525482178,1.0078917741775513,0,1.8622362613677979,0.0497288703918457,1.9281235933303833,9.899999713525176e-05,1.0078917741775513,1746563088.3533046,100.03697967529297,17.31999969482422,0,-0.42079663276672363,1340000.0,40,95.49759674072266,0.06239571422338486,0.23173703253269196,1.8622362613677979,6.622878551483154,1000,1.8622362613677979,2.884126663208008,0.0070311687886714935,0.014604656025767326,0.020283574238419533,14224.281680806,109.39232635498047,0.30619484186172485,NaN,1.0129237174987793,14010.837890625,1.9281235933303833,1.0078917741775513,209.4293670654297,66,1.9281235933303833,57.29999923706055,8.592061042785645
-0.057486385107040405,68,0.2488251030445099,5.295750617980957,1.0075935125350952,0,1.8817635774612427,0.9719080924987793,1.950791358947754,9.600000339560211e-05,1.0075935125350952,1746563300.6932487,103.804931640625,16.540000915527344,0,-0.47828301787376404,1360000.0,40,94.2145004272461,0.07407452911138535,0.20181189477443695,1.8817635774612427,6.656391620635986,1000,1.8817635774612427,2.7240238189697266,0.011678814888000488,0.014622642658650875,0.020266059786081314,14435.296216456,108.47657012939453,0.2972663342952728,NaN,1.0354117155075073,14223.20703125,1.950791358947754,1.0075935125350952,212.28155517578125,67,1.950791358947754,61.0,9.259124755859375
0.06477674841880798,69,0.009417980909347534,5.1577653884887695,1.0095783472061157,0,1.9007329940795898,-0.1379852294921875,1.9732602834701538,9.300000237999484e-05,1.0095784664154053,1746563511.707691,102.10248565673828,14.329999923706055,0,-0.41350626945495605,1380000.0,40,94.8189697265625,0.058819614350795746,0.18048550188541412,1.9007329940795898,6.877045154571533,1000,1.9007329940795898,2.6611344814300537,-0.0152549147605896,0.014724341221153736,0.017827952280640602,14646.046131191,108.82571411132812,0.2911098301410675,NaN,0.9875019788742065,14434.1982421875,1.9732602834701538,1.0095784664154053,210.92825317382812,68,1.9732602834701538,57.650001525878906,8.364152908325195
0.2670644372701645,70,0.1310533881187439,6.841301918029785,1.0025441646575928,0,1.9198366403579712,1.6835365295410156,1.9967058897018433,9.000000136438757e-05,1.0025441646575928,1746563722.457677,102.24325561523438,21.639999389648438,0,-0.14644183218479156,1400000.0,40,94.9297866821289,0.057515766471624374,0.17720212042331696,1.9198366403579712,7.04409646987915,1000,1.9198366403579712,2.7895336151123047,-0.0013038478791713715,0.014308905228972435,0.015509557910263538,14851.495315568,108.43872833251953,0.2901116907596588,NaN,1.0221972465515137,14644.962890625,1.9967058897018433,1.0025441646575928,210.68203735351562,69,1.9967058897018433,93.8499984741211,8.979113578796387
-0.35999999940395355,71,0.3842119872570038,4.650243282318115,1.009628415107727,0,1.9390872716903687,-2.19105863571167,2.0195236206054688,8.70000003487803e-05,1.0096285343170166,1746563927.9068935,96.93109130859375,21.84000015258789,0,-0.5064418315887451,1420000.0,40,97.38347625732422,0.0573333241045475,0.1535467952489853,1.9390872716903687,7.621783256530762,1000,1.9390872716903687,2.805403232574463,-0.00018244236707687378,0.014310484752058983,0.018621942028403282,15060.268190478,108.44249725341797,0.28337156772613525,NaN,0.8362113237380981,14850.40234375,2.0195236206054688,1.0096285343170166,205.3736572265625,70,2.0195236206054688,46.5,8.249960899353027
0.171207994222641,72,-0.07696931064128876,5.6304731369018555,1.0060474872589111,0,1.9587541818618774,0.9802298545837402,2.0422914028167725,8.399999933317304e-05,1.0060474872589111,1746564136.6797738,99.81244659423828,25.030000686645508,0,-0.3352338373661041,1440000.0,40,95.83419036865234,0.06315616518259048,0.12769368290901184,1.9587541818618774,7.271061897277832,1000,1.9587541818618774,2.959402322769165,0.005822841078042984,0.014600704424083233,0.01974944770336151,15271.167252682,108.88128662109375,0.2761216163635254,NaN,0.8897711038589478,15059.171875,2.0422914028167725,1.0060474872589111,208.69378662109375,71,2.0422914028167725,62.099998474121094,8.14542007446289
-0.10348671674728394,73,0.09781726449728012,6.109528541564941,1.0052886009216309,0,1.9788397550582886,0.47905540466308594,2.0653107166290283,8.099999831756577e-05,1.0052886009216309,1746564347.5788074,101.77434539794922,25.43000030517578,0,-0.43872055411338806,1460000.0,39,94.86563873291016,0.07124216109514236,0.10514408349990845,1.9788397550582886,7.604274749755859,1000,1.9788397550582886,3.8609585762023926,0.00808599591255188,0.014420827850699425,0.02049894444644451,15483.594032979,109.05007934570312,0.26997631788253784,NaN,1.1971068382263184,15270.0771484375,2.0653107166290283,1.0052886009216309,210.82447814941406,72,2.0653107166290283,71.0,9.767984390258789
0.25273722410202026,74,0.5036357641220093,5.279744625091553,1.0069082975387573,0,1.999544620513916,-0.8297839164733887,2.088885545730591,7.79999973019585e-05,1.0069082975387573,1746564560.0055814,103.74759674072266,28.139999389648438,0,-0.1859833300113678,1480000.0,40,94.18826293945312,0.05433797836303711,0.08321651816368103,1.999544620513916,7.610709190368652,1000,1.999544620513916,3.4981110095977783,-0.016904182732105255,0.013816664926707745,0.017885426059365273,15695.404686848,108.59303283691406,0.26419588923454285,NaN,0.9470065236091614,15482.4912109375,2.088885545730591,1.0069082975387573,212.34068298339844,73,2.088885545730591,80.94999694824219,8.382709503173828
0.3356057107448578,75,0.05519378185272217,5.984772682189941,1.0007184743881226,0,2.0208981037139893,0.7050280570983887,2.1137518882751465,7.500000356230885e-05,1.0007184743881226,1746564771.816282,102.67843627929688,29.100000381469727,0,0.14962238073349,1500000.0,40,94.45352172851562,0.05389085412025452,0.0828300267457962,2.0208981037139893,7.600960731506348,1000,2.0208981037139893,2.9328057765960693,-0.0004471242427825928,0.014044921845197678,0.015472880564630032,15902.946544125,109.06586456298828,0.26414984464645386,NaN,1.0148996114730835,15694.3212890625,2.1137518882751465,1.0007184743881226,211.74435424804688,74,2.1137518882751465,105.80000305175781,7.514543533325195
-0.7728334069252014,76,-0.009572520852088928,5.553164958953857,1.0095235109329224,0,2.0428922176361084,-0.431607723236084,2.1378631591796875,7.200000254670158e-05,1.0095235109329224,1746564979.358112,98.50984191894531,29.670000076293945,0,-0.6232110261917114,1520000.0,40,96.40157318115234,0.05124383419752121,0.06668661534786224,2.0428922176361084,7.728022575378418,1000,2.0428922176361084,3.1776371002197266,-0.002647019922733307,0.014273297041654587,0.01771988719701767,16114.561904272,108.95559692382812,0.2600257396697998,NaN,1.1431056261062622,15901.8544921875,2.1378631591796875,1.0095235109329224,207.4654998779297,75,2.1378631591796875,46.25,9.296195030212402
0.44095028936862946,77,-0.16591155529022217,8.39805793762207,1.0027992725372314,0,2.0655410289764404,2.844892978668213,2.1627821922302246,6.900000153109431e-05,1.0027992725372314,1746565190.9734552,103.17121124267578,30.489999771118164,0,-0.18226073682308197,1540000.0,40,94.53704071044922,0.0924263522028923,0.053006477653980255,2.0655410289764404,8.732809066772461,1000,2.0655410289764404,4.073484420776367,0.041182518005371094,0.014026515185832977,0.01741093024611473,16324.257353529,108.38601684570312,0.25646451115608215,NaN,1.077822208404541,16113.4853515625,2.1627821922302246,1.0027992725372314,211.55728149414062,76,2.1627821922302246,91.6500015258789,9.230003356933594
-0.0786883682012558,78,0.17814937233924866,6.361834526062012,1.0041953325271606,0,2.0888631343841553,-2.0362234115600586,2.18762469291687,6.600000051548705e-05,1.0041953325271606,1746565400.6689172,100.50170135498047,31.389999389648438,0,-0.26094910502433777,1560000.0,40,95.41146850585938,0.05268210545182228,0.0438922755420208,2.0888631343841553,8.024941444396973,1000,2.0888631343841553,3.1447391510009766,-0.03974424675107002,0.01330566592514515,0.01489951740950346,16535.102490146,109.11665344238281,0.2542145848274231,NaN,0.9074601531028748,16323.166015625,2.18762469291687,1.0041953325271606,209.618408203125,77,2.18762469291687,66.6500015258789,7.6003499031066895
-0.2742052972316742,79,-0.3867512345314026,5.536377429962158,1.0063140392303467,0,2.1127171516418457,-0.8254570960998535,2.2119805812835693,6.299999949987978e-05,1.0063140392303467,1746565611.5140576,101.52920532226562,30.450000762939453,0,-0.535154402256012,1580000.0,40,94.89098358154297,0.05897348374128342,0.018729964271187782,2.1127171516418457,7.668806552886963,1000,2.1127171516418457,3.3352913856506348,0.006291378289461136,0.013757189735770226,0.018547464162111282,16744.391744767,109.2389144897461,0.24793444573879242,NaN,0.9031171798706055,16534.01953125,2.2119805812835693,1.0063140392303467,210.7681884765625,78,2.2119805812835693,53.849998474121094,9.176608085632324
-0.16468602418899536,80,0.1801023781299591,4.3744096755981445,1.0102620124816895,0,2.1362593173980713,-1.1619677543640137,2.2357637882232666,5.999999848427251e-05,1.0102620124816895,1746565820.8033135,99.98849487304688,21.299999237060547,0,-0.6998404264450073,1600000.0,40,95.59696197509766,0.05726844072341919,-0.016867343336343765,2.1362593173980713,7.784975051879883,1000,2.1362593173980713,3.3397417068481445,-0.0017050430178642273,0.013991759158670902,0.017870953306555748,16951.025179341,109.22312927246094,0.23941513895988464,NaN,1.1090075969696045,16743.296875,2.2357637882232666,1.0102620124816895,209.211669921875,79,2.2357637882232666,49.70000076293945,10.11545467376709
0.3481553792953491,81,-0.015488743782043457,4.371395587921143,1.0026264190673828,0,2.1597468852996826,-0.003014087677001953,2.2592408657073975,5.700000110664405e-05,1.0026264190673828,1746566027.4367368,97.9256362915039,23.790000915527344,0,-0.3516850471496582,1620000.0,40,96.83882904052734,0.04490785673260689,-0.03444390371441841,2.1597468852996826,7.366387367248535,1000,2.1597468852996826,2.625692367553711,-0.012360583990812302,0.012937051244080067,0.013713499531149864,17162.607322576,108.60301971435547,0.2352997064590454,NaN,0.7187120318412781,16949.904296875,2.2592408657073975,1.0026264190673828,206.52871704101562,80,2.2592408657073975,55.75,7.537154674530029
-0.2524973750114441,82,-0.09073147922754288,5.618067741394043,1.007739782333374,0,2.1830999851226807,1.2466721534729004,2.2825498580932617,5.400000009103678e-05,1.007739782333374,1746566239.0188751,102.3170166015625,22.75,0,-0.6041824221611023,1640000.0,40,94.5899429321289,0.04989546909928322,-0.05698559060692787,2.1830999851226807,6.4570841789245605,1000,2.1830999851226807,4.256286144256592,0.004987612366676331,0.01369994692504406,0.01598452404141426,17369.37377415,109.12189483642578,0.23015902936458588,NaN,0.994314432144165,17161.451171875,2.2825498580932617,1.007739782333374,211.43896484375,81,2.2825498580932617,58.75,10.056609153747559
0.11881312727928162,83,0.22868981957435608,3.968923330307007,1.0056798458099365,0,2.206033229827881,-1.6491444110870361,2.305396556854248,5.0999999075429514e-05,1.0056798458099365,1746566445.7853305,98.1335220336914,19.34000015258789,0,-0.4853692948818207,1660000.0,40,96.88526153564453,0.055721938610076904,-0.07794659584760666,2.206033229827881,6.732470512390137,1000,2.206033229827881,2.9715535640716553,0.005826469510793686,0.01272143516689539,0.014799926429986954,17577.194328442,108.29615783691406,0.2254021316766739,NaN,0.894744336605072,17368.01953125,2.305396556854248,1.0056798458099365,206.42974853515625,82,2.305396556854248,49.45000076293945,8.175292015075684
