Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Max,Train/KL,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,_runtime,Safety/ShieldLagrangeMultiplier/Min,Train/Epoch,Value/reward,Time/Total,Loss/Loss_reward_critic/Delta,Time/Epoch,Train/Entropy,_step,Loss/Loss_reward_critic,Time/Update,Time/Rollout,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Train/StopIter,Train/PolicyStd,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/FPS,Metrics/EpRet,Train/LR,Metrics/EpCost,_timestamp,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c,Safety/EpCostShield,Train/PolicyRatio/Min,Loss/Loss_pi,Value/Adv,Train/PolicyRatio,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Value/cost,Train/PolicyRatio/Std
2.260092258453369,1.0077388286590576,0.012239288538694382,6.232321262359619,0,12666.175960868,2.260092258453369,83,0.7649039030075073,12512.04296875,0.004053592681884766,143.65914916992188,0.3069835901260376,84,0.04742526262998581,80.88980865478516,62.76926040649414,1680000.0,2.380966901779175,2.260092258453369,1000,40,0.3403877019882202,-0.3351566419005394,0,3.8937413692474365,139.2184295654297,6.23194694519043,4.8000001697801054e-05,21.200000762939453,1746562758.6712677,-0.8798611164093018,NaN,36.150001525878906,1.0077388286590576,-0.3949195444583893,0.024158187210559845,1.0077388286590576,2.380966901779175,2.380966901779175,1.948671817779541,0.01140074897557497
2.2830164432525635,1.0050442218780518,0.011644193902611732,6.075291633605957,0,12813.197593994,2.2830164432525635,84,0.7319056391716003,12665.373046875,-0.00409114733338356,153.24501037597656,0.30592018365859985,85,0.04333411529660225,87.97625732421875,65.2686767578125,1700000.0,2.404850482940674,2.2830164432525635,1000,40,0.34035006165504456,0.2894059717655182,0,3.334406614303589,130.5099639892578,6.054520130157471,4.5000000682193786e-05,21.030000686645508,1746562912.0984805,-0.5593347549438477,NaN,68.69999694824219,1.0050442218780518,-0.1055135726928711,0.0716305673122406,1.0050442218780518,2.404850482940674,2.404850482940674,2.1103875637054443,0.012215995229780674
2.30631685256958,1.002998948097229,0.011831863783299923,6.81736421585083,0,12960.189782901,2.30631685256958,85,0.9663501977920532,12812.357421875,0.01963372901082039,146.8016815185547,0.3112131953239441,86,0.06296784430742264,79.13224792480469,67.66937255859375,1720000.0,2.4292073249816895,2.30631685256958,1000,40,0.34256234765052795,-0.09711554646492004,0,4.580946445465088,136.23822021484375,6.836501598358154,4.199999966658652e-05,22.75,1746563059.1200776,1.246539831161499,NaN,64.0999984741211,1.002998948097229,-0.20262911915779114,-0.04862713813781738,1.0029988288879395,2.4292073249816895,2.4292073249816895,2.0268139839172363,0.011679352261126041
2.329124689102173,1.0028955936431885,0.0093495799228549,5.308413505554199,0,13107.061721278,2.329124689102173,86,0.6150714755058289,12959.4892578125,-0.019306227564811707,146.91329956054688,0.3155699372291565,87,0.04366161674261093,82.92395782470703,63.9892692565918,1740000.0,2.4539616107940674,2.329124689102173,1000,40,0.34390169382095337,-0.03348901867866516,0,3.630627393722534,136.1347198486328,6.490779876708984,3.899999865097925e-05,22.450000762939453,1746563206.1122887,-0.9503190517425537,NaN,42.54999923706055,1.0028955936431885,-0.2361181378364563,0.12704312801361084,1.0028955936431885,2.4539616107940674,2.4539616107940674,1.667618751525879,0.01104607991874218
2.3507606983184814,1.0090174674987793,0.01123860478401184,7.38512659072876,0,13259.535098138,2.3507606983184814,87,0.8325488567352295,13106.255859375,0.0015654340386390686,146.68734741210938,0.30413663387298584,88,0.04522705078125,83.28661346435547,63.40068817138672,1760000.0,2.4784412384033203,2.3507606983184814,1000,40,0.3404025435447693,-0.35005152225494385,0,2.9262819290161133,136.3444061279297,6.432019233703613,3.600000127335079e-05,17.0,1746563352.984354,-0.7043454647064209,NaN,24.200000762939453,1.0090174674987793,-0.5861696600914001,0.05450587719678879,1.0090174674987793,2.4784412384033203,2.4784412384033203,2.379307508468628,0.011286215856671333
2.3719089031219482,1.007150650024414,0.008601251058280468,6.3744025230407715,0,13412.144146763,2.3719089031219482,88,0.6940078735351562,13258.642578125,-0.004769962280988693,152.20387268066406,0.29638341069221497,89,0.04045708850026131,88.35514831542969,63.848663330078125,1780000.0,2.5026402473449707,2.3719089031219482,1000,40,0.33853286504745483,0.20204144716262817,0,3.32944393157959,131.4027099609375,6.446481704711914,3.300000025774352e-05,16.670000076293945,1746563505.4576015,0.40316200256347656,NaN,38.29999923706055,1.007150650024414,-0.384128212928772,-0.06758047640323639,1.007150650024414,2.5026402473449707,2.5026402473449707,1.9747980833053589,0.010734003968536854
2.393028974533081,1.0051251649856567,0.008876772597432137,7.108911514282227,0,13567.25629073,2.393028974533081,89,0.8168967962265015,13411.37109375,0.0073228031396865845,152.4584197998047,0.29573312401771545,90,0.04777989163994789,88.9386978149414,63.51966857910156,1800000.0,2.5260677337646484,2.393028974533081,1000,40,0.33854609727859497,0.027904212474822998,0,3.952601909637451,131.1833038330078,6.647875785827637,2.9999999242136255e-05,12.3100004196167,1746563658.0666275,0.6231579780578613,NaN,48.45000076293945,1.0051251649856567,-0.356224000453949,0.3815872073173523,1.0051251649856567,2.5260677337646484,2.5260677337646484,2.61136531829834,0.011006654240190983
2.415336847305298,1.001034140586853,0.009571503847837448,6.063579559326172,0,13724.485524428,2.415336847305298,90,0.6755600571632385,13566.5498046875,-0.006709538400173187,155.0280303955078,0.29875969886779785,91,0.041070353239774704,90.10037994384766,64.92757415771484,1820000.0,2.5491082668304443,2.415336847305298,1000,40,0.3399299681186676,0.360101928235963,0,5.862171173095703,129.00892639160156,5.6014814376831055,2.700000004551839e-05,14.819999694824219,1746563813.1787457,1.909569263458252,NaN,79.0999984741211,1.001034140586853,0.0038779277820140123,-0.032478511333465576,1.001034140586853,2.5491082668304443,2.5491082668304443,1.9060425758361816,0.01072867400944233
2.4382224082946777,1.0022273063659668,0.00956658273935318,8.160374641418457,0,13882.27261563,2.4382224082946777,91,0.812404990196228,13723.7685546875,0.008187983185052872,157.1339874267578,0.3062063455581665,92,0.049258336424827576,90.93988800048828,66.19405364990234,1840000.0,2.5719850063323975,2.4382224082946777,1000,40,0.3427501916885376,-0.3108463485259563,0,5.992659091949463,127.2799072265625,5.8633832931518555,2.4000000848900527e-05,16.299999237060547,1746563970.4081354,0.13048791885375977,NaN,66.4000015258789,1.0022273063659668,-0.30696842074394226,0.10672608017921448,1.0022273063659668,2.5719850063323975,2.5719850063323975,2.642698049545288,0.010394235141575336
2.462313652038574,1.003440499305725,0.007727630436420441,9.984001159667969,0,14038.904603524,2.462313652038574,92,0.9555925726890564,13881.517578125,-0.0014960244297981262,157.6538848876953,0.31069743633270264,93,0.04776231199502945,91.07212829589844,66.58167266845703,1860000.0,2.5952391624450684,2.462313652038574,1000,40,0.3445088267326355,-0.049016714096069336,0,7.146186828613281,126.86018371582031,5.839392185211182,2.099999983329326e-05,20.600000381469727,1746564128.1950514,1.1535277366638184,NaN,83.9000015258789,1.003440499305725,-0.3559851348400116,-0.03441518545150757,1.003440499305725,2.5952391624450684,2.5952391624450684,3.485609292984009,0.009651673957705498
2.4858169555664062,1.0036755800247192,0.007965803146362305,6.076413631439209,0,14197.953778101,2.4858169555664062,93,0.5764822959899902,14038.166015625,-0.009945306926965714,156.51417541503906,0.30611684918403625,94,0.037817005068063736,89.36154174804688,67.15257263183594,1880000.0,2.6188011169433594,2.4858169555664062,1000,40,0.3427792191505432,0.05692291259765625,0,4.292333602905273,127.78395080566406,5.448911190032959,1.8000000636675395e-05,20.280000686645508,1746564284.8272014,-2.853853225708008,NaN,41.349998474121094,1.0036755800247192,-0.29906222224235535,-0.20689892768859863,1.0036755800247192,2.6188011169433594,2.6188011169433594,2.0897347927093506,0.00936194695532322
2.5100412368774414,1.0025545358657837,0.007257997058331966,7.436245918273926,0,14354.287993214,2.5100412368774414,94,0.6981298923492432,14197.22265625,0.0022243261337280273,158.9393768310547,0.3110447824001312,95,0.04004133120179176,88.8238296508789,70.1154556274414,1900000.0,2.6427078247070312,2.5100412368774414,1000,40,0.3439699709415436,0.1050788164138794,0,4.851014137268066,125.83414459228516,5.179942607879639,1.4999999621068127e-05,20.790000915527344,1746564443.8762462,0.558680534362793,NaN,72.6500015258789,1.0025545358657837,-0.19398340582847595,0.13821877539157867,1.0025545358657837,2.6427078247070312,2.6427078247070312,2.3002004623413086,0.00937725231051445
2.5333712100982666,1.004090428352356,0.006063651759177446,5.074913024902344,0,14507.659691289,2.5333712100982666,95,0.4951075613498688,14353.580078125,0.001965973526239395,156.24737548828125,0.3164443075656891,96,0.04200730472803116,91.23168182373047,65.01564025878906,1920000.0,2.66656756401062,2.5333712100982666,1000,40,0.34577256441116333,-0.083414226770401,0,3.526211738586426,128.0021514892578,5.049752235412598,1.2000000424450263e-05,17.790000915527344,1746564600.2104473,-1.3248023986816406,NaN,33.95000076293945,1.004090428352356,-0.27739763259887695,-0.15209519863128662,1.0040903091430664,2.66656756401062,2.66656756401062,1.6556788682937622,0.008784630335867405
2.5562028884887695,1.0027096271514893,0.006234440486878157,5.537682056427002,0,14663.954729504,2.5562028884887695,96,0.7674658894538879,14506.953125,0.001573260873556137,153.2855682373047,0.31730934977531433,97,0.043580565601587296,85.98550415039062,67.30001831054688,1940000.0,2.690021514892578,2.5562028884887695,1000,40,0.3464517593383789,0.01842057704925537,0,2.9134433269500732,130.4754180908203,5.14002799987793,9.000000318337698e-06,14.779999732971191,1746564753.58227,-0.6127684116363525,NaN,41.400001525878906,1.0027096271514893,-0.2589770555496216,0.1774919331073761,1.0027096271514893,2.690021514892578,2.690021514892578,1.546456217765808,0.00855977926403284
2.5805470943450928,0.9996997117996216,0.00619351165369153,6.1608381271362305,0,14813.708853244,2.5805470943450928,97,0.7106828093528748,14663.2490234375,0.0053817592561244965,156.21072387695312,0.320039838552475,98,0.04896232485771179,85.453369140625,70.7573013305664,1960000.0,2.7130110263824463,2.5805470943450928,1000,40,0.347531795501709,0.37310193479061127,0,4.408258438110352,128.0321807861328,5.341799259185791,6.000000212225132e-06,13.9399995803833,1746564909.8772545,1.4948151111602783,NaN,90.44999694824219,0.9996997117996216,0.11412487924098969,-0.09022040665149689,0.9996997117996216,2.7130110263824463,2.7130110263824463,1.987676978111267,0.008125342428684235
2.605198621749878,0.9988163113594055,0.004697692114859819,5.501677513122559,0,14964.778695044,2.605198621749878,98,0.6519595384597778,14812.9873046875,0.0019021742045879364,149.65509033203125,0.32664161920547485,99,0.05086449906229973,84.76024627685547,64.89478302001953,1980000.0,2.7357847690582275,2.605198621749878,1000,40,0.3497055470943451,-0.17182471603155136,0,4.441325664520264,133.640625,5.996460437774658,3.000000106112566e-06,15.529999732971191,1746565059.6313505,0.03306722640991211,NaN,63.70000076293945,0.9988163113594055,-0.057699836790561676,-0.012981165200471878,0.9988163113594055,2.7357847690582275,2.7357847690582275,1.5278316736221313,0.007380255963653326
2.6294143199920654,1.0011236667633057,0.003491155570372939,6.414023399353027,0,14965.541671101,2.6294143199920654,99,0.7495536208152771,14964.0859375,-0.007418885827064514,150.99905395507812,0.3306801915168762,100,0.043445613235235214,87.415283203125,63.583709716796875,2000000.0,2.7583510875701904,2.6294143199920654,1000,40,0.3510836362838745,-0.24601497501134872,0,3.843559980392456,132.451171875,6.243068695068359,0.0,15.380000114440918,1746565210.7012084,-0.5977656841278076,NaN,45.900001525878906,1.0011236667633057,-0.3037148118019104,0.2594434916973114,1.0011236667633057,2.7583510875701904,2.7583510875701904,1.8270823955535889,0.007138750981539488
